DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1991-09-01,317.0,61.0,20.0,0.0,0.0
1991-09-02,189.0,61.0,0.0,0.0,0.0
1991-09-03,206.0,78.0,0.0,0.0,0.0
1991-09-04,222.0,100.0,0.0,0.0,0.0
1991-09-05,206.0,111.0,69.0,0.0,0.0
1991-09-06,222.0,94.0,0.0,0.0,0.0
1991-09-07,228.0,94.0,0.0,0.0,0.0
1991-09-08,250.0,106.0,0.0,0.0,0.0
1991-09-09,272.0,117.0,0.0,0.0,0.0
1991-09-10,267.0,122.0,0.0,0.0,0.0
1991-09-11,194.0,156.0,76.0,0.0,0.0
1991-09-12,206.0,78.0,0.0,0.0,0.0
1991-09-13,217.0,67.0,0.0,0.0,0.0
1991-09-14,228.0,72.0,0.0,0.0,0.0
1991-09-15,261.0,139.0,0.0,0.0,0.0
1991-09-16,211.0,161.0,0.0,0.0,0.0
1991-09-17,294.0,189.0,69.0,0.0,0.0
1991-09-18,294.0,122.0,0.0,0.0,0.0
1991-09-19,250.0,106.0,704.0,0.0,0.0
1991-09-20,250.0,33.0,132.0,0.0,0.0
1991-09-21,250.0,17.0,0.0,0.0,0.0
1991-09-22,122.0,22.0,0.0,0.0,0.0
1991-09-23,167.0,33.0,0.0,0.0,0.0
1991-09-24,122.0,50.0,46.0,0.0,0.0
1991-09-25,167.0,44.0,127.0,0.0,0.0
1991-09-26,122.0,67.0,46.0,0.0,0.0
1991-09-27,144.0,17.0,41.0,0.0,0.0
1991-09-28,117.0,-6.0,0.0,0.0,0.0
1991-09-29,128.0,0.0,0.0,0.0,0.0
1991-09-30,161.0,-17.0,0.0,0.0,0.0
1991-10-01,,-17.0,0.0,0.0,0.0
1991-10-02,206.0,139.0,0.0,0.0,0.0
1991-10-03,233.0,133.0,0.0,0.0,0.0
1991-10-04,228.0,111.0,0.0,0.0,0.0
1991-10-05,206.0,117.0,0.0,0.0,0.0
1991-10-06,211.0,72.0,165.0,0.0,0.0
1991-10-07,128.0,-11.0,0.0,0.0,0.0
1991-10-08,83.0,-6.0,0.0,0.0,0.0
1991-10-09,133.0,22.0,0.0,0.0,0.0
1991-10-10,167.0,44.0,0.0,0.0,0.0
1991-10-11,183.0,61.0,0.0,0.0,0.0
1991-10-12,183.0,0.0,147.0,0.0,0.0
1991-10-13,183.0,0.0,0.0,0.0,0.0
1991-10-14,89.0,-33.0,0.0,0.0,0.0
1991-10-15,106.0,44.0,0.0,0.0,0.0
1991-10-16,156.0,44.0,173.0,0.0,0.0
1991-10-17,94.0,11.0,0.0,0.0,0.0
1991-10-18,94.0,11.0,132.0,0.0,0.0
1991-10-19,178.0,33.0,0.0,0.0,0.0
1991-10-20,139.0,-17.0,0.0,0.0,0.0
1991-10-21,78.0,-11.0,0.0,0.0,0.0
1991-10-22,94.0,0.0,0.0,0.0,0.0
1991-10-23,161.0,11.0,0.0,0.0,0.0
1991-10-24,206.0,100.0,0.0,0.0,0.0
1991-10-25,172.0,128.0,0.0,0.0,0.0
1991-10-26,178.0,133.0,0.0,0.0,0.0
1991-10-27,200.0,139.0,0.0,0.0,0.0
1991-10-28,206.0,44.0,0.0,0.0,0.0
1991-10-29,100.0,-17.0,0.0,0.0,0.0
1991-10-30,117.0,-17.0,0.0,0.0,0.0
1991-10-31,133.0,0.0,0.0,0.0,0.0
1991-11-01,128.0,28.0,0.0,0.0,0.0
1991-11-02,172.0,61.0,0.0,0.0,0.0
1991-11-03,117.0,-33.0,0.0,0.0,0.0
1991-11-04,50.0,-50.0,0.0,0.0,0.0
1991-11-05,6.0,-83.0,0.0,0.0,0.0
1991-11-06,6.0,-89.0,0.0,0.0,0.0
1991-11-07,44.0,-39.0,0.0,0.0,0.0
1991-11-08,44.0,-44.0,0.0,0.0,0.0
1991-11-09,-6.0,-83.0,0.0,0.0,0.0
1991-11-10,-6.0,-78.0,0.0,0.0,0.0
1991-11-11,33.0,-28.0,122.0,0.0,0.0
1991-11-12,0.0,-22.0,0.0,0.0,0.0
1991-11-13,17.0,-17.0,25.0,25.0,
1991-11-14,11.0,-6.0,0.0,,0.0
1991-11-15,89.0,0.0,0.0,0.0,0.0
1991-11-16,133.0,61.0,0.0,0.0,0.0
1991-11-17,,,,0.0,0.0
1991-11-18,94.0,-61.0,0.0,0.0,0.0
1991-11-19,72.0,-28.0,0.0,0.0,0.0
1991-11-20,150.0,28.0,0.0,0.0,0.0
1991-11-21,178.0,89.0,0.0,0.0,0.0
1991-11-22,144.0,83.0,246.0,0.0,0.0
1991-11-23,106.0,67.0,284.0,0.0,0.0
1991-11-24,94.0,67.0,10.0,0.0,0.0
1991-11-25,94.0,-50.0,0.0,0.0,0.0
1991-11-26,-33.0,-61.0,13.0,,
1991-11-27,-17.0,-89.0,0.0,,0.0
1991-11-28,6.0,-89.0,0.0,,0.0
1991-11-29,78.0,6.0,8.0,0.0,0.0
1991-11-30,128.0,78.0,0.0,0.0,0.0
1991-12-01,133.0,67.0,5.0,0.0,0.0
1991-12-02,67.0,28.0,0.0,0.0,0.0
1991-12-03,28.0,-6.0,465.0,0.0,0.0
1991-12-04,78.0,-22.0,53.0,0.0,0.0
1991-12-05,-22.0,-117.0,38.0,,51.0
1991-12-06,-22.0,-122.0,15.0,,25.0
1991-12-07,17.0,-83.0,0.0,,0.0
1991-12-08,67.0,11.0,0.0,0.0,0.0
1991-12-09,106.0,11.0,0.0,0.0,0.0
1991-12-10,111.0,-6.0,0.0,0.0,0.0
1991-12-11,50.0,-6.0,0.0,0.0,0.0
1991-12-12,56.0,0.0,0.0,0.0,0.0
1991-12-13,78.0,6.0,33.0,0.0,0.0
1991-12-14,100.0,61.0,104.0,0.0,0.0
1991-12-15,106.0,-50.0,15.0,0.0,0.0
1991-12-16,-22.0,-94.0,8.0,0.0,
1991-12-17,-78.0,-139.0,13.0,25.0,
1991-12-18,-39.0,-139.0,13.0,25.0,
1991-12-19,-50.0,-156.0,0.0,25.0,0.0
1991-12-20,-83.0,-156.0,0.0,25.0,0.0
1991-12-21,0.0,-156.0,0.0,,0.0
1991-12-22,22.0,-44.0,0.0,,0.0
1991-12-23,33.0,-44.0,0.0,0.0,0.0
1991-12-24,22.0,-50.0,64.0,0.0,0.0
1991-12-25,-22.0,-83.0,0.0,,0.0
1991-12-26,6.0,-100.0,0.0,,0.0
1991-12-27,0.0,-89.0,0.0,,0.0
1991-12-28,17.0,-67.0,0.0,,0.0
1991-12-29,67.0,-67.0,109.0,0.0,0.0
1991-12-30,56.0,-44.0,89.0,,25.0
1991-12-31,-44.0,-117.0,0.0,,0.0
1992-01-01,-11.0,-122.0,0.0,0.0,0.0
1992-01-02,0.0,-122.0,0.0,0.0,0.0
1992-01-03,44.0,-22.0,13.0,0.0,0.0
1992-01-04,78.0,28.0,0.0,0.0,0.0
1992-01-05,78.0,17.0,135.0,0.0,0.0
1992-01-06,17.0,-17.0,0.0,0.0,0.0
1992-01-07,0.0,-17.0,0.0,0.0,0.0
1992-01-08,0.0,-72.0,0.0,0.0,0.0
1992-01-09,17.0,-72.0,0.0,0.0,0.0
1992-01-10,17.0,-6.0,64.0,0.0,0.0
1992-01-11,6.0,-56.0,33.0,0.0,0.0
1992-01-12,-28.0,-50.0,66.0,,
1992-01-13,39.0,-50.0,0.0,0.0,0.0
1992-01-14,94.0,22.0,18.0,0.0,0.0
1992-01-15,111.0,-122.0,165.0,0.0,0.0
1992-01-16,-72.0,-161.0,30.0,76.0,
1992-01-17,-72.0,-183.0,0.0,76.0,0.0
1992-01-18,-39.0,-150.0,0.0,,0.0
1992-01-19,-78.0,-194.0,0.0,,0.0
1992-01-20,-117.0,-189.0,25.0,,
1992-01-21,-67.0,-194.0,13.0,102.0,
1992-01-22,-28.0,-94.0,0.0,,0.0
1992-01-23,6.0,-94.0,0.0,,0.0
1992-01-24,67.0,-28.0,76.0,0.0,
1992-01-25,-28.0,-117.0,0.0,0.0,0.0
1992-01-26,-78.0,-128.0,28.0,25.0,
1992-01-27,-61.0,-128.0,0.0,25.0,0.0
1992-01-28,-33.0,-78.0,0.0,25.0,0.0
1992-01-29,11.0,-44.0,0.0,0.0,0.0
1992-01-30,44.0,-67.0,0.0,0.0,0.0
1992-01-31,11.0,-67.0,0.0,0.0,0.0
1992-02-01,22.0,-78.0,102.0,25.0,
1992-02-02,6.0,-128.0,15.0,25.0,0.0
1992-02-03,-39.0,-122.0,,,8.0
1992-02-04,0.0,-83.0,0.0,,0.0
1992-02-05,11.0,-83.0,0.0,0.0,0.0
1992-02-06,-39.0,-111.0,0.0,0.0,0.0
1992-02-07,0.0,-111.0,0.0,0.0,0.0
1992-02-08,-11.0,-61.0,0.0,0.0,0.0
1992-02-09,-6.0,-139.0,10.0,,8.0
1992-02-10,-83.0,-183.0,0.0,,0.0
1992-02-11,-50.0,-189.0,0.0,0.0,0.0
1992-02-12,-11.0,-194.0,25.0,,13.0
1992-02-13,-94.0,-150.0,,,13.0
1992-02-14,-44.0,-100.0,46.0,51.0,38.0
1992-02-15,6.0,-50.0,0.0,,0.0
1992-02-16,50.0,-6.0,112.0,,0.0
1992-02-17,33.0,-61.0,0.0,,0.0
1992-02-18,67.0,-61.0,0.0,,0.0
1992-02-19,44.0,6.0,28.0,0.0,0.0
1992-02-20,50.0,11.0,0.0,0.0,0.0
1992-02-21,17.0,-17.0,0.0,0.0,0.0
1992-02-22,50.0,-44.0,0.0,0.0,0.0
1992-02-23,67.0,-17.0,0.0,0.0,0.0
1992-02-24,72.0,-6.0,0.0,0.0,0.0
1992-02-25,11.0,-22.0,99.0,0.0,
1992-02-26,-6.0,-22.0,48.0,,13.0
1992-02-27,-11.0,-39.0,0.0,,
1992-02-28,6.0,-39.0,15.0,51.0,25.0
1992-02-29,61.0,-133.0,10.0,,0.0
1992-03-01,-83.0,-139.0,0.0,,0.0
1992-03-02,94.0,-83.0,97.0,0.0,0.0
1992-03-03,83.0,-17.0,0.0,0.0,0.0
1992-03-04,39.0,-33.0,0.0,0.0,0.0
1992-03-05,33.0,0.0,0.0,0.0,0.0
1992-03-06,172.0,6.0,0.0,0.0,0.0
1992-03-07,78.0,6.0,61.0,0.0,0.0
1992-03-08,78.0,44.0,74.0,0.0,0.0
1992-03-09,78.0,56.0,10.0,0.0,0.0
1992-03-10,128.0,56.0,0.0,0.0,0.0
1992-03-11,117.0,-44.0,419.0,0.0,0.0
1992-03-12,-44.0,-133.0,109.0,,51.0
1992-03-13,-39.0,-144.0,,,51.0
1992-03-14,-44.0,-139.0,0.0,,0.0
1992-03-15,-22.0,-122.0,0.0,,0.0
1992-03-16,-22.0,-161.0,0.0,,0.0
1992-03-17,-28.0,-156.0,0.0,,0.0
1992-03-18,11.0,-89.0,0.0,0.0,0.0
1992-03-19,17.0,-83.0,43.0,51.0,
1992-03-20,-22.0,-106.0,48.0,76.0,
1992-03-21,6.0,-89.0,0.0,,0.0
1992-03-22,-33.0,-100.0,0.0,,0.0
1992-03-23,-44.0,-94.0,71.0,102.0,
1992-03-24,-28.0,-117.0,,127.0,
1992-03-25,22.0,-106.0,0.0,0.0,0.0
1992-03-26,89.0,-6.0,13.0,0.0,
1992-03-27,56.0,0.0,305.0,0.0,0.0
1992-03-28,28.0,-50.0,64.0,51.0,
1992-03-29,28.0,-50.0,0.0,,0.0
1992-03-30,72.0,-33.0,0.0,,0.0
1992-03-31,33.0,-6.0,56.0,0.0,
1992-04-01,78.0,-6.0,0.0,0.0,0.0
1992-04-02,56.0,-56.0,0.0,0.0,0.0
1992-04-03,-17.0,-72.0,48.0,51.0,
1992-04-04,-11.0,-67.0,0.0,0.0,0.0
1992-04-05,39.0,-39.0,0.0,0.0,0.0
1992-04-06,61.0,-39.0,0.0,0.0,0.0
1992-04-07,89.0,-28.0,0.0,0.0,0.0
1992-04-08,156.0,17.0,23.0,0.0,0.0
1992-04-09,94.0,6.0,0.0,0.0,0.0
1992-04-10,106.0,28.0,30.0,0.0,0.0
1992-04-11,156.0,28.0,51.0,0.0,0.0
1992-04-12,139.0,78.0,140.0,0.0,0.0
1992-04-13,94.0,-72.0,0.0,0.0,0.0
1992-04-14,39.0,-72.0,0.0,0.0,0.0
1992-04-15,117.0,-39.0,0.0,0.0,0.0
1992-04-16,100.0,-33.0,0.0,0.0,0.0
1992-04-17,67.0,22.0,38.0,0.0,0.0
1992-04-18,133.0,17.0,66.0,0.0,0.0
1992-04-19,133.0,17.0,41.0,0.0,0.0
1992-04-20,133.0,33.0,5.0,0.0,0.0
1992-04-21,128.0,67.0,0.0,0.0,0.0
1992-04-22,167.0,128.0,163.0,0.0,0.0
1992-04-23,183.0,72.0,0.0,0.0,0.0
1992-04-24,194.0,94.0,0.0,0.0,0.0
1992-04-25,200.0,44.0,91.0,0.0,0.0
1992-04-26,94.0,28.0,13.0,0.0,0.0
1992-04-27,72.0,22.0,20.0,0.0,0.0
1992-04-28,117.0,28.0,0.0,0.0,0.0
1992-04-29,117.0,0.0,0.0,0.0,0.0
1992-04-30,150.0,0.0,0.0,0.0,0.0
1992-05-01,100.0,61.0,20.0,0.0,0.0
1992-05-02,150.0,61.0,13.0,0.0,0.0
1992-05-03,267.0,83.0,178.0,0.0,0.0
1992-05-04,172.0,28.0,8.0,0.0,0.0
1992-05-05,117.0,11.0,0.0,0.0,0.0
1992-05-06,117.0,11.0,20.0,0.0,0.0
1992-05-07,94.0,0.0,0.0,0.0,0.0
1992-05-08,150.0,22.0,0.0,0.0,0.0
1992-05-09,133.0,78.0,127.0,0.0,0.0
1992-05-10,156.0,39.0,10.0,0.0,0.0
1992-05-11,194.0,44.0,0.0,0.0,0.0
1992-05-12,233.0,83.0,0.0,0.0,0.0
1992-05-13,233.0,100.0,0.0,0.0,0.0
1992-05-14,239.0,72.0,155.0,0.0,0.0
1992-05-15,239.0,72.0,0.0,0.0,0.0
1992-05-16,183.0,89.0,36.0,0.0,0.0
1992-05-17,167.0,100.0,0.0,0.0,0.0
1992-05-18,161.0,111.0,15.0,0.0,0.0
1992-05-19,183.0,39.0,20.0,0.0,0.0
1992-05-20,211.0,39.0,0.0,0.0,0.0
1992-05-21,239.0,67.0,0.0,0.0,0.0
1992-05-22,267.0,67.0,0.0,0.0,0.0
1992-05-23,294.0,128.0,0.0,0.0,0.0
1992-05-24,278.0,78.0,0.0,0.0,0.0
1992-05-25,89.0,6.0,76.0,0.0,0.0
1992-05-26,139.0,11.0,0.0,0.0,0.0
1992-05-27,139.0,39.0,51.0,0.0,0.0
1992-05-28,117.0,22.0,0.0,0.0,0.0
1992-05-29,156.0,33.0,0.0,0.0,0.0
1992-05-30,194.0,78.0,0.0,0.0,0.0
1992-05-31,133.0,78.0,401.0,0.0,0.0
1992-06-01,178.0,106.0,18.0,0.0,0.0
1992-06-02,122.0,106.0,38.0,0.0,0.0
1992-06-03,211.0,94.0,0.0,0.0,0.0
1992-06-04,233.0,122.0,0.0,0.0,0.0
1992-06-05,228.0,139.0,25.0,0.0,0.0
1992-06-06,228.0,139.0,124.0,0.0,0.0
1992-06-07,217.0,144.0,10.0,0.0,0.0
1992-06-08,239.0,161.0,0.0,0.0,0.0
1992-06-09,256.0,106.0,56.0,0.0,0.0
1992-06-10,206.0,67.0,0.0,0.0,0.0
1992-06-11,217.0,83.0,0.0,0.0,0.0
1992-06-12,228.0,94.0,0.0,0.0,0.0
1992-06-13,244.0,128.0,0.0,0.0,0.0
1992-06-14,256.0,139.0,0.0,0.0,0.0
1992-06-15,267.0,128.0,0.0,0.0,0.0
1992-06-16,206.0,72.0,0.0,0.0,0.0
1992-06-17,228.0,83.0,0.0,0.0,0.0
1992-06-18,233.0,144.0,0.0,0.0,0.0
1992-06-19,200.0,144.0,64.0,0.0,0.0
1992-06-20,211.0,128.0,81.0,0.0,0.0
1992-06-21,144.0,72.0,15.0,0.0,0.0
1992-06-22,117.0,50.0,10.0,0.0,0.0
1992-06-23,139.0,44.0,0.0,0.0,0.0
1992-06-24,189.0,67.0,43.0,0.0,0.0
1992-06-25,194.0,89.0,0.0,0.0,0.0
1992-06-26,206.0,106.0,0.0,0.0,0.0
1992-06-27,228.0,117.0,51.0,0.0,0.0
1992-06-28,228.0,94.0,0.0,0.0,0.0
1992-06-29,233.0,111.0,0.0,0.0,0.0
1992-06-30,256.0,144.0,0.0,0.0,0.0
1992-07-01,272.0,144.0,0.0,0.0,0.0
1992-07-02,267.0,106.0,0.0,0.0,0.0
1992-07-03,244.0,133.0,0.0,0.0,0.0
1992-07-04,156.0,122.0,58.0,0.0,0.0
1992-07-05,239.0,133.0,0.0,0.0,0.0
1992-07-06,228.0,117.0,267.0,0.0,0.0
1992-07-07,217.0,89.0,0.0,0.0,0.0
1992-07-08,228.0,89.0,0.0,0.0,0.0
1992-07-09,233.0,133.0,203.0,0.0,0.0
1992-07-10,283.0,156.0,0.0,0.0,0.0
1992-07-11,256.0,167.0,0.0,0.0,0.0
1992-07-12,256.0,156.0,0.0,0.0,0.0
1992-07-13,217.0,172.0,51.0,0.0,0.0
1992-07-14,256.0,167.0,119.0,0.0,0.0
1992-07-15,289.0,178.0,0.0,0.0,0.0
1992-07-16,239.0,161.0,249.0,0.0,0.0
1992-07-17,228.0,161.0,0.0,0.0,0.0
1992-07-18,233.0,200.0,239.0,0.0,0.0
1992-07-19,250.0,144.0,0.0,0.0,0.0
1992-07-20,244.0,144.0,0.0,0.0,0.0
1992-07-21,261.0,161.0,64.0,0.0,0.0
1992-07-22,189.0,100.0,13.0,0.0,0.0
1992-07-23,228.0,111.0,28.0,0.0,0.0
1992-07-24,183.0,139.0,102.0,0.0,0.0
1992-07-25,189.0,128.0,23.0,0.0,0.0
1992-07-26,200.0,133.0,0.0,0.0,0.0
1992-07-27,189.0,156.0,114.0,0.0,0.0
1992-07-28,250.0,100.0,0.0,0.0,0.0
1992-07-29,183.0,111.0,0.0,0.0,0.0
1992-07-30,256.0,144.0,0.0,0.0,0.0
1992-07-31,217.0,150.0,229.0,0.0,0.0
1992-08-01,244.0,106.0,102.0,0.0,0.0
1992-08-02,222.0,111.0,0.0,0.0,0.0
1992-08-03,228.0,139.0,0.0,0.0,0.0
1992-08-04,239.0,150.0,8.0,0.0,0.0
1992-08-05,217.0,106.0,18.0,0.0,0.0
1992-08-06,206.0,94.0,0.0,0.0,0.0
1992-08-07,228.0,106.0,0.0,0.0,0.0
1992-08-08,239.0,111.0,0.0,0.0,0.0
1992-08-09,189.0,144.0,356.0,0.0,0.0
1992-08-10,228.0,144.0,0.0,0.0,0.0
1992-08-11,250.0,167.0,0.0,0.0,0.0
1992-08-12,256.0,111.0,0.0,0.0,0.0
1992-08-13,211.0,111.0,0.0,0.0,0.0
1992-08-14,183.0,122.0,56.0,0.0,0.0
1992-08-15,156.0,122.0,0.0,0.0,0.0
1992-08-16,189.0,122.0,0.0,0.0,0.0
1992-08-17,172.0,128.0,10.0,0.0,0.0
1992-08-18,200.0,150.0,8.0,0.0,0.0
1992-08-19,228.0,133.0,0.0,0.0,0.0
1992-08-20,211.0,89.0,0.0,0.0,0.0
1992-08-21,194.0,67.0,0.0,0.0,0.0
1992-08-22,,,0.0,0.0,0.0
1992-08-23,244.0,67.0,0.0,0.0,0.0
1992-08-24,256.0,111.0,0.0,0.0,0.0
1992-08-25,250.0,144.0,0.0,0.0,0.0
1992-08-26,272.0,172.0,147.0,0.0,0.0
1992-08-27,278.0,172.0,0.0,0.0,0.0
1992-08-28,278.0,178.0,41.0,0.0,0.0
1992-08-29,256.0,106.0,312.0,0.0,0.0
1992-08-30,167.0,83.0,0.0,0.0,0.0
1992-08-31,211.0,94.0,0.0,0.0,0.0
1992-09-01,217.0,78.0,0.0,0.0,0.0
1992-09-02,206.0,72.0,0.0,0.0,0.0
1992-09-03,206.0,78.0,0.0,0.0,0.0
1992-09-04,194.0,161.0,30.0,0.0,0.0
1992-09-05,233.0,117.0,0.0,0.0,0.0
1992-09-06,233.0,117.0,0.0,0.0,0.0
1992-09-07,156.0,139.0,23.0,0.0,0.0
1992-09-08,189.0,156.0,0.0,0.0,0.0
1992-09-09,228.0,167.0,43.0,0.0,0.0
1992-09-10,233.0,161.0,0.0,0.0,0.0
1992-09-11,,,356.0,0.0,0.0
1992-09-12,,,0.0,0.0,0.0
1992-09-13,,,0.0,0.0,0.0
1992-09-14,,,0.0,0.0,0.0
1992-09-15,,,0.0,0.0,0.0
1992-09-16,,,0.0,0.0,0.0
1992-09-17,,,0.0,0.0,0.0
1992-09-18,,,0.0,0.0,0.0
1992-09-19,,,28.0,0.0,0.0
1992-09-20,,,0.0,0.0,0.0
1992-09-21,,,0.0,0.0,0.0
1992-09-22,,,102.0,0.0,0.0
1992-09-23,206.0,83.0,224.0,0.0,0.0
1992-09-24,106.0,-6.0,0.0,0.0,0.0
1992-09-25,139.0,0.0,0.0,0.0,0.0
1992-09-26,167.0,0.0,292.0,0.0,0.0
1992-09-27,144.0,106.0,51.0,0.0,0.0
1992-09-28,172.0,78.0,30.0,0.0,0.0
1992-09-29,178.0,44.0,0.0,0.0,0.0
1992-09-30,100.0,6.0,0.0,0.0,0.0
1992-10-01,67.0,-6.0,0.0,0.0,0.0
1992-10-02,117.0,6.0,0.0,0.0,0.0
1992-10-03,172.0,61.0,0.0,0.0,0.0
1992-10-04,211.0,61.0,0.0,0.0,0.0
1992-10-05,128.0,-6.0,0.0,0.0,0.0
1992-10-06,106.0,-28.0,0.0,0.0,0.0
1992-10-07,139.0,-28.0,0.0,0.0,0.0
1992-10-08,156.0,17.0,0.0,0.0,0.0
1992-10-09,167.0,56.0,15.0,0.0,0.0
1992-10-10,,,605.0,0.0,0.0
1992-10-11,,,25.0,0.0,0.0
1992-10-12,,,23.0,0.0,0.0
1992-10-13,,,0.0,0.0,0.0
1992-10-14,,,0.0,0.0,0.0
1992-10-15,106.0,67.0,76.0,0.0,0.0
1992-10-16,200.0,89.0,0.0,0.0,0.0
1992-10-17,194.0,22.0,13.0,0.0,0.0
1992-10-18,72.0,-17.0,0.0,0.0,0.0
1992-10-19,61.0,-6.0,66.0,0.0,0.0
1992-10-20,22.0,-72.0,0.0,0.0,0.0
1992-10-21,33.0,-67.0,0.0,0.0,0.0
1992-10-22,67.0,17.0,0.0,0.0,0.0
1992-10-23,78.0,-6.0,0.0,0.0,0.0
1992-10-24,133.0,-6.0,10.0,0.0,0.0
1992-10-25,117.0,11.0,51.0,0.0,0.0
1992-10-26,39.0,-33.0,0.0,0.0,0.0
1992-10-27,106.0,-22.0,0.0,0.0,0.0
1992-10-28,100.0,-17.0,0.0,0.0,0.0
1992-10-29,117.0,-6.0,15.0,0.0,0.0
1992-10-30,117.0,-6.0,33.0,0.0,0.0
1992-10-31,33.0,6.0,0.0,0.0,0.0
1992-11-01,33.0,-22.0,0.0,0.0,0.0
1992-11-02,28.0,-22.0,13.0,0.0,0.0
1992-11-03,89.0,0.0,254.0,0.0,0.0
1992-11-04,150.0,72.0,0.0,0.0,0.0
1992-11-05,128.0,28.0,0.0,0.0,0.0
1992-11-06,39.0,-6.0,89.0,25.0,
1992-11-07,39.0,-39.0,0.0,0.0,0.0
1992-11-08,-11.0,-89.0,0.0,0.0,0.0
1992-11-09,-11.0,-89.0,0.0,0.0,0.0
1992-11-10,-11.0,-78.0,0.0,0.0,0.0
1992-11-11,67.0,6.0,0.0,0.0,0.0
1992-11-12,89.0,39.0,76.0,0.0,0.0
1992-11-13,144.0,17.0,351.0,0.0,0.0
1992-11-14,56.0,-44.0,0.0,0.0,0.0
1992-11-15,6.0,-67.0,0.0,0.0,0.0
1992-11-16,-17.0,-78.0,0.0,0.0,
1992-11-17,-11.0,-83.0,0.0,0.0,0.0
1992-11-18,33.0,-11.0,8.0,0.0,0.0
1992-11-19,0.0,-61.0,0.0,0.0,0.0
1992-11-20,22.0,-56.0,0.0,0.0,0.0
1992-11-21,33.0,-56.0,0.0,0.0,0.0
1992-11-22,111.0,33.0,305.0,0.0,0.0
1992-11-23,156.0,106.0,340.0,0.0,0.0
1992-11-24,133.0,39.0,0.0,0.0,0.0
1992-11-25,72.0,39.0,58.0,0.0,0.0
1992-11-26,94.0,56.0,8.0,0.0,0.0
1992-11-27,100.0,17.0,10.0,0.0,0.0
1992-11-28,33.0,6.0,0.0,0.0,0.0
1992-11-29,39.0,-17.0,0.0,0.0,0.0
1992-11-30,11.0,-22.0,18.0,0.0,0.0
1993-01-01,117.0,-22.0,15.0,0.0,0.0
1993-01-02,-22.0,-83.0,0.0,,0.0
1993-01-03,-39.0,-83.0,0.0,,0.0
1993-01-04,11.0,-33.0,0.0,,0.0
1993-01-05,117.0,6.0,376.0,,0.0
1993-01-06,117.0,-11.0,0.0,,0.0
1993-01-07,0.0,-44.0,0.0,,0.0
1993-01-08,0.0,-39.0,0.0,,0.0
1993-01-09,-11.0,-89.0,0.0,,0.0
1993-01-10,-72.0,-106.0,0.0,,0.0
1993-01-11,-56.0,-94.0,33.0,,25.0
1993-01-12,0.0,-67.0,51.0,51.0,13.0
1993-01-13,11.0,-6.0,107.0,0.0,0.0
1993-01-14,17.0,-22.0,51.0,0.0,0.0
1993-01-15,-22.0,-44.0,0.0,0.0,0.0
1993-01-16,-22.0,-56.0,0.0,0.0,0.0
1993-01-17,-28.0,-56.0,0.0,0.0,0.0
1993-01-18,-22.0,-94.0,25.0,,13.0
1993-01-19,-50.0,-139.0,0.0,,0.0
1993-01-20,-28.0,-122.0,0.0,,0.0
1993-01-21,28.0,-94.0,0.0,0.0,0.0
1993-01-22,33.0,-39.0,99.0,0.0,0.0
1993-01-23,28.0,-6.0,0.0,0.0,0.0
1993-01-24,33.0,-17.0,0.0,0.0,0.0
1993-01-25,56.0,-61.0,114.0,0.0,0.0
1993-01-26,-28.0,-122.0,0.0,0.0,0.0
1993-01-27,-22.0,-122.0,0.0,0.0,0.0
1993-01-28,-11.0,-78.0,0.0,0.0,0.0
1993-01-29,-11.0,-83.0,10.0,,33.0
1993-01-30,-39.0,-122.0,0.0,,
1993-01-31,-28.0,-94.0,15.0,,8.0
1993-02-01,17.0,-133.0,18.0,25.0,
1993-02-02,-133.0,-183.0,0.0,0.0,0.0
1993-02-03,-67.0,-183.0,0.0,25.0,0.0
1993-02-04,61.0,-67.0,0.0,0.0,0.0
1993-02-05,-17.0,-72.0,0.0,0.0,0.0
1993-02-06,61.0,-150.0,8.0,,13.0
