DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1993-02-07,-100.0,-150.0,0.0,0.0,0.0
1993-02-08,-61.0,-167.0,0.0,0.0,0.0
1993-02-09,-11.0,-144.0,0.0,0.0,0.0
1993-02-10,11.0,-144.0,0.0,0.0,0.0
1993-02-11,78.0,-44.0,0.0,0.0,0.0
1993-02-12,-11.0,-61.0,0.0,0.0,0.0
1993-02-13,-39.0,-78.0,76.0,51.0,38.0
1993-02-14,-28.0,-89.0,178.0,,102.0
1993-02-15,-17.0,-94.0,0.0,127.0,0.0
1993-02-16,0.0,-67.0,46.0,203.0,76.0
1993-02-17,6.0,-50.0,160.0,432.0,305.0
1993-02-18,-44.0,-144.0,0.0,508.0,0.0
1993-02-19,-94.0,-222.0,0.0,508.0,0.0
1993-02-20,-106.0,-222.0,0.0,508.0,0.0
1993-02-21,-67.0,-150.0,0.0,508.0,0.0
1993-02-22,-6.0,-150.0,127.0,584.0,76.0
1993-02-23,28.0,-83.0,0.0,,0.0
1993-02-24,-61.0,-150.0,8.0,457.0,25.0
1993-02-25,-100.0,-172.0,,,5.0
1993-02-26,-78.0,-172.0,0.0,457.0,0.0
1993-02-27,-50.0,-150.0,23.0,483.0,23.0
1993-02-28,-33.0,-150.0,0.0,330.0,0.0
1993-03-01,-33.0,-150.0,,,
1993-03-02,17.0,-117.0,,,
1993-03-03,78.0,-28.0,,,
1993-03-04,50.0,-28.0,,,
1993-03-05,6.0,-22.0,312.0,508.0,229.0
1993-03-06,6.0,-39.0,74.0,584.0,102.0
1993-03-07,0.0,-83.0,0.0,508.0,0.0
1993-03-08,39.0,-83.0,0.0,508.0,0.0
1993-03-09,50.0,-17.0,89.0,533.0,13.0
1993-03-10,22.0,-78.0,0.0,483.0,0.0
1993-03-11,-6.0,-72.0,51.0,533.0,51.0
1993-03-12,-11.0,-106.0,0.0,533.0,0.0
1993-03-13,-61.0,-106.0,33.0,584.0,53.0
1993-03-14,-50.0,-144.0,914.0,,762.0
1993-03-15,-94.0,-172.0,0.0,,0.0
1993-03-16,-50.0,-161.0,0.0,,0.0
1993-03-17,39.0,-56.0,274.0,864.0,64.0
1993-03-18,28.0,-189.0,86.0,914.0,51.0
1993-03-19,-94.0,-206.0,0.0,864.0,0.0
1993-03-20,-11.0,-189.0,0.0,813.0,0.0
1993-03-21,-6.0,-61.0,51.0,864.0,51.0
1993-03-22,61.0,-17.0,0.0,559.0,0.0
1993-03-23,44.0,-61.0,0.0,533.0,0.0
1993-03-24,11.0,-11.0,193.0,457.0,0.0
1993-03-25,44.0,0.0,0.0,406.0,0.0
1993-03-26,28.0,-33.0,0.0,406.0,0.0
1993-03-27,117.0,-11.0,0.0,356.0,0.0
1993-03-28,139.0,28.0,15.0,279.0,0.0
1993-03-29,122.0,56.0,8.0,178.0,0.0
1993-03-30,72.0,22.0,76.0,102.0,0.0
1993-03-31,117.0,0.0,0.0,51.0,0.0
1993-04-01,150.0,28.0,191.0,0.0,0.0
1993-04-02,72.0,22.0,147.0,0.0,0.0
1993-04-03,50.0,-22.0,15.0,0.0,0.0
1993-04-04,11.0,-28.0,0.0,0.0,0.0
1993-04-05,11.0,-33.0,0.0,0.0,0.0
1993-04-06,94.0,-22.0,0.0,0.0,0.0
1993-04-07,106.0,-11.0,0.0,0.0,0.0
1993-04-08,133.0,-6.0,0.0,0.0,0.0
1993-04-09,167.0,28.0,0.0,0.0,0.0
1993-04-10,150.0,67.0,91.0,0.0,0.0
1993-04-11,94.0,0.0,541.0,,25.0
1993-04-12,78.0,-11.0,0.0,,0.0
1993-04-13,17.0,-22.0,15.0,,8.0
1993-04-14,83.0,-17.0,0.0,0.0,0.0
1993-04-15,128.0,-6.0,0.0,0.0,0.0
1993-04-16,150.0,83.0,0.0,0.0,0.0
1993-04-17,117.0,22.0,384.0,0.0,0.0
1993-04-18,78.0,-6.0,185.0,0.0,0.0
1993-04-19,128.0,0.0,0.0,0.0,0.0
1993-04-20,189.0,78.0,0.0,0.0,0.0
1993-04-21,211.0,106.0,33.0,0.0,0.0
1993-04-22,122.0,-17.0,229.0,127.0,
1993-04-23,-6.0,-17.0,71.0,178.0,51.0
1993-04-24,117.0,-6.0,0.0,,0.0
1993-04-25,139.0,-6.0,0.0,,0.0
1993-04-26,222.0,-6.0,30.0,0.0,0.0
1993-04-27,61.0,-33.0,203.0,25.0,13.0
1993-04-28,111.0,-22.0,0.0,0.0,0.0
1993-04-29,178.0,22.0,0.0,0.0,0.0
1993-04-30,217.0,100.0,0.0,0.0,0.0
1993-05-01,211.0,94.0,0.0,0.0,0.0
1993-05-02,217.0,61.0,0.0,0.0,0.0
1993-05-03,244.0,72.0,0.0,0.0,0.0
1993-05-04,200.0,100.0,0.0,0.0,0.0
1993-05-05,178.0,111.0,91.0,0.0,0.0
1993-05-06,172.0,111.0,310.0,0.0,0.0
1993-05-07,211.0,72.0,0.0,0.0,0.0
1993-05-08,183.0,33.0,0.0,0.0,0.0
1993-05-09,228.0,100.0,0.0,0.0,0.0
1993-05-10,261.0,111.0,0.0,0.0,0.0
1993-05-11,278.0,111.0,0.0,0.0,0.0
1993-05-12,283.0,122.0,0.0,0.0,0.0
1993-05-13,256.0,56.0,0.0,0.0,0.0
1993-05-14,133.0,11.0,0.0,0.0,0.0
1993-05-15,178.0,39.0,0.0,0.0,0.0
1993-05-16,222.0,117.0,0.0,0.0,0.0
1993-05-17,139.0,22.0,0.0,0.0,0.0
1993-05-18,167.0,44.0,0.0,0.0,0.0
1993-05-19,161.0,78.0,25.0,0.0,0.0
1993-05-20,106.0,61.0,0.0,0.0,0.0
1993-05-21,128.0,,0.0,0.0,0.0
1993-05-22,189.0,39.0,0.0,0.0,0.0
1993-05-23,150.0,28.0,0.0,0.0,0.0
1993-05-24,206.0,72.0,15.0,0.0,0.0
1993-05-25,217.0,128.0,8.0,0.0,0.0
1993-05-26,217.0,83.0,0.0,0.0,0.0
1993-05-27,189.0,83.0,0.0,0.0,0.0
1993-05-28,194.0,89.0,0.0,0.0,0.0
1993-05-29,256.0,89.0,18.0,0.0,0.0
1993-05-30,161.0,33.0,0.0,0.0,0.0
1993-05-31,194.0,67.0,0.0,0.0,0.0
1993-06-01,144.0,61.0,130.0,0.0,0.0
1993-06-02,150.0,28.0,0.0,0.0,0.0
1993-06-03,172.0,56.0,0.0,0.0,0.0
1993-06-04,183.0,83.0,36.0,0.0,0.0
1993-06-05,178.0,83.0,0.0,0.0,0.0
1993-06-06,156.0,89.0,25.0,0.0,0.0
1993-06-07,189.0,78.0,0.0,0.0,0.0
1993-06-08,206.0,94.0,0.0,0.0,0.0
1993-06-09,,,157.0,0.0,0.0
1993-06-10,,,122.0,0.0,0.0
1993-06-11,,,,0.0,0.0
1993-06-12,,,,0.0,0.0
1993-06-13,,,,0.0,0.0
1993-06-14,,,,0.0,0.0
1993-06-15,,,,0.0,0.0
1993-06-16,,,,0.0,0.0
1993-06-17,,,,0.0,0.0
1993-06-18,,,,0.0,0.0
1993-06-19,,,,0.0,0.0
1993-06-20,,,,0.0,0.0
1993-06-21,,,208.0,0.0,0.0
1993-06-22,,,188.0,0.0,0.0
1993-06-23,,,,0.0,0.0
1993-06-24,,,,0.0,0.0
1993-06-25,,,,0.0,0.0
1993-06-26,,,,0.0,0.0
1993-06-27,,,15.0,0.0,0.0
1993-06-28,,,,0.0,0.0
1993-06-29,,,,0.0,0.0
1993-06-30,,,0.0,0.0,0.0
1993-07-01,,,,0.0,0.0
1993-07-02,,,,0.0,0.0
1993-07-03,261.0,139.0,,0.0,0.0
1993-07-04,261.0,139.0,10.0,0.0,0.0
1993-07-05,294.0,172.0,0.0,0.0,0.0
1993-07-06,300.0,206.0,0.0,0.0,0.0
1993-07-07,278.0,206.0,150.0,0.0,0.0
1993-07-08,306.0,206.0,150.0,0.0,0.0
1993-07-09,317.0,194.0,0.0,0.0,0.0
1993-07-10,311.0,194.0,0.0,0.0,0.0
1993-07-11,317.0,172.0,0.0,0.0,0.0
1993-07-12,294.0,206.0,0.0,0.0,0.0
1993-07-13,283.0,161.0,0.0,0.0,0.0
1993-07-14,283.0,139.0,0.0,0.0,0.0
1993-07-15,306.0,167.0,18.0,0.0,0.0
1993-07-16,306.0,106.0,0.0,0.0,0.0
1993-07-17,306.0,100.0,0.0,0.0,0.0
1993-07-18,239.0,106.0,0.0,0.0,0.0
1993-07-19,283.0,139.0,,0.0,0.0
1993-07-20,200.0,178.0,,0.0,0.0
1993-07-21,,,0.0,0.0,0.0
1993-07-22,,,0.0,0.0,0.0
1993-07-23,,,0.0,0.0,0.0
1993-07-24,,,0.0,0.0,0.0
1993-07-25,,,0.0,0.0,0.0
1993-07-26,,,0.0,0.0,0.0
1993-07-27,,,25.0,0.0,0.0
1993-07-28,,,,0.0,0.0
1993-07-29,,,,0.0,0.0
1993-07-30,,,0.0,0.0,0.0
1993-07-31,,,25.0,0.0,0.0
1993-08-01,,,43.0,0.0,0.0
1993-08-02,,,0.0,0.0,0.0
1993-08-03,,,0.0,0.0,0.0
1993-08-04,,,0.0,0.0,0.0
1993-08-05,,,0.0,0.0,0.0
1993-08-06,,,0.0,0.0,0.0
1993-08-07,,,15.0,0.0,0.0
1993-08-08,,,86.0,0.0,0.0
1993-08-09,,,0.0,0.0,0.0
1993-08-10,,,0.0,0.0,0.0
1993-08-11,,,160.0,0.0,0.0
1993-08-12,,,66.0,0.0,0.0
1993-08-13,,,0.0,0.0,0.0
1993-08-14,,,0.0,0.0,0.0
1993-08-15,,,0.0,0.0,0.0
1993-08-16,,,0.0,0.0,0.0
1993-08-17,,,635.0,0.0,0.0
1993-08-18,,,678.0,0.0,0.0
1993-08-19,,,0.0,0.0,0.0
1993-08-20,,,0.0,0.0,0.0
1993-08-21,,,0.0,0.0,0.0
1993-08-22,,,0.0,0.0,0.0
1993-08-23,,,0.0,0.0,0.0
1993-08-24,,,,0.0,0.0
1993-08-25,,,170.0,0.0,0.0
1993-08-26,,,0.0,0.0,0.0
1993-08-27,,,0.0,0.0,0.0
1993-08-28,,,0.0,0.0,0.0
1993-08-29,,,5.0,0.0,0.0
1993-08-30,,,0.0,0.0,0.0
1993-08-31,,,0.0,0.0,0.0
1993-09-01,,,127.0,0.0,0.0
1993-09-02,,,,0.0,0.0
1993-09-03,,,297.0,0.0,0.0
1993-09-04,,,533.0,0.0,0.0
1993-09-05,,,,0.0,0.0
1993-09-06,,,,0.0,0.0
1993-09-07,,,0.0,0.0,0.0
1993-09-08,,,,0.0,0.0
1993-09-09,,,,0.0,0.0
1993-09-10,,,97.0,0.0,0.0
1993-09-11,,,18.0,0.0,0.0
1993-09-12,,,0.0,0.0,0.0
1993-09-13,,,,0.0,0.0
1993-09-14,,,,0.0,0.0
1993-09-15,,,,0.0,0.0
1993-09-16,,,64.0,0.0,0.0
1993-09-17,,,25.0,0.0,0.0
1993-09-18,,,,0.0,0.0
1993-09-19,,,,0.0,0.0
1993-09-20,,,0.0,0.0,0.0
1993-09-21,,,25.0,0.0,0.0
1993-09-22,,,18.0,0.0,0.0
1993-09-23,,,0.0,0.0,0.0
1993-09-24,,,0.0,0.0,0.0
1993-09-25,,,0.0,0.0,0.0
1993-09-26,,,20.0,0.0,0.0
1993-09-27,,,30.0,0.0,0.0
1993-09-28,,,,0.0,0.0
1993-09-29,,,,0.0,0.0
1993-09-30,,,127.0,0.0,0.0
1993-10-01,,,0.0,0.0,0.0
1993-10-02,,,0.0,0.0,0.0
1993-10-03,,,0.0,0.0,0.0
1993-10-04,,,0.0,0.0,0.0
1993-10-05,,,46.0,0.0,0.0
1993-10-06,,,0.0,0.0,0.0
1993-10-07,,,0.0,0.0,0.0
1993-10-08,,,0.0,0.0,0.0
1993-10-09,,,0.0,0.0,0.0
1993-10-10,,,25.0,0.0,0.0
1993-10-11,,,0.0,0.0,0.0
1993-10-12,,,0.0,0.0,0.0
1993-10-13,,,0.0,0.0,0.0
1993-10-14,,,0.0,0.0,0.0
1993-10-15,,,0.0,0.0,0.0
1993-10-16,,,0.0,0.0,0.0
1993-10-17,,,0.0,0.0,0.0
1993-10-18,,,173.0,0.0,0.0
1993-10-19,,,0.0,0.0,0.0
1993-10-20,,,157.0,0.0,0.0
1993-10-21,,,64.0,0.0,0.0
1993-10-22,,,53.0,0.0,0.0
1993-10-23,,,0.0,0.0,0.0
1993-10-24,,,0.0,0.0,0.0
1993-10-25,,,0.0,0.0,0.0
1993-10-26,,,0.0,0.0,0.0
1993-10-27,,,0.0,0.0,0.0
1993-10-28,,,20.0,0.0,0.0
1993-10-29,,,0.0,0.0,0.0
1993-10-30,,,0.0,0.0,0.0
1993-10-31,,,132.0,,25.0
1993-11-01,,,25.0,,185.0
1993-11-02,,,13.0,178.0,20.0
1993-11-03,,,0.0,,0.0
1993-11-04,,,0.0,,0.0
1993-11-05,,,0.0,,0.0
1993-11-06,,,25.0,0.0,0.0
1993-11-07,,,0.0,0.0,0.0
1993-11-08,,,0.0,0.0,0.0
1993-11-09,,,0.0,0.0,0.0
1993-11-10,,,0.0,0.0,0.0
1993-11-11,,,0.0,0.0,0.0
1993-11-12,,,0.0,0.0,0.0
1993-11-13,,,0.0,0.0,0.0
1993-11-14,,,0.0,0.0,0.0
1993-11-15,,,84.0,0.0,0.0
1993-11-16,,,0.0,0.0,0.0
1993-11-17,,,0.0,0.0,0.0
1993-11-18,,,0.0,0.0,0.0
1993-11-19,,,0.0,0.0,0.0
1993-11-20,,,0.0,0.0,0.0
1993-11-21,,,0.0,0.0,0.0
1993-11-22,,,0.0,0.0,0.0
1993-11-23,,,0.0,0.0,0.0
1993-11-24,,,0.0,0.0,0.0
1993-11-25,,,0.0,0.0,0.0
1993-11-26,,,0.0,0.0,0.0
1993-11-27,,,0.0,0.0,0.0
1993-11-28,,,826.0,0.0,0.0
1993-11-29,,,51.0,0.0,0.0
1993-11-30,,,0.0,0.0,0.0
1993-12-01,,,0.0,0.0,0.0
1993-12-02,,,0.0,0.0,0.0
1993-12-03,,,56.0,0.0,0.0
1993-12-04,,,0.0,0.0,0.0
1993-12-05,,,305.0,0.0,0.0
1993-12-06,,,0.0,0.0,0.0
1993-12-07,,,0.0,0.0,0.0
1993-12-08,,,,0.0,0.0
1993-12-09,,,0.0,0.0,0.0
1993-12-10,,,0.0,0.0,0.0
1993-12-11,,,330.0,0.0,0.0
1993-12-12,,,0.0,,0.0
1993-12-13,,,0.0,,0.0
1993-12-14,,,0.0,0.0,0.0
1993-12-15,,,0.0,0.0,0.0
1993-12-16,,,0.0,0.0,0.0
1993-12-17,,,0.0,0.0,0.0
1993-12-18,,,0.0,0.0,0.0
1993-12-19,,,97.0,76.0,
1993-12-20,,,0.0,,0.0
1993-12-21,,,81.0,178.0,89.0
1993-12-22,,,,305.0,
1993-12-24,,,,102.0,
1993-12-25,,,,76.0,
1994-10-01,,,0.0,0.0,0.0
1994-10-02,,,0.0,0.0,0.0
1994-10-03,133.0,6.0,0.0,0.0,0.0
1994-10-04,117.0,28.0,0.0,0.0,0.0
1994-10-05,83.0,39.0,0.0,0.0,0.0
1994-10-06,72.0,6.0,0.0,0.0,0.0
1994-10-07,133.0,28.0,0.0,0.0,0.0
1994-10-08,,,0.0,0.0,0.0
1994-10-09,,,0.0,0.0,0.0
1994-10-10,,,0.0,0.0,0.0
1994-10-11,,,0.0,0.0,0.0
1994-10-12,,,0.0,0.0,0.0
1994-10-13,,,0.0,0.0,0.0
1994-10-14,,,0.0,0.0,0.0
1994-10-15,,,0.0,0.0,0.0
1994-10-16,,,0.0,0.0,0.0
1994-10-17,,,0.0,0.0,0.0
1994-10-18,,,0.0,0.0,0.0
1994-10-19,194.0,89.0,0.0,0.0,0.0
1994-10-20,161.0,111.0,43.0,0.0,0.0
1994-10-21,167.0,56.0,56.0,0.0,0.0
1994-10-22,139.0,50.0,0.0,0.0,0.0
1994-10-23,144.0,50.0,0.0,0.0,0.0
1994-10-24,161.0,39.0,0.0,0.0,0.0
1994-10-25,144.0,33.0,0.0,0.0,0.0
1994-10-26,144.0,-6.0,0.0,0.0,0.0
1994-10-27,94.0,6.0,0.0,0.0,0.0
1994-10-28,94.0,0.0,0.0,0.0,0.0
1994-10-29,117.0,6.0,0.0,0.0,0.0
1994-10-30,,,0.0,0.0,0.0
1994-10-31,172.0,39.0,0.0,0.0,0.0
1994-11-01,156.0,122.0,30.0,0.0,0.0
1994-11-02,150.0,33.0,241.0,0.0,0.0
1994-11-03,100.0,6.0,0.0,0.0,0.0
1994-11-04,156.0,100.0,0.0,0.0,0.0
1994-11-05,161.0,128.0,0.0,0.0,0.0
1994-11-06,206.0,128.0,13.0,0.0,0.0
1994-11-07,172.0,11.0,0.0,0.0,0.0
1994-11-08,94.0,22.0,0.0,0.0,0.0
1994-11-09,133.0,72.0,0.0,0.0,0.0
1994-11-10,133.0,0.0,130.0,0.0,0.0
1994-11-11,67.0,-22.0,0.0,0.0,0.0
1994-11-12,44.0,-39.0,0.0,0.0,0.0
1994-11-13,78.0,-11.0,0.0,0.0,0.0
1994-11-14,117.0,72.0,0.0,0.0,0.0
1994-11-15,156.0,100.0,0.0,0.0,0.0
1994-11-16,156.0,28.0,0.0,0.0,0.0
1994-11-17,144.0,-6.0,0.0,0.0,0.0
1994-11-18,117.0,78.0,0.0,0.0,0.0
1994-11-19,128.0,44.0,8.0,0.0,0.0
1994-11-20,106.0,6.0,0.0,0.0,0.0
1994-11-21,,,,0.0,0.0
1994-11-22,117.0,17.0,,0.0,0.0
1994-11-23,67.0,-50.0,0.0,0.0,0.0
1994-11-24,0.0,-94.0,33.0,25.0,
1994-11-25,11.0,-94.0,0.0,25.0,0.0
1994-11-26,56.0,-33.0,0.0,0.0,0.0
1994-11-27,6.0,-94.0,0.0,0.0,0.0
1994-11-28,78.0,-67.0,,25.0,
1994-11-29,106.0,0.0,48.0,0.0,0.0
1994-11-30,61.0,-17.0,0.0,0.0,0.0
1994-12-01,39.0,-22.0,0.0,0.0,0.0
1994-12-02,44.0,-28.0,0.0,0.0,0.0
1994-12-03,72.0,0.0,0.0,0.0,0.0
1994-12-04,106.0,28.0,0.0,0.0,0.0
1994-12-05,128.0,56.0,203.0,0.0,0.0
1994-12-06,111.0,72.0,94.0,0.0,0.0
1994-12-07,100.0,17.0,15.0,0.0,0.0
1994-12-08,50.0,-94.0,38.0,,
1994-12-09,-33.0,-94.0,0.0,0.0,0.0
1994-12-10,-6.0,-33.0,102.0,0.0,
1994-12-11,28.0,-22.0,107.0,0.0,0.0
1994-12-12,-6.0,-128.0,0.0,0.0,0.0
1994-12-13,-61.0,-117.0,0.0,0.0,0.0
1994-12-14,-6.0,-72.0,25.0,0.0,
1994-12-15,0.0,-28.0,0.0,0.0,0.0
1994-12-16,39.0,-50.0,0.0,0.0,0.0
1994-12-17,6.0,-33.0,15.0,25.0,
1994-12-18,17.0,-33.0,0.0,0.0,0.0
1994-12-19,22.0,-33.0,0.0,0.0,0.0
1994-12-20,6.0,-28.0,0.0,0.0,0.0
1994-12-21,17.0,-33.0,0.0,0.0,0.0
1994-12-22,89.0,-17.0,0.0,0.0,0.0
1994-12-23,111.0,-17.0,0.0,0.0,0.0
1994-12-24,61.0,-11.0,0.0,0.0,0.0
1994-12-25,0.0,-11.0,203.0,25.0,
1994-12-26,33.0,-39.0,0.0,25.0,0.0
1994-12-27,,,0.0,0.0,0.0
1994-12-28,67.0,-44.0,0.0,0.0,0.0
1994-12-29,44.0,-33.0,0.0,0.0,0.0
1994-12-30,-28.0,-133.0,0.0,0.0,0.0
1994-12-31,-33.0,-133.0,0.0,0.0,0.0
1995-01-01,17.0,-44.0,127.0,0.0,0.0
1995-01-02,39.0,-39.0,13.0,25.0,25.0
1995-01-03,-39.0,-122.0,0.0,25.0,0.0
1995-01-04,-61.0,-111.0,0.0,25.0,0.0
1995-01-05,-78.0,-172.0,0.0,25.0,0.0
1995-01-06,-94.0,-167.0,0.0,25.0,0.0
1995-01-07,6.0,-94.0,13.0,51.0,13.0
1995-01-08,-72.0,-6.0,0.0,51.0,0.0
1995-01-09,-6.0,-72.0,0.0,51.0,0.0
1995-01-10,-22.0,-128.0,0.0,51.0,0.0
1995-01-11,-56.0,-117.0,0.0,51.0,0.0
1995-01-12,28.0,-67.0,13.0,25.0,0.0
1995-01-13,83.0,-67.0,0.0,0.0,0.0
1995-01-14,139.0,67.0,0.0,0.0,0.0
1995-01-15,144.0,67.0,0.0,0.0,0.0
1995-01-16,144.0,67.0,318.0,0.0,0.0
1995-01-17,106.0,-6.0,0.0,0.0,0.0
1995-01-18,17.0,-22.0,0.0,0.0,0.0
1995-01-19,50.0,11.0,0.0,0.0,0.0
1995-01-20,94.0,11.0,160.0,0.0,0.0
1995-01-21,56.0,-11.0,345.0,127.0,127.0
1995-01-22,0.0,-67.0,254.0,178.0,51.0
1995-01-23,-50.0,-122.0,0.0,178.0,0.0
1995-01-24,-44.0,-117.0,0.0,178.0,0.0
1995-01-25,-22.0,-50.0,0.0,127.0,0.0
1995-01-26,-17.0,-72.0,0.0,152.0,0.0
1995-01-27,-33.0,-72.0,0.0,152.0,0.0
1995-01-28,-22.0,-144.0,0.0,152.0,0.0
1995-01-29,-22.0,-172.0,0.0,152.0,0.0
1995-01-30,-17.0,-172.0,0.0,152.0,0.0
1995-01-31,11.0,-106.0,0.0,127.0,0.0
1995-02-01,6.0,-78.0,0.0,127.0,0.0
1995-02-02,0.0,-50.0,0.0,127.0,0.0
1995-02-03,-44.0,-167.0,0.0,102.0,0.0
1995-02-04,-33.0,-156.0,127.0,203.0,89.0
1995-02-05,-33.0,-161.0,178.0,356.0,152.0
1995-02-06,-139.0,-228.0,0.0,356.0,0.0
1995-02-07,-128.0,-206.0,0.0,279.0,0.0
1995-02-08,-106.0,-200.0,0.0,279.0,0.0
1995-02-09,-94.0,-178.0,0.0,254.0,0.0
1995-02-10,-56.0,-144.0,0.0,254.0,0.0
1995-02-11,0.0,-67.0,0.0,254.0,0.0
1995-02-12,-11.0,-206.0,0.0,229.0,0.0
1995-02-13,-83.0,-206.0,0.0,203.0,0.0
1995-02-14,-78.0,-200.0,0.0,203.0,0.0
1995-02-15,-44.0,-122.0,0.0,178.0,0.0
1995-02-16,0.0,-72.0,71.0,229.0,25.0
1995-02-17,6.0,-106.0,0.0,203.0,0.0
1995-02-18,28.0,-89.0,0.0,178.0,0.0
1995-02-19,61.0,-89.0,0.0,127.0,0.0
1995-02-20,61.0,-56.0,0.0,102.0,0.0
1995-02-21,83.0,-28.0,0.0,76.0,0.0
1995-02-22,6.0,-111.0,0.0,76.0,0.0
1995-02-23,-6.0,-111.0,0.0,76.0,0.0
1995-02-24,17.0,-28.0,89.0,76.0,0.0
1995-02-25,-6.0,-111.0,0.0,76.0,0.0
1995-02-26,-17.0,-117.0,38.0,102.0,25.0
1995-02-27,-17.0,-117.0,25.0,102.0,3.0
1995-02-28,0.0,-117.0,69.0,102.0,0.0
1995-03-01,17.0,-44.0,8.0,76.0,0.0
1995-03-02,-11.0,-94.0,0.0,51.0,0.0
1995-03-03,-50.0,-128.0,0.0,51.0,0.0
1995-03-04,0.0,-106.0,0.0,51.0,0.0
1995-03-05,39.0,-44.0,0.0,25.0,0.0
1995-03-06,28.0,-6.0,18.0,25.0,0.0
1995-03-07,67.0,17.0,28.0,0.0,0.0
1995-03-08,122.0,61.0,0.0,0.0,0.0
1995-03-09,117.0,-128.0,277.0,127.0,119.0
1995-03-10,-56.0,-150.0,0.0,127.0,0.0
1995-03-11,-22.0,-128.0,0.0,127.0,0.0
1995-03-12,67.0,-44.0,0.0,102.0,0.0
1995-03-13,117.0,17.0,0.0,25.0,0.0
1995-03-14,183.0,39.0,0.0,25.0,0.0
1995-03-15,167.0,50.0,0.0,0.0,0.0
1995-03-16,189.0,67.0,0.0,0.0,0.0
1995-03-17,178.0,33.0,0.0,0.0,0.0
1995-03-18,122.0,50.0,0.0,0.0,0.0
1995-03-19,61.0,-33.0,0.0,0.0,0.0
1995-03-20,100.0,-33.0,0.0,0.0,0.0
1995-03-21,94.0,28.0,0.0,0.0,0.0
1995-03-22,94.0,-6.0,28.0,25.0,
1995-03-23,22.0,-6.0,0.0,0.0,0.0
1995-03-24,17.0,-33.0,0.0,0.0,0.0
1995-03-25,28.0,-50.0,0.0,0.0,0.0
1995-03-26,72.0,-17.0,0.0,0.0,0.0
1995-03-27,117.0,-39.0,0.0,0.0,0.0
1995-03-28,78.0,-17.0,0.0,0.0,0.0
1995-03-29,94.0,-28.0,0.0,0.0,0.0
1995-03-30,111.0,11.0,0.0,0.0,0.0
1995-03-31,72.0,-6.0,0.0,0.0,0.0
1995-04-01,44.0,-33.0,25.0,0.0,3.0
1995-04-02,44.0,-33.0,0.0,0.0,0.0
1995-04-03,44.0,-44.0,0.0,0.0,0.0
1995-04-04,111.0,-44.0,86.0,0.0,0.0
1995-04-05,78.0,-117.0,51.0,0.0,0.0
1995-04-06,-17.0,-106.0,0.0,0.0,0.0
1995-04-07,100.0,-61.0,0.0,0.0,0.0
1995-04-08,33.0,-39.0,25.0,25.0,25.0
1995-04-09,50.0,-22.0,102.0,0.0,0.0
1995-04-10,100.0,-67.0,127.0,0.0,0.0
1995-04-11,33.0,-56.0,0.0,0.0,0.0
1995-04-12,111.0,28.0,0.0,0.0,0.0
1995-04-13,111.0,50.0,25.0,0.0,0.0
1995-04-14,111.0,11.0,0.0,0.0,0.0
1995-04-15,33.0,-17.0,0.0,0.0,0.0
1995-04-16,78.0,-17.0,0.0,0.0,0.0
1995-04-17,128.0,-22.0,0.0,0.0,0.0
1995-04-18,150.0,-22.0,0.0,0.0,0.0
1995-04-19,156.0,-22.0,13.0,0.0,0.0
1995-04-20,211.0,39.0,0.0,0.0,0.0
1995-04-21,139.0,44.0,0.0,0.0,0.0
1995-04-22,122.0,67.0,66.0,0.0,0.0
1995-04-23,122.0,0.0,0.0,0.0,0.0
1995-04-24,117.0,11.0,0.0,0.0,0.0
1995-04-25,122.0,-11.0,0.0,0.0,0.0
1995-04-26,139.0,17.0,0.0,0.0,0.0
1995-04-27,150.0,39.0,0.0,0.0,0.0
1995-04-28,211.0,61.0,76.0,0.0,0.0
1995-04-29,139.0,56.0,0.0,0.0,0.0
1995-04-30,161.0,17.0,0.0,0.0,0.0
1995-05-01,78.0,28.0,61.0,0.0,0.0
1995-05-02,111.0,33.0,0.0,0.0,0.0
1995-05-03,89.0,17.0,10.0,0.0,0.0
1995-05-04,178.0,39.0,0.0,0.0,0.0
1995-05-05,161.0,56.0,51.0,0.0,0.0
