DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1995-05-06,156.0,61.0,0.0,0.0,0.0
1995-05-07,139.0,6.0,0.0,0.0,0.0
1995-05-08,150.0,6.0,0.0,0.0,0.0
1995-05-09,133.0,28.0,0.0,0.0,0.0
1995-05-10,172.0,67.0,0.0,0.0,0.0
1995-05-11,111.0,72.0,122.0,0.0,0.0
1995-05-12,128.0,89.0,15.0,0.0,0.0
1995-05-13,161.0,78.0,0.0,0.0,0.0
1995-05-14,194.0,89.0,0.0,0.0,0.0
1995-05-15,106.0,83.0,25.0,0.0,0.0
1995-05-16,183.0,61.0,0.0,0.0,0.0
1995-05-17,217.0,122.0,0.0,0.0,0.0
1995-05-18,161.0,94.0,71.0,0.0,0.0
1995-05-19,100.0,61.0,86.0,0.0,0.0
1995-05-20,156.0,72.0,51.0,0.0,0.0
1995-05-21,217.0,106.0,0.0,0.0,0.0
1995-05-22,222.0,67.0,0.0,0.0,0.0
1995-05-23,183.0,61.0,0.0,0.0,0.0
1995-05-24,222.0,144.0,0.0,0.0,0.0
1995-05-25,244.0,89.0,114.0,0.0,0.0
1995-05-26,167.0,94.0,56.0,0.0,0.0
1995-05-27,178.0,61.0,0.0,0.0,0.0
1995-05-28,211.0,117.0,0.0,0.0,0.0
1995-05-29,139.0,94.0,25.0,0.0,0.0
1995-05-30,239.0,122.0,5.0,0.0,0.0
1995-05-31,189.0,89.0,0.0,0.0,0.0
1995-06-01,250.0,122.0,0.0,0.0,0.0
1995-06-02,244.0,167.0,0.0,0.0,0.0
1995-06-03,256.0,167.0,23.0,0.0,0.0
1995-06-04,244.0,139.0,51.0,0.0,0.0
1995-06-05,222.0,78.0,0.0,0.0,0.0
1995-06-06,233.0,128.0,0.0,0.0,0.0
1995-06-07,256.0,144.0,0.0,0.0,0.0
1995-06-08,278.0,150.0,18.0,0.0,0.0
1995-06-09,278.0,83.0,0.0,0.0,0.0
1995-06-10,200.0,89.0,0.0,0.0,0.0
1995-06-11,178.0,150.0,3.0,0.0,0.0
1995-06-12,250.0,117.0,465.0,0.0,0.0
1995-06-13,139.0,56.0,51.0,0.0,0.0
1995-06-14,200.0,89.0,0.0,0.0,0.0
1995-06-15,222.0,72.0,0.0,0.0,0.0
1995-06-16,222.0,106.0,0.0,0.0,0.0
1995-06-17,244.0,133.0,0.0,0.0,0.0
1995-06-18,261.0,144.0,0.0,0.0,0.0
1995-06-19,283.0,161.0,0.0,0.0,0.0
1995-06-20,294.0,189.0,0.0,0.0,0.0
1995-06-21,300.0,161.0,0.0,0.0,0.0
1995-06-22,278.0,144.0,23.0,0.0,0.0
1995-06-23,217.0,144.0,0.0,0.0,0.0
1995-06-24,239.0,167.0,0.0,0.0,0.0
1995-06-25,217.0,167.0,23.0,0.0,0.0
1995-06-26,267.0,167.0,20.0,0.0,0.0
1995-06-27,256.0,183.0,150.0,0.0,0.0
1995-06-28,194.0,128.0,0.0,0.0,0.0
1995-06-29,194.0,133.0,0.0,0.0,0.0
1995-06-30,228.0,161.0,0.0,0.0,0.0
1995-07-01,244.0,178.0,18.0,0.0,0.0
1995-07-02,261.0,133.0,15.0,0.0,0.0
1995-07-03,211.0,83.0,0.0,0.0,0.0
1995-07-04,233.0,117.0,0.0,0.0,0.0
1995-07-05,228.0,183.0,0.0,0.0,0.0
1995-07-06,,,,0.0,0.0
1995-07-07,272.0,172.0,,0.0,0.0
1995-07-08,239.0,139.0,175.0,0.0,0.0
1995-07-09,189.0,106.0,0.0,0.0,0.0
1995-07-10,222.0,106.0,0.0,0.0,0.0
1995-07-11,239.0,128.0,330.0,0.0,0.0
1995-07-12,239.0,133.0,43.0,0.0,0.0
1995-07-13,261.0,156.0,0.0,0.0,0.0
1995-07-14,289.0,206.0,0.0,0.0,0.0
1995-07-15,317.0,239.0,0.0,0.0,0.0
1995-07-16,344.0,183.0,191.0,0.0,0.0
1995-07-17,278.0,194.0,0.0,0.0,0.0
1995-07-18,272.0,183.0,99.0,0.0,0.0
1995-07-19,267.0,150.0,0.0,0.0,0.0
1995-07-20,256.0,150.0,0.0,0.0,0.0
1995-07-21,250.0,178.0,0.0,0.0,0.0
1995-07-22,250.0,167.0,0.0,0.0,0.0
1995-07-23,250.0,194.0,0.0,0.0,0.0
1995-07-24,261.0,161.0,81.0,0.0,0.0
1995-07-25,250.0,172.0,33.0,0.0,0.0
1995-07-26,272.0,194.0,0.0,0.0,0.0
1995-07-27,267.0,178.0,38.0,0.0,0.0
1995-07-28,278.0,183.0,0.0,0.0,0.0
1995-07-29,272.0,194.0,33.0,0.0,0.0
1995-07-30,289.0,156.0,0.0,0.0,0.0
1995-07-31,289.0,128.0,0.0,0.0,0.0
1995-08-01,294.0,172.0,0.0,0.0,0.0
1995-08-02,300.0,194.0,0.0,0.0,0.0
1995-08-03,300.0,194.0,0.0,0.0,0.0
1995-08-04,306.0,206.0,0.0,0.0,0.0
1995-08-05,278.0,189.0,43.0,0.0,0.0
1995-08-06,244.0,183.0,25.0,0.0,0.0
1995-08-07,267.0,144.0,10.0,0.0,0.0
1995-08-08,222.0,106.0,0.0,0.0,0.0
1995-08-09,233.0,111.0,0.0,0.0,0.0
1995-08-10,,,0.0,0.0,0.0
1995-08-11,233.0,139.0,0.0,0.0,0.0
1995-08-12,261.0,178.0,0.0,0.0,0.0
1995-08-13,278.0,144.0,0.0,0.0,0.0
1995-08-14,278.0,172.0,0.0,0.0,0.0
1995-08-15,300.0,200.0,130.0,0.0,0.0
1995-08-16,306.0,217.0,0.0,0.0,0.0
1995-08-17,294.0,161.0,0.0,0.0,0.0
1995-08-18,300.0,167.0,0.0,0.0,0.0
1995-08-19,294.0,172.0,0.0,0.0,0.0
1995-08-20,272.0,133.0,0.0,0.0,0.0
1995-08-21,283.0,161.0,0.0,0.0,0.0
1995-08-22,306.0,150.0,0.0,0.0,0.0
1995-08-23,228.0,94.0,0.0,0.0,0.0
1995-08-24,250.0,133.0,0.0,0.0,0.0
1995-08-25,261.0,89.0,0.0,0.0,0.0
1995-08-26,261.0,94.0,0.0,0.0,0.0
1995-08-27,,,0.0,0.0,0.0
1995-08-28,272.0,144.0,0.0,0.0,0.0
1995-08-29,228.0,150.0,0.0,0.0,0.0
1995-08-30,272.0,128.0,0.0,0.0,0.0
1995-08-31,267.0,156.0,0.0,0.0,0.0
1995-09-01,294.0,139.0,30.0,0.0,0.0
1995-09-02,233.0,111.0,0.0,0.0,0.0
1995-09-03,217.0,72.0,0.0,0.0,0.0
1995-09-04,233.0,122.0,0.0,0.0,0.0
1995-09-05,261.0,122.0,0.0,0.0,0.0
1995-09-06,272.0,133.0,0.0,0.0,0.0
1995-09-07,261.0,156.0,0.0,0.0,0.0
1995-09-08,272.0,111.0,0.0,0.0,0.0
1995-09-09,183.0,111.0,130.0,0.0,0.0
1995-09-10,222.0,72.0,33.0,0.0,0.0
1995-09-11,144.0,17.0,0.0,0.0,0.0
1995-09-12,194.0,50.0,0.0,0.0,0.0
1995-09-13,222.0,50.0,89.0,0.0,0.0
1995-09-14,211.0,150.0,8.0,0.0,0.0
1995-09-15,233.0,72.0,0.0,0.0,0.0
1995-09-16,167.0,78.0,0.0,0.0,0.0
1995-09-17,167.0,117.0,15.0,0.0,0.0
1995-09-18,189.0,89.0,51.0,0.0,0.0
1995-09-19,156.0,22.0,0.0,0.0,0.0
1995-09-20,194.0,44.0,0.0,0.0,0.0
1995-09-21,172.0,128.0,0.0,0.0,0.0
1995-09-22,211.0,150.0,119.0,0.0,0.0
1995-09-23,183.0,28.0,224.0,0.0,0.0
1995-09-24,117.0,6.0,0.0,0.0,0.0
1995-09-25,144.0,33.0,10.0,0.0,0.0
1995-09-26,117.0,89.0,15.0,0.0,0.0
1995-09-27,172.0,72.0,0.0,0.0,0.0
1995-09-28,206.0,78.0,0.0,0.0,0.0
1995-09-29,178.0,56.0,0.0,0.0,0.0
1995-09-30,189.0,50.0,0.0,0.0,0.0
1995-10-01,183.0,61.0,0.0,0.0,0.0
1995-10-02,194.0,83.0,0.0,0.0,0.0
1995-10-03,233.0,67.0,0.0,0.0,0.0
1995-10-04,217.0,94.0,384.0,0.0,0.0
1995-10-05,172.0,128.0,66.0,0.0,0.0
1995-10-06,206.0,122.0,526.0,0.0,0.0
1995-10-07,206.0,150.0,3.0,0.0,0.0
1995-10-08,194.0,83.0,0.0,0.0,0.0
1995-10-09,128.0,33.0,0.0,0.0,0.0
1995-10-10,150.0,50.0,0.0,0.0,0.0
1995-10-11,189.0,89.0,0.0,0.0,0.0
1995-10-12,211.0,89.0,0.0,0.0,0.0
1995-10-13,228.0,117.0,0.0,0.0,0.0
1995-10-14,239.0,122.0,3.0,0.0,0.0
1995-10-15,178.0,44.0,297.0,0.0,0.0
1995-10-16,94.0,28.0,0.0,0.0,0.0
1995-10-17,89.0,11.0,0.0,0.0,0.0
1995-10-18,133.0,17.0,0.0,0.0,0.0
1995-10-19,167.0,17.0,0.0,0.0,0.0
1995-10-20,206.0,94.0,0.0,0.0,0.0
1995-10-21,161.0,61.0,503.0,0.0,0.0
1995-10-22,72.0,11.0,267.0,0.0,0.0
1995-10-23,111.0,28.0,0.0,0.0,0.0
1995-10-24,194.0,72.0,0.0,0.0,0.0
1995-10-25,178.0,50.0,8.0,0.0,0.0
1995-10-26,89.0,11.0,0.0,0.0,0.0
1995-10-27,111.0,11.0,0.0,0.0,0.0
1995-10-28,139.0,67.0,66.0,0.0,0.0
1995-10-29,133.0,33.0,0.0,0.0,0.0
1995-10-30,67.0,6.0,0.0,0.0,0.0
1995-10-31,89.0,22.0,0.0,0.0,0.0
1995-11-01,83.0,33.0,0.0,0.0,0.0
1995-11-02,139.0,83.0,145.0,0.0,0.0
1995-11-03,161.0,133.0,30.0,0.0,0.0
1995-11-04,,,0.0,0.0,0.0
1995-11-05,,,0.0,0.0,0.0
1995-11-06,56.0,-67.0,0.0,0.0,0.0
1995-11-07,44.0,-39.0,0.0,0.0,0.0
1995-11-08,44.0,-39.0,71.0,0.0,0.0
1995-11-09,28.0,-67.0,3.0,51.0,38.0
1995-11-10,-11.0,-72.0,0.0,25.0,0.0
1995-11-11,83.0,-11.0,0.0,0.0,0.0
1995-11-12,144.0,-50.0,671.0,178.0,165.0
1995-11-13,-28.0,-78.0,23.0,127.0,25.0
1995-11-14,-6.0,-50.0,56.0,178.0,0.0
1995-11-15,0.0,-28.0,508.0,432.0,356.0
1995-11-16,-11.0,-61.0,51.0,483.0,74.0
1995-11-17,-33.0,-89.0,0.0,381.0,0.0
1995-11-18,-6.0,-61.0,0.0,330.0,3.0
1995-11-19,6.0,-28.0,28.0,305.0,25.0
1995-11-20,11.0,-22.0,0.0,254.0,8.0
1995-11-21,17.0,-17.0,0.0,203.0,0.0
1995-11-22,33.0,-44.0,0.0,127.0,5.0
1995-11-23,-11.0,-72.0,0.0,127.0,8.0
1995-11-24,-11.0,-89.0,0.0,127.0,0.0
1995-11-25,-28.0,-117.0,0.0,127.0,0.0
1995-11-26,-11.0,-94.0,0.0,127.0,0.0
1995-11-27,28.0,-56.0,0.0,127.0,0.0
1995-11-28,83.0,17.0,0.0,76.0,0.0
1995-11-29,56.0,-61.0,97.0,102.0,64.0
1995-11-30,-44.0,-122.0,0.0,102.0,0.0
1995-12-01,-17.0,-106.0,8.0,76.0,5.0
1995-12-02,61.0,-28.0,0.0,51.0,0.0
1995-12-03,0.0,-50.0,0.0,25.0,0.0
1995-12-04,39.0,-6.0,0.0,0.0,0.0
1995-12-05,39.0,-72.0,0.0,0.0,0.0
1995-12-06,6.0,-50.0,102.0,51.0,41.0
1995-12-07,-33.0,-72.0,0.0,25.0,0.0
1995-12-08,-17.0,-111.0,0.0,25.0,0.0
1995-12-09,-39.0,-106.0,61.0,76.0,43.0
1995-12-10,-28.0,-172.0,0.0,76.0,8.0
1995-12-11,-111.0,-172.0,0.0,76.0,0.0
1995-12-12,-106.0,-156.0,0.0,76.0,0.0
1995-12-13,-83.0,-150.0,0.0,76.0,0.0
1995-12-14,-72.0,-111.0,58.0,102.0,41.0
1995-12-15,17.0,-72.0,58.0,102.0,25.0
1995-12-16,33.0,-11.0,0.0,76.0,0.0
1995-12-17,6.0,-50.0,0.0,76.0,0.0
1995-12-18,-28.0,-72.0,0.0,76.0,0.0
1995-12-19,-33.0,-100.0,43.0,102.0,46.0
1995-12-20,-94.0,-139.0,191.0,381.0,330.0
1995-12-21,-117.0,-133.0,43.0,432.0,51.0
1995-12-22,-67.0,-117.0,0.0,432.0,3.0
1995-12-23,-56.0,-72.0,0.0,356.0,0.0
1995-12-24,-44.0,-72.0,33.0,406.0,41.0
1995-12-25,-44.0,-72.0,36.0,432.0,33.0
1995-12-26,-56.0,-100.0,25.0,432.0,25.0
1995-12-27,-67.0,-133.0,0.0,406.0,0.0
1995-12-28,-67.0,-117.0,0.0,406.0,5.0
1995-12-29,-67.0,-106.0,0.0,381.0,0.0
1995-12-30,-11.0,-117.0,0.0,381.0,0.0
1995-12-31,-11.0,-111.0,0.0,381.0,0.0
1996-01-01,33.0,-39.0,0.0,330.0,0.0
1996-01-02,22.0,-22.0,25.0,279.0,13.0
1996-01-03,-22.0,-100.0,279.0,483.0,201.0
1996-01-04,-72.0,-189.0,25.0,533.0,41.0
1996-01-05,-100.0,-183.0,0.0,533.0,0.0
1996-01-06,-89.0,-206.0,0.0,533.0,0.0
1996-01-07,-122.0,-200.0,28.0,559.0,25.0
1996-01-08,-133.0,-167.0,279.0,762.0,305.0
1996-01-09,-100.0,-156.0,0.0,787.0,13.0
1996-01-10,-83.0,-139.0,51.0,838.0,51.0
1996-01-11,-83.0,-183.0,0.0,838.0,0.0
1996-01-12,-83.0,-172.0,0.0,838.0,0.0
1996-01-13,-61.0,-139.0,660.0,1295.0,635.0
1996-01-14,-33.0,-133.0,0.0,1245.0,0.0
1996-01-15,17.0,-56.0,0.0,1143.0,0.0
1996-01-16,-56.0,-178.0,0.0,1092.0,0.0
1996-01-17,6.0,-106.0,0.0,1016.0,0.0
1996-01-18,72.0,6.0,0.0,889.0,0.0
1996-01-19,117.0,61.0,368.0,508.0,0.0
1996-01-20,122.0,-122.0,437.0,381.0,25.0
1996-01-21,-50.0,-117.0,0.0,381.0,0.0
1996-01-22,-50.0,-94.0,25.0,381.0,25.0
1996-01-23,-6.0,-89.0,0.0,356.0,0.0
1996-01-24,17.0,-50.0,89.0,305.0,0.0
1996-01-25,56.0,-94.0,183.0,229.0,0.0
1996-01-26,-56.0,-100.0,0.0,229.0,0.0
1996-01-27,78.0,-83.0,544.0,102.0,0.0
1996-01-28,83.0,-83.0,124.0,152.0,25.0
1996-01-29,-39.0,-94.0,25.0,178.0,25.0
1996-01-30,-33.0,-78.0,28.0,203.0,25.0
1996-01-31,-6.0,-128.0,81.0,279.0,76.0
1996-02-01,-6.0,-206.0,0.0,279.0,0.0
1996-02-02,-100.0,-200.0,0.0,254.0,0.0
1996-02-03,-94.0,-200.0,41.0,305.0,46.0
1996-02-04,-133.0,-200.0,0.0,305.0,0.0
1996-02-05,-150.0,-233.0,0.0,305.0,0.0
1996-02-06,-150.0,-228.0,0.0,305.0,0.0
1996-02-07,-72.0,-150.0,0.0,279.0,0.0
1996-02-08,-22.0,-150.0,0.0,279.0,0.0
1996-02-09,22.0,-22.0,43.0,229.0,0.0
1996-02-10,22.0,-17.0,0.0,178.0,0.0
1996-02-11,44.0,-17.0,36.0,178.0,28.0
1996-02-12,22.0,-133.0,33.0,178.0,13.0
1996-02-13,-106.0,-189.0,8.0,178.0,0.0
1996-02-14,-67.0,-183.0,58.0,229.0,51.0
1996-02-15,-11.0,-100.0,43.0,330.0,102.0
1996-02-16,-11.0,-122.0,0.0,305.0,0.0
1996-02-17,-78.0,-139.0,0.0,305.0,0.0
1996-02-18,-56.0,-139.0,0.0,305.0,0.0
1996-02-19,-56.0,-106.0,0.0,305.0,0.0
1996-02-20,39.0,-83.0,20.0,0.0,0.0
1996-02-21,83.0,39.0,371.0,76.0,0.0
1996-02-22,72.0,22.0,30.0,25.0,0.0
1996-02-23,72.0,17.0,8.0,25.0,0.0
1996-02-24,67.0,22.0,61.0,25.0,0.0
1996-02-25,72.0,28.0,0.0,0.0,0.0
1996-02-26,122.0,6.0,0.0,0.0,0.0
1996-02-27,78.0,-39.0,0.0,0.0,0.0
1996-02-28,100.0,-17.0,23.0,0.0,0.0
1996-02-29,89.0,-106.0,0.0,0.0,0.0
1996-03-01,-44.0,-122.0,0.0,0.0,0.0
1996-03-02,-22.0,-111.0,0.0,0.0,0.0
1996-03-03,6.0,-89.0,30.0,25.0,25.0
1996-03-04,-78.0,-161.0,0.0,25.0,0.0
1996-03-05,-6.0,-128.0,28.0,25.0,25.0
1996-03-06,50.0,-11.0,36.0,0.0,0.0
1996-03-07,-11.0,-117.0,109.0,76.0,51.0
1996-03-08,-111.0,-139.0,142.0,254.0,178.0
1996-03-09,-111.0,-189.0,28.0,254.0,25.0
1996-03-10,-111.0,-178.0,0.0,254.0,0.0
1996-03-11,-50.0,-144.0,0.0,229.0,0.0
1996-03-12,22.0,-94.0,0.0,203.0,0.0
1996-03-13,50.0,-44.0,0.0,178.0,0.0
1996-03-14,122.0,17.0,0.0,152.0,0.0
1996-03-15,128.0,44.0,13.0,51.0,0.0
1996-03-16,78.0,-67.0,69.0,25.0,25.0
1996-03-17,22.0,-56.0,0.0,25.0,0.0
1996-03-18,39.0,-17.0,0.0,0.0,0.0
1996-03-19,89.0,-6.0,0.0,0.0,0.0
1996-03-20,106.0,-6.0,259.0,0.0,8.0
1996-03-21,11.0,-17.0,23.0,25.0,28.0
1996-03-22,6.0,-72.0,48.0,51.0,25.0
1996-03-23,-28.0,-67.0,0.0,51.0,0.0
1996-03-24,17.0,-61.0,0.0,0.0,0.0
1996-03-25,72.0,-33.0,0.0,0.0,0.0
1996-03-26,161.0,-28.0,79.0,0.0,0.0
1996-03-27,50.0,-111.0,0.0,0.0,0.0
1996-03-28,-11.0,-100.0,0.0,0.0,0.0
1996-03-29,6.0,-33.0,145.0,0.0,8.0
1996-03-30,17.0,-11.0,0.0,0.0,0.0
1996-03-31,111.0,0.0,0.0,0.0,0.0
1996-04-01,156.0,50.0,0.0,0.0,0.0
1996-04-02,100.0,-50.0,94.0,51.0,38.0
1996-04-03,39.0,-33.0,0.0,0.0,0.0
1996-04-04,117.0,-39.0,0.0,0.0,0.0
1996-04-05,117.0,-50.0,48.0,25.0,25.0
1996-04-06,39.0,-50.0,0.0,0.0,0.0
1996-04-07,61.0,-22.0,99.0,76.0,86.0
1996-04-08,11.0,-67.0,81.0,152.0,76.0
1996-04-09,28.0,-50.0,0.0,102.0,0.0
1996-04-10,28.0,-33.0,0.0,51.0,0.0
1996-04-11,128.0,28.0,0.0,0.0,0.0
1996-04-12,189.0,39.0,61.0,0.0,0.0
1996-04-13,106.0,39.0,51.0,0.0,0.0
1996-04-14,106.0,39.0,51.0,0.0,0.0
1996-04-15,61.0,-28.0,0.0,0.0,0.0
1996-04-16,100.0,11.0,290.0,0.0,0.0
1996-04-17,67.0,-6.0,33.0,0.0,3.0
1996-04-18,67.0,-22.0,0.0,0.0,0.0
1996-04-19,167.0,39.0,0.0,0.0,0.0
1996-04-20,178.0,122.0,0.0,0.0,0.0
1996-04-21,194.0,117.0,0.0,0.0,0.0
1996-04-22,194.0,56.0,0.0,0.0,0.0
1996-04-23,244.0,122.0,0.0,0.0,0.0
1996-04-24,244.0,0.0,244.0,0.0,0.0
1996-04-25,244.0,0.0,0.0,0.0,0.0
1996-04-26,200.0,78.0,8.0,0.0,0.0
1996-04-27,150.0,0.0,109.0,0.0,0.0
1996-04-28,89.0,0.0,0.0,0.0,0.0
1996-04-29,167.0,67.0,30.0,0.0,0.0
1996-04-30,167.0,83.0,386.0,0.0,0.0
1996-05-01,167.0,11.0,211.0,0.0,0.0
1996-05-02,139.0,33.0,20.0,0.0,0.0
1996-05-03,144.0,67.0,0.0,0.0,0.0
1996-05-04,144.0,78.0,25.0,0.0,0.0
1996-05-05,161.0,67.0,0.0,0.0,0.0
1996-05-06,172.0,56.0,56.0,0.0,0.0
1996-05-07,67.0,-6.0,18.0,0.0,0.0
1996-05-08,117.0,33.0,104.0,0.0,0.0
1996-05-09,139.0,56.0,30.0,0.0,0.0
1996-05-10,111.0,78.0,117.0,0.0,0.0
1996-05-11,217.0,94.0,0.0,0.0,0.0
1996-05-12,189.0,0.0,165.0,0.0,
1996-05-13,83.0,-17.0,0.0,0.0,0.0
1996-05-14,78.0,-22.0,0.0,0.0,0.0
1996-05-15,133.0,39.0,0.0,0.0,0.0
1996-05-16,150.0,44.0,8.0,0.0,0.0
1996-05-17,100.0,56.0,5.0,0.0,0.0
1996-05-18,228.0,100.0,0.0,0.0,0.0
1996-05-19,267.0,144.0,0.0,0.0,0.0
1996-05-20,306.0,183.0,0.0,0.0,0.0
1996-05-21,317.0,189.0,0.0,0.0,0.0
1996-05-22,250.0,83.0,86.0,0.0,0.0
1996-05-23,217.0,83.0,46.0,0.0,0.0
1996-05-24,233.0,111.0,0.0,0.0,0.0
1996-05-25,233.0,22.0,0.0,0.0,0.0
1996-05-26,172.0,50.0,0.0,0.0,0.0
1996-05-27,139.0,67.0,28.0,0.0,0.0
1996-05-28,156.0,72.0,51.0,0.0,0.0
1996-05-29,94.0,67.0,10.0,0.0,0.0
1996-05-30,,,0.0,0.0,0.0
1996-05-31,156.0,28.0,0.0,0.0,0.0
1996-06-01,211.0,61.0,0.0,0.0,0.0
1996-06-02,233.0,106.0,0.0,0.0,0.0
1996-06-03,222.0,111.0,0.0,0.0,0.0
1996-06-04,222.0,111.0,0.0,0.0,0.0
1996-06-05,206.0,111.0,0.0,0.0,0.0
1996-06-06,206.0,83.0,0.0,0.0,0.0
1996-06-07,233.0,161.0,0.0,0.0,0.0
1996-06-08,267.0,167.0,15.0,0.0,0.0
1996-06-09,272.0,178.0,135.0,0.0,0.0
1996-06-10,261.0,183.0,229.0,0.0,0.0
1996-06-11,261.0,183.0,0.0,0.0,0.0
1996-06-12,261.0,161.0,18.0,0.0,0.0
1996-06-13,244.0,161.0,30.0,0.0,0.0
1996-06-14,233.0,150.0,23.0,0.0,0.0
1996-06-15,244.0,150.0,0.0,0.0,0.0
1996-06-16,261.0,133.0,0.0,0.0,0.0
1996-06-17,267.0,178.0,0.0,0.0,0.0
1996-06-18,250.0,144.0,0.0,0.0,0.0
1996-06-19,250.0,156.0,102.0,0.0,0.0
1996-06-20,194.0,161.0,69.0,0.0,0.0
1996-06-21,233.0,167.0,20.0,0.0,0.0
1996-06-22,261.0,144.0,0.0,0.0,0.0
1996-06-23,267.0,117.0,51.0,0.0,0.0
1996-06-24,233.0,106.0,0.0,0.0,0.0
1996-06-25,211.0,156.0,28.0,0.0,0.0
1996-06-26,206.0,94.0,0.0,0.0,0.0
1996-06-27,211.0,100.0,0.0,0.0,0.0
1996-06-28,244.0,156.0,0.0,0.0,0.0
1996-06-29,244.0,161.0,0.0,0.0,0.0
1996-06-30,206.0,156.0,340.0,0.0,0.0
1996-07-01,256.0,161.0,5.0,0.0,0.0
1996-07-02,294.0,133.0,0.0,0.0,0.0
1996-07-03,261.0,144.0,66.0,0.0,0.0
1996-07-04,206.0,111.0,33.0,0.0,0.0
1996-07-05,183.0,94.0,0.0,0.0,0.0
1996-07-06,250.0,128.0,0.0,0.0,0.0
1996-07-07,278.0,150.0,0.0,0.0,0.0
1996-07-08,256.0,167.0,107.0,0.0,0.0
1996-07-09,256.0,161.0,28.0,0.0,0.0
1996-07-10,261.0,106.0,28.0,0.0,0.0
1996-07-11,200.0,83.0,0.0,0.0,0.0
1996-07-12,228.0,128.0,0.0,0.0,0.0
1996-07-13,239.0,156.0,79.0,0.0,0.0
1996-07-14,239.0,156.0,163.0,0.0,0.0
1996-07-15,267.0,189.0,178.0,0.0,0.0
1996-07-16,222.0,156.0,411.0,0.0,0.0
1996-07-17,250.0,161.0,10.0,0.0,0.0
1996-07-18,272.0,172.0,0.0,0.0,0.0
1996-07-19,267.0,183.0,94.0,0.0,0.0
1996-07-20,267.0,106.0,33.0,0.0,0.0
1996-07-21,206.0,111.0,0.0,0.0,0.0
1996-07-22,239.0,111.0,0.0,0.0,0.0
1996-07-23,228.0,133.0,15.0,0.0,0.0
1996-07-24,239.0,139.0,8.0,0.0,0.0
1996-07-25,256.0,172.0,0.0,0.0,0.0
1996-07-26,256.0,156.0,66.0,0.0,0.0
1996-07-27,256.0,122.0,79.0,0.0,0.0
1996-07-28,200.0,100.0,0.0,0.0,0.0
1996-07-29,228.0,139.0,18.0,0.0,0.0
1996-07-30,178.0,144.0,224.0,0.0,0.0
1996-07-31,189.0,144.0,58.0,0.0,0.0
1996-08-01,211.0,133.0,38.0,0.0,0.0
1996-08-02,233.0,133.0,5.0,0.0,0.0
1996-08-03,239.0,133.0,0.0,0.0,0.0
1996-08-04,228.0,144.0,0.0,0.0,0.0
1996-08-05,261.0,150.0,0.0,0.0,0.0
1996-08-06,256.0,144.0,5.0,0.0,0.0
1996-08-07,278.0,172.0,0.0,0.0,0.0
1996-08-08,272.0,183.0,0.0,0.0,0.0
1996-08-09,256.0,178.0,147.0,0.0,0.0
1996-08-10,250.0,117.0,0.0,0.0,0.0
1996-08-11,217.0,89.0,0.0,0.0,0.0
1996-08-12,206.0,122.0,0.0,0.0,0.0
1996-08-13,200.0,128.0,0.0,0.0,0.0
1996-08-14,233.0,128.0,0.0,0.0,0.0
1996-08-15,261.0,161.0,94.0,0.0,0.0
1996-08-16,250.0,144.0,185.0,0.0,0.0
1996-08-17,233.0,128.0,46.0,0.0,0.0
1996-08-18,239.0,133.0,0.0,0.0,0.0
1996-08-19,244.0,128.0,0.0,0.0,0.0
