DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1996-08-20,256.0,156.0,0.0,0.0,0.0
1996-08-21,250.0,167.0,0.0,0.0,0.0
1996-08-22,250.0,156.0,30.0,0.0,0.0
1996-08-23,267.0,161.0,0.0,0.0,0.0
1996-08-24,278.0,161.0,150.0,0.0,0.0
1996-08-25,239.0,117.0,0.0,0.0,0.0
1996-08-26,244.0,139.0,0.0,0.0,0.0
1996-08-27,256.0,139.0,0.0,0.0,0.0
1996-08-28,256.0,139.0,0.0,0.0,0.0
1996-08-29,200.0,111.0,0.0,0.0,0.0
1996-08-30,239.0,111.0,0.0,0.0,0.0
1996-08-31,233.0,100.0,0.0,0.0,0.0
1996-09-01,256.0,122.0,0.0,0.0,0.0
1996-09-02,256.0,122.0,0.0,0.0,0.0
1996-09-03,267.0,139.0,0.0,0.0,0.0
1996-09-04,261.0,156.0,25.0,0.0,0.0
1996-09-05,206.0,167.0,15.0,0.0,0.0
1996-09-06,261.0,156.0,0.0,0.0,0.0
1996-09-07,233.0,167.0,132.0,0.0,0.0
1996-09-08,206.0,183.0,81.0,0.0,0.0
1996-09-09,250.0,144.0,0.0,0.0,0.0
1996-09-10,250.0,150.0,51.0,0.0,0.0
1996-09-11,233.0,133.0,0.0,0.0,0.0
1996-09-12,211.0,128.0,0.0,0.0,0.0
1996-09-13,200.0,133.0,28.0,0.0,0.0
1996-09-14,167.0,78.0,124.0,0.0,0.0
1996-09-15,139.0,78.0,10.0,0.0,0.0
1996-09-16,161.0,78.0,5.0,0.0,0.0
1996-09-17,167.0,106.0,264.0,0.0,0.0
1996-09-18,133.0,106.0,330.0,0.0,0.0
1996-09-19,161.0,83.0,0.0,0.0,0.0
1996-09-20,183.0,67.0,0.0,0.0,0.0
1996-09-21,206.0,83.0,0.0,0.0,0.0
1996-09-22,211.0,83.0,0.0,0.0,0.0
1996-09-23,156.0,83.0,163.0,0.0,0.0
1996-09-24,156.0,33.0,0.0,0.0,0.0
1996-09-25,111.0,44.0,0.0,0.0,0.0
1996-09-26,150.0,39.0,0.0,0.0,0.0
1996-09-27,156.0,56.0,0.0,0.0,0.0
1996-09-28,167.0,122.0,13.0,0.0,0.0
1996-09-29,183.0,67.0,152.0,0.0,0.0
1996-09-30,161.0,72.0,0.0,0.0,0.0
1996-10-01,178.0,78.0,0.0,0.0,0.0
1996-10-02,206.0,106.0,0.0,0.0,0.0
1996-10-03,139.0,28.0,18.0,0.0,0.0
1996-10-04,83.0,-22.0,0.0,0.0,0.0
1996-10-05,83.0,-28.0,0.0,0.0,0.0
1996-10-06,117.0,-17.0,0.0,0.0,0.0
1996-10-07,133.0,33.0,0.0,0.0,0.0
1996-10-08,167.0,44.0,0.0,0.0,0.0
1996-10-09,128.0,56.0,43.0,0.0,0.0
1996-10-10,167.0,61.0,28.0,0.0,0.0
1996-10-11,72.0,0.0,36.0,0.0,0.0
1996-10-12,67.0,-22.0,0.0,0.0,0.0
1996-10-13,111.0,-11.0,25.0,0.0,0.0
1996-10-14,167.0,72.0,0.0,0.0,0.0
1996-10-15,167.0,-11.0,0.0,0.0,0.0
1996-10-16,139.0,-6.0,0.0,0.0,0.0
1996-10-17,217.0,72.0,0.0,0.0,0.0
1996-10-18,206.0,100.0,0.0,0.0,0.0
1996-10-19,133.0,56.0,427.0,0.0,0.0
1996-10-20,94.0,33.0,564.0,0.0,0.0
1996-10-21,89.0,44.0,51.0,0.0,0.0
1996-10-22,72.0,50.0,23.0,0.0,0.0
1996-10-23,122.0,56.0,0.0,0.0,0.0
1996-10-24,167.0,33.0,107.0,0.0,0.0
1996-10-25,94.0,39.0,0.0,0.0,0.0
1996-10-26,167.0,50.0,0.0,0.0,0.0
1996-10-27,178.0,61.0,0.0,0.0,0.0
1996-10-28,178.0,61.0,0.0,0.0,0.0
1996-10-29,139.0,6.0,66.0,0.0,0.0
1996-10-30,117.0,28.0,10.0,0.0,0.0
1996-10-31,167.0,17.0,0.0,0.0,0.0
1996-11-01,89.0,-17.0,0.0,0.0,0.0
1996-11-02,61.0,-28.0,0.0,0.0,0.0
1996-11-03,22.0,-67.0,8.0,25.0,13.0
1996-11-04,22.0,-39.0,0.0,,0.0
1996-11-05,78.0,-11.0,0.0,,0.0
1996-11-06,78.0,39.0,8.0,,0.0
1996-11-07,139.0,78.0,18.0,0.0,0.0
1996-11-08,167.0,122.0,74.0,0.0,0.0
1996-11-09,172.0,11.0,612.0,0.0,0.0
1996-11-10,44.0,-22.0,30.0,,3.0
1996-11-11,-6.0,-50.0,48.0,76.0,5.0
1996-11-12,-6.0,-61.0,0.0,25.0,0.0
1996-11-13,-6.0,-89.0,33.0,25.0,13.0
1996-11-14,-17.0,-78.0,5.0,25.0,13.0
1996-11-15,-22.0,-94.0,0.0,25.0,0.0
1996-11-16,-22.0,-83.0,0.0,,0.0
1996-11-17,33.0,-50.0,0.0,,0.0
1996-11-18,100.0,-17.0,0.0,,0.0
1996-11-19,61.0,6.0,38.0,,0.0
1996-11-20,28.0,-28.0,0.0,0.0,0.0
1996-11-21,28.0,-44.0,0.0,0.0,0.0
1996-11-22,-11.0,-39.0,0.0,0.0,0.0
1996-11-23,0.0,-50.0,0.0,0.0,0.0
1996-11-24,44.0,-50.0,0.0,0.0,0.0
1996-11-25,28.0,-17.0,13.0,0.0,0.0
1996-11-26,89.0,28.0,165.0,0.0,0.0
1996-11-27,89.0,-83.0,51.0,51.0,5.0
1996-11-28,-61.0,-144.0,25.0,25.0,25.0
1996-11-29,-44.0,-100.0,28.0,51.0,25.0
1996-11-30,-11.0,-44.0,0.0,25.0,0.0
1996-12-01,72.0,-17.0,257.0,0.0,0.0
1996-12-02,122.0,-17.0,566.0,0.0,0.0
1996-12-03,11.0,-33.0,0.0,0.0,0.0
1996-12-04,44.0,-17.0,13.0,0.0,0.0
1996-12-05,22.0,-11.0,0.0,0.0,0.0
1996-12-06,22.0,-11.0,140.0,178.0,165.0
1996-12-07,6.0,-17.0,0.0,127.0,0.0
1996-12-08,6.0,-50.0,0.0,102.0,0.0
1996-12-09,17.0,-44.0,25.0,102.0,25.0
1996-12-10,-6.0,-50.0,0.0,102.0,0.0
1996-12-11,0.0,-50.0,0.0,102.0,0.0
1996-12-12,33.0,-6.0,104.0,25.0,0.0
1996-12-13,56.0,33.0,165.0,0.0,0.0
1996-12-14,44.0,-6.0,465.0,102.0,89.0
1996-12-15,-6.0,-17.0,8.0,76.0,0.0
1996-12-16,17.0,-17.0,0.0,25.0,0.0
1996-12-17,44.0,17.0,0.0,0.0,0.0
1996-12-18,61.0,11.0,13.0,0.0,0.0
1996-12-19,11.0,-22.0,25.0,25.0,25.0
1996-12-20,-22.0,-144.0,76.0,102.0,76.0
1996-12-21,-94.0,-167.0,0.0,102.0,0.0
1996-12-22,-67.0,-150.0,0.0,102.0,0.0
1996-12-23,-17.0,-67.0,33.0,102.0,0.0
1996-12-24,56.0,-17.0,30.0,,0.0
1996-12-25,67.0,-72.0,8.0,,0.0
1996-12-26,-44.0,-83.0,0.0,,
1996-12-27,-22.0,-72.0,0.0,,0.0
1996-12-28,28.0,-22.0,25.0,,0.0
1996-12-29,56.0,28.0,0.0,,0.0
1996-12-30,78.0,-11.0,79.0,0.0,0.0
1996-12-31,17.0,-44.0,0.0,0.0,0.0
1997-01-01,-17.0,-150.0,0.0,0.0,0.0
1997-01-02,-28.0,-139.0,10.0,0.0,0.0
1997-01-03,78.0,-33.0,10.0,0.0,
1997-01-04,128.0,22.0,0.0,0.0,
1997-01-05,83.0,28.0,0.0,0.0,0.0
1997-01-06,94.0,-11.0,28.0,0.0,0.0
1997-01-07,-6.0,-72.0,0.0,0.0,0.0
1997-01-08,-44.0,-94.0,0.0,0.0,0.0
1997-01-09,-33.0,-100.0,0.0,0.0,0.0
1997-01-10,-28.0,-89.0,102.0,127.0,127.0
1997-01-11,-28.0,-122.0,28.0,152.0,25.0
1997-01-12,-100.0,-161.0,0.0,152.0,0.0
1997-01-13,-94.0,-150.0,0.0,152.0,0.0
1997-01-14,-61.0,-122.0,0.0,127.0,0.0
1997-01-15,-56.0,-144.0,0.0,127.0,0.0
1997-01-16,-6.0,-128.0,178.0,203.0,203.0
1997-01-17,-11.0,-189.0,3.0,203.0,51.0
1997-01-18,-161.0,-211.0,25.0,229.0,25.0
1997-01-19,-150.0,-239.0,0.0,229.0,25.0
1997-01-20,-100.0,-239.0,0.0,229.0,0.0
1997-01-21,-39.0,-106.0,20.0,254.0,25.0
1997-01-22,-11.0,-106.0,0.0,203.0,0.0
1997-01-23,39.0,-11.0,43.0,102.0,0.0
1997-01-24,28.0,-128.0,0.0,102.0,0.0
1997-01-25,50.0,-83.0,249.0,178.0,127.0
1997-01-26,22.0,-89.0,0.0,76.0,0.0
1997-01-27,-67.0,-128.0,0.0,76.0,
1997-01-28,0.0,-89.0,152.0,203.0,152.0
1997-01-29,-6.0,-139.0,0.0,178.0,0.0
1997-01-30,-72.0,-156.0,0.0,178.0,0.0
1997-01-31,-33.0,-117.0,0.0,178.0,0.0
1997-02-01,0.0,-50.0,25.0,178.0,25.0
1997-02-02,17.0,-56.0,0.0,152.0,0.0
1997-02-03,17.0,-39.0,25.0,178.0,25.0
1997-02-04,22.0,-56.0,0.0,178.0,0.0
1997-02-05,17.0,-33.0,320.0,76.0,102.0
1997-02-06,17.0,-39.0,10.0,76.0,0.0
1997-02-07,0.0,-61.0,0.0,76.0,0.0
1997-02-08,0.0,-56.0,0.0,76.0,0.0
1997-02-09,-33.0,-139.0,0.0,76.0,
1997-02-10,-6.0,-128.0,0.0,76.0,0.0
1997-02-11,-50.0,-111.0,0.0,76.0,0.0
1997-02-12,-22.0,-94.0,25.0,102.0,25.0
1997-02-13,-28.0,-156.0,46.0,203.0,102.0
1997-02-14,-22.0,-150.0,127.0,178.0,127.0
1997-02-15,6.0,-22.0,25.0,152.0,0.0
1997-02-16,6.0,-139.0,0.0,127.0,0.0
1997-02-17,-44.0,-122.0,76.0,203.0,76.0
1997-02-18,-6.0,-117.0,0.0,203.0,0.0
1997-02-19,83.0,-17.0,0.0,203.0,0.0
1997-02-20,122.0,-28.0,0.0,102.0,0.0
1997-02-21,56.0,-28.0,30.0,102.0,0.0
1997-02-22,139.0,39.0,8.0,25.0,0.0
1997-02-23,122.0,-72.0,0.0,,0.0
1997-02-24,11.0,-56.0,0.0,0.0,0.0
1997-02-25,11.0,-144.0,0.0,0.0,0.0
1997-02-26,-17.0,-139.0,0.0,0.0,0.0
1997-02-27,78.0,-17.0,30.0,0.0,0.0
1997-02-28,161.0,-17.0,0.0,0.0,0.0
1997-03-01,78.0,-22.0,0.0,0.0,0.0
1997-03-02,94.0,22.0,0.0,0.0,3.0
1997-03-03,133.0,-33.0,0.0,0.0,0.0
1997-03-04,0.0,-28.0,127.0,76.0,76.0
1997-03-05,0.0,-22.0,25.0,102.0,25.0
1997-03-06,39.0,-22.0,188.0,,0.0
1997-03-07,11.0,-83.0,20.0,25.0,13.0
1997-03-08,0.0,-83.0,0.0,,3.0
1997-03-09,50.0,-94.0,0.0,,0.0
1997-03-10,11.0,-78.0,64.0,51.0,51.0
1997-03-11,72.0,-6.0,0.0,,0.0
1997-03-12,22.0,-72.0,0.0,,0.0
1997-03-13,22.0,-106.0,0.0,,0.0
1997-03-14,0.0,-94.0,127.0,51.0,51.0
1997-03-15,44.0,-50.0,51.0,51.0,25.0
1997-03-16,28.0,-56.0,0.0,,0.0
1997-03-17,-17.0,-106.0,132.0,25.0,13.0
1997-03-18,33.0,-44.0,0.0,,0.0
1997-03-19,11.0,-72.0,0.0,,0.0
1997-03-20,56.0,-61.0,25.0,25.0,25.0
1997-03-21,22.0,-39.0,0.0,,0.0
1997-03-22,94.0,-11.0,46.0,,0.0
1997-03-23,6.0,-111.0,23.0,25.0,25.0
1997-03-24,-17.0,-106.0,0.0,,0.0
1997-03-25,39.0,-78.0,0.0,0.0,0.0
1997-03-26,67.0,-17.0,196.0,0.0,0.0
1997-03-27,33.0,-17.0,0.0,0.0,0.0
1997-03-28,172.0,28.0,0.0,0.0,0.0
1997-03-29,189.0,89.0,0.0,0.0,0.0
1997-03-30,156.0,72.0,0.0,0.0,0.0
1997-03-31,122.0,-28.0,107.0,25.0,25.0
1997-04-01,-22.0,-56.0,216.0,,191.0
1997-04-02,28.0,-39.0,10.0,,0.0
1997-04-03,111.0,6.0,0.0,,0.0
1997-04-04,178.0,78.0,0.0,,0.0
1997-04-05,161.0,50.0,0.0,,0.0
1997-04-06,161.0,72.0,0.0,,0.0
1997-04-07,194.0,72.0,0.0,,0.0
1997-04-08,133.0,-17.0,0.0,,0.0
1997-04-09,89.0,-94.0,8.0,25.0,13.0
1997-04-10,0.0,-89.0,0.0,,0.0
1997-04-11,44.0,-67.0,0.0,,0.0
1997-04-12,61.0,-22.0,0.0,,0.0
1997-04-13,89.0,44.0,178.0,0.0,0.0
1997-04-14,94.0,-17.0,10.0,0.0,0.0
1997-04-15,89.0,-39.0,0.0,0.0,0.0
1997-04-16,122.0,0.0,0.0,0.0,0.0
1997-04-17,156.0,50.0,25.0,0.0,0.0
1997-04-18,106.0,-22.0,0.0,0.0,0.0
1997-04-19,22.0,-22.0,0.0,0.0,0.0
1997-04-20,22.0,-6.0,0.0,0.0,0.0
1997-04-21,67.0,-28.0,0.0,0.0,0.0
1997-04-22,111.0,6.0,0.0,0.0,0.0
1997-04-23,133.0,28.0,0.0,0.0,0.0
1997-04-24,128.0,22.0,81.0,0.0,0.0
1997-04-25,133.0,-6.0,10.0,0.0,0.0
1997-04-26,128.0,17.0,0.0,0.0,0.0
1997-04-27,150.0,22.0,0.0,0.0,0.0
1997-04-28,156.0,56.0,140.0,0.0,0.0
1997-04-29,128.0,22.0,0.0,0.0,0.0
1997-04-30,172.0,61.0,0.0,0.0,0.0
1997-05-01,211.0,106.0,0.0,0.0,0.0
1997-05-02,189.0,17.0,0.0,0.0,0.0
1997-05-03,,,,0.0,0.0
1997-05-04,150.0,33.0,,0.0,0.0
1997-05-05,122.0,17.0,0.0,0.0,0.0
1997-05-06,161.0,67.0,20.0,0.0,0.0
1997-05-07,128.0,-11.0,56.0,0.0,0.0
1997-05-08,89.0,-17.0,0.0,0.0,0.0
1997-05-09,106.0,50.0,25.0,0.0,0.0
1997-05-10,150.0,50.0,25.0,0.0,0.0
1997-05-11,150.0,33.0,0.0,0.0,0.0
1997-05-12,172.0,56.0,0.0,0.0,0.0
1997-05-13,194.0,61.0,10.0,0.0,0.0
1997-05-14,122.0,28.0,33.0,0.0,0.0
1997-05-15,156.0,83.0,0.0,0.0,0.0
1997-05-16,156.0,28.0,0.0,0.0,0.0
1997-05-17,106.0,28.0,0.0,0.0,0.0
1997-05-18,133.0,-6.0,0.0,0.0,0.0
1997-05-19,167.0,50.0,71.0,0.0,0.0
1997-05-20,250.0,78.0,137.0,0.0,0.0
1997-05-21,144.0,39.0,0.0,0.0,0.0
1997-05-22,100.0,33.0,0.0,0.0,0.0
1997-05-23,128.0,28.0,0.0,0.0,0.0
1997-05-24,172.0,61.0,0.0,0.0,0.0
1997-05-25,211.0,111.0,3.0,0.0,0.0
1997-05-26,128.0,50.0,142.0,0.0,0.0
1997-05-27,150.0,28.0,0.0,0.0,0.0
1997-05-28,172.0,44.0,0.0,0.0,0.0
1997-05-29,217.0,61.0,0.0,0.0,0.0
1997-05-30,206.0,94.0,23.0,0.0,0.0
1997-05-31,161.0,106.0,0.0,0.0,0.0
1997-06-01,233.0,139.0,0.0,0.0,0.0
1997-06-02,211.0,128.0,46.0,0.0,0.0
1997-06-03,128.0,67.0,203.0,0.0,0.0
1997-06-04,139.0,44.0,0.0,0.0,0.0
1997-06-05,211.0,83.0,0.0,0.0,0.0
1997-06-06,233.0,100.0,0.0,0.0,0.0
1997-06-07,206.0,100.0,0.0,0.0,0.0
1997-06-08,161.0,56.0,0.0,0.0,0.0
1997-06-09,206.0,83.0,0.0,0.0,0.0
1997-06-10,250.0,117.0,0.0,0.0,0.0
1997-06-11,283.0,128.0,0.0,0.0,0.0
1997-06-12,272.0,161.0,0.0,0.0,0.0
1997-06-13,244.0,150.0,48.0,0.0,0.0
1997-06-14,228.0,111.0,152.0,0.0,0.0
1997-06-15,200.0,50.0,0.0,0.0,0.0
1997-06-16,217.0,50.0,0.0,0.0,0.0
1997-06-17,228.0,139.0,10.0,0.0,0.0
1997-06-18,233.0,133.0,5.0,0.0,0.0
1997-06-19,206.0,150.0,170.0,0.0,0.0
1997-06-20,244.0,133.0,0.0,0.0,0.0
1997-06-21,267.0,183.0,0.0,0.0,0.0
1997-06-22,294.0,194.0,0.0,0.0,0.0
1997-06-23,267.0,128.0,89.0,0.0,0.0
1997-06-24,256.0,144.0,0.0,0.0,0.0
1997-06-25,256.0,161.0,69.0,0.0,0.0
1997-06-26,300.0,178.0,25.0,0.0,0.0
1997-06-27,244.0,128.0,13.0,0.0,0.0
1997-06-28,239.0,111.0,0.0,0.0,0.0
1997-06-29,267.0,139.0,0.0,0.0,0.0
1997-06-30,267.0,144.0,0.0,0.0,0.0
1997-07-01,261.0,172.0,0.0,0.0,0.0
1997-07-02,222.0,172.0,43.0,0.0,0.0
1997-07-03,206.0,172.0,18.0,0.0,0.0
1997-07-04,267.0,156.0,0.0,0.0,0.0
1997-07-05,228.0,83.0,0.0,0.0,0.0
1997-07-06,233.0,94.0,0.0,0.0,0.0
1997-07-07,239.0,139.0,0.0,0.0,0.0
1997-07-08,256.0,111.0,25.0,0.0,0.0
1997-07-09,261.0,144.0,127.0,0.0,0.0
1997-07-10,222.0,89.0,318.0,0.0,0.0
1997-07-11,228.0,94.0,0.0,0.0,0.0
1997-07-12,250.0,122.0,0.0,0.0,0.0
1997-07-13,272.0,139.0,0.0,0.0,0.0
1997-07-14,311.0,167.0,0.0,0.0,0.0
1997-07-15,306.0,200.0,0.0,0.0,0.0
1997-07-16,311.0,183.0,221.0,0.0,0.0
1997-07-17,300.0,172.0,0.0,0.0,0.0
1997-07-18,306.0,194.0,0.0,0.0,0.0
1997-07-19,300.0,128.0,18.0,0.0,0.0
1997-07-20,233.0,78.0,0.0,0.0,0.0
1997-07-21,244.0,133.0,0.0,0.0,0.0
1997-07-22,289.0,150.0,5.0,0.0,0.0
1997-07-23,239.0,144.0,0.0,0.0,0.0
1997-07-24,211.0,111.0,114.0,0.0,0.0
1997-07-25,178.0,133.0,8.0,0.0,0.0
1997-07-26,244.0,128.0,0.0,0.0,0.0
1997-07-27,261.0,178.0,0.0,0.0,0.0
1997-07-28,289.0,161.0,0.0,0.0,0.0
1997-07-29,256.0,133.0,18.0,0.0,0.0
1997-07-30,217.0,83.0,0.0,0.0,0.0
1997-07-31,244.0,106.0,0.0,0.0,0.0
1997-08-01,278.0,106.0,0.0,,0.0
1997-08-02,267.0,167.0,0.0,0.0,0.0
1997-08-03,267.0,178.0,0.0,0.0,0.0
1997-08-04,261.0,150.0,0.0,0.0,0.0
1997-08-05,178.0,106.0,231.0,0.0,0.0
1997-08-06,228.0,89.0,0.0,0.0,0.0
1997-08-07,217.0,89.0,0.0,0.0,0.0
1997-08-08,244.0,111.0,0.0,0.0,0.0
1997-08-09,239.0,139.0,0.0,0.0,0.0
1997-08-10,289.0,161.0,0.0,0.0,0.0
1997-08-11,278.0,161.0,0.0,0.0,0.0
1997-08-12,272.0,139.0,36.0,0.0,0.0
1997-08-13,239.0,144.0,196.0,0.0,0.0
1997-08-14,250.0,139.0,244.0,0.0,0.0
1997-08-15,233.0,122.0,0.0,0.0,0.0
1997-08-16,228.0,167.0,15.0,0.0,0.0
1997-08-17,294.0,172.0,137.0,0.0,0.0
1997-08-18,244.0,128.0,297.0,0.0,0.0
1997-08-19,217.0,78.0,0.0,0.0,0.0
1997-08-20,217.0,106.0,0.0,0.0,0.0
1997-08-21,167.0,117.0,213.0,0.0,0.0
1997-08-22,217.0,111.0,38.0,0.0,0.0
1997-08-23,189.0,122.0,41.0,0.0,0.0
1997-08-24,194.0,89.0,0.0,0.0,0.0
1997-08-25,206.0,122.0,0.0,0.0,0.0
1997-08-26,183.0,139.0,8.0,0.0,0.0
1997-08-27,222.0,150.0,0.0,0.0,0.0
1997-08-28,239.0,161.0,33.0,0.0,0.0
1997-08-29,239.0,128.0,0.0,0.0,0.0
1997-08-30,217.0,117.0,0.0,0.0,0.0
1997-08-31,222.0,133.0,0.0,0.0,0.0
1997-09-01,233.0,156.0,191.0,0.0,0.0
1997-09-02,250.0,156.0,0.0,0.0,0.0
1997-09-03,256.0,94.0,36.0,0.0,0.0
1997-09-04,150.0,44.0,0.0,0.0,0.0
1997-09-05,156.0,50.0,0.0,0.0,0.0
1997-09-06,217.0,78.0,0.0,0.0,0.0
1997-09-07,228.0,133.0,0.0,0.0,0.0
1997-09-08,233.0,128.0,10.0,0.0,0.0
1997-09-09,189.0,133.0,0.0,0.0,0.0
1997-09-10,183.0,133.0,0.0,0.0,0.0
1997-09-11,172.0,133.0,338.0,0.0,0.0
1997-09-12,194.0,133.0,89.0,0.0,0.0
1997-09-13,206.0,117.0,0.0,0.0,0.0
1997-09-14,200.0,128.0,0.0,0.0,0.0
1997-09-15,206.0,94.0,0.0,0.0,0.0
1997-09-16,228.0,100.0,0.0,0.0,0.0
1997-09-17,233.0,122.0,0.0,0.0,0.0
1997-09-18,228.0,133.0,30.0,0.0,0.0
1997-09-19,233.0,111.0,0.0,0.0,0.0
1997-09-20,228.0,156.0,38.0,0.0,0.0
1997-09-21,206.0,44.0,23.0,0.0,0.0
1997-09-22,122.0,17.0,0.0,0.0,0.0
1997-09-23,156.0,39.0,0.0,0.0,0.0
1997-09-24,156.0,39.0,5.0,0.0,0.0
1997-09-25,133.0,39.0,0.0,0.0,0.0
1997-09-26,161.0,61.0,0.0,0.0,0.0
1997-09-27,178.0,17.0,0.0,0.0,0.0
1997-09-28,178.0,33.0,0.0,0.0,0.0
1997-09-29,167.0,100.0,249.0,0.0,0.0
1997-09-30,183.0,106.0,18.0,0.0,0.0
1997-10-01,161.0,50.0,38.0,0.0,0.0
1997-10-02,89.0,-17.0,5.0,0.0,0.0
1997-10-03,122.0,-6.0,15.0,0.0,0.0
1997-10-04,156.0,67.0,0.0,0.0,0.0
1997-10-05,211.0,106.0,13.0,0.0,0.0
1997-10-06,233.0,144.0,0.0,0.0,0.0
1997-10-07,261.0,117.0,0.0,0.0,0.0
1997-10-08,239.0,128.0,0.0,0.0,0.0
1997-10-09,233.0,133.0,0.0,0.0,0.0
1997-10-10,239.0,139.0,0.0,0.0,0.0
1997-10-11,239.0,56.0,0.0,0.0,0.0
1997-10-12,156.0,39.0,0.0,0.0,0.0
1997-10-13,178.0,61.0,0.0,0.0,0.0
1997-10-14,189.0,100.0,0.0,0.0,0.0
1997-10-15,183.0,61.0,84.0,0.0,0.0
1997-10-16,128.0,11.0,0.0,0.0,0.0
1997-10-17,117.0,-17.0,0.0,0.0,0.0
1997-10-18,,,0.0,0.0,0.0
1997-10-19,128.0,-6.0,0.0,0.0,0.0
1997-10-20,122.0,11.0,0.0,0.0,0.0
1997-10-21,139.0,-28.0,0.0,0.0,0.0
1997-10-22,94.0,-17.0,0.0,0.0,0.0
1997-10-23,44.0,-39.0,0.0,0.0,0.0
1997-10-24,33.0,-39.0,0.0,0.0,0.0
1997-10-25,89.0,33.0,112.0,0.0,0.0
1997-10-26,56.0,-33.0,10.0,0.0,0.0
1997-10-27,100.0,-6.0,117.0,0.0,0.0
1997-10-28,89.0,0.0,8.0,0.0,0.0
1997-10-29,67.0,-28.0,0.0,0.0,0.0
1997-10-30,94.0,6.0,0.0,0.0,0.0
1997-10-31,128.0,44.0,0.0,0.0,0.0
1997-11-01,133.0,67.0,0.0,0.0,0.0
1997-11-02,133.0,100.0,180.0,0.0,0.0
1997-11-03,111.0,17.0,140.0,0.0,0.0
1997-11-04,106.0,17.0,38.0,0.0,0.0
1997-11-05,39.0,-33.0,10.0,0.0,0.0
1997-11-06,83.0,-11.0,0.0,0.0,0.0
1997-11-07,111.0,-11.0,58.0,0.0,0.0
1997-11-08,56.0,22.0,127.0,0.0,0.0
1997-11-09,50.0,28.0,61.0,0.0,0.0
1997-11-10,50.0,0.0,46.0,0.0,0.0
1997-11-11,33.0,6.0,0.0,0.0,0.0
1997-11-12,44.0,-39.0,0.0,0.0,0.0
1997-11-13,17.0,-78.0,0.0,0.0,0.0
1997-11-14,11.0,-61.0,145.0,51.0,38.0
1997-11-15,-22.0,-50.0,107.0,152.0,102.0
1997-11-16,-22.0,-44.0,33.0,152.0,64.0
1997-11-17,-17.0,-61.0,0.0,178.0,0.0
1997-11-18,-17.0,-89.0,0.0,152.0,0.0
1997-11-19,-6.0,-89.0,0.0,127.0,0.0
1997-11-20,33.0,-39.0,0.0,127.0,0.0
1997-11-21,33.0,-33.0,0.0,127.0,0.0
1997-11-22,67.0,0.0,147.0,76.0,0.0
1997-11-23,11.0,0.0,3.0,,0.0
1997-11-24,28.0,-44.0,20.0,25.0,0.0
1997-11-25,-17.0,-100.0,0.0,,0.0
1997-11-26,39.0,-78.0,0.0,,0.0
1997-11-27,72.0,0.0,28.0,,0.0
1997-11-28,33.0,-28.0,8.0,,
1997-11-29,56.0,6.0,5.0,,
1997-11-30,72.0,6.0,20.0,0.0,0.0
1997-12-01,28.0,-67.0,0.0,0.0,0.0
1997-12-02,50.0,-56.0,0.0,0.0,0.0
1997-12-03,17.0,-56.0,0.0,0.0,0.0
1997-12-04,61.0,-50.0,91.0,0.0,0.0
1997-12-05,56.0,-11.0,25.0,25.0,25.0
1997-12-06,-6.0,-56.0,20.0,76.0,25.0
1997-12-07,-39.0,-67.0,20.0,76.0,25.0
1997-12-08,-6.0,-44.0,0.0,51.0,0.0
1997-12-09,11.0,-72.0,0.0,25.0,0.0
1997-12-10,0.0,-56.0,0.0,25.0,0.0
1997-12-11,0.0,-17.0,157.0,178.0,152.0
1997-12-12,-6.0,-17.0,18.0,178.0,25.0
1997-12-13,-11.0,-61.0,0.0,152.0,0.0
