DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1997-12-14,-22.0,-56.0,0.0,152.0,0.0
1997-12-15,-6.0,-100.0,0.0,152.0,0.0
1997-12-16,17.0,-67.0,0.0,127.0,0.0
1997-12-17,83.0,-22.0,0.0,102.0,0.0
1997-12-18,44.0,-67.0,0.0,76.0,0.0
1997-12-19,33.0,-61.0,0.0,76.0,0.0
1997-12-20,67.0,0.0,0.0,51.0,0.0
1997-12-21,17.0,-72.0,5.0,25.0,0.0
1997-12-22,-22.0,-111.0,0.0,25.0,0.0
1997-12-23,0.0,-83.0,109.0,51.0,38.0
1997-12-24,6.0,-83.0,0.0,51.0,0.0
1997-12-25,22.0,-33.0,97.0,25.0,
1997-12-26,28.0,0.0,5.0,25.0,
1997-12-27,17.0,-28.0,13.0,51.0,13.0
1997-12-28,-6.0,-56.0,13.0,51.0,13.0
1997-12-29,-17.0,-72.0,0.0,51.0,0.0
1997-12-30,-17.0,-39.0,208.0,330.0,292.0
1997-12-31,-28.0,-106.0,79.0,356.0,8.0
1998-01-01,-89.0,-178.0,0.0,305.0,0.0
1998-01-02,-6.0,-156.0,0.0,305.0,0.0
1998-01-03,67.0,-6.0,0.0,254.0,0.0
1998-01-04,89.0,50.0,0.0,102.0,0.0
1998-01-05,100.0,50.0,10.0,25.0,0.0
1998-01-06,122.0,56.0,69.0,0.0,0.0
1998-01-07,133.0,94.0,33.0,0.0,0.0
1998-01-08,161.0,117.0,411.0,0.0,0.0
1998-01-09,161.0,100.0,528.0,0.0,0.0
1998-01-10,128.0,-17.0,211.0,0.0,0.0
1998-01-11,28.0,-28.0,0.0,0.0,0.0
1998-01-12,33.0,-78.0,0.0,0.0,0.0
1998-01-13,11.0,-72.0,8.0,0.0,0.0
1998-01-14,17.0,-117.0,0.0,0.0,0.0
1998-01-15,-44.0,-117.0,0.0,0.0,0.0
1998-01-16,22.0,-67.0,160.0,0.0,0.0
1998-01-17,0.0,-44.0,8.0,0.0,0.0
1998-01-18,-6.0,-44.0,71.0,102.0,89.0
1998-01-19,-17.0,-83.0,15.0,102.0,13.0
1998-01-20,-17.0,-67.0,20.0,127.0,13.0
1998-01-21,-28.0,-94.0,0.0,102.0,0.0
1998-01-22,-44.0,-83.0,0.0,102.0,0.0
1998-01-23,-11.0,-83.0,127.0,102.0,102.0
1998-01-24,11.0,-17.0,137.0,127.0,76.0
1998-01-25,-6.0,-56.0,0.0,127.0,0.0
1998-01-26,-28.0,-89.0,0.0,102.0,0.0
1998-01-27,0.0,-78.0,0.0,102.0,0.0
1998-01-28,-6.0,-44.0,13.0,127.0,8.0
1998-01-29,0.0,-61.0,0.0,102.0,0.0
1998-01-30,61.0,-61.0,23.0,76.0,0.0
1998-01-31,0.0,-44.0,15.0,102.0,13.0
1998-02-01,-17.0,-83.0,0.0,76.0,0.0
1998-02-02,39.0,-72.0,0.0,76.0,0.0
1998-02-03,39.0,-22.0,0.0,51.0,0.0
1998-02-04,6.0,-39.0,0.0,51.0,0.0
1998-02-05,-17.0,-39.0,168.0,127.0,76.0
1998-02-06,-6.0,-100.0,0.0,127.0,0.0
1998-02-07,22.0,-94.0,0.0,127.0,0.0
1998-02-08,28.0,-89.0,0.0,102.0,0.0
1998-02-09,33.0,-72.0,0.0,102.0,0.0
1998-02-10,89.0,-50.0,0.0,76.0,0.0
1998-02-11,83.0,-6.0,0.0,51.0,0.0
1998-02-12,56.0,22.0,124.0,25.0,0.0
1998-02-13,39.0,-28.0,33.0,25.0,0.0
1998-02-14,-11.0,-94.0,0.0,25.0,0.0
1998-02-15,-50.0,-156.0,0.0,25.0,0.0
1998-02-16,-6.0,-150.0,0.0,,0.0
1998-02-17,22.0,-56.0,38.0,25.0,0.0
1998-02-18,39.0,-6.0,366.0,0.0,
1998-02-19,67.0,22.0,99.0,0.0,
1998-02-20,50.0,11.0,8.0,0.0,0.0
1998-02-21,33.0,0.0,10.0,0.0,0.0
1998-02-22,28.0,-6.0,0.0,0.0,0.0
1998-02-23,50.0,-28.0,0.0,0.0,0.0
1998-02-24,50.0,-17.0,249.0,305.0,305.0
1998-02-25,-11.0,-28.0,259.0,559.0,254.0
1998-02-26,56.0,-28.0,0.0,457.0,0.0
1998-02-27,61.0,-39.0,0.0,305.0,0.0
1998-02-28,122.0,-22.0,0.0,254.0,0.0
1998-03-01,111.0,17.0,152.0,152.0,0.0
1998-03-02,67.0,0.0,10.0,51.0,0.0
1998-03-03,78.0,-17.0,0.0,25.0,0.0
1998-03-04,22.0,-28.0,20.0,25.0,13.0
1998-03-05,22.0,-28.0,18.0,25.0,13.0
1998-03-06,11.0,-56.0,10.0,,13.0
1998-03-07,44.0,-17.0,0.0,,0.0
1998-03-08,83.0,-6.0,0.0,,0.0
1998-03-09,83.0,17.0,201.0,0.0,0.0
1998-03-10,128.0,-22.0,173.0,0.0,0.0
1998-03-11,-17.0,-122.0,0.0,0.0,0.0
1998-03-12,-61.0,-139.0,0.0,0.0,0.0
1998-03-13,-56.0,-117.0,8.0,0.0,0.0
1998-03-14,-11.0,-89.0,33.0,76.0,64.0
1998-03-15,-6.0,-61.0,30.0,127.0,64.0
1998-03-16,-6.0,-106.0,8.0,76.0,0.0
1998-03-17,0.0,-94.0,0.0,51.0,0.0
1998-03-18,44.0,-39.0,30.0,25.0,0.0
1998-03-19,22.0,-11.0,20.0,,0.0
1998-03-20,56.0,11.0,20.0,,0.0
1998-03-21,56.0,0.0,170.0,,0.0
1998-03-22,0.0,-50.0,86.0,76.0,64.0
1998-03-23,-33.0,-67.0,10.0,76.0,13.0
1998-03-24,28.0,-78.0,0.0,25.0,0.0
1998-03-25,28.0,-67.0,0.0,,0.0
1998-03-26,72.0,-22.0,0.0,,0.0
1998-03-27,167.0,33.0,0.0,,0.0
1998-03-28,228.0,144.0,0.0,0.0,0.0
1998-03-29,233.0,133.0,0.0,0.0,0.0
1998-03-30,228.0,128.0,0.0,0.0,0.0
1998-03-31,267.0,144.0,0.0,0.0,0.0
1998-04-01,267.0,156.0,0.0,0.0,0.0
1998-04-02,178.0,78.0,224.0,0.0,0.0
1998-04-03,122.0,39.0,0.0,0.0,0.0
1998-04-04,89.0,0.0,0.0,0.0,0.0
1998-04-05,33.0,-22.0,0.0,0.0,0.0
1998-04-06,78.0,-11.0,0.0,0.0,0.0
1998-04-07,100.0,-28.0,0.0,0.0,0.0
1998-04-08,156.0,-17.0,0.0,0.0,0.0
1998-04-09,128.0,39.0,71.0,0.0,0.0
1998-04-10,56.0,-6.0,391.0,51.0,51.0
1998-04-11,78.0,-22.0,0.0,,0.0
1998-04-12,117.0,-6.0,0.0,,0.0
1998-04-13,,,0.0,0.0,0.0
1998-04-14,172.0,72.0,0.0,0.0,0.0
1998-04-15,172.0,94.0,13.0,0.0,0.0
1998-04-16,150.0,72.0,0.0,0.0,0.0
1998-04-17,150.0,122.0,0.0,0.0,0.0
1998-04-18,178.0,11.0,5.0,0.0,0.0
1998-04-19,144.0,44.0,36.0,0.0,0.0
1998-04-20,56.0,22.0,389.0,0.0,0.0
1998-04-21,117.0,17.0,8.0,0.0,0.0
1998-04-22,161.0,56.0,0.0,0.0,0.0
1998-04-23,167.0,67.0,0.0,0.0,0.0
1998-04-24,144.0,39.0,0.0,0.0,0.0
1998-04-25,194.0,44.0,0.0,0.0,0.0
1998-04-26,150.0,28.0,10.0,0.0,0.0
1998-04-27,56.0,-28.0,178.0,0.0,13.0
1998-04-28,72.0,-17.0,0.0,0.0,0.0
1998-04-29,122.0,17.0,0.0,0.0,0.0
1998-04-30,194.0,56.0,0.0,0.0,0.0
1998-05-01,178.0,117.0,0.0,0.0,0.0
1998-05-02,200.0,100.0,15.0,0.0,0.0
1998-05-03,144.0,100.0,56.0,0.0,0.0
1998-05-04,156.0,100.0,18.0,0.0,0.0
1998-05-05,178.0,117.0,79.0,0.0,0.0
1998-05-06,139.0,106.0,64.0,0.0,0.0
1998-05-07,194.0,89.0,5.0,0.0,0.0
1998-05-08,217.0,106.0,76.0,0.0,0.0
1998-05-09,133.0,117.0,91.0,0.0,0.0
1998-05-10,150.0,106.0,107.0,0.0,0.0
1998-05-11,133.0,89.0,203.0,0.0,0.0
1998-05-12,122.0,72.0,122.0,0.0,0.0
1998-05-13,172.0,44.0,0.0,0.0,0.0
1998-05-14,228.0,67.0,0.0,0.0,0.0
1998-05-15,256.0,106.0,0.0,0.0,0.0
1998-05-16,267.0,128.0,0.0,0.0,0.0
1998-05-17,300.0,161.0,0.0,0.0,0.0
1998-05-18,261.0,122.0,0.0,0.0,0.0
1998-05-19,250.0,150.0,0.0,0.0,0.0
1998-05-20,272.0,144.0,0.0,0.0,0.0
1998-05-21,278.0,133.0,0.0,0.0,0.0
1998-05-22,206.0,67.0,0.0,0.0,0.0
1998-05-23,133.0,28.0,0.0,0.0,0.0
1998-05-24,200.0,28.0,0.0,0.0,0.0
1998-05-25,233.0,106.0,0.0,0.0,0.0
1998-05-26,211.0,111.0,0.0,0.0,0.0
1998-05-27,244.0,94.0,0.0,0.0,0.0
1998-05-28,250.0,122.0,0.0,0.0,0.0
1998-05-29,256.0,161.0,0.0,0.0,0.0
1998-05-30,283.0,139.0,221.0,0.0,0.0
1998-05-31,250.0,167.0,0.0,0.0,0.0
1998-06-01,267.0,100.0,132.0,0.0,0.0
1998-06-02,178.0,78.0,0.0,0.0,0.0
1998-06-03,228.0,67.0,119.0,0.0,0.0
1998-06-04,144.0,39.0,0.0,0.0,0.0
1998-06-05,161.0,,0.0,0.0,0.0
1998-06-06,161.0,44.0,8.0,0.0,0.0
1998-06-07,167.0,44.0,0.0,0.0,0.0
1998-06-08,122.0,61.0,23.0,0.0,0.0
1998-06-09,144.0,61.0,0.0,0.0,0.0
1998-06-10,200.0,106.0,0.0,0.0,0.0
1998-06-11,189.0,111.0,23.0,0.0,0.0
1998-06-12,144.0,122.0,338.0,0.0,0.0
1998-06-13,178.0,144.0,112.0,0.0,0.0
1998-06-14,217.0,133.0,363.0,0.0,0.0
1998-06-15,206.0,122.0,8.0,0.0,0.0
1998-06-16,178.0,150.0,36.0,0.0,0.0
1998-06-17,233.0,139.0,173.0,0.0,0.0
1998-06-18,233.0,144.0,71.0,0.0,0.0
1998-06-19,233.0,133.0,5.0,0.0,0.0
1998-06-20,256.0,156.0,0.0,0.0,0.0
1998-06-21,267.0,156.0,0.0,0.0,0.0
1998-06-22,278.0,189.0,0.0,0.0,0.0
1998-06-23,228.0,189.0,20.0,0.0,0.0
1998-06-24,272.0,172.0,99.0,0.0,0.0
1998-06-25,272.0,178.0,0.0,0.0,0.0
1998-06-26,289.0,194.0,15.0,0.0,0.0
1998-06-27,261.0,194.0,0.0,0.0,0.0
1998-06-28,233.0,144.0,0.0,0.0,0.0
1998-06-29,256.0,167.0,0.0,0.0,0.0
1998-06-30,256.0,183.0,30.0,0.0,0.0
1998-07-01,244.0,128.0,0.0,0.0,0.0
1998-07-02,200.0,117.0,0.0,0.0,0.0
1998-07-03,244.0,117.0,0.0,0.0,0.0
1998-07-04,261.0,150.0,0.0,0.0,0.0
1998-07-05,233.0,144.0,69.0,0.0,0.0
1998-07-06,222.0,100.0,0.0,0.0,0.0
1998-07-07,239.0,156.0,0.0,0.0,0.0
1998-07-08,222.0,150.0,38.0,0.0,0.0
1998-07-09,167.0,139.0,36.0,0.0,0.0
1998-07-10,250.0,139.0,0.0,0.0,0.0
1998-07-11,228.0,106.0,0.0,0.0,0.0
1998-07-12,222.0,106.0,0.0,0.0,0.0
1998-07-13,244.0,133.0,0.0,0.0,0.0
1998-07-14,267.0,172.0,0.0,0.0,0.0
1998-07-15,267.0,178.0,0.0,0.0,0.0
1998-07-16,250.0,194.0,0.0,0.0,0.0
1998-07-17,256.0,183.0,0.0,0.0,0.0
1998-07-18,278.0,150.0,0.0,0.0,0.0
1998-07-19,250.0,128.0,0.0,0.0,0.0
1998-07-20,267.0,189.0,180.0,0.0,0.0
1998-07-21,267.0,172.0,10.0,0.0,0.0
1998-07-22,256.0,172.0,155.0,0.0,0.0
1998-07-23,283.0,194.0,0.0,0.0,0.0
1998-07-24,267.0,133.0,66.0,0.0,0.0
1998-07-25,222.0,111.0,0.0,0.0,0.0
1998-07-26,222.0,111.0,10.0,0.0,0.0
1998-07-27,239.0,156.0,0.0,0.0,0.0
1998-07-28,244.0,161.0,0.0,0.0,0.0
1998-07-29,267.0,172.0,0.0,0.0,0.0
1998-07-30,256.0,133.0,0.0,0.0,0.0
1998-07-31,222.0,156.0,10.0,0.0,0.0
1998-08-01,228.0,89.0,0.0,0.0,0.0
1998-08-02,228.0,100.0,0.0,0.0,0.0
1998-08-03,256.0,133.0,0.0,0.0,0.0
1998-08-04,261.0,144.0,0.0,0.0,0.0
1998-08-05,272.0,172.0,0.0,0.0,0.0
1998-08-06,272.0,172.0,0.0,0.0,0.0
1998-08-07,272.0,133.0,0.0,0.0,0.0
1998-08-08,278.0,161.0,0.0,0.0,0.0
1998-08-09,267.0,178.0,0.0,0.0,0.0
1998-08-10,267.0,189.0,84.0,0.0,0.0
1998-08-11,217.0,172.0,94.0,0.0,0.0
1998-08-12,272.0,156.0,0.0,0.0,0.0
1998-08-13,239.0,94.0,0.0,0.0,0.0
1998-08-14,244.0,128.0,8.0,0.0,0.0
1998-08-15,211.0,172.0,13.0,0.0,0.0
1998-08-16,222.0,178.0,0.0,0.0,0.0
1998-08-17,278.0,172.0,5.0,0.0,0.0
1998-08-18,206.0,161.0,71.0,0.0,0.0
1998-08-19,211.0,67.0,41.0,0.0,0.0
1998-08-20,183.0,61.0,0.0,0.0,0.0
1998-08-21,222.0,100.0,0.0,0.0,0.0
1998-08-22,278.0,144.0,0.0,0.0,0.0
1998-08-23,272.0,172.0,109.0,0.0,0.0
1998-08-24,267.0,189.0,0.0,0.0,0.0
1998-08-25,272.0,172.0,0.0,0.0,0.0
1998-08-26,228.0,172.0,64.0,0.0,0.0
1998-08-27,283.0,144.0,0.0,0.0,0.0
1998-08-28,261.0,128.0,0.0,0.0,0.0
1998-08-29,283.0,156.0,0.0,0.0,0.0
1998-08-30,228.0,161.0,0.0,0.0,0.0
1998-08-31,256.0,128.0,48.0,0.0,0.0
1998-09-01,239.0,106.0,0.0,0.0,0.0
1998-09-02,239.0,144.0,0.0,0.0,0.0
1998-09-03,206.0,83.0,224.0,0.0,0.0
1998-09-04,211.0,111.0,0.0,0.0,0.0
1998-09-05,239.0,94.0,0.0,0.0,0.0
1998-09-06,239.0,100.0,0.0,0.0,0.0
1998-09-07,278.0,178.0,0.0,0.0,0.0
1998-09-08,222.0,89.0,132.0,0.0,0.0
1998-09-09,156.0,72.0,0.0,0.0,0.0
1998-09-10,144.0,72.0,15.0,0.0,0.0
1998-09-11,178.0,78.0,0.0,0.0,0.0
1998-09-12,239.0,106.0,0.0,0.0,0.0
1998-09-13,289.0,139.0,0.0,0.0,0.0
1998-09-14,244.0,156.0,0.0,0.0,0.0
1998-09-15,278.0,183.0,0.0,0.0,0.0
1998-09-16,272.0,189.0,23.0,0.0,0.0
1998-09-17,222.0,133.0,28.0,0.0,0.0
1998-09-18,239.0,89.0,5.0,0.0,0.0
1998-09-19,244.0,94.0,0.0,0.0,0.0
1998-09-20,189.0,150.0,0.0,0.0,0.0
1998-09-21,222.0,167.0,5.0,0.0,0.0
1998-09-22,244.0,133.0,48.0,0.0,0.0
1998-09-23,183.0,39.0,145.0,0.0,0.0
1998-09-24,139.0,28.0,0.0,0.0,0.0
1998-09-25,167.0,44.0,0.0,0.0,0.0
1998-09-26,144.0,111.0,33.0,0.0,0.0
1998-09-27,222.0,144.0,5.0,0.0,0.0
1998-09-28,272.0,122.0,30.0,0.0,0.0
1998-09-29,272.0,50.0,0.0,0.0,0.0
1998-09-30,189.0,56.0,0.0,0.0,0.0
1998-10-01,217.0,128.0,13.0,,0.0
1998-10-02,150.0,17.0,0.0,,0.0
1998-10-03,133.0,44.0,0.0,,0.0
1998-10-04,94.0,44.0,84.0,,0.0
1998-10-05,122.0,50.0,0.0,,0.0
1998-10-06,178.0,17.0,0.0,,0.0
1998-10-07,150.0,61.0,0.0,,0.0
1998-10-08,156.0,94.0,246.0,,0.0
1998-10-09,167.0,83.0,279.0,,0.0
1998-10-10,111.0,83.0,119.0,,0.0
1998-10-11,111.0,89.0,8.0,,0.0
1998-10-12,156.0,83.0,0.0,,0.0
1998-10-13,183.0,83.0,0.0,,0.0
1998-10-14,183.0,56.0,74.0,,0.0
1998-10-15,111.0,56.0,0.0,,0.0
1998-10-16,111.0,0.0,0.0,,0.0
1998-10-17,,,0.0,,0.0
1998-10-18,178.0,67.0,0.0,,0.0
1998-10-19,217.0,89.0,15.0,,0.0
1998-10-20,161.0,44.0,0.0,,0.0
1998-10-21,144.0,44.0,0.0,,0.0
1998-10-22,83.0,-11.0,25.0,,
1998-10-23,50.0,-11.0,0.0,,
1998-10-24,139.0,-11.0,0.0,,0.0
1998-10-25,172.0,44.0,0.0,,0.0
1998-10-26,183.0,83.0,0.0,,0.0
1998-10-27,172.0,83.0,0.0,,0.0
1998-10-28,100.0,83.0,10.0,,0.0
1998-10-29,144.0,39.0,64.0,,0.0
1998-10-30,78.0,0.0,0.0,,0.0
1998-10-31,94.0,0.0,0.0,,0.0
1998-11-01,94.0,0.0,0.0,0.0,0.0
1998-11-02,72.0,22.0,0.0,0.0,0.0
1998-11-03,56.0,-17.0,0.0,0.0,0.0
1998-11-04,50.0,-56.0,0.0,0.0,0.0
1998-11-05,17.0,-39.0,0.0,0.0,0.0
1998-11-06,33.0,-17.0,3.0,0.0,0.0
1998-11-07,17.0,-28.0,0.0,0.0,0.0
1998-11-08,33.0,0.0,10.0,0.0,0.0
1998-11-09,39.0,6.0,5.0,0.0,0.0
1998-11-10,50.0,0.0,15.0,0.0,0.0
1998-11-11,144.0,28.0,211.0,0.0,0.0
1998-11-12,100.0,0.0,0.0,0.0,0.0
1998-11-13,83.0,6.0,0.0,0.0,0.0
1998-11-14,56.0,0.0,0.0,0.0,0.0
1998-11-15,111.0,11.0,0.0,0.0,0.0
1998-11-16,83.0,-6.0,0.0,0.0,0.0
1998-11-17,,,0.0,0.0,0.0
1998-11-18,61.0,-28.0,5.0,0.0,0.0
1998-11-19,50.0,-28.0,0.0,0.0,0.0
1998-11-20,78.0,22.0,0.0,0.0,0.0
1998-11-21,83.0,-11.0,71.0,0.0,0.0
1998-11-22,17.0,-39.0,0.0,0.0,0.0
1998-11-23,56.0,-28.0,0.0,0.0,0.0
1998-11-24,128.0,11.0,0.0,0.0,0.0
1998-11-25,100.0,-28.0,0.0,0.0,0.0
1998-11-26,67.0,-11.0,64.0,0.0,0.0
1998-11-27,83.0,17.0,8.0,0.0,0.0
1998-11-28,44.0,-22.0,0.0,0.0,0.0
1998-11-29,139.0,44.0,0.0,0.0,0.0
1998-11-30,144.0,111.0,0.0,0.0,0.0
1998-12-01,133.0,61.0,0.0,0.0,0.0
1998-12-02,89.0,11.0,0.0,0.0,0.0
1998-12-03,128.0,39.0,0.0,0.0,0.0
1998-12-04,150.0,89.0,0.0,0.0,0.0
1998-12-05,178.0,100.0,41.0,0.0,0.0
1998-12-06,178.0,106.0,0.0,0.0,0.0
1998-12-07,161.0,111.0,0.0,0.0,0.0
1998-12-08,172.0,17.0,0.0,0.0,0.0
1998-12-09,44.0,-28.0,0.0,0.0,0.0
1998-12-10,50.0,-39.0,0.0,0.0,0.0
1998-12-11,44.0,-17.0,0.0,0.0,0.0
1998-12-12,17.0,-39.0,0.0,0.0,0.0
1998-12-13,17.0,-39.0,0.0,0.0,0.0
1998-12-14,56.0,-61.0,0.0,0.0,0.0
1998-12-15,6.0,-56.0,0.0,0.0,0.0
1998-12-16,44.0,-44.0,0.0,0.0,0.0
1998-12-17,33.0,-28.0,30.0,25.0,25.0
1998-12-18,6.0,-56.0,3.0,25.0,0.0
1998-12-19,6.0,-56.0,0.0,,0.0
1998-12-20,39.0,0.0,5.0,,0.0
1998-12-21,33.0,0.0,8.0,,0.0
1998-12-22,106.0,11.0,330.0,0.0,0.0
1998-12-23,11.0,-144.0,0.0,0.0,0.0
1998-12-24,-89.0,-139.0,0.0,0.0,0.0
1998-12-25,-33.0,-139.0,0.0,0.0,0.0
1998-12-26,-39.0,-117.0,0.0,0.0,0.0
1998-12-27,-33.0,-94.0,0.0,0.0,0.0
1998-12-28,-6.0,-78.0,0.0,0.0,0.0
1998-12-29,11.0,-56.0,0.0,0.0,0.0
1998-12-30,11.0,-128.0,229.0,25.0,25.0
1998-12-31,-111.0,-133.0,0.0,25.0,0.0
1999-01-01,-94.0,-133.0,10.0,51.0,25.0
1999-01-02,-83.0,-200.0,5.0,51.0,13.0
1999-01-03,28.0,-167.0,295.0,76.0,64.0
1999-01-04,33.0,-128.0,20.0,76.0,0.0
1999-01-05,-94.0,-172.0,0.0,51.0,0.0
1999-01-06,-83.0,-167.0,0.0,51.0,0.0
1999-01-07,-61.0,-167.0,20.0,102.0,38.0
1999-01-08,-72.0,117.0,0.0,102.0,0.0
1999-01-09,17.0,-150.0,330.0,76.0,0.0
1999-01-10,17.0,-161.0,102.0,127.0,64.0
1999-01-11,-100.0,-156.0,18.0,152.0,13.0
1999-01-12,-50.0,-150.0,23.0,203.0,38.0
1999-01-13,33.0,-50.0,18.0,127.0,0.0
1999-01-14,39.0,-172.0,140.0,229.0,152.0
1999-01-15,-6.0,-161.0,229.0,279.0,89.0
1999-01-16,-6.0,-128.0,43.0,356.0,64.0
1999-01-17,6.0,-89.0,0.0,356.0,0.0
1999-01-18,56.0,-22.0,36.0,279.0,0.0
1999-01-19,72.0,-11.0,277.0,152.0,3.0
1999-01-20,33.0,-39.0,0.0,152.0,0.0
1999-01-21,44.0,-28.0,0.0,127.0,0.0
1999-01-22,33.0,11.0,30.0,102.0,0.0
1999-01-23,61.0,28.0,10.0,76.0,0.0
1999-01-24,128.0,56.0,335.0,0.0,0.0
1999-01-25,83.0,-22.0,254.0,0.0,25.0
1999-01-26,0.0,-72.0,61.0,102.0,137.0
1999-01-27,6.0,-72.0,0.0,,5.0
1999-01-28,39.0,0.0,0.0,,0.0
1999-01-29,72.0,-72.0,0.0,,0.0
1999-01-30,-22.0,-89.0,0.0,,0.0
1999-01-31,-17.0,-144.0,0.0,,0.0
1999-02-01,6.0,-144.0,0.0,0.0,0.0
1999-02-02,28.0,-83.0,198.0,0.0,0.0
1999-02-03,56.0,-83.0,10.0,0.0,0.0
1999-02-04,78.0,-6.0,0.0,0.0,0.0
1999-02-05,56.0,-72.0,0.0,0.0,0.0
1999-02-06,-6.0,-78.0,20.0,0.0,0.0
1999-02-07,22.0,-22.0,0.0,,0.0
1999-02-08,-6.0,-33.0,114.0,178.0,
1999-02-09,-11.0,-72.0,0.0,152.0,0.0
1999-02-10,39.0,-28.0,0.0,102.0,0.0
1999-02-11,56.0,-39.0,0.0,76.0,0.0
1999-02-12,100.0,6.0,0.0,,0.0
1999-02-13,122.0,-56.0,107.0,51.0,0.0
1999-02-14,-50.0,-133.0,13.0,76.0,38.0
1999-02-15,-39.0,-128.0,0.0,51.0,0.0
1999-02-16,33.0,-78.0,0.0,51.0,0.0
1999-02-17,106.0,-78.0,0.0,,0.0
1999-02-18,56.0,-6.0,23.0,,0.0
1999-02-19,0.0,-61.0,0.0,0.0,0.0
1999-02-20,-11.0,-89.0,0.0,0.0,0.0
1999-02-21,-28.0,-100.0,8.0,25.0,25.0
1999-02-22,-72.0,-172.0,0.0,25.0,0.0
1999-02-23,-78.0,-178.0,0.0,,0.0
1999-02-24,-33.0,-161.0,0.0,,0.0
1999-02-25,-6.0,-89.0,0.0,,0.0
1999-02-26,6.0,-72.0,0.0,0.0,0.0
1999-02-27,28.0,-72.0,0.0,0.0,0.0
1999-02-28,50.0,-44.0,0.0,0.0,0.0
1999-03-01,33.0,-11.0,102.0,25.0,25.0
1999-03-02,11.0,-44.0,25.0,25.0,25.0
1999-03-03,50.0,-33.0,0.0,,0.0
1999-03-04,117.0,-67.0,394.0,127.0,127.0
1999-03-05,-44.0,-100.0,36.0,178.0,102.0
1999-03-06,-6.0,-78.0,0.0,127.0,0.0
1999-03-07,-6.0,-139.0,185.0,330.0,203.0
1999-03-08,-89.0,-156.0,0.0,305.0,0.0
1999-03-09,-61.0,-139.0,0.0,305.0,0.0
1999-03-10,-28.0,-106.0,0.0,305.0,0.0
1999-03-11,-28.0,-106.0,0.0,,0.0
1999-03-12,-39.0,-94.0,28.0,305.0,25.0
1999-03-13,,,0.0,,0.0
1999-03-14,0.0,-89.0,0.0,127.0,0.0
1999-03-15,17.0,-67.0,76.0,229.0,127.0
1999-03-16,0.0,-50.0,0.0,229.0,0.0
1999-03-17,61.0,-28.0,0.0,127.0,0.0
1999-03-18,139.0,33.0,0.0,51.0,0.0
1999-03-19,100.0,-33.0,0.0,,0.0
1999-03-20,22.0,-50.0,0.0,,0.0
1999-03-21,61.0,-39.0,0.0,,0.0
1999-03-22,39.0,-28.0,345.0,203.0,
1999-03-23,-11.0,-39.0,13.0,178.0,13.0
1999-03-24,44.0,-28.0,0.0,102.0,0.0
1999-03-25,83.0,-39.0,0.0,51.0,0.0
1999-03-26,22.0,-61.0,0.0,25.0,0.0
1999-03-27,39.0,-44.0,0.0,,0.0
1999-03-28,94.0,-39.0,5.0,,0.0
1999-03-29,89.0,11.0,0.0,,0.0
1999-03-30,133.0,22.0,0.0,0.0,0.0
1999-03-31,122.0,28.0,0.0,0.0,0.0
1999-04-01,194.0,67.0,25.0,0.0,0.0
1999-04-02,122.0,67.0,107.0,0.0,0.0
1999-04-03,172.0,89.0,0.0,0.0,0.0
1999-04-04,183.0,94.0,30.0,0.0,0.0
1999-04-05,133.0,-33.0,5.0,0.0,0.0
1999-04-06,133.0,-17.0,0.0,0.0,0.0
1999-04-07,133.0,50.0,5.0,0.0,0.0
1999-04-08,167.0,72.0,0.0,0.0,0.0
1999-04-09,222.0,44.0,0.0,0.0,0.0
1999-04-10,44.0,-11.0,183.0,0.0,0.0
