DATE,TMAX,TMIN,PRCP,SNWD,SNOW
1999-04-11,78.0,-22.0,0.0,0.0,0.0
1999-04-12,28.0,6.0,86.0,0.0,0.0
1999-04-13,94.0,-11.0,0.0,0.0,0.0
1999-04-14,106.0,6.0,0.0,0.0,0.0
1999-04-15,139.0,17.0,0.0,0.0,0.0
1999-04-16,156.0,50.0,18.0,0.0,0.0
1999-04-17,78.0,17.0,122.0,0.0,
1999-04-18,56.0,17.0,5.0,0.0,
1999-04-19,78.0,-6.0,0.0,0.0,0.0
1999-04-20,78.0,6.0,41.0,0.0,0.0
1999-04-21,78.0,-6.0,10.0,0.0,0.0
1999-04-22,100.0,39.0,13.0,0.0,0.0
1999-04-23,167.0,56.0,0.0,0.0,0.0
1999-04-24,83.0,-28.0,130.0,0.0,0.0
1999-04-25,83.0,-22.0,0.0,0.0,0.0
1999-04-26,139.0,6.0,0.0,0.0,0.0
1999-04-27,206.0,0.0,0.0,0.0,0.0
1999-04-28,133.0,6.0,0.0,0.0,0.0
1999-04-29,150.0,22.0,0.0,0.0,0.0
1999-04-30,161.0,39.0,0.0,0.0,0.0
1999-05-01,183.0,28.0,0.0,0.0,0.0
1999-05-02,211.0,50.0,0.0,0.0,0.0
1999-05-03,211.0,89.0,0.0,0.0,0.0
1999-05-04,200.0,117.0,0.0,0.0,0.0
1999-05-05,244.0,122.0,0.0,0.0,0.0
1999-05-06,194.0,122.0,5.0,0.0,0.0
1999-05-07,194.0,122.0,5.0,0.0,0.0
1999-05-08,194.0,122.0,165.0,0.0,0.0
1999-05-09,172.0,83.0,122.0,0.0,0.0
1999-05-10,161.0,39.0,0.0,0.0,0.0
1999-05-11,178.0,39.0,0.0,0.0,0.0
1999-05-12,211.0,56.0,0.0,0.0,0.0
1999-05-13,194.0,67.0,3.0,0.0,0.0
1999-05-14,194.0,61.0,0.0,0.0,0.0
1999-05-15,211.0,56.0,0.0,0.0,0.0
1999-05-16,217.0,61.0,0.0,0.0,0.0
1999-05-17,183.0,89.0,0.0,0.0,0.0
1999-05-18,206.0,106.0,0.0,0.0,0.0
1999-05-19,233.0,122.0,157.0,0.0,0.0
1999-05-20,194.0,67.0,0.0,0.0,0.0
1999-05-21,178.0,39.0,0.0,0.0,0.0
1999-05-22,233.0,117.0,0.0,0.0,0.0
1999-05-23,233.0,122.0,112.0,0.0,0.0
1999-05-24,167.0,122.0,10.0,0.0,0.0
1999-05-25,189.0,61.0,84.0,0.0,0.0
1999-05-26,128.0,56.0,33.0,0.0,0.0
1999-05-27,128.0,72.0,8.0,0.0,0.0
1999-05-28,189.0,67.0,0.0,0.0,0.0
1999-05-29,250.0,117.0,0.0,0.0,0.0
1999-05-30,272.0,111.0,0.0,0.0,0.0
1999-05-31,283.0,161.0,0.0,0.0,0.0
1999-06-01,278.0,167.0,0.0,0.0,0.0
1999-06-02,244.0,167.0,43.0,0.0,0.0
1999-06-03,256.0,156.0,8.0,0.0,0.0
1999-06-04,200.0,78.0,3.0,0.0,0.0
1999-06-05,206.0,89.0,0.0,0.0,0.0
1999-06-06,228.0,128.0,0.0,0.0,0.0
1999-06-07,256.0,150.0,0.0,0.0,0.0
1999-06-08,317.0,194.0,0.0,0.0,0.0
1999-06-09,294.0,161.0,0.0,0.0,0.0
1999-06-10,261.0,144.0,3.0,0.0,0.0
1999-06-11,256.0,150.0,0.0,0.0,0.0
1999-06-12,250.0,100.0,0.0,0.0,0.0
1999-06-13,267.0,156.0,0.0,0.0,0.0
1999-06-14,261.0,161.0,13.0,0.0,0.0
1999-06-15,228.0,111.0,76.0,0.0,0.0
1999-06-16,211.0,50.0,0.0,0.0,0.0
1999-06-17,206.0,72.0,56.0,0.0,0.0
1999-06-18,106.0,67.0,259.0,0.0,0.0
1999-06-19,189.0,67.0,0.0,0.0,0.0
1999-06-20,211.0,117.0,0.0,0.0,0.0
1999-06-21,217.0,117.0,0.0,0.0,0.0
1999-06-22,233.0,106.0,0.0,0.0,0.0
1999-06-23,256.0,139.0,0.0,0.0,0.0
1999-06-24,256.0,139.0,0.0,0.0,0.0
1999-06-25,256.0,156.0,0.0,0.0,0.0
1999-06-26,250.0,172.0,0.0,0.0,0.0
1999-06-27,306.0,194.0,0.0,0.0,0.0
1999-06-28,289.0,200.0,0.0,0.0,0.0
1999-06-29,261.0,206.0,109.0,0.0,0.0
1999-06-30,250.0,100.0,23.0,0.0,0.0
1999-07-01,233.0,122.0,0.0,0.0,0.0
1999-07-02,244.0,183.0,8.0,0.0,0.0
1999-07-03,267.0,189.0,5.0,0.0,0.0
1999-07-04,294.0,206.0,0.0,0.0,0.0
1999-07-05,328.0,222.0,0.0,0.0,0.0
1999-07-06,333.0,211.0,0.0,0.0,0.0
1999-07-07,322.0,144.0,3.0,0.0,0.0
1999-07-08,272.0,156.0,0.0,0.0,0.0
1999-07-09,244.0,139.0,3.0,0.0,0.0
1999-07-10,278.0,139.0,61.0,0.0,0.0
1999-07-11,244.0,83.0,0.0,0.0,0.0
1999-07-12,222.0,94.0,0.0,0.0,0.0
1999-07-13,228.0,117.0,0.0,0.0,0.0
1999-07-14,250.0,144.0,0.0,0.0,0.0
1999-07-15,239.0,133.0,0.0,0.0,0.0
1999-07-16,283.0,178.0,0.0,0.0,0.0
1999-07-17,317.0,194.0,0.0,0.0,0.0
1999-07-18,317.0,189.0,0.0,0.0,0.0
1999-07-19,322.0,194.0,0.0,0.0,0.0
1999-07-20,272.0,167.0,30.0,0.0,0.0
1999-07-21,267.0,144.0,0.0,0.0,0.0
1999-07-22,244.0,161.0,5.0,0.0,0.0
1999-07-23,272.0,172.0,43.0,0.0,0.0
1999-07-24,306.0,200.0,0.0,0.0,0.0
1999-07-25,294.0,172.0,0.0,0.0,0.0
1999-07-26,300.0,139.0,0.0,0.0,0.0
1999-07-27,272.0,172.0,0.0,0.0,0.0
1999-07-28,306.0,161.0,0.0,0.0,0.0
1999-07-29,306.0,172.0,0.0,0.0,0.0
1999-07-30,300.0,172.0,0.0,0.0,0.0
1999-07-31,283.0,172.0,0.0,0.0,0.0
1999-08-01,322.0,200.0,25.0,0.0,0.0
1999-08-02,294.0,139.0,0.0,0.0,0.0
1999-08-03,294.0,100.0,0.0,0.0,0.0
1999-08-04,256.0,128.0,0.0,0.0,0.0
1999-08-05,283.0,150.0,8.0,0.0,0.0
1999-08-06,250.0,117.0,0.0,0.0,0.0
1999-08-07,267.0,106.0,0.0,0.0,0.0
1999-08-08,278.0,144.0,0.0,0.0,0.0
1999-08-09,233.0,106.0,74.0,0.0,0.0
1999-08-10,211.0,106.0,0.0,0.0,0.0
1999-08-11,206.0,128.0,13.0,0.0,0.0
1999-08-12,278.0,150.0,0.0,0.0,0.0
1999-08-13,294.0,156.0,0.0,0.0,0.0
1999-08-14,294.0,189.0,122.0,0.0,0.0
1999-08-15,267.0,133.0,25.0,0.0,0.0
1999-08-16,233.0,94.0,0.0,0.0,0.0
1999-08-17,272.0,122.0,0.0,0.0,0.0
1999-08-18,294.0,144.0,3.0,0.0,0.0
1999-08-19,228.0,133.0,0.0,0.0,0.0
1999-08-20,250.0,144.0,51.0,0.0,0.0
1999-08-21,156.0,117.0,523.0,0.0,0.0
1999-08-22,144.0,111.0,3.0,0.0,0.0
1999-08-23,222.0,111.0,0.0,0.0,0.0
1999-08-24,261.0,139.0,0.0,0.0,0.0
1999-08-25,239.0,139.0,0.0,0.0,0.0
1999-08-26,244.0,139.0,71.0,0.0,0.0
1999-08-27,244.0,172.0,94.0,0.0,0.0
1999-08-28,244.0,144.0,0.0,0.0,0.0
1999-08-29,272.0,156.0,0.0,0.0,0.0
1999-08-30,222.0,72.0,0.0,0.0,0.0
1999-08-31,206.0,72.0,0.0,0.0,0.0
1999-09-01,233.0,94.0,0.0,0.0,0.0
1999-09-02,278.0,106.0,0.0,0.0,0.0
1999-09-03,289.0,106.0,0.0,0.0,0.0
1999-09-04,283.0,161.0,0.0,0.0,0.0
1999-09-05,283.0,172.0,0.0,0.0,0.0
1999-09-06,244.0,194.0,46.0,0.0,0.0
1999-09-07,272.0,189.0,366.0,0.0,0.0
1999-09-08,211.0,161.0,69.0,0.0,0.0
1999-09-09,239.0,161.0,0.0,0.0,0.0
1999-09-10,261.0,156.0,23.0,0.0,0.0
1999-09-11,239.0,89.0,0.0,0.0,0.0
1999-09-12,222.0,89.0,0.0,0.0,0.0
1999-09-13,239.0,100.0,0.0,0.0,0.0
1999-09-14,228.0,150.0,0.0,0.0,0.0
1999-09-15,167.0,128.0,107.0,0.0,0.0
1999-09-16,150.0,106.0,94.0,0.0,0.0
1999-09-17,128.0,94.0,699.0,0.0,0.0
1999-09-18,167.0,67.0,0.0,0.0,0.0
1999-09-19,194.0,89.0,0.0,0.0,0.0
1999-09-20,206.0,111.0,0.0,0.0,0.0
1999-09-21,189.0,78.0,122.0,0.0,0.0
1999-09-22,83.0,44.0,224.0,0.0,0.0
1999-09-23,117.0,33.0,0.0,0.0,0.0
1999-09-24,194.0,33.0,0.0,0.0,0.0
1999-09-25,206.0,33.0,0.0,0.0,0.0
1999-09-26,178.0,50.0,0.0,0.0,0.0
1999-09-27,206.0,50.0,0.0,0.0,0.0
1999-09-28,172.0,139.0,10.0,0.0,0.0
1999-09-29,189.0,161.0,18.0,0.0,0.0
1999-09-30,189.0,106.0,411.0,0.0,0.0
1999-10-01,156.0,56.0,0.0,0.0,0.0
1999-10-02,183.0,50.0,0.0,0.0,0.0
1999-10-03,194.0,72.0,8.0,0.0,0.0
1999-10-04,133.0,83.0,188.0,0.0,0.0
1999-10-05,128.0,33.0,5.0,0.0,0.0
1999-10-06,89.0,17.0,0.0,0.0,0.0
1999-10-07,139.0,-22.0,0.0,0.0,0.0
1999-10-08,78.0,-17.0,0.0,0.0,0.0
1999-10-09,117.0,-17.0,43.0,0.0,0.0
1999-10-10,172.0,94.0,84.0,0.0,0.0
1999-10-11,172.0,94.0,51.0,0.0,0.0
1999-10-12,156.0,28.0,0.0,0.0,0.0
1999-10-13,150.0,28.0,0.0,0.0,0.0
1999-10-14,161.0,22.0,112.0,0.0,0.0
1999-10-15,78.0,-11.0,0.0,0.0,0.0
1999-10-16,128.0,-6.0,0.0,0.0,0.0
1999-10-17,133.0,78.0,0.0,0.0,0.0
1999-10-18,217.0,50.0,3.0,0.0,0.0
1999-10-19,106.0,-61.0,0.0,0.0,0.0
1999-10-20,94.0,-11.0,28.0,0.0,0.0
1999-10-21,89.0,0.0,0.0,0.0,0.0
1999-10-22,100.0,6.0,0.0,0.0,0.0
1999-10-23,117.0,22.0,79.0,0.0,0.0
1999-10-24,67.0,17.0,10.0,0.0,0.0
1999-10-25,67.0,6.0,0.0,0.0,0.0
1999-10-26,94.0,6.0,0.0,0.0,0.0
1999-10-27,128.0,28.0,0.0,0.0,0.0
1999-10-28,72.0,-28.0,0.0,0.0,0.0
1999-10-29,106.0,-11.0,0.0,0.0,0.0
1999-10-30,206.0,61.0,0.0,0.0,0.0
1999-10-31,200.0,89.0,0.0,0.0,0.0
1999-11-01,189.0,50.0,0.0,0.0,0.0
1999-11-02,167.0,50.0,0.0,0.0,0.0
1999-11-03,161.0,6.0,224.0,0.0,0.0
1999-11-04,28.0,-17.0,0.0,0.0,0.0
1999-11-05,67.0,-11.0,0.0,0.0,0.0
1999-11-06,139.0,-11.0,0.0,0.0,0.0
1999-11-07,144.0,-6.0,0.0,0.0,0.0
1999-11-08,44.0,-28.0,0.0,0.0,0.0
1999-11-09,61.0,-17.0,0.0,0.0,0.0
1999-11-10,156.0,56.0,0.0,0.0,0.0
1999-11-11,156.0,-6.0,262.0,0.0,0.0
1999-11-12,28.0,-39.0,0.0,0.0,0.0
1999-11-13,50.0,0.0,0.0,0.0,0.0
1999-11-14,94.0,44.0,0.0,0.0,0.0
1999-11-15,117.0,-17.0,0.0,0.0,0.0
1999-11-16,17.0,-67.0,0.0,0.0,0.0
1999-11-17,-6.0,-67.0,0.0,0.0,0.0
1999-11-18,11.0,-61.0,0.0,0.0,0.0
1999-11-19,56.0,-44.0,0.0,0.0,0.0
1999-11-20,133.0,150.0,0.0,0.0,0.0
1999-11-21,106.0,33.0,64.0,0.0,0.0
1999-11-22,144.0,33.0,0.0,0.0,0.0
1999-11-23,133.0,111.0,0.0,0.0,0.0
1999-11-24,133.0,111.0,0.0,0.0,0.0
1999-11-25,144.0,28.0,71.0,0.0,0.0
1999-11-26,100.0,22.0,132.0,0.0,0.0
1999-11-27,144.0,33.0,193.0,0.0,0.0
1999-11-28,89.0,-6.0,0.0,0.0,0.0
1999-11-29,44.0,-28.0,0.0,0.0,0.0
1999-11-30,17.0,-72.0,23.0,25.0,25.0
1999-12-01,-33.0,-111.0,3.0,25.0,3.0
1999-12-02,-33.0,-111.0,0.0,25.0,0.0
1999-12-03,39.0,-111.0,0.0,,0.0
1999-12-04,94.0,28.0,13.0,,0.0
1999-12-05,106.0,39.0,0.0,,0.0
1999-12-06,156.0,72.0,66.0,0.0,0.0
1999-12-07,106.0,-6.0,0.0,0.0,0.0
1999-12-08,106.0,-50.0,0.0,0.0,0.0
1999-12-09,78.0,-44.0,0.0,0.0,0.0
1999-12-10,106.0,17.0,0.0,0.0,0.0
1999-12-11,56.0,-17.0,28.0,0.0,0.0
1999-12-12,56.0,-50.0,0.0,0.0,0.0
1999-12-13,39.0,-44.0,3.0,0.0,0.0
1999-12-14,22.0,-11.0,20.0,0.0,0.0
1999-12-15,28.0,-11.0,373.0,0.0,36.0
1999-12-16,39.0,0.0,13.0,0.0,3.0
1999-12-17,11.0,-50.0,0.0,0.0,0.0
1999-12-18,11.0,-44.0,25.0,25.0,25.0
1999-12-19,-17.0,-61.0,0.0,,0.0
1999-12-20,39.0,-61.0,0.0,,0.0
1999-12-21,61.0,-56.0,127.0,0.0,13.0
1999-12-22,-17.0,-50.0,0.0,0.0,0.0
1999-12-23,-17.0,-78.0,0.0,0.0,0.0
1999-12-24,-33.0,-150.0,178.0,25.0,25.0
1999-12-25,-78.0,-150.0,0.0,,0.0
1999-12-26,-67.0,-128.0,0.0,,0.0
1999-12-27,-39.0,-78.0,5.0,25.0,10.0
1999-12-28,-39.0,-161.0,15.0,51.0,25.0
1999-12-29,-78.0,-139.0,18.0,51.0,25.0
1999-12-30,22.0,-78.0,0.0,,0.0
1999-12-31,22.0,-78.0,0.0,,0.0
2000-01-01,22.0,-39.0,0.0,,0.0
2000-01-02,61.0,-11.0,20.0,,0.0
2000-01-03,111.0,28.0,10.0,,0.0
2000-01-04,128.0,94.0,107.0,0.0,0.0
2000-01-05,133.0,-61.0,97.0,0.0,0.0
2000-01-06,-39.0,-94.0,0.0,0.0,0.0
2000-01-07,6.0,-67.0,0.0,0.0,0.0
2000-01-08,28.0,-83.0,0.0,0.0,0.0
2000-01-09,0.0,-56.0,0.0,0.0,0.0
2000-01-10,72.0,-11.0,51.0,0.0,0.0
2000-01-11,44.0,17.0,259.0,0.0,0.0
2000-01-12,56.0,-17.0,0.0,0.0,0.0
2000-01-13,33.0,-39.0,13.0,25.0,13.0
2000-01-14,-33.0,-178.0,30.0,76.0,51.0
2000-01-15,-100.0,-172.0,0.0,76.0,0.0
2000-01-16,-44.0,-156.0,0.0,76.0,0.0
2000-01-17,22.0,-200.0,5.0,51.0,0.0
2000-01-18,-161.0,-206.0,0.0,25.0,0.0
2000-01-19,-122.0,-200.0,3.0,25.0,0.0
2000-01-20,-44.0,-128.0,23.0,51.0,46.0
2000-01-21,-50.0,-183.0,51.0,178.0,127.0
2000-01-22,-139.0,-194.0,0.0,178.0,0.0
2000-01-23,-111.0,-189.0,0.0,152.0,0.0
2000-01-24,-67.0,-111.0,5.0,102.0,0.0
2000-01-25,-11.0,-117.0,0.0,102.0,0.0
2000-01-26,-89.0,-117.0,94.0,330.0,254.0
2000-01-27,-72.0,-189.0,8.0,254.0,76.0
2000-01-28,-128.0,-189.0,28.0,229.0,25.0
2000-01-29,-106.0,-183.0,0.0,203.0,0.0
2000-01-30,-39.0,-144.0,0.0,178.0,0.0
2000-01-31,-11.0,-67.0,140.0,381.0,254.0
2000-02-01,-44.0,-83.0,13.0,356.0,20.0
2000-02-02,-33.0,-122.0,10.0,356.0,25.0
2000-02-03,-56.0,-133.0,3.0,356.0,18.0
2000-02-04,-56.0,-133.0,28.0,381.0,51.0
2000-02-05,-11.0,-106.0,10.0,381.0,13.0
2000-02-06,-28.0,-106.0,10.0,356.0,13.0
2000-02-07,-6.0,-89.0,0.0,330.0,0.0
2000-02-08,0.0,-178.0,0.0,279.0,0.0
2000-02-09,-33.0,-150.0,0.0,279.0,0.0
2000-02-10,22.0,-67.0,0.0,254.0,0.0
2000-02-11,56.0,-17.0,8.0,203.0,0.0
2000-02-12,39.0,-139.0,0.0,203.0,0.0
2000-02-13,-50.0,-128.0,0.0,178.0,0.0
2000-02-14,6.0,-83.0,325.0,178.0,20.0
2000-02-15,17.0,-72.0,38.0,178.0,3.0
2000-02-16,-11.0,-72.0,3.0,178.0,3.0
2000-02-17,6.0,-100.0,3.0,178.0,13.0
2000-02-18,-33.0,-94.0,25.0,203.0,25.0
2000-02-19,-22.0,-67.0,234.0,356.0,165.0
2000-02-20,-44.0,-72.0,15.0,381.0,13.0
2000-02-21,-28.0,-89.0,0.0,381.0,0.0
2000-02-22,0.0,-72.0,0.0,330.0,0.0
2000-02-23,67.0,-17.0,0.0,279.0,0.0
2000-02-24,83.0,22.0,0.0,229.0,0.0
2000-02-25,122.0,50.0,28.0,127.0,0.0
2000-02-26,117.0,17.0,10.0,76.0,0.0
2000-02-27,56.0,22.0,5.0,0.0,0.0
2000-02-28,89.0,0.0,188.0,0.0,0.0
2000-02-29,56.0,-44.0,0.0,0.0,0.0
2000-03-01,83.0,-39.0,0.0,0.0,0.0
2000-03-02,83.0,0.0,25.0,0.0,0.0
2000-03-03,17.0,-44.0,43.0,25.0,25.0
2000-03-04,33.0,-50.0,0.0,,0.0
2000-03-05,83.0,-39.0,0.0,,0.0
2000-03-06,83.0,-11.0,0.0,,0.0
2000-03-07,83.0,-6.0,0.0,0.0,0.0
2000-03-08,161.0,33.0,0.0,0.0,0.0
2000-03-09,233.0,133.0,0.0,0.0,0.0
2000-03-10,200.0,-17.0,38.0,0.0,0.0
2000-03-11,33.0,-22.0,0.0,0.0,0.0
2000-03-12,56.0,-6.0,290.0,0.0,0.0
2000-03-13,-6.0,-72.0,20.0,25.0,13.0
2000-03-14,33.0,-72.0,0.0,,0.0
2000-03-15,78.0,6.0,8.0,,0.0
2000-03-16,150.0,44.0,0.0,,0.0
2000-03-17,139.0,-61.0,203.0,25.0,3.0
2000-03-18,-56.0,-122.0,0.0,,0.0
2000-03-19,28.0,-72.0,0.0,,0.0
2000-03-20,44.0,-39.0,0.0,,0.0
2000-03-21,106.0,-6.0,33.0,,0.0
2000-03-22,33.0,6.0,274.0,0.0,0.0
2000-03-23,139.0,6.0,0.0,0.0,0.0
2000-03-24,122.0,6.0,0.0,0.0,0.0
2000-03-25,172.0,56.0,0.0,0.0,0.0
2000-03-26,178.0,44.0,28.0,0.0,0.0
2000-03-27,117.0,-6.0,0.0,0.0,0.0
2000-03-28,139.0,0.0,198.0,25.0,13.0
2000-03-29,94.0,-6.0,5.0,,0.0
2000-03-30,28.0,6.0,15.0,0.0,0.0
2000-03-31,61.0,-28.0,0.0,0.0,0.0
2000-04-01,106.0,-17.0,0.0,0.0,0.0
2000-04-02,144.0,56.0,0.0,0.0,0.0
2000-04-03,117.0,89.0,5.0,0.0,0.0
2000-04-04,194.0,100.0,351.0,0.0,0.0
2000-04-05,117.0,-33.0,102.0,0.0,0.0
2000-04-06,50.0,-33.0,0.0,0.0,0.0
2000-04-07,183.0,6.0,0.0,0.0,0.0
2000-04-08,111.0,44.0,8.0,0.0,0.0
2000-04-09,189.0,-67.0,417.0,152.0,152.0
2000-04-10,33.0,-67.0,8.0,51.0,0.0
2000-04-11,72.0,33.0,0.0,25.0,0.0
2000-04-12,67.0,-22.0,0.0,,0.0
2000-04-13,33.0,-39.0,0.0,,0.0
2000-04-14,83.0,-22.0,0.0,,0.0
2000-04-15,144.0,28.0,0.0,0.0,0.0
2000-04-16,200.0,100.0,0.0,0.0,0.0
2000-04-17,222.0,33.0,5.0,0.0,0.0
2000-04-18,61.0,17.0,264.0,0.0,0.0
2000-04-19,39.0,11.0,107.0,0.0,0.0
2000-04-20,133.0,22.0,0.0,0.0,0.0
2000-04-21,139.0,61.0,71.0,0.0,0.0
2000-04-22,78.0,33.0,147.0,0.0,0.0
2000-04-23,67.0,6.0,10.0,0.0,0.0
2000-04-24,56.0,11.0,0.0,0.0,0.0
2000-04-25,144.0,17.0,0.0,0.0,0.0
2000-04-26,133.0,17.0,0.0,0.0,0.0
2000-04-27,133.0,11.0,0.0,0.0,0.0
2000-04-28,94.0,22.0,0.0,0.0,0.0
2000-04-29,144.0,22.0,0.0,0.0,0.0
2000-04-30,183.0,39.0,0.0,0.0,0.0
2000-05-01,133.0,22.0,0.0,0.0,0.0
2000-05-02,183.0,61.0,74.0,0.0,0.0
2000-05-03,139.0,22.0,0.0,0.0,0.0
2000-05-04,189.0,83.0,0.0,0.0,0.0
2000-05-05,211.0,117.0,13.0,0.0,0.0
2000-05-06,261.0,117.0,0.0,0.0,0.0
2000-05-07,278.0,167.0,0.0,0.0,0.0
2000-05-08,294.0,161.0,64.0,0.0,0.0
2000-05-09,278.0,172.0,0.0,0.0,0.0
2000-05-10,289.0,172.0,0.0,0.0,0.0
2000-05-11,244.0,72.0,325.0,0.0,0.0
2000-05-12,244.0,72.0,0.0,0.0,0.0
2000-05-13,217.0,133.0,0.0,0.0,0.0
2000-05-14,256.0,61.0,163.0,0.0,0.0
2000-05-15,172.0,28.0,0.0,0.0,0.0
2000-05-16,144.0,28.0,0.0,0.0,0.0
2000-05-17,117.0,61.0,0.0,0.0,0.0
2000-05-18,194.0,117.0,0.0,0.0,0.0
2000-05-19,239.0,94.0,325.0,0.0,0.0
2000-05-20,94.0,50.0,56.0,0.0,0.0
2000-05-21,89.0,50.0,8.0,0.0,0.0
2000-05-22,133.0,83.0,10.0,0.0,0.0
2000-05-23,111.0,100.0,163.0,0.0,0.0
2000-05-24,144.0,106.0,391.0,0.0,0.0
2000-05-25,222.0,106.0,69.0,0.0,0.0
2000-05-26,200.0,89.0,0.0,0.0,0.0
2000-05-27,206.0,67.0,0.0,0.0,0.0
2000-05-28,161.0,44.0,0.0,0.0,0.0
2000-05-29,156.0,94.0,0.0,0.0,0.0
2000-05-30,161.0,56.0,0.0,0.0,0.0
2000-05-31,194.0,72.0,0.0,0.0,0.0
2000-06-01,211.0,94.0,0.0,0.0,0.0
2000-06-02,261.0,94.0,0.0,0.0,0.0
2000-06-03,289.0,89.0,25.0,0.0,0.0
2000-06-04,178.0,56.0,0.0,0.0,0.0
2000-06-05,211.0,89.0,91.0,0.0,0.0
2000-06-06,117.0,83.0,203.0,0.0,0.0
2000-06-07,111.0,72.0,48.0,0.0,0.0
2000-06-08,206.0,72.0,0.0,0.0,0.0
2000-06-09,222.0,72.0,0.0,0.0,0.0
2000-06-10,261.0,172.0,0.0,0.0,0.0
2000-06-11,,,,0.0,0.0
2000-06-12,300.0,178.0,262.0,0.0,0.0
2000-06-13,222.0,128.0,127.0,0.0,0.0
2000-06-14,156.0,122.0,56.0,0.0,0.0
2000-06-15,172.0,128.0,8.0,0.0,0.0
2000-06-16,217.0,150.0,61.0,0.0,0.0
2000-06-17,261.0,200.0,76.0,0.0,0.0
2000-06-18,250.0,133.0,56.0,0.0,0.0
2000-06-19,167.0,89.0,79.0,0.0,0.0
2000-06-20,206.0,94.0,0.0,0.0,0.0
2000-06-21,256.0,161.0,0.0,0.0,0.0
2000-06-22,228.0,172.0,168.0,0.0,0.0
2000-06-23,256.0,139.0,0.0,0.0,0.0
2000-06-24,239.0,128.0,0.0,0.0,0.0
2000-06-25,261.0,200.0,0.0,0.0,0.0
2000-06-26,283.0,194.0,97.0,0.0,0.0
2000-06-27,256.0,194.0,51.0,0.0,0.0
2000-06-28,228.0,128.0,119.0,0.0,0.0
2000-06-29,239.0,128.0,0.0,0.0,0.0
2000-06-30,228.0,106.0,5.0,0.0,0.0
2000-07-01,222.0,94.0,0.0,0.0,0.0
2000-07-02,239.0,133.0,0.0,0.0,0.0
2000-07-03,256.0,161.0,0.0,0.0,0.0
2000-07-04,222.0,178.0,8.0,0.0,0.0
2000-07-05,267.0,139.0,0.0,0.0,0.0
2000-07-06,250.0,83.0,0.0,0.0,0.0
2000-07-07,250.0,83.0,0.0,0.0,0.0
2000-07-08,250.0,83.0,0.0,0.0,0.0
2000-07-09,228.0,122.0,0.0,0.0,0.0
2000-07-10,233.0,178.0,38.0,0.0,0.0
2000-07-11,267.0,122.0,0.0,0.0,0.0
2000-07-12,233.0,94.0,0.0,0.0,0.0
2000-07-13,239.0,128.0,0.0,0.0,0.0
2000-07-14,239.0,128.0,0.0,0.0,0.0
2000-07-15,239.0,144.0,185.0,0.0,0.0
2000-07-16,200.0,139.0,112.0,0.0,0.0
2000-07-17,233.0,144.0,0.0,0.0,0.0
2000-07-18,233.0,161.0,0.0,0.0,0.0
2000-07-19,261.0,106.0,0.0,0.0,0.0
2000-07-20,183.0,106.0,0.0,0.0,0.0
2000-07-21,228.0,111.0,0.0,0.0,0.0
2000-07-22,228.0,106.0,71.0,0.0,0.0
2000-07-23,206.0,100.0,0.0,0.0,0.0
2000-07-24,217.0,117.0,0.0,0.0,0.0
2000-07-25,222.0,144.0,0.0,0.0,0.0
2000-07-26,228.0,117.0,0.0,0.0,0.0
2000-07-27,183.0,139.0,10.0,0.0,0.0
2000-07-28,228.0,156.0,0.0,0.0,0.0
2000-07-29,261.0,167.0,0.0,0.0,0.0
2000-07-30,233.0,178.0,216.0,0.0,0.0
2000-07-31,228.0,189.0,262.0,0.0,0.0
2000-08-01,267.0,194.0,175.0,0.0,0.0
2000-08-02,272.0,172.0,147.0,0.0,0.0
2000-08-03,261.0,183.0,30.0,0.0,0.0
