DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2000-08-04,244.0,133.0,76.0,0.0,0.0
2000-08-05,222.0,94.0,0.0,0.0,0.0
2000-08-06,233.0,122.0,0.0,0.0,0.0
2000-08-07,206.0,150.0,196.0,0.0,0.0
2000-08-08,261.0,167.0,10.0,0.0,0.0
2000-08-09,272.0,194.0,0.0,0.0,0.0
2000-08-10,278.0,161.0,0.0,0.0,0.0
2000-08-11,250.0,161.0,51.0,0.0,0.0
2000-08-12,228.0,128.0,46.0,0.0,0.0
2000-08-13,206.0,133.0,0.0,0.0,0.0
2000-08-14,222.0,128.0,0.0,0.0,0.0
2000-08-15,222.0,128.0,0.0,0.0,0.0
2000-08-16,278.0,128.0,0.0,0.0,0.0
2000-08-17,233.0,94.0,0.0,0.0,0.0
2000-08-18,200.0,100.0,0.0,0.0,0.0
2000-08-19,161.0,106.0,0.0,0.0,0.0
2000-08-20,217.0,78.0,0.0,0.0,0.0
2000-08-21,183.0,50.0,0.0,0.0,0.0
2000-08-22,200.0,83.0,0.0,0.0,0.0
2000-08-23,228.0,122.0,0.0,0.0,0.0
2000-08-24,183.0,156.0,140.0,0.0,0.0
2000-08-25,244.0,111.0,0.0,0.0,0.0
2000-08-26,239.0,117.0,0.0,0.0,0.0
2000-08-27,244.0,128.0,0.0,0.0,0.0
2000-08-28,250.0,150.0,0.0,0.0,0.0
2000-08-29,267.0,150.0,20.0,0.0,0.0
2000-08-30,233.0,167.0,0.0,0.0,0.0
2000-08-31,256.0,167.0,0.0,0.0,0.0
2000-09-01,256.0,183.0,23.0,0.0,0.0
2000-09-02,244.0,200.0,132.0,0.0,0.0
2000-09-03,272.0,172.0,23.0,0.0,0.0
2000-09-04,272.0,183.0,0.0,0.0,0.0
2000-09-05,239.0,39.0,0.0,0.0,0.0
2000-09-06,239.0,33.0,0.0,0.0,0.0
2000-09-07,239.0,33.0,0.0,0.0,0.0
2000-09-08,200.0,100.0,0.0,0.0,0.0
2000-09-09,233.0,122.0,0.0,0.0,0.0
2000-09-10,267.0,161.0,0.0,0.0,0.0
2000-09-11,256.0,172.0,0.0,0.0,0.0
2000-09-12,189.0,178.0,0.0,0.0,0.0
2000-09-13,228.0,128.0,914.0,0.0,0.0
2000-09-14,206.0,72.0,0.0,0.0,0.0
2000-09-15,217.0,100.0,89.0,0.0,0.0
2000-09-16,178.0,61.0,254.0,0.0,0.0
2000-09-17,144.0,39.0,0.0,0.0,0.0
2000-09-18,189.0,72.0,0.0,0.0,0.0
2000-09-19,211.0,94.0,0.0,0.0,0.0
2000-09-20,211.0,94.0,0.0,0.0,0.0
2000-09-21,244.0,94.0,0.0,0.0,0.0
2000-09-22,244.0,44.0,0.0,0.0,0.0
2000-09-23,178.0,72.0,0.0,0.0,0.0
2000-09-24,161.0,128.0,30.0,0.0,0.0
2000-09-25,167.0,39.0,0.0,0.0,0.0
2000-09-26,167.0,39.0,46.0,0.0,0.0
2000-09-27,89.0,28.0,30.0,0.0,0.0
2000-09-28,167.0,50.0,0.0,0.0,0.0
2000-09-29,106.0,-33.0,0.0,0.0,0.0
2000-09-30,150.0,-22.0,0.0,0.0,0.0
2000-11-01,94.0,-11.0,0.0,,0.0
2000-11-02,139.0,-11.0,0.0,0.0,0.0
2000-11-03,144.0,39.0,0.0,0.0,0.0
2000-11-04,183.0,44.0,0.0,0.0,0.0
2000-11-05,106.0,17.0,0.0,0.0,0.0
2000-11-06,56.0,-22.0,0.0,0.0,0.0
2000-11-07,83.0,-22.0,0.0,0.0,0.0
2000-11-08,133.0,-22.0,0.0,0.0,0.0
2000-11-09,172.0,-22.0,0.0,0.0,0.0
2000-11-10,128.0,89.0,163.0,0.0,0.0
2000-11-11,89.0,33.0,201.0,0.0,0.0
2000-11-12,44.0,0.0,10.0,0.0,0.0
2000-11-13,22.0,-6.0,0.0,0.0,0.0
2000-11-14,67.0,-6.0,20.0,0.0,0.0
2000-11-15,78.0,-28.0,33.0,0.0,0.0
2000-11-16,11.0,-50.0,0.0,0.0,0.0
2000-11-17,22.0,-39.0,0.0,0.0,0.0
2000-11-18,28.0,-22.0,5.0,0.0,8.0
2000-11-19,11.0,-61.0,0.0,0.0,0.0
2000-11-20,0.0,-67.0,0.0,0.0,0.0
2000-11-21,-6.0,-61.0,15.0,25.0,51.0
2000-11-22,-28.0,-89.0,5.0,25.0,38.0
2000-11-23,-50.0,-122.0,5.0,51.0,25.0
2000-11-24,-44.0,-133.0,0.0,25.0,0.0
2000-11-25,-11.0,-100.0,0.0,25.0,0.0
2000-11-26,67.0,-39.0,122.0,0.0,0.0
2000-11-27,78.0,28.0,99.0,0.0,0.0
2000-11-28,33.0,17.0,0.0,0.0,0.0
2000-11-29,33.0,-6.0,0.0,0.0,0.0
2000-11-30,28.0,-22.0,25.0,25.0,
2000-12-01,-11.0,-44.0,0.0,25.0,0.0
2000-12-02,-17.0,-94.0,0.0,25.0,0.0
2000-12-03,-44.0,-117.0,,0.0,0.0
2000-12-04,-22.0,-106.0,0.0,0.0,0.0
2000-12-05,39.0,-67.0,0.0,0.0,0.0
2000-12-06,6.0,-100.0,5.0,25.0,13.0
2000-12-07,-72.0,-100.0,0.0,0.0,0.0
2000-12-08,-44.0,-89.0,36.0,51.0,38.0
2000-12-09,-33.0,-89.0,10.0,51.0,
2000-12-10,-39.0,-100.0,0.0,51.0,0.0
2000-12-11,-17.0,-61.0,3.0,51.0,
2000-12-12,17.0,-61.0,81.0,0.0,0.0
2000-12-13,-22.0,-144.0,0.0,0.0,0.0
2000-12-14,0.0,-144.0,170.0,76.0,69.0
2000-12-15,6.0,-72.0,0.0,0.0,0.0
2000-12-16,-6.0,-67.0,,51.0,
2000-12-17,117.0,-28.0,589.0,0.0,0.0
2000-12-18,122.0,-100.0,0.0,0.0,
2000-12-19,-44.0,-111.0,0.0,0.0,0.0
2000-12-20,-39.0,-106.0,140.0,178.0,
2000-12-21,-67.0,-133.0,0.0,127.0,0.0
2000-12-22,-56.0,-122.0,0.0,102.0,
2000-12-23,-61.0,-206.0,10.0,127.0,25.0
2000-12-24,-67.0,-183.0,0.0,127.0,0.0
2000-12-25,-56.0,-150.0,10.0,152.0,20.0
2000-12-26,-117.0,-161.0,0.0,127.0,0.0
2000-12-27,-61.0,-128.0,0.0,0.0,0.0
2000-12-28,-61.0,-150.0,0.0,127.0,0.0
2000-12-29,-100.0,-156.0,0.0,102.0,0.0
2000-12-30,-78.0,-150.0,0.0,102.0,0.0
2000-12-31,-56.0,-117.0,30.0,178.0,102.0
2001-01-01,-56.0,-106.0,0.0,152.0,0.0
2001-01-02,-44.0,-144.0,0.0,,
2001-01-03,-89.0,-128.0,0.0,,
2001-01-04,-44.0,-117.0,0.0,127.0,0.0
2001-01-05,-28.0,-106.0,0.0,127.0,
2001-01-06,-28.0,-106.0,84.0,254.0,127.0
2001-01-07,-17.0,-67.0,0.0,229.0,0.0
2001-01-08,-6.0,-33.0,0.0,203.0,0.0
2001-01-09,0.0,-111.0,254.0,254.0,229.0
2001-01-10,0.0,-100.0,23.0,203.0,25.0
2001-01-11,-22.0,-89.0,0.0,203.0,0.0
2001-01-12,39.0,-78.0,0.0,178.0,0.0
2001-01-13,11.0,-78.0,0.0,152.0,0.0
2001-01-14,22.0,-78.0,0.0,152.0,0.0
2001-01-15,28.0,-28.0,5.0,127.0,0.0
2001-01-16,11.0,-11.0,8.0,127.0,0.0
2001-01-17,28.0,-17.0,0.0,127.0,0.0
2001-01-18,-11.0,-39.0,0.0,102.0,0.0
2001-01-19,-17.0,-33.0,51.0,152.0,38.0
2001-01-20,0.0,-61.0,58.0,254.0,89.0
2001-01-21,-56.0,-117.0,107.0,356.0,152.0
2001-01-22,-50.0,-139.0,0.0,305.0,0.0
2001-01-23,-22.0,-139.0,0.0,305.0,0.0
2001-01-24,-17.0,-94.0,0.0,279.0,0.0
2001-01-25,11.0,-56.0,0.0,254.0,0.0
2001-01-26,-39.0,-133.0,0.0,254.0,0.0
2001-01-27,-22.0,-133.0,5.0,279.0,13.0
2001-01-28,-6.0,-106.0,10.0,279.0,20.0
2001-01-29,-17.0,-128.0,0.0,254.0,0.0
2001-01-30,,,,,
2001-01-31,28.0,-17.0,124.0,178.0,20.0
2001-02-01,28.0,-94.0,0.0,178.0,0.0
2001-02-02,17.0,-22.0,0.0,152.0,0.0
2001-02-03,11.0,-111.0,15.0,178.0,13.0
2001-02-04,-50.0,-117.0,0.0,152.0,0.0
2001-02-05,-6.0,-61.0,8.0,178.0,8.0
2001-02-06,0.0,-33.0,71.0,279.0,102.0
2001-02-07,0.0,-28.0,36.0,330.0,38.0
2001-02-08,22.0,-83.0,0.0,279.0,0.0
2001-02-09,28.0,-44.0,28.0,229.0,0.0
2001-02-10,100.0,11.0,20.0,102.0,0.0
2001-02-11,-6.0,-111.0,0.0,25.0,0.0
2001-02-12,-61.0,-144.0,0.0,,0.0
2001-02-13,-17.0,-144.0,0.0,,0.0
2001-02-14,61.0,-33.0,3.0,,0.0
2001-02-15,50.0,-22.0,97.0,,0.0
2001-02-16,-6.0,-39.0,0.0,0.0,0.0
2001-02-17,0.0,-56.0,36.0,0.0,0.0
2001-02-18,-56.0,-128.0,0.0,0.0,0.0
2001-02-19,-39.0,-122.0,0.0,0.0,0.0
2001-02-20,22.0,-94.0,0.0,0.0,0.0
2001-02-21,89.0,-56.0,5.0,0.0,0.0
2001-02-22,-33.0,-150.0,0.0,0.0,0.0
2001-02-23,-78.0,-150.0,38.0,51.0,51.0
2001-02-24,-6.0,-111.0,0.0,51.0,0.0
2001-02-25,0.0,-106.0,48.0,254.0,
2001-02-26,56.0,-11.0,20.0,,0.0
2001-02-27,28.0,-61.0,0.0,,0.0
2001-02-28,44.0,-100.0,0.0,0.0,0.0
2001-03-01,39.0,-100.0,0.0,0.0,0.0
2001-03-02,-11.0,-94.0,58.0,102.0,
2001-03-03,6.0,-39.0,8.0,76.0,13.0
2001-03-04,28.0,-61.0,0.0,51.0,0.0
2001-03-05,-17.0,-72.0,135.0,178.0,165.0
2001-03-06,-28.0,-106.0,56.0,305.0,127.0
2001-03-07,-28.0,-83.0,25.0,356.0,51.0
2001-03-08,22.0,-83.0,3.0,152.0,3.0
2001-03-09,28.0,-39.0,64.0,178.0,102.0
2001-03-10,17.0,-61.0,10.0,203.0,25.0
2001-03-11,11.0,-72.0,0.0,152.0,0.0
2001-03-12,22.0,-111.0,0.0,152.0,0.0
2001-03-13,56.0,-78.0,152.0,76.0,0.0
2001-03-14,39.0,-11.0,41.0,51.0,25.0
2001-03-15,44.0,-22.0,0.0,51.0,0.0
2001-03-16,56.0,-22.0,0.0,25.0,0.0
2001-03-17,33.0,-6.0,30.0,25.0,0.0
2001-03-18,33.0,-50.0,56.0,25.0,25.0
2001-03-19,17.0,-44.0,0.0,25.0,0.0
2001-03-20,83.0,-56.0,0.0,0.0,0.0
2001-03-21,28.0,-11.0,234.0,102.0,102.0
2001-03-22,28.0,-17.0,8.0,127.0,28.0
2001-03-23,28.0,-17.0,8.0,127.0,25.0
2001-03-24,72.0,-22.0,0.0,76.0,0.0
2001-03-25,56.0,-83.0,0.0,51.0,0.0
2001-03-26,-6.0,-89.0,25.0,25.0,25.0
2001-03-27,-39.0,-128.0,8.0,51.0,13.0
2001-03-28,-11.0,-94.0,,51.0,
2001-03-29,50.0,-50.0,0.0,0.0,0.0
2001-03-30,39.0,0.0,0.0,,28.0
2001-03-31,33.0,-17.0,41.0,,0.0
2001-04-01,6.0,-17.0,0.0,,0.0
2001-04-02,22.0,-17.0,0.0,0.0,0.0
2001-04-03,22.0,-33.0,0.0,0.0,0.0
2001-04-04,67.0,-39.0,0.0,0.0,0.0
2001-04-05,89.0,-22.0,0.0,0.0,0.0
2001-04-06,133.0,11.0,13.0,0.0,0.0
2001-04-07,100.0,44.0,66.0,0.0,0.0
2001-04-08,94.0,17.0,41.0,0.0,0.0
2001-04-09,122.0,33.0,0.0,0.0,0.0
2001-04-10,239.0,22.0,119.0,0.0,0.0
2001-04-11,156.0,22.0,5.0,0.0,0.0
2001-04-12,83.0,67.0,8.0,0.0,0.0
2001-04-13,161.0,67.0,0.0,0.0,0.0
2001-04-14,172.0,6.0,0.0,0.0,0.0
2001-04-15,161.0,17.0,0.0,0.0,0.0
2001-04-16,144.0,33.0,104.0,0.0,0.0
2001-04-17,78.0,-11.0,23.0,0.0,0.0
2001-04-18,22.0,-33.0,20.0,0.0,0.0
2001-04-19,22.0,-61.0,0.0,0.0,0.0
2001-04-20,100.0,-39.0,0.0,0.0,0.0
2001-04-21,106.0,-156.0,36.0,0.0,0.0
2001-04-22,167.0,89.0,112.0,0.0,0.0
2001-04-23,250.0,111.0,0.0,0.0,0.0
2001-04-24,272.0,161.0,0.0,0.0,0.0
2001-04-25,217.0,0.0,0.0,0.0,0.0
2001-04-26,106.0,-6.0,0.0,0.0,0.0
2001-04-27,161.0,17.0,0.0,0.0,0.0
2001-04-28,194.0,0.0,0.0,0.0,0.0
2001-04-29,106.0,-22.0,0.0,0.0,0.0
2001-04-30,161.0,17.0,0.0,0.0,0.0
2001-05-01,233.0,78.0,0.0,0.0,0.0
2001-05-02,267.0,133.0,0.0,0.0,0.0
2001-05-03,283.0,133.0,0.0,0.0,0.0
2001-05-04,278.0,133.0,0.0,0.0,0.0
2001-05-05,289.0,78.0,18.0,0.0,0.0
2001-05-06,189.0,22.0,0.0,0.0,0.0
2001-05-07,183.0,22.0,0.0,0.0,0.0
2001-05-08,183.0,50.0,0.0,0.0,0.0
2001-05-09,189.0,56.0,18.0,0.0,0.0
2001-05-10,217.0,94.0,0.0,0.0,0.0
2001-05-11,244.0,111.0,0.0,0.0,0.0
2001-05-12,256.0,133.0,0.0,0.0,0.0
2001-05-13,172.0,39.0,30.0,0.0,0.0
2001-05-14,139.0,17.0,0.0,0.0,0.0
2001-05-15,150.0,33.0,0.0,0.0,0.0
2001-05-16,178.0,33.0,0.0,0.0,0.0
2001-05-17,200.0,78.0,0.0,0.0,0.0
2001-05-18,100.0,78.0,41.0,0.0,0.0
2001-05-19,139.0,100.0,5.0,0.0,0.0
2001-05-20,50.0,78.0,0.0,0.0,0.0
2001-05-21,172.0,83.0,0.0,0.0,0.0
2001-05-22,128.0,83.0,127.0,0.0,0.0
2001-05-23,194.0,83.0,58.0,0.0,0.0
2001-05-24,194.0,67.0,0.0,0.0,0.0
2001-05-25,217.0,83.0,0.0,0.0,0.0
2001-05-26,194.0,122.0,5.0,0.0,0.0
2001-05-27,156.0,117.0,46.0,0.0,0.0
2001-05-28,183.0,78.0,112.0,0.0,0.0
2001-05-29,150.0,83.0,0.0,0.0,0.0
2001-05-30,172.0,56.0,61.0,0.0,0.0
2001-05-31,144.0,28.0,0.0,0.0,0.0
2001-06-01,167.0,50.0,0.0,0.0,0.0
2001-06-02,144.0,100.0,211.0,0.0,0.0
2001-06-03,189.0,106.0,107.0,0.0,0.0
2001-06-04,156.0,94.0,8.0,0.0,0.0
2001-06-05,183.0,72.0,0.0,0.0,0.0
2001-06-06,211.0,89.0,0.0,0.0,0.0
2001-06-07,189.0,89.0,0.0,0.0,0.0
2001-06-08,217.0,83.0,0.0,0.0,0.0
2001-06-09,228.0,83.0,0.0,0.0,0.0
2001-06-10,228.0,89.0,0.0,0.0,0.0
2001-06-11,222.0,139.0,3.0,0.0,0.0
2001-06-12,233.0,122.0,94.0,0.0,0.0
2001-06-13,267.0,150.0,102.0,0.0,0.0
2001-06-14,283.0,167.0,0.0,0.0,0.0
2001-06-15,300.0,167.0,0.0,0.0,0.0
2001-06-16,300.0,167.0,0.0,0.0,0.0
2001-06-17,267.0,144.0,224.0,0.0,0.0
2001-06-18,256.0,122.0,0.0,0.0,0.0
2001-06-19,261.0,144.0,0.0,0.0,0.0
2001-06-20,283.0,150.0,0.0,0.0,0.0
2001-06-21,239.0,161.0,30.0,0.0,0.0
2001-06-22,239.0,161.0,122.0,0.0,0.0
2001-06-23,233.0,172.0,663.0,0.0,0.0
2001-06-24,183.0,106.0,91.0,0.0,0.0
2001-06-25,217.0,111.0,0.0,0.0,0.0
2001-06-26,244.0,139.0,0.0,0.0,0.0
2001-06-27,267.0,172.0,0.0,0.0,0.0
2001-06-28,289.0,167.0,0.0,0.0,0.0
2001-06-29,289.0,172.0,0.0,0.0,0.0
2001-06-30,278.0,200.0,0.0,0.0,0.0
2001-07-01,272.0,178.0,66.0,0.0,0.0
2001-07-02,267.0,72.0,175.0,0.0,0.0
2001-07-03,178.0,78.0,0.0,0.0,0.0
2001-07-04,206.0,139.0,5.0,0.0,0.0
2001-07-05,233.0,156.0,0.0,0.0,0.0
2001-07-06,239.0,72.0,25.0,0.0,0.0
2001-07-07,189.0,100.0,0.0,0.0,0.0
2001-07-08,233.0,117.0,30.0,0.0,0.0
2001-07-09,239.0,139.0,0.0,0.0,0.0
2001-07-10,278.0,161.0,20.0,0.0,0.0
2001-07-11,272.0,133.0,312.0,0.0,0.0
2001-07-12,272.0,106.0,0.0,0.0,0.0
2001-07-13,272.0,94.0,0.0,0.0,0.0
2001-07-14,272.0,94.0,0.0,0.0,0.0
2001-07-15,211.0,111.0,0.0,0.0,0.0
2001-07-16,244.0,128.0,0.0,0.0,0.0
2001-07-17,244.0,167.0,25.0,0.0,0.0
2001-07-18,250.0,156.0,30.0,0.0,0.0
2001-07-19,250.0,139.0,0.0,0.0,0.0
2001-07-20,250.0,139.0,0.0,0.0,0.0
2001-07-21,250.0,122.0,0.0,0.0,0.0
2001-07-22,256.0,139.0,0.0,0.0,0.0
2001-07-23,256.0,161.0,0.0,0.0,0.0
2001-07-24,283.0,161.0,0.0,0.0,0.0
2001-07-25,306.0,161.0,0.0,0.0,0.0
2001-07-26,294.0,150.0,157.0,0.0,0.0
2001-07-27,294.0,72.0,0.0,0.0,0.0
2001-07-28,211.0,100.0,0.0,0.0,0.0
2001-07-29,228.0,122.0,0.0,0.0,0.0
2001-07-30,211.0,150.0,0.0,0.0,0.0
2001-07-31,217.0,150.0,0.0,0.0,0.0
2001-08-01,250.0,144.0,18.0,0.0,0.0
2001-08-02,278.0,161.0,0.0,0.0,0.0
2001-08-03,289.0,161.0,0.0,0.0,0.0
2001-08-04,272.0,194.0,10.0,0.0,0.0
2001-08-05,283.0,161.0,0.0,0.0,0.0
2001-08-06,294.0,178.0,0.0,0.0,0.0
2001-08-07,311.0,189.0,0.0,0.0,0.0
2001-08-08,328.0,211.0,0.0,0.0,0.0
2001-08-09,328.0,200.0,0.0,0.0,0.0
2001-08-10,328.0,222.0,0.0,0.0,0.0
2001-08-11,261.0,156.0,132.0,0.0,0.0
2001-08-12,256.0,172.0,0.0,0.0,0.0
2001-08-13,256.0,183.0,0.0,0.0,0.0
2001-08-14,267.0,150.0,0.0,0.0,0.0
2001-08-15,256.0,117.0,0.0,0.0,0.0
2001-08-16,,,0.0,0.0,0.0
2001-08-17,267.0,183.0,460.0,0.0,0.0
2001-08-18,250.0,139.0,5.0,0.0,0.0
2001-08-19,244.0,144.0,0.0,0.0,0.0
2001-08-20,261.0,156.0,196.0,0.0,0.0
2001-08-21,261.0,139.0,0.0,0.0,0.0
2001-08-22,233.0,128.0,0.0,0.0,0.0
2001-08-23,244.0,150.0,0.0,0.0,0.0
2001-08-24,183.0,150.0,61.0,0.0,0.0
2001-08-25,250.0,100.0,0.0,0.0,0.0
2001-08-26,244.0,128.0,0.0,0.0,0.0
2001-08-27,244.0,161.0,41.0,0.0,0.0
2001-08-28,250.0,150.0,15.0,0.0,0.0
2001-08-29,250.0,122.0,122.0,0.0,0.0
2001-08-30,250.0,122.0,0.0,0.0,0.0
2001-08-31,228.0,122.0,0.0,0.0,0.0
2001-09-01,250.0,133.0,163.0,0.0,0.0
2001-09-02,172.0,50.0,0.0,0.0,0.0
2001-09-03,194.0,56.0,0.0,0.0,0.0
2001-09-04,222.0,128.0,0.0,0.0,0.0
2001-09-05,228.0,122.0,178.0,0.0,0.0
2001-09-06,194.0,72.0,0.0,0.0,0.0
2001-09-07,228.0,72.0,0.0,0.0,0.0
2001-09-08,256.0,144.0,0.0,0.0,0.0
2001-09-09,261.0,144.0,0.0,0.0,0.0
2001-09-10,250.0,156.0,0.0,0.0,0.0
2001-09-11,222.0,106.0,61.0,0.0,0.0
2001-09-12,217.0,89.0,0.0,0.0,0.0
2001-09-13,217.0,89.0,0.0,0.0,0.0
2001-09-14,244.0,78.0,185.0,0.0,0.0
2001-09-15,144.0,33.0,0.0,0.0,0.0
2001-09-16,161.0,39.0,0.0,0.0,0.0
2001-09-17,189.0,50.0,0.0,0.0,0.0
2001-09-18,217.0,83.0,0.0,0.0,0.0
2001-09-19,217.0,83.0,0.0,0.0,0.0
2001-09-20,217.0,128.0,43.0,0.0,0.0
2001-09-21,200.0,150.0,127.0,0.0,0.0
2001-09-22,211.0,128.0,0.0,0.0,0.0
2001-09-23,206.0,89.0,0.0,0.0,0.0
2001-09-24,217.0,89.0,0.0,0.0,0.0
2001-09-25,217.0,122.0,777.0,0.0,0.0
2001-09-26,128.0,28.0,0.0,0.0,0.0
2001-09-27,117.0,44.0,0.0,0.0,0.0
2001-09-28,117.0,44.0,41.0,0.0,0.0
2001-09-29,106.0,50.0,43.0,0.0,0.0
2001-09-30,144.0,22.0,0.0,0.0,0.0
2001-10-01,139.0,33.0,0.0,0.0,0.0
2001-10-02,183.0,67.0,0.0,0.0,0.0
2001-10-03,217.0,78.0,0.0,0.0,0.0
2001-10-04,228.0,122.0,0.0,0.0,0.0
2001-10-05,228.0,122.0,0.0,0.0,0.0
2001-10-06,228.0,83.0,53.0,0.0,0.0
2001-10-07,111.0,11.0,30.0,0.0,0.0
2001-10-08,67.0,-28.0,0.0,0.0,
2001-10-09,78.0,-17.0,0.0,0.0,0.0
2001-10-10,128.0,17.0,0.0,0.0,0.0
2001-10-11,178.0,39.0,0.0,0.0,0.0
2001-10-12,200.0,78.0,0.0,0.0,0.0
2001-10-13,194.0,117.0,5.0,0.0,0.0
2001-10-14,217.0,122.0,0.0,0.0,0.0
2001-10-15,167.0,56.0,175.0,0.0,0.0
2001-10-16,144.0,56.0,0.0,0.0,0.0
2001-10-17,139.0,39.0,152.0,0.0,0.0
2001-10-18,,,10.0,0.0,0.0
2001-10-19,139.0,6.0,0.0,0.0,0.0
2001-10-20,139.0,50.0,0.0,0.0,0.0
2001-10-21,156.0,67.0,10.0,0.0,0.0
2001-10-22,194.0,94.0,8.0,0.0,0.0
2001-10-23,128.0,61.0,18.0,0.0,0.0
2001-10-24,172.0,117.0,157.0,0.0,0.0
2001-10-25,211.0,122.0,0.0,0.0,0.0
2001-10-26,211.0,39.0,0.0,0.0,0.0
2001-10-27,89.0,0.0,0.0,0.0,0.0
2001-10-28,39.0,-11.0,0.0,0.0,0.0
2001-10-29,44.0,-28.0,0.0,0.0,0.0
2001-10-30,111.0,0.0,0.0,0.0,0.0
2001-10-31,89.0,17.0,0.0,0.0,0.0
2001-11-01,94.0,33.0,0.0,0.0,0.0
2001-11-02,150.0,78.0,0.0,0.0,0.0
2001-11-03,183.0,94.0,20.0,0.0,0.0
2001-11-04,150.0,28.0,0.0,0.0,0.0
2001-11-05,122.0,6.0,8.0,0.0,0.0
2001-11-06,22.0,0.0,0.0,0.0,0.0
2001-11-07,78.0,6.0,0.0,0.0,0.0
2001-11-08,133.0,17.0,0.0,0.0,0.0
2001-11-09,144.0,11.0,3.0,0.0,0.0
2001-11-10,144.0,6.0,0.0,0.0,0.0
2001-11-11,100.0,-11.0,0.0,0.0,0.0
2001-11-12,22.0,-50.0,0.0,0.0,0.0
2001-11-13,39.0,-50.0,0.0,0.0,0.0
2001-11-14,78.0,-11.0,0.0,0.0,0.0
2001-11-15,122.0,28.0,0.0,0.0,0.0
2001-11-16,139.0,89.0,13.0,0.0,0.0
2001-11-17,172.0,-6.0,0.0,0.0,0.0
2001-11-18,117.0,0.0,0.0,0.0,0.0
2001-11-19,117.0,28.0,0.0,0.0,0.0
2001-11-20,128.0,-6.0,56.0,0.0,0.0
2001-11-21,28.0,-39.0,0.0,0.0,0.0
2001-11-22,33.0,-28.0,0.0,0.0,0.0
2001-11-23,89.0,6.0,0.0,0.0,0.0
2001-11-24,122.0,50.0,0.0,0.0,0.0
2001-11-25,133.0,67.0,137.0,0.0,0.0
2001-11-26,144.0,50.0,424.0,0.0,0.0
2001-11-27,89.0,11.0,0.0,0.0,0.0
2001-11-28,83.0,39.0,102.0,0.0,0.0
2001-11-29,117.0,67.0,66.0,0.0,0.0
2001-11-30,139.0,67.0,15.0,0.0,0.0
2001-12-01,156.0,72.0,173.0,0.0,0.0
2001-12-02,111.0,17.0,0.0,0.0,0.0
2001-12-03,83.0,-6.0,0.0,0.0,0.0
2001-12-04,83.0,0.0,0.0,0.0,0.0
2001-12-05,133.0,33.0,0.0,0.0,0.0
2001-12-06,167.0,33.0,0.0,0.0,0.0
2001-12-07,150.0,56.0,5.0,0.0,0.0
2001-12-08,111.0,-11.0,0.0,0.0,0.0
2001-12-09,17.0,-17.0,165.0,51.0,89.0
2001-12-10,6.0,-50.0,0.0,25.0,0.0
2001-12-11,22.0,-50.0,0.0,25.0,0.0
2001-12-12,56.0,-33.0,0.0,25.0,0.0
2001-12-13,61.0,11.0,64.0,0.0,0.0
2001-12-14,100.0,61.0,79.0,0.0,0.0
2001-12-15,117.0,-17.0,61.0,0.0,0.0
2001-12-16,6.0,-61.0,0.0,0.0,0.0
2001-12-17,22.0,-50.0,61.0,0.0,0.0
2001-12-18,61.0,0.0,183.0,0.0,0.0
2001-12-19,33.0,6.0,8.0,0.0,0.0
2001-12-20,56.0,-11.0,10.0,0.0,0.0
2001-12-21,6.0,-28.0,0.0,0.0,0.0
2001-12-22,0.0,-56.0,0.0,0.0,0.0
2001-12-23,17.0,-56.0,0.0,0.0,0.0
2001-12-24,44.0,-50.0,56.0,0.0,0.0
2001-12-25,0.0,-83.0,0.0,0.0,0.0
2001-12-26,-33.0,-100.0,0.0,0.0,0.0
2001-12-27,-39.0,-111.0,0.0,0.0,0.0
