DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2001-12-28,-61.0,-100.0,18.0,25.0,25.0
2001-12-29,-33.0,-94.0,15.0,25.0,25.0
2001-12-30,-39.0,-117.0,0.0,25.0,0.0
2001-12-31,-67.0,-133.0,0.0,25.0,0.0
2002-01-01,-61.0,-144.0,0.0,25.0,0.0
2002-01-02,-39.0,-144.0,0.0,25.0,0.0
2002-01-03,-28.0,-144.0,0.0,25.0,0.0
2002-01-04,-17.0,-122.0,0.0,25.0,0.0
2002-01-05,-22.0,-61.0,0.0,25.0,0.0
2002-01-06,17.0,-50.0,0.0,25.0,0.0
2002-01-07,22.0,-33.0,244.0,279.0,279.0
2002-01-08,-28.0,-128.0,58.0,305.0,51.0
2002-01-09,-28.0,-128.0,64.0,279.0,
2002-01-10,22.0,-44.0,18.0,254.0,0.0
2002-01-11,89.0,-11.0,64.0,203.0,0.0
2002-01-12,33.0,-33.0,30.0,203.0,0.0
2002-01-13,33.0,-33.0,0.0,203.0,0.0
2002-01-14,-6.0,-56.0,0.0,203.0,0.0
2002-01-15,28.0,-44.0,0.0,178.0,0.0
2002-01-16,17.0,-33.0,0.0,178.0,0.0
2002-01-17,-11.0,-33.0,5.0,178.0,13.0
2002-01-18,28.0,-67.0,3.0,178.0,28.0
2002-01-19,28.0,-117.0,0.0,178.0,0.0
2002-01-20,-28.0,-100.0,99.0,279.0,114.0
2002-01-21,-28.0,-100.0,20.0,305.0,25.0
2002-01-22,-6.0,-39.0,41.0,356.0,64.0
2002-01-23,44.0,-33.0,0.0,305.0,0.0
2002-01-24,56.0,28.0,10.0,229.0,0.0
2002-01-25,72.0,-39.0,41.0,152.0,0.0
2002-01-26,33.0,-39.0,0.0,76.0,0.0
2002-01-27,72.0,-11.0,0.0,51.0,0.0
2002-01-28,100.0,17.0,0.0,51.0,0.0
2002-01-29,100.0,44.0,0.0,0.0,0.0
2002-01-30,139.0,44.0,41.0,0.0,0.0
2002-01-31,94.0,-28.0,46.0,0.0,0.0
2002-02-01,94.0,-28.0,41.0,0.0,0.0
2002-02-02,94.0,-78.0,71.0,0.0,0.0
2002-02-03,-17.0,-78.0,0.0,0.0,0.0
2002-02-04,17.0,-61.0,0.0,0.0,0.0
2002-02-05,-11.0,-144.0,23.0,25.0,25.0
2002-02-06,-22.0,-128.0,0.0,,0.0
2002-02-07,11.0,-56.0,0.0,,0.0
2002-02-08,44.0,-22.0,0.0,,0.0
2002-02-09,67.0,-22.0,0.0,,0.0
2002-02-10,72.0,-22.0,0.0,0.0,0.0
2002-02-11,67.0,-78.0,338.0,25.0,25.0
2002-02-12,67.0,-111.0,0.0,0.0,0.0
2002-02-13,67.0,-111.0,8.0,25.0,25.0
2002-02-14,-44.0,-122.0,0.0,,0.0
2002-02-15,6.0,-122.0,0.0,,0.0
2002-02-16,67.0,-22.0,0.0,,0.0
2002-02-17,56.0,-28.0,10.0,25.0,25.0
2002-02-18,-6.0,-89.0,0.0,,0.0
2002-02-19,22.0,-89.0,0.0,,0.0
2002-02-20,78.0,-39.0,0.0,,0.0
2002-02-21,100.0,50.0,43.0,,0.0
2002-02-22,72.0,-11.0,8.0,0.0,0.0
2002-02-23,22.0,-56.0,0.0,0.0,0.0
2002-02-24,22.0,-78.0,0.0,0.0,0.0
2002-02-25,78.0,-67.0,0.0,0.0,0.0
2002-02-26,111.0,17.0,0.0,0.0,0.0
2002-02-27,117.0,-67.0,89.0,25.0,25.0
2002-02-28,-11.0,-94.0,10.0,0.0,0.0
2002-03-01,-6.0,-100.0,0.0,0.0,0.0
2002-03-02,28.0,-78.0,0.0,0.0,0.0
2002-03-03,83.0,0.0,180.0,0.0,0.0
2002-03-04,106.0,-78.0,0.0,0.0,0.0
2002-03-05,-56.0,-156.0,15.0,25.0,25.0
2002-03-06,6.0,-133.0,0.0,,0.0
2002-03-07,128.0,6.0,0.0,,0.0
2002-03-08,111.0,11.0,0.0,,0.0
2002-03-09,172.0,78.0,0.0,0.0,0.0
2002-03-10,144.0,-44.0,66.0,0.0,0.0
2002-03-11,-11.0,-94.0,0.0,0.0,0.0
2002-03-12,6.0,-83.0,0.0,0.0,0.0
2002-03-13,44.0,-6.0,0.0,0.0,0.0
2002-03-14,44.0,6.0,8.0,0.0,0.0
2002-03-15,150.0,44.0,0.0,0.0,0.0
2002-03-16,161.0,44.0,173.0,0.0,0.0
2002-03-17,56.0,-72.0,0.0,0.0,0.0
2002-03-18,22.0,-67.0,36.0,25.0,25.0
2002-03-19,17.0,-67.0,10.0,,0.0
2002-03-20,28.0,-11.0,58.0,51.0,51.0
2002-03-21,22.0,-17.0,99.0,25.0,0.0
2002-03-22,83.0,-122.0,23.0,25.0,25.0
2002-03-23,-50.0,-106.0,10.0,25.0,0.0
2002-03-24,44.0,-72.0,0.0,,0.0
2002-03-25,72.0,-44.0,10.0,0.0,0.0
2002-03-26,-6.0,-39.0,46.0,25.0,
2002-03-27,50.0,-6.0,429.0,0.0,0.0
2002-03-28,17.0,-61.0,0.0,0.0,0.0
2002-03-29,83.0,-33.0,0.0,0.0,0.0
2002-03-30,150.0,39.0,8.0,0.0,0.0
2002-03-31,150.0,28.0,0.0,0.0,0.0
2002-04-01,128.0,33.0,43.0,0.0,0.0
2002-04-02,78.0,-17.0,8.0,0.0,
2002-04-03,128.0,11.0,0.0,0.0,0.0
2002-04-04,100.0,-39.0,0.0,0.0,0.0
2002-04-05,44.0,-67.0,0.0,0.0,0.0
2002-04-06,6.0,-67.0,0.0,0.0,0.0
2002-04-07,17.0,-89.0,0.0,0.0,0.0
2002-04-08,67.0,-33.0,0.0,0.0,0.0
2002-04-09,133.0,28.0,0.0,0.0,0.0
2002-04-10,161.0,28.0,160.0,0.0,0.0
2002-04-11,128.0,17.0,0.0,0.0,0.0
2002-04-12,172.0,22.0,0.0,0.0,0.0
2002-04-13,172.0,22.0,0.0,0.0,0.0
2002-04-14,144.0,72.0,132.0,0.0,0.0
2002-04-15,206.0,89.0,147.0,0.0,0.0
2002-04-16,217.0,133.0,0.0,0.0,0.0
2002-04-17,294.0,150.0,0.0,0.0,0.0
2002-04-18,300.0,172.0,0.0,0.0,0.0
2002-04-19,278.0,144.0,0.0,0.0,0.0
2002-04-20,278.0,94.0,5.0,0.0,0.0
2002-04-21,117.0,11.0,23.0,0.0,0.0
2002-04-22,44.0,11.0,99.0,0.0,0.0
2002-04-23,67.0,-22.0,33.0,0.0,0.0
2002-04-24,78.0,-28.0,0.0,0.0,0.0
2002-04-25,128.0,-6.0,0.0,0.0,0.0
2002-04-26,78.0,-11.0,69.0,0.0,0.0
2002-04-27,117.0,-33.0,0.0,0.0,0.0
2002-04-28,128.0,-6.0,142.0,0.0,0.0
2002-04-29,139.0,33.0,112.0,0.0,0.0
2002-04-30,56.0,0.0,10.0,0.0,0.0
2002-05-01,117.0,6.0,38.0,0.0,0.0
2002-05-02,156.0,6.0,135.0,0.0,0.0
2002-05-03,189.0,22.0,5.0,0.0,0.0
2002-05-04,94.0,-17.0,0.0,0.0,0.0
2002-05-05,150.0,17.0,0.0,0.0,0.0
2002-05-06,200.0,56.0,0.0,0.0,0.0
2002-05-07,211.0,117.0,0.0,0.0,0.0
2002-05-08,211.0,67.0,0.0,0.0,0.0
2002-05-09,167.0,61.0,135.0,0.0,0.0
2002-05-10,117.0,67.0,28.0,0.0,0.0
2002-05-11,189.0,17.0,0.0,0.0,0.0
2002-05-12,156.0,56.0,71.0,0.0,0.0
2002-05-13,150.0,89.0,312.0,0.0,0.0
2002-05-14,161.0,39.0,549.0,0.0,0.0
2002-05-15,89.0,39.0,23.0,0.0,
2002-05-16,167.0,56.0,0.0,0.0,0.0
2002-05-17,222.0,122.0,28.0,0.0,0.0
2002-05-18,161.0,0.0,231.0,25.0,13.0
2002-05-19,56.0,-6.0,86.0,0.0,0.0
2002-05-20,83.0,0.0,0.0,0.0,0.0
2002-05-21,67.0,-22.0,8.0,0.0,0.0
2002-05-22,106.0,-6.0,0.0,0.0,0.0
2002-05-23,167.0,56.0,0.0,0.0,0.0
2002-05-24,211.0,111.0,0.0,0.0,0.0
2002-05-25,233.0,44.0,0.0,0.0,0.0
2002-05-26,178.0,56.0,0.0,0.0,0.0
2002-05-27,222.0,100.0,5.0,0.0,0.0
2002-05-28,239.0,100.0,0.0,0.0,0.0
2002-05-29,233.0,150.0,8.0,0.0,0.0
2002-05-30,211.0,150.0,5.0,0.0,0.0
2002-05-31,250.0,156.0,25.0,0.0,0.0
2002-06-01,256.0,117.0,132.0,0.0,0.0
2002-06-02,267.0,139.0,0.0,0.0,0.0
2002-06-03,200.0,44.0,0.0,0.0,0.0
2002-06-04,178.0,78.0,0.0,0.0,0.0
2002-06-05,206.0,133.0,5.0,0.0,0.0
2002-06-06,272.0,156.0,635.0,0.0,0.0
2002-06-07,156.0,89.0,262.0,0.0,0.0
2002-06-08,206.0,106.0,0.0,0.0,0.0
2002-06-09,211.0,122.0,0.0,0.0,0.0
2002-06-10,261.0,144.0,0.0,0.0,0.0
2002-06-11,261.0,172.0,0.0,0.0,0.0
2002-06-12,283.0,194.0,0.0,0.0,0.0
2002-06-13,244.0,139.0,127.0,0.0,0.0
2002-06-14,206.0,128.0,38.0,0.0,0.0
2002-06-15,139.0,117.0,284.0,0.0,0.0
2002-06-16,172.0,111.0,196.0,0.0,0.0
2002-06-17,183.0,100.0,23.0,0.0,0.0
2002-06-18,217.0,78.0,33.0,0.0,0.0
2002-06-19,222.0,89.0,175.0,0.0,15.0
2002-06-20,233.0,128.0,8.0,0.0,0.0
2002-06-21,250.0,122.0,0.0,0.0,0.0
2002-06-22,261.0,150.0,0.0,0.0,0.0
2002-06-23,272.0,178.0,0.0,0.0,0.0
2002-06-24,283.0,200.0,0.0,0.0,0.0
2002-06-25,278.0,178.0,0.0,0.0,0.0
2002-06-26,283.0,194.0,0.0,0.0,0.0
2002-06-27,289.0,194.0,0.0,0.0,0.0
2002-06-28,267.0,172.0,30.0,0.0,0.0
2002-06-29,244.0,122.0,0.0,0.0,0.0
2002-06-30,256.0,161.0,0.0,0.0,0.0
2002-07-01,272.0,167.0,0.0,0.0,0.0
2002-07-02,283.0,194.0,0.0,0.0,0.0
2002-07-03,311.0,200.0,0.0,0.0,0.0
2002-07-04,322.0,206.0,0.0,0.0,0.0
2002-07-05,311.0,150.0,15.0,0.0,0.0
2002-07-06,256.0,128.0,0.0,0.0,0.0
2002-07-07,217.0,111.0,0.0,0.0,0.0
2002-07-08,244.0,139.0,0.0,0.0,0.0
2002-07-09,283.0,139.0,0.0,0.0,0.0
2002-07-10,261.0,156.0,30.0,0.0,0.0
2002-07-11,217.0,83.0,0.0,0.0,0.0
2002-07-12,206.0,72.0,0.0,0.0,0.0
2002-07-13,244.0,111.0,0.0,0.0,0.0
2002-07-14,244.0,144.0,0.0,0.0,0.0
2002-07-15,244.0,161.0,0.0,0.0,0.0
2002-07-16,289.0,156.0,0.0,0.0,0.0
2002-07-17,267.0,150.0,0.0,0.0,0.0
2002-07-18,322.0,200.0,0.0,0.0,0.0
2002-07-19,306.0,183.0,0.0,0.0,0.0
2002-07-20,278.0,161.0,373.0,0.0,0.0
2002-07-21,261.0,156.0,0.0,0.0,0.0
2002-07-22,272.0,194.0,0.0,0.0,0.0
2002-07-23,300.0,211.0,0.0,0.0,0.0
2002-07-24,294.0,139.0,267.0,0.0,0.0
2002-07-25,233.0,133.0,0.0,0.0,0.0
2002-07-26,233.0,133.0,0.0,0.0,0.0
2002-07-27,183.0,133.0,20.0,0.0,0.0
2002-07-28,239.0,167.0,97.0,0.0,0.0
2002-07-29,267.0,167.0,25.0,0.0,0.0
2002-07-30,300.0,211.0,8.0,0.0,0.0
2002-07-31,278.0,161.0,5.0,0.0,0.0
2002-08-01,306.0,183.0,0.0,0.0,0.0
2002-08-02,311.0,194.0,0.0,0.0,0.0
2002-08-03,322.0,189.0,5.0,0.0,0.0
2002-08-04,300.0,161.0,0.0,0.0,0.0
2002-08-05,306.0,189.0,33.0,0.0,0.0
2002-08-06,278.0,133.0,160.0,0.0,0.0
2002-08-07,194.0,94.0,0.0,0.0,0.0
2002-08-08,217.0,94.0,0.0,0.0,0.0
2002-08-09,222.0,100.0,0.0,0.0,0.0
2002-08-10,250.0,122.0,0.0,0.0,0.0
2002-08-11,278.0,161.0,0.0,0.0,0.0
2002-08-12,294.0,178.0,0.0,0.0,0.0
2002-08-13,311.0,178.0,0.0,0.0,0.0
2002-08-14,311.0,189.0,5.0,0.0,0.0
2002-08-15,322.0,200.0,0.0,0.0,0.0
2002-08-16,294.0,206.0,5.0,0.0,0.0
2002-08-17,289.0,178.0,43.0,0.0,0.0
2002-08-18,294.0,189.0,20.0,0.0,0.0
2002-08-19,306.0,133.0,0.0,0.0,0.0
2002-08-20,278.0,150.0,64.0,0.0,0.0
2002-08-21,233.0,111.0,0.0,0.0,0.0
2002-08-22,267.0,128.0,0.0,0.0,0.0
2002-08-23,283.0,172.0,79.0,0.0,0.0
2002-08-24,244.0,172.0,76.0,0.0,0.0
2002-08-25,228.0,150.0,201.0,0.0,0.0
2002-08-26,239.0,122.0,0.0,0.0,0.0
2002-08-27,250.0,133.0,0.0,0.0,0.0
2002-08-28,250.0,139.0,0.0,0.0,0.0
2002-08-29,206.0,106.0,13.0,0.0,0.0
2002-08-30,133.0,106.0,13.0,0.0,0.0
2002-08-31,217.0,117.0,0.0,0.0,0.0
2002-09-01,244.0,111.0,0.0,0.0,0.0
2002-09-02,150.0,117.0,163.0,0.0,0.0
2002-09-03,206.0,128.0,3.0,0.0,0.0
2002-09-04,267.0,172.0,0.0,0.0,0.0
2002-09-05,261.0,133.0,0.0,0.0,0.0
2002-09-06,222.0,72.0,0.0,0.0,0.0
2002-09-07,244.0,72.0,0.0,0.0,0.0
2002-09-08,272.0,122.0,0.0,0.0,0.0
2002-09-09,289.0,128.0,0.0,0.0,0.0
2002-09-10,317.0,161.0,0.0,0.0,0.0
2002-09-11,317.0,161.0,0.0,0.0,0.0
2002-09-12,189.0,67.0,0.0,0.0,0.0
2002-09-13,200.0,89.0,0.0,0.0,0.0
2002-09-14,256.0,128.0,0.0,0.0,0.0
2002-09-15,278.0,139.0,5.0,0.0,0.0
2002-09-16,278.0,139.0,439.0,0.0,0.0
2002-09-17,189.0,94.0,5.0,0.0,0.0
2002-09-18,239.0,89.0,0.0,0.0,0.0
2002-09-19,228.0,117.0,0.0,0.0,0.0
2002-09-20,194.0,150.0,0.0,0.0,0.0
2002-09-21,244.0,172.0,0.0,0.0,0.0
2002-09-22,228.0,172.0,513.0,0.0,0.0
2002-09-23,194.0,100.0,,0.0,0.0
2002-09-24,167.0,44.0,0.0,0.0,0.0
2002-09-25,206.0,56.0,0.0,0.0,0.0
2002-09-26,200.0,89.0,0.0,0.0,0.0
2002-09-27,133.0,100.0,335.0,0.0,0.0
2002-09-28,206.0,117.0,208.0,0.0,0.0
2002-09-29,206.0,39.0,0.0,0.0,0.0
2002-09-30,183.0,44.0,0.0,0.0,0.0
2002-10-01,172.0,106.0,5.0,0.0,0.0
2002-10-02,233.0,128.0,0.0,0.0,0.0
2002-10-03,250.0,161.0,0.0,0.0,0.0
2002-10-04,250.0,139.0,8.0,0.0,0.0
2002-10-05,194.0,139.0,66.0,0.0,0.0
2002-10-06,206.0,56.0,0.0,0.0,0.0
2002-10-07,167.0,56.0,0.0,0.0,0.0
2002-10-08,167.0,17.0,0.0,0.0,0.0
2002-10-09,122.0,44.0,0.0,0.0,0.0
2002-10-10,133.0,83.0,0.0,0.0,0.0
2002-10-11,128.0,106.0,262.0,0.0,0.0
2002-10-12,122.0,106.0,782.0,0.0,0.0
2002-10-13,150.0,106.0,5.0,0.0,0.0
2002-10-14,150.0,0.0,28.0,0.0,0.0
2002-10-15,83.0,0.0,0.0,0.0,0.0
2002-10-16,-11.0,-6.0,132.0,0.0,0.0
2002-10-17,72.0,39.0,340.0,0.0,0.0
2002-10-18,106.0,-6.0,10.0,0.0,0.0
2002-10-19,89.0,-11.0,0.0,0.0,0.0
2002-10-20,83.0,22.0,38.0,0.0,0.0
2002-10-21,100.0,6.0,0.0,0.0,0.0
2002-10-22,78.0,-22.0,0.0,0.0,0.0
2002-10-23,106.0,6.0,0.0,0.0,0.0
2002-10-24,61.0,-44.0,0.0,0.0,0.0
2002-10-25,44.0,-44.0,30.0,0.0,0.0
2002-10-26,78.0,6.0,211.0,0.0,0.0
2002-10-27,111.0,56.0,0.0,0.0,0.0
2002-10-28,111.0,17.0,0.0,0.0,0.0
2002-10-29,72.0,-33.0,0.0,0.0,0.0
2002-10-30,17.0,-28.0,38.0,25.0,25.0
2002-10-31,-6.0,-56.0,25.0,51.0,25.0
2002-11-01,50.0,-22.0,0.0,,0.0
2002-11-02,33.0,-44.0,10.0,25.0,25.0
2002-11-03,11.0,-33.0,0.0,,0.0
2002-11-04,17.0,-17.0,0.0,,0.0
2002-11-05,22.0,-17.0,0.0,,0.0
2002-11-06,56.0,0.0,81.0,0.0,13.0
2002-11-07,50.0,-11.0,8.0,0.0,0.0
2002-11-08,17.0,-28.0,0.0,0.0,0.0
2002-11-09,111.0,6.0,0.0,0.0,0.0
2002-11-10,144.0,61.0,0.0,0.0,0.0
2002-11-11,172.0,106.0,43.0,0.0,0.0
2002-11-12,156.0,61.0,8.0,0.0,0.0
2002-11-13,78.0,22.0,152.0,0.0,0.0
2002-11-14,39.0,0.0,0.0,0.0,0.0
2002-11-15,94.0,0.0,0.0,0.0,0.0
2002-11-16,111.0,-11.0,38.0,0.0,0.0
2002-11-17,28.0,-11.0,173.0,0.0,0.0
2002-11-18,17.0,-17.0,109.0,76.0,76.0
2002-11-19,6.0,-39.0,0.0,25.0,0.0
2002-11-20,22.0,-17.0,5.0,25.0,0.0
2002-11-21,83.0,22.0,0.0,,0.0
2002-11-22,61.0,33.0,81.0,,0.0
2002-11-23,61.0,-44.0,94.0,25.0,13.0
2002-11-24,17.0,-39.0,0.0,,0.0
2002-11-25,50.0,-39.0,0.0,,0.0
2002-11-26,67.0,-28.0,0.0,,0.0
2002-11-27,22.0,-50.0,43.0,76.0,64.0
2002-11-28,-28.0,-100.0,0.0,51.0,0.0
2002-11-29,-28.0,-100.0,0.0,25.0,0.0
2002-11-30,28.0,-39.0,0.0,,0.0
2002-12-01,44.0,-78.0,0.0,0.0,0.0
2002-12-02,44.0,-89.0,0.0,0.0,0.0
2002-12-03,-28.0,-167.0,25.0,76.0,76.0
2002-12-04,-94.0,-167.0,0.0,51.0,0.0
2002-12-05,-44.0,-150.0,13.0,25.0,13.0
2002-12-06,-44.0,-78.0,102.0,229.0,191.0
2002-12-07,-44.0,-111.0,0.0,152.0,0.0
2002-12-08,-22.0,-94.0,0.0,152.0,0.0
2002-12-09,-11.0,-167.0,15.0,152.0,13.0
2002-12-10,-67.0,-167.0,0.0,102.0,0.0
2002-12-11,11.0,-122.0,0.0,102.0,0.0
2002-12-12,17.0,-28.0,203.0,152.0,51.0
2002-12-13,6.0,-22.0,0.0,152.0,0.0
2002-12-14,22.0,-11.0,107.0,152.0,25.0
2002-12-15,11.0,-6.0,36.0,102.0,0.0
2002-12-16,6.0,-39.0,25.0,76.0,0.0
2002-12-17,6.0,-111.0,10.0,102.0,25.0
2002-12-18,-56.0,-139.0,0.0,76.0,0.0
2002-12-19,6.0,-100.0,0.0,76.0,0.0
2002-12-20,94.0,-17.0,142.0,0.0,0.0
2002-12-21,100.0,-22.0,71.0,25.0,25.0
2002-12-22,11.0,-28.0,10.0,25.0,0.0
2002-12-23,33.0,-33.0,0.0,0.0,0.0
2002-12-24,33.0,-44.0,0.0,0.0,0.0
2002-12-25,-17.0,-44.0,20.0,25.0,25.0
2002-12-26,-22.0,-72.0,224.0,279.0,279.0
2002-12-27,-22.0,-61.0,25.0,203.0,25.0
2002-12-28,-44.0,-106.0,0.0,178.0,0.0
2002-12-29,-22.0,-72.0,10.0,178.0,0.0
2002-12-30,11.0,-72.0,0.0,127.0,0.0
2002-12-31,17.0,-67.0,18.0,76.0,
2003-01-01,78.0,-6.0,10.0,51.0,0.0
2003-01-02,-6.0,-67.0,224.0,51.0,0.0
2003-01-03,-33.0,-67.0,51.0,76.0,51.0
2003-01-04,-28.0,-67.0,178.0,203.0,193.0
2003-01-05,-28.0,-61.0,0.0,203.0,0.0
2003-01-06,-33.0,-72.0,15.0,229.0,25.0
2003-01-07,-22.0,-122.0,51.0,305.0,76.0
2003-01-08,-11.0,-122.0,15.0,330.0,51.0
2003-01-09,17.0,-122.0,0.0,305.0,0.0
2003-01-10,28.0,-44.0,13.0,254.0,25.0
2003-01-11,-39.0,-106.0,15.0,279.0,25.0
2003-01-12,-67.0,-111.0,0.0,279.0,0.0
2003-01-13,-44.0,-111.0,0.0,279.0,0.0
2003-01-14,-44.0,-144.0,13.0,305.0,25.0
2003-01-15,-89.0,-139.0,8.0,305.0,0.0
2003-01-16,-78.0,-144.0,0.0,279.0,0.0
2003-01-17,-89.0,-139.0,18.0,279.0,0.0
2003-01-18,-83.0,-222.0,10.0,305.0,0.0
2003-01-19,-100.0,-200.0,0.0,305.0,0.0
2003-01-20,-83.0,-139.0,20.0,356.0,51.0
2003-01-21,-89.0,-178.0,0.0,356.0,0.0
2003-01-22,-94.0,-178.0,0.0,356.0,0.0
2003-01-23,-106.0,-200.0,0.0,356.0,0.0
2003-01-24,-106.0,-200.0,18.0,381.0,25.0
2003-01-25,-78.0,-178.0,0.0,356.0,0.0
2003-01-26,-67.0,-122.0,0.0,356.0,0.0
2003-01-27,-61.0,-194.0,124.0,432.0,76.0
2003-01-28,-150.0,-200.0,0.0,432.0,0.0
2003-01-29,-72.0,-161.0,13.0,457.0,25.0
2003-01-30,-17.0,-133.0,0.0,406.0,0.0
2003-01-31,-22.0,-139.0,0.0,356.0,0.0
2003-02-01,6.0,-56.0,0.0,254.0,0.0
2003-02-02,17.0,-6.0,30.0,203.0,25.0
2003-02-03,17.0,-28.0,0.0,203.0,0.0
2003-02-04,61.0,-28.0,168.0,178.0,0.0
2003-02-05,33.0,-89.0,58.0,203.0,25.0
2003-02-06,-56.0,-133.0,0.0,203.0,0.0
2003-02-07,-50.0,-133.0,38.0,254.0,51.0
2003-02-08,-28.0,-139.0,10.0,254.0,0.0
2003-02-09,-67.0,-128.0,0.0,254.0,0.0
2003-02-10,-39.0,-89.0,0.0,254.0,0.0
2003-02-11,-28.0,-178.0,51.0,330.0,76.0
2003-02-12,-67.0,-172.0,25.0,330.0,51.0
2003-02-13,-89.0,-150.0,20.0,356.0,25.0
2003-02-14,-94.0,-156.0,0.0,356.0,0.0
2003-02-15,-50.0,-144.0,0.0,356.0,0.0
2003-02-16,-117.0,-194.0,0.0,356.0,0.0
2003-02-17,-111.0,-194.0,112.0,533.0,178.0
2003-02-18,-72.0,-117.0,114.0,686.0,152.0
2003-02-19,-33.0,-117.0,0.0,533.0,0.0
2003-02-20,0.0,-50.0,0.0,533.0,0.0
2003-02-21,50.0,-67.0,0.0,432.0,0.0
2003-02-22,67.0,-56.0,10.0,356.0,0.0
2003-02-23,50.0,11.0,180.0,305.0,0.0
2003-02-24,44.0,-106.0,18.0,305.0,0.0
2003-02-25,-50.0,-106.0,30.0,356.0,51.0
2003-02-26,-50.0,-156.0,0.0,356.0,0.0
2003-02-27,-50.0,-156.0,0.0,356.0,0.0
2003-02-28,-39.0,-83.0,0.0,330.0,0.0
2003-03-01,-17.0,-50.0,0.0,305.0,0.0
2003-03-02,6.0,-33.0,20.0,279.0,0.0
2003-03-03,22.0,-200.0,10.0,254.0,0.0
2003-03-04,-100.0,-194.0,0.0,254.0,0.0
2003-03-05,17.0,-100.0,0.0,254.0,0.0
2003-03-06,44.0,-72.0,15.0,254.0,0.0
2003-03-07,-67.0,-178.0,86.0,356.0,127.0
2003-03-08,-28.0,-178.0,0.0,305.0,0.0
2003-03-09,44.0,-67.0,13.0,254.0,0.0
2003-03-10,6.0,-139.0,0.0,254.0,0.0
2003-03-11,-61.0,-139.0,0.0,254.0,0.0
2003-03-12,0.0,-111.0,0.0,254.0,0.0
2003-03-13,61.0,-17.0,0.0,203.0,0.0
2003-03-14,61.0,-128.0,86.0,279.0,76.0
2003-03-15,17.0,-111.0,0.0,254.0,0.0
2003-03-16,89.0,0.0,0.0,229.0,0.0
2003-03-17,139.0,50.0,0.0,102.0,0.0
2003-03-18,183.0,61.0,0.0,51.0,0.0
2003-03-19,72.0,-22.0,0.0,,0.0
2003-03-20,67.0,-28.0,46.0,0.0,0.0
2003-03-21,67.0,-28.0,229.0,0.0,0.0
2003-03-22,167.0,28.0,0.0,0.0,0.0
2003-03-23,100.0,11.0,3.0,0.0,0.0
2003-03-24,94.0,-11.0,0.0,0.0,0.0
2003-03-25,133.0,33.0,0.0,0.0,0.0
2003-03-26,189.0,61.0,0.0,0.0,0.0
2003-03-27,67.0,-11.0,71.0,0.0,0.0
2003-03-28,128.0,6.0,0.0,0.0,0.0
2003-03-29,144.0,94.0,10.0,0.0,0.0
2003-03-30,144.0,-17.0,137.0,0.0,0.0
2003-03-31,-17.0,-78.0,79.0,127.0,152.0
2003-04-01,-11.0,-100.0,30.0,76.0,25.0
2003-04-02,67.0,-100.0,94.0,,25.0
2003-04-03,206.0,28.0,0.0,,0.0
2003-04-04,167.0,28.0,0.0,,0.0
2003-04-05,167.0,-6.0,132.0,0.0,0.0
2003-04-06,44.0,-67.0,8.0,0.0,0.0
2003-04-07,28.0,-61.0,0.0,0.0,0.0
2003-04-08,-28.0,-44.0,117.0,102.0,127.0
2003-04-09,0.0,-33.0,0.0,76.0,0.0
2003-04-10,6.0,-17.0,0.0,25.0,0.0
2003-04-11,117.0,-11.0,0.0,,0.0
2003-04-12,44.0,6.0,211.0,,0.0
2003-04-13,144.0,-22.0,0.0,0.0,0.0
2003-04-14,100.0,-22.0,0.0,0.0,0.0
