DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2003-04-15,172.0,-6.0,0.0,0.0,0.0
2003-04-16,261.0,106.0,0.0,0.0,0.0
2003-04-17,261.0,-11.0,0.0,0.0,0.0
2003-04-18,39.0,-17.0,8.0,0.0,0.0
2003-04-19,50.0,-6.0,20.0,0.0,0.0
2003-04-20,178.0,39.0,0.0,0.0,0.0
2003-04-21,178.0,56.0,0.0,0.0,0.0
2003-04-22,117.0,83.0,79.0,0.0,0.0
2003-04-23,117.0,-6.0,3.0,0.0,0.0
2003-04-24,17.0,-28.0,3.0,0.0,0.0
2003-04-25,122.0,-11.0,0.0,0.0,0.0
2003-04-26,178.0,-11.0,30.0,0.0,0.0
2003-04-27,111.0,33.0,48.0,0.0,0.0
2003-04-28,167.0,50.0,0.0,0.0,0.0
2003-04-29,233.0,117.0,0.0,0.0,0.0
2003-04-30,194.0,50.0,15.0,0.0,0.0
2003-05-01,194.0,50.0,5.0,0.0,0.0
2003-05-02,233.0,50.0,8.0,0.0,0.0
2003-05-03,211.0,39.0,0.0,0.0,0.0
2003-05-04,144.0,22.0,0.0,0.0,0.0
2003-05-05,183.0,61.0,0.0,0.0,0.0
2003-05-06,94.0,28.0,8.0,0.0,0.0
2003-05-07,167.0,56.0,0.0,0.0,0.0
2003-05-08,228.0,111.0,91.0,0.0,0.0
2003-05-09,228.0,83.0,5.0,0.0,0.0
2003-05-10,144.0,78.0,0.0,0.0,0.0
2003-05-11,222.0,111.0,0.0,0.0,0.0
2003-05-12,206.0,100.0,119.0,0.0,0.0
2003-05-13,100.0,50.0,46.0,0.0,0.0
2003-05-14,83.0,50.0,10.0,0.0,0.0
2003-05-15,122.0,39.0,8.0,0.0,0.0
2003-05-16,167.0,83.0,23.0,0.0,0.0
2003-05-17,100.0,61.0,79.0,0.0,0.0
2003-05-18,133.0,56.0,0.0,0.0,0.0
2003-05-19,194.0,33.0,0.0,0.0,0.0
2003-05-20,222.0,78.0,0.0,0.0,0.0
2003-05-21,217.0,78.0,56.0,0.0,0.0
2003-05-22,94.0,56.0,5.0,0.0,0.0
2003-05-23,139.0,56.0,0.0,0.0,0.0
2003-05-24,156.0,89.0,107.0,0.0,0.0
2003-05-25,122.0,106.0,109.0,0.0,0.0
2003-05-26,194.0,106.0,61.0,0.0,0.0
2003-05-27,144.0,78.0,0.0,0.0,0.0
2003-05-28,172.0,94.0,0.0,0.0,0.0
2003-05-29,167.0,78.0,33.0,0.0,0.0
2003-05-30,194.0,89.0,0.0,0.0,0.0
2003-05-31,206.0,94.0,10.0,0.0,0.0
2003-06-01,206.0,61.0,434.0,0.0,0.0
2003-06-02,89.0,39.0,36.0,0.0,0.0
2003-06-03,178.0,67.0,0.0,0.0,0.0
2003-06-04,144.0,83.0,91.0,0.0,0.0
2003-06-05,150.0,89.0,10.0,0.0,0.0
2003-06-06,167.0,94.0,0.0,0.0,0.0
2003-06-07,206.0,94.0,46.0,0.0,0.0
2003-06-08,150.0,117.0,76.0,0.0,0.0
2003-06-09,206.0,117.0,10.0,0.0,0.0
2003-06-10,211.0,89.0,0.0,0.0,0.0
2003-06-11,233.0,122.0,0.0,0.0,0.0
2003-06-12,211.0,167.0,97.0,0.0,0.0
2003-06-13,206.0,172.0,46.0,0.0,0.0
2003-06-14,239.0,172.0,0.0,0.0,0.0
2003-06-15,244.0,122.0,0.0,0.0,0.0
2003-06-16,233.0,72.0,0.0,0.0,0.0
2003-06-17,233.0,94.0,0.0,0.0,0.0
2003-06-18,194.0,111.0,94.0,0.0,0.0
2003-06-19,156.0,117.0,10.0,0.0,0.0
2003-06-20,233.0,117.0,13.0,0.0,0.0
2003-06-21,139.0,111.0,572.0,0.0,0.0
2003-06-22,144.0,111.0,152.0,0.0,0.0
2003-06-23,217.0,122.0,13.0,0.0,0.0
2003-06-24,272.0,144.0,0.0,0.0,0.0
2003-06-25,294.0,156.0,0.0,0.0,0.0
2003-06-26,306.0,183.0,0.0,0.0,0.0
2003-06-27,300.0,194.0,0.0,0.0,0.0
2003-06-28,244.0,122.0,0.0,0.0,0.0
2003-06-29,250.0,144.0,0.0,0.0,0.0
2003-06-30,256.0,189.0,0.0,0.0,0.0
2003-07-01,,,,0.0,0.0
2003-07-02,256.0,117.0,0.0,0.0,0.0
2003-07-03,261.0,156.0,0.0,0.0,0.0
2003-07-04,278.0,172.0,0.0,0.0,0.0
2003-07-05,289.0,178.0,5.0,0.0,0.0
2003-07-06,289.0,189.0,0.0,0.0,0.0
2003-07-07,283.0,183.0,0.0,0.0,0.0
2003-07-08,261.0,183.0,79.0,0.0,0.0
2003-07-09,289.0,183.0,0.0,0.0,0.0
2003-07-10,200.0,122.0,64.0,0.0,0.0
2003-07-11,183.0,144.0,457.0,0.0,0.0
2003-07-12,250.0,133.0,15.0,0.0,0.0
2003-07-13,233.0,117.0,0.0,0.0,0.0
2003-07-14,239.0,128.0,0.0,0.0,0.0
2003-07-15,256.0,144.0,8.0,0.0,0.0
2003-07-16,250.0,167.0,71.0,0.0,0.0
2003-07-17,267.0,117.0,0.0,0.0,0.0
2003-07-18,261.0,133.0,5.0,0.0,0.0
2003-07-19,261.0,94.0,64.0,0.0,0.0
2003-07-20,239.0,117.0,0.0,0.0,0.0
2003-07-21,239.0,161.0,0.0,0.0,0.0
2003-07-22,267.0,139.0,254.0,0.0,0.0
2003-07-23,217.0,156.0,114.0,0.0,0.0
2003-07-24,250.0,167.0,5.0,0.0,0.0
2003-07-25,217.0,122.0,15.0,0.0,0.0
2003-07-26,256.0,139.0,0.0,0.0,0.0
2003-07-27,261.0,189.0,0.0,0.0,0.0
2003-07-28,256.0,161.0,279.0,0.0,0.0
2003-07-29,228.0,111.0,0.0,0.0,0.0
2003-07-30,244.0,128.0,0.0,0.0,0.0
2003-07-31,261.0,122.0,0.0,0.0,0.0
2003-08-01,233.0,150.0,122.0,0.0,0.0
2003-08-02,233.0,150.0,25.0,0.0,0.0
2003-08-03,267.0,172.0,206.0,0.0,0.0
2003-08-04,256.0,194.0,25.0,0.0,0.0
2003-08-05,267.0,183.0,0.0,0.0,0.0
2003-08-06,233.0,167.0,61.0,0.0,0.0
2003-08-07,239.0,156.0,13.0,0.0,0.0
2003-08-08,256.0,172.0,3.0,0.0,0.0
2003-08-09,272.0,183.0,292.0,0.0,0.0
2003-08-10,239.0,189.0,218.0,0.0,0.0
2003-08-11,261.0,178.0,51.0,0.0,0.0
2003-08-12,228.0,178.0,112.0,0.0,10.0
2003-08-13,261.0,172.0,0.0,0.0,0.0
2003-08-14,289.0,172.0,5.0,0.0,0.0
2003-08-15,289.0,172.0,0.0,0.0,0.0
2003-08-16,278.0,194.0,0.0,0.0,0.0
2003-08-17,272.0,167.0,335.0,0.0,0.0
2003-08-18,228.0,122.0,0.0,0.0,0.0
2003-08-19,233.0,133.0,0.0,0.0,0.0
2003-08-20,261.0,139.0,0.0,0.0,0.0
2003-08-21,267.0,139.0,0.0,0.0,0.0
2003-08-22,272.0,194.0,0.0,0.0,0.0
2003-08-23,289.0,128.0,0.0,0.0,0.0
2003-08-24,222.0,83.0,0.0,0.0,0.0
2003-08-25,217.0,111.0,0.0,0.0,0.0
2003-08-26,272.0,117.0,0.0,0.0,0.0
2003-08-27,228.0,117.0,13.0,0.0,0.0
2003-08-28,261.0,111.0,0.0,0.0,0.0
2003-08-29,239.0,139.0,0.0,0.0,0.0
2003-08-30,261.0,178.0,132.0,0.0,0.0
2003-08-31,189.0,72.0,10.0,0.0,0.0
2003-09-01,211.0,83.0,147.0,0.0,0.0
2003-09-02,194.0,133.0,572.0,0.0,0.0
2003-09-03,194.0,133.0,97.0,0.0,0.0
2003-09-04,183.0,139.0,300.0,0.0,0.0
2003-09-05,222.0,106.0,33.0,0.0,0.0
2003-09-06,167.0,78.0,0.0,0.0,0.0
2003-09-07,206.0,83.0,0.0,0.0,0.0
2003-09-08,239.0,100.0,0.0,0.0,0.0
2003-09-09,211.0,117.0,0.0,0.0,0.0
2003-09-10,206.0,83.0,0.0,0.0,0.0
2003-09-11,211.0,83.0,0.0,0.0,0.0
2003-09-12,239.0,122.0,0.0,0.0,0.0
2003-09-13,194.0,128.0,10.0,0.0,0.0
2003-09-14,200.0,150.0,79.0,0.0,0.0
2003-09-15,239.0,172.0,0.0,0.0,0.0
2003-09-16,222.0,100.0,71.0,0.0,0.0
2003-09-17,211.0,94.0,0.0,0.0,0.0
2003-09-18,211.0,94.0,0.0,0.0,0.0
2003-09-19,200.0,106.0,51.0,0.0,0.0
2003-09-20,194.0,150.0,145.0,0.0,0.0
2003-09-21,211.0,78.0,0.0,0.0,0.0
2003-09-22,206.0,83.0,0.0,0.0,0.0
2003-09-23,178.0,144.0,513.0,0.0,0.0
2003-09-24,194.0,78.0,0.0,0.0,0.0
2003-09-25,183.0,89.0,0.0,0.0,0.0
2003-09-26,167.0,61.0,23.0,0.0,0.0
2003-09-27,189.0,61.0,0.0,0.0,0.0
2003-09-28,222.0,94.0,119.0,0.0,0.0
2003-09-29,222.0,61.0,28.0,0.0,0.0
2003-09-30,122.0,39.0,0.0,0.0,0.0
2003-10-01,128.0,44.0,20.0,0.0,0.0
2003-10-02,100.0,22.0,0.0,0.0,0.0
2003-10-03,78.0,-22.0,8.0,0.0,
2003-10-04,94.0,-22.0,94.0,0.0,
2003-10-05,67.0,22.0,119.0,0.0,0.0
2003-10-06,89.0,-11.0,0.0,0.0,0.0
2003-10-07,106.0,0.0,0.0,0.0,0.0
2003-10-08,139.0,33.0,0.0,0.0,0.0
2003-10-09,194.0,67.0,0.0,0.0,0.0
2003-10-10,233.0,106.0,0.0,0.0,0.0
2003-10-11,239.0,72.0,0.0,0.0,0.0
2003-10-12,228.0,72.0,0.0,0.0,0.0
2003-10-13,217.0,56.0,0.0,0.0,0.0
2003-10-14,178.0,61.0,0.0,0.0,0.0
2003-10-15,139.0,72.0,434.0,0.0,0.0
2003-10-16,139.0,33.0,8.0,0.0,0.0
2003-10-17,111.0,0.0,0.0,0.0,0.0
2003-10-18,78.0,-6.0,0.0,0.0,0.0
2003-10-19,83.0,-6.0,10.0,0.0,0.0
2003-10-20,89.0,-11.0,0.0,0.0,0.0
2003-10-21,117.0,-6.0,0.0,0.0,0.0
2003-10-22,189.0,33.0,0.0,0.0,0.0
2003-10-23,33.0,-22.0,15.0,0.0,0.0
2003-10-24,6.0,-28.0,0.0,0.0,0.0
2003-10-25,72.0,-11.0,0.0,0.0,0.0
2003-10-26,117.0,28.0,0.0,0.0,0.0
2003-10-27,144.0,72.0,389.0,0.0,0.0
2003-10-28,72.0,-11.0,338.0,0.0,0.0
2003-10-29,94.0,0.0,122.0,0.0,0.0
2003-10-30,72.0,0.0,76.0,0.0,0.0
2003-10-31,117.0,0.0,0.0,0.0,0.0
2003-11-01,194.0,78.0,0.0,0.0,0.0
2003-11-02,200.0,72.0,5.0,0.0,0.0
2003-11-03,156.0,100.0,15.0,0.0,0.0
2003-11-04,211.0,72.0,0.0,0.0,0.0
2003-11-05,-111.0,78.0,10.0,0.0,0.0
2003-11-06,144.0,56.0,119.0,0.0,0.0
2003-11-07,61.0,11.0,10.0,0.0,0.0
2003-11-08,94.0,-33.0,0.0,0.0,0.0
2003-11-09,-11.0,-94.0,0.0,0.0,0.0
2003-11-10,17.0,-72.0,0.0,0.0,0.0
2003-11-11,44.0,-50.0,0.0,0.0,0.0
2003-11-12,83.0,22.0,53.0,0.0,0.0
2003-11-13,144.0,67.0,23.0,0.0,0.0
2003-11-14,33.0,-39.0,8.0,0.0,0.0
2003-11-15,17.0,-39.0,0.0,0.0,0.0
2003-11-16,56.0,-11.0,5.0,0.0,0.0
2003-11-17,61.0,-11.0,0.0,0.0,0.0
2003-11-18,89.0,22.0,3.0,0.0,0.0
2003-11-19,128.0,39.0,56.0,0.0,0.0
2003-11-20,161.0,28.0,513.0,0.0,0.0
2003-11-21,44.0,-6.0,0.0,0.0,0.0
2003-11-22,144.0,22.0,0.0,0.0,0.0
2003-11-23,144.0,33.0,0.0,0.0,0.0
2003-11-24,128.0,56.0,0.0,0.0,0.0
2003-11-25,111.0,-50.0,86.0,25.0,25.0
2003-11-26,-11.0,-50.0,,,25.0
2003-11-27,44.0,-50.0,0.0,,0.0
2003-11-28,100.0,-50.0,13.0,,0.0
2003-11-29,128.0,-11.0,254.0,0.0,0.0
2003-11-30,17.0,-33.0,0.0,0.0,0.0
2003-12-01,50.0,-33.0,0.0,0.0,0.0
2003-12-02,-11.0,-61.0,,0.0,
2003-12-03,-11.0,-111.0,8.0,25.0,25.0
2003-12-04,-50.0,-111.0,0.0,25.0,0.0
2003-12-05,28.0,-106.0,0.0,,0.0
2003-12-06,22.0,-111.0,81.0,127.0,127.0
2003-12-07,-67.0,-100.0,25.0,203.0,76.0
2003-12-08,-72.0,-117.0,10.0,203.0,25.0
2003-12-09,-28.0,-106.0,0.0,178.0,0.0
2003-12-10,6.0,-106.0,0.0,127.0,0.0
2003-12-11,94.0,-6.0,500.0,0.0,0.0
2003-12-12,94.0,-33.0,152.0,0.0,0.0
2003-12-13,-17.0,-100.0,5.0,25.0,25.0
2003-12-14,-50.0,-100.0,46.0,76.0,64.0
2003-12-15,-33.0,-83.0,272.0,229.0,229.0
2003-12-16,-22.0,-72.0,0.0,203.0,0.0
2003-12-17,39.0,-72.0,0.0,127.0,0.0
2003-12-18,33.0,-67.0,,127.0,28.0
2003-12-19,-39.0,-72.0,0.0,127.0,0.0
2003-12-20,-22.0,-78.0,0.0,127.0,0.0
2003-12-21,-22.0,-89.0,0.0,127.0,0.0
2003-12-22,11.0,-89.0,0.0,127.0,0.0
2003-12-23,61.0,-89.0,0.0,102.0,0.0
2003-12-24,100.0,50.0,18.0,25.0,0.0
2003-12-25,94.0,-44.0,173.0,0.0,0.0
2003-12-26,-11.0,-50.0,0.0,0.0,0.0
2003-12-27,22.0,-33.0,0.0,0.0,0.0
2003-12-28,39.0,-44.0,0.0,0.0,0.0
2003-12-29,78.0,-11.0,0.0,0.0,0.0
2003-12-30,117.0,-11.0,76.0,0.0,0.0
2003-12-31,28.0,-50.0,0.0,0.0,0.0
2004-01-01,33.0,-50.0,0.0,0.0,0.0
2004-01-02,44.0,-28.0,61.0,25.0,
2004-01-03,61.0,0.0,58.0,0.0,0.0
2004-01-04,100.0,0.0,46.0,0.0,0.0
2004-01-05,28.0,-17.0,249.0,0.0,0.0
2004-01-06,6.0,-61.0,10.0,0.0,0.0
2004-01-07,6.0,-156.0,25.0,51.0,51.0
2004-01-08,-100.0,-139.0,8.0,76.0,25.0
2004-01-09,-56.0,-189.0,0.0,51.0,0.0
2004-01-10,-167.0,-233.0,0.0,25.0,0.0
2004-01-11,-156.0,-222.0,0.0,,0.0
2004-01-12,-56.0,-178.0,20.0,51.0,25.0
2004-01-13,-6.0,-56.0,13.0,51.0,25.0
2004-01-14,-6.0,-206.0,18.0,102.0,38.0
2004-01-15,-133.0,-200.0,71.0,254.0,152.0
2004-01-16,-150.0,-228.0,0.0,152.0,0.0
2004-01-17,-94.0,-178.0,0.0,152.0,0.0
2004-01-18,-44.0,-144.0,33.0,178.0,38.0
2004-01-19,-22.0,-122.0,8.0,152.0,25.0
2004-01-20,-89.0,-122.0,0.0,152.0,0.0
2004-01-21,-72.0,-133.0,0.0,127.0,0.0
2004-01-22,-72.0,-128.0,0.0,127.0,0.0
2004-01-23,-22.0,-183.0,13.0,152.0,38.0
2004-01-24,-122.0,-183.0,3.0,152.0,0.0
2004-01-25,-106.0,-211.0,0.0,152.0,0.0
2004-01-26,-111.0,-211.0,8.0,178.0,13.0
2004-01-27,-83.0,-133.0,66.0,229.0,76.0
2004-01-28,-67.0,-89.0,122.0,381.0,152.0
2004-01-29,-67.0,-122.0,10.0,305.0,25.0
2004-01-30,-67.0,-172.0,0.0,305.0,0.0
2004-01-31,-106.0,-161.0,0.0,279.0,0.0
2004-02-01,-89.0,-139.0,0.0,254.0,0.0
2004-02-02,-44.0,-122.0,0.0,254.0,0.0
2004-02-03,22.0,-122.0,0.0,254.0,0.0
2004-02-04,6.0,-39.0,373.0,432.0,178.0
2004-02-05,-11.0,-122.0,0.0,381.0,0.0
2004-02-06,-28.0,-111.0,137.0,432.0,64.0
2004-02-07,11.0,-28.0,51.0,406.0,0.0
2004-02-08,-6.0,-150.0,0.0,356.0,0.0
2004-02-09,17.0,-150.0,0.0,356.0,0.0
2004-02-10,-6.0,-67.0,0.0,356.0,0.0
2004-02-11,22.0,-72.0,18.0,356.0,13.0
2004-02-12,-28.0,-100.0,0.0,305.0,0.0
2004-02-13,-6.0,-72.0,0.0,305.0,0.0
2004-02-14,0.0,-78.0,0.0,305.0,0.0
2004-02-15,-6.0,-144.0,3.0,254.0,0.0
2004-02-16,-100.0,-189.0,0.0,254.0,0.0
2004-02-17,-67.0,-178.0,0.0,254.0,0.0
2004-02-18,-39.0,-100.0,0.0,254.0,0.0
2004-02-19,-11.0,-83.0,0.0,254.0,0.0
2004-02-20,28.0,-50.0,0.0,254.0,0.0
2004-02-21,50.0,-22.0,0.0,229.0,0.0
2004-02-22,28.0,-44.0,20.0,279.0,38.0
2004-02-23,11.0,-78.0,0.0,254.0,0.0
2004-02-24,33.0,-78.0,36.0,305.0,51.0
2004-02-25,-33.0,-100.0,46.0,356.0,51.0
2004-02-26,-17.0,-83.0,0.0,356.0,0.0
2004-02-27,6.0,-94.0,0.0,330.0,0.0
2004-02-28,22.0,-89.0,0.0,305.0,0.0
2004-02-29,83.0,-28.0,0.0,229.0,0.0
2004-03-01,100.0,11.0,0.0,203.0,0.0
2004-03-02,100.0,11.0,0.0,178.0,0.0
2004-03-03,122.0,11.0,0.0,127.0,0.0
2004-03-04,83.0,22.0,41.0,51.0,0.0
2004-03-05,72.0,28.0,8.0,25.0,0.0
2004-03-06,111.0,28.0,46.0,,0.0
2004-03-07,111.0,-6.0,18.0,,0.0
2004-03-08,61.0,-17.0,43.0,25.0,25.0
2004-03-09,17.0,-44.0,0.0,0.0,0.0
2004-03-10,17.0,-56.0,46.0,76.0,102.0
2004-03-11,28.0,-61.0,0.0,25.0,0.0
2004-03-12,72.0,-56.0,20.0,25.0,25.0
2004-03-13,0.0,-78.0,0.0,0.0,0.0
2004-03-14,0.0,-78.0,0.0,0.0,0.0
2004-03-15,28.0,-39.0,13.0,0.0,0.0
2004-03-16,78.0,-50.0,0.0,0.0,0.0
2004-03-17,-39.0,-61.0,160.0,203.0,203.0
2004-03-18,-22.0,-78.0,46.0,254.0,51.0
2004-03-19,-6.0,-56.0,41.0,305.0,76.0
2004-03-20,-6.0,-78.0,0.0,279.0,0.0
2004-03-21,50.0,-33.0,71.0,102.0,0.0
2004-03-22,50.0,-111.0,5.0,51.0,0.0
2004-03-23,-39.0,-111.0,0.0,51.0,0.0
2004-03-24,44.0,-72.0,0.0,51.0,0.0
2004-03-25,106.0,17.0,30.0,,0.0
2004-03-26,117.0,39.0,0.0,,0.0
2004-03-27,167.0,39.0,152.0,0.0,0.0
2004-03-28,161.0,17.0,0.0,0.0,0.0
2004-03-29,167.0,22.0,0.0,0.0,0.0
2004-03-30,139.0,-22.0,0.0,0.0,0.0
2004-03-31,78.0,-6.0,8.0,0.0,0.0
2004-04-01,83.0,39.0,20.0,0.0,0.0
2004-04-02,83.0,28.0,43.0,0.0,0.0
2004-04-03,56.0,11.0,10.0,0.0,0.0
2004-04-04,61.0,-6.0,30.0,0.0,0.0
2004-04-05,17.0,-89.0,13.0,25.0,25.0
2004-04-06,0.0,-83.0,0.0,0.0,0.0
2004-04-07,83.0,-50.0,0.0,0.0,0.0
2004-04-08,122.0,-6.0,0.0,0.0,0.0
2004-04-09,72.0,-11.0,3.0,0.0,0.0
2004-04-10,106.0,-17.0,0.0,0.0,0.0
2004-04-11,128.0,-6.0,0.0,0.0,0.0
2004-04-12,61.0,0.0,0.0,0.0,0.0
2004-04-13,100.0,17.0,163.0,0.0,0.0
2004-04-14,111.0,17.0,231.0,0.0,0.0
2004-04-15,39.0,0.0,3.0,0.0,0.0
2004-04-16,89.0,-17.0,0.0,0.0,0.0
2004-04-17,178.0,-11.0,0.0,0.0,0.0
2004-04-18,228.0,78.0,0.0,0.0,0.0
2004-04-19,256.0,111.0,0.0,0.0,0.0
2004-04-20,267.0,50.0,0.0,0.0,0.0
2004-04-21,139.0,50.0,8.0,0.0,0.0
2004-04-22,189.0,94.0,8.0,0.0,0.0
2004-04-23,211.0,67.0,140.0,0.0,0.0
2004-04-24,106.0,56.0,18.0,0.0,0.0
2004-04-25,144.0,22.0,0.0,0.0,0.0
2004-04-26,83.0,33.0,168.0,0.0,0.0
2004-04-27,100.0,44.0,10.0,0.0,0.0
2004-04-28,117.0,-28.0,36.0,0.0,0.0
2004-04-29,122.0,-17.0,0.0,0.0,0.0
2004-04-30,239.0,94.0,0.0,0.0,0.0
2004-05-01,233.0,122.0,0.0,0.0,0.0
2004-05-02,244.0,150.0,41.0,0.0,0.0
2004-05-03,206.0,39.0,277.0,0.0,0.0
2004-05-04,100.0,0.0,0.0,0.0,0.0
2004-05-05,128.0,17.0,0.0,0.0,0.0
2004-05-06,144.0,17.0,0.0,0.0,0.0
2004-05-07,189.0,56.0,117.0,0.0,0.0
2004-05-08,228.0,50.0,0.0,0.0,0.0
2004-05-09,161.0,56.0,160.0,0.0,0.0
2004-05-10,211.0,67.0,0.0,0.0,0.0
2004-05-11,256.0,139.0,38.0,0.0,0.0
2004-05-12,250.0,150.0,99.0,0.0,0.0
2004-05-13,272.0,167.0,64.0,0.0,0.0
2004-05-14,283.0,167.0,0.0,0.0,0.0
2004-05-15,244.0,161.0,53.0,0.0,0.0
2004-05-16,250.0,111.0,267.0,0.0,0.0
2004-05-17,194.0,83.0,0.0,0.0,0.0
2004-05-18,239.0,106.0,48.0,0.0,0.0
2004-05-19,233.0,128.0,43.0,0.0,0.0
2004-05-20,189.0,100.0,28.0,0.0,0.0
2004-05-21,183.0,122.0,43.0,0.0,0.0
2004-05-22,228.0,156.0,71.0,0.0,0.0
2004-05-23,250.0,156.0,15.0,0.0,0.0
2004-05-24,272.0,172.0,10.0,0.0,0.0
2004-05-25,256.0,111.0,8.0,0.0,0.0
2004-05-26,222.0,128.0,94.0,0.0,0.0
2004-05-27,228.0,111.0,99.0,0.0,0.0
2004-05-28,211.0,122.0,33.0,0.0,0.0
2004-05-29,211.0,39.0,0.0,0.0,0.0
2004-05-30,150.0,28.0,0.0,0.0,0.0
2004-05-31,206.0,44.0,0.0,0.0,0.0
2004-06-01,150.0,111.0,147.0,0.0,0.0
2004-06-02,206.0,100.0,122.0,0.0,0.0
2004-06-03,217.0,100.0,20.0,0.0,0.0
2004-06-04,217.0,61.0,0.0,0.0,0.0
2004-06-05,194.0,83.0,10.0,0.0,0.0
2004-06-06,111.0,83.0,135.0,0.0,0.0
2004-06-07,150.0,89.0,8.0,0.0,0.0
2004-06-08,239.0,133.0,0.0,0.0,0.0
2004-06-09,267.0,156.0,0.0,0.0,0.0
2004-06-10,294.0,178.0,0.0,0.0,0.0
2004-06-11,289.0,89.0,20.0,0.0,0.0
2004-06-12,172.0,61.0,0.0,0.0,0.0
2004-06-13,222.0,100.0,0.0,0.0,0.0
2004-06-14,172.0,133.0,23.0,0.0,0.0
2004-06-15,250.0,144.0,142.0,0.0,0.0
2004-06-16,267.0,156.0,114.0,0.0,0.0
2004-06-17,272.0,167.0,64.0,0.0,0.0
2004-06-18,256.0,183.0,51.0,0.0,0.0
2004-06-19,267.0,144.0,5.0,0.0,0.0
2004-06-20,211.0,61.0,0.0,0.0,0.0
2004-06-21,194.0,83.0,0.0,0.0,0.0
2004-06-22,217.0,106.0,0.0,0.0,0.0
2004-06-23,233.0,122.0,206.0,0.0,0.0
2004-06-24,239.0,133.0,0.0,0.0,0.0
2004-06-25,250.0,122.0,0.0,0.0,0.0
2004-06-26,189.0,117.0,89.0,0.0,0.0
2004-06-27,206.0,78.0,0.0,0.0,0.0
2004-06-28,211.0,100.0,0.0,0.0,0.0
2004-06-29,172.0,83.0,102.0,0.0,0.0
2004-06-30,211.0,100.0,0.0,0.0,0.0
2004-07-01,228.0,139.0,5.0,0.0,0.0
2004-07-02,250.0,144.0,0.0,0.0,0.0
2004-07-03,261.0,111.0,0.0,0.0,0.0
2004-07-04,267.0,144.0,0.0,0.0,0.0
2004-07-05,239.0,183.0,25.0,0.0,0.0
2004-07-06,272.0,133.0,13.0,0.0,0.0
2004-07-07,261.0,133.0,0.0,0.0,0.0
2004-07-08,261.0,172.0,325.0,0.0,0.0
2004-07-09,250.0,144.0,0.0,0.0,0.0
2004-07-10,206.0,111.0,0.0,0.0,0.0
2004-07-11,250.0,139.0,0.0,0.0,0.0
2004-07-12,261.0,172.0,0.0,0.0,0.0
2004-07-13,189.0,161.0,173.0,0.0,0.0
2004-07-14,239.0,161.0,13.0,0.0,0.0
2004-07-15,211.0,139.0,198.0,0.0,0.0
2004-07-16,217.0,133.0,23.0,0.0,0.0
2004-07-17,228.0,139.0,30.0,0.0,0.0
2004-07-18,222.0,156.0,0.0,0.0,0.0
2004-07-19,244.0,144.0,183.0,0.0,0.0
2004-07-20,233.0,144.0,18.0,0.0,0.0
2004-07-21,244.0,144.0,0.0,0.0,0.0
2004-07-22,267.0,167.0,81.0,0.0,0.0
2004-07-23,272.0,128.0,427.0,0.0,0.0
2004-07-24,272.0,128.0,122.0,0.0,0.0
2004-07-25,206.0,111.0,0.0,0.0,0.0
2004-07-26,228.0,122.0,0.0,0.0,0.0
2004-07-27,189.0,139.0,231.0,0.0,0.0
2004-07-28,189.0,150.0,544.0,0.0,0.0
2004-07-29,233.0,122.0,18.0,0.0,0.0
2004-07-30,250.0,144.0,0.0,0.0,0.0
2004-07-31,261.0,189.0,109.0,0.0,0.0
2004-08-01,261.0,183.0,538.0,0.0,0.0
