DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2004-08-02,272.0,156.0,0.0,0.0,0.0
2004-08-03,278.0,156.0,0.0,0.0,0.0
2004-08-04,283.0,172.0,0.0,0.0,0.0
2004-08-05,244.0,139.0,216.0,0.0,0.0
2004-08-06,200.0,78.0,0.0,0.0,0.0
2004-08-07,167.0,89.0,5.0,0.0,0.0
2004-08-08,156.0,94.0,0.0,0.0,0.0
2004-08-09,222.0,117.0,36.0,0.0,0.0
2004-08-10,244.0,122.0,0.0,0.0,0.0
2004-08-11,250.0,161.0,318.0,0.0,0.0
2004-08-12,244.0,156.0,147.0,0.0,0.0
2004-08-13,217.0,150.0,404.0,0.0,0.0
2004-08-14,217.0,133.0,8.0,0.0,0.0
2004-08-15,200.0,133.0,0.0,0.0,0.0
2004-08-16,222.0,122.0,0.0,0.0,0.0
2004-08-17,222.0,117.0,0.0,0.0,0.0
2004-08-18,228.0,122.0,0.0,0.0,0.0
2004-08-19,233.0,156.0,0.0,0.0,0.0
2004-08-20,217.0,178.0,18.0,0.0,0.0
2004-08-21,256.0,178.0,114.0,0.0,0.0
2004-08-22,183.0,72.0,97.0,0.0,0.0
2004-08-23,206.0,106.0,0.0,0.0,0.0
2004-08-24,239.0,117.0,64.0,0.0,0.0
2004-08-25,233.0,161.0,0.0,0.0,0.0
2004-08-26,217.0,156.0,0.0,0.0,0.0
2004-08-27,233.0,156.0,0.0,0.0,0.0
2004-08-28,244.0,189.0,0.0,0.0,0.0
2004-08-29,272.0,189.0,20.0,0.0,0.0
2004-08-30,267.0,206.0,0.0,0.0,0.0
2004-08-31,261.0,161.0,356.0,0.0,0.0
2004-09-01,228.0,122.0,0.0,0.0,0.0
2004-09-02,233.0,111.0,0.0,0.0,0.0
2004-09-03,233.0,122.0,0.0,0.0,0.0
2004-09-04,228.0,144.0,0.0,0.0,0.0
2004-09-05,261.0,133.0,0.0,0.0,0.0
2004-09-06,200.0,111.0,5.0,0.0,0.0
2004-09-07,217.0,111.0,0.0,0.0,0.0
2004-09-08,239.0,161.0,5.0,0.0,0.0
2004-09-09,211.0,172.0,384.0,0.0,0.0
2004-09-10,222.0,133.0,91.0,0.0,0.0
2004-09-11,222.0,106.0,0.0,0.0,0.0
2004-09-12,222.0,106.0,0.0,0.0,0.0
2004-09-13,222.0,122.0,0.0,0.0,0.0
2004-09-14,244.0,122.0,0.0,0.0,0.0
2004-09-15,200.0,122.0,0.0,0.0,0.0
2004-09-16,200.0,122.0,0.0,0.0,0.0
2004-09-17,206.0,156.0,28.0,0.0,0.0
2004-09-18,183.0,100.0,1331.0,0.0,0.0
2004-09-19,183.0,33.0,20.0,0.0,0.0
2004-09-20,144.0,39.0,0.0,0.0,0.0
2004-09-21,194.0,39.0,0.0,0.0,0.0
2004-09-22,228.0,106.0,0.0,0.0,0.0
2004-09-23,244.0,111.0,0.0,0.0,0.0
2004-09-24,244.0,122.0,0.0,0.0,0.0
2004-09-25,244.0,144.0,0.0,0.0,0.0
2004-09-26,217.0,106.0,0.0,0.0,0.0
2004-09-27,183.0,78.0,0.0,0.0,0.0
2004-09-28,211.0,44.0,475.0,0.0,0.0
2004-09-29,172.0,128.0,231.0,0.0,0.0
2004-09-30,183.0,100.0,66.0,0.0,0.0
2004-10-01,172.0,22.0,10.0,0.0,0.0
2004-10-02,194.0,61.0,0.0,0.0,0.0
2004-10-03,172.0,33.0,13.0,0.0,0.0
2004-10-04,167.0,28.0,0.0,0.0,0.0
2004-10-05,178.0,11.0,0.0,0.0,0.0
2004-10-06,106.0,11.0,0.0,0.0,0.0
2004-10-07,139.0,17.0,0.0,0.0,0.0
2004-10-08,211.0,72.0,0.0,0.0,0.0
2004-10-09,211.0,117.0,0.0,0.0,0.0
2004-10-10,178.0,56.0,0.0,0.0,0.0
2004-10-11,94.0,44.0,3.0,0.0,0.0
2004-10-12,83.0,39.0,0.0,0.0,0.0
2004-10-13,133.0,28.0,0.0,0.0,0.0
2004-10-14,172.0,33.0,69.0,0.0,0.0
2004-10-15,100.0,61.0,74.0,0.0,0.0
2004-10-16,122.0,50.0,157.0,0.0,0.0
2004-10-17,89.0,11.0,46.0,0.0,0.0
2004-10-18,72.0,17.0,0.0,0.0,0.0
2004-10-19,111.0,39.0,218.0,0.0,0.0
2004-10-20,67.0,50.0,71.0,0.0,0.0
2004-10-21,83.0,56.0,13.0,0.0,0.0
2004-10-22,72.0,44.0,36.0,0.0,0.0
2004-10-23,94.0,0.0,5.0,0.0,0.0
2004-10-24,111.0,0.0,0.0,0.0,0.0
2004-10-25,61.0,22.0,10.0,0.0,0.0
2004-10-26,111.0,50.0,8.0,0.0,0.0
2004-10-27,100.0,56.0,0.0,0.0,0.0
2004-10-28,117.0,22.0,0.0,0.0,0.0
2004-10-29,133.0,28.0,0.0,0.0,0.0
2004-10-30,111.0,67.0,53.0,0.0,0.0
2004-10-31,156.0,94.0,10.0,0.0,0.0
2004-11-01,161.0,61.0,0.0,0.0,0.0
2004-11-02,106.0,50.0,0.0,0.0,0.0
2004-11-03,150.0,22.0,71.0,0.0,0.0
2004-11-04,72.0,-22.0,0.0,0.0,0.0
2004-11-05,56.0,11.0,84.0,0.0,0.0
2004-11-06,67.0,-11.0,0.0,0.0,0.0
2004-11-07,117.0,11.0,0.0,0.0,0.0
2004-11-08,156.0,-6.0,0.0,0.0,0.0
2004-11-09,39.0,-56.0,3.0,0.0,3.0
2004-11-10,-11.0,-72.0,0.0,0.0,0.0
2004-11-11,50.0,-39.0,0.0,0.0,0.0
2004-11-12,111.0,-17.0,56.0,0.0,3.0
2004-11-13,-6.0,-56.0,43.0,25.0,25.0
2004-11-14,-6.0,-67.0,0.0,0.0,0.0
2004-11-15,44.0,-50.0,0.0,0.0,0.0
2004-11-16,111.0,-6.0,0.0,0.0,0.0
2004-11-17,117.0,0.0,0.0,0.0,0.0
2004-11-18,89.0,33.0,8.0,0.0,0.0
2004-11-19,83.0,67.0,0.0,0.0,0.0
2004-11-20,100.0,56.0,5.0,0.0,0.0
2004-11-21,78.0,56.0,13.0,0.0,0.0
2004-11-22,128.0,22.0,0.0,0.0,0.0
2004-11-23,61.0,-17.0,0.0,0.0,0.0
2004-11-24,89.0,-6.0,10.0,0.0,0.0
2004-11-25,144.0,72.0,376.0,0.0,0.0
2004-11-26,100.0,-50.0,71.0,0.0,0.0
2004-11-27,17.0,-44.0,0.0,0.0,0.0
2004-11-28,94.0,17.0,411.0,0.0,0.0
2004-11-29,94.0,-22.0,13.0,0.0,0.0
2004-11-30,22.0,-17.0,0.0,0.0,0.0
2004-12-01,67.0,0.0,351.0,0.0,0.0
2004-12-02,61.0,-11.0,127.0,0.0,0.0
2004-12-03,17.0,-33.0,3.0,0.0,3.0
2004-12-04,28.0,-78.0,0.0,0.0,0.0
2004-12-05,33.0,-72.0,0.0,0.0,0.0
2004-12-06,72.0,-39.0,0.0,0.0,0.0
2004-12-07,33.0,-17.0,33.0,0.0,25.0
2004-12-08,83.0,28.0,97.0,0.0,0.0
2004-12-09,83.0,-11.0,0.0,0.0,0.0
2004-12-10,44.0,-6.0,137.0,0.0,0.0
2004-12-11,50.0,28.0,284.0,0.0,0.0
2004-12-12,44.0,-17.0,10.0,0.0,3.0
2004-12-13,11.0,-22.0,20.0,25.0,25.0
2004-12-14,0.0,-67.0,13.0,25.0,3.0
2004-12-15,-61.0,-111.0,3.0,0.0,3.0
2004-12-16,-28.0,-100.0,0.0,0.0,0.0
2004-12-17,0.0,-94.0,0.0,0.0,0.0
2004-12-18,0.0,-94.0,0.0,0.0,0.0
2004-12-19,0.0,-61.0,3.0,0.0,3.0
2004-12-20,6.0,-228.0,20.0,25.0,51.0
2004-12-21,-111.0,-228.0,0.0,25.0,0.0
2004-12-22,22.0,-117.0,0.0,25.0,0.0
2004-12-23,89.0,-94.0,10.0,0.0,0.0
2004-12-24,111.0,-83.0,465.0,0.0,0.0
2004-12-25,-56.0,-139.0,0.0,0.0,0.0
2004-12-26,-78.0,-133.0,0.0,0.0,0.0
2004-12-27,-44.0,-128.0,3.0,0.0,0.0
2004-12-28,-94.0,-150.0,0.0,0.0,0.0
2004-12-29,-6.0,-133.0,3.0,0.0,0.0
2004-12-30,11.0,-17.0,0.0,0.0,0.0
2004-12-31,28.0,0.0,0.0,0.0,0.0
2005-01-01,78.0,22.0,3.0,0.0,0.0
2005-01-02,78.0,-33.0,0.0,0.0,0.0
2005-01-03,28.0,-17.0,30.0,0.0,0.0
2005-01-04,72.0,17.0,236.0,0.0,0.0
2005-01-05,33.0,-22.0,30.0,25.0,25.0
2005-01-06,-6.0,-56.0,254.0,152.0,152.0
2005-01-07,6.0,-50.0,91.0,102.0,0.0
2005-01-08,-11.0,-50.0,25.0,102.0,0.0
2005-01-09,0.0,-50.0,102.0,102.0,0.0
2005-01-10,-11.0,-50.0,0.0,102.0,0.0
2005-01-11,6.0,-39.0,3.0,76.0,0.0
2005-01-12,6.0,-39.0,137.0,152.0,102.0
2005-01-13,67.0,6.0,28.0,76.0,0.0
2005-01-14,144.0,-11.0,363.0,76.0,76.0
2005-01-15,-11.0,-117.0,0.0,76.0,0.0
2005-01-16,-56.0,-117.0,0.0,51.0,0.0
2005-01-17,-56.0,-111.0,28.0,102.0,51.0
2005-01-18,-94.0,-189.0,5.0,76.0,0.0
2005-01-19,-139.0,-200.0,3.0,76.0,0.0
2005-01-20,-78.0,-144.0,36.0,178.0,102.0
2005-01-21,-78.0,-200.0,0.0,152.0,0.0
2005-01-22,-144.0,-222.0,0.0,127.0,0.0
2005-01-23,-83.0,-172.0,122.0,279.0,203.0
2005-01-24,-144.0,-211.0,15.0,254.0,25.0
2005-01-25,-72.0,-183.0,53.0,305.0,102.0
2005-01-26,-33.0,-72.0,94.0,381.0,76.0
2005-01-27,-28.0,-189.0,3.0,356.0,0.0
2005-01-28,-133.0,-194.0,0.0,330.0,0.0
2005-01-29,-67.0,-183.0,0.0,305.0,0.0
2005-01-30,-33.0,-111.0,0.0,254.0,0.0
2005-01-31,-17.0,-117.0,0.0,203.0,0.0
2005-02-01,6.0,-117.0,0.0,203.0,0.0
2005-02-02,22.0,-100.0,0.0,178.0,0.0
2005-02-03,33.0,-94.0,0.0,178.0,0.0
2005-02-04,17.0,-50.0,0.0,178.0,0.0
2005-02-05,28.0,-50.0,0.0,152.0,0.0
2005-02-06,61.0,-44.0,0.0,152.0,0.0
2005-02-07,94.0,-17.0,0.0,127.0,0.0
2005-02-08,78.0,0.0,0.0,102.0,0.0
2005-02-09,56.0,6.0,10.0,76.0,0.0
2005-02-10,44.0,-33.0,114.0,25.0,0.0
2005-02-11,-22.0,-89.0,0.0,25.0,0.0
2005-02-12,0.0,-89.0,3.0,25.0,0.0
2005-02-13,-6.0,-83.0,5.0,25.0,0.0
2005-02-14,-6.0,-83.0,0.0,25.0,0.0
2005-02-15,50.0,-33.0,198.0,25.0,25.0
2005-02-16,67.0,17.0,0.0,25.0,0.0
2005-02-17,67.0,-78.0,84.0,25.0,0.0
2005-02-18,-17.0,-111.0,20.0,51.0,51.0
2005-02-19,-72.0,-167.0,0.0,25.0,0.0
2005-02-20,-50.0,-167.0,3.0,25.0,0.0
2005-02-21,-17.0,-89.0,140.0,152.0,152.0
2005-02-22,-6.0,-44.0,5.0,102.0,0.0
2005-02-23,0.0,-72.0,33.0,127.0,51.0
2005-02-24,-22.0,-106.0,0.0,127.0,0.0
2005-02-25,-56.0,-111.0,56.0,203.0,76.0
2005-02-26,-28.0,-100.0,10.0,203.0,25.0
2005-02-27,0.0,-150.0,3.0,203.0,0.0
2005-02-28,-11.0,-139.0,0.0,178.0,0.0
2005-03-01,-28.0,-67.0,160.0,356.0,178.0
2005-03-02,-22.0,-78.0,51.0,457.0,102.0
2005-03-03,-39.0,-122.0,38.0,483.0,51.0
2005-03-04,-39.0,-133.0,0.0,432.0,0.0
2005-03-05,-28.0,-133.0,0.0,381.0,0.0
2005-03-06,6.0,-117.0,0.0,330.0,0.0
2005-03-07,33.0,-72.0,0.0,279.0,0.0
2005-03-08,100.0,-78.0,76.0,203.0,25.0
2005-03-09,-72.0,-150.0,20.0,203.0,76.0
2005-03-10,-67.0,-139.0,0.0,152.0,0.0
2005-03-11,-44.0,-128.0,23.0,203.0,51.0
2005-03-12,-11.0,-111.0,36.0,254.0,76.0
2005-03-13,0.0,-94.0,8.0,229.0,0.0
2005-03-14,17.0,-117.0,0.0,178.0,0.0
2005-03-15,-22.0,-106.0,0.0,152.0,0.0
2005-03-16,17.0,-89.0,0.0,127.0,0.0
2005-03-17,17.0,-72.0,0.0,76.0,0.0
2005-03-18,44.0,-50.0,3.0,76.0,0.0
2005-03-19,39.0,-50.0,0.0,76.0,0.0
2005-03-20,78.0,-33.0,3.0,76.0,0.0
2005-03-21,28.0,-6.0,48.0,76.0,25.0
2005-03-22,28.0,-56.0,3.0,76.0,0.0
2005-03-23,78.0,-39.0,0.0,51.0,0.0
2005-03-24,11.0,-39.0,300.0,279.0,279.0
2005-03-25,17.0,-39.0,5.0,178.0,0.0
2005-03-26,33.0,-50.0,0.0,127.0,0.0
2005-03-27,44.0,-33.0,3.0,76.0,0.0
2005-03-28,39.0,6.0,178.0,51.0,0.0
2005-03-29,44.0,6.0,386.0,25.0,0.0
2005-03-30,39.0,0.0,10.0,0.0,0.0
2005-03-31,139.0,17.0,0.0,0.0,0.0
2005-04-01,94.0,44.0,3.0,0.0,0.0
2005-04-02,150.0,50.0,61.0,0.0,0.0
2005-04-03,106.0,-6.0,620.0,0.0,0.0
2005-04-04,6.0,-6.0,66.0,25.0,76.0
2005-04-05,100.0,6.0,0.0,0.0,0.0
2005-04-06,156.0,17.0,0.0,0.0,0.0
2005-04-07,233.0,89.0,0.0,0.0,0.0
2005-04-08,217.0,22.0,10.0,0.0,0.0
2005-04-09,133.0,11.0,0.0,0.0,0.0
2005-04-10,161.0,17.0,0.0,0.0,0.0
2005-04-11,183.0,28.0,0.0,0.0,0.0
2005-04-12,122.0,-28.0,0.0,0.0,0.0
2005-04-13,106.0,-22.0,0.0,0.0,0.0
2005-04-14,117.0,-11.0,0.0,0.0,0.0
2005-04-15,144.0,0.0,0.0,0.0,0.0
2005-04-16,133.0,0.0,0.0,0.0,0.0
2005-04-17,178.0,28.0,0.0,0.0,0.0
2005-04-18,211.0,61.0,0.0,0.0,0.0
2005-04-19,200.0,67.0,0.0,0.0,0.0
2005-04-20,256.0,78.0,0.0,0.0,0.0
2005-04-21,244.0,17.0,5.0,0.0,0.0
2005-04-22,117.0,-11.0,0.0,0.0,0.0
2005-04-23,117.0,22.0,168.0,0.0,0.0
2005-04-24,139.0,-6.0,262.0,0.0,0.0
2005-04-25,28.0,-17.0,33.0,0.0,0.0
2005-04-26,72.0,-17.0,10.0,0.0,0.0
2005-04-27,183.0,72.0,15.0,0.0,0.0
2005-04-28,161.0,39.0,0.0,0.0,0.0
2005-04-29,111.0,0.0,5.0,0.0,0.0
2005-04-30,117.0,22.0,13.0,0.0,0.0
2005-05-01,111.0,39.0,33.0,0.0,0.0
2005-05-02,122.0,28.0,0.0,0.0,0.0
2005-05-03,72.0,-11.0,18.0,0.0,0.0
2005-05-04,78.0,-17.0,8.0,0.0,0.0
2005-05-05,89.0,0.0,3.0,0.0,0.0
2005-05-06,144.0,11.0,0.0,0.0,0.0
2005-05-07,139.0,22.0,0.0,0.0,0.0
2005-05-08,167.0,50.0,0.0,0.0,0.0
2005-05-09,161.0,78.0,0.0,0.0,0.0
2005-05-10,228.0,100.0,0.0,0.0,0.0
2005-05-11,233.0,111.0,0.0,0.0,0.0
2005-05-12,278.0,56.0,8.0,0.0,0.0
2005-05-13,122.0,-11.0,0.0,0.0,0.0
2005-05-14,161.0,22.0,0.0,0.0,0.0
2005-05-15,233.0,89.0,165.0,0.0,0.0
2005-05-16,194.0,44.0,0.0,0.0,0.0
2005-05-17,128.0,22.0,0.0,0.0,0.0
2005-05-18,139.0,39.0,0.0,0.0,0.0
2005-05-19,161.0,33.0,0.0,0.0,0.0
2005-05-20,183.0,83.0,5.0,0.0,0.0
2005-05-21,156.0,61.0,10.0,0.0,0.0
2005-05-22,183.0,67.0,18.0,0.0,0.0
2005-05-23,106.0,39.0,0.0,0.0,0.0
2005-05-24,139.0,50.0,15.0,0.0,0.0
2005-05-25,111.0,61.0,33.0,0.0,0.0
2005-05-26,117.0,61.0,10.0,0.0,0.0
2005-05-27,206.0,78.0,0.0,0.0,0.0
2005-05-28,228.0,78.0,107.0,0.0,0.0
2005-05-29,183.0,61.0,28.0,0.0,0.0
2005-05-30,172.0,67.0,18.0,0.0,0.0
2005-05-31,167.0,72.0,15.0,0.0,0.0
2005-06-01,206.0,106.0,0.0,0.0,0.0
2005-06-02,228.0,111.0,0.0,0.0,0.0
2005-06-03,228.0,122.0,0.0,0.0,0.0
2005-06-04,150.0,128.0,119.0,0.0,0.0
2005-06-05,194.0,122.0,3.0,0.0,0.0
2005-06-06,267.0,161.0,0.0,0.0,0.0
2005-06-07,267.0,150.0,104.0,0.0,0.0
2005-06-08,278.0,156.0,3.0,0.0,0.0
2005-06-09,289.0,189.0,0.0,0.0,0.0
2005-06-10,278.0,206.0,0.0,0.0,0.0
2005-06-11,256.0,189.0,513.0,0.0,0.0
2005-06-12,272.0,211.0,0.0,0.0,0.0
2005-06-13,267.0,183.0,0.0,0.0,0.0
2005-06-14,283.0,194.0,0.0,0.0,0.0
2005-06-15,294.0,194.0,0.0,0.0,0.0
2005-06-16,228.0,156.0,41.0,0.0,0.0
2005-06-17,206.0,89.0,122.0,0.0,0.0
2005-06-18,178.0,106.0,10.0,0.0,0.0
2005-06-19,167.0,106.0,3.0,0.0,0.0
2005-06-20,183.0,100.0,0.0,0.0,0.0
2005-06-21,217.0,117.0,0.0,0.0,0.0
2005-06-22,239.0,150.0,0.0,0.0,0.0
2005-06-23,228.0,72.0,20.0,0.0,0.0
2005-06-24,228.0,117.0,0.0,0.0,0.0
2005-06-25,267.0,172.0,0.0,0.0,0.0
2005-06-26,289.0,172.0,0.0,0.0,0.0
2005-06-27,300.0,194.0,3.0,0.0,0.0
2005-06-28,306.0,183.0,0.0,0.0,0.0
2005-06-29,300.0,183.0,53.0,0.0,0.0
2005-06-30,278.0,167.0,69.0,0.0,0.0
2005-07-01,272.0,172.0,0.0,0.0,0.0
2005-07-02,256.0,139.0,33.0,0.0,0.0
2005-07-03,211.0,100.0,0.0,0.0,0.0
2005-07-04,233.0,133.0,0.0,0.0,0.0
2005-07-05,272.0,172.0,0.0,0.0,0.0
2005-07-06,250.0,172.0,178.0,0.0,0.0
2005-07-07,233.0,161.0,0.0,0.0,0.0
2005-07-08,239.0,161.0,384.0,0.0,0.0
2005-07-09,183.0,128.0,13.0,0.0,0.0
2005-07-10,233.0,139.0,18.0,0.0,0.0
2005-07-11,278.0,144.0,0.0,0.0,0.0
2005-07-12,289.0,189.0,0.0,0.0,0.0
2005-07-13,300.0,194.0,8.0,0.0,0.0
2005-07-14,306.0,194.0,0.0,0.0,0.0
2005-07-15,261.0,194.0,0.0,0.0,0.0
2005-07-16,261.0,194.0,13.0,0.0,0.0
2005-07-17,256.0,206.0,61.0,0.0,0.0
2005-07-18,261.0,211.0,51.0,0.0,0.0
2005-07-19,267.0,211.0,0.0,0.0,0.0
2005-07-20,283.0,161.0,56.0,0.0,0.0
2005-07-21,278.0,150.0,0.0,0.0,0.0
2005-07-22,267.0,172.0,0.0,0.0,0.0
2005-07-23,278.0,172.0,0.0,0.0,0.0
2005-07-24,244.0,133.0,0.0,0.0,0.0
2005-07-25,244.0,178.0,25.0,0.0,0.0
2005-07-26,306.0,172.0,8.0,0.0,0.0
2005-07-27,294.0,189.0,165.0,0.0,0.0
2005-07-28,283.0,128.0,3.0,0.0,0.0
2005-07-29,239.0,139.0,0.0,0.0,0.0
2005-07-30,256.0,128.0,0.0,0.0,0.0
2005-07-31,267.0,156.0,0.0,0.0,0.0
2005-08-01,261.0,172.0,3.0,0.0,0.0
2005-08-02,283.0,178.0,0.0,0.0,0.0
2005-08-03,300.0,178.0,0.0,0.0,0.0
2005-08-04,306.0,178.0,18.0,0.0,0.0
2005-08-05,306.0,206.0,0.0,0.0,0.0
2005-08-06,267.0,133.0,89.0,0.0,0.0
2005-08-07,267.0,144.0,0.0,0.0,0.0
2005-08-08,267.0,172.0,0.0,0.0,0.0
2005-08-09,239.0,183.0,122.0,0.0,0.0
2005-08-10,256.0,178.0,0.0,0.0,0.0
2005-08-11,283.0,183.0,0.0,0.0,0.0
2005-08-12,289.0,178.0,0.0,0.0,0.0
2005-08-13,300.0,189.0,107.0,0.0,0.0
2005-08-14,317.0,189.0,127.0,0.0,0.0
2005-08-15,300.0,161.0,10.0,0.0,0.0
2005-08-16,250.0,161.0,0.0,0.0,0.0
2005-08-17,217.0,139.0,13.0,0.0,0.0
2005-08-18,256.0,122.0,0.0,0.0,0.0
2005-08-19,256.0,128.0,3.0,0.0,0.0
2005-08-20,189.0,167.0,33.0,0.0,0.0
2005-08-21,261.0,178.0,5.0,0.0,0.0
2005-08-22,283.0,144.0,0.0,0.0,0.0
2005-08-23,222.0,106.0,0.0,0.0,0.0
2005-08-24,206.0,100.0,0.0,0.0,0.0
2005-08-25,228.0,94.0,0.0,0.0,0.0
2005-08-26,239.0,111.0,0.0,0.0,0.0
2005-08-27,222.0,133.0,0.0,0.0,0.0
2005-08-28,228.0,156.0,109.0,0.0,0.0
2005-08-29,217.0,167.0,3.0,0.0,0.0
2005-08-30,233.0,183.0,61.0,0.0,0.0
2005-08-31,222.0,200.0,805.0,0.0,0.0
2005-09-01,222.0,139.0,236.0,0.0,0.0
2005-09-02,239.0,139.0,0.0,0.0,0.0
2005-09-03,261.0,122.0,0.0,0.0,0.0
2005-09-04,222.0,122.0,0.0,0.0,0.0
2005-09-05,211.0,89.0,0.0,0.0,0.0
2005-09-06,228.0,89.0,0.0,0.0,0.0
2005-09-07,250.0,117.0,0.0,0.0,0.0
2005-09-08,244.0,122.0,0.0,0.0,0.0
2005-09-09,228.0,139.0,0.0,0.0,0.0
2005-09-10,228.0,111.0,0.0,0.0,0.0
2005-09-11,217.0,61.0,0.0,0.0,0.0
2005-09-12,228.0,61.0,0.0,0.0,0.0
2005-09-13,267.0,139.0,0.0,0.0,0.0
2005-09-14,272.0,156.0,0.0,0.0,0.0
2005-09-15,261.0,161.0,0.0,0.0,0.0
2005-09-16,261.0,178.0,0.0,0.0,0.0
2005-09-17,261.0,167.0,30.0,0.0,0.0
2005-09-18,211.0,128.0,13.0,0.0,0.0
2005-09-19,228.0,133.0,0.0,0.0,0.0
2005-09-20,228.0,128.0,3.0,0.0,0.0
2005-09-21,217.0,106.0,0.0,0.0,0.0
2005-09-22,239.0,106.0,0.0,0.0,0.0
2005-09-23,250.0,128.0,0.0,0.0,0.0
2005-09-24,217.0,67.0,3.0,0.0,0.0
2005-09-25,200.0,67.0,0.0,0.0,0.0
2005-09-26,178.0,133.0,5.0,0.0,0.0
2005-09-27,189.0,106.0,424.0,0.0,0.0
2005-09-28,167.0,67.0,0.0,0.0,0.0
2005-09-29,189.0,78.0,0.0,0.0,0.0
2005-09-30,161.0,28.0,130.0,0.0,0.0
2005-10-01,150.0,28.0,0.0,0.0,0.0
2005-10-02,194.0,78.0,0.0,0.0,0.0
2005-10-03,222.0,106.0,0.0,0.0,0.0
2005-10-04,222.0,106.0,0.0,0.0,0.0
2005-10-05,200.0,122.0,0.0,0.0,0.0
2005-10-06,217.0,144.0,0.0,0.0,0.0
2005-10-07,211.0,144.0,0.0,0.0,0.0
2005-10-08,183.0,83.0,665.0,0.0,0.0
2005-10-09,83.0,56.0,112.0,0.0,0.0
2005-10-10,89.0,61.0,8.0,0.0,0.0
2005-10-11,128.0,78.0,5.0,0.0,0.0
2005-10-12,128.0,111.0,10.0,0.0,0.0
2005-10-13,122.0,83.0,53.0,0.0,0.0
2005-10-14,122.0,89.0,185.0,0.0,0.0
2005-10-15,144.0,78.0,13.0,0.0,0.0
2005-10-16,167.0,67.0,0.0,0.0,0.0
2005-10-17,117.0,67.0,0.0,0.0,0.0
2005-10-18,128.0,67.0,38.0,0.0,0.0
2005-10-19,167.0,56.0,0.0,0.0,0.0
2005-10-20,189.0,22.0,0.0,0.0,0.0
2005-10-21,100.0,17.0,0.0,0.0,0.0
2005-10-22,106.0,33.0,64.0,0.0,0.0
2005-10-23,67.0,33.0,229.0,0.0,0.0
2005-10-24,78.0,-6.0,0.0,0.0,0.0
2005-10-25,39.0,6.0,84.0,0.0,0.0
2005-10-26,11.0,-6.0,333.0,127.0,152.0
2005-10-27,44.0,0.0,0.0,51.0,0.0
2005-10-28,33.0,-33.0,0.0,25.0,0.0
2005-10-29,50.0,-28.0,0.0,25.0,0.0
2005-10-30,67.0,0.0,0.0,0.0,0.0
2005-10-31,144.0,28.0,0.0,0.0,0.0
2005-11-01,150.0,56.0,0.0,0.0,0.0
2005-11-02,150.0,28.0,91.0,0.0,0.0
2005-11-03,94.0,28.0,0.0,0.0,0.0
2005-11-04,161.0,39.0,0.0,0.0,0.0
2005-11-05,172.0,100.0,0.0,0.0,0.0
2005-11-06,178.0,117.0,0.0,0.0,0.0
2005-11-07,178.0,67.0,48.0,0.0,0.0
2005-11-08,122.0,67.0,0.0,0.0,0.0
2005-11-09,133.0,33.0,0.0,0.0,0.0
2005-11-10,117.0,44.0,69.0,0.0,0.0
2005-11-11,50.0,6.0,3.0,0.0,0.0
2005-11-12,39.0,-11.0,0.0,0.0,0.0
2005-11-13,100.0,0.0,0.0,0.0,0.0
2005-11-14,128.0,56.0,0.0,0.0,0.0
2005-11-15,106.0,33.0,122.0,0.0,0.0
2005-11-16,161.0,44.0,33.0,0.0,0.0
2005-11-17,161.0,-28.0,272.0,0.0,0.0
2005-11-18,0.0,-56.0,5.0,0.0,0.0
2005-11-19,-22.0,-56.0,3.0,0.0,0.0
2005-11-20,33.0,-28.0,0.0,0.0,0.0
