DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2005-11-21,83.0,17.0,0.0,0.0,0.0
2005-11-22,72.0,6.0,20.0,0.0,0.0
2005-11-23,22.0,-94.0,5.0,0.0,0.0
2005-11-24,-28.0,-94.0,38.0,51.0,64.0
2005-11-25,0.0,-133.0,8.0,51.0,0.0
2005-11-26,-50.0,-133.0,3.0,51.0,0.0
2005-11-27,6.0,-78.0,0.0,25.0,0.0
2005-11-28,72.0,-6.0,30.0,0.0,0.0
2005-11-29,139.0,72.0,61.0,0.0,0.0
2005-11-30,156.0,22.0,732.0,0.0,0.0
2005-12-01,44.0,-33.0,0.0,0.0,0.0
2005-12-02,-6.0,-33.0,10.0,0.0,0.0
2005-12-03,-22.0,-83.0,56.0,102.0,102.0
2005-12-04,-39.0,-78.0,43.0,102.0,51.0
2005-12-05,-28.0,-61.0,5.0,76.0,0.0
2005-12-06,-33.0,-78.0,0.0,51.0,0.0
2005-12-07,-39.0,-117.0,0.0,51.0,0.0
2005-12-08,-61.0,-139.0,3.0,51.0,0.0
2005-12-09,-44.0,-139.0,163.0,229.0,203.0
2005-12-10,-33.0,-83.0,0.0,203.0,0.0
2005-12-11,-39.0,-83.0,0.0,178.0,0.0
2005-12-12,-28.0,-50.0,15.0,152.0,25.0
2005-12-13,-39.0,-161.0,0.0,152.0,0.0
2005-12-14,-94.0,-178.0,0.0,127.0,0.0
2005-12-15,-78.0,-178.0,0.0,127.0,0.0
2005-12-16,33.0,-111.0,373.0,229.0,178.0
2005-12-17,-6.0,-67.0,5.0,178.0,25.0
2005-12-18,-33.0,-72.0,0.0,152.0,0.0
2005-12-19,-28.0,-78.0,0.0,152.0,0.0
2005-12-20,-61.0,-144.0,3.0,152.0,0.0
2005-12-21,-83.0,-144.0,3.0,152.0,0.0
2005-12-22,-67.0,-106.0,8.0,178.0,25.0
2005-12-23,-17.0,-78.0,8.0,178.0,0.0
2005-12-24,44.0,-22.0,3.0,152.0,0.0
2005-12-25,67.0,6.0,0.0,76.0,0.0
2005-12-26,56.0,6.0,104.0,51.0,0.0
2005-12-27,11.0,-22.0,10.0,51.0,0.0
2005-12-28,11.0,-33.0,0.0,51.0,0.0
2005-12-29,61.0,-11.0,38.0,51.0,0.0
2005-12-30,50.0,-17.0,30.0,25.0,0.0
2005-12-31,-11.0,-50.0,0.0,25.0,0.0
2006-01-01,-11.0,-39.0,89.0,51.0,51.0
2006-01-02,6.0,-17.0,0.0,51.0,0.0
2006-01-03,17.0,0.0,239.0,51.0,51.0
2006-01-04,11.0,-11.0,5.0,25.0,0.0
2006-01-05,11.0,-11.0,20.0,25.0,0.0
2006-01-06,22.0,-28.0,5.0,25.0,0.0
2006-01-07,-28.0,-100.0,13.0,25.0,25.0
2006-01-08,-39.0,-89.0,20.0,51.0,25.0
2006-01-09,22.0,-44.0,0.0,25.0,0.0
2006-01-10,78.0,-11.0,0.0,25.0,0.0
2006-01-11,44.0,-6.0,0.0,0.0,0.0
2006-01-12,67.0,11.0,94.0,0.0,0.0
2006-01-13,78.0,6.0,0.0,0.0,0.0
2006-01-14,128.0,33.0,64.0,0.0,0.0
2006-01-15,94.0,-111.0,64.0,0.0,0.0
2006-01-16,-83.0,-144.0,0.0,0.0,0.0
2006-01-17,-44.0,-144.0,0.0,0.0,0.0
2006-01-18,128.0,-44.0,533.0,0.0,0.0
2006-01-19,89.0,-56.0,142.0,0.0,0.0
2006-01-20,44.0,-56.0,0.0,0.0,0.0
2006-01-21,89.0,11.0,0.0,0.0,0.0
2006-01-22,106.0,-67.0,5.0,0.0,0.0
2006-01-23,6.0,-61.0,102.0,76.0,76.0
2006-01-24,11.0,-67.0,30.0,76.0,25.0
2006-01-25,17.0,-78.0,33.0,102.0,51.0
2006-01-26,-11.0,-100.0,20.0,102.0,25.0
2006-01-27,-44.0,-128.0,0.0,102.0,0.0
2006-01-28,17.0,-122.0,0.0,76.0,0.0
2006-01-29,83.0,-6.0,0.0,51.0,0.0
2006-01-30,61.0,22.0,56.0,25.0,0.0
2006-01-31,89.0,28.0,107.0,0.0,0.0
2006-02-01,33.0,-28.0,41.0,0.0,25.0
2006-02-02,-6.0,-28.0,0.0,0.0,0.0
2006-02-03,56.0,-22.0,173.0,0.0,0.0
2006-02-04,67.0,-6.0,15.0,0.0,0.0
2006-02-05,78.0,0.0,183.0,0.0,0.0
2006-02-06,0.0,-67.0,20.0,25.0,38.0
2006-02-07,-17.0,-61.0,3.0,25.0,0.0
2006-02-08,-17.0,-83.0,5.0,0.0,0.0
2006-02-09,-50.0,-122.0,5.0,0.0,0.0
2006-02-10,-44.0,-122.0,8.0,25.0,25.0
2006-02-11,-33.0,-78.0,3.0,0.0,0.0
2006-02-12,-17.0,-78.0,25.0,25.0,25.0
2006-02-13,-50.0,-117.0,10.0,51.0,25.0
2006-02-14,-39.0,-117.0,3.0,51.0,0.0
2006-02-15,28.0,-61.0,0.0,51.0,0.0
2006-02-16,89.0,22.0,0.0,0.0,0.0
2006-02-17,128.0,44.0,43.0,0.0,0.0
2006-02-18,83.0,-78.0,5.0,0.0,0.0
2006-02-19,-56.0,-161.0,3.0,0.0,0.0
2006-02-20,-67.0,-161.0,0.0,0.0,0.0
2006-02-21,-28.0,-117.0,0.0,0.0,0.0
2006-02-22,0.0,-78.0,0.0,0.0,0.0
2006-02-23,39.0,-44.0,0.0,0.0,0.0
2006-02-24,39.0,-72.0,13.0,0.0,0.0
2006-02-25,-39.0,-83.0,0.0,0.0,0.0
2006-02-26,56.0,-117.0,3.0,0.0,0.0
2006-02-27,-89.0,-139.0,3.0,0.0,25.0
2006-02-28,-67.0,-139.0,8.0,25.0,25.0
2006-03-01,-39.0,-122.0,0.0,0.0,0.0
2006-03-02,11.0,-72.0,5.0,0.0,0.0
2006-03-03,-17.0,-100.0,91.0,76.0,102.0
2006-03-04,-56.0,-100.0,3.0,76.0,3.0
2006-03-05,-6.0,-72.0,0.0,51.0,0.0
2006-03-06,28.0,-67.0,0.0,25.0,0.0
2006-03-07,11.0,-89.0,0.0,0.0,0.0
2006-03-08,11.0,-89.0,0.0,0.0,0.0
2006-03-09,39.0,-89.0,0.0,0.0,0.0
2006-03-10,111.0,28.0,10.0,0.0,0.0
2006-03-11,144.0,11.0,0.0,0.0,0.0
2006-03-12,128.0,22.0,0.0,0.0,0.0
2006-03-13,111.0,78.0,48.0,0.0,0.0
2006-03-14,194.0,56.0,152.0,0.0,0.0
2006-03-15,56.0,-44.0,10.0,0.0,0.0
2006-03-16,17.0,-44.0,0.0,0.0,0.0
2006-03-17,39.0,-56.0,0.0,0.0,0.0
2006-03-18,11.0,-89.0,0.0,0.0,0.0
2006-03-19,0.0,-78.0,3.0,0.0,0.0
2006-03-20,-11.0,-67.0,5.0,0.0,0.0
2006-03-21,-17.0,-111.0,3.0,0.0,0.0
2006-03-22,0.0,-100.0,0.0,0.0,0.0
2006-03-23,-6.0,-67.0,0.0,0.0,0.0
2006-03-24,33.0,-61.0,0.0,0.0,0.0
2006-03-25,28.0,-44.0,64.0,51.0,46.0
2006-03-26,28.0,-17.0,25.0,51.0,25.0
2006-03-27,33.0,-33.0,0.0,0.0,0.0
2006-03-28,89.0,-17.0,0.0,0.0,0.0
2006-03-29,100.0,-6.0,0.0,0.0,0.0
2006-03-30,144.0,6.0,0.0,0.0,0.0
2006-03-31,156.0,28.0,0.0,0.0,0.0
2006-04-01,211.0,78.0,5.0,0.0,0.0
2006-04-02,139.0,17.0,5.0,0.0,0.0
2006-04-03,133.0,17.0,0.0,0.0,0.0
2006-04-04,111.0,0.0,46.0,0.0,0.0
2006-04-05,67.0,-44.0,23.0,25.0,25.0
2006-04-06,22.0,-44.0,10.0,0.0,0.0
2006-04-07,100.0,0.0,0.0,0.0,0.0
2006-04-08,122.0,-22.0,56.0,0.0,0.0
2006-04-09,28.0,-50.0,0.0,0.0,0.0
2006-04-10,83.0,-44.0,0.0,0.0,0.0
2006-04-11,144.0,11.0,0.0,0.0,0.0
2006-04-12,189.0,72.0,0.0,0.0,0.0
2006-04-13,172.0,94.0,5.0,0.0,0.0
2006-04-14,183.0,89.0,33.0,0.0,0.0
2006-04-15,133.0,94.0,71.0,0.0,0.0
2006-04-16,217.0,44.0,0.0,0.0,0.0
2006-04-17,144.0,11.0,0.0,0.0,0.0
2006-04-18,133.0,17.0,0.0,0.0,0.0
2006-04-19,172.0,44.0,0.0,0.0,0.0
2006-04-20,200.0,72.0,0.0,0.0,0.0
2006-04-21,233.0,78.0,0.0,0.0,0.0
2006-04-22,189.0,33.0,119.0,0.0,0.0
2006-04-23,61.0,39.0,287.0,0.0,0.0
2006-04-24,133.0,50.0,10.0,0.0,0.0
2006-04-25,139.0,56.0,0.0,0.0,0.0
2006-04-26,167.0,-22.0,48.0,0.0,0.0
2006-04-27,128.0,0.0,0.0,0.0,0.0
2006-04-28,167.0,6.0,0.0,0.0,0.0
2006-04-29,128.0,-6.0,0.0,0.0,0.0
2006-04-30,161.0,28.0,0.0,0.0,0.0
2006-05-01,200.0,56.0,0.0,0.0,0.0
2006-05-02,200.0,44.0,0.0,0.0,0.0
2006-05-03,206.0,56.0,0.0,0.0,0.0
2006-05-04,183.0,67.0,0.0,0.0,0.0
2006-05-05,244.0,94.0,0.0,0.0,0.0
2006-05-06,200.0,83.0,0.0,0.0,0.0
2006-05-07,144.0,0.0,0.0,0.0,0.0
2006-05-08,167.0,28.0,0.0,0.0,0.0
2006-05-09,183.0,67.0,0.0,0.0,0.0
2006-05-10,189.0,72.0,0.0,0.0,0.0
2006-05-11,222.0,89.0,0.0,0.0,0.0
2006-05-12,144.0,83.0,434.0,0.0,0.0
2006-05-13,178.0,78.0,0.0,0.0,0.0
2006-05-14,178.0,94.0,10.0,0.0,0.0
2006-05-15,150.0,72.0,0.0,0.0,0.0
2006-05-16,100.0,72.0,137.0,0.0,0.0
2006-05-17,117.0,72.0,15.0,0.0,0.0
2006-05-18,167.0,78.0,28.0,0.0,0.0
2006-05-19,144.0,44.0,56.0,0.0,0.0
2006-05-20,106.0,61.0,48.0,0.0,0.0
2006-05-21,133.0,44.0,23.0,0.0,0.0
2006-05-22,133.0,33.0,18.0,0.0,0.0
2006-05-23,94.0,11.0,0.0,0.0,0.0
2006-05-24,150.0,17.0,0.0,0.0,0.0
2006-05-25,200.0,44.0,0.0,0.0,0.0
2006-05-26,178.0,122.0,3.0,0.0,0.0
2006-05-27,194.0,139.0,23.0,0.0,0.0
2006-05-28,217.0,117.0,0.0,0.0,0.0
2006-05-29,256.0,122.0,0.0,0.0,0.0
2006-05-30,300.0,183.0,0.0,0.0,0.0
2006-05-31,306.0,150.0,338.0,0.0,0.0
2006-06-01,278.0,172.0,10.0,0.0,0.0
2006-06-02,267.0,172.0,3.0,0.0,0.0
2006-06-03,183.0,117.0,213.0,0.0,0.0
2006-06-04,139.0,106.0,28.0,0.0,0.0
2006-06-05,161.0,89.0,23.0,0.0,0.0
2006-06-06,211.0,94.0,0.0,0.0,0.0
2006-06-07,211.0,106.0,5.0,0.0,0.0
2006-06-08,183.0,106.0,18.0,0.0,0.0
2006-06-09,183.0,100.0,13.0,0.0,0.0
2006-06-10,189.0,72.0,99.0,0.0,0.0
2006-06-11,156.0,44.0,5.0,0.0,0.0
2006-06-12,189.0,67.0,0.0,0.0,0.0
2006-06-13,156.0,100.0,0.0,0.0,0.0
2006-06-14,239.0,122.0,0.0,0.0,0.0
2006-06-15,183.0,106.0,36.0,0.0,0.0
2006-06-16,211.0,106.0,0.0,0.0,0.0
2006-06-17,244.0,150.0,0.0,0.0,0.0
2006-06-18,267.0,167.0,0.0,0.0,0.0
2006-06-19,283.0,200.0,0.0,0.0,0.0
2006-06-20,256.0,156.0,224.0,0.0,0.0
2006-06-21,239.0,111.0,28.0,0.0,0.0
2006-06-22,244.0,128.0,25.0,0.0,0.0
2006-06-23,256.0,156.0,43.0,0.0,0.0
2006-06-24,200.0,161.0,112.0,0.0,0.0
2006-06-25,239.0,161.0,0.0,0.0,0.0
2006-06-26,211.0,167.0,165.0,0.0,0.0
2006-06-27,244.0,178.0,442.0,0.0,0.0
2006-06-28,239.0,172.0,800.0,0.0,0.0
2006-06-29,250.0,156.0,38.0,0.0,0.0
2006-06-30,239.0,122.0,0.0,0.0,0.0
2006-07-01,233.0,117.0,53.0,0.0,0.0
2006-07-02,239.0,144.0,5.0,0.0,0.0
2006-07-03,256.0,183.0,175.0,0.0,0.0
2006-07-04,261.0,183.0,53.0,0.0,0.0
2006-07-05,233.0,172.0,10.0,0.0,0.0
2006-07-06,250.0,117.0,0.0,0.0,0.0
2006-07-07,206.0,106.0,0.0,0.0,0.0
2006-07-08,233.0,117.0,0.0,0.0,0.0
2006-07-09,233.0,133.0,0.0,0.0,0.0
2006-07-10,244.0,144.0,5.0,0.0,0.0
2006-07-11,244.0,161.0,61.0,0.0,0.0
2006-07-12,267.0,183.0,196.0,0.0,0.0
2006-07-13,228.0,178.0,109.0,0.0,0.0
2006-07-14,250.0,150.0,0.0,0.0,0.0
2006-07-15,272.0,161.0,140.0,0.0,0.0
2006-07-16,267.0,178.0,99.0,0.0,0.0
2006-07-17,300.0,189.0,0.0,0.0,0.0
2006-07-18,300.0,211.0,0.0,0.0,0.0
2006-07-19,289.0,178.0,0.0,0.0,0.0
2006-07-20,278.0,172.0,0.0,0.0,0.0
2006-07-21,272.0,178.0,15.0,0.0,0.0
2006-07-22,267.0,183.0,53.0,0.0,0.0
2006-07-23,206.0,139.0,445.0,0.0,0.0
2006-07-24,222.0,128.0,0.0,0.0,0.0
2006-07-25,244.0,150.0,0.0,0.0,0.0
2006-07-26,261.0,172.0,0.0,0.0,0.0
2006-07-27,267.0,183.0,0.0,0.0,0.0
2006-07-28,272.0,194.0,371.0,0.0,0.0
2006-07-29,239.0,178.0,58.0,0.0,0.0
2006-07-30,278.0,194.0,28.0,0.0,0.0
2006-07-31,278.0,183.0,0.0,0.0,0.0
2006-08-01,294.0,206.0,0.0,0.0,0.0
2006-08-02,311.0,228.0,0.0,0.0,0.0
2006-08-03,311.0,217.0,0.0,0.0,0.0
2006-08-04,306.0,206.0,165.0,0.0,0.0
2006-08-05,261.0,150.0,5.0,0.0,0.0
2006-08-06,244.0,128.0,0.0,0.0,0.0
2006-08-07,256.0,144.0,3.0,0.0,0.0
2006-08-08,261.0,150.0,18.0,0.0,0.0
2006-08-09,233.0,106.0,0.0,0.0,0.0
2006-08-10,233.0,133.0,0.0,0.0,0.0
2006-08-11,256.0,128.0,0.0,0.0,0.0
2006-08-12,211.0,72.0,0.0,0.0,0.0
2006-08-13,206.0,83.0,0.0,0.0,0.0
2006-08-14,233.0,133.0,0.0,0.0,0.0
2006-08-15,261.0,156.0,107.0,0.0,0.0
2006-08-16,244.0,122.0,0.0,0.0,0.0
2006-08-17,233.0,122.0,0.0,0.0,0.0
2006-08-18,250.0,128.0,0.0,0.0,0.0
2006-08-19,250.0,172.0,0.0,0.0,0.0
2006-08-20,217.0,183.0,229.0,0.0,0.0
2006-08-21,261.0,150.0,0.0,0.0,0.0
2006-08-22,233.0,128.0,0.0,0.0,0.0
2006-08-23,244.0,128.0,0.0,0.0,0.0
2006-08-24,239.0,139.0,0.0,0.0,0.0
2006-08-25,211.0,144.0,3.0,0.0,0.0
2006-08-26,233.0,156.0,74.0,0.0,0.0
2006-08-27,178.0,161.0,38.0,0.0,0.0
2006-08-28,194.0,167.0,343.0,0.0,0.0
2006-08-29,244.0,178.0,84.0,0.0,0.0
2006-08-30,211.0,156.0,282.0,0.0,0.0
2006-08-31,211.0,106.0,5.0,0.0,0.0
2006-09-01,189.0,106.0,0.0,0.0,0.0
2006-09-02,167.0,94.0,127.0,0.0,0.0
2006-09-03,150.0,94.0,173.0,0.0,0.0
2006-09-04,150.0,117.0,8.0,0.0,0.0
2006-09-05,200.0,117.0,0.0,0.0,0.0
2006-09-06,161.0,122.0,15.0,0.0,0.0
2006-09-07,189.0,89.0,10.0,0.0,0.0
2006-09-08,217.0,83.0,0.0,0.0,0.0
2006-09-09,228.0,133.0,0.0,0.0,0.0
2006-09-10,228.0,117.0,216.0,0.0,0.0
2006-09-11,150.0,78.0,0.0,0.0,0.0
2006-09-12,156.0,89.0,0.0,0.0,0.0
2006-09-13,156.0,100.0,15.0,0.0,0.0
2006-09-14,139.0,106.0,43.0,0.0,0.0
2006-09-15,161.0,133.0,20.0,0.0,0.0
2006-09-16,183.0,139.0,86.0,0.0,0.0
2006-09-17,194.0,106.0,0.0,0.0,0.0
2006-09-18,222.0,106.0,0.0,0.0,0.0
2006-09-19,233.0,150.0,0.0,0.0,0.0
2006-09-20,211.0,89.0,13.0,0.0,0.0
2006-09-21,139.0,33.0,10.0,0.0,0.0
2006-09-22,144.0,33.0,0.0,0.0,0.0
2006-09-23,156.0,78.0,33.0,0.0,0.0
2006-09-24,183.0,128.0,5.0,0.0,0.0
2006-09-25,206.0,100.0,0.0,0.0,0.0
2006-09-26,167.0,67.0,0.0,0.0,0.0
2006-09-27,161.0,67.0,0.0,0.0,0.0
2006-09-28,189.0,89.0,0.0,0.0,0.0
2006-09-29,167.0,67.0,559.0,0.0,0.0
2006-09-30,122.0,33.0,5.0,0.0,0.0
2006-10-01,106.0,39.0,97.0,0.0,0.0
2006-10-02,150.0,50.0,43.0,0.0,0.0
2006-10-03,172.0,50.0,0.0,0.0,0.0
2006-10-04,206.0,106.0,5.0,0.0,0.0
2006-10-05,178.0,61.0,132.0,0.0,0.0
2006-10-06,117.0,39.0,0.0,0.0,0.0
2006-10-07,100.0,17.0,0.0,0.0,0.0
2006-10-08,133.0,17.0,0.0,0.0,0.0
2006-10-09,194.0,67.0,0.0,0.0,0.0
2006-10-10,217.0,83.0,0.0,0.0,0.0
2006-10-11,200.0,78.0,0.0,0.0,0.0
2006-10-12,139.0,117.0,64.0,0.0,0.0
2006-10-13,122.0,-22.0,20.0,0.0,0.0
2006-10-14,78.0,-22.0,0.0,0.0,0.0
2006-10-15,89.0,-6.0,0.0,0.0,0.0
2006-10-16,78.0,-6.0,0.0,0.0,0.0
2006-10-17,117.0,11.0,10.0,0.0,0.0
2006-10-18,133.0,67.0,277.0,0.0,0.0
2006-10-19,161.0,94.0,0.0,0.0,0.0
2006-10-20,172.0,67.0,381.0,0.0,0.0
2006-10-21,72.0,17.0,109.0,0.0,0.0
2006-10-22,100.0,17.0,0.0,0.0,0.0
2006-10-23,106.0,28.0,20.0,0.0,0.0
2006-10-24,39.0,0.0,3.0,0.0,0.0
2006-10-25,39.0,0.0,5.0,0.0,0.0
2006-10-26,50.0,0.0,0.0,0.0,0.0
2006-10-27,50.0,-22.0,0.0,0.0,0.0
2006-10-28,89.0,-17.0,236.0,0.0,0.0
2006-10-29,100.0,6.0,117.0,0.0,0.0
2006-10-30,56.0,6.0,0.0,0.0,0.0
2006-10-31,122.0,17.0,0.0,0.0,0.0
2006-11-01,178.0,72.0,5.0,0.0,0.0
2006-11-02,133.0,0.0,117.0,0.0,0.0
2006-11-03,56.0,-44.0,20.0,0.0,0.0
2006-11-04,22.0,-56.0,0.0,0.0,0.0
2006-11-05,22.0,-50.0,0.0,0.0,0.0
2006-11-06,61.0,-6.0,0.0,0.0,0.0
2006-11-07,111.0,0.0,0.0,0.0,0.0
2006-11-08,111.0,44.0,30.0,0.0,0.0
2006-11-09,133.0,44.0,48.0,0.0,0.0
2006-11-10,161.0,44.0,0.0,0.0,0.0
2006-11-11,117.0,39.0,0.0,0.0,0.0
2006-11-12,172.0,28.0,142.0,0.0,0.0
2006-11-13,33.0,11.0,61.0,0.0,0.0
2006-11-14,72.0,28.0,10.0,0.0,0.0
2006-11-15,89.0,67.0,18.0,0.0,0.0
2006-11-16,133.0,83.0,5.0,0.0,0.0
2006-11-17,167.0,72.0,747.0,0.0,0.0
2006-11-18,78.0,0.0,0.0,0.0,0.0
2006-11-19,33.0,0.0,0.0,0.0,0.0
2006-11-20,22.0,-17.0,0.0,0.0,0.0
2006-11-21,0.0,-39.0,3.0,0.0,0.0
2006-11-22,22.0,-50.0,0.0,0.0,0.0
2006-11-23,28.0,-33.0,53.0,0.0,0.0
2006-11-24,33.0,-11.0,20.0,0.0,0.0
2006-11-25,94.0,-6.0,0.0,0.0,0.0
2006-11-26,94.0,-6.0,0.0,0.0,0.0
2006-11-27,128.0,33.0,0.0,0.0,0.0
2006-11-28,128.0,61.0,0.0,0.0,0.0
2006-11-29,133.0,72.0,0.0,0.0,0.0
2006-11-30,117.0,78.0,5.0,0.0,0.0
2006-12-01,150.0,111.0,51.0,0.0,0.0
2006-12-02,167.0,0.0,112.0,0.0,0.0
2006-12-03,17.0,-50.0,0.0,0.0,0.0
2006-12-04,28.0,-56.0,0.0,0.0,0.0
2006-12-05,-22.0,-78.0,3.0,0.0,0.0
2006-12-06,-33.0,-78.0,3.0,0.0,0.0
2006-12-07,28.0,-44.0,3.0,0.0,0.0
2006-12-08,28.0,-133.0,25.0,25.0,25.0
2006-12-09,-44.0,-133.0,0.0,25.0,0.0
2006-12-10,-6.0,-100.0,0.0,0.0,0.0
2006-12-11,67.0,-11.0,0.0,0.0,0.0
2006-12-12,89.0,22.0,0.0,0.0,0.0
2006-12-13,83.0,17.0,43.0,0.0,0.0
2006-12-14,72.0,50.0,13.0,0.0,0.0
2006-12-15,100.0,56.0,0.0,0.0,0.0
2006-12-16,100.0,17.0,0.0,0.0,0.0
2006-12-17,44.0,6.0,0.0,0.0,0.0
2006-12-18,111.0,44.0,10.0,0.0,0.0
2006-12-19,94.0,-17.0,36.0,0.0,0.0
2006-12-20,0.0,-56.0,0.0,0.0,0.0
2006-12-21,22.0,-61.0,0.0,0.0,0.0
2006-12-22,72.0,6.0,5.0,0.0,0.0
2006-12-23,89.0,6.0,229.0,0.0,0.0
2006-12-24,83.0,22.0,0.0,0.0,0.0
2006-12-25,67.0,-28.0,0.0,0.0,0.0
2006-12-26,56.0,-28.0,89.0,0.0,0.0
2006-12-27,50.0,-28.0,48.0,0.0,0.0
2006-12-28,0.0,-33.0,5.0,0.0,0.0
2006-12-29,28.0,-6.0,3.0,0.0,0.0
2006-12-30,22.0,-11.0,0.0,0.0,0.0
2006-12-31,56.0,-33.0,3.0,0.0,0.0
2007-01-01,50.0,-39.0,175.0,0.0,0.0
2007-01-02,56.0,-11.0,13.0,0.0,0.0
2007-01-03,33.0,-22.0,0.0,0.0,0.0
2007-01-04,61.0,-11.0,0.0,0.0,0.0
2007-01-05,100.0,44.0,25.0,0.0,0.0
2007-01-06,139.0,28.0,399.0,0.0,0.0
2007-01-07,139.0,-17.0,0.0,0.0,0.0
2007-01-08,67.0,-72.0,224.0,0.0,0.0
2007-01-09,44.0,-44.0,18.0,0.0,0.0
2007-01-10,-17.0,-78.0,15.0,0.0,0.0
2007-01-11,-44.0,-100.0,0.0,0.0,0.0
2007-01-12,-6.0,-100.0,0.0,0.0,0.0
2007-01-13,72.0,-6.0,10.0,0.0,0.0
2007-01-14,83.0,11.0,61.0,0.0,0.0
2007-01-15,61.0,-6.0,160.0,0.0,0.0
2007-01-16,83.0,-22.0,79.0,0.0,0.0
2007-01-17,-22.0,-133.0,8.0,0.0,0.0
2007-01-18,-56.0,-133.0,0.0,0.0,0.0
2007-01-19,-22.0,-83.0,3.0,0.0,0.0
2007-01-20,-11.0,-94.0,43.0,102.0,102.0
2007-01-21,-67.0,-139.0,5.0,51.0,13.0
2007-01-22,-72.0,-133.0,3.0,51.0,0.0
2007-01-23,-39.0,-78.0,10.0,51.0,25.0
2007-01-24,-22.0,-61.0,10.0,76.0,25.0
2007-01-25,-28.0,-83.0,25.0,127.0,64.0
2007-01-26,-72.0,-200.0,10.0,102.0,25.0
2007-01-27,-78.0,-200.0,3.0,102.0,0.0
2007-01-28,-6.0,-78.0,3.0,76.0,0.0
2007-01-29,-17.0,-122.0,58.0,229.0,178.0
2007-01-30,-83.0,-139.0,3.0,178.0,0.0
2007-01-31,-61.0,-128.0,30.0,229.0,51.0
2007-02-01,-78.0,-128.0,0.0,178.0,0.0
2007-02-02,-22.0,-89.0,0.0,152.0,0.0
2007-02-03,-6.0,-144.0,38.0,178.0,51.0
2007-02-04,-83.0,-183.0,3.0,127.0,0.0
2007-02-05,-117.0,-211.0,0.0,127.0,0.0
2007-02-06,-139.0,-211.0,0.0,127.0,0.0
2007-02-07,-122.0,-200.0,3.0,102.0,0.0
2007-02-08,-100.0,-183.0,0.0,102.0,0.0
2007-02-09,-83.0,-172.0,0.0,102.0,0.0
2007-02-10,-61.0,-144.0,0.0,76.0,0.0
2007-02-11,-72.0,-156.0,0.0,76.0,0.0
2007-02-12,-67.0,-150.0,0.0,76.0,0.0
2007-02-13,-28.0,-122.0,0.0,0.0,0.0
2007-02-14,-94.0,-128.0,333.0,254.0,178.0
2007-02-15,-117.0,-183.0,145.0,406.0,178.0
2007-02-16,-111.0,-183.0,0.0,356.0,0.0
2007-02-17,-67.0,-161.0,0.0,305.0,0.0
2007-02-18,-39.0,-122.0,25.0,305.0,25.0
2007-02-19,-67.0,-178.0,18.0,279.0,25.0
2007-02-20,-17.0,-172.0,0.0,254.0,0.0
2007-02-21,61.0,-28.0,3.0,203.0,0.0
2007-02-22,39.0,-17.0,0.0,203.0,0.0
2007-02-23,22.0,-78.0,30.0,203.0,25.0
2007-02-24,-61.0,-139.0,10.0,203.0,25.0
2007-02-25,-17.0,-139.0,0.0,203.0,0.0
2007-02-26,-6.0,-111.0,91.0,279.0,76.0
2007-02-27,-6.0,-28.0,20.0,279.0,25.0
2007-02-28,11.0,-22.0,15.0,279.0,25.0
2007-03-01,11.0,-33.0,10.0,254.0,13.0
2007-03-02,61.0,-33.0,198.0,203.0,0.0
2007-03-03,78.0,17.0,25.0,203.0,0.0
2007-03-04,33.0,-56.0,3.0,178.0,0.0
2007-03-05,-28.0,-72.0,3.0,178.0,0.0
2007-03-06,-11.0,-189.0,3.0,178.0,0.0
2007-03-07,-122.0,-189.0,25.0,203.0,25.0
2007-03-08,-83.0,-156.0,8.0,203.0,25.0
2007-03-09,-50.0,-161.0,0.0,178.0,0.0
