DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2007-03-10,-6.0,-150.0,0.0,178.0,0.0
2007-03-11,67.0,-22.0,48.0,127.0,0.0
2007-03-12,17.0,-44.0,0.0,127.0,0.0
2007-03-13,83.0,-22.0,0.0,127.0,0.0
2007-03-14,144.0,50.0,0.0,102.0,0.0
2007-03-15,156.0,39.0,122.0,25.0,0.0
2007-03-16,44.0,-72.0,102.0,25.0,25.0
2007-03-17,-50.0,-94.0,254.0,229.0,229.0
2007-03-18,-61.0,-100.0,8.0,229.0,0.0
2007-03-19,-11.0,-100.0,0.0,203.0,0.0
2007-03-20,11.0,-83.0,114.0,254.0,76.0
2007-03-21,11.0,-111.0,0.0,203.0,0.0
2007-03-22,39.0,-111.0,0.0,178.0,0.0
2007-03-23,128.0,6.0,38.0,102.0,0.0
2007-03-24,67.0,-22.0,0.0,51.0,0.0
2007-03-25,128.0,0.0,30.0,0.0,0.0
2007-03-26,122.0,11.0,0.0,0.0,0.0
2007-03-27,128.0,33.0,13.0,0.0,0.0
2007-03-28,228.0,56.0,0.0,0.0,0.0
2007-03-29,94.0,-33.0,0.0,0.0,0.0
2007-03-30,78.0,-33.0,0.0,0.0,0.0
2007-03-31,150.0,-28.0,0.0,0.0,0.0
2007-04-01,106.0,11.0,23.0,0.0,0.0
2007-04-02,61.0,17.0,107.0,0.0,0.0
2007-04-03,194.0,33.0,0.0,0.0,0.0
2007-04-04,194.0,22.0,10.0,0.0,0.0
2007-04-05,39.0,-39.0,13.0,0.0,0.0
2007-04-06,-28.0,-67.0,36.0,25.0,25.0
2007-04-07,-22.0,-83.0,3.0,0.0,0.0
2007-04-08,-22.0,-78.0,8.0,0.0,0.0
2007-04-09,-17.0,-72.0,8.0,0.0,0.0
2007-04-10,6.0,-56.0,0.0,0.0,0.0
2007-04-11,33.0,-50.0,0.0,0.0,0.0
2007-04-12,78.0,-33.0,185.0,0.0,13.0
2007-04-13,56.0,0.0,43.0,0.0,0.0
2007-04-14,22.0,-28.0,0.0,0.0,0.0
2007-04-15,83.0,-22.0,91.0,0.0,0.0
2007-04-16,33.0,-28.0,201.0,152.0,152.0
2007-04-17,-6.0,-28.0,140.0,229.0,102.0
2007-04-18,11.0,-6.0,13.0,178.0,0.0
2007-04-19,67.0,0.0,0.0,76.0,0.0
2007-04-20,111.0,17.0,0.0,25.0,0.0
2007-04-21,167.0,33.0,0.0,0.0,0.0
2007-04-22,211.0,67.0,0.0,0.0,0.0
2007-04-23,228.0,89.0,0.0,0.0,0.0
2007-04-24,250.0,111.0,10.0,0.0,0.0
2007-04-25,167.0,33.0,0.0,0.0,0.0
2007-04-26,117.0,28.0,147.0,0.0,0.0
2007-04-27,100.0,33.0,3.0,0.0,0.0
2007-04-28,122.0,78.0,5.0,0.0,0.0
2007-04-29,122.0,72.0,13.0,0.0,0.0
2007-04-30,183.0,72.0,8.0,0.0,0.0
2007-05-01,189.0,44.0,0.0,0.0,0.0
2007-05-02,144.0,72.0,163.0,0.0,0.0
2007-05-03,150.0,33.0,0.0,0.0,0.0
2007-05-04,172.0,33.0,0.0,0.0,0.0
2007-05-05,167.0,44.0,0.0,0.0,0.0
2007-05-06,189.0,28.0,0.0,0.0,0.0
2007-05-07,139.0,28.0,0.0,0.0,0.0
2007-05-08,194.0,61.0,0.0,0.0,0.0
2007-05-09,222.0,83.0,0.0,0.0,0.0
2007-05-10,250.0,128.0,0.0,0.0,0.0
2007-05-11,244.0,150.0,107.0,0.0,0.0
2007-05-12,239.0,111.0,0.0,0.0,0.0
2007-05-13,178.0,33.0,18.0,0.0,0.0
2007-05-14,144.0,17.0,0.0,0.0,0.0
2007-05-15,172.0,39.0,0.0,0.0,0.0
2007-05-16,278.0,122.0,0.0,0.0,0.0
2007-05-17,183.0,56.0,264.0,0.0,0.0
2007-05-18,133.0,33.0,0.0,0.0,0.0
2007-05-19,122.0,22.0,0.0,0.0,0.0
2007-05-20,156.0,56.0,0.0,0.0,0.0
2007-05-21,167.0,44.0,25.0,0.0,0.0
2007-05-22,161.0,39.0,0.0,0.0,0.0
2007-05-23,211.0,72.0,0.0,0.0,0.0
2007-05-24,239.0,122.0,0.0,0.0,0.0
2007-05-25,256.0,122.0,0.0,0.0,0.0
2007-05-26,278.0,144.0,10.0,0.0,0.0
2007-05-27,217.0,150.0,13.0,0.0,0.0
2007-05-28,256.0,150.0,51.0,0.0,0.0
2007-05-29,244.0,83.0,0.0,0.0,0.0
2007-05-30,222.0,94.0,0.0,0.0,0.0
2007-05-31,272.0,133.0,0.0,0.0,0.0
2007-06-01,278.0,150.0,20.0,0.0,0.0
2007-06-02,278.0,156.0,0.0,0.0,0.0
2007-06-03,278.0,183.0,0.0,0.0,0.0
2007-06-04,228.0,150.0,20.0,0.0,0.0
2007-06-05,200.0,144.0,38.0,0.0,0.0
2007-06-06,200.0,67.0,5.0,0.0,0.0
2007-06-07,172.0,67.0,0.0,0.0,0.0
2007-06-08,233.0,100.0,0.0,0.0,0.0
2007-06-09,289.0,139.0,183.0,0.0,0.0
2007-06-10,206.0,117.0,0.0,0.0,0.0
2007-06-11,233.0,106.0,0.0,0.0,0.0
2007-06-12,244.0,128.0,0.0,0.0,0.0
2007-06-13,267.0,139.0,231.0,0.0,0.0
2007-06-14,261.0,106.0,46.0,0.0,0.0
2007-06-15,178.0,89.0,0.0,0.0,0.0
2007-06-16,217.0,128.0,0.0,0.0,0.0
2007-06-17,233.0,139.0,0.0,0.0,0.0
2007-06-18,272.0,144.0,5.0,0.0,0.0
2007-06-19,283.0,183.0,0.0,0.0,0.0
2007-06-20,289.0,133.0,51.0,0.0,0.0
2007-06-21,222.0,111.0,0.0,0.0,0.0
2007-06-22,239.0,117.0,18.0,0.0,0.0
2007-06-23,194.0,67.0,0.0,0.0,0.0
2007-06-24,200.0,83.0,0.0,0.0,0.0
2007-06-25,261.0,144.0,0.0,0.0,0.0
2007-06-26,300.0,211.0,0.0,0.0,0.0
2007-06-27,300.0,211.0,0.0,0.0,0.0
2007-06-28,306.0,183.0,48.0,0.0,0.0
2007-06-29,261.0,150.0,127.0,0.0,0.0
2007-06-30,222.0,106.0,0.0,0.0,0.0
2007-07-01,228.0,83.0,0.0,0.0,0.0
2007-07-02,183.0,67.0,0.0,0.0,0.0
2007-07-03,200.0,83.0,0.0,0.0,0.0
2007-07-04,222.0,117.0,0.0,0.0,0.0
2007-07-05,183.0,156.0,43.0,0.0,0.0
2007-07-06,244.0,139.0,33.0,0.0,0.0
2007-07-07,250.0,139.0,15.0,0.0,0.0
2007-07-08,250.0,167.0,0.0,0.0,0.0
2007-07-09,294.0,200.0,0.0,0.0,0.0
2007-07-10,317.0,211.0,0.0,0.0,0.0
2007-07-11,306.0,206.0,0.0,0.0,0.0
2007-07-12,250.0,106.0,91.0,0.0,0.0
2007-07-13,233.0,128.0,0.0,0.0,0.0
2007-07-14,239.0,117.0,0.0,0.0,0.0
2007-07-15,244.0,144.0,0.0,0.0,0.0
2007-07-16,272.0,128.0,0.0,0.0,0.0
2007-07-17,267.0,139.0,0.0,0.0,0.0
2007-07-18,272.0,161.0,99.0,0.0,0.0
2007-07-19,250.0,167.0,0.0,0.0,0.0
2007-07-20,233.0,144.0,25.0,0.0,0.0
2007-07-21,228.0,94.0,0.0,0.0,0.0
2007-07-22,228.0,94.0,0.0,0.0,0.0
2007-07-23,239.0,128.0,0.0,0.0,0.0
2007-07-24,167.0,111.0,145.0,0.0,0.0
2007-07-25,239.0,117.0,8.0,0.0,0.0
2007-07-26,261.0,167.0,0.0,0.0,0.0
2007-07-27,250.0,183.0,5.0,0.0,0.0
2007-07-28,256.0,167.0,99.0,0.0,0.0
2007-07-29,261.0,172.0,0.0,0.0,0.0
2007-07-30,244.0,167.0,0.0,0.0,0.0
2007-07-31,267.0,133.0,0.0,0.0,0.0
2007-08-01,278.0,150.0,0.0,0.0,0.0
2007-08-02,300.0,167.0,0.0,0.0,0.0
2007-08-03,317.0,194.0,0.0,0.0,0.0
2007-08-04,311.0,183.0,0.0,0.0,0.0
2007-08-05,300.0,128.0,0.0,0.0,0.0
2007-08-06,278.0,156.0,15.0,0.0,0.0
2007-08-07,267.0,183.0,0.0,0.0,0.0
2007-08-08,267.0,183.0,353.0,0.0,0.0
2007-08-09,306.0,167.0,0.0,0.0,0.0
2007-08-10,261.0,178.0,56.0,0.0,0.0
2007-08-11,200.0,139.0,5.0,0.0,0.0
2007-08-12,250.0,139.0,0.0,0.0,0.0
2007-08-13,272.0,161.0,0.0,0.0,0.0
2007-08-14,250.0,111.0,0.0,0.0,0.0
2007-08-15,239.0,111.0,0.0,0.0,0.0
2007-08-16,261.0,161.0,0.0,0.0,0.0
2007-08-17,267.0,167.0,0.0,0.0,0.0
2007-08-18,267.0,83.0,3.0,0.0,0.0
2007-08-19,200.0,100.0,0.0,0.0,0.0
2007-08-20,178.0,117.0,8.0,0.0,0.0
2007-08-21,150.0,111.0,409.0,0.0,0.0
2007-08-22,128.0,111.0,86.0,0.0,0.0
2007-08-23,167.0,111.0,0.0,0.0,0.0
2007-08-24,211.0,144.0,5.0,0.0,0.0
2007-08-25,267.0,183.0,0.0,0.0,0.0
2007-08-26,300.0,178.0,140.0,0.0,0.0
2007-08-27,217.0,128.0,0.0,0.0,0.0
2007-08-28,239.0,144.0,0.0,0.0,0.0
2007-08-29,244.0,144.0,0.0,0.0,0.0
2007-08-30,261.0,167.0,0.0,0.0,0.0
2007-08-31,283.0,133.0,140.0,0.0,0.0
2007-09-01,217.0,100.0,0.0,0.0,0.0
2007-09-02,217.0,72.0,0.0,0.0,0.0
2007-09-03,217.0,78.0,0.0,0.0,0.0
2007-09-04,244.0,139.0,0.0,0.0,0.0
2007-09-05,239.0,122.0,0.0,0.0,0.0
2007-09-06,239.0,128.0,0.0,0.0,0.0
2007-09-07,250.0,178.0,0.0,0.0,0.0
2007-09-08,278.0,183.0,0.0,0.0,0.0
2007-09-09,261.0,178.0,127.0,0.0,0.0
2007-09-10,261.0,178.0,15.0,0.0,0.0
2007-09-11,206.0,144.0,36.0,0.0,0.0
2007-09-12,189.0,94.0,226.0,0.0,0.0
2007-09-13,172.0,83.0,0.0,0.0,0.0
2007-09-14,194.0,83.0,0.0,0.0,0.0
2007-09-15,178.0,89.0,114.0,0.0,0.0
2007-09-16,122.0,28.0,0.0,0.0,0.0
2007-09-17,133.0,22.0,0.0,0.0,0.0
2007-09-18,161.0,28.0,0.0,0.0,0.0
2007-09-19,183.0,67.0,0.0,0.0,0.0
2007-09-20,200.0,89.0,0.0,0.0,0.0
2007-09-21,239.0,117.0,0.0,0.0,0.0
2007-09-22,239.0,139.0,0.0,0.0,0.0
2007-09-23,256.0,111.0,0.0,0.0,0.0
2007-09-24,206.0,72.0,0.0,0.0,0.0
2007-09-25,228.0,78.0,0.0,0.0,0.0
2007-09-26,267.0,128.0,0.0,0.0,0.0
2007-09-27,278.0,172.0,8.0,0.0,0.0
2007-09-28,239.0,139.0,284.0,0.0,0.0
2007-09-29,183.0,100.0,8.0,0.0,0.0
2007-09-30,172.0,78.0,0.0,0.0,0.0
2007-10-01,189.0,67.0,0.0,0.0,0.0
2007-10-02,183.0,117.0,0.0,0.0,0.0
2007-10-03,183.0,122.0,0.0,0.0,0.0
2007-10-04,217.0,144.0,5.0,0.0,0.0
2007-10-05,250.0,144.0,0.0,0.0,0.0
2007-10-06,256.0,161.0,0.0,0.0,0.0
2007-10-07,250.0,167.0,0.0,0.0,0.0
2007-10-08,217.0,144.0,0.0,0.0,0.0
2007-10-09,272.0,144.0,0.0,0.0,0.0
2007-10-10,267.0,94.0,279.0,0.0,0.0
2007-10-11,194.0,89.0,33.0,0.0,0.0
2007-10-12,89.0,61.0,152.0,0.0,0.0
2007-10-13,83.0,11.0,3.0,0.0,0.0
2007-10-14,117.0,39.0,0.0,0.0,0.0
2007-10-15,117.0,44.0,0.0,0.0,0.0
2007-10-16,150.0,61.0,0.0,0.0,0.0
2007-10-17,178.0,67.0,5.0,0.0,0.0
2007-10-18,194.0,117.0,10.0,0.0,0.0
2007-10-19,200.0,139.0,0.0,0.0,0.0
2007-10-20,194.0,100.0,406.0,0.0,0.0
2007-10-21,144.0,78.0,0.0,0.0,0.0
2007-10-22,194.0,83.0,0.0,0.0,0.0
2007-10-23,217.0,106.0,0.0,0.0,0.0
2007-10-24,172.0,72.0,409.0,0.0,0.0
2007-10-25,94.0,67.0,51.0,0.0,0.0
2007-10-26,133.0,56.0,0.0,0.0,0.0
2007-10-27,139.0,83.0,188.0,0.0,0.0
2007-10-28,150.0,22.0,91.0,0.0,0.0
2007-10-29,78.0,-28.0,0.0,0.0,0.0
2007-10-30,83.0,-28.0,0.0,0.0,0.0
2007-10-31,128.0,17.0,0.0,0.0,0.0
2007-11-01,150.0,50.0,0.0,0.0,0.0
2007-11-02,111.0,-6.0,20.0,0.0,0.0
2007-11-03,106.0,0.0,0.0,0.0,0.0
2007-11-04,94.0,0.0,0.0,0.0,0.0
2007-11-05,72.0,-6.0,8.0,0.0,0.0
2007-11-06,89.0,0.0,157.0,0.0,0.0
2007-11-07,50.0,11.0,0.0,0.0,0.0
2007-11-08,28.0,-28.0,3.0,0.0,0.0
2007-11-09,17.0,-28.0,0.0,0.0,0.0
2007-11-10,6.0,-6.0,28.0,0.0,0.0
2007-11-11,11.0,-44.0,0.0,0.0,0.0
2007-11-12,44.0,-39.0,8.0,0.0,0.0
2007-11-13,89.0,-39.0,76.0,0.0,0.0
2007-11-14,111.0,50.0,0.0,0.0,0.0
2007-11-15,111.0,39.0,262.0,0.0,0.0
2007-11-16,39.0,0.0,97.0,0.0,0.0
2007-11-17,11.0,-22.0,28.0,0.0,0.0
2007-11-18,11.0,-22.0,23.0,25.0,25.0
2007-11-19,-6.0,-22.0,122.0,178.0,229.0
2007-11-20,28.0,-17.0,28.0,51.0,3.0
2007-11-21,78.0,22.0,3.0,0.0,0.0
2007-11-22,139.0,72.0,10.0,0.0,0.0
2007-11-23,150.0,-56.0,0.0,0.0,0.0
2007-11-24,39.0,-100.0,0.0,0.0,0.0
2007-11-25,-22.0,-100.0,0.0,0.0,0.0
2007-11-26,39.0,-39.0,76.0,0.0,0.0
2007-11-27,83.0,17.0,226.0,0.0,0.0
2007-11-28,50.0,-39.0,3.0,0.0,0.0
2007-11-29,17.0,-33.0,0.0,0.0,0.0
2007-11-30,78.0,-56.0,0.0,0.0,0.0
2007-12-01,11.0,-67.0,0.0,0.0,0.0
2007-12-02,-44.0,-94.0,76.0,76.0,76.0
2007-12-03,6.0,-78.0,81.0,51.0,0.0
2007-12-04,6.0,-72.0,41.0,102.0,102.0
2007-12-05,-50.0,-78.0,10.0,127.0,25.0
2007-12-06,-56.0,-150.0,23.0,127.0,51.0
2007-12-07,-50.0,-139.0,0.0,102.0,0.0
2007-12-08,-17.0,-67.0,18.0,76.0,0.0
2007-12-09,11.0,-50.0,0.0,51.0,0.0
2007-12-10,0.0,-33.0,97.0,51.0,0.0
2007-12-11,6.0,-22.0,5.0,25.0,0.0
2007-12-12,78.0,-11.0,132.0,0.0,0.0
2007-12-13,39.0,-44.0,0.0,0.0,0.0
2007-12-14,39.0,-44.0,198.0,152.0,203.0
2007-12-15,-11.0,-100.0,0.0,102.0,0.0
2007-12-16,-17.0,-106.0,112.0,127.0,51.0
2007-12-17,0.0,-94.0,79.0,76.0,25.0
2007-12-18,-50.0,-100.0,3.0,76.0,0.0
2007-12-19,-11.0,-100.0,0.0,76.0,0.0
2007-12-20,-11.0,-39.0,5.0,51.0,0.0
2007-12-21,6.0,-61.0,0.0,51.0,0.0
2007-12-22,6.0,-61.0,8.0,51.0,0.0
2007-12-23,50.0,-22.0,5.0,25.0,0.0
2007-12-24,122.0,-33.0,290.0,0.0,0.0
2007-12-25,0.0,-28.0,0.0,0.0,0.0
2007-12-26,-6.0,-50.0,0.0,0.0,0.0
2007-12-27,22.0,-50.0,0.0,0.0,0.0
2007-12-28,11.0,-22.0,15.0,0.0,0.0
2007-12-29,33.0,-22.0,112.0,0.0,0.0
2007-12-30,33.0,-39.0,0.0,0.0,0.0
2007-12-31,-6.0,-44.0,127.0,152.0,152.0
2008-01-01,0.0,-44.0,41.0,152.0,38.0
2008-01-02,0.0,-89.0,48.0,203.0,76.0
2008-01-03,-83.0,-156.0,10.0,203.0,38.0
2008-01-04,-100.0,-161.0,5.0,178.0,0.0
2008-01-05,-17.0,-122.0,0.0,152.0,0.0
2008-01-06,28.0,-22.0,15.0,127.0,0.0
2008-01-07,89.0,28.0,8.0,25.0,0.0
2008-01-08,128.0,89.0,0.0,0.0,0.0
2008-01-09,150.0,106.0,28.0,0.0,0.0
2008-01-10,111.0,-39.0,0.0,0.0,0.0
2008-01-11,61.0,-22.0,297.0,0.0,0.0
2008-01-12,50.0,6.0,112.0,0.0,0.0
2008-01-13,28.0,-33.0,0.0,0.0,0.0
2008-01-14,28.0,-22.0,10.0,0.0,0.0
2008-01-15,6.0,-61.0,25.0,25.0,25.0
2008-01-16,-28.0,-61.0,15.0,25.0,0.0
2008-01-17,-22.0,-100.0,3.0,0.0,0.0
2008-01-18,-6.0,-56.0,56.0,51.0,51.0
2008-01-19,6.0,-133.0,0.0,25.0,0.0
2008-01-20,-44.0,-144.0,5.0,25.0,0.0
2008-01-21,-122.0,-172.0,0.0,25.0,0.0
2008-01-22,-78.0,-172.0,0.0,25.0,0.0
2008-01-23,-28.0,-89.0,5.0,25.0,0.0
2008-01-24,-44.0,-94.0,0.0,25.0,0.0
2008-01-25,-50.0,-117.0,10.0,25.0,13.0
2008-01-26,-50.0,-122.0,0.0,25.0,0.0
2008-01-27,-39.0,-106.0,5.0,25.0,0.0
2008-01-28,-33.0,-72.0,0.0,25.0,0.0
2008-01-29,6.0,-61.0,8.0,25.0,0.0
2008-01-30,33.0,-17.0,160.0,25.0,0.0
2008-01-31,22.0,-111.0,10.0,0.0,0.0
2008-02-01,-17.0,-111.0,20.0,0.0,0.0
2008-02-02,33.0,-44.0,396.0,25.0,25.0
2008-02-03,-28.0,-50.0,0.0,25.0,0.0
2008-02-04,28.0,-44.0,5.0,25.0,0.0
2008-02-05,39.0,-11.0,5.0,0.0,0.0
2008-02-06,106.0,28.0,175.0,0.0,0.0
2008-02-07,117.0,6.0,168.0,0.0,0.0
2008-02-08,17.0,-56.0,5.0,0.0,0.0
2008-02-09,-11.0,-44.0,5.0,0.0,0.0
2008-02-10,0.0,-28.0,86.0,102.0,102.0
2008-02-11,-22.0,-194.0,30.0,127.0,51.0
2008-02-12,-106.0,-194.0,0.0,102.0,0.0
2008-02-13,11.0,-144.0,142.0,203.0,152.0
2008-02-14,6.0,-94.0,119.0,127.0,51.0
2008-02-15,-28.0,-89.0,3.0,127.0,0.0
2008-02-16,-11.0,-122.0,5.0,102.0,0.0
2008-02-17,-39.0,-122.0,0.0,102.0,0.0
2008-02-18,89.0,-39.0,310.0,25.0,0.0
2008-02-19,78.0,-61.0,20.0,0.0,0.0
2008-02-20,0.0,-128.0,3.0,0.0,0.0
2008-02-21,-61.0,-144.0,3.0,0.0,0.0
2008-02-22,-50.0,-144.0,38.0,51.0,51.0
2008-02-23,-44.0,-122.0,107.0,178.0,127.0
2008-02-24,-39.0,-139.0,5.0,152.0,0.0
2008-02-25,6.0,-117.0,0.0,102.0,0.0
2008-02-26,22.0,-72.0,0.0,102.0,0.0
2008-02-27,17.0,-67.0,124.0,127.0,51.0
2008-02-28,-44.0,-161.0,8.0,127.0,25.0
2008-02-29,-83.0,-161.0,3.0,102.0,0.0
2008-03-01,-17.0,-150.0,84.0,178.0,76.0
2008-03-02,0.0,-72.0,5.0,152.0,0.0
2008-03-03,22.0,-72.0,0.0,102.0,0.0
2008-03-04,106.0,17.0,0.0,0.0,0.0
2008-03-05,94.0,-6.0,678.0,0.0,0.0
2008-03-06,22.0,-56.0,15.0,25.0,25.0
2008-03-07,39.0,-56.0,0.0,0.0,0.0
2008-03-08,61.0,-11.0,297.0,0.0,0.0
2008-03-09,17.0,-89.0,112.0,0.0,13.0
2008-03-10,-17.0,-89.0,0.0,0.0,0.0
2008-03-11,22.0,-89.0,3.0,0.0,0.0
2008-03-12,33.0,-39.0,3.0,0.0,0.0
2008-03-13,11.0,-67.0,0.0,0.0,0.0
2008-03-14,61.0,-61.0,0.0,0.0,0.0
2008-03-15,100.0,6.0,76.0,0.0,0.0
2008-03-16,89.0,-22.0,23.0,25.0,25.0
2008-03-17,11.0,-67.0,3.0,0.0,0.0
2008-03-18,33.0,-67.0,0.0,0.0,0.0
2008-03-19,22.0,-6.0,84.0,0.0,0.0
2008-03-20,122.0,-6.0,297.0,0.0,0.0
2008-03-21,17.0,-56.0,3.0,0.0,0.0
2008-03-22,28.0,-56.0,0.0,0.0,0.0
2008-03-23,28.0,-78.0,0.0,0.0,0.0
2008-03-24,28.0,-83.0,0.0,0.0,0.0
2008-03-25,33.0,-83.0,0.0,0.0,0.0
2008-03-26,50.0,-83.0,20.0,0.0,0.0
2008-03-27,72.0,-11.0,0.0,0.0,0.0
2008-03-28,44.0,-6.0,107.0,0.0,0.0
2008-03-29,22.0,-67.0,5.0,0.0,0.0
2008-03-30,11.0,-94.0,0.0,0.0,0.0
2008-03-31,67.0,-83.0,0.0,0.0,0.0
2008-04-01,106.0,0.0,107.0,0.0,0.0
2008-04-02,172.0,-22.0,18.0,0.0,0.0
2008-04-03,44.0,-56.0,0.0,0.0,0.0
2008-04-04,78.0,-56.0,46.0,0.0,0.0
2008-04-05,67.0,11.0,66.0,0.0,0.0
2008-04-06,61.0,11.0,10.0,0.0,0.0
2008-04-07,133.0,11.0,0.0,0.0,0.0
2008-04-08,83.0,11.0,0.0,0.0,0.0
2008-04-09,139.0,28.0,0.0,0.0,0.0
2008-04-10,144.0,44.0,0.0,0.0,0.0
2008-04-11,161.0,44.0,18.0,0.0,0.0
2008-04-12,156.0,100.0,97.0,0.0,0.0
2008-04-13,172.0,28.0,0.0,0.0,0.0
2008-04-14,56.0,-17.0,10.0,0.0,0.0
2008-04-15,72.0,-22.0,0.0,0.0,0.0
2008-04-16,111.0,-6.0,0.0,0.0,0.0
2008-04-17,167.0,22.0,0.0,0.0,0.0
2008-04-18,228.0,67.0,0.0,0.0,0.0
2008-04-19,256.0,78.0,0.0,0.0,0.0
2008-04-20,261.0,111.0,0.0,0.0,0.0
2008-04-21,189.0,111.0,5.0,0.0,0.0
2008-04-22,217.0,67.0,0.0,0.0,0.0
2008-04-23,211.0,83.0,0.0,0.0,0.0
2008-04-24,217.0,67.0,53.0,0.0,0.0
2008-04-25,189.0,72.0,0.0,0.0,0.0
2008-04-26,217.0,111.0,3.0,0.0,0.0
2008-04-27,228.0,78.0,56.0,0.0,0.0
2008-04-28,172.0,50.0,28.0,0.0,0.0
2008-04-29,94.0,22.0,140.0,0.0,0.0
2008-04-30,100.0,-11.0,0.0,0.0,0.0
2008-05-01,83.0,-6.0,0.0,0.0,0.0
2008-05-02,128.0,28.0,15.0,0.0,0.0
2008-05-03,206.0,78.0,0.0,0.0,0.0
2008-05-04,161.0,94.0,175.0,0.0,0.0
2008-05-05,161.0,28.0,0.0,0.0,0.0
2008-05-06,183.0,39.0,0.0,0.0,0.0
2008-05-07,206.0,72.0,5.0,0.0,0.0
2008-05-08,233.0,128.0,43.0,0.0,0.0
2008-05-09,200.0,72.0,28.0,0.0,0.0
2008-05-10,83.0,33.0,102.0,0.0,0.0
2008-05-11,150.0,39.0,0.0,0.0,0.0
2008-05-12,156.0,33.0,48.0,0.0,0.0
2008-05-13,106.0,39.0,15.0,0.0,0.0
2008-05-14,194.0,67.0,0.0,0.0,0.0
2008-05-15,194.0,117.0,46.0,0.0,0.0
2008-05-16,172.0,67.0,66.0,0.0,0.0
2008-05-17,83.0,28.0,211.0,0.0,0.0
2008-05-18,156.0,33.0,84.0,0.0,0.0
2008-05-19,122.0,22.0,89.0,0.0,0.0
2008-05-20,94.0,28.0,10.0,0.0,0.0
2008-05-21,100.0,33.0,10.0,0.0,0.0
2008-05-22,133.0,33.0,53.0,0.0,0.0
2008-05-23,106.0,39.0,10.0,0.0,0.0
2008-05-24,156.0,44.0,0.0,0.0,0.0
2008-05-25,167.0,50.0,0.0,0.0,0.0
2008-05-26,211.0,100.0,0.0,0.0,0.0
2008-05-27,244.0,122.0,0.0,0.0,0.0
2008-05-28,244.0,39.0,183.0,0.0,0.0
2008-05-29,144.0,44.0,0.0,0.0,0.0
2008-05-30,217.0,78.0,0.0,0.0,0.0
2008-05-31,222.0,78.0,0.0,0.0,0.0
2008-06-01,250.0,139.0,36.0,0.0,0.0
2008-06-02,211.0,67.0,0.0,0.0,0.0
2008-06-03,228.0,111.0,0.0,0.0,0.0
2008-06-04,239.0,144.0,130.0,0.0,0.0
2008-06-05,183.0,144.0,13.0,0.0,0.0
2008-06-06,233.0,156.0,0.0,0.0,0.0
2008-06-07,267.0,172.0,0.0,0.0,0.0
2008-06-08,311.0,211.0,0.0,0.0,0.0
2008-06-09,306.0,194.0,89.0,0.0,0.0
2008-06-10,311.0,206.0,0.0,0.0,0.0
2008-06-11,294.0,189.0,13.0,0.0,0.0
2008-06-12,278.0,133.0,0.0,0.0,0.0
2008-06-13,256.0,156.0,0.0,0.0,0.0
2008-06-14,267.0,189.0,5.0,0.0,0.0
2008-06-15,256.0,167.0,86.0,0.0,0.0
2008-06-16,250.0,156.0,33.0,0.0,0.0
2008-06-17,244.0,117.0,127.0,0.0,0.0
2008-06-18,167.0,100.0,36.0,0.0,0.0
2008-06-19,144.0,67.0,33.0,0.0,0.0
2008-06-20,172.0,83.0,0.0,0.0,0.0
2008-06-21,200.0,106.0,10.0,0.0,0.0
2008-06-22,233.0,133.0,239.0,0.0,0.0
2008-06-23,233.0,133.0,114.0,0.0,0.0
2008-06-24,233.0,122.0,18.0,0.0,0.0
2008-06-25,222.0,117.0,0.0,0.0,0.0
2008-06-26,239.0,139.0,38.0,0.0,0.0
2008-06-27,250.0,161.0,10.0,0.0,0.0
