DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2008-06-28,233.0,172.0,5.0,0.0,0.0
2008-06-29,256.0,172.0,36.0,0.0,0.0
2008-06-30,244.0,156.0,312.0,0.0,0.0
2008-07-01,233.0,139.0,5.0,0.0,0.0
2008-07-02,206.0,122.0,0.0,0.0,0.0
2008-07-03,239.0,167.0,0.0,0.0,0.0
2008-07-04,233.0,139.0,107.0,0.0,0.0
2008-07-05,206.0,128.0,0.0,0.0,0.0
2008-07-06,233.0,133.0,10.0,0.0,0.0
2008-07-07,256.0,156.0,0.0,0.0,0.0
2008-07-08,256.0,178.0,0.0,0.0,0.0
2008-07-09,267.0,194.0,0.0,0.0,0.0
2008-07-10,239.0,133.0,23.0,0.0,0.0
2008-07-11,233.0,128.0,0.0,0.0,0.0
2008-07-12,244.0,178.0,0.0,0.0,0.0
2008-07-13,278.0,183.0,5.0,0.0,0.0
2008-07-14,261.0,156.0,371.0,0.0,0.0
2008-07-15,244.0,133.0,0.0,0.0,0.0
2008-07-16,250.0,144.0,0.0,0.0,0.0
2008-07-17,272.0,167.0,0.0,0.0,0.0
2008-07-18,261.0,172.0,86.0,0.0,0.0
2008-07-19,283.0,189.0,0.0,0.0,0.0
2008-07-20,283.0,200.0,0.0,0.0,0.0
2008-07-21,283.0,183.0,254.0,0.0,0.0
2008-07-22,267.0,172.0,46.0,0.0,0.0
2008-07-23,256.0,172.0,117.0,0.0,0.0
2008-07-24,189.0,156.0,411.0,0.0,0.0
2008-07-25,211.0,122.0,0.0,0.0,0.0
2008-07-26,244.0,156.0,0.0,0.0,0.0
2008-07-27,256.0,183.0,518.0,0.0,0.0
2008-07-28,250.0,144.0,0.0,0.0,0.0
2008-07-29,256.0,156.0,0.0,0.0,0.0
2008-07-30,256.0,156.0,0.0,0.0,0.0
2008-07-31,,,0.0,0.0,0.0
2008-08-01,267.0,167.0,0.0,0.0,0.0
2008-08-02,261.0,144.0,18.0,0.0,0.0
2008-08-03,250.0,139.0,10.0,0.0,0.0
2008-08-04,222.0,133.0,0.0,0.0,0.0
2008-08-05,244.0,144.0,0.0,0.0,0.0
2008-08-06,244.0,150.0,145.0,0.0,0.0
2008-08-07,261.0,144.0,0.0,0.0,0.0
2008-08-08,222.0,122.0,91.0,0.0,0.0
2008-08-09,217.0,122.0,0.0,0.0,0.0
2008-08-10,217.0,122.0,0.0,0.0,0.0
2008-08-11,217.0,106.0,56.0,0.0,0.0
2008-08-12,189.0,106.0,46.0,0.0,0.0
2008-08-13,217.0,111.0,5.0,0.0,0.0
2008-08-14,228.0,111.0,0.0,0.0,0.0
2008-08-15,233.0,111.0,10.0,0.0,0.0
2008-08-16,217.0,111.0,107.0,0.0,0.0
2008-08-17,222.0,122.0,0.0,0.0,0.0
2008-08-18,244.0,133.0,0.0,0.0,0.0
2008-08-19,256.0,133.0,0.0,0.0,0.0
2008-08-20,194.0,67.0,0.0,0.0,0.0
2008-08-21,206.0,78.0,0.0,0.0,0.0
2008-08-22,244.0,94.0,0.0,0.0,0.0
2008-08-23,261.0,144.0,0.0,0.0,0.0
2008-08-24,233.0,150.0,0.0,0.0,0.0
2008-08-25,267.0,172.0,30.0,0.0,0.0
2008-08-26,217.0,83.0,0.0,0.0,0.0
2008-08-27,222.0,78.0,0.0,0.0,0.0
2008-08-28,222.0,78.0,0.0,0.0,0.0
2008-08-29,172.0,139.0,30.0,0.0,0.0
2008-08-30,183.0,150.0,64.0,0.0,0.0
2008-08-31,239.0,106.0,0.0,0.0,0.0
2008-09-01,233.0,100.0,0.0,0.0,0.0
2008-09-02,239.0,106.0,0.0,0.0,0.0
2008-09-03,267.0,139.0,0.0,0.0,0.0
2008-09-04,278.0,144.0,0.0,0.0,0.0
2008-09-05,283.0,144.0,0.0,0.0,0.0
2008-09-06,283.0,161.0,43.0,0.0,0.0
2008-09-07,206.0,106.0,155.0,0.0,0.0
2008-09-08,222.0,106.0,0.0,0.0,0.0
2008-09-09,222.0,106.0,168.0,0.0,0.0
2008-09-10,183.0,83.0,97.0,0.0,0.0
2008-09-11,172.0,83.0,0.0,0.0,0.0
2008-09-12,183.0,111.0,5.0,0.0,0.0
2008-09-13,183.0,150.0,114.0,0.0,0.0
2008-09-14,217.0,178.0,46.0,0.0,0.0
2008-09-15,256.0,172.0,0.0,0.0,0.0
2008-09-16,222.0,94.0,0.0,0.0,0.0
2008-09-17,150.0,67.0,0.0,0.0,0.0
2008-09-18,200.0,72.0,0.0,0.0,0.0
2008-09-19,172.0,33.0,0.0,0.0,0.0
2008-09-20,167.0,33.0,0.0,0.0,0.0
2008-09-21,178.0,61.0,0.0,0.0,0.0
2008-09-22,222.0,111.0,51.0,0.0,0.0
2008-09-23,178.0,61.0,0.0,0.0,0.0
2008-09-24,189.0,61.0,0.0,0.0,0.0
2008-09-25,217.0,78.0,0.0,0.0,0.0
2008-09-26,183.0,89.0,23.0,0.0,0.0
2008-09-27,150.0,106.0,249.0,0.0,0.0
2008-09-28,189.0,144.0,244.0,0.0,0.0
2008-09-29,178.0,117.0,165.0,0.0,0.0
2008-09-30,144.0,72.0,0.0,0.0,0.0
2008-10-01,167.0,83.0,48.0,0.0,0.0
2008-10-02,139.0,56.0,43.0,0.0,0.0
2008-10-03,106.0,56.0,8.0,0.0,0.0
2008-10-04,117.0,17.0,3.0,0.0,0.0
2008-10-05,133.0,33.0,0.0,0.0,0.0
2008-10-06,139.0,33.0,0.0,0.0,0.0
2008-10-07,117.0,-6.0,0.0,0.0,0.0
2008-10-08,139.0,0.0,0.0,0.0,0.0
2008-10-09,133.0,67.0,13.0,0.0,0.0
2008-10-10,194.0,72.0,0.0,0.0,0.0
2008-10-11,189.0,67.0,0.0,0.0,0.0
2008-10-12,194.0,72.0,0.0,0.0,0.0
2008-10-13,211.0,83.0,0.0,0.0,0.0
2008-10-14,222.0,106.0,0.0,0.0,0.0
2008-10-15,222.0,83.0,0.0,0.0,0.0
2008-10-16,194.0,78.0,0.0,0.0,0.0
2008-10-17,178.0,56.0,8.0,0.0,0.0
2008-10-18,100.0,-6.0,0.0,0.0,0.0
2008-10-19,78.0,-17.0,0.0,0.0,0.0
2008-10-20,89.0,-17.0,0.0,0.0,0.0
2008-10-21,133.0,0.0,0.0,0.0,0.0
2008-10-22,94.0,6.0,8.0,0.0,0.0
2008-10-23,44.0,-22.0,3.0,0.0,0.0
2008-10-24,106.0,-22.0,0.0,0.0,0.0
2008-10-25,94.0,6.0,51.0,0.0,0.0
2008-10-26,139.0,28.0,599.0,0.0,0.0
2008-10-27,111.0,28.0,0.0,0.0,0.0
2008-10-29,78.0,-39.0,,127.0,
2008-10-30,11.0,-22.0,3.0,102.0,0.0
2008-10-31,56.0,-11.0,0.0,76.0,0.0
2008-11-01,128.0,11.0,0.0,25.0,0.0
2008-11-02,117.0,-22.0,0.0,0.0,0.0
2008-11-03,83.0,-22.0,5.0,0.0,0.0
2008-11-04,106.0,39.0,0.0,0.0,0.0
2008-11-05,117.0,83.0,3.0,0.0,0.0
2008-11-06,156.0,89.0,0.0,0.0,0.0
2008-11-07,161.0,106.0,5.0,0.0,0.0
2008-11-08,144.0,111.0,5.0,0.0,0.0
2008-11-09,117.0,17.0,20.0,0.0,0.0
2008-11-10,56.0,0.0,0.0,0.0,0.0
2008-11-11,28.0,-17.0,3.0,0.0,0.0
2008-11-12,22.0,-17.0,0.0,0.0,0.0
2008-11-13,61.0,-11.0,10.0,0.0,0.0
2008-11-14,83.0,28.0,51.0,0.0,0.0
2008-11-15,100.0,67.0,25.0,0.0,0.0
2008-11-16,161.0,17.0,302.0,0.0,0.0
2008-11-17,22.0,-22.0,13.0,0.0,0.0
2008-11-18,11.0,-67.0,5.0,0.0,0.0
2008-11-19,-28.0,-100.0,10.0,25.0,25.0
2008-11-20,-33.0,-100.0,8.0,25.0,13.0
2008-11-21,-22.0,-72.0,10.0,25.0,25.0
2008-11-22,-44.0,-117.0,3.0,25.0,0.0
2008-11-23,-50.0,-111.0,13.0,25.0,13.0
2008-11-24,-28.0,-111.0,3.0,0.0,0.0
2008-11-25,17.0,-44.0,114.0,102.0,102.0
2008-11-26,0.0,-28.0,51.0,152.0,51.0
2008-11-27,-6.0,-28.0,3.0,127.0,3.0
2008-11-28,6.0,-28.0,0.0,102.0,0.0
2008-11-29,11.0,-28.0,0.0,76.0,0.0
2008-11-30,11.0,-56.0,3.0,51.0,0.0
2008-12-01,50.0,-22.0,114.0,25.0,0.0
2008-12-02,50.0,-22.0,8.0,25.0,0.0
2008-12-03,6.0,-72.0,0.0,25.0,0.0
2008-12-04,17.0,-72.0,0.0,0.0,0.0
2008-12-05,17.0,-56.0,18.0,0.0,0.0
2008-12-06,-44.0,-117.0,3.0,0.0,0.0
2008-12-07,-56.0,-117.0,20.0,25.0,25.0
2008-12-08,-56.0,-144.0,3.0,25.0,0.0
2008-12-09,-39.0,-128.0,0.0,25.0,0.0
2008-12-10,94.0,-39.0,213.0,0.0,0.0
2008-12-11,100.0,-44.0,142.0,0.0,0.0
2008-12-12,0.0,-33.0,264.0,0.0,0.0
2008-12-13,0.0,-89.0,13.0,25.0,13.0
2008-12-14,-39.0,-89.0,5.0,25.0,0.0
2008-12-15,61.0,-44.0,0.0,0.0,0.0
2008-12-16,111.0,-33.0,46.0,0.0,0.0
2008-12-17,-17.0,-56.0,48.0,25.0,25.0
2008-12-18,0.0,-44.0,5.0,0.0,0.0
2008-12-19,-17.0,-56.0,0.0,0.0,0.0
2008-12-20,-11.0,-100.0,211.0,152.0,203.0
2008-12-21,-50.0,-111.0,30.0,178.0,38.0
2008-12-22,-28.0,-189.0,36.0,203.0,51.0
2008-12-23,-83.0,-189.0,0.0,152.0,0.0
2008-12-24,-22.0,-156.0,61.0,152.0,0.0
2008-12-25,61.0,-28.0,203.0,76.0,0.0
2008-12-26,-17.0,-89.0,0.0,76.0,0.0
2008-12-27,0.0,-67.0,13.0,51.0,0.0
2008-12-28,83.0,-6.0,0.0,25.0,0.0
2008-12-29,106.0,-28.0,8.0,0.0,0.0
2008-12-30,22.0,-33.0,0.0,0.0,0.0
2008-12-31,0.0,-39.0,3.0,0.0,0.0
2009-01-01,-33.0,-161.0,20.0,25.0,76.0
2009-01-02,-61.0,-161.0,0.0,25.0,0.0
2009-01-03,-11.0,-72.0,3.0,0.0,0.0
2009-01-04,-28.0,-117.0,0.0,0.0,0.0
2009-01-05,17.0,-106.0,3.0,0.0,0.0
2009-01-06,22.0,-72.0,0.0,0.0,0.0
2009-01-07,0.0,-72.0,114.0,25.0,13.0
2009-01-08,22.0,-72.0,107.0,25.0,13.0
2009-01-09,-44.0,-100.0,13.0,51.0,25.0
2009-01-10,-56.0,-106.0,13.0,76.0,51.0
2009-01-11,-33.0,-89.0,132.0,178.0,152.0
2009-01-12,-72.0,-117.0,5.0,152.0,13.0
2009-01-13,-56.0,-106.0,0.0,152.0,0.0
2009-01-14,-22.0,-167.0,41.0,229.0,76.0
2009-01-15,-122.0,-167.0,30.0,254.0,51.0
2009-01-16,-117.0,-217.0,3.0,203.0,0.0
2009-01-17,-156.0,-228.0,0.0,203.0,0.0
2009-01-18,-100.0,-217.0,20.0,229.0,25.0
2009-01-19,-61.0,-100.0,13.0,229.0,25.0
2009-01-20,-61.0,-161.0,0.0,203.0,0.0
2009-01-21,-78.0,-150.0,3.0,178.0,0.0
2009-01-22,-89.0,-161.0,0.0,152.0,0.0
2009-01-23,-17.0,-100.0,0.0,152.0,0.0
2009-01-24,44.0,-56.0,0.0,127.0,0.0
2009-01-25,-56.0,-172.0,3.0,127.0,0.0
2009-01-26,-111.0,-172.0,8.0,127.0,8.0
2009-01-27,-72.0,-150.0,5.0,127.0,5.0
2009-01-28,-61.0,-106.0,66.0,229.0,102.0
2009-01-29,0.0,-111.0,117.0,178.0,51.0
2009-01-30,-61.0,-111.0,3.0,178.0,0.0
2009-01-31,-33.0,-144.0,20.0,203.0,76.0
2009-02-01,-56.0,-144.0,0.0,203.0,0.0
2009-02-02,56.0,-56.0,0.0,152.0,0.0
2009-02-03,17.0,-61.0,48.0,229.0,76.0
2009-02-04,-22.0,-139.0,0.0,203.0,0.0
2009-02-05,-72.0,-172.0,3.0,203.0,0.0
2009-02-06,-111.0,-178.0,0.0,203.0,0.0
2009-02-07,-17.0,-122.0,0.0,203.0,0.0
2009-02-08,72.0,-17.0,0.0,127.0,0.0
2009-02-09,72.0,-50.0,0.0,76.0,0.0
2009-02-10,33.0,-50.0,0.0,76.0,0.0
2009-02-11,78.0,28.0,5.0,51.0,0.0
2009-02-12,133.0,17.0,76.0,0.0,0.0
2009-02-13,33.0,-6.0,5.0,0.0,0.0
2009-02-14,6.0,-83.0,5.0,0.0,0.0
2009-02-15,-17.0,-106.0,15.0,25.0,25.0
2009-02-16,-11.0,-100.0,0.0,0.0,0.0
2009-02-17,-39.0,-111.0,3.0,0.0,0.0
2009-02-18,0.0,-106.0,0.0,0.0,0.0
2009-02-19,6.0,-39.0,104.0,76.0,102.0
2009-02-20,6.0,-128.0,25.0,76.0,38.0
2009-02-21,-56.0,-122.0,0.0,76.0,0.0
2009-02-22,-11.0,-106.0,3.0,51.0,0.0
2009-02-23,-17.0,-89.0,8.0,51.0,25.0
2009-02-24,-50.0,-133.0,0.0,51.0,0.0
2009-02-25,-39.0,-133.0,0.0,51.0,0.0
2009-02-26,28.0,-89.0,3.0,51.0,0.0
2009-02-27,83.0,0.0,0.0,0.0,0.0
2009-02-28,83.0,-94.0,157.0,0.0,0.0
2009-03-01,-33.0,-94.0,3.0,0.0,0.0
2009-03-02,-6.0,-111.0,0.0,0.0,0.0
2009-03-03,-106.0,-161.0,8.0,0.0,10.0
2009-03-04,-78.0,-156.0,0.0,0.0,0.0
2009-03-05,-17.0,-139.0,0.0,0.0,0.0
2009-03-06,56.0,-78.0,0.0,0.0,0.0
2009-03-07,128.0,28.0,0.0,0.0,0.0
2009-03-08,156.0,56.0,0.0,0.0,0.0
2009-03-09,94.0,44.0,211.0,0.0,0.0
2009-03-10,67.0,-22.0,3.0,0.0,0.0
2009-03-11,28.0,-22.0,3.0,0.0,0.0
2009-03-12,139.0,-61.0,0.0,0.0,0.0
2009-03-13,-22.0,-94.0,0.0,0.0,0.0
2009-03-14,17.0,-100.0,0.0,0.0,0.0
2009-03-15,78.0,-44.0,0.0,0.0,0.0
2009-03-16,128.0,-6.0,0.0,0.0,0.0
2009-03-17,111.0,-11.0,0.0,0.0,0.0
2009-03-18,117.0,0.0,0.0,0.0,0.0
2009-03-19,161.0,6.0,5.0,0.0,0.0
2009-03-20,78.0,-44.0,0.0,0.0,0.0
2009-03-21,17.0,-94.0,0.0,0.0,0.0
2009-03-22,72.0,-94.0,0.0,0.0,0.0
2009-03-23,61.0,-83.0,0.0,0.0,0.0
2009-03-24,-11.0,-94.0,0.0,0.0,0.0
2009-03-25,39.0,-94.0,0.0,0.0,0.0
2009-03-26,89.0,-17.0,0.0,0.0,0.0
2009-03-27,33.0,11.0,46.0,0.0,0.0
2009-03-28,128.0,11.0,0.0,0.0,0.0
2009-03-29,144.0,61.0,20.0,0.0,0.0
2009-03-30,106.0,6.0,28.0,0.0,0.0
2009-03-31,39.0,-17.0,0.0,0.0,0.0
2009-04-01,133.0,-17.0,0.0,0.0,0.0
2009-04-02,61.0,17.0,51.0,0.0,0.0
2009-04-03,167.0,17.0,23.0,0.0,0.0
2009-04-04,122.0,17.0,386.0,0.0,0.0
2009-04-05,56.0,17.0,0.0,0.0,0.0
2009-04-06,150.0,22.0,46.0,0.0,0.0
2009-04-07,83.0,-39.0,61.0,0.0,0.0
2009-04-08,11.0,-39.0,10.0,0.0,0.0
2009-04-09,44.0,-33.0,5.0,0.0,0.0
2009-04-10,122.0,6.0,0.0,0.0,0.0
2009-04-11,111.0,17.0,41.0,0.0,0.0
2009-04-12,72.0,-39.0,0.0,0.0,0.0
2009-04-13,39.0,-44.0,0.0,0.0,0.0
2009-04-14,94.0,-44.0,0.0,0.0,0.0
2009-04-15,89.0,28.0,107.0,0.0,0.0
2009-04-16,133.0,6.0,5.0,0.0,0.0
2009-04-17,150.0,11.0,0.0,0.0,0.0
2009-04-18,189.0,22.0,0.0,0.0,0.0
2009-04-19,222.0,22.0,0.0,0.0,0.0
2009-04-20,161.0,22.0,15.0,0.0,0.0
2009-04-21,56.0,22.0,145.0,0.0,0.0
2009-04-22,144.0,17.0,46.0,0.0,0.0
2009-04-23,89.0,6.0,15.0,0.0,0.0
2009-04-24,106.0,11.0,0.0,0.0,0.0
2009-04-25,211.0,50.0,0.0,0.0,0.0
2009-04-26,278.0,139.0,0.0,0.0,0.0
2009-04-27,289.0,167.0,0.0,0.0,0.0
2009-04-28,300.0,189.0,0.0,0.0,0.0
2009-04-29,278.0,28.0,23.0,0.0,0.0
2009-04-30,178.0,39.0,0.0,0.0,0.0
2009-05-01,139.0,39.0,48.0,0.0,0.0
2009-05-02,172.0,61.0,56.0,0.0,0.0
2009-05-03,144.0,61.0,0.0,0.0,0.0
2009-05-04,128.0,72.0,5.0,0.0,0.0
2009-05-05,106.0,72.0,94.0,0.0,0.0
2009-05-06,122.0,83.0,61.0,0.0,0.0
2009-05-07,133.0,83.0,112.0,0.0,0.0
2009-05-08,178.0,111.0,0.0,0.0,0.0
2009-05-09,206.0,117.0,66.0,0.0,0.0
2009-05-10,228.0,67.0,0.0,0.0,0.0
2009-05-11,144.0,22.0,0.0,0.0,0.0
2009-05-12,133.0,28.0,0.0,0.0,0.0
2009-05-13,144.0,39.0,0.0,0.0,0.0
2009-05-14,178.0,78.0,18.0,0.0,0.0
2009-05-15,156.0,94.0,203.0,0.0,0.0
2009-05-16,222.0,106.0,0.0,0.0,0.0
2009-05-17,222.0,50.0,218.0,0.0,0.0
2009-05-18,117.0,11.0,0.0,0.0,0.0
2009-05-19,111.0,6.0,0.0,0.0,0.0
2009-05-20,189.0,28.0,0.0,0.0,0.0
2009-05-21,239.0,89.0,0.0,0.0,0.0
2009-05-22,261.0,117.0,0.0,0.0,0.0
2009-05-23,256.0,128.0,0.0,0.0,0.0
2009-05-24,217.0,150.0,0.0,0.0,0.0
2009-05-25,244.0,117.0,5.0,0.0,0.0
2009-05-26,217.0,67.0,0.0,0.0,0.0
2009-05-27,122.0,72.0,157.0,0.0,0.0
2009-05-28,150.0,83.0,15.0,0.0,0.0
2009-05-29,172.0,139.0,251.0,0.0,0.0
2009-05-30,211.0,106.0,15.0,0.0,0.0
2009-05-31,200.0,78.0,0.0,0.0,0.0
2009-06-01,189.0,28.0,0.0,0.0,0.0
2009-06-02,178.0,67.0,23.0,0.0,0.0
2009-06-03,167.0,100.0,10.0,0.0,0.0
2009-06-04,128.0,89.0,41.0,0.0,0.0
2009-06-05,178.0,89.0,0.0,0.0,0.0
2009-06-06,133.0,94.0,61.0,0.0,0.0
2009-06-07,228.0,117.0,0.0,0.0,0.0
2009-06-08,239.0,133.0,8.0,0.0,0.0
2009-06-09,239.0,133.0,13.0,0.0,0.0
2009-06-10,256.0,128.0,0.0,0.0,0.0
2009-06-11,228.0,122.0,13.0,0.0,0.0
2009-06-12,183.0,161.0,300.0,0.0,0.0
2009-06-13,217.0,128.0,0.0,0.0,0.0
2009-06-14,228.0,100.0,18.0,0.0,0.0
2009-06-15,222.0,111.0,15.0,0.0,0.0
2009-06-16,233.0,100.0,3.0,0.0,0.0
2009-06-17,189.0,117.0,0.0,0.0,0.0
2009-06-18,150.0,111.0,206.0,0.0,0.0
2009-06-19,189.0,111.0,69.0,0.0,0.0
2009-06-20,211.0,128.0,10.0,0.0,0.0
2009-06-21,200.0,133.0,157.0,0.0,0.0
2009-06-22,200.0,139.0,5.0,0.0,0.0
2009-06-23,233.0,122.0,0.0,0.0,0.0
2009-06-24,228.0,139.0,0.0,0.0,0.0
2009-06-25,272.0,150.0,0.0,0.0,0.0
2009-06-26,289.0,161.0,8.0,0.0,0.0
2009-06-27,289.0,133.0,97.0,0.0,0.0
2009-06-28,217.0,133.0,3.0,0.0,0.0
2009-06-29,233.0,128.0,23.0,0.0,0.0
2009-06-30,239.0,139.0,64.0,0.0,0.0
2009-07-01,206.0,133.0,168.0,0.0,0.0
2009-07-02,228.0,139.0,71.0,0.0,0.0
2009-07-03,228.0,139.0,25.0,0.0,0.0
2009-07-04,211.0,133.0,51.0,0.0,0.0
2009-07-05,217.0,94.0,0.0,0.0,0.0
2009-07-06,222.0,111.0,0.0,0.0,0.0
2009-07-07,239.0,122.0,0.0,0.0,0.0
2009-07-08,228.0,89.0,46.0,0.0,0.0
2009-07-09,189.0,94.0,0.0,0.0,0.0
2009-07-10,228.0,133.0,0.0,0.0,0.0
2009-07-11,233.0,144.0,0.0,0.0,0.0
2009-07-12,206.0,122.0,86.0,0.0,0.0
2009-07-13,222.0,117.0,0.0,0.0,0.0
2009-07-14,217.0,100.0,0.0,0.0,0.0
2009-07-15,217.0,106.0,0.0,0.0,0.0
2009-07-16,233.0,117.0,13.0,0.0,0.0
2009-07-17,272.0,139.0,15.0,0.0,0.0
2009-07-18,222.0,133.0,36.0,0.0,0.0
2009-07-19,217.0,111.0,0.0,0.0,0.0
2009-07-20,228.0,111.0,0.0,0.0,0.0
2009-07-21,233.0,133.0,0.0,0.0,0.0
2009-07-22,217.0,144.0,8.0,0.0,0.0
2009-07-23,228.0,167.0,76.0,0.0,0.0
2009-07-24,222.0,156.0,150.0,0.0,0.0
2009-07-25,233.0,133.0,25.0,0.0,0.0
2009-07-26,244.0,150.0,5.0,0.0,0.0
2009-07-27,217.0,172.0,124.0,0.0,0.0
2009-07-28,250.0,156.0,0.0,0.0,0.0
2009-07-29,261.0,172.0,0.0,0.0,0.0
2009-07-30,233.0,172.0,838.0,0.0,0.0
2009-07-31,244.0,172.0,30.0,0.0,0.0
2009-08-01,194.0,128.0,378.0,0.0,0.0
2009-08-02,250.0,144.0,18.0,0.0,0.0
2009-08-03,228.0,128.0,66.0,0.0,0.0
2009-08-04,233.0,150.0,0.0,0.0,0.0
2009-08-05,250.0,167.0,0.0,0.0,0.0
2009-08-06,239.0,106.0,0.0,0.0,0.0
2009-08-07,222.0,117.0,0.0,0.0,0.0
2009-08-08,217.0,100.0,0.0,0.0,0.0
2009-08-09,217.0,106.0,168.0,0.0,0.0
2009-08-10,217.0,167.0,142.0,0.0,0.0
2009-08-11,294.0,183.0,0.0,0.0,0.0
2009-08-12,256.0,172.0,124.0,0.0,0.0
2009-08-13,250.0,156.0,69.0,0.0,0.0
2009-08-14,256.0,167.0,18.0,0.0,0.0
2009-08-15,256.0,172.0,0.0,0.0,0.0
2009-08-16,272.0,172.0,0.0,0.0,0.0
2009-08-17,278.0,189.0,0.0,0.0,0.0
2009-08-18,289.0,183.0,0.0,0.0,0.0
2009-08-19,267.0,189.0,145.0,0.0,0.0
2009-08-20,261.0,178.0,69.0,0.0,0.0
2009-08-21,239.0,183.0,0.0,0.0,0.0
2009-08-22,233.0,183.0,46.0,0.0,0.0
2009-08-23,244.0,172.0,0.0,0.0,0.0
2009-08-24,228.0,144.0,0.0,0.0,0.0
2009-08-25,222.0,139.0,0.0,0.0,0.0
2009-08-26,239.0,144.0,0.0,0.0,0.0
2009-08-27,250.0,144.0,20.0,0.0,0.0
2009-08-28,217.0,133.0,8.0,0.0,0.0
2009-08-29,178.0,133.0,345.0,0.0,0.0
2009-08-30,233.0,133.0,81.0,0.0,0.0
2009-08-31,200.0,94.0,0.0,0.0,0.0
2009-09-01,161.0,56.0,3.0,0.0,0.0
2009-09-02,183.0,56.0,0.0,0.0,0.0
2009-09-03,222.0,89.0,0.0,0.0,0.0
2009-09-04,228.0,106.0,0.0,0.0,0.0
2009-09-05,228.0,117.0,0.0,0.0,0.0
2009-09-06,222.0,111.0,0.0,0.0,0.0
2009-09-07,222.0,128.0,0.0,0.0,0.0
2009-09-08,178.0,122.0,0.0,0.0,0.0
2009-09-09,222.0,128.0,0.0,0.0,0.0
2009-09-10,217.0,106.0,0.0,0.0,0.0
2009-09-11,183.0,94.0,8.0,0.0,0.0
2009-09-12,133.0,94.0,168.0,0.0,0.0
2009-09-13,167.0,128.0,25.0,0.0,0.0
2009-09-14,217.0,111.0,0.0,0.0,0.0
2009-09-15,200.0,111.0,0.0,0.0,0.0
2009-09-16,211.0,83.0,0.0,0.0,0.0
2009-09-17,167.0,83.0,170.0,0.0,0.0
2009-09-18,139.0,100.0,5.0,0.0,0.0
2009-09-19,194.0,50.0,0.0,0.0,0.0
2009-09-20,161.0,44.0,0.0,0.0,0.0
2009-09-21,189.0,44.0,0.0,0.0,0.0
2009-09-22,200.0,106.0,0.0,0.0,0.0
2009-09-23,183.0,161.0,0.0,0.0,0.0
2009-09-24,233.0,167.0,8.0,0.0,0.0
2009-09-25,211.0,100.0,0.0,0.0,0.0
2009-09-26,156.0,78.0,0.0,0.0,0.0
2009-09-27,128.0,72.0,173.0,0.0,0.0
2009-09-28,156.0,111.0,132.0,0.0,0.0
2009-09-29,156.0,78.0,112.0,0.0,0.0
2009-09-30,117.0,72.0,13.0,0.0,0.0
2009-10-01,89.0,44.0,8.0,0.0,0.0
2009-10-02,72.0,28.0,13.0,0.0,0.0
2009-10-03,139.0,28.0,132.0,0.0,0.0
2009-10-04,178.0,78.0,0.0,0.0,0.0
2009-10-05,150.0,50.0,0.0,0.0,0.0
2009-10-06,122.0,33.0,0.0,0.0,0.0
2009-10-07,133.0,33.0,94.0,0.0,0.0
2009-10-08,117.0,50.0,3.0,0.0,0.0
2009-10-09,139.0,50.0,13.0,0.0,0.0
2009-10-10,139.0,94.0,76.0,0.0,0.0
2009-10-11,133.0,22.0,0.0,0.0,0.0
2009-10-12,111.0,-6.0,0.0,0.0,0.0
2009-10-13,67.0,-6.0,8.0,0.0,0.0
2009-10-14,100.0,-6.0,5.0,0.0,0.0
2009-10-15,56.0,-11.0,0.0,0.0,0.0
2009-10-16,11.0,-11.0,122.0,76.0,102.0
