DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2009-10-17,11.0,-11.0,46.0,51.0,25.0
2009-10-18,22.0,0.0,36.0,0.0,25.0
2009-10-19,78.0,-28.0,0.0,0.0,0.0
2009-10-20,100.0,-28.0,0.0,0.0,0.0
2009-10-21,150.0,44.0,0.0,0.0,0.0
2009-10-22,172.0,94.0,0.0,0.0,0.0
2009-10-23,178.0,61.0,0.0,0.0,0.0
2009-10-24,150.0,56.0,142.0,0.0,0.0
2009-10-25,167.0,56.0,434.0,0.0,0.0
2009-10-26,122.0,28.0,0.0,0.0,0.0
2009-10-27,139.0,17.0,0.0,0.0,0.0
2009-10-28,111.0,67.0,152.0,0.0,0.0
2009-10-29,122.0,89.0,150.0,0.0,0.0
2009-10-30,111.0,83.0,3.0,0.0,0.0
2009-10-31,117.0,78.0,8.0,0.0,0.0
2009-11-01,144.0,44.0,71.0,0.0,0.0
2009-11-02,83.0,-11.0,0.0,0.0,0.0
2009-11-03,94.0,-6.0,0.0,0.0,0.0
2009-11-04,100.0,-22.0,0.0,0.0,0.0
2009-11-05,56.0,-22.0,3.0,0.0,0.0
2009-11-06,56.0,-22.0,28.0,0.0,0.0
2009-11-07,17.0,-28.0,0.0,0.0,0.0
2009-11-08,89.0,-6.0,0.0,0.0,0.0
2009-11-09,167.0,56.0,0.0,0.0,0.0
2009-11-10,156.0,94.0,0.0,0.0,0.0
2009-11-11,111.0,22.0,0.0,0.0,0.0
2009-11-12,72.0,-6.0,0.0,0.0,0.0
2009-11-13,78.0,-6.0,0.0,0.0,0.0
2009-11-14,139.0,11.0,3.0,0.0,0.0
2009-11-15,111.0,56.0,3.0,0.0,0.0
2009-11-16,178.0,33.0,0.0,0.0,0.0
2009-11-17,83.0,17.0,0.0,0.0,0.0
2009-11-18,94.0,17.0,0.0,0.0,0.0
2009-11-19,100.0,28.0,0.0,0.0,0.0
2009-11-20,128.0,44.0,239.0,0.0,0.0
2009-11-21,78.0,28.0,0.0,0.0,0.0
2009-11-22,78.0,33.0,0.0,0.0,0.0
2009-11-23,61.0,6.0,0.0,0.0,0.0
2009-11-24,94.0,17.0,10.0,0.0,0.0
2009-11-25,89.0,56.0,23.0,0.0,0.0
2009-11-26,78.0,56.0,38.0,0.0,0.0
2009-11-27,89.0,0.0,102.0,0.0,0.0
2009-11-28,28.0,-6.0,43.0,0.0,25.0
2009-11-29,56.0,-6.0,0.0,0.0,0.0
2009-11-30,111.0,22.0,10.0,0.0,0.0
2009-12-01,83.0,-33.0,30.0,0.0,0.0
2009-12-02,33.0,-22.0,0.0,0.0,0.0
2009-12-03,122.0,17.0,180.0,0.0,0.0
2009-12-04,89.0,0.0,8.0,0.0,0.0
2009-12-05,28.0,-28.0,0.0,0.0,0.0
2009-12-06,-17.0,-72.0,56.0,76.0,102.0
2009-12-07,-22.0,-72.0,0.0,51.0,0.0
2009-12-08,-33.0,-67.0,3.0,51.0,0.0
2009-12-09,22.0,-39.0,259.0,152.0,152.0
2009-12-10,44.0,-39.0,36.0,76.0,0.0
2009-12-11,-39.0,-139.0,3.0,76.0,0.0
2009-12-12,-72.0,-133.0,0.0,76.0,0.0
2009-12-13,-17.0,-72.0,0.0,51.0,0.0
2009-12-14,17.0,-17.0,163.0,51.0,0.0
2009-12-15,39.0,0.0,0.0,25.0,0.0
2009-12-16,44.0,-61.0,10.0,25.0,0.0
2009-12-17,-44.0,-83.0,3.0,25.0,0.0
2009-12-18,-56.0,-133.0,0.0,25.0,0.0
2009-12-19,-33.0,-122.0,0.0,25.0,0.0
2009-12-20,-67.0,-94.0,5.0,25.0,13.0
2009-12-21,-33.0,-83.0,0.0,25.0,0.0
2009-12-22,-28.0,-56.0,3.0,25.0,0.0
2009-12-23,-17.0,-128.0,3.0,25.0,0.0
2009-12-24,-56.0,-128.0,0.0,25.0,0.0
2009-12-25,-11.0,-72.0,0.0,25.0,0.0
2009-12-26,33.0,-11.0,94.0,0.0,0.0
2009-12-27,61.0,-17.0,69.0,0.0,0.0
2009-12-28,22.0,-33.0,10.0,25.0,25.0
2009-12-29,-33.0,-122.0,3.0,0.0,0.0
2009-12-30,-100.0,-139.0,0.0,0.0,0.0
2009-12-31,-56.0,-117.0,20.0,25.0,25.0
2010-01-01,-22.0,-67.0,51.0,76.0,51.0
2010-01-02,0.0,-106.0,8.0,51.0,0.0
2010-01-03,-94.0,-139.0,5.0,51.0,0.0
2010-01-04,-106.0,-122.0,13.0,76.0,51.0
2010-01-05,-72.0,-111.0,10.0,102.0,51.0
2010-01-06,-67.0,-100.0,10.0,102.0,13.0
2010-01-07,-44.0,-72.0,3.0,102.0,0.0
2010-01-08,-28.0,-67.0,25.0,102.0,51.0
2010-01-09,-56.0,-128.0,18.0,152.0,102.0
2010-01-10,-89.0,-167.0,0.0,127.0,0.0
2010-01-11,-67.0,-156.0,0.0,102.0,0.0
2010-01-12,-50.0,-133.0,8.0,102.0,13.0
2010-01-13,-50.0,-106.0,3.0,102.0,0.0
2010-01-14,-28.0,-83.0,0.0,76.0,0.0
2010-01-15,17.0,-72.0,0.0,76.0,0.0
2010-01-16,28.0,-11.0,0.0,51.0,0.0
2010-01-17,50.0,-17.0,0.0,51.0,0.0
2010-01-18,39.0,0.0,203.0,51.0,0.0
2010-01-19,50.0,-6.0,3.0,25.0,0.0
2010-01-20,6.0,-33.0,3.0,25.0,0.0
2010-01-21,-17.0,-78.0,3.0,25.0,0.0
2010-01-22,17.0,-72.0,0.0,25.0,0.0
2010-01-23,6.0,-78.0,0.0,25.0,0.0
2010-01-24,28.0,-78.0,0.0,25.0,0.0
2010-01-25,117.0,-17.0,452.0,0.0,0.0
2010-01-26,117.0,-33.0,465.0,0.0,0.0
2010-01-27,-17.0,-56.0,3.0,0.0,0.0
2010-01-28,-28.0,-56.0,3.0,0.0,0.0
2010-01-29,-11.0,-150.0,10.0,0.0,25.0
2010-01-30,-106.0,-172.0,0.0,0.0,0.0
2010-01-31,-128.0,-178.0,0.0,0.0,0.0
2010-02-01,-61.0,-178.0,0.0,0.0,0.0
2010-02-02,-33.0,-94.0,3.0,0.0,0.0
2010-02-03,-39.0,-83.0,10.0,0.0,0.0
2010-02-04,-11.0,-72.0,3.0,0.0,0.0
2010-02-05,-6.0,-78.0,0.0,0.0,0.0
2010-02-06,-22.0,-83.0,5.0,0.0,0.0
2010-02-07,-56.0,-128.0,3.0,0.0,0.0
2010-02-08,-50.0,-117.0,3.0,0.0,0.0
2010-02-09,-11.0,-111.0,0.0,0.0,0.0
2010-02-10,-6.0,-72.0,20.0,51.0,51.0
2010-02-11,-28.0,-89.0,91.0,178.0,178.0
2010-02-12,-6.0,-117.0,0.0,152.0,0.0
2010-02-13,-22.0,-117.0,3.0,127.0,0.0
2010-02-14,-56.0,-117.0,3.0,127.0,0.0
2010-02-15,-17.0,-83.0,5.0,102.0,0.0
2010-02-16,-11.0,-83.0,20.0,127.0,25.0
2010-02-17,-33.0,-67.0,15.0,127.0,25.0
2010-02-18,-33.0,-67.0,33.0,178.0,76.0
2010-02-19,17.0,-33.0,3.0,127.0,0.0
2010-02-20,28.0,-50.0,0.0,76.0,0.0
2010-02-21,33.0,-61.0,0.0,76.0,0.0
2010-02-22,39.0,-78.0,0.0,51.0,0.0
2010-02-23,44.0,-72.0,25.0,76.0,25.0
2010-02-24,11.0,-28.0,28.0,76.0,13.0
2010-02-25,-11.0,-50.0,28.0,152.0,76.0
2010-02-26,-33.0,-89.0,310.0,381.0,305.0
2010-02-27,-44.0,-72.0,56.0,483.0,102.0
2010-02-28,-11.0,-50.0,46.0,432.0,76.0
2010-03-01,-6.0,-67.0,20.0,330.0,25.0
2010-03-02,11.0,-22.0,0.0,279.0,0.0
2010-03-03,17.0,-22.0,28.0,305.0,76.0
2010-03-04,0.0,-56.0,15.0,279.0,25.0
2010-03-05,6.0,-50.0,0.0,305.0,0.0
2010-03-06,17.0,-78.0,0.0,305.0,0.0
2010-03-07,56.0,-67.0,0.0,279.0,0.0
2010-03-08,94.0,-22.0,0.0,254.0,0.0
2010-03-09,111.0,-11.0,0.0,229.0,0.0
2010-03-10,117.0,-11.0,0.0,178.0,0.0
2010-03-11,117.0,28.0,3.0,127.0,0.0
2010-03-12,150.0,44.0,3.0,51.0,0.0
2010-03-13,67.0,17.0,30.0,25.0,0.0
2010-03-14,50.0,17.0,81.0,0.0,0.0
2010-03-15,56.0,17.0,28.0,0.0,0.0
2010-03-16,39.0,0.0,33.0,0.0,0.0
2010-03-17,122.0,6.0,0.0,0.0,0.0
2010-03-18,133.0,6.0,0.0,0.0,0.0
2010-03-19,156.0,11.0,0.0,0.0,0.0
2010-03-20,167.0,56.0,0.0,0.0,0.0
2010-03-21,178.0,39.0,0.0,0.0,0.0
2010-03-22,189.0,33.0,0.0,0.0,0.0
2010-03-23,139.0,83.0,183.0,0.0,0.0
2010-03-24,100.0,11.0,8.0,0.0,0.0
2010-03-25,117.0,11.0,0.0,0.0,0.0
2010-03-26,139.0,-56.0,99.0,25.0,25.0
2010-03-27,-17.0,-100.0,0.0,0.0,0.0
2010-03-28,56.0,-89.0,0.0,0.0,0.0
2010-03-29,72.0,-22.0,99.0,0.0,0.0
2010-03-30,117.0,6.0,8.0,0.0,0.0
2010-03-31,17.0,-6.0,147.0,51.0,102.0
2010-04-01,139.0,17.0,3.0,0.0,0.0
2010-04-02,211.0,17.0,0.0,0.0,0.0
2010-04-03,239.0,122.0,0.0,0.0,0.0
2010-04-04,228.0,100.0,0.0,0.0,0.0
2010-04-05,189.0,94.0,0.0,0.0,0.0
2010-04-06,244.0,111.0,5.0,0.0,0.0
2010-04-07,256.0,111.0,36.0,0.0,0.0
2010-04-08,267.0,122.0,0.0,0.0,0.0
2010-04-09,256.0,50.0,112.0,0.0,0.0
2010-04-10,72.0,-6.0,0.0,0.0,0.0
2010-04-11,133.0,-6.0,0.0,0.0,0.0
2010-04-12,161.0,28.0,0.0,0.0,0.0
2010-04-13,133.0,39.0,0.0,0.0,0.0
2010-04-14,111.0,6.0,0.0,0.0,0.0
2010-04-15,161.0,6.0,0.0,0.0,0.0
2010-04-16,206.0,50.0,10.0,0.0,0.0
2010-04-17,233.0,39.0,79.0,0.0,0.0
2010-04-18,50.0,-6.0,3.0,0.0,0.0
2010-04-19,94.0,-6.0,3.0,0.0,0.0
2010-04-20,128.0,22.0,0.0,0.0,0.0
2010-04-21,167.0,22.0,0.0,0.0,0.0
2010-04-22,172.0,50.0,5.0,0.0,0.0
2010-04-23,161.0,-6.0,5.0,0.0,0.0
2010-04-24,150.0,11.0,0.0,0.0,0.0
2010-04-25,167.0,56.0,142.0,0.0,0.0
2010-04-26,83.0,56.0,56.0,0.0,0.0
2010-04-27,100.0,44.0,178.0,0.0,0.0
2010-04-28,100.0,-6.0,8.0,0.0,0.0
2010-04-29,111.0,0.0,3.0,0.0,0.0
2010-04-30,172.0,11.0,0.0,0.0,0.0
2010-05-01,244.0,94.0,0.0,0.0,0.0
2010-05-02,272.0,172.0,0.0,0.0,0.0
2010-05-03,239.0,167.0,18.0,0.0,0.0
2010-05-04,239.0,106.0,18.0,0.0,0.0
2010-05-05,189.0,94.0,112.0,0.0,0.0
2010-05-06,228.0,106.0,18.0,0.0,0.0
2010-05-07,200.0,39.0,8.0,0.0,0.0
2010-05-08,172.0,50.0,145.0,0.0,0.0
2010-05-09,156.0,11.0,25.0,0.0,0.0
2010-05-10,56.0,-17.0,3.0,0.0,0.0
2010-05-11,106.0,-11.0,0.0,0.0,0.0
2010-05-12,94.0,-6.0,188.0,0.0,0.0
2010-05-13,89.0,-6.0,10.0,0.0,0.0
2010-05-14,156.0,33.0,13.0,0.0,0.0
2010-05-15,244.0,33.0,84.0,0.0,0.0
2010-05-16,189.0,67.0,0.0,0.0,0.0
2010-05-17,172.0,56.0,0.0,0.0,0.0
2010-05-18,178.0,78.0,3.0,0.0,0.0
2010-05-19,94.0,72.0,36.0,0.0,0.0
2010-05-20,144.0,78.0,10.0,0.0,0.0
2010-05-21,256.0,94.0,0.0,0.0,0.0
2010-05-22,261.0,128.0,0.0,0.0,0.0
2010-05-23,200.0,150.0,8.0,0.0,0.0
2010-05-24,200.0,111.0,10.0,0.0,0.0
2010-05-25,233.0,133.0,0.0,0.0,0.0
2010-05-26,272.0,150.0,0.0,0.0,0.0
2010-05-27,294.0,172.0,0.0,0.0,0.0
2010-05-28,289.0,161.0,0.0,0.0,0.0
2010-05-29,233.0,156.0,0.0,0.0,0.0
2010-05-30,250.0,122.0,3.0,0.0,0.0
2010-05-31,267.0,133.0,0.0,0.0,0.0
2010-06-01,283.0,172.0,46.0,0.0,0.0
2010-06-02,244.0,111.0,48.0,0.0,0.0
2010-06-03,256.0,139.0,0.0,0.0,0.0
2010-06-04,256.0,161.0,0.0,0.0,0.0
2010-06-05,261.0,178.0,91.0,0.0,0.0
2010-06-06,267.0,178.0,41.0,0.0,0.0
2010-06-07,239.0,67.0,132.0,0.0,0.0
2010-06-08,189.0,67.0,0.0,0.0,0.0
2010-06-09,183.0,89.0,0.0,0.0,0.0
2010-06-10,139.0,94.0,140.0,0.0,0.0
2010-06-11,222.0,100.0,0.0,0.0,0.0
2010-06-12,222.0,100.0,0.0,0.0,0.0
2010-06-13,267.0,172.0,0.0,0.0,0.0
2010-06-14,256.0,167.0,28.0,0.0,0.0
2010-06-15,222.0,133.0,3.0,0.0,0.0
2010-06-16,239.0,133.0,3.0,0.0,0.0
2010-06-17,200.0,144.0,114.0,0.0,0.0
2010-06-18,156.0,106.0,3.0,0.0,0.0
2010-06-19,250.0,139.0,0.0,0.0,0.0
2010-06-20,272.0,183.0,0.0,0.0,0.0
2010-06-21,272.0,156.0,0.0,0.0,0.0
2010-06-22,261.0,156.0,0.0,0.0,0.0
2010-06-23,261.0,172.0,51.0,0.0,0.0
2010-06-24,294.0,200.0,0.0,0.0,0.0
2010-06-25,256.0,139.0,64.0,0.0,0.0
2010-06-26,250.0,139.0,0.0,0.0,0.0
2010-06-27,256.0,167.0,28.0,0.0,0.0
2010-06-28,278.0,183.0,0.0,0.0,0.0
2010-06-29,278.0,178.0,10.0,0.0,0.0
2010-06-30,239.0,72.0,0.0,0.0,0.0
2010-07-01,200.0,89.0,0.0,0.0,0.0
2010-07-02,194.0,78.0,0.0,0.0,0.0
2010-07-03,228.0,106.0,0.0,0.0,0.0
2010-07-04,283.0,122.0,0.0,0.0,0.0
2010-07-05,300.0,178.0,0.0,0.0,0.0
2010-07-06,328.0,206.0,0.0,0.0,0.0
2010-07-07,317.0,206.0,0.0,0.0,0.0
2010-07-08,333.0,189.0,0.0,0.0,0.0
2010-07-09,339.0,206.0,0.0,0.0,0.0
2010-07-10,283.0,167.0,305.0,0.0,0.0
2010-07-11,267.0,139.0,10.0,0.0,0.0
2010-07-12,278.0,178.0,0.0,0.0,0.0
2010-07-13,272.0,178.0,86.0,0.0,0.0
2010-07-14,256.0,183.0,56.0,0.0,0.0
2010-07-15,256.0,178.0,20.0,0.0,0.0
2010-07-16,289.0,183.0,0.0,0.0,0.0
2010-07-17,278.0,178.0,0.0,0.0,0.0
2010-07-18,283.0,183.0,0.0,0.0,0.0
2010-07-19,289.0,189.0,155.0,0.0,0.0
2010-07-20,278.0,178.0,130.0,0.0,0.0
2010-07-21,256.0,183.0,10.0,0.0,0.0
2010-07-22,289.0,156.0,5.0,0.0,0.0
2010-07-23,278.0,167.0,0.0,0.0,0.0
2010-07-24,294.0,178.0,56.0,0.0,0.0
2010-07-25,300.0,194.0,0.0,0.0,0.0
2010-07-26,300.0,122.0,254.0,0.0,0.0
2010-07-27,256.0,139.0,0.0,0.0,0.0
2010-07-28,267.0,139.0,0.0,0.0,0.0
2010-07-29,283.0,194.0,25.0,0.0,0.0
2010-07-30,256.0,117.0,0.0,0.0,0.0
2010-07-31,233.0,111.0,0.0,0.0,0.0
2010-08-01,239.0,111.0,0.0,0.0,0.0
2010-08-02,222.0,161.0,64.0,0.0,0.0
2010-08-03,228.0,167.0,5.0,0.0,0.0
2010-08-04,233.0,194.0,10.0,0.0,0.0
2010-08-05,289.0,206.0,0.0,0.0,0.0
2010-08-06,283.0,172.0,8.0,0.0,0.0
2010-08-07,244.0,128.0,0.0,0.0,0.0
2010-08-08,244.0,128.0,0.0,0.0,0.0
2010-08-09,267.0,156.0,0.0,0.0,0.0
2010-08-10,289.0,183.0,0.0,0.0,0.0
2010-08-11,278.0,194.0,0.0,0.0,0.0
2010-08-12,289.0,194.0,0.0,0.0,0.0
2010-08-13,217.0,161.0,607.0,0.0,0.0
2010-08-14,228.0,156.0,0.0,0.0,0.0
2010-08-15,228.0,167.0,0.0,0.0,0.0
2010-08-16,211.0,167.0,221.0,0.0,0.0
2010-08-17,278.0,139.0,0.0,0.0,0.0
2010-08-18,278.0,139.0,0.0,0.0,0.0
2010-08-19,239.0,150.0,0.0,0.0,0.0
2010-08-20,261.0,156.0,0.0,0.0,0.0
2010-08-21,250.0,133.0,0.0,0.0,0.0
2010-08-22,244.0,161.0,168.0,0.0,0.0
2010-08-23,206.0,156.0,295.0,0.0,0.0
2010-08-24,189.0,133.0,71.0,0.0,0.0
2010-08-25,194.0,139.0,18.0,0.0,0.0
2010-08-26,194.0,144.0,0.0,0.0,0.0
2010-08-27,211.0,94.0,0.0,0.0,0.0
2010-08-28,217.0,94.0,0.0,0.0,0.0
2010-08-29,244.0,111.0,0.0,0.0,0.0
2010-08-30,283.0,144.0,0.0,0.0,0.0
2010-08-31,289.0,150.0,0.0,0.0,0.0
2010-09-01,289.0,178.0,0.0,0.0,0.0
2010-09-02,289.0,189.0,0.0,0.0,0.0
2010-09-03,289.0,189.0,0.0,0.0,0.0
2010-09-04,283.0,133.0,0.0,0.0,0.0
2010-09-05,161.0,83.0,13.0,0.0,0.0
2010-09-06,167.0,83.0,0.0,0.0,0.0
2010-09-07,217.0,94.0,0.0,0.0,0.0
2010-09-08,272.0,167.0,0.0,0.0,0.0
2010-09-09,211.0,106.0,0.0,0.0,0.0
2010-09-10,144.0,106.0,0.0,0.0,0.0
2010-09-11,156.0,67.0,5.0,0.0,0.0
2010-09-12,206.0,67.0,56.0,0.0,0.0
2010-09-13,139.0,106.0,15.0,0.0,0.0
2010-09-14,222.0,72.0,0.0,0.0,0.0
2010-09-15,183.0,61.0,0.0,0.0,0.0
2010-09-16,183.0,61.0,0.0,0.0,0.0
2010-09-17,161.0,106.0,38.0,0.0,0.0
2010-09-18,122.0,72.0,0.0,0.0,0.0
2010-09-19,189.0,72.0,5.0,0.0,0.0
2010-09-20,222.0,72.0,23.0,0.0,0.0
2010-09-21,167.0,50.0,0.0,0.0,0.0
2010-09-22,200.0,50.0,0.0,0.0,0.0
2010-09-23,256.0,133.0,46.0,0.0,0.0
2010-09-24,217.0,133.0,0.0,0.0,0.0
2010-09-25,272.0,183.0,0.0,0.0,0.0
2010-09-26,228.0,78.0,0.0,0.0,0.0
2010-09-27,172.0,83.0,64.0,0.0,0.0
2010-09-28,189.0,133.0,191.0,0.0,0.0
2010-09-29,228.0,100.0,310.0,0.0,0.0
2010-09-30,178.0,100.0,84.0,0.0,0.0
2010-10-01,217.0,111.0,973.0,0.0,0.0
2010-10-02,150.0,50.0,8.0,0.0,0.0
2010-10-03,139.0,28.0,0.0,0.0,0.0
2010-10-04,139.0,28.0,8.0,0.0,0.0
2010-10-05,67.0,56.0,157.0,0.0,0.0
2010-10-06,83.0,67.0,140.0,0.0,0.0
2010-10-07,106.0,78.0,163.0,0.0,0.0
2010-10-08,167.0,61.0,0.0,0.0,0.0
2010-10-09,194.0,67.0,0.0,0.0,0.0
2010-10-10,167.0,17.0,0.0,0.0,0.0
2010-10-11,178.0,22.0,0.0,0.0,0.0
2010-10-12,217.0,100.0,163.0,0.0,0.0
2010-10-13,156.0,11.0,0.0,0.0,0.0
2010-10-14,144.0,11.0,0.0,0.0,0.0
2010-10-15,89.0,28.0,36.0,0.0,0.0
2010-10-16,83.0,33.0,25.0,0.0,0.0
2010-10-17,117.0,39.0,0.0,0.0,0.0
2010-10-18,161.0,39.0,0.0,0.0,0.0
2010-10-19,100.0,44.0,0.0,0.0,0.0
2010-10-20,111.0,28.0,0.0,0.0,0.0
2010-10-21,117.0,28.0,3.0,0.0,0.0
2010-10-22,94.0,11.0,0.0,0.0,0.0
2010-10-23,94.0,6.0,0.0,0.0,0.0
2010-10-24,144.0,28.0,8.0,0.0,0.0
2010-10-25,167.0,128.0,0.0,0.0,0.0
2010-10-26,194.0,122.0,36.0,0.0,0.0
2010-10-27,183.0,122.0,236.0,0.0,0.0
2010-10-28,183.0,100.0,0.0,0.0,0.0
2010-10-29,183.0,39.0,8.0,0.0,0.0
2010-10-30,89.0,-11.0,8.0,0.0,0.0
2010-10-31,78.0,-11.0,0.0,0.0,0.0
2010-11-01,56.0,-17.0,8.0,0.0,0.0
2010-11-02,11.0,-33.0,0.0,0.0,0.0
2010-11-03,61.0,-33.0,0.0,0.0,0.0
2010-11-04,78.0,-17.0,10.0,0.0,0.0
2010-11-05,50.0,28.0,137.0,0.0,0.0
2010-11-06,50.0,-6.0,30.0,0.0,0.0
2010-11-07,39.0,-44.0,3.0,0.0,0.0
2010-11-08,33.0,-39.0,0.0,0.0,0.0
2010-11-09,56.0,6.0,0.0,0.0,0.0
2010-11-10,44.0,17.0,5.0,0.0,0.0
2010-11-11,111.0,-6.0,0.0,0.0,0.0
2010-11-12,133.0,0.0,0.0,0.0,0.0
2010-11-13,156.0,28.0,0.0,0.0,0.0
2010-11-14,144.0,33.0,0.0,0.0,0.0
2010-11-15,133.0,44.0,3.0,0.0,0.0
2010-11-16,89.0,50.0,3.0,0.0,0.0
2010-11-17,128.0,61.0,439.0,0.0,0.0
2010-11-18,72.0,11.0,13.0,0.0,0.0
2010-11-19,56.0,-17.0,23.0,0.0,0.0
2010-11-20,33.0,-17.0,0.0,0.0,0.0
2010-11-21,83.0,-28.0,0.0,0.0,0.0
2010-11-22,83.0,-22.0,0.0,0.0,0.0
2010-11-23,117.0,50.0,3.0,0.0,0.0
2010-11-24,122.0,-11.0,3.0,0.0,0.0
2010-11-25,33.0,-17.0,0.0,0.0,0.0
2010-11-26,33.0,-17.0,246.0,0.0,25.0
2010-11-27,28.0,-44.0,0.0,0.0,0.0
2010-11-28,-6.0,-39.0,10.0,0.0,25.0
2010-11-29,17.0,-33.0,0.0,0.0,0.0
2010-11-30,44.0,-33.0,0.0,0.0,0.0
2010-12-01,128.0,44.0,465.0,0.0,0.0
2010-12-02,139.0,-56.0,389.0,0.0,0.0
2010-12-03,-17.0,-78.0,0.0,0.0,0.0
2010-12-04,-17.0,-72.0,3.0,0.0,0.0
2010-12-05,-17.0,-78.0,13.0,25.0,28.0
2010-12-06,-33.0,-78.0,10.0,25.0,25.0
2010-12-07,-39.0,-61.0,3.0,0.0,0.0
2010-12-08,-33.0,-83.0,18.0,25.0,20.0
2010-12-09,-44.0,-128.0,20.0,51.0,28.0
2010-12-10,-61.0,-122.0,0.0,25.0,0.0
2010-12-11,-44.0,-78.0,25.0,51.0,48.0
2010-12-12,44.0,-56.0,30.0,0.0,0.0
2010-12-13,83.0,-39.0,267.0,0.0,0.0
2010-12-14,-33.0,-144.0,5.0,0.0,0.0
2010-12-15,-100.0,-144.0,5.0,0.0,0.0
2010-12-16,-72.0,-122.0,5.0,0.0,0.0
2010-12-17,-72.0,-122.0,3.0,0.0,10.0
2010-12-18,-39.0,-89.0,5.0,0.0,8.0
2010-12-19,-28.0,-111.0,0.0,0.0,0.0
2010-12-20,-33.0,-106.0,0.0,0.0,0.0
2010-12-21,-22.0,-72.0,0.0,0.0,0.0
2010-12-22,-33.0,-72.0,0.0,0.0,0.0
2010-12-23,-28.0,-67.0,0.0,0.0,0.0
2010-12-24,-50.0,-72.0,3.0,0.0,0.0
2010-12-25,-44.0,-78.0,0.0,0.0,0.0
2010-12-26,-44.0,-106.0,10.0,25.0,46.0
2010-12-27,-94.0,-117.0,8.0,51.0,30.0
2010-12-28,-50.0,-117.0,3.0,51.0,0.0
2010-12-29,-6.0,-61.0,0.0,25.0,0.0
2010-12-30,0.0,-67.0,0.0,0.0,0.0
2010-12-31,11.0,-72.0,0.0,0.0,0.0
2011-01-01,72.0,-6.0,0.0,0.0,0.0
2011-01-02,106.0,17.0,18.0,0.0,0.0
2011-01-03,33.0,-89.0,0.0,0.0,0.0
2011-01-04,-33.0,-89.0,0.0,0.0,0.0
2011-01-05,6.0,-89.0,0.0,0.0,0.0
2011-01-06,-33.0,-122.0,10.0,25.0,25.0
2011-01-07,-56.0,-122.0,48.0,76.0,76.0
2011-01-08,-61.0,-117.0,15.0,102.0,51.0
2011-01-09,-72.0,-106.0,28.0,152.0,76.0
2011-01-10,-61.0,-117.0,0.0,127.0,0.0
2011-01-11,-44.0,-111.0,0.0,102.0,0.0
2011-01-12,-33.0,-89.0,76.0,203.0,127.0
2011-01-13,-72.0,-111.0,13.0,203.0,25.0
2011-01-14,-83.0,-117.0,5.0,178.0,13.0
2011-01-15,-61.0,-111.0,0.0,152.0,0.0
2011-01-16,-28.0,-89.0,3.0,152.0,0.0
2011-01-17,-44.0,-139.0,0.0,127.0,0.0
2011-01-18,-6.0,-139.0,46.0,127.0,51.0
2011-01-19,11.0,-11.0,66.0,152.0,38.0
2011-01-20,0.0,-94.0,15.0,152.0,13.0
2011-01-21,-50.0,-100.0,66.0,229.0,76.0
2011-01-22,-72.0,-194.0,0.0,229.0,0.0
2011-01-23,-100.0,-194.0,0.0,229.0,0.0
2011-01-24,-100.0,-222.0,0.0,203.0,0.0
2011-01-25,-78.0,-217.0,5.0,203.0,0.0
2011-01-26,-28.0,-78.0,0.0,178.0,0.0
2011-01-27,6.0,-78.0,13.0,203.0,25.0
2011-01-28,-33.0,-61.0,23.0,229.0,51.0
2011-01-29,-39.0,-78.0,15.0,254.0,25.0
2011-01-30,-50.0,-78.0,36.0,330.0,102.0
2011-01-31,-28.0,-133.0,3.0,330.0,0.0
2011-02-01,-61.0,-139.0,25.0,305.0,13.0
2011-02-02,-11.0,-67.0,231.0,356.0,102.0
