DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2011-02-03,6.0,-111.0,23.0,305.0,0.0
2011-02-04,-44.0,-117.0,0.0,279.0,0.0
2011-02-05,-28.0,-122.0,3.0,254.0,0.0
2011-02-06,11.0,-39.0,97.0,203.0,0.0
2011-02-07,6.0,-39.0,0.0,203.0,0.0
2011-02-08,22.0,-61.0,112.0,330.0,127.0
2011-02-09,-61.0,-178.0,3.0,330.0,5.0
2011-02-10,-72.0,-156.0,0.0,330.0,0.0
2011-02-11,-83.0,-156.0,0.0,305.0,0.0
2011-02-12,-44.0,-128.0,0.0,0.0,0.0
2011-02-13,-28.0,-94.0,13.0,330.0,25.0
2011-02-14,56.0,-61.0,10.0,279.0,13.0
2011-02-15,72.0,-111.0,5.0,229.0,0.0
2011-02-16,-28.0,-111.0,0.0,229.0,0.0
2011-02-17,67.0,-39.0,0.0,203.0,0.0
2011-02-18,111.0,61.0,0.0,152.0,0.0
2011-02-19,150.0,-22.0,0.0,76.0,0.0
2011-02-20,-22.0,-100.0,15.0,102.0,38.0
2011-02-21,0.0,-100.0,224.0,279.0,241.0
2011-02-22,-44.0,-161.0,5.0,279.0,13.0
2011-02-23,-56.0,-161.0,0.0,254.0,0.0
2011-02-24,17.0,-144.0,0.0,203.0,0.0
2011-02-25,22.0,-33.0,198.0,152.0,13.0
2011-02-26,17.0,-94.0,91.0,152.0,25.0
2011-02-27,-11.0,-83.0,0.0,152.0,0.0
2011-02-28,39.0,-22.0,97.0,127.0,0.0
2011-03-01,72.0,-61.0,112.0,76.0,0.0
2011-03-02,11.0,-61.0,0.0,76.0,0.0
2011-03-03,39.0,-139.0,0.0,76.0,0.0
2011-03-04,-33.0,-139.0,0.0,76.0,0.0
2011-03-05,22.0,-61.0,0.0,76.0,0.0
2011-03-06,89.0,22.0,175.0,25.0,0.0
2011-03-07,89.0,-67.0,549.0,356.0,356.0
2011-03-08,-28.0,-94.0,0.0,330.0,0.0
2011-03-09,17.0,-89.0,0.0,229.0,0.0
2011-03-10,28.0,-28.0,140.0,178.0,0.0
2011-03-11,83.0,-6.0,655.0,76.0,0.0
2011-03-12,6.0,-28.0,25.0,76.0,25.0
2011-03-13,78.0,-11.0,0.0,51.0,0.0
2011-03-14,22.0,-17.0,8.0,51.0,0.0
2011-03-15,-11.0,-67.0,13.0,51.0,13.0
2011-03-16,50.0,-61.0,30.0,51.0,0.0
2011-03-17,56.0,-6.0,20.0,25.0,0.0
2011-03-18,122.0,11.0,0.0,25.0,0.0
2011-03-19,178.0,6.0,0.0,0.0,0.0
2011-03-20,22.0,-61.0,0.0,0.0,0.0
2011-03-21,67.0,-61.0,135.0,51.0,38.0
2011-03-22,61.0,0.0,13.0,0.0,0.0
2011-03-23,17.0,-28.0,157.0,203.0,203.0
2011-03-24,0.0,-50.0,122.0,178.0,38.0
2011-03-25,-17.0,-106.0,3.0,127.0,0.0
2011-03-26,-28.0,-117.0,0.0,127.0,0.0
2011-03-27,-33.0,-117.0,0.0,102.0,0.0
2011-03-28,-22.0,-111.0,0.0,76.0,0.0
2011-03-29,6.0,-106.0,0.0,76.0,0.0
2011-03-30,33.0,-83.0,0.0,51.0,0.0
2011-03-31,67.0,-56.0,41.0,76.0,51.0
2011-04-01,11.0,-11.0,36.0,76.0,25.0
2011-04-02,22.0,-33.0,36.0,76.0,13.0
2011-04-03,67.0,-22.0,0.0,51.0,0.0
2011-04-04,83.0,6.0,30.0,25.0,0.0
2011-04-05,139.0,39.0,239.0,0.0,0.0
2011-04-06,50.0,-28.0,71.0,0.0,13.0
2011-04-07,39.0,-28.0,140.0,25.0,51.0
2011-04-08,17.0,0.0,8.0,25.0,0.0
2011-04-09,56.0,6.0,38.0,0.0,0.0
2011-04-10,67.0,22.0,10.0,0.0,0.0
2011-04-11,117.0,50.0,0.0,0.0,0.0
2011-04-12,222.0,72.0,10.0,0.0,0.0
2011-04-13,111.0,44.0,122.0,0.0,0.0
2011-04-14,67.0,17.0,84.0,0.0,0.0
2011-04-15,167.0,0.0,0.0,0.0,0.0
2011-04-16,117.0,0.0,0.0,0.0,0.0
2011-04-17,83.0,17.0,699.0,0.0,0.0
2011-04-18,100.0,6.0,5.0,0.0,0.0
2011-04-19,122.0,17.0,28.0,0.0,0.0
2011-04-20,111.0,28.0,0.0,,0.0
2011-04-21,183.0,17.0,0.0,,0.0
2011-04-22,72.0,-22.0,0.0,0.0,0.0
2011-04-23,44.0,-11.0,221.0,0.0,0.0
2011-04-24,133.0,28.0,28.0,0.0,0.0
2011-04-25,150.0,83.0,104.0,0.0,0.0
2011-04-26,172.0,89.0,211.0,0.0,0.0
2011-04-27,244.0,139.0,302.0,0.0,0.0
2011-04-28,222.0,144.0,290.0,0.0,0.0
2011-04-29,200.0,72.0,211.0,0.0,0.0
2011-04-30,100.0,33.0,18.0,0.0,0.0
2011-05-01,161.0,39.0,0.0,0.0,0.0
2011-05-02,161.0,89.0,0.0,0.0,0.0
2011-05-03,183.0,89.0,3.0,0.0,0.0
2011-05-04,222.0,33.0,513.0,0.0,0.0
2011-05-05,61.0,22.0,30.0,0.0,0.0
2011-05-06,139.0,33.0,0.0,0.0,0.0
2011-05-07,167.0,61.0,0.0,0.0,0.0
2011-05-08,156.0,33.0,41.0,0.0,0.0
2011-05-09,167.0,39.0,0.0,0.0,0.0
2011-05-10,161.0,39.0,0.0,0.0,0.0
2011-05-11,200.0,61.0,0.0,0.0,0.0
2011-05-12,222.0,106.0,0.0,0.0,0.0
2011-05-13,239.0,122.0,0.0,0.0,0.0
2011-05-14,144.0,106.0,0.0,0.0,0.0
2011-05-15,133.0,122.0,61.0,0.0,0.0
2011-05-16,167.0,78.0,180.0,0.0,0.0
2011-05-17,133.0,78.0,69.0,0.0,0.0
2011-05-18,144.0,89.0,86.0,0.0,0.0
2011-05-19,183.0,106.0,94.0,0.0,0.0
2011-05-20,167.0,106.0,188.0,0.0,0.0
2011-05-21,178.0,100.0,102.0,0.0,0.0
2011-05-22,228.0,122.0,0.0,0.0,0.0
2011-05-23,211.0,128.0,20.0,0.0,0.0
2011-05-24,183.0,128.0,79.0,0.0,0.0
2011-05-25,217.0,117.0,0.0,0.0,0.0
2011-05-26,244.0,117.0,0.0,0.0,0.0
2011-05-27,278.0,139.0,274.0,0.0,0.0
2011-05-28,233.0,144.0,310.0,0.0,0.0
2011-05-29,233.0,156.0,0.0,0.0,0.0
2011-05-30,267.0,167.0,218.0,0.0,0.0
2011-05-31,289.0,172.0,0.0,0.0,0.0
2011-06-01,294.0,194.0,0.0,0.0,0.0
2011-06-02,289.0,139.0,48.0,0.0,0.0
2011-06-03,189.0,72.0,0.0,0.0,0.0
2011-06-04,200.0,83.0,0.0,0.0,0.0
2011-06-05,200.0,78.0,0.0,0.0,0.0
2011-06-06,233.0,111.0,0.0,0.0,0.0
2011-06-07,228.0,150.0,0.0,0.0,0.0
2011-06-08,306.0,156.0,0.0,0.0,0.0
2011-06-09,306.0,156.0,0.0,0.0,0.0
2011-06-10,294.0,161.0,0.0,0.0,0.0
2011-06-11,250.0,167.0,61.0,0.0,0.0
2011-06-12,250.0,167.0,117.0,0.0,0.0
2011-06-13,261.0,94.0,5.0,0.0,0.0
2011-06-14,189.0,106.0,56.0,0.0,0.0
2011-06-15,156.0,72.0,15.0,0.0,0.0
2011-06-16,244.0,117.0,0.0,0.0,0.0
2011-06-17,206.0,139.0,122.0,0.0,0.0
2011-06-18,211.0,133.0,3.0,0.0,0.0
2011-06-19,239.0,133.0,0.0,0.0,0.0
2011-06-20,233.0,128.0,0.0,0.0,0.0
2011-06-21,244.0,128.0,38.0,0.0,0.0
2011-06-22,256.0,172.0,58.0,0.0,0.0
2011-06-23,244.0,183.0,254.0,0.0,0.0
2011-06-24,239.0,161.0,74.0,0.0,0.0
2011-06-25,217.0,150.0,89.0,0.0,0.0
2011-06-26,217.0,117.0,8.0,0.0,0.0
2011-06-27,189.0,139.0,0.0,0.0,0.0
2011-06-28,244.0,150.0,0.0,0.0,0.0
2011-06-29,250.0,139.0,107.0,0.0,0.0
2011-06-30,217.0,106.0,0.0,0.0,0.0
2011-07-01,244.0,106.0,0.0,0.0,0.0
2011-07-02,244.0,128.0,0.0,0.0,0.0
2011-07-03,267.0,178.0,465.0,0.0,0.0
2011-07-04,272.0,150.0,10.0,0.0,0.0
2011-07-05,267.0,139.0,0.0,0.0,0.0
2011-07-06,283.0,139.0,0.0,0.0,0.0
2011-07-07,283.0,167.0,8.0,0.0,0.0
2011-07-08,261.0,183.0,0.0,0.0,0.0
2011-07-09,250.0,150.0,23.0,0.0,0.0
2011-07-10,256.0,139.0,0.0,0.0,0.0
2011-07-11,278.0,183.0,0.0,0.0,0.0
2011-07-12,283.0,200.0,0.0,0.0,0.0
2011-07-13,300.0,172.0,8.0,0.0,0.0
2011-07-14,256.0,117.0,5.0,0.0,0.0
2011-07-15,250.0,122.0,0.0,0.0,0.0
2011-07-16,261.0,139.0,0.0,0.0,0.0
2011-07-17,267.0,172.0,0.0,0.0,0.0
2011-07-18,294.0,200.0,0.0,0.0,0.0
2011-07-19,294.0,189.0,84.0,0.0,0.0
2011-07-20,294.0,194.0,3.0,0.0,0.0
2011-07-21,300.0,222.0,0.0,0.0,0.0
2011-07-22,322.0,222.0,0.0,0.0,0.0
2011-07-23,339.0,239.0,0.0,0.0,0.0
2011-07-24,300.0,228.0,0.0,0.0,0.0
2011-07-25,289.0,189.0,25.0,0.0,0.0
2011-07-26,261.0,156.0,84.0,0.0,0.0
2011-07-27,283.0,139.0,0.0,0.0,0.0
2011-07-28,261.0,161.0,0.0,0.0,0.0
2011-07-29,217.0,183.0,48.0,0.0,0.0
2011-07-30,283.0,183.0,0.0,0.0,0.0
2011-07-31,289.0,150.0,0.0,0.0,0.0
2011-08-01,272.0,156.0,15.0,0.0,0.0
2011-08-02,283.0,139.0,302.0,0.0,0.0
2011-08-03,283.0,156.0,0.0,0.0,0.0
2011-08-04,222.0,172.0,86.0,0.0,0.0
2011-08-05,200.0,161.0,91.0,0.0,0.0
2011-08-06,244.0,178.0,18.0,0.0,0.0
2011-08-07,206.0,183.0,508.0,0.0,0.0
2011-08-08,256.0,183.0,132.0,0.0,0.0
2011-08-09,267.0,183.0,3.0,0.0,0.0
2011-08-10,233.0,167.0,198.0,0.0,0.0
2011-08-11,244.0,117.0,5.0,0.0,0.0
2011-08-12,228.0,100.0,0.0,0.0,0.0
2011-08-13,244.0,106.0,0.0,0.0,0.0
2011-08-14,222.0,167.0,48.0,0.0,0.0
2011-08-15,194.0,150.0,318.0,0.0,0.0
2011-08-16,183.0,161.0,178.0,0.0,0.0
2011-08-17,239.0,133.0,56.0,0.0,0.0
2011-08-18,256.0,139.0,0.0,0.0,0.0
2011-08-19,261.0,161.0,0.0,0.0,0.0
2011-08-20,256.0,139.0,58.0,0.0,0.0
2011-08-21,261.0,156.0,0.0,0.0,0.0
2011-08-22,244.0,117.0,5.0,0.0,0.0
2011-08-23,206.0,89.0,0.0,0.0,0.0
2011-08-24,217.0,94.0,0.0,0.0,0.0
2011-08-25,239.0,167.0,36.0,0.0,0.0
2011-08-26,217.0,139.0,152.0,0.0,0.0
2011-08-27,250.0,139.0,0.0,0.0,0.0
2011-08-28,239.0,167.0,488.0,0.0,0.0
2011-08-29,172.0,83.0,381.0,0.0,0.0
2011-08-30,200.0,89.0,0.0,0.0,0.0
2011-08-31,228.0,122.0,0.0,0.0,0.0
2011-09-01,233.0,133.0,0.0,0.0,0.0
2011-09-02,222.0,156.0,0.0,0.0,0.0
2011-09-03,211.0,167.0,0.0,0.0,0.0
2011-09-04,261.0,183.0,0.0,0.0,0.0
2011-09-05,267.0,178.0,328.0,0.0,0.0
2011-09-06,189.0,128.0,236.0,0.0,0.0
2011-09-07,133.0,122.0,503.0,0.0,0.0
2011-09-08,156.0,122.0,1986.0,0.0,0.0
2011-09-09,200.0,144.0,64.0,0.0,0.0
2011-09-10,200.0,144.0,30.0,0.0,0.0
2011-09-11,222.0,144.0,0.0,0.0,0.0
2011-09-12,222.0,144.0,8.0,0.0,0.0
2011-09-13,211.0,150.0,0.0,0.0,0.0
2011-09-14,233.0,156.0,0.0,0.0,0.0
2011-09-15,233.0,106.0,13.0,0.0,0.0
2011-09-16,111.0,28.0,86.0,0.0,0.0
2011-09-17,128.0,33.0,0.0,0.0,0.0
2011-09-18,139.0,44.0,0.0,0.0,0.0
2011-09-19,161.0,39.0,0.0,0.0,0.0
2011-09-20,156.0,72.0,53.0,0.0,0.0
2011-09-21,172.0,117.0,8.0,0.0,0.0
2011-09-22,183.0,150.0,109.0,0.0,0.0
2011-09-23,211.0,150.0,25.0,0.0,0.0
2011-09-24,194.0,156.0,236.0,0.0,0.0
2011-09-25,211.0,133.0,0.0,0.0,0.0
2011-09-26,244.0,139.0,0.0,0.0,0.0
2011-09-27,239.0,161.0,0.0,0.0,0.0
2011-09-28,194.0,161.0,279.0,0.0,0.0
2011-09-29,211.0,122.0,439.0,0.0,0.0
2011-09-30,161.0,94.0,91.0,0.0,0.0
2011-10-01,156.0,83.0,0.0,0.0,0.0
2011-10-02,100.0,22.0,135.0,0.0,0.0
2011-10-03,78.0,28.0,183.0,0.0,0.0
2011-10-04,78.0,50.0,76.0,0.0,0.0
2011-10-05,139.0,61.0,10.0,0.0,0.0
2011-10-06,172.0,11.0,0.0,0.0,0.0
2011-10-07,161.0,11.0,0.0,0.0,0.0
2011-10-08,189.0,44.0,0.0,0.0,0.0
2011-10-09,217.0,83.0,0.0,0.0,0.0
2011-10-10,250.0,111.0,0.0,0.0,0.0
2011-10-11,233.0,111.0,0.0,0.0,0.0
2011-10-12,233.0,111.0,5.0,0.0,0.0
2011-10-13,133.0,94.0,132.0,0.0,0.0
2011-10-14,167.0,128.0,414.0,0.0,0.0
2011-10-15,167.0,61.0,170.0,0.0,0.0
2011-10-16,100.0,56.0,15.0,0.0,0.0
2011-10-17,139.0,56.0,66.0,0.0,0.0
2011-10-18,144.0,56.0,0.0,0.0,0.0
2011-10-19,156.0,78.0,0.0,0.0,0.0
2011-10-20,161.0,94.0,160.0,0.0,0.0
2011-10-21,94.0,44.0,25.0,0.0,0.0
2011-10-22,72.0,39.0,5.0,0.0,0.0
2011-10-23,72.0,22.0,0.0,0.0,0.0
2011-10-24,106.0,22.0,0.0,0.0,0.0
2011-10-25,117.0,33.0,10.0,0.0,0.0
2011-10-26,133.0,44.0,3.0,0.0,0.0
2011-10-27,128.0,50.0,86.0,0.0,0.0
2011-10-28,56.0,-39.0,122.0,25.0,38.0
2011-10-29,44.0,-39.0,8.0,0.0,0.0
2011-10-30,-6.0,-28.0,97.0,76.0,163.0
2011-10-31,44.0,-28.0,0.0,25.0,0.0
2011-11-01,56.0,-11.0,0.0,0.0,0.0
2011-11-02,89.0,0.0,0.0,0.0,0.0
2011-11-03,111.0,28.0,0.0,0.0,0.0
2011-11-04,111.0,28.0,0.0,0.0,0.0
2011-11-05,61.0,-44.0,0.0,0.0,0.0
2011-11-06,78.0,-39.0,0.0,0.0,0.0
2011-11-07,83.0,6.0,0.0,0.0,0.0
2011-11-08,150.0,17.0,0.0,0.0,0.0
2011-11-09,178.0,78.0,0.0,0.0,0.0
2011-11-10,156.0,78.0,8.0,0.0,0.0
2011-11-11,100.0,6.0,30.0,0.0,0.0
2011-11-12,39.0,-22.0,0.0,0.0,0.0
2011-11-13,106.0,-11.0,0.0,0.0,0.0
2011-11-14,133.0,67.0,0.0,0.0,0.0
2011-11-15,139.0,83.0,84.0,0.0,0.0
2011-11-16,111.0,72.0,30.0,0.0,0.0
2011-11-17,106.0,-6.0,99.0,0.0,0.0
2011-11-18,22.0,-44.0,0.0,0.0,0.0
2011-11-19,17.0,-44.0,0.0,0.0,0.0
2011-11-20,72.0,0.0,5.0,0.0,0.0
2011-11-21,117.0,22.0,0.0,0.0,0.0
2011-11-22,56.0,-11.0,0.0,0.0,0.0
2011-11-23,78.0,0.0,310.0,0.0,0.0
2011-11-24,83.0,-28.0,30.0,0.0,0.0
2011-11-25,78.0,-11.0,0.0,0.0,0.0
2011-11-26,122.0,0.0,0.0,0.0,0.0
2011-11-27,128.0,67.0,0.0,0.0,0.0
2011-11-28,133.0,72.0,0.0,0.0,0.0
2011-11-29,150.0,111.0,13.0,0.0,0.0
2011-11-30,144.0,0.0,300.0,0.0,0.0
2011-12-01,22.0,-39.0,8.0,0.0,0.0
2011-12-02,61.0,-22.0,0.0,0.0,0.0
2011-12-03,33.0,-50.0,0.0,0.0,0.0
2011-12-04,39.0,-50.0,0.0,0.0,0.0
2011-12-05,72.0,11.0,0.0,0.0,0.0
2011-12-06,106.0,11.0,99.0,0.0,0.0
2011-12-07,111.0,22.0,104.0,0.0,0.0
2011-12-08,22.0,-50.0,411.0,178.0,206.0
2011-12-09,0.0,-50.0,0.0,127.0,0.0
2011-12-10,17.0,-50.0,0.0,102.0,0.0
2011-12-11,-22.0,-94.0,0.0,76.0,0.0
2011-12-12,-22.0,-89.0,0.0,76.0,0.0
2011-12-13,11.0,-61.0,0.0,76.0,0.0
2011-12-14,39.0,-56.0,0.0,51.0,0.0
2011-12-15,44.0,6.0,3.0,25.0,0.0
2011-12-16,78.0,0.0,23.0,0.0,0.0
2011-12-17,17.0,-22.0,0.0,0.0,0.0
2011-12-18,-17.0,-111.0,5.0,0.0,0.0
2011-12-19,-22.0,-111.0,0.0,0.0,0.0
2011-12-20,28.0,-39.0,5.0,0.0,0.0
2011-12-21,33.0,-11.0,18.0,0.0,0.0
2011-12-22,72.0,28.0,155.0,0.0,0.0
2011-12-23,61.0,11.0,163.0,0.0,0.0
2011-12-24,17.0,-61.0,5.0,0.0,0.0
2011-12-25,-33.0,-67.0,3.0,0.0,0.0
2011-12-26,17.0,-39.0,5.0,0.0,0.0
2011-12-27,17.0,-39.0,0.0,0.0,0.0
2011-12-28,56.0,0.0,165.0,0.0,0.0
2011-12-29,0.0,-106.0,0.0,0.0,0.0
2011-12-30,-11.0,-100.0,15.0,0.0,13.0
2011-12-31,44.0,-17.0,0.0,0.0,0.0
2012-01-02,61.0,-44.0,46.0,0.0,0.0
2012-01-03,-28.0,-106.0,46.0,51.0,53.0
2012-01-04,-94.0,-189.0,5.0,51.0,0.0
2012-01-05,-61.0,-189.0,0.0,25.0,0.0
2012-01-06,0.0,-61.0,3.0,25.0,0.0
2012-01-07,83.0,-6.0,0.0,0.0,0.0
2012-01-08,89.0,-6.0,0.0,0.0,0.0
2012-01-09,-6.0,-67.0,0.0,0.0,0.0
2012-01-10,6.0,-67.0,0.0,0.0,0.0
2012-01-11,17.0,-39.0,0.0,0.0,0.0
2012-01-12,39.0,-39.0,170.0,0.0,0.0
2012-01-13,50.0,-39.0,170.0,25.0,20.0
2012-01-14,-39.0,-94.0,36.0,76.0,58.0
2012-01-15,-50.0,-167.0,15.0,76.0,15.0
2012-01-16,-100.0,-167.0,0.0,51.0,0.0
2012-01-17,-6.0,-122.0,10.0,25.0,0.0
2012-01-18,61.0,-39.0,30.0,0.0,0.0
2012-01-19,-39.0,-128.0,3.0,0.0,0.0
2012-01-20,-50.0,-133.0,41.0,76.0,71.0
2012-01-21,-78.0,-133.0,91.0,152.0,102.0
2012-01-22,-61.0,-139.0,18.0,127.0,23.0
2012-01-23,0.0,-128.0,5.0,102.0,0.0
2012-01-24,44.0,0.0,28.0,25.0,0.0
2012-01-25,17.0,-22.0,0.0,25.0,0.0
2012-01-26,0.0,-28.0,18.0,25.0,20.0
2012-01-27,89.0,-22.0,224.0,0.0,0.0
2012-01-28,78.0,-22.0,5.0,0.0,0.0
2012-01-29,28.0,-61.0,3.0,0.0,0.0
2012-01-30,6.0,-67.0,23.0,25.0,33.0
2012-01-31,0.0,-67.0,0.0,0.0,0.0
2012-02-01,100.0,0.0,0.0,0.0,0.0
2012-02-02,106.0,-11.0,10.0,0.0,0.0
2012-02-03,-6.0,-50.0,3.0,0.0,0.0
2012-02-04,22.0,-44.0,0.0,0.0,0.0
2012-02-05,17.0,-61.0,0.0,0.0,0.0
2012-02-06,-11.0,-56.0,0.0,0.0,0.0
2012-02-07,61.0,-50.0,0.0,0.0,0.0
2012-02-08,17.0,-50.0,0.0,0.0,0.0
2012-02-09,-22.0,-89.0,23.0,25.0,13.0
2012-02-10,11.0,-83.0,0.0,0.0,0.0
2012-02-11,-11.0,-67.0,10.0,0.0,13.0
2012-02-12,-17.0,-133.0,23.0,51.0,51.0
2012-02-13,-67.0,-117.0,15.0,51.0,51.0
2012-02-14,0.0,-83.0,3.0,25.0,0.0
2012-02-15,28.0,-44.0,23.0,25.0,25.0
2012-02-16,22.0,-39.0,3.0,0.0,0.0
2012-02-17,17.0,-6.0,117.0,51.0,102.0
2012-02-18,28.0,-33.0,0.0,25.0,0.0
2012-02-19,6.0,-39.0,15.0,25.0,13.0
2012-02-20,0.0,-67.0,0.0,25.0,0.0
2012-02-21,6.0,-67.0,3.0,25.0,0.0
2012-02-22,28.0,-44.0,3.0,25.0,0.0
2012-02-23,78.0,0.0,25.0,0.0,0.0
2012-02-24,67.0,0.0,119.0,51.0,76.0
2012-02-25,17.0,-22.0,36.0,25.0,0.0
2012-02-26,-6.0,-67.0,5.0,25.0,0.0
2012-02-27,0.0,-61.0,0.0,25.0,0.0
2012-02-28,78.0,-28.0,0.0,0.0,0.0
2012-02-29,44.0,-28.0,0.0,0.0,0.0
2012-03-01,22.0,-17.0,183.0,25.0,41.0
2012-03-02,28.0,-22.0,20.0,0.0,0.0
2012-03-03,44.0,-11.0,79.0,0.0,0.0
2012-03-04,78.0,-44.0,0.0,0.0,0.0
2012-03-05,0.0,-83.0,15.0,0.0,18.0
2012-03-06,-6.0,-100.0,0.0,0.0,0.0
2012-03-07,17.0,-94.0,0.0,0.0,0.0
2012-03-08,122.0,-6.0,0.0,0.0,0.0
2012-03-09,156.0,-22.0,394.0,0.0,0.0
2012-03-10,17.0,-89.0,10.0,0.0,10.0
2012-03-11,6.0,-83.0,0.0,0.0,0.0
2012-03-12,122.0,-22.0,0.0,0.0,0.0
2012-03-13,161.0,50.0,0.0,0.0,0.0
2012-03-14,194.0,50.0,0.0,0.0,0.0
2012-03-15,194.0,44.0,0.0,0.0,0.0
2012-03-16,194.0,56.0,0.0,0.0,0.0
2012-03-17,172.0,56.0,5.0,0.0,0.0
2012-03-18,206.0,89.0,0.0,0.0,0.0
2012-03-19,189.0,94.0,0.0,0.0,0.0
2012-03-20,211.0,106.0,140.0,0.0,0.0
2012-03-21,194.0,111.0,0.0,0.0,0.0
2012-03-22,194.0,111.0,0.0,0.0,0.0
2012-03-23,217.0,100.0,0.0,0.0,0.0
2012-03-24,228.0,106.0,10.0,0.0,0.0
2012-03-25,139.0,44.0,33.0,0.0,0.0
2012-03-26,150.0,22.0,0.0,0.0,0.0
2012-03-27,28.0,-67.0,0.0,0.0,0.0
2012-03-28,78.0,-67.0,0.0,0.0,0.0
2012-03-29,172.0,28.0,10.0,0.0,0.0
2012-03-30,39.0,-22.0,0.0,0.0,0.0
2012-03-31,106.0,-22.0,66.0,0.0,0.0
2012-04-01,39.0,11.0,10.0,0.0,0.0
2012-04-02,56.0,-6.0,71.0,0.0,0.0
2012-04-03,89.0,-11.0,0.0,0.0,0.0
2012-04-04,144.0,-6.0,0.0,0.0,0.0
2012-04-05,144.0,-11.0,0.0,0.0,0.0
2012-04-06,67.0,-28.0,0.0,0.0,0.0
2012-04-07,78.0,-22.0,0.0,0.0,0.0
2012-04-08,106.0,-6.0,0.0,0.0,0.0
2012-04-09,161.0,22.0,0.0,0.0,0.0
2012-04-10,111.0,11.0,0.0,0.0,0.0
2012-04-11,78.0,-6.0,36.0,0.0,0.0
2012-04-12,56.0,-6.0,28.0,0.0,0.0
2012-04-13,89.0,-11.0,0.0,0.0,0.0
2012-04-14,144.0,11.0,0.0,0.0,0.0
2012-04-15,172.0,83.0,10.0,0.0,0.0
2012-04-16,211.0,94.0,0.0,0.0,0.0
2012-04-17,267.0,94.0,0.0,0.0,0.0
2012-04-18,178.0,0.0,0.0,0.0,0.0
2012-04-19,122.0,0.0,0.0,0.0,0.0
2012-04-20,194.0,44.0,0.0,0.0,0.0
2012-04-21,206.0,94.0,0.0,0.0,0.0
2012-04-22,189.0,11.0,188.0,0.0,0.0
2012-04-23,33.0,-11.0,269.0,0.0,13.0
2012-04-24,17.0,-11.0,38.0,0.0,0.0
2012-04-25,50.0,-6.0,18.0,0.0,0.0
2012-04-26,122.0,11.0,0.0,0.0,0.0
2012-04-27,122.0,11.0,36.0,0.0,0.0
2012-04-28,50.0,-28.0,0.0,0.0,0.0
2012-04-29,106.0,-17.0,0.0,0.0,0.0
2012-04-30,133.0,-11.0,0.0,0.0,0.0
2012-05-01,150.0,11.0,51.0,0.0,0.0
2012-05-02,211.0,89.0,5.0,0.0,0.0
2012-05-03,133.0,100.0,124.0,0.0,0.0
2012-05-04,244.0,117.0,33.0,0.0,0.0
2012-05-05,256.0,128.0,282.0,0.0,0.0
2012-05-06,183.0,78.0,0.0,0.0,0.0
2012-05-07,206.0,89.0,0.0,0.0,0.0
2012-05-08,122.0,83.0,97.0,0.0,0.0
2012-05-09,144.0,89.0,302.0,0.0,0.0
2012-05-10,183.0,67.0,0.0,0.0,0.0
2012-05-11,117.0,39.0,3.0,0.0,0.0
2012-05-12,183.0,50.0,0.0,0.0,0.0
2012-05-13,233.0,111.0,0.0,0.0,0.0
2012-05-14,211.0,117.0,28.0,0.0,0.0
2012-05-15,144.0,117.0,544.0,0.0,0.0
2012-05-16,183.0,133.0,145.0,0.0,0.0
2012-05-17,239.0,33.0,10.0,0.0,0.0
2012-05-18,178.0,33.0,0.0,0.0,0.0
2012-05-19,228.0,72.0,0.0,0.0,0.0
2012-05-20,256.0,117.0,0.0,0.0,0.0
2012-05-21,267.0,111.0,0.0,0.0,0.0
2012-05-22,194.0,144.0,8.0,0.0,0.0
2012-05-23,211.0,150.0,97.0,0.0,0.0
2012-05-24,217.0,156.0,3.0,0.0,0.0
