DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2012-05-25,233.0,161.0,10.0,0.0,0.0
2012-05-26,244.0,167.0,0.0,0.0,0.0
2012-05-27,267.0,150.0,0.0,0.0,0.0
2012-05-28,261.0,150.0,10.0,0.0,0.0
2012-05-29,283.0,167.0,0.0,0.0,0.0
2012-05-30,278.0,161.0,267.0,0.0,0.0
2012-05-31,244.0,100.0,0.0,0.0,0.0
2012-06-01,211.0,94.0,0.0,0.0,0.0
2012-06-02,167.0,94.0,244.0,0.0,0.0
2012-06-03,178.0,83.0,0.0,0.0,0.0
2012-06-04,172.0,94.0,84.0,0.0,0.0
2012-06-05,150.0,61.0,41.0,0.0,0.0
2012-06-06,150.0,72.0,0.0,0.0,0.0
2012-06-07,194.0,78.0,10.0,0.0,0.0
2012-06-08,211.0,89.0,18.0,0.0,0.0
2012-06-09,239.0,111.0,0.0,0.0,0.0
2012-06-10,217.0,144.0,8.0,0.0,0.0
2012-06-11,278.0,178.0,0.0,0.0,0.0
2012-06-12,261.0,161.0,8.0,0.0,0.0
2012-06-13,178.0,111.0,150.0,0.0,0.0
2012-06-14,189.0,89.0,0.0,0.0,0.0
2012-06-15,222.0,100.0,0.0,0.0,0.0
2012-06-16,239.0,133.0,0.0,0.0,0.0
2012-06-17,233.0,122.0,0.0,0.0,0.0
2012-06-18,233.0,122.0,0.0,0.0,0.0
2012-06-19,156.0,133.0,30.0,0.0,0.0
2012-06-20,244.0,150.0,0.0,0.0,0.0
2012-06-21,311.0,200.0,0.0,0.0,0.0
2012-06-22,300.0,189.0,0.0,0.0,0.0
2012-06-23,261.0,139.0,112.0,0.0,0.0
2012-06-24,244.0,122.0,0.0,0.0,0.0
2012-06-25,233.0,139.0,170.0,0.0,0.0
2012-06-26,200.0,89.0,8.0,0.0,0.0
2012-06-27,206.0,106.0,0.0,0.0,0.0
2012-06-28,233.0,133.0,0.0,0.0,0.0
2012-06-29,272.0,167.0,8.0,0.0,0.0
2012-06-30,317.0,172.0,0.0,0.0,0.0
2012-07-01,272.0,183.0,0.0,0.0,0.0
2012-07-02,283.0,161.0,0.0,0.0,0.0
2012-07-03,267.0,156.0,0.0,0.0,0.0
2012-07-04,278.0,161.0,15.0,0.0,0.0
2012-07-05,289.0,183.0,0.0,0.0,0.0
2012-07-06,294.0,161.0,0.0,0.0,0.0
2012-07-07,306.0,178.0,0.0,0.0,0.0
2012-07-08,306.0,178.0,97.0,0.0,0.0
2012-07-09,283.0,150.0,0.0,0.0,0.0
2012-07-10,256.0,128.0,0.0,0.0,0.0
2012-07-11,267.0,133.0,5.0,0.0,0.0
2012-07-12,272.0,156.0,0.0,0.0,0.0
2012-07-13,283.0,178.0,0.0,0.0,0.0
2012-07-14,267.0,172.0,0.0,0.0,0.0
2012-07-15,239.0,172.0,0.0,0.0,0.0
2012-07-16,261.0,183.0,480.0,0.0,0.0
2012-07-17,289.0,183.0,0.0,0.0,0.0
2012-07-18,311.0,206.0,0.0,0.0,0.0
2012-07-19,311.0,178.0,175.0,0.0,0.0
2012-07-20,256.0,156.0,330.0,0.0,0.0
2012-07-21,172.0,133.0,119.0,0.0,0.0
2012-07-22,217.0,139.0,0.0,0.0,0.0
2012-07-23,244.0,156.0,0.0,0.0,0.0
2012-07-24,289.0,200.0,0.0,0.0,0.0
2012-07-25,289.0,133.0,0.0,0.0,0.0
2012-07-26,256.0,144.0,0.0,0.0,0.0
2012-07-27,283.0,172.0,231.0,0.0,0.0
2012-07-28,256.0,167.0,114.0,0.0,0.0
2012-07-29,256.0,167.0,36.0,0.0,0.0
2012-07-30,267.0,144.0,0.0,0.0,0.0
2012-07-31,256.0,161.0,0.0,0.0,0.0
2012-08-01,250.0,156.0,124.0,0.0,0.0
2012-08-02,244.0,161.0,0.0,0.0,0.0
2012-08-03,272.0,178.0,0.0,0.0,0.0
2012-08-04,289.0,194.0,0.0,0.0,0.0
2012-08-05,283.0,206.0,94.0,0.0,0.0
2012-08-06,244.0,172.0,348.0,0.0,0.0
2012-08-07,250.0,128.0,0.0,0.0,0.0
2012-08-08,244.0,156.0,0.0,0.0,0.0
2012-08-09,278.0,183.0,0.0,0.0,0.0
2012-08-10,272.0,167.0,239.0,0.0,0.0
2012-08-11,222.0,178.0,15.0,0.0,0.0
2012-08-12,244.0,144.0,0.0,0.0,0.0
2012-08-13,217.0,133.0,0.0,0.0,0.0
2012-08-14,233.0,139.0,51.0,0.0,0.0
2012-08-15,233.0,161.0,38.0,0.0,0.0
2012-08-16,217.0,133.0,8.0,0.0,0.0
2012-08-17,244.0,139.0,0.0,0.0,0.0
2012-08-18,222.0,122.0,10.0,0.0,0.0
2012-08-19,217.0,94.0,0.0,0.0,0.0
2012-08-20,206.0,117.0,0.0,0.0,0.0
2012-08-21,178.0,100.0,58.0,0.0,0.0
2012-08-22,222.0,89.0,0.0,0.0,0.0
2012-08-23,239.0,139.0,0.0,0.0,0.0
2012-08-24,250.0,139.0,0.0,0.0,0.0
2012-08-25,256.0,150.0,0.0,0.0,0.0
2012-08-26,233.0,161.0,0.0,0.0,0.0
2012-08-27,256.0,172.0,20.0,0.0,0.0
2012-08-28,250.0,178.0,196.0,0.0,0.0
2012-08-29,244.0,117.0,0.0,0.0,0.0
2012-08-30,217.0,89.0,0.0,0.0,0.0
2012-08-31,233.0,89.0,0.0,0.0,0.0
2012-09-01,278.0,167.0,0.0,0.0,0.0
2012-09-02,261.0,144.0,0.0,0.0,0.0
2012-09-03,233.0,150.0,0.0,0.0,0.0
2012-09-04,194.0,178.0,36.0,0.0,0.0
2012-09-05,233.0,178.0,147.0,0.0,0.0
2012-09-06,217.0,150.0,5.0,0.0,0.0
2012-09-07,250.0,144.0,381.0,0.0,0.0
2012-09-08,256.0,144.0,5.0,0.0,0.0
2012-09-09,217.0,94.0,157.0,0.0,0.0
2012-09-10,183.0,72.0,0.0,0.0,0.0
2012-09-11,167.0,67.0,0.0,0.0,0.0
2012-09-12,194.0,61.0,0.0,0.0,0.0
2012-09-13,222.0,106.0,0.0,0.0,0.0
2012-09-14,228.0,122.0,0.0,0.0,0.0
2012-09-15,222.0,78.0,38.0,0.0,0.0
2012-09-16,167.0,72.0,0.0,0.0,0.0
2012-09-17,178.0,72.0,0.0,0.0,0.0
2012-09-18,194.0,100.0,97.0,0.0,0.0
2012-09-19,189.0,67.0,518.0,0.0,0.0
2012-09-20,144.0,56.0,0.0,0.0,0.0
2012-09-21,167.0,72.0,0.0,0.0,0.0
2012-09-22,200.0,117.0,10.0,0.0,0.0
2012-09-23,217.0,56.0,15.0,0.0,0.0
2012-09-24,133.0,33.0,10.0,0.0,0.0
2012-09-25,128.0,33.0,0.0,0.0,0.0
2012-09-26,156.0,78.0,25.0,0.0,0.0
2012-09-27,156.0,100.0,36.0,0.0,0.0
2012-09-28,183.0,100.0,249.0,0.0,0.0
2012-09-29,161.0,83.0,5.0,0.0,0.0
2012-09-30,128.0,61.0,0.0,0.0,0.0
2012-10-01,117.0,44.0,18.0,0.0,0.0
2012-10-02,156.0,56.0,0.0,0.0,0.0
2012-10-03,178.0,117.0,109.0,0.0,0.0
2012-10-04,189.0,161.0,5.0,0.0,0.0
2012-10-05,194.0,100.0,20.0,0.0,0.0
2012-10-06,178.0,111.0,0.0,0.0,0.0
2012-10-07,172.0,44.0,15.0,0.0,0.0
2012-10-08,72.0,-6.0,46.0,0.0,0.0
2012-10-09,78.0,-6.0,0.0,0.0,0.0
2012-10-10,117.0,50.0,18.0,0.0,0.0
2012-10-11,122.0,6.0,5.0,0.0,0.0
2012-10-12,106.0,6.0,0.0,0.0,0.0
2012-10-13,72.0,-33.0,0.0,0.0,0.0
2012-10-14,83.0,-28.0,0.0,0.0,0.0
2012-10-15,178.0,78.0,13.0,0.0,0.0
2012-10-16,156.0,50.0,5.0,0.0,0.0
2012-10-17,94.0,17.0,0.0,0.0,0.0
2012-10-18,133.0,28.0,0.0,0.0,0.0
2012-10-19,150.0,83.0,140.0,0.0,0.0
2012-10-20,150.0,61.0,127.0,0.0,0.0
2012-10-21,106.0,44.0,0.0,0.0,0.0
2012-10-22,117.0,33.0,0.0,0.0,0.0
2012-10-23,161.0,44.0,0.0,0.0,0.0
2012-10-24,156.0,100.0,89.0,0.0,0.0
2012-10-25,206.0,122.0,0.0,0.0,0.0
2012-10-26,167.0,117.0,8.0,0.0,0.0
2012-10-27,133.0,122.0,5.0,0.0,0.0
2012-10-28,133.0,72.0,0.0,0.0,0.0
2012-10-29,78.0,61.0,48.0,0.0,0.0
2012-10-30,122.0,50.0,645.0,0.0,0.0
2012-10-31,56.0,0.0,137.0,0.0,0.0
2012-11-01,22.0,0.0,61.0,0.0,0.0
2012-11-02,39.0,17.0,18.0,0.0,0.0
2012-11-03,33.0,-6.0,13.0,0.0,0.0
2012-11-04,22.0,-11.0,0.0,0.0,0.0
2012-11-05,11.0,-28.0,0.0,0.0,0.0
2012-11-06,6.0,-61.0,0.0,0.0,0.0
2012-11-07,22.0,-61.0,0.0,0.0,0.0
2012-11-08,6.0,-39.0,0.0,0.0,0.0
2012-11-09,33.0,-22.0,0.0,0.0,0.0
2012-11-10,61.0,-11.0,0.0,0.0,0.0
2012-11-11,89.0,33.0,8.0,0.0,0.0
2012-11-12,172.0,72.0,0.0,0.0,0.0
2012-11-13,156.0,0.0,157.0,0.0,13.0
2012-11-14,22.0,-17.0,0.0,0.0,0.0
2012-11-15,28.0,-39.0,0.0,0.0,0.0
2012-11-16,33.0,-39.0,0.0,0.0,0.0
2012-11-17,39.0,-28.0,0.0,0.0,0.0
2012-11-18,67.0,-39.0,0.0,0.0,0.0
2012-11-19,72.0,-39.0,0.0,0.0,0.0
2012-11-20,83.0,-22.0,0.0,0.0,0.0
2012-11-21,78.0,-11.0,0.0,0.0,0.0
2012-11-22,94.0,-6.0,0.0,0.0,0.0
2012-11-23,106.0,17.0,0.0,0.0,0.0
2012-11-24,100.0,-22.0,23.0,0.0,0.0
2012-11-25,-6.0,-28.0,5.0,0.0,0.0
2012-11-26,-17.0,-33.0,0.0,0.0,0.0
2012-11-27,28.0,-22.0,20.0,25.0,13.0
2012-11-28,-6.0,-78.0,46.0,51.0,51.0
2012-11-29,-11.0,-78.0,0.0,51.0,0.0
2012-11-30,17.0,-50.0,0.0,25.0,0.0
2012-12-01,39.0,-22.0,3.0,25.0,0.0
2012-12-02,28.0,6.0,0.0,0.0,0.0
2012-12-03,89.0,22.0,18.0,0.0,0.0
2012-12-04,128.0,61.0,28.0,0.0,0.0
2012-12-05,150.0,22.0,69.0,0.0,0.0
2012-12-06,50.0,-67.0,0.0,0.0,0.0
2012-12-07,22.0,-67.0,0.0,0.0,0.0
2012-12-08,28.0,-11.0,132.0,0.0,0.0
2012-12-09,72.0,-11.0,5.0,0.0,0.0
2012-12-10,61.0,-17.0,41.0,0.0,0.0
2012-12-11,89.0,-6.0,122.0,0.0,0.0
2012-12-12,11.0,-28.0,5.0,0.0,0.0
2012-12-13,17.0,-56.0,0.0,0.0,0.0
2012-12-14,22.0,-50.0,0.0,0.0,0.0
2012-12-15,50.0,-33.0,0.0,0.0,0.0
2012-12-16,39.0,-33.0,0.0,0.0,0.0
2012-12-17,50.0,28.0,23.0,0.0,0.0
2012-12-18,50.0,33.0,178.0,0.0,0.0
2012-12-19,44.0,-11.0,41.0,0.0,0.0
2012-12-20,33.0,-33.0,0.0,0.0,0.0
2012-12-21,56.0,-33.0,528.0,25.0,51.0
2012-12-22,0.0,-44.0,36.0,25.0,25.0
2012-12-23,-17.0,-44.0,5.0,25.0,0.0
2012-12-24,-6.0,-67.0,0.0,25.0,0.0
2012-12-25,0.0,-67.0,28.0,25.0,25.0
2012-12-26,-22.0,-100.0,0.0,25.0,0.0
2012-12-27,-28.0,-94.0,224.0,229.0,203.0
2012-12-28,-44.0,-61.0,10.0,203.0,0.0
2012-12-29,-33.0,-67.0,15.0,178.0,13.0
2012-12-30,-33.0,-78.0,168.0,279.0,152.0
2012-12-31,-39.0,-83.0,0.0,254.0,0.0
2013-01-01,-17.0,-78.0,0.0,229.0,0.0
2013-01-02,-17.0,-94.0,20.0,229.0,15.0
2013-01-03,-56.0,-122.0,0.0,203.0,0.0
2013-01-04,-44.0,-106.0,5.0,203.0,0.0
2013-01-05,-28.0,-61.0,0.0,178.0,0.0
2013-01-06,-11.0,-50.0,0.0,178.0,0.0
2013-01-07,6.0,-33.0,3.0,152.0,0.0
2013-01-08,11.0,-44.0,0.0,152.0,0.0
2013-01-09,22.0,-39.0,0.0,152.0,0.0
2013-01-10,28.0,-11.0,0.0,127.0,0.0
2013-01-11,28.0,-17.0,0.0,127.0,0.0
2013-01-12,22.0,6.0,71.0,127.0,0.0
2013-01-13,94.0,11.0,0.0,51.0,0.0
2013-01-14,94.0,67.0,23.0,0.0,0.0
2013-01-15,72.0,-50.0,0.0,0.0,0.0
2013-01-16,-17.0,-50.0,89.0,76.0,86.0
2013-01-17,-22.0,-33.0,5.0,76.0,0.0
2013-01-18,-11.0,-111.0,3.0,76.0,0.0
2013-01-19,-44.0,-117.0,0.0,51.0,0.0
2013-01-20,44.0,-50.0,0.0,51.0,0.0
2013-01-21,44.0,-94.0,0.0,25.0,0.0
2013-01-22,-72.0,-156.0,33.0,76.0,66.0
2013-01-23,-128.0,-189.0,3.0,76.0,0.0
2013-01-24,-128.0,-194.0,3.0,76.0,0.0
2013-01-25,-100.0,-183.0,3.0,51.0,0.0
2013-01-26,-106.0,-172.0,28.0,76.0,46.0
2013-01-27,-72.0,-144.0,0.0,51.0,0.0
2013-01-28,-39.0,-133.0,13.0,51.0,18.0
2013-01-29,39.0,-50.0,56.0,51.0,13.0
2013-01-30,94.0,22.0,74.0,0.0,0.0
2013-01-31,139.0,0.0,406.0,0.0,0.0
2013-02-01,0.0,-94.0,5.0,0.0,13.0
2013-02-02,-67.0,-144.0,5.0,0.0,13.0
2013-02-03,-94.0,-144.0,13.0,25.0,25.0
2013-02-04,-56.0,-122.0,20.0,76.0,51.0
2013-02-05,-67.0,-122.0,15.0,76.0,25.0
2013-02-06,-39.0,-78.0,10.0,76.0,13.0
2013-02-07,-22.0,-122.0,10.0,76.0,13.0
2013-02-08,-17.0,-122.0,0.0,51.0,0.0
2013-02-09,6.0,-106.0,117.0,152.0,152.0
2013-02-10,-72.0,-144.0,3.0,127.0,0.0
2013-02-11,22.0,-144.0,20.0,102.0,0.0
2013-02-12,22.0,-11.0,10.0,51.0,0.0
2013-02-13,-6.0,-67.0,0.0,51.0,0.0
2013-02-14,22.0,-72.0,13.0,51.0,13.0
2013-02-15,6.0,-72.0,0.0,25.0,0.0
2013-02-16,39.0,-67.0,0.0,25.0,0.0
2013-02-17,-33.0,-106.0,10.0,51.0,25.0
2013-02-18,-78.0,-150.0,10.0,51.0,25.0
2013-02-19,-11.0,-150.0,0.0,51.0,0.0
2013-02-20,-6.0,-94.0,122.0,152.0,127.0
2013-02-21,-72.0,-100.0,8.0,127.0,0.0
2013-02-22,-39.0,-100.0,3.0,102.0,0.0
2013-02-23,-11.0,-100.0,3.0,102.0,0.0
2013-02-24,11.0,-22.0,28.0,76.0,0.0
2013-02-25,-11.0,-44.0,3.0,76.0,0.0
2013-02-26,17.0,-50.0,0.0,76.0,0.0
2013-02-27,17.0,-39.0,150.0,76.0,0.0
2013-02-28,22.0,-17.0,107.0,76.0,13.0
2013-03-01,11.0,-17.0,25.0,76.0,25.0
2013-03-02,-6.0,-61.0,5.0,76.0,0.0
2013-03-03,-28.0,-83.0,10.0,102.0,25.0
2013-03-04,-28.0,-89.0,5.0,102.0,13.0
2013-03-05,-22.0,-89.0,0.0,76.0,0.0
2013-03-06,11.0,-56.0,0.0,76.0,0.0
2013-03-07,11.0,-28.0,0.0,51.0,0.0
2013-03-08,11.0,-56.0,15.0,76.0,25.0
2013-03-09,0.0,-50.0,0.0,76.0,0.0
2013-03-10,83.0,-39.0,0.0,51.0,0.0
2013-03-11,106.0,39.0,0.0,25.0,0.0
2013-03-12,94.0,33.0,99.0,0.0,0.0
2013-03-13,83.0,-33.0,163.0,0.0,0.0
2013-03-14,17.0,-78.0,51.0,0.0,5.0
2013-03-15,-11.0,-78.0,0.0,0.0,0.0
2013-03-16,22.0,-78.0,0.0,0.0,0.0
2013-03-17,-28.0,-67.0,56.0,76.0,76.0
2013-03-18,-22.0,-94.0,0.0,51.0,0.0
2013-03-19,-33.0,-89.0,104.0,76.0,23.0
2013-03-20,28.0,-56.0,8.0,76.0,0.0
2013-03-21,0.0,-106.0,3.0,51.0,0.0
2013-03-22,-33.0,-106.0,0.0,51.0,0.0
2013-03-23,-6.0,-78.0,0.0,51.0,0.0
2013-03-24,11.0,-56.0,0.0,51.0,0.0
2013-03-25,22.0,-56.0,0.0,25.0,0.0
2013-03-26,17.0,-28.0,33.0,51.0,25.0
2013-03-27,50.0,-28.0,5.0,25.0,0.0
2013-03-28,50.0,-28.0,3.0,25.0,0.0
2013-03-29,33.0,-17.0,3.0,25.0,0.0
2013-03-30,50.0,-28.0,3.0,0.0,0.0
2013-03-31,94.0,-22.0,0.0,0.0,0.0
2013-04-01,72.0,33.0,107.0,0.0,0.0
2013-04-02,61.0,-67.0,3.0,0.0,0.0
2013-04-03,6.0,-67.0,5.0,0.0,0.0
2013-04-04,17.0,-78.0,0.0,0.0,0.0
2013-04-05,72.0,-78.0,0.0,0.0,0.0
2013-04-06,94.0,-56.0,0.0,0.0,0.0
2013-04-07,83.0,-50.0,0.0,0.0,0.0
2013-04-08,150.0,17.0,0.0,0.0,0.0
2013-04-09,200.0,28.0,0.0,0.0,0.0
2013-04-10,233.0,111.0,0.0,0.0,0.0
2013-04-11,233.0,39.0,201.0,0.0,0.0
2013-04-12,56.0,39.0,13.0,0.0,0.0
2013-04-13,61.0,11.0,137.0,0.0,0.0
2013-04-14,61.0,0.0,0.0,0.0,0.0
2013-04-15,106.0,6.0,0.0,0.0,0.0
2013-04-16,161.0,50.0,0.0,0.0,0.0
2013-04-17,156.0,28.0,109.0,0.0,0.0
2013-04-18,144.0,28.0,0.0,0.0,0.0
2013-04-19,139.0,106.0,0.0,0.0,0.0
2013-04-20,183.0,11.0,170.0,0.0,0.0
2013-04-21,72.0,-44.0,0.0,0.0,0.0
2013-04-22,67.0,-33.0,0.0,0.0,0.0
2013-04-23,117.0,0.0,0.0,0.0,0.0
2013-04-24,133.0,11.0,0.0,0.0,0.0
2013-04-25,183.0,11.0,112.0,0.0,0.0
2013-04-26,122.0,11.0,0.0,0.0,0.0
2013-04-27,133.0,11.0,0.0,0.0,0.0
2013-04-28,183.0,17.0,0.0,0.0,0.0
2013-04-29,167.0,78.0,10.0,0.0,0.0
2013-04-30,106.0,72.0,28.0,0.0,0.0
2013-05-01,156.0,56.0,5.0,0.0,0.0
2013-05-02,206.0,61.0,0.0,0.0,0.0
2013-05-03,217.0,83.0,0.0,0.0,0.0
2013-05-04,217.0,39.0,0.0,0.0,0.0
2013-05-05,211.0,39.0,0.0,0.0,0.0
2013-05-06,211.0,0.0,0.0,0.0,0.0
2013-05-07,217.0,28.0,0.0,0.0,0.0
2013-05-08,217.0,89.0,5.0,0.0,0.0
2013-05-09,178.0,83.0,119.0,0.0,0.0
2013-05-10,178.0,94.0,0.0,0.0,0.0
2013-05-11,200.0,128.0,231.0,0.0,0.0
2013-05-12,161.0,61.0,119.0,0.0,0.0
2013-05-13,106.0,-6.0,0.0,0.0,0.0
2013-05-14,61.0,-22.0,20.0,0.0,0.0
2013-05-15,128.0,-6.0,0.0,0.0,0.0
2013-05-16,200.0,83.0,5.0,0.0,0.0
2013-05-17,244.0,67.0,0.0,0.0,0.0
2013-05-18,189.0,72.0,0.0,0.0,0.0
2013-05-19,167.0,100.0,0.0,0.0,0.0
2013-05-20,144.0,117.0,8.0,0.0,0.0
2013-05-21,239.0,139.0,0.0,0.0,0.0
2013-05-22,278.0,183.0,0.0,0.0,0.0
2013-05-23,278.0,156.0,246.0,0.0,0.0
2013-05-24,206.0,39.0,183.0,0.0,0.0
2013-05-25,56.0,22.0,58.0,0.0,0.0
2013-05-26,117.0,33.0,0.0,0.0,0.0
2013-05-27,161.0,39.0,0.0,0.0,0.0
2013-05-28,183.0,89.0,8.0,0.0,0.0
2013-05-29,150.0,100.0,142.0,0.0,0.0
2013-05-30,256.0,150.0,0.0,0.0,0.0
2013-05-31,283.0,183.0,0.0,0.0,0.0
2013-06-01,294.0,183.0,0.0,0.0,0.0
2013-06-02,272.0,194.0,0.0,0.0,0.0
2013-06-03,250.0,144.0,0.0,0.0,0.0
2013-06-04,194.0,67.0,0.0,0.0,0.0
2013-06-05,200.0,72.0,0.0,0.0,0.0
2013-06-06,217.0,94.0,0.0,0.0,0.0
2013-06-07,156.0,117.0,48.0,0.0,0.0
2013-06-08,161.0,128.0,18.0,0.0,0.0
2013-06-09,211.0,100.0,0.0,0.0,0.0
2013-06-10,228.0,122.0,10.0,0.0,0.0
2013-06-11,172.0,150.0,163.0,0.0,0.0
2013-06-12,200.0,128.0,20.0,0.0,0.0
2013-06-13,233.0,133.0,163.0,0.0,0.0
2013-06-14,183.0,106.0,353.0,0.0,0.0
2013-06-15,189.0,100.0,25.0,0.0,0.0
2013-06-16,228.0,117.0,0.0,0.0,0.0
2013-06-17,217.0,144.0,0.0,0.0,0.0
2013-06-18,250.0,139.0,10.0,0.0,0.0
2013-06-19,222.0,89.0,0.0,0.0,0.0
2013-06-20,206.0,78.0,0.0,0.0,0.0
2013-06-21,233.0,111.0,0.0,0.0,0.0
2013-06-22,244.0,139.0,0.0,0.0,0.0
2013-06-23,250.0,161.0,0.0,0.0,0.0
2013-06-24,283.0,178.0,10.0,0.0,0.0
2013-06-25,289.0,183.0,64.0,0.0,0.0
2013-06-26,267.0,167.0,33.0,0.0,0.0
2013-06-27,244.0,161.0,0.0,0.0,0.0
2013-06-28,250.0,161.0,780.0,0.0,0.0
2013-06-29,244.0,144.0,89.0,0.0,0.0
2013-06-30,239.0,144.0,0.0,0.0,0.0
2013-07-01,267.0,167.0,262.0,0.0,0.0
2013-07-02,222.0,183.0,191.0,0.0,0.0
2013-07-03,244.0,194.0,28.0,0.0,0.0
2013-07-04,256.0,200.0,0.0,0.0,0.0
2013-07-05,272.0,200.0,0.0,0.0,0.0
2013-07-06,283.0,194.0,211.0,0.0,0.0
2013-07-07,278.0,211.0,0.0,0.0,0.0
2013-07-08,283.0,183.0,99.0,0.0,0.0
2013-07-09,244.0,172.0,25.0,0.0,0.0
2013-07-10,261.0,183.0,5.0,0.0,0.0
2013-07-11,256.0,167.0,69.0,0.0,0.0
2013-07-12,261.0,150.0,0.0,0.0,0.0
2013-07-13,239.0,156.0,48.0,0.0,0.0
2013-07-14,256.0,172.0,13.0,0.0,0.0
2013-07-15,278.0,161.0,0.0,0.0,0.0
2013-07-16,306.0,183.0,0.0,0.0,0.0
2013-07-17,306.0,183.0,0.0,0.0,0.0
2013-07-18,306.0,206.0,0.0,0.0,0.0
2013-07-19,311.0,200.0,0.0,0.0,0.0
2013-07-20,306.0,211.0,0.0,0.0,0.0
2013-07-21,272.0,161.0,0.0,0.0,0.0
2013-07-22,261.0,167.0,0.0,0.0,0.0
2013-07-23,261.0,172.0,678.0,0.0,0.0
2013-07-24,272.0,156.0,8.0,0.0,0.0
2013-07-25,194.0,83.0,0.0,0.0,0.0
2013-07-26,211.0,89.0,0.0,0.0,0.0
2013-07-27,250.0,89.0,0.0,0.0,0.0
2013-07-28,250.0,89.0,455.0,0.0,0.0
2013-07-29,233.0,111.0,58.0,0.0,0.0
2013-07-30,217.0,106.0,0.0,0.0,0.0
2013-07-31,217.0,106.0,0.0,0.0,0.0
2013-08-01,239.0,106.0,0.0,0.0,0.0
2013-08-02,222.0,133.0,91.0,0.0,0.0
2013-08-03,222.0,144.0,3.0,0.0,0.0
2013-08-04,239.0,111.0,0.0,0.0,0.0
2013-08-05,200.0,94.0,0.0,0.0,0.0
2013-08-06,211.0,106.0,0.0,0.0,0.0
2013-08-07,217.0,139.0,0.0,0.0,0.0
2013-08-08,189.0,161.0,28.0,0.0,0.0
2013-08-09,250.0,172.0,356.0,0.0,0.0
2013-08-10,244.0,133.0,224.0,0.0,0.0
2013-08-11,244.0,122.0,0.0,0.0,0.0
2013-08-12,228.0,128.0,0.0,0.0,0.0
2013-08-13,239.0,139.0,198.0,0.0,0.0
2013-08-14,228.0,89.0,61.0,0.0,0.0
2013-08-15,183.0,78.0,0.0,0.0,0.0
2013-08-16,206.0,78.0,0.0,0.0,0.0
2013-08-17,206.0,106.0,0.0,0.0,0.0
2013-08-18,222.0,111.0,0.0,0.0,0.0
2013-08-19,200.0,139.0,0.0,0.0,0.0
2013-08-20,217.0,139.0,0.0,0.0,0.0
2013-08-21,250.0,150.0,0.0,0.0,0.0
2013-08-22,250.0,156.0,0.0,0.0,0.0
2013-08-23,261.0,161.0,58.0,0.0,0.0
2013-08-24,228.0,106.0,0.0,0.0,0.0
2013-08-25,222.0,106.0,0.0,0.0,0.0
2013-08-26,228.0,122.0,30.0,0.0,0.0
2013-08-27,250.0,161.0,56.0,0.0,0.0
2013-08-28,256.0,183.0,33.0,0.0,0.0
2013-08-29,244.0,178.0,8.0,0.0,0.0
2013-08-30,267.0,150.0,0.0,0.0,0.0
2013-08-31,261.0,167.0,5.0,0.0,0.0
2013-09-01,261.0,178.0,8.0,0.0,0.0
2013-09-02,250.0,178.0,10.0,0.0,0.0
2013-09-03,261.0,161.0,0.0,0.0,0.0
2013-09-04,200.0,106.0,5.0,0.0,0.0
2013-09-05,233.0,117.0,0.0,0.0,0.0
2013-09-06,189.0,39.0,0.0,0.0,0.0
2013-09-07,194.0,39.0,0.0,0.0,0.0
2013-09-08,200.0,94.0,5.0,0.0,0.0
2013-09-09,178.0,39.0,3.0,0.0,0.0
2013-09-10,189.0,61.0,33.0,0.0,0.0
2013-09-11,278.0,167.0,0.0,0.0,0.0
2013-09-12,294.0,183.0,33.0,0.0,0.0
