DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2013-09-13,228.0,122.0,175.0,0.0,0.0
2013-09-14,156.0,67.0,10.0,0.0,0.0
2013-09-15,111.0,39.0,10.0,0.0,0.0
2013-09-16,161.0,50.0,18.0,0.0,0.0
2013-09-17,156.0,22.0,0.0,0.0,0.0
2013-09-18,150.0,17.0,0.0,0.0,0.0
2013-09-19,172.0,50.0,0.0,0.0,0.0
2013-09-20,200.0,78.0,0.0,0.0,0.0
2013-09-21,217.0,117.0,0.0,0.0,0.0
2013-09-22,161.0,72.0,249.0,0.0,0.0
2013-09-23,128.0,61.0,0.0,0.0,0.0
2013-09-24,117.0,33.0,0.0,0.0,0.0
2013-09-25,172.0,39.0,0.0,0.0,0.0
2013-09-26,183.0,39.0,0.0,0.0,0.0
2013-09-27,183.0,61.0,0.0,0.0,0.0
2013-09-28,178.0,72.0,0.0,0.0,0.0
2013-09-29,178.0,78.0,0.0,0.0,0.0
2013-09-30,178.0,78.0,0.0,0.0,0.0
2013-10-01,194.0,89.0,0.0,0.0,0.0
2013-10-02,211.0,122.0,0.0,0.0,0.0
2013-10-03,228.0,106.0,0.0,0.0,0.0
2013-10-04,228.0,106.0,0.0,0.0,0.0
2013-10-05,228.0,156.0,8.0,0.0,0.0
2013-10-06,233.0,156.0,64.0,0.0,0.0
2013-10-07,239.0,172.0,5.0,0.0,0.0
2013-10-08,194.0,50.0,295.0,0.0,0.0
2013-10-09,150.0,33.0,0.0,0.0,0.0
2013-10-10,161.0,39.0,0.0,0.0,0.0
2013-10-11,139.0,50.0,89.0,0.0,0.0
2013-10-12,167.0,78.0,0.0,0.0,0.0
2013-10-13,211.0,94.0,0.0,0.0,0.0
2013-10-14,172.0,89.0,0.0,0.0,0.0
2013-10-15,156.0,89.0,0.0,0.0,0.0
2013-10-16,189.0,100.0,0.0,0.0,0.0
2013-10-17,144.0,111.0,10.0,0.0,0.0
2013-10-18,178.0,67.0,107.0,0.0,0.0
2013-10-19,128.0,56.0,0.0,0.0,0.0
2013-10-20,122.0,33.0,48.0,0.0,0.0
2013-10-21,106.0,28.0,0.0,0.0,0.0
2013-10-22,150.0,56.0,0.0,0.0,0.0
2013-10-23,117.0,11.0,5.0,0.0,0.0
2013-10-24,50.0,-11.0,10.0,0.0,0.0
2013-10-25,39.0,-11.0,3.0,0.0,0.0
2013-10-26,56.0,-17.0,13.0,0.0,0.0
2013-10-27,67.0,-17.0,0.0,0.0,0.0
2013-10-28,67.0,11.0,0.0,0.0,0.0
2013-10-29,106.0,-11.0,0.0,0.0,0.0
2013-10-30,72.0,-6.0,0.0,0.0,0.0
2013-10-31,139.0,-6.0,0.0,0.0,0.0
2013-11-01,150.0,100.0,295.0,0.0,0.0
2013-11-02,161.0,61.0,43.0,0.0,0.0
2013-11-03,111.0,0.0,10.0,0.0,0.0
2013-11-04,22.0,-61.0,0.0,0.0,0.0
2013-11-05,39.0,-61.0,0.0,0.0,0.0
2013-11-06,72.0,11.0,0.0,0.0,0.0
2013-11-07,117.0,72.0,99.0,0.0,0.0
2013-11-08,117.0,-11.0,66.0,0.0,0.0
2013-11-09,28.0,-22.0,3.0,0.0,0.0
2013-11-10,50.0,-17.0,0.0,0.0,0.0
2013-11-11,67.0,-11.0,30.0,0.0,0.0
2013-11-12,50.0,-56.0,25.0,25.0,25.0
2013-11-13,-22.0,-83.0,0.0,0.0,0.0
2013-11-14,-6.0,-78.0,0.0,25.0,0.0
2013-11-15,50.0,-44.0,0.0,0.0,0.0
2013-11-16,83.0,-44.0,0.0,0.0,0.0
2013-11-17,117.0,28.0,5.0,0.0,0.0
2013-11-18,128.0,67.0,140.0,0.0,0.0
2013-11-19,100.0,-6.0,3.0,0.0,0.0
2013-11-20,11.0,-61.0,0.0,0.0,0.0
2013-11-21,39.0,-61.0,0.0,0.0,0.0
2013-11-22,39.0,-22.0,30.0,0.0,0.0
2013-11-23,72.0,-39.0,10.0,0.0,0.0
2013-11-24,11.0,-122.0,5.0,0.0,0.0
2013-11-25,-72.0,-122.0,0.0,0.0,0.0
2013-11-26,-39.0,-122.0,20.0,25.0,25.0
2013-11-27,44.0,-50.0,442.0,25.0,30.0
2013-11-28,-6.0,-89.0,8.0,25.0,8.0
2013-11-29,-50.0,-89.0,3.0,25.0,5.0
2013-11-30,-44.0,-122.0,0.0,25.0,0.0
2013-12-01,-28.0,-100.0,0.0,25.0,0.0
2013-12-02,0.0,-44.0,13.0,25.0,13.0
2013-12-03,33.0,-6.0,5.0,25.0,0.0
2013-12-04,67.0,-28.0,3.0,25.0,0.0
2013-12-05,83.0,11.0,5.0,0.0,0.0
2013-12-06,111.0,17.0,150.0,0.0,0.0
2013-12-07,22.0,-44.0,102.0,51.0,51.0
2013-12-08,-22.0,-117.0,0.0,25.0,0.0
2013-12-09,-17.0,-117.0,23.0,25.0,0.0
2013-12-10,-6.0,-44.0,8.0,25.0,0.0
2013-12-11,-44.0,-106.0,13.0,51.0,25.0
2013-12-12,-56.0,-133.0,3.0,51.0,0.0
2013-12-13,-89.0,-144.0,0.0,51.0,0.0
2013-12-14,-50.0,-106.0,3.0,51.0,0.0
2013-12-15,-11.0,-100.0,211.0,254.0,229.0
2013-12-16,-22.0,-117.0,5.0,254.0,5.0
2013-12-17,-78.0,-139.0,18.0,254.0,25.0
2013-12-18,-61.0,-100.0,13.0,254.0,25.0
2013-12-19,-33.0,-72.0,3.0,229.0,0.0
2013-12-20,61.0,-56.0,0.0,178.0,0.0
2013-12-21,89.0,44.0,5.0,102.0,0.0
2013-12-22,150.0,67.0,132.0,0.0,0.0
2013-12-23,144.0,94.0,30.0,0.0,0.0
2013-12-24,94.0,-56.0,15.0,0.0,0.0
2013-12-25,-28.0,-150.0,20.0,25.0,25.0
2013-12-26,-72.0,-150.0,51.0,102.0,89.0
2013-12-27,-44.0,-78.0,5.0,102.0,25.0
2013-12-28,-6.0,-72.0,0.0,51.0,0.0
2013-12-29,61.0,-6.0,0.0,25.0,0.0
2013-12-30,50.0,0.0,249.0,25.0,0.0
2013-12-31,0.0,-100.0,3.0,25.0,0.0
2014-01-01,-61.0,-128.0,30.0,76.0,64.0
2014-01-02,-56.0,-106.0,15.0,102.0,25.0
2014-01-03,-72.0,-178.0,61.0,203.0,152.0
2014-01-04,-144.0,-194.0,0.0,178.0,0.0
2014-01-05,-67.0,-144.0,0.0,127.0,0.0
2014-01-06,78.0,-78.0,198.0,0.0,0.0
2014-01-07,28.0,-239.0,3.0,0.0,0.0
2014-01-08,-189.0,-244.0,0.0,0.0,0.0
2014-01-09,-100.0,-194.0,0.0,0.0,0.0
2014-01-10,-33.0,-122.0,43.0,51.0,51.0
2014-01-11,61.0,-44.0,86.0,0.0,0.0
2014-01-12,94.0,-6.0,165.0,0.0,0.0
2014-01-13,6.0,-33.0,0.0,0.0,0.0
2014-01-14,72.0,0.0,71.0,0.0,0.0
2014-01-15,39.0,-17.0,46.0,0.0,0.0
2014-01-16,17.0,-44.0,5.0,0.0,0.0
2014-01-17,-17.0,-67.0,3.0,0.0,0.0
2014-01-18,0.0,-50.0,30.0,51.0,51.0
2014-01-19,-50.0,-122.0,13.0,76.0,13.0
2014-01-20,-28.0,-122.0,3.0,51.0,5.0
2014-01-21,-11.0,-139.0,3.0,51.0,3.0
2014-01-22,-139.0,-222.0,15.0,51.0,25.0
2014-01-23,-150.0,-222.0,3.0,51.0,3.0
2014-01-24,-122.0,-206.0,10.0,51.0,13.0
2014-01-25,-111.0,-194.0,0.0,51.0,0.0
2014-01-26,-72.0,-167.0,20.0,102.0,51.0
2014-01-27,-28.0,-167.0,8.0,102.0,13.0
2014-01-28,-22.0,-206.0,3.0,102.0,0.0
2014-01-29,-139.0,-211.0,0.0,76.0,0.0
2014-01-30,-117.0,-206.0,0.0,76.0,0.0
2014-01-31,-61.0,-156.0,0.0,76.0,0.0
2014-02-01,-17.0,-83.0,0.0,76.0,0.0
2014-02-02,28.0,-28.0,3.0,25.0,0.0
2014-02-03,28.0,-50.0,10.0,25.0,0.0
2014-02-04,-50.0,-133.0,56.0,102.0,102.0
2014-02-05,-39.0,-122.0,180.0,279.0,178.0
2014-02-06,-17.0,-139.0,48.0,330.0,51.0
2014-02-07,-61.0,-128.0,0.0,305.0,0.0
2014-02-08,-61.0,-161.0,0.0,279.0,0.0
2014-02-09,-67.0,-161.0,3.0,254.0,3.0
2014-02-10,-78.0,-150.0,51.0,305.0,64.0
2014-02-11,-78.0,-161.0,3.0,279.0,5.0
2014-02-12,-100.0,-200.0,0.0,254.0,0.0
2014-02-13,-50.0,-189.0,18.0,254.0,13.0
2014-02-14,-44.0,-72.0,81.0,457.0,216.0
2014-02-15,-28.0,-56.0,13.0,457.0,25.0
2014-02-16,-39.0,-156.0,33.0,533.0,89.0
2014-02-17,-89.0,-161.0,10.0,559.0,25.0
2014-02-18,-44.0,-167.0,20.0,559.0,51.0
2014-02-19,17.0,-67.0,13.0,533.0,25.0
2014-02-20,22.0,-50.0,64.0,508.0,25.0
2014-02-21,50.0,-50.0,10.0,457.0,0.0
2014-02-22,67.0,-11.0,124.0,330.0,0.0
2014-02-23,72.0,-17.0,0.0,305.0,0.0
2014-02-24,56.0,-78.0,0.0,229.0,0.0
2014-02-25,-50.0,-100.0,3.0,229.0,3.0
2014-02-26,-56.0,-106.0,5.0,229.0,13.0
2014-02-27,-89.0,-139.0,3.0,229.0,5.0
2014-02-28,-78.0,-217.0,5.0,229.0,10.0
2014-03-01,-94.0,-217.0,0.0,229.0,0.0
2014-03-02,-22.0,-111.0,3.0,229.0,3.0
2014-03-03,-39.0,-161.0,5.0,229.0,5.0
2014-03-04,-100.0,-189.0,0.0,229.0,0.0
2014-03-05,-56.0,-178.0,0.0,229.0,0.0
2014-03-06,-39.0,-178.0,0.0,203.0,0.0
2014-03-07,-39.0,-178.0,0.0,203.0,0.0
2014-03-08,28.0,-72.0,0.0,178.0,0.0
2014-03-09,56.0,-39.0,8.0,152.0,5.0
2014-03-10,6.0,-50.0,0.0,152.0,0.0
2014-03-11,72.0,-22.0,0.0,127.0,0.0
2014-03-12,122.0,39.0,0.0,76.0,0.0
2014-03-13,50.0,-150.0,150.0,51.0,0.0
2014-03-14,-78.0,-150.0,3.0,51.0,3.0
2014-03-15,56.0,-83.0,0.0,25.0,0.0
2014-03-16,67.0,-89.0,0.0,25.0,0.0
2014-03-17,-56.0,-128.0,0.0,25.0,0.0
2014-03-18,-6.0,-128.0,0.0,25.0,0.0
2014-03-19,44.0,-61.0,0.0,25.0,0.0
2014-03-20,22.0,-22.0,10.0,25.0,0.0
2014-03-21,28.0,-28.0,8.0,25.0,5.0
2014-03-22,56.0,-28.0,0.0,25.0,0.0
2014-03-23,94.0,-33.0,3.0,0.0,0.0
2014-03-24,-22.0,-128.0,0.0,0.0,0.0
2014-03-25,-50.0,-128.0,0.0,0.0,0.0
2014-03-26,-28.0,-100.0,10.0,25.0,13.0
2014-03-27,-56.0,-133.0,5.0,0.0,5.0
2014-03-28,28.0,-122.0,30.0,0.0,0.0
2014-03-29,89.0,6.0,56.0,0.0,0.0
2014-03-30,50.0,-17.0,338.0,0.0,0.0
2014-03-31,-17.0,-28.0,8.0,0.0,13.0
2014-04-01,83.0,-33.0,0.0,0.0,0.0
2014-04-02,117.0,-33.0,0.0,0.0,0.0
2014-04-03,144.0,-6.0,0.0,0.0,0.0
2014-04-04,117.0,-6.0,76.0,0.0,0.0
2014-04-05,44.0,6.0,69.0,0.0,0.0
2014-04-06,33.0,-39.0,8.0,0.0,0.0
2014-04-07,128.0,-33.0,0.0,0.0,0.0
2014-04-08,72.0,11.0,157.0,0.0,0.0
2014-04-09,83.0,0.0,0.0,0.0,0.0
2014-04-10,100.0,0.0,0.0,0.0,0.0
2014-04-11,161.0,0.0,0.0,0.0,0.0
2014-04-12,133.0,11.0,117.0,0.0,0.0
2014-04-13,167.0,6.0,0.0,0.0,0.0
2014-04-14,233.0,111.0,0.0,0.0,0.0
2014-04-15,206.0,139.0,30.0,0.0,0.0
2014-04-16,144.0,-83.0,279.0,0.0,0.0
2014-04-17,22.0,-72.0,0.0,0.0,0.0
2014-04-18,89.0,-22.0,0.0,0.0,0.0
2014-04-19,94.0,-22.0,0.0,0.0,0.0
2014-04-20,111.0,-6.0,0.0,0.0,0.0
2014-04-21,161.0,22.0,0.0,0.0,0.0
2014-04-22,194.0,39.0,0.0,0.0,0.0
2014-04-23,156.0,17.0,20.0,0.0,0.0
2014-04-24,50.0,-17.0,5.0,0.0,0.0
2014-04-25,117.0,0.0,0.0,0.0,0.0
2014-04-26,156.0,28.0,66.0,0.0,0.0
2014-04-27,150.0,11.0,10.0,0.0,0.0
2014-04-28,94.0,-6.0,0.0,0.0,0.0
2014-04-29,144.0,11.0,0.0,0.0,0.0
2014-04-30,61.0,33.0,56.0,0.0,0.0
2014-05-01,111.0,50.0,183.0,0.0,0.0
2014-05-02,178.0,56.0,5.0,0.0,0.0
2014-05-03,117.0,61.0,0.0,0.0,0.0
2014-05-04,144.0,50.0,23.0,0.0,0.0
2014-05-05,128.0,28.0,0.0,0.0,0.0
2014-05-06,144.0,33.0,0.0,0.0,0.0
2014-05-07,150.0,33.0,0.0,0.0,0.0
2014-05-08,156.0,50.0,38.0,0.0,0.0
2014-05-09,239.0,89.0,5.0,0.0,0.0
2014-05-10,244.0,139.0,5.0,0.0,0.0
2014-05-11,217.0,94.0,0.0,0.0,0.0
2014-05-12,239.0,122.0,0.0,0.0,0.0
2014-05-13,239.0,150.0,3.0,0.0,0.0
2014-05-14,261.0,100.0,23.0,0.0,0.0
2014-05-15,222.0,111.0,0.0,0.0,0.0
2014-05-16,222.0,122.0,442.0,0.0,0.0
2014-05-17,128.0,33.0,236.0,0.0,0.0
2014-05-18,122.0,6.0,3.0,0.0,0.0
2014-05-19,133.0,33.0,0.0,0.0,0.0
2014-05-20,161.0,61.0,20.0,0.0,0.0
2014-05-21,183.0,106.0,8.0,0.0,0.0
2014-05-22,139.0,111.0,53.0,0.0,0.0
2014-05-23,228.0,72.0,193.0,0.0,0.0
2014-05-24,167.0,94.0,69.0,0.0,0.0
2014-05-25,194.0,83.0,0.0,0.0,0.0
2014-05-26,233.0,94.0,0.0,0.0,0.0
2014-05-27,267.0,156.0,0.0,0.0,0.0
2014-05-28,244.0,161.0,414.0,0.0,0.0
2014-05-29,222.0,89.0,0.0,0.0,0.0
2014-05-30,111.0,83.0,0.0,0.0,0.0
2014-05-31,217.0,94.0,0.0,0.0,0.0
2014-06-01,194.0,89.0,0.0,0.0,0.0
2014-06-02,211.0,89.0,0.0,0.0,0.0
2014-06-03,250.0,128.0,0.0,0.0,0.0
2014-06-04,250.0,117.0,188.0,0.0,0.0
2014-06-05,217.0,117.0,99.0,0.0,0.0
2014-06-06,189.0,78.0,0.0,0.0,0.0
2014-06-07,194.0,89.0,0.0,0.0,0.0
2014-06-08,244.0,111.0,0.0,0.0,0.0
2014-06-09,244.0,161.0,20.0,0.0,0.0
2014-06-10,183.0,156.0,5.0,0.0,0.0
2014-06-11,222.0,161.0,18.0,0.0,0.0
2014-06-12,183.0,150.0,97.0,0.0,0.0
2014-06-13,178.0,156.0,170.0,0.0,0.0
2014-06-14,233.0,111.0,48.0,0.0,0.0
2014-06-15,144.0,89.0,0.0,0.0,0.0
2014-06-16,222.0,100.0,0.0,0.0,0.0
2014-06-17,267.0,128.0,0.0,0.0,0.0
2014-06-18,272.0,178.0,5.0,0.0,0.0
2014-06-19,283.0,156.0,38.0,0.0,0.0
2014-06-20,228.0,78.0,25.0,0.0,0.0
2014-06-21,217.0,78.0,0.0,0.0,0.0
2014-06-22,228.0,106.0,0.0,0.0,0.0
2014-06-23,239.0,117.0,0.0,0.0,0.0
2014-06-24,239.0,156.0,0.0,0.0,0.0
2014-06-25,239.0,150.0,15.0,0.0,0.0
2014-06-26,250.0,167.0,196.0,0.0,0.0
2014-06-27,244.0,144.0,0.0,0.0,0.0
2014-06-28,256.0,156.0,8.0,0.0,0.0
2014-06-29,256.0,156.0,0.0,0.0,0.0
2014-06-30,244.0,178.0,0.0,0.0,0.0
2014-07-01,256.0,178.0,0.0,0.0,0.0
2014-07-02,283.0,200.0,0.0,0.0,0.0
2014-07-03,272.0,178.0,81.0,0.0,0.0
2014-07-04,278.0,133.0,343.0,0.0,0.0
2014-07-05,189.0,100.0,0.0,0.0,0.0
2014-07-06,239.0,122.0,0.0,0.0,0.0
2014-07-07,239.0,128.0,0.0,0.0,0.0
2014-07-08,256.0,172.0,406.0,0.0,0.0
2014-07-09,261.0,156.0,142.0,0.0,0.0
2014-07-10,256.0,128.0,150.0,0.0,0.0
2014-07-11,228.0,122.0,0.0,0.0,0.0
2014-07-12,244.0,128.0,0.0,0.0,0.0
2014-07-13,261.0,172.0,36.0,0.0,0.0
2014-07-14,256.0,178.0,71.0,0.0,0.0
2014-07-15,228.0,178.0,10.0,0.0,0.0
2014-07-16,233.0,122.0,84.0,0.0,0.0
2014-07-17,217.0,122.0,0.0,0.0,0.0
2014-07-18,211.0,100.0,0.0,0.0,0.0
2014-07-19,228.0,128.0,0.0,0.0,0.0
2014-07-20,228.0,150.0,0.0,0.0,0.0
2014-07-21,233.0,161.0,0.0,0.0,0.0
2014-07-22,244.0,167.0,0.0,0.0,0.0
2014-07-23,256.0,183.0,0.0,0.0,0.0
2014-07-24,272.0,150.0,25.0,0.0,0.0
2014-07-25,206.0,83.0,0.0,0.0,0.0
2014-07-26,233.0,100.0,0.0,0.0,0.0
2014-07-27,233.0,144.0,13.0,0.0,0.0
2014-07-28,272.0,156.0,107.0,0.0,0.0
2014-07-29,211.0,100.0,41.0,0.0,0.0
2014-07-30,172.0,100.0,0.0,0.0,0.0
2014-07-31,200.0,106.0,74.0,0.0,0.0
2014-08-01,211.0,122.0,0.0,0.0,0.0
2014-08-02,244.0,156.0,0.0,0.0,0.0
2014-08-03,228.0,156.0,0.0,0.0,0.0
2014-08-04,200.0,156.0,112.0,0.0,0.0
2014-08-05,250.0,156.0,0.0,0.0,0.0
2014-08-06,256.0,133.0,140.0,0.0,0.0
2014-08-07,233.0,100.0,0.0,0.0,0.0
2014-08-08,217.0,100.0,0.0,0.0,0.0
2014-08-09,228.0,106.0,0.0,0.0,0.0
2014-08-10,250.0,122.0,0.0,0.0,0.0
2014-08-11,250.0,156.0,0.0,0.0,0.0
2014-08-12,244.0,156.0,147.0,0.0,0.0
2014-08-13,178.0,156.0,508.0,0.0,0.0
2014-08-14,217.0,89.0,30.0,0.0,0.0
2014-08-15,200.0,94.0,0.0,0.0,0.0
2014-08-16,167.0,89.0,0.0,0.0,0.0
2014-08-17,194.0,106.0,33.0,0.0,0.0
2014-08-18,211.0,106.0,0.0,0.0,0.0
2014-08-19,233.0,100.0,0.0,0.0,0.0
2014-08-20,233.0,122.0,0.0,0.0,0.0
2014-08-21,228.0,172.0,10.0,0.0,0.0
2014-08-22,239.0,161.0,3.0,0.0,0.0
2014-08-23,233.0,150.0,384.0,0.0,0.0
2014-08-24,161.0,139.0,20.0,0.0,0.0
2014-08-25,222.0,117.0,0.0,0.0,0.0
2014-08-26,239.0,128.0,0.0,0.0,0.0
2014-08-27,239.0,144.0,0.0,0.0,0.0
2014-08-28,267.0,128.0,0.0,0.0,0.0
2014-08-29,194.0,78.0,0.0,0.0,0.0
2014-08-30,206.0,83.0,0.0,0.0,0.0
2014-08-31,200.0,156.0,0.0,0.0,0.0
2014-09-01,217.0,183.0,46.0,0.0,0.0
2014-09-02,250.0,189.0,0.0,0.0,0.0
2014-09-03,261.0,144.0,145.0,0.0,0.0
2014-09-04,239.0,144.0,0.0,0.0,0.0
2014-09-05,244.0,150.0,0.0,0.0,0.0
2014-09-06,267.0,189.0,0.0,0.0,0.0
2014-09-07,256.0,100.0,56.0,0.0,0.0
2014-09-08,194.0,89.0,0.0,0.0,0.0
2014-09-09,206.0,89.0,0.0,0.0,0.0
2014-09-10,189.0,128.0,0.0,0.0,0.0
2014-09-11,189.0,144.0,51.0,0.0,0.0
2014-09-12,228.0,94.0,20.0,0.0,0.0
2014-09-13,122.0,61.0,0.0,0.0,0.0
2014-09-14,144.0,61.0,86.0,0.0,0.0
2014-09-15,144.0,44.0,0.0,0.0,0.0
2014-09-16,156.0,50.0,10.0,0.0,0.0
2014-09-17,156.0,44.0,0.0,0.0,0.0
2014-09-18,161.0,50.0,0.0,0.0,0.0
2014-09-19,178.0,44.0,0.0,0.0,0.0
2014-09-20,161.0,44.0,0.0,0.0,0.0
2014-09-21,189.0,122.0,0.0,0.0,0.0
2014-09-22,228.0,94.0,188.0,0.0,0.0
2014-09-23,122.0,28.0,5.0,0.0,0.0
2014-09-24,178.0,39.0,0.0,0.0,0.0
2014-09-25,189.0,78.0,0.0,0.0,0.0
2014-09-26,172.0,78.0,0.0,0.0,0.0
2014-09-27,200.0,78.0,0.0,0.0,0.0
2014-09-28,228.0,78.0,0.0,0.0,0.0
2014-09-29,228.0,111.0,0.0,0.0,0.0
2014-09-30,206.0,122.0,0.0,0.0,0.0
2014-10-01,206.0,122.0,0.0,0.0,0.0
2014-10-02,189.0,100.0,8.0,0.0,0.0
2014-10-03,172.0,94.0,0.0,0.0,0.0
2014-10-04,167.0,122.0,84.0,0.0,0.0
2014-10-05,128.0,6.0,33.0,0.0,0.0
2014-10-06,78.0,11.0,0.0,0.0,0.0
2014-10-07,161.0,44.0,38.0,0.0,0.0
2014-10-08,161.0,100.0,193.0,0.0,0.0
2014-10-09,150.0,61.0,0.0,0.0,0.0
2014-10-10,139.0,28.0,0.0,0.0,0.0
2014-10-11,128.0,33.0,0.0,0.0,0.0
2014-10-12,133.0,6.0,0.0,0.0,0.0
2014-10-13,128.0,11.0,0.0,0.0,0.0
2014-10-14,161.0,89.0,10.0,0.0,0.0
2014-10-15,189.0,161.0,127.0,0.0,0.0
2014-10-16,183.0,133.0,528.0,0.0,0.0
2014-10-17,172.0,89.0,0.0,0.0,0.0
2014-10-18,156.0,94.0,0.0,0.0,0.0
2014-10-19,117.0,17.0,13.0,0.0,0.0
2014-10-20,61.0,0.0,3.0,0.0,0.0
2014-10-21,100.0,17.0,0.0,0.0,0.0
2014-10-22,106.0,67.0,23.0,0.0,0.0
2014-10-23,78.0,44.0,102.0,0.0,0.0
2014-10-24,83.0,50.0,10.0,0.0,0.0
2014-10-25,150.0,33.0,0.0,0.0,0.0
2014-10-26,161.0,61.0,0.0,0.0,0.0
2014-10-27,106.0,11.0,0.0,0.0,0.0
2014-10-28,133.0,11.0,0.0,0.0,0.0
2014-10-29,211.0,111.0,13.0,0.0,0.0
2014-10-30,111.0,44.0,30.0,0.0,0.0
2014-10-31,72.0,-6.0,0.0,0.0,0.0
2014-11-01,72.0,6.0,0.0,0.0,0.0
2014-11-02,50.0,-11.0,5.0,0.0,0.0
2014-11-03,22.0,-11.0,0.0,0.0,0.0
2014-11-04,122.0,17.0,0.0,0.0,0.0
2014-11-05,156.0,83.0,0.0,0.0,0.0
2014-11-06,111.0,44.0,10.0,0.0,0.0
2014-11-07,61.0,22.0,61.0,0.0,0.0
2014-11-08,33.0,-44.0,30.0,0.0,0.0
2014-11-09,39.0,-39.0,0.0,0.0,0.0
2014-11-10,67.0,17.0,3.0,0.0,0.0
2014-11-11,122.0,39.0,0.0,0.0,0.0
2014-11-12,139.0,67.0,0.0,0.0,0.0
2014-11-13,111.0,-28.0,0.0,0.0,0.0
2014-11-14,11.0,-56.0,8.0,0.0,5.0
2014-11-15,-6.0,-72.0,8.0,0.0,8.0
2014-11-16,-6.0,-67.0,0.0,0.0,0.0
2014-11-17,0.0,-28.0,58.0,0.0,0.0
2014-11-18,22.0,-106.0,112.0,0.0,0.0
2014-11-19,-78.0,-139.0,0.0,0.0,0.0
2014-11-20,-44.0,-133.0,3.0,0.0,0.0
2014-11-21,-22.0,-100.0,0.0,0.0,0.0
2014-11-22,-39.0,-100.0,0.0,0.0,0.0
2014-11-23,28.0,-83.0,3.0,0.0,0.0
2014-11-24,128.0,6.0,183.0,0.0,0.0
2014-11-25,167.0,22.0,0.0,0.0,0.0
2014-11-26,61.0,-17.0,0.0,0.0,0.0
2014-11-27,-11.0,-44.0,135.0,229.0,279.0
2014-11-28,-17.0,-67.0,15.0,203.0,25.0
2014-11-29,-44.0,-111.0,0.0,127.0,0.0
2014-11-30,11.0,-83.0,3.0,102.0,0.0
2014-12-01,94.0,11.0,0.0,25.0,0.0
2014-12-02,106.0,-67.0,0.0,0.0,0.0
2014-12-03,17.0,-67.0,107.0,0.0,13.0
2014-12-04,6.0,-39.0,5.0,0.0,0.0
2014-12-05,-6.0,-61.0,0.0,0.0,0.0
2014-12-06,0.0,-33.0,102.0,0.0,0.0
2014-12-07,17.0,-50.0,91.0,0.0,13.0
2014-12-08,-17.0,-89.0,0.0,0.0,0.0
2014-12-09,-11.0,-89.0,8.0,0.0,0.0
2014-12-10,6.0,-22.0,25.0,51.0,51.0
2014-12-11,-22.0,-67.0,137.0,229.0,178.0
2014-12-12,-44.0,-67.0,20.0,254.0,51.0
2014-12-13,-28.0,-50.0,5.0,178.0,0.0
2014-12-14,-6.0,-28.0,0.0,152.0,0.0
2014-12-15,11.0,-11.0,8.0,102.0,0.0
2014-12-16,11.0,-11.0,0.0,76.0,0.0
2014-12-17,44.0,11.0,15.0,25.0,0.0
2014-12-18,33.0,-33.0,8.0,0.0,0.0
2014-12-19,-11.0,-39.0,3.0,0.0,0.0
2014-12-20,-33.0,-56.0,0.0,0.0,0.0
2014-12-21,-39.0,-56.0,0.0,0.0,0.0
2014-12-22,-28.0,-78.0,0.0,0.0,0.0
2014-12-23,44.0,-44.0,46.0,0.0,0.0
2014-12-24,61.0,44.0,61.0,0.0,0.0
2014-12-25,106.0,17.0,178.0,0.0,0.0
2014-12-26,39.0,-28.0,0.0,0.0,0.0
2014-12-27,39.0,-28.0,0.0,0.0,0.0
2014-12-28,78.0,6.0,15.0,0.0,0.0
2014-12-29,56.0,-39.0,0.0,0.0,0.0
2014-12-30,-6.0,-72.0,0.0,0.0,0.0
