DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2014-12-31,-39.0,-89.0,0.0,0.0,0.0
2015-01-01,-56.0,-111.0,0.0,0.0,0.0
2015-01-02,-17.0,-111.0,0.0,0.0,0.0
2015-01-03,-6.0,-61.0,0.0,0.0,0.0
2015-01-04,33.0,-56.0,175.0,0.0,51.0
2015-01-05,61.0,-61.0,0.0,0.0,0.0
2015-01-06,-61.0,-144.0,0.0,0.0,0.0
2015-01-07,-111.0,-144.0,33.0,51.0,51.0
2015-01-08,-117.0,-211.0,15.0,51.0,25.0
2015-01-09,-111.0,-194.0,41.0,178.0,140.0
2015-01-10,-83.0,-194.0,25.0,279.0,102.0
2015-01-11,-111.0,-194.0,0.0,229.0,0.0
2015-01-12,-28.0,-111.0,13.0,152.0,13.0
2015-01-13,-6.0,-150.0,20.0,127.0,25.0
2015-01-14,-111.0,-183.0,0.0,127.0,0.0
2015-01-15,-67.0,-117.0,0.0,127.0,0.0
2015-01-16,-44.0,-100.0,0.0,102.0,0.0
2015-01-17,-22.0,-172.0,5.0,102.0,13.0
2015-01-18,-17.0,-172.0,0.0,102.0,0.0
2015-01-19,22.0,-28.0,13.0,76.0,13.0
2015-01-20,-11.0,-44.0,0.0,76.0,0.0
2015-01-21,-22.0,-122.0,0.0,76.0,0.0
2015-01-22,-28.0,-122.0,25.0,127.0,51.0
2015-01-23,-17.0,-106.0,0.0,102.0,0.0
2015-01-24,-28.0,-72.0,64.0,152.0,89.0
2015-01-25,6.0,-33.0,10.0,127.0,13.0
2015-01-26,-17.0,-128.0,36.0,152.0,38.0
2015-01-27,-67.0,-117.0,36.0,178.0,38.0
2015-01-28,-72.0,-144.0,0.0,178.0,0.0
2015-01-29,-50.0,-139.0,0.0,178.0,0.0
2015-01-30,-28.0,-133.0,76.0,254.0,76.0
2015-01-31,-44.0,-172.0,18.0,305.0,38.0
2015-02-01,-78.0,-172.0,0.0,279.0,0.0
2015-02-02,-11.0,-78.0,175.0,432.0,152.0
2015-02-03,-6.0,-178.0,20.0,457.0,25.0
2015-02-04,-72.0,-178.0,13.0,381.0,13.0
2015-02-05,-6.0,-106.0,15.0,356.0,38.0
2015-02-06,-100.0,-189.0,0.0,330.0,0.0
2015-02-07,-72.0,-178.0,0.0,305.0,0.0
2015-02-08,17.0,-72.0,0.0,305.0,0.0
2015-02-09,39.0,-72.0,41.0,279.0,0.0
2015-02-10,-6.0,-83.0,23.0,279.0,0.0
2015-02-11,-61.0,-117.0,0.0,279.0,0.0
2015-02-12,-17.0,-117.0,3.0,254.0,3.0
2015-02-13,-33.0,-206.0,8.0,254.0,13.0
2015-02-14,-111.0,-206.0,10.0,305.0,25.0
2015-02-15,-83.0,-217.0,89.0,508.0,229.0
2015-02-16,-172.0,-233.0,0.0,432.0,0.0
2015-02-17,-139.0,-228.0,8.0,432.0,13.0
2015-02-18,-78.0,-172.0,0.0,406.0,0.0
2015-02-19,-67.0,-172.0,25.0,483.0,64.0
2015-02-20,-139.0,-244.0,0.0,483.0,0.0
2015-02-21,-128.0,-244.0,0.0,457.0,0.0
2015-02-22,-61.0,-128.0,74.0,457.0,89.0
2015-02-23,6.0,-144.0,5.0,406.0,13.0
2015-02-24,-133.0,-222.0,0.0,381.0,0.0
2015-02-25,-94.0,-222.0,0.0,381.0,0.0
2015-02-26,-22.0,-139.0,0.0,356.0,0.0
2015-02-27,-83.0,-172.0,3.0,356.0,5.0
2015-02-28,-78.0,-194.0,0.0,356.0,0.0
2015-03-01,-61.0,-194.0,13.0,356.0,13.0
2015-03-02,-44.0,-106.0,64.0,432.0,84.0
2015-03-03,-28.0,-139.0,3.0,432.0,0.0
2015-03-04,-11.0,-117.0,112.0,406.0,38.0
2015-03-05,6.0,-106.0,3.0,381.0,0.0
2015-03-06,-106.0,-200.0,0.0,381.0,0.0
2015-03-07,-72.0,-200.0,0.0,381.0,0.0
2015-03-08,0.0,-128.0,3.0,381.0,0.0
2015-03-09,39.0,-22.0,0.0,356.0,0.0
2015-03-10,67.0,-28.0,0.0,254.0,0.0
2015-03-11,72.0,-22.0,0.0,178.0,0.0
2015-03-12,100.0,-22.0,0.0,178.0,0.0
2015-03-13,33.0,-67.0,0.0,178.0,0.0
2015-03-14,39.0,-67.0,130.0,152.0,0.0
2015-03-15,39.0,-6.0,30.0,127.0,0.0
2015-03-16,-6.0,-44.0,0.0,127.0,0.0
2015-03-17,83.0,-39.0,8.0,102.0,0.0
2015-03-18,72.0,-78.0,0.0,76.0,0.0
2015-03-19,-6.0,-89.0,0.0,76.0,0.0
2015-03-20,11.0,-89.0,0.0,76.0,0.0
2015-03-21,-22.0,-56.0,71.0,127.0,81.0
2015-03-22,33.0,-72.0,3.0,76.0,0.0
2015-03-23,-11.0,-100.0,0.0,76.0,0.0
2015-03-24,-22.0,-117.0,0.0,76.0,0.0
2015-03-25,28.0,-111.0,0.0,51.0,0.0
2015-03-26,22.0,-28.0,18.0,51.0,0.0
2015-03-27,89.0,-11.0,76.0,51.0,0.0
2015-03-28,17.0,-89.0,13.0,76.0,25.0
2015-03-29,-50.0,-117.0,3.0,51.0,0.0
2015-03-30,28.0,-111.0,5.0,25.0,0.0
2015-03-31,56.0,-28.0,8.0,25.0,0.0
2015-04-01,-6.0,-67.0,89.0,127.0,114.0
2015-04-02,67.0,-61.0,0.0,51.0,0.0
2015-04-03,144.0,28.0,56.0,25.0,0.0
2015-04-04,117.0,17.0,91.0,0.0,0.0
2015-04-05,39.0,-22.0,0.0,0.0,0.0
2015-04-06,89.0,-17.0,8.0,0.0,0.0
2015-04-07,167.0,6.0,25.0,0.0,0.0
2015-04-08,94.0,33.0,79.0,0.0,0.0
2015-04-09,33.0,0.0,43.0,0.0,0.0
2015-04-10,33.0,6.0,185.0,0.0,0.0
2015-04-11,83.0,28.0,20.0,0.0,0.0
2015-04-12,94.0,-11.0,0.0,0.0,0.0
2015-04-13,161.0,11.0,0.0,0.0,0.0
2015-04-14,211.0,56.0,51.0,0.0,0.0
2015-04-15,144.0,39.0,0.0,0.0,0.0
2015-04-16,144.0,11.0,0.0,0.0,0.0
2015-04-17,167.0,17.0,36.0,0.0,0.0
2015-04-18,178.0,22.0,0.0,0.0,0.0
2015-04-19,228.0,33.0,0.0,0.0,0.0
2015-04-20,172.0,39.0,112.0,0.0,0.0
2015-04-21,167.0,67.0,335.0,0.0,0.0
2015-04-22,117.0,33.0,0.0,0.0,0.0
2015-04-23,72.0,-22.0,69.0,0.0,13.0
2015-04-24,11.0,-33.0,10.0,0.0,0.0
2015-04-25,67.0,-28.0,0.0,0.0,0.0
2015-04-26,94.0,-22.0,0.0,0.0,0.0
2015-04-27,100.0,17.0,0.0,0.0,0.0
2015-04-28,78.0,33.0,5.0,0.0,0.0
2015-04-29,156.0,44.0,0.0,0.0,0.0
2015-04-30,194.0,61.0,0.0,0.0,0.0
2015-05-01,183.0,61.0,5.0,0.0,0.0
2015-05-02,139.0,56.0,8.0,0.0,0.0
2015-05-03,200.0,83.0,0.0,0.0,0.0
2015-05-04,222.0,106.0,0.0,0.0,0.0
2015-05-05,256.0,128.0,8.0,0.0,0.0
2015-05-06,228.0,100.0,33.0,0.0,0.0
2015-05-07,150.0,100.0,64.0,0.0,0.0
2015-05-08,233.0,122.0,0.0,0.0,0.0
2015-05-09,278.0,139.0,0.0,0.0,0.0
2015-05-10,250.0,150.0,0.0,0.0,0.0
2015-05-11,261.0,161.0,0.0,0.0,0.0
2015-05-12,261.0,167.0,5.0,0.0,0.0
2015-05-13,233.0,78.0,0.0,0.0,0.0
2015-05-14,111.0,17.0,0.0,0.0,0.0
2015-05-15,183.0,22.0,0.0,0.0,0.0
2015-05-16,200.0,89.0,18.0,0.0,0.0
2015-05-17,222.0,128.0,132.0,0.0,0.0
2015-05-18,250.0,167.0,0.0,0.0,0.0
2015-05-19,267.0,161.0,211.0,0.0,0.0
2015-05-20,256.0,67.0,0.0,0.0,0.0
2015-05-21,111.0,44.0,0.0,0.0,0.0
2015-05-22,100.0,50.0,10.0,0.0,0.0
2015-05-23,178.0,0.0,0.0,0.0,0.0
2015-05-24,178.0,22.0,0.0,0.0,0.0
2015-05-25,239.0,128.0,0.0,0.0,0.0
2015-05-26,267.0,161.0,0.0,0.0,0.0
2015-05-27,250.0,161.0,10.0,0.0,0.0
2015-05-28,228.0,172.0,203.0,0.0,0.0
2015-05-29,244.0,100.0,0.0,0.0,0.0
2015-05-30,256.0,122.0,0.0,0.0,0.0
2015-05-31,256.0,178.0,38.0,0.0,0.0
2015-06-01,200.0,117.0,81.0,0.0,0.0
2015-06-02,178.0,94.0,20.0,0.0,0.0
2015-06-03,128.0,78.0,8.0,0.0,0.0
2015-06-04,200.0,94.0,0.0,0.0,0.0
2015-06-05,189.0,111.0,8.0,0.0,0.0
2015-06-06,228.0,117.0,23.0,0.0,0.0
2015-06-07,183.0,67.0,5.0,0.0,0.0
2015-06-08,200.0,117.0,66.0,0.0,0.0
2015-06-09,233.0,133.0,155.0,0.0,0.0
2015-06-10,206.0,111.0,132.0,0.0,0.0
2015-06-11,239.0,144.0,8.0,0.0,0.0
2015-06-12,278.0,161.0,0.0,0.0,0.0
2015-06-13,283.0,161.0,112.0,0.0,0.0
2015-06-14,233.0,139.0,0.0,0.0,0.0
2015-06-15,250.0,167.0,25.0,0.0,0.0
2015-06-16,272.0,194.0,226.0,0.0,0.0
2015-06-17,244.0,117.0,124.0,0.0,0.0
2015-06-18,222.0,156.0,8.0,0.0,0.0
2015-06-19,206.0,156.0,53.0,0.0,0.0
2015-06-20,217.0,122.0,211.0,0.0,0.0
2015-06-21,211.0,133.0,175.0,0.0,0.0
2015-06-22,256.0,144.0,18.0,0.0,0.0
2015-06-23,267.0,178.0,0.0,0.0,0.0
2015-06-24,256.0,117.0,10.0,0.0,0.0
2015-06-25,239.0,122.0,0.0,0.0,0.0
2015-06-26,211.0,128.0,8.0,0.0,0.0
2015-06-27,233.0,150.0,147.0,0.0,0.0
2015-06-28,150.0,111.0,328.0,0.0,0.0
2015-06-29,161.0,117.0,46.0,0.0,0.0
2015-06-30,222.0,122.0,33.0,0.0,0.0
2015-07-01,233.0,150.0,348.0,0.0,0.0
2015-07-02,217.0,122.0,0.0,0.0,0.0
2015-07-03,217.0,111.0,0.0,0.0,0.0
2015-07-04,228.0,117.0,292.0,0.0,0.0
2015-07-05,178.0,133.0,89.0,0.0,0.0
2015-07-06,250.0,133.0,0.0,0.0,0.0
2015-07-07,250.0,172.0,15.0,0.0,0.0
2015-07-08,261.0,189.0,38.0,0.0,0.0
2015-07-09,217.0,156.0,10.0,0.0,0.0
2015-07-10,228.0,133.0,66.0,0.0,0.0
2015-07-11,244.0,117.0,0.0,0.0,0.0
2015-07-12,261.0,139.0,0.0,0.0,0.0
2015-07-13,256.0,161.0,0.0,0.0,0.0
2015-07-14,261.0,172.0,15.0,0.0,0.0
2015-07-15,250.0,167.0,170.0,0.0,0.0
2015-07-16,178.0,83.0,0.0,0.0,0.0
2015-07-17,233.0,94.0,0.0,0.0,0.0
2015-07-18,217.0,133.0,8.0,0.0,0.0
2015-07-19,278.0,183.0,58.0,0.0,0.0
2015-07-20,283.0,178.0,61.0,0.0,0.0
2015-07-21,272.0,183.0,0.0,0.0,0.0
2015-07-22,261.0,128.0,38.0,0.0,0.0
2015-07-23,228.0,106.0,0.0,0.0,0.0
2015-07-24,239.0,117.0,0.0,0.0,0.0
2015-07-25,244.0,133.0,0.0,0.0,0.0
2015-07-26,256.0,133.0,0.0,0.0,0.0
2015-07-27,267.0,178.0,89.0,0.0,0.0
2015-07-28,261.0,161.0,5.0,,0.0
2015-07-29,294.0,167.0,0.0,0.0,0.0
2015-07-30,283.0,178.0,0.0,0.0,0.0
2015-07-31,278.0,150.0,38.0,0.0,0.0
2015-08-01,261.0,156.0,0.0,0.0,0.0
2015-08-02,250.0,133.0,5.0,,
2015-08-03,256.0,144.0,0.0,0.0,0.0
2015-08-04,261.0,172.0,0.0,0.0,0.0
2015-08-05,261.0,133.0,0.0,0.0,0.0
2015-08-06,228.0,106.0,0.0,0.0,0.0
2015-08-07,206.0,100.0,0.0,0.0,0.0
2015-08-08,233.0,106.0,0.0,0.0,0.0
2015-08-09,239.0,128.0,0.0,0.0,0.0
2015-08-10,250.0,139.0,0.0,0.0,0.0
2015-08-11,183.0,167.0,284.0,0.0,0.0
2015-08-12,233.0,144.0,13.0,0.0,0.0
2015-08-13,211.0,106.0,33.0,0.0,0.0
2015-08-14,217.0,106.0,0.0,0.0,0.0
2015-08-15,261.0,150.0,0.0,0.0,0.0
2015-08-16,278.0,161.0,5.0,0.0,0.0
2015-08-17,278.0,161.0,8.0,0.0,0.0
2015-08-18,289.0,183.0,0.0,0.0,0.0
2015-08-19,283.0,194.0,10.0,0.0,0.0
2015-08-20,261.0,194.0,8.0,0.0,0.0
2015-08-21,228.0,150.0,201.0,0.0,0.0
2015-08-22,228.0,100.0,0.0,0.0,0.0
2015-08-23,211.0,100.0,0.0,0.0,0.0
2015-08-24,228.0,117.0,0.0,0.0,0.0
2015-08-25,244.0,128.0,0.0,0.0,0.0
2015-08-26,217.0,100.0,0.0,0.0,0.0
2015-08-27,189.0,100.0,0.0,0.0,0.0
2015-08-28,178.0,100.0,0.0,0.0,0.0
2015-08-29,222.0,100.0,0.0,0.0,0.0
2015-08-30,239.0,128.0,0.0,0.0,0.0
2015-08-31,261.0,167.0,0.0,0.0,0.0
2015-09-01,267.0,156.0,0.0,0.0,0.0
2015-09-02,278.0,156.0,0.0,0.0,0.0
2015-09-03,272.0,161.0,0.0,0.0,0.0
2015-09-04,283.0,172.0,0.0,0.0,0.0
2015-09-05,272.0,167.0,0.0,0.0,0.0
2015-09-06,244.0,156.0,3.0,0.0,0.0
2015-09-07,261.0,161.0,0.0,0.0,0.0
2015-09-08,278.0,161.0,0.0,0.0,0.0
2015-09-09,294.0,189.0,0.0,0.0,0.0
2015-09-10,283.0,161.0,241.0,0.0,0.0
2015-09-11,167.0,128.0,66.0,0.0,0.0
2015-09-12,228.0,122.0,0.0,0.0,0.0
2015-09-13,189.0,117.0,119.0,0.0,0.0
2015-09-14,150.0,89.0,8.0,0.0,0.0
2015-09-15,189.0,83.0,0.0,0.0,0.0
2015-09-16,233.0,83.0,0.0,0.0,0.0
2015-09-17,244.0,122.0,0.0,0.0,0.0
2015-09-18,239.0,128.0,0.0,0.0,0.0
2015-09-19,244.0,133.0,0.0,0.0,0.0
2015-09-20,233.0,111.0,8.0,0.0,0.0
2015-09-21,167.0,61.0,0.0,0.0,0.0
2015-09-22,144.0,61.0,0.0,0.0,0.0
2015-09-23,200.0,61.0,0.0,0.0,0.0
2015-09-24,217.0,78.0,0.0,0.0,0.0
2015-09-25,233.0,89.0,0.0,0.0,0.0
2015-09-26,194.0,94.0,0.0,0.0,0.0
2015-09-27,194.0,94.0,0.0,0.0,0.0
2015-09-28,189.0,94.0,0.0,0.0,0.0
2015-09-29,206.0,144.0,66.0,0.0,0.0
2015-09-30,194.0,161.0,411.0,0.0,0.0
2015-10-01,161.0,56.0,38.0,0.0,0.0
2015-10-02,89.0,44.0,0.0,0.0,0.0
2015-10-03,78.0,33.0,20.0,0.0,0.0
2015-10-04,61.0,33.0,112.0,0.0,0.0
2015-10-05,150.0,44.0,0.0,0.0,0.0
2015-10-06,156.0,39.0,0.0,0.0,0.0
2015-10-07,172.0,94.0,0.0,0.0,0.0
2015-10-08,172.0,78.0,0.0,0.0,0.0
2015-10-09,172.0,78.0,0.0,0.0,0.0
2015-10-10,189.0,44.0,46.0,0.0,0.0
2015-10-11,122.0,50.0,0.0,0.0,0.0
2015-10-12,161.0,50.0,0.0,0.0,0.0
2015-10-13,139.0,83.0,0.0,0.0,0.0
2015-10-14,139.0,83.0,10.0,0.0,0.0
2015-10-15,117.0,28.0,0.0,0.0,0.0
2015-10-16,128.0,28.0,5.0,0.0,0.0
2015-10-17,117.0,6.0,81.0,0.0,0.0
2015-10-18,44.0,-28.0,0.0,0.0,0.0
2015-10-19,33.0,-44.0,0.0,0.0,0.0
2015-10-20,72.0,-44.0,0.0,0.0,0.0
2015-10-21,183.0,72.0,0.0,0.0,0.0
2015-10-22,189.0,83.0,0.0,0.0,0.0
2015-10-23,189.0,44.0,0.0,0.0,0.0
2015-10-24,94.0,6.0,0.0,0.0,0.0
2015-10-25,89.0,17.0,71.0,0.0,0.0
2015-10-26,117.0,11.0,0.0,0.0,0.0
2015-10-27,89.0,-6.0,0.0,0.0,0.0
2015-10-28,100.0,11.0,20.0,0.0,0.0
2015-10-29,161.0,78.0,457.0,0.0,0.0
2015-10-30,117.0,28.0,8.0,0.0,0.0
2015-10-31,83.0,-17.0,0.0,0.0,0.0
2015-11-01,72.0,-17.0,0.0,0.0,0.0
2015-11-02,150.0,50.0,0.0,0.0,0.0
2015-11-03,144.0,50.0,0.0,0.0,0.0
2015-11-04,206.0,67.0,0.0,0.0,0.0
2015-11-05,200.0,117.0,0.0,0.0,0.0
2015-11-06,194.0,128.0,0.0,0.0,0.0
2015-11-07,178.0,89.0,0.0,0.0,0.0
2015-11-08,94.0,6.0,0.0,0.0,0.0
2015-11-09,83.0,-6.0,0.0,0.0,0.0
2015-11-10,100.0,11.0,0.0,0.0,0.0
2015-11-11,117.0,83.0,262.0,0.0,0.0
2015-11-12,100.0,67.0,5.0,0.0,0.0
2015-11-13,94.0,56.0,107.0,0.0,0.0
2015-11-14,61.0,6.0,0.0,0.0,0.0
2015-11-15,28.0,-11.0,0.0,0.0,0.0
2015-11-16,122.0,0.0,0.0,0.0,0.0
2015-11-17,150.0,-6.0,0.0,0.0,0.0
2015-11-18,89.0,-6.0,0.0,0.0,0.0
2015-11-19,117.0,39.0,46.0,0.0,0.0
2015-11-20,139.0,17.0,155.0,0.0,0.0
2015-11-21,61.0,-17.0,0.0,0.0,0.0
2015-11-22,56.0,-22.0,0.0,0.0,0.0
2015-11-23,33.0,-56.0,0.0,0.0,0.0
2015-11-24,-11.0,-56.0,0.0,0.0,0.0
2015-11-25,17.0,-28.0,0.0,0.0,0.0
2015-11-26,61.0,-28.0,0.0,0.0,0.0
2015-11-27,100.0,33.0,0.0,0.0,0.0
2015-11-28,128.0,56.0,20.0,0.0,0.0
2015-11-29,56.0,-39.0,8.0,0.0,0.0
2015-11-30,11.0,-78.0,0.0,0.0,0.0
2015-12-01,44.0,-78.0,53.0,0.0,0.0
2015-12-02,72.0,44.0,61.0,0.0,0.0
2015-12-03,83.0,11.0,94.0,0.0,0.0
2015-12-04,83.0,-6.0,36.0,0.0,0.0
2015-12-05,50.0,-22.0,0.0,0.0,0.0
2015-12-06,61.0,-22.0,0.0,0.0,0.0
2015-12-07,78.0,-22.0,0.0,0.0,0.0
2015-12-08,67.0,-17.0,0.0,0.0,0.0
2015-12-09,39.0,-22.0,0.0,0.0,0.0
2015-12-10,50.0,-6.0,10.0,0.0,0.0
2015-12-11,83.0,33.0,0.0,0.0,0.0
2015-12-12,89.0,56.0,0.0,0.0,0.0
2015-12-13,139.0,67.0,3.0,0.0,0.0
2015-12-14,167.0,117.0,0.0,0.0,0.0
2015-12-15,144.0,67.0,185.0,0.0,0.0
2015-12-16,89.0,17.0,0.0,0.0,0.0
2015-12-17,56.0,17.0,0.0,0.0,0.0
2015-12-18,89.0,-6.0,43.0,0.0,0.0
2015-12-19,11.0,-50.0,0.0,0.0,0.0
2015-12-20,-28.0,-56.0,0.0,0.0,0.0
2015-12-21,6.0,-50.0,0.0,0.0,0.0
2015-12-22,78.0,0.0,84.0,0.0,0.0
2015-12-23,89.0,67.0,112.0,0.0,0.0
2015-12-24,144.0,83.0,112.0,0.0,0.0
2015-12-25,144.0,83.0,20.0,0.0,0.0
2015-12-26,144.0,22.0,0.0,0.0,0.0
2015-12-27,67.0,22.0,30.0,0.0,0.0
2015-12-28,94.0,-28.0,38.0,0.0,0.0
2015-12-29,6.0,-39.0,132.0,0.0,13.0
2015-12-30,39.0,6.0,23.0,0.0,0.0
2015-12-31,50.0,17.0,0.0,0.0,0.0
2016-01-01,17.0,-28.0,0.0,0.0,0.0
2016-01-02,-22.0,-50.0,0.0,0.0,0.0
2016-01-03,-28.0,-50.0,0.0,0.0,0.0
2016-01-04,-17.0,-100.0,0.0,0.0,0.0
2016-01-05,-100.0,-161.0,0.0,0.0,0.0
2016-01-06,-50.0,-161.0,0.0,0.0,0.0
2016-01-07,-11.0,-111.0,0.0,0.0,0.0
2016-01-08,28.0,-78.0,0.0,0.0,0.0
2016-01-09,6.0,-61.0,0.0,0.0,0.0
2016-01-10,67.0,6.0,345.0,0.0,0.0
2016-01-11,89.0,-83.0,117.0,0.0,0.0
2016-01-12,-67.0,-117.0,0.0,0.0,0.0
2016-01-13,-50.0,-128.0,56.0,76.0,64.0
2016-01-14,-94.0,-133.0,0.0,76.0,0.0
2016-01-15,22.0,-106.0,0.0,51.0,0.0
2016-01-16,56.0,0.0,69.0,0.0,0.0
2016-01-17,28.0,-33.0,0.0,0.0,0.0
2016-01-18,-28.0,-144.0,10.0,0.0,5.0
2016-01-19,-111.0,-161.0,0.0,0.0,0.0
2016-01-20,-72.0,-156.0,0.0,0.0,0.0
2016-01-21,-44.0,-89.0,0.0,0.0,0.0
2016-01-22,-56.0,-128.0,0.0,0.0,0.0
2016-01-23,-83.0,-128.0,0.0,0.0,0.0
2016-01-24,-61.0,-122.0,0.0,0.0,0.0
2016-01-25,-28.0,-117.0,0.0,0.0,0.0
2016-01-26,0.0,-61.0,0.0,0.0,0.0
2016-01-27,39.0,-22.0,0.0,0.0,0.0
2016-01-28,0.0,-72.0,0.0,0.0,0.0
2016-01-29,-11.0,-67.0,0.0,0.0,0.0
2016-01-30,-17.0,-94.0,0.0,0.0,0.0
2016-01-31,28.0,-83.0,0.0,0.0,0.0
2016-02-01,106.0,11.0,0.0,0.0,0.0
2016-02-02,78.0,-39.0,0.0,0.0,0.0
2016-02-03,56.0,-39.0,48.0,0.0,0.0
2016-02-04,94.0,-28.0,269.0,0.0,0.0
2016-02-05,94.0,-28.0,0.0,0.0,0.0
2016-02-06,-17.0,-78.0,0.0,0.0,0.0
2016-02-07,11.0,-67.0,0.0,0.0,0.0
2016-02-08,50.0,-50.0,0.0,0.0,0.0
2016-02-09,22.0,-44.0,10.0,0.0,0.0
2016-02-10,-17.0,-50.0,33.0,25.0,38.0
2016-02-11,-39.0,-139.0,5.0,51.0,13.0
2016-02-12,-100.0,-161.0,0.0,51.0,0.0
2016-02-13,-106.0,-161.0,13.0,51.0,20.0
2016-02-14,-150.0,-233.0,0.0,51.0,0.0
2016-02-15,-128.0,-239.0,0.0,51.0,0.0
2016-02-16,33.0,-139.0,224.0,51.0,76.0
2016-02-17,83.0,-28.0,452.0,0.0,0.0
2016-02-18,-22.0,-111.0,0.0,0.0,0.0
2016-02-19,-56.0,-122.0,0.0,0.0,0.0
2016-02-20,0.0,-78.0,0.0,0.0,0.0
2016-02-21,133.0,-11.0,0.0,0.0,0.0
2016-02-22,83.0,-33.0,0.0,0.0,0.0
2016-02-23,39.0,-44.0,0.0,0.0,0.0
2016-02-24,17.0,-28.0,36.0,0.0,0.0
2016-02-25,122.0,17.0,351.0,0.0,0.0
2016-02-26,44.0,-67.0,46.0,25.0,25.0
2016-02-27,-39.0,-89.0,0.0,25.0,0.0
2016-02-28,-6.0,-89.0,0.0,0.0,0.0
2016-02-29,122.0,-11.0,0.0,0.0,0.0
2016-03-01,67.0,-39.0,0.0,0.0,0.0
2016-03-02,106.0,-50.0,43.0,0.0,0.0
2016-03-03,-22.0,-117.0,0.0,0.0,0.0
2016-03-04,-28.0,-117.0,18.0,25.0,20.0
2016-03-05,-22.0,-117.0,0.0,0.0,0.0
2016-03-06,-11.0,-100.0,0.0,0.0,0.0
2016-03-07,33.0,-50.0,0.0,0.0,0.0
2016-03-08,144.0,-6.0,0.0,0.0,0.0
2016-03-09,200.0,72.0,0.0,0.0,0.0
2016-03-10,217.0,144.0,0.0,0.0,0.0
2016-03-11,144.0,56.0,109.0,0.0,0.0
2016-03-12,94.0,-22.0,0.0,0.0,0.0
2016-03-13,139.0,-6.0,0.0,0.0,0.0
2016-03-14,122.0,17.0,61.0,0.0,0.0
2016-03-15,56.0,17.0,18.0,0.0,0.0
2016-03-16,106.0,39.0,0.0,0.0,0.0
2016-03-17,128.0,39.0,13.0,0.0,0.0
2016-03-18,122.0,17.0,0.0,0.0,0.0
2016-03-19,72.0,-56.0,0.0,0.0,0.0
2016-03-20,22.0,-78.0,0.0,0.0,0.0
2016-03-21,11.0,-72.0,0.0,0.0,0.0
2016-03-22,22.0,-50.0,0.0,0.0,0.0
2016-03-23,94.0,-44.0,0.0,0.0,0.0
2016-03-24,178.0,11.0,0.0,0.0,0.0
2016-03-25,178.0,22.0,51.0,0.0,0.0
2016-03-26,128.0,-39.0,5.0,0.0,0.0
2016-03-27,111.0,-39.0,0.0,0.0,0.0
2016-03-28,94.0,0.0,122.0,0.0,0.0
2016-03-29,94.0,0.0,10.0,0.0,0.0
2016-03-30,56.0,-44.0,0.0,0.0,0.0
2016-03-31,117.0,-28.0,0.0,0.0,0.0
2016-04-01,167.0,72.0,0.0,0.0,0.0
2016-04-02,178.0,39.0,53.0,0.0,0.0
2016-04-03,89.0,-78.0,122.0,51.0,51.0
2016-04-04,17.0,-83.0,0.0,25.0,0.0
2016-04-05,44.0,-106.0,8.0,0.0,0.0
2016-04-06,-6.0,-100.0,0.0,0.0,0.0
2016-04-07,61.0,-67.0,0.0,0.0,0.0
2016-04-08,78.0,-17.0,244.0,0.0,0.0
2016-04-09,33.0,-28.0,0.0,0.0,0.0
2016-04-10,-17.0,-100.0,41.0,51.0,58.0
2016-04-11,28.0,-94.0,0.0,0.0,0.0
2016-04-12,106.0,11.0,51.0,0.0,0.0
2016-04-13,67.0,-28.0,0.0,0.0,0.0
2016-04-14,83.0,-22.0,0.0,0.0,0.0
2016-04-15,128.0,0.0,0.0,0.0,0.0
2016-04-16,172.0,11.0,0.0,0.0,0.0
2016-04-17,183.0,33.0,0.0,0.0,0.0
