DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2016-04-18,222.0,67.0,0.0,0.0,0.0
2016-04-19,233.0,94.0,0.0,0.0,0.0
2016-04-20,128.0,28.0,0.0,0.0,0.0
2016-04-21,183.0,33.0,0.0,0.0,0.0
2016-04-22,189.0,83.0,0.0,0.0,0.0
2016-04-23,183.0,72.0,15.0,0.0,0.0
2016-04-24,100.0,0.0,0.0,0.0,0.0
2016-04-25,167.0,28.0,0.0,0.0,0.0
2016-04-26,194.0,72.0,46.0,0.0,0.0
2016-04-27,194.0,0.0,20.0,0.0,0.0
2016-04-28,150.0,0.0,0.0,0.0,0.0
2016-04-29,83.0,28.0,56.0,0.0,0.0
2016-04-30,67.0,39.0,23.0,0.0,0.0
2016-05-01,89.0,33.0,84.0,0.0,0.0
2016-05-02,72.0,28.0,122.0,0.0,0.0
2016-05-03,133.0,50.0,58.0,0.0,0.0
2016-05-04,89.0,50.0,13.0,0.0,0.0
2016-05-05,133.0,56.0,20.0,0.0,0.0
2016-05-06,100.0,56.0,0.0,0.0,0.0
2016-05-07,94.0,61.0,84.0,0.0,0.0
2016-05-08,133.0,61.0,30.0,0.0,0.0
2016-05-09,133.0,44.0,0.0,0.0,0.0
2016-05-10,183.0,17.0,0.0,0.0,0.0
2016-05-11,128.0,33.0,0.0,0.0,0.0
2016-05-12,189.0,67.0,0.0,0.0,0.0
2016-05-13,228.0,128.0,8.0,0.0,0.0
2016-05-14,200.0,83.0,97.0,0.0,0.0
2016-05-15,161.0,11.0,41.0,0.0,0.0
2016-05-16,72.0,-11.0,8.0,0.0,0.0
2016-05-17,150.0,6.0,0.0,0.0,0.0
2016-05-18,150.0,50.0,0.0,,0.0
2016-05-19,167.0,39.0,0.0,0.0,0.0
2016-05-20,172.0,50.0,0.0,0.0,0.0
2016-05-21,206.0,83.0,0.0,0.0,0.0
2016-05-22,139.0,83.0,38.0,0.0,0.0
2016-05-23,133.0,89.0,102.0,0.0,0.0
2016-05-24,222.0,89.0,0.0,0.0,0.0
2016-05-25,244.0,117.0,0.0,0.0,0.0
2016-05-26,278.0,133.0,0.0,0.0,0.0
2016-05-27,267.0,172.0,0.0,0.0,0.0
2016-05-28,278.0,172.0,30.0,0.0,0.0
2016-05-29,294.0,183.0,0.0,0.0,0.0
2016-05-30,278.0,144.0,15.0,0.0,0.0
2016-05-31,261.0,133.0,5.0,0.0,0.0
2016-06-01,261.0,128.0,0.0,0.0,0.0
2016-06-02,272.0,139.0,0.0,0.0,0.0
2016-06-03,233.0,156.0,,0.0,0.0
2016-06-04,233.0,161.0,,0.0,0.0
2016-06-05,228.0,178.0,25.0,0.0,0.0
2016-06-06,200.0,133.0,262.0,0.0,0.0
2016-06-07,239.0,139.0,25.0,0.0,0.0
2016-06-08,211.0,78.0,33.0,0.0,0.0
2016-06-09,133.0,44.0,107.0,0.0,0.0
2016-06-10,172.0,67.0,0.0,0.0,0.0
2016-06-11,206.0,106.0,0.0,0.0,0.0
2016-06-12,289.0,150.0,0.0,0.0,0.0
2016-06-13,211.0,89.0,0.0,0.0,0.0
2016-06-14,189.0,78.0,0.0,0.0,0.0
2016-06-15,217.0,94.0,0.0,0.0,0.0
2016-06-16,239.0,106.0,64.0,0.0,0.0
2016-06-17,189.0,117.0,5.0,0.0,0.0
2016-06-18,250.0,122.0,0.0,0.0,0.0
2016-06-19,267.0,150.0,0.0,0.0,0.0
2016-06-20,272.0,172.0,0.0,0.0,0.0
2016-06-21,272.0,156.0,114.0,0.0,0.0
2016-06-22,244.0,128.0,0.0,0.0,0.0
2016-06-23,244.0,139.0,0.0,0.0,0.0
2016-06-24,239.0,117.0,0.0,0.0,0.0
2016-06-25,250.0,139.0,0.0,0.0,0.0
2016-06-26,261.0,156.0,0.0,0.0,0.0
2016-06-27,261.0,172.0,0.0,0.0,0.0
2016-06-28,228.0,183.0,10.0,0.0,0.0
2016-06-29,261.0,122.0,20.0,0.0,0.0
2016-06-30,222.0,117.0,0.0,0.0,0.0
2016-07-01,239.0,139.0,0.0,0.0,0.0
2016-07-02,244.0,111.0,38.0,0.0,0.0
2016-07-03,228.0,106.0,0.0,0.0,0.0
2016-07-04,228.0,128.0,0.0,0.0,0.0
2016-07-05,239.0,133.0,56.0,0.0,0.0
2016-07-06,261.0,167.0,20.0,0.0,0.0
2016-07-07,311.0,167.0,0.0,0.0,0.0
2016-07-08,294.0,183.0,15.0,0.0,0.0
2016-07-09,278.0,200.0,0.0,0.0,0.0
2016-07-10,283.0,150.0,48.0,0.0,0.0
2016-07-11,233.0,111.0,0.0,0.0,0.0
2016-07-12,267.0,156.0,0.0,0.0,0.0
2016-07-13,283.0,161.0,0.0,0.0,0.0
2016-07-14,272.0,194.0,0.0,0.0,0.0
2016-07-15,289.0,200.0,135.0,0.0,0.0
2016-07-16,283.0,161.0,0.0,0.0,0.0
2016-07-17,272.0,167.0,0.0,0.0,0.0
2016-07-18,267.0,161.0,0.0,0.0,0.0
2016-07-19,278.0,150.0,23.0,0.0,0.0
2016-07-20,250.0,111.0,0.0,0.0,0.0
2016-07-21,261.0,139.0,0.0,0.0,0.0
2016-07-22,289.0,178.0,0.0,0.0,0.0
2016-07-23,317.0,194.0,8.0,0.0,0.0
2016-07-24,317.0,161.0,0.0,0.0,0.0
2016-07-25,311.0,194.0,0.0,0.0,0.0
2016-07-26,311.0,161.0,43.0,0.0,0.0
2016-07-27,300.0,156.0,0.0,0.0,0.0
2016-07-28,294.0,150.0,0.0,0.0,0.0
2016-07-29,289.0,178.0,0.0,0.0,0.0
2016-07-30,294.0,172.0,0.0,0.0,0.0
2016-07-31,244.0,178.0,391.0,0.0,0.0
2016-08-01,267.0,178.0,0.0,0.0,0.0
2016-08-02,272.0,156.0,122.0,0.0,0.0
2016-08-03,267.0,144.0,0.0,0.0,0.0
2016-08-04,233.0,150.0,0.0,0.0,0.0
2016-08-05,250.0,156.0,0.0,0.0,0.0
2016-08-06,233.0,183.0,0.0,0.0,0.0
2016-08-07,283.0,144.0,0.0,0.0,0.0
2016-08-08,272.0,133.0,0.0,0.0,0.0
2016-08-09,267.0,139.0,0.0,0.0,0.0
2016-08-10,261.0,156.0,0.0,0.0,0.0
2016-08-11,261.0,200.0,64.0,0.0,0.0
2016-08-12,289.0,194.0,457.0,0.0,0.0
2016-08-13,278.0,211.0,0.0,0.0,0.0
2016-08-14,306.0,206.0,69.0,0.0,0.0
2016-08-15,272.0,189.0,28.0,0.0,0.0
2016-08-16,256.0,189.0,0.0,0.0,0.0
2016-08-17,261.0,183.0,173.0,0.0,0.0
2016-08-18,261.0,167.0,38.0,0.0,0.0
2016-08-19,239.0,156.0,48.0,0.0,0.0
2016-08-20,267.0,156.0,0.0,0.0,0.0
2016-08-21,267.0,172.0,0.0,0.0,0.0
2016-08-22,211.0,128.0,335.0,0.0,0.0
2016-08-23,206.0,106.0,0.0,0.0,0.0
2016-08-24,233.0,106.0,0.0,0.0,0.0
2016-08-25,250.0,144.0,0.0,0.0,0.0
2016-08-26,256.0,178.0,8.0,0.0,0.0
2016-08-27,272.0,161.0,0.0,0.0,0.0
2016-08-28,261.0,156.0,0.0,0.0,0.0
2016-08-29,272.0,183.0,0.0,0.0,0.0
2016-08-30,250.0,128.0,0.0,0.0,0.0
2016-08-31,250.0,128.0,0.0,0.0,0.0
2016-09-01,228.0,167.0,28.0,0.0,0.0
2016-09-02,217.0,117.0,0.0,0.0,0.0
2016-09-03,211.0,106.0,0.0,0.0,0.0
2016-09-04,217.0,106.0,0.0,0.0,0.0
2016-09-05,228.0,111.0,0.0,0.0,0.0
2016-09-06,261.0,122.0,0.0,0.0,0.0
2016-09-07,261.0,133.0,0.0,0.0,0.0
2016-09-08,283.0,144.0,13.0,0.0,0.0
2016-09-09,289.0,189.0,13.0,0.0,0.0
2016-09-10,256.0,183.0,107.0,0.0,0.0
2016-09-11,278.0,161.0,8.0,0.0,0.0
2016-09-12,206.0,83.0,0.0,0.0,0.0
2016-09-13,211.0,83.0,0.0,0.0,0.0
2016-09-14,250.0,144.0,0.0,0.0,0.0
2016-09-15,250.0,83.0,109.0,0.0,0.0
2016-09-16,183.0,83.0,0.0,0.0,0.0
2016-09-17,200.0,106.0,0.0,0.0,0.0
2016-09-18,200.0,122.0,53.0,0.0,0.0
2016-09-19,211.0,111.0,508.0,0.0,0.0
2016-09-20,217.0,128.0,8.0,0.0,0.0
2016-09-21,250.0,133.0,0.0,0.0,0.0
2016-09-22,233.0,122.0,0.0,0.0,0.0
2016-09-23,244.0,128.0,0.0,0.0,0.0
2016-09-24,256.0,94.0,0.0,0.0,0.0
2016-09-25,161.0,44.0,0.0,0.0,0.0
2016-09-26,156.0,56.0,0.0,0.0,0.0
2016-09-27,150.0,89.0,30.0,0.0,0.0
2016-09-28,178.0,89.0,0.0,0.0,0.0
2016-09-29,194.0,106.0,8.0,0.0,0.0
2016-09-30,128.0,83.0,64.0,0.0,0.0
2016-10-01,117.0,78.0,84.0,0.0,0.0
2016-10-02,178.0,106.0,109.0,0.0,0.0
2016-10-03,144.0,100.0,8.0,0.0,0.0
2016-10-04,172.0,94.0,0.0,0.0,0.0
2016-10-05,167.0,83.0,0.0,0.0,0.0
2016-10-06,178.0,67.0,0.0,0.0,0.0
2016-10-07,183.0,72.0,0.0,0.0,0.0
2016-10-08,194.0,94.0,0.0,0.0,0.0
2016-10-09,150.0,61.0,23.0,0.0,0.0
2016-10-10,122.0,33.0,0.0,0.0,0.0
2016-10-11,106.0,6.0,0.0,0.0,0.0
2016-10-12,150.0,0.0,0.0,0.0,0.0
2016-10-13,156.0,56.0,0.0,0.0,0.0
2016-10-14,144.0,17.0,0.0,0.0,0.0
2016-10-15,117.0,17.0,0.0,0.0,0.0
2016-10-16,144.0,28.0,0.0,0.0,0.0
2016-10-17,167.0,89.0,127.0,0.0,0.0
2016-10-18,183.0,128.0,5.0,0.0,0.0
2016-10-19,217.0,150.0,3.0,0.0,0.0
2016-10-20,206.0,100.0,10.0,0.0,0.0
2016-10-21,211.0,122.0,64.0,0.0,0.0
2016-10-22,189.0,22.0,173.0,0.0,0.0
2016-10-23,111.0,22.0,58.0,0.0,0.0
2016-10-24,117.0,33.0,81.0,0.0,0.0
2016-10-25,94.0,33.0,0.0,0.0,0.0
2016-10-26,50.0,-22.0,0.0,0.0,0.0
2016-10-27,39.0,-22.0,43.0,0.0,0.0
2016-10-28,61.0,-6.0,142.0,0.0,0.0
2016-10-29,61.0,0.0,0.0,0.0,0.0
2016-10-30,161.0,50.0,0.0,0.0,0.0
2016-10-31,161.0,11.0,61.0,0.0,0.0
2016-11-01,56.0,-11.0,0.0,0.0,0.0
2016-11-02,78.0,6.0,0.0,0.0,0.0
2016-11-03,189.0,67.0,0.0,0.0,0.0
2016-11-04,156.0,56.0,10.0,0.0,0.0
2016-11-05,89.0,11.0,0.0,0.0,0.0
2016-11-06,128.0,17.0,0.0,0.0,0.0
2016-11-07,89.0,-11.0,0.0,0.0,0.0
2016-11-08,122.0,-17.0,0.0,0.0,0.0
2016-11-09,150.0,50.0,36.0,0.0,0.0
2016-11-10,83.0,-17.0,25.0,0.0,0.0
2016-11-11,94.0,-17.0,0.0,0.0,0.0
2016-11-12,78.0,-22.0,0.0,0.0,0.0
2016-11-13,61.0,-33.0,0.0,0.0,0.0
2016-11-14,94.0,-11.0,0.0,0.0,0.0
2016-11-15,122.0,22.0,0.0,0.0,0.0
2016-11-16,117.0,28.0,0.0,0.0,0.0
2016-11-17,89.0,17.0,0.0,0.0,0.0
2016-11-18,89.0,17.0,0.0,0.0,0.0
2016-11-19,178.0,44.0,0.0,0.0,0.0
2016-11-20,172.0,-33.0,109.0,152.0,145.0
2016-11-21,-17.0,-44.0,38.0,152.0,25.0
2016-11-22,-6.0,-39.0,0.0,127.0,0.0
2016-11-23,-11.0,-61.0,0.0,102.0,0.0
2016-11-24,17.0,-67.0,8.0,102.0,0.0
2016-11-25,39.0,6.0,0.0,25.0,0.0
2016-11-26,56.0,-6.0,5.0,0.0,0.0
2016-11-27,28.0,-11.0,20.0,0.0,13.0
2016-11-28,33.0,-17.0,0.0,0.0,0.0
2016-11-29,72.0,-17.0,25.0,0.0,0.0
2016-11-30,94.0,61.0,25.0,0.0,0.0
2016-12-01,106.0,39.0,284.0,0.0,0.0
2016-12-02,39.0,-6.0,0.0,0.0,0.0
2016-12-03,28.0,-11.0,10.0,0.0,8.0
2016-12-04,22.0,-22.0,0.0,0.0,0.0
2016-12-05,11.0,-22.0,66.0,51.0,51.0
2016-12-06,28.0,-33.0,0.0,51.0,0.0
2016-12-07,22.0,-33.0,117.0,25.0,28.0
2016-12-08,22.0,-22.0,0.0,25.0,0.0
2016-12-09,-6.0,-56.0,0.0,25.0,0.0
2016-12-10,-28.0,-67.0,5.0,25.0,5.0
2016-12-11,-44.0,-94.0,0.0,25.0,8.0
2016-12-12,-22.0,-83.0,140.0,152.0,127.0
2016-12-13,0.0,-44.0,0.0,127.0,0.0
2016-12-14,-22.0,-56.0,69.0,203.0,97.0
2016-12-15,-39.0,-122.0,0.0,178.0,0.0
2016-12-16,-122.0,-178.0,0.0,178.0,0.0
2016-12-17,-78.0,-178.0,84.0,229.0,51.0
2016-12-18,67.0,-78.0,305.0,102.0,0.0
2016-12-19,72.0,-122.0,91.0,76.0,0.0
2016-12-20,-78.0,-133.0,0.0,76.0,0.0
2016-12-21,-44.0,-122.0,0.0,76.0,0.0
2016-12-22,11.0,-56.0,0.0,76.0,0.0
2016-12-23,17.0,-33.0,0.0,51.0,0.0
2016-12-24,17.0,-44.0,0.0,51.0,0.0
2016-12-25,28.0,-6.0,0.0,51.0,0.0
2016-12-26,22.0,-39.0,0.0,51.0,0.0
2016-12-27,61.0,-17.0,28.0,0.0,0.0
2016-12-28,72.0,-22.0,0.0,0.0,0.0
2016-12-29,-22.0,-50.0,3.0,0.0,5.0
2016-12-30,-6.0,-39.0,86.0,51.0,56.0
2016-12-31,-22.0,-67.0,0.0,51.0,0.0
2017-01-01,6.0,-67.0,5.0,51.0,0.0
2017-01-02,22.0,-28.0,0.0,51.0,0.0
2017-01-03,17.0,-6.0,0.0,25.0,0.0
2017-01-04,33.0,11.0,112.0,0.0,0.0
2017-01-05,28.0,-100.0,0.0,0.0,0.0
2017-01-06,-67.0,-117.0,23.0,51.0,41.0
2017-01-07,-78.0,-139.0,0.0,51.0,0.0
2017-01-08,-94.0,-156.0,0.0,25.0,0.0
2017-01-09,-106.0,-172.0,0.0,25.0,0.0
2017-01-10,-94.0,-156.0,0.0,0.0,0.0
2017-01-11,-6.0,-100.0,99.0,25.0,13.0
2017-01-12,61.0,-11.0,58.0,0.0,0.0
2017-01-13,100.0,-11.0,132.0,0.0,0.0
2017-01-14,-6.0,-83.0,0.0,0.0,0.0
2017-01-15,-44.0,-89.0,30.0,25.0,25.0
2017-01-16,-33.0,-94.0,0.0,25.0,0.0
2017-01-17,11.0,-89.0,5.0,25.0,0.0
2017-01-18,22.0,-6.0,81.0,0.0,0.0
2017-01-19,28.0,0.0,18.0,0.0,0.0
2017-01-20,33.0,-17.0,0.0,0.0,0.0
2017-01-21,22.0,-17.0,91.0,0.0,0.0
2017-01-22,78.0,6.0,0.0,0.0,0.0
2017-01-23,150.0,17.0,0.0,0.0,0.0
2017-01-24,17.0,-17.0,269.0,102.0,91.0
2017-01-25,-6.0,-28.0,10.0,102.0,25.0
2017-01-26,56.0,-6.0,0.0,51.0,0.0
2017-01-27,33.0,-17.0,0.0,25.0,0.0
2017-01-28,0.0,-44.0,0.0,25.0,0.0
2017-01-29,-33.0,-50.0,0.0,25.0,0.0
2017-01-30,-17.0,-94.0,0.0,25.0,0.0
2017-01-31,-39.0,-100.0,0.0,25.0,0.0
2017-02-01,-11.0,-94.0,38.0,51.0,51.0
2017-02-02,11.0,-56.0,0.0,51.0,0.0
2017-02-03,11.0,-117.0,0.0,51.0,0.0
2017-02-04,-67.0,-128.0,0.0,51.0,0.0
2017-02-05,-44.0,-128.0,0.0,51.0,0.0
2017-02-06,6.0,-56.0,0.0,51.0,0.0
2017-02-07,56.0,-44.0,5.0,51.0,0.0
2017-02-08,78.0,28.0,124.0,0.0,0.0
2017-02-09,72.0,-83.0,147.0,127.0,137.0
2017-02-10,-83.0,-128.0,15.0,127.0,0.0
2017-02-11,-50.0,-117.0,5.0,127.0,0.0
2017-02-12,61.0,-50.0,56.0,51.0,0.0
2017-02-13,0.0,-56.0,140.0,51.0,0.0
2017-02-14,-28.0,-94.0,0.0,51.0,0.0
2017-02-15,22.0,-94.0,0.0,51.0,0.0
2017-02-16,22.0,-72.0,0.0,51.0,0.0
2017-02-17,-39.0,-78.0,0.0,51.0,0.0
2017-02-18,22.0,-78.0,0.0,51.0,0.0
2017-02-19,128.0,6.0,0.0,0.0,0.0
2017-02-20,144.0,-6.0,0.0,0.0,0.0
2017-02-21,56.0,-28.0,0.0,0.0,0.0
2017-02-22,61.0,-17.0,3.0,0.0,0.0
2017-02-23,122.0,22.0,0.0,0.0,0.0
2017-02-24,167.0,67.0,0.0,0.0,0.0
2017-02-25,206.0,117.0,0.0,0.0,0.0
2017-02-26,139.0,-44.0,107.0,0.0,0.0
2017-02-27,-11.0,-56.0,0.0,0.0,0.0
2017-02-28,44.0,-28.0,0.0,0.0,0.0
2017-03-01,128.0,22.0,0.0,0.0,0.0
2017-03-02,122.0,-17.0,81.0,0.0,0.0
2017-03-03,0.0,-94.0,0.0,0.0,0.0
2017-03-04,-33.0,-122.0,5.0,0.0,5.0
2017-03-05,-72.0,-167.0,0.0,0.0,0.0
2017-03-06,-17.0,-161.0,0.0,0.0,0.0
2017-03-07,78.0,-50.0,56.0,0.0,0.0
2017-03-08,106.0,6.0,117.0,0.0,0.0
2017-03-09,94.0,6.0,0.0,0.0,0.0
2017-03-10,83.0,-39.0,56.0,76.0,81.0
2017-03-11,-28.0,-144.0,56.0,127.0,30.0
2017-03-12,-78.0,-144.0,10.0,127.0,20.0
2017-03-13,-67.0,-150.0,0.0,127.0,0.0
2017-03-14,-33.0,-144.0,107.0,254.0,140.0
2017-03-15,-67.0,-156.0,269.0,584.0,361.0
2017-03-16,-83.0,-172.0,46.0,610.0,71.0
2017-03-17,-17.0,-106.0,0.0,533.0,0.0
2017-03-18,33.0,-94.0,0.0,406.0,0.0
2017-03-19,0.0,-33.0,0.0,330.0,0.0
2017-03-20,33.0,-56.0,0.0,203.0,0.0
2017-03-21,33.0,-56.0,0.0,152.0,0.0
2017-03-22,94.0,-50.0,0.0,76.0,0.0
2017-03-23,-50.0,-117.0,0.0,76.0,0.0
2017-03-24,17.0,-117.0,0.0,51.0,0.0
2017-03-25,117.0,0.0,15.0,25.0,0.0
2017-03-26,156.0,11.0,0.0,0.0,0.0
2017-03-27,22.0,-78.0,23.0,0.0,0.0
2017-03-28,122.0,-39.0,0.0,0.0,0.0
2017-03-29,106.0,6.0,56.0,0.0,0.0
2017-03-30,67.0,-28.0,0.0,0.0,0.0
2017-03-31,44.0,-22.0,97.0,0.0,0.0
2017-04-01,33.0,-6.0,218.0,0.0,0.0
2017-04-02,28.0,-22.0,0.0,0.0,0.0
2017-04-03,122.0,-22.0,0.0,0.0,0.0
2017-04-04,167.0,56.0,109.0,0.0,0.0
2017-04-05,156.0,56.0,46.0,0.0,0.0
2017-04-06,156.0,44.0,18.0,0.0,0.0
2017-04-07,67.0,0.0,351.0,0.0,0.0
2017-04-08,11.0,-22.0,41.0,0.0,0.0
2017-04-09,89.0,-22.0,0.0,0.0,0.0
2017-04-10,167.0,6.0,0.0,0.0,0.0
2017-04-11,217.0,94.0,0.0,0.0,0.0
2017-04-12,244.0,117.0,56.0,0.0,0.0
2017-04-13,194.0,11.0,0.0,0.0,0.0
2017-04-14,106.0,11.0,0.0,0.0,0.0
2017-04-15,156.0,11.0,0.0,0.0,0.0
2017-04-16,178.0,83.0,0.0,0.0,0.0
2017-04-17,239.0,100.0,86.0,0.0,0.0
2017-04-18,161.0,17.0,0.0,0.0,0.0
2017-04-19,156.0,28.0,0.0,0.0,0.0
2017-04-20,100.0,44.0,46.0,0.0,0.0
2017-04-21,183.0,89.0,587.0,0.0,0.0
2017-04-22,183.0,61.0,0.0,0.0,0.0
2017-04-23,94.0,0.0,10.0,0.0,0.0
2017-04-24,178.0,28.0,0.0,0.0,0.0
2017-04-25,178.0,39.0,0.0,0.0,0.0
2017-04-26,128.0,83.0,10.0,0.0,0.0
2017-04-27,217.0,89.0,0.0,0.0,0.0
2017-04-28,217.0,128.0,13.0,0.0,0.0
2017-04-29,217.0,111.0,15.0,0.0,0.0
2017-04-30,183.0,67.0,0.0,0.0,0.0
2017-05-01,178.0,78.0,0.0,0.0,0.0
2017-05-02,217.0,100.0,465.0,0.0,0.0
2017-05-03,133.0,50.0,0.0,0.0,0.0
2017-05-04,122.0,28.0,0.0,0.0,0.0
2017-05-05,117.0,33.0,46.0,0.0,0.0
2017-05-06,139.0,78.0,208.0,0.0,0.0
2017-05-07,139.0,28.0,114.0,0.0,0.0
2017-05-08,50.0,-6.0,33.0,0.0,0.0
2017-05-09,111.0,-6.0,0.0,0.0,0.0
2017-05-10,133.0,6.0,0.0,0.0,0.0
2017-05-11,144.0,28.0,0.0,0.0,0.0
2017-05-12,117.0,39.0,0.0,0.0,0.0
2017-05-13,128.0,50.0,122.0,0.0,0.0
2017-05-14,83.0,33.0,86.0,0.0,0.0
2017-05-15,172.0,61.0,0.0,0.0,0.0
2017-05-16,167.0,61.0,0.0,0.0,0.0
2017-05-17,206.0,61.0,0.0,0.0,0.0
2017-05-18,294.0,144.0,0.0,0.0,0.0
2017-05-19,300.0,183.0,0.0,0.0,0.0
2017-05-20,278.0,78.0,0.0,0.0,0.0
2017-05-21,156.0,78.0,0.0,0.0,0.0
2017-05-22,156.0,94.0,0.0,0.0,0.0
2017-05-23,156.0,72.0,8.0,0.0,0.0
2017-05-24,194.0,72.0,0.0,0.0,0.0
2017-05-25,206.0,83.0,13.0,0.0,0.0
2017-05-26,156.0,100.0,211.0,0.0,0.0
2017-05-27,172.0,94.0,56.0,0.0,0.0
2017-05-28,178.0,111.0,0.0,0.0,0.0
2017-05-29,161.0,111.0,213.0,0.0,0.0
2017-05-30,194.0,111.0,5.0,0.0,0.0
2017-05-31,139.0,117.0,145.0,0.0,0.0
2017-06-01,211.0,94.0,61.0,0.0,0.0
2017-06-02,200.0,78.0,0.0,0.0,0.0
2017-06-03,194.0,78.0,23.0,0.0,0.0
2017-06-04,200.0,78.0,0.0,0.0,0.0
2017-06-05,150.0,100.0,114.0,0.0,0.0
2017-06-06,194.0,111.0,112.0,0.0,0.0
2017-06-07,172.0,72.0,157.0,0.0,0.0
2017-06-08,167.0,72.0,0.0,0.0,0.0
2017-06-09,217.0,94.0,0.0,0.0,0.0
2017-06-10,233.0,100.0,20.0,0.0,0.0
2017-06-11,256.0,133.0,0.0,0.0,0.0
2017-06-12,289.0,178.0,0.0,0.0,0.0
2017-06-13,289.0,189.0,0.0,0.0,0.0
2017-06-14,300.0,172.0,5.0,0.0,0.0
2017-06-15,256.0,133.0,0.0,0.0,0.0
2017-06-16,239.0,139.0,56.0,0.0,0.0
2017-06-17,211.0,139.0,30.0,0.0,0.0
2017-06-18,239.0,183.0,43.0,0.0,0.0
2017-06-19,272.0,178.0,622.0,0.0,0.0
2017-06-20,228.0,144.0,102.0,0.0,0.0
2017-06-21,233.0,139.0,0.0,0.0,0.0
2017-06-22,239.0,111.0,0.0,0.0,0.0
2017-06-23,261.0,150.0,0.0,0.0,0.0
2017-06-24,228.0,178.0,46.0,0.0,0.0
2017-06-25,250.0,122.0,0.0,0.0,0.0
2017-06-26,228.0,106.0,0.0,0.0,0.0
2017-06-27,211.0,106.0,8.0,0.0,0.0
2017-06-28,200.0,89.0,0.0,0.0,0.0
2017-06-29,217.0,78.0,0.0,0.0,0.0
2017-06-30,244.0,150.0,0.0,0.0,0.0
2017-07-01,267.0,150.0,165.0,0.0,0.0
2017-07-02,233.0,156.0,384.0,0.0,0.0
2017-07-03,267.0,172.0,0.0,0.0,0.0
2017-07-04,261.0,150.0,0.0,0.0,0.0
2017-07-05,250.0,133.0,0.0,0.0,0.0
2017-07-06,250.0,167.0,0.0,0.0,0.0
2017-07-07,228.0,172.0,33.0,0.0,0.0
2017-07-08,267.0,172.0,0.0,0.0,0.0
2017-07-09,233.0,117.0,36.0,0.0,0.0
2017-07-10,228.0,139.0,0.0,0.0,0.0
2017-07-11,239.0,144.0,5.0,0.0,0.0
2017-07-12,228.0,167.0,8.0,0.0,0.0
2017-07-13,267.0,194.0,0.0,0.0,0.0
2017-07-14,244.0,189.0,79.0,0.0,0.0
2017-07-15,239.0,156.0,122.0,0.0,0.0
2017-07-16,239.0,139.0,0.0,0.0,0.0
2017-07-17,256.0,161.0,0.0,0.0,0.0
2017-07-18,267.0,161.0,295.0,0.0,0.0
2017-07-19,278.0,167.0,0.0,0.0,0.0
2017-07-20,289.0,172.0,5.0,0.0,0.0
2017-07-21,278.0,183.0,191.0,0.0,0.0
2017-07-22,272.0,167.0,0.0,0.0,0.0
2017-07-23,250.0,172.0,13.0,0.0,0.0
2017-07-24,244.0,156.0,485.0,0.0,0.0
2017-07-25,244.0,150.0,0.0,0.0,0.0
2017-07-26,194.0,117.0,0.0,0.0,0.0
2017-07-27,222.0,117.0,0.0,0.0,0.0
2017-07-28,239.0,150.0,0.0,0.0,0.0
2017-07-29,228.0,128.0,0.0,0.0,0.0
2017-07-30,211.0,100.0,0.0,0.0,0.0
2017-07-31,244.0,106.0,0.0,0.0,0.0
2017-08-01,272.0,111.0,0.0,0.0,0.0
2017-08-02,256.0,161.0,48.0,0.0,0.0
2017-08-03,261.0,144.0,264.0,0.0,0.0
2017-08-04,267.0,156.0,0.0,0.0,0.0
2017-08-05,261.0,150.0,394.0,0.0,0.0
2017-08-06,206.0,100.0,0.0,0.0,0.0
2017-08-07,206.0,106.0,13.0,0.0,0.0
2017-08-08,156.0,128.0,61.0,0.0,0.0
