DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2017-08-09,228.0,117.0,0.0,0.0,0.0
2017-08-10,239.0,122.0,0.0,0.0,0.0
2017-08-11,233.0,133.0,0.0,0.0,0.0
2017-08-12,222.0,161.0,13.0,0.0,0.0
2017-08-13,239.0,133.0,0.0,0.0,0.0
2017-08-14,233.0,117.0,0.0,0.0,0.0
2017-08-15,217.0,122.0,0.0,0.0,0.0
2017-08-16,244.0,144.0,5.0,0.0,0.0
2017-08-17,250.0,133.0,0.0,0.0,0.0
2017-08-18,261.0,133.0,15.0,0.0,0.0
2017-08-19,256.0,161.0,61.0,0.0,0.0
2017-08-20,244.0,128.0,211.0,0.0,0.0
2017-08-21,244.0,133.0,0.0,0.0,0.0
2017-08-22,256.0,156.0,3.0,0.0,0.0
2017-08-23,272.0,139.0,165.0,0.0,0.0
2017-08-24,217.0,94.0,0.0,0.0,0.0
2017-08-25,200.0,100.0,0.0,0.0,0.0
2017-08-26,194.0,78.0,0.0,0.0,0.0
2017-08-27,194.0,72.0,0.0,0.0,0.0
2017-08-28,206.0,83.0,0.0,0.0,0.0
2017-08-29,194.0,100.0,0.0,0.0,0.0
2017-08-30,167.0,89.0,0.0,0.0,0.0
2017-08-31,211.0,83.0,0.0,0.0,0.0
2017-09-01,178.0,50.0,10.0,0.0,0.0
2017-09-02,150.0,50.0,0.0,0.0,0.0
2017-09-03,144.0,50.0,160.0,0.0,0.0
2017-09-04,156.0,100.0,46.0,0.0,0.0
2017-09-05,222.0,111.0,0.0,0.0,0.0
2017-09-06,211.0,117.0,51.0,0.0,0.0
2017-09-07,139.0,100.0,30.0,0.0,0.0
2017-09-08,161.0,83.0,28.0,0.0,0.0
2017-09-09,156.0,61.0,8.0,0.0,0.0
2017-09-10,133.0,67.0,0.0,0.0,0.0
2017-09-11,161.0,56.0,0.0,0.0,0.0
2017-09-12,206.0,56.0,0.0,0.0,0.0
2017-09-13,217.0,94.0,0.0,0.0,0.0
2017-09-14,194.0,133.0,0.0,0.0,0.0
2017-09-15,200.0,156.0,8.0,0.0,0.0
2017-09-16,233.0,144.0,0.0,0.0,0.0
2017-09-17,233.0,144.0,0.0,0.0,0.0
2017-09-18,239.0,139.0,0.0,0.0,0.0
2017-09-19,250.0,139.0,0.0,0.0,0.0
2017-09-20,233.0,122.0,0.0,0.0,0.0
2017-09-21,233.0,128.0,0.0,0.0,0.0
2017-09-22,244.0,139.0,0.0,0.0,0.0
2017-09-23,239.0,117.0,0.0,0.0,0.0
2017-09-24,261.0,111.0,0.0,0.0,0.0
2017-09-25,283.0,161.0,0.0,0.0,0.0
2017-09-26,294.0,172.0,0.0,0.0,0.0
2017-09-27,272.0,167.0,0.0,0.0,0.0
2017-09-28,272.0,122.0,0.0,0.0,0.0
2017-09-29,167.0,50.0,0.0,0.0,0.0
2017-09-30,156.0,44.0,30.0,0.0,0.0
2017-10-01,106.0,11.0,0.0,0.0,0.0
2017-10-02,156.0,11.0,0.0,0.0,0.0
2017-10-03,194.0,50.0,0.0,0.0,0.0
2017-10-04,189.0,78.0,0.0,0.0,0.0
2017-10-05,211.0,78.0,0.0,0.0,0.0
2017-10-06,200.0,106.0,0.0,0.0,0.0
2017-10-07,178.0,106.0,0.0,0.0,0.0
2017-10-08,239.0,172.0,89.0,0.0,0.0
2017-10-09,222.0,178.0,157.0,0.0,0.0
2017-10-10,222.0,156.0,152.0,0.0,0.0
2017-10-11,228.0,133.0,0.0,0.0,0.0
2017-10-12,161.0,111.0,310.0,0.0,0.0
2017-10-13,122.0,78.0,5.0,0.0,0.0
2017-10-14,133.0,78.0,13.0,0.0,0.0
2017-10-15,144.0,122.0,0.0,0.0,0.0
2017-10-16,183.0,61.0,76.0,0.0,0.0
2017-10-17,183.0,-17.0,0.0,0.0,0.0
2017-10-18,111.0,-17.0,0.0,0.0,0.0
2017-10-19,172.0,50.0,0.0,0.0,0.0
2017-10-20,172.0,72.0,0.0,0.0,0.0
2017-10-21,172.0,72.0,0.0,0.0,0.0
2017-10-22,200.0,94.0,0.0,0.0,0.0
2017-10-23,200.0,117.0,0.0,0.0,0.0
2017-10-24,172.0,122.0,221.0,0.0,0.0
2017-10-25,167.0,56.0,43.0,0.0,0.0
2017-10-26,106.0,17.0,0.0,0.0,0.0
2017-10-27,78.0,11.0,0.0,0.0,0.0
2017-10-28,133.0,17.0,0.0,0.0,0.0
2017-10-29,156.0,78.0,64.0,0.0,0.0
2017-10-30,133.0,6.0,472.0,0.0,0.0
2017-10-31,72.0,11.0,3.0,0.0,0.0
2017-11-01,61.0,-17.0,0.0,0.0,0.0
2017-11-02,139.0,17.0,53.0,0.0,0.0
2017-11-03,150.0,89.0,8.0,0.0,0.0
2017-11-04,150.0,0.0,0.0,0.0,0.0
2017-11-05,100.0,0.0,13.0,0.0,0.0
2017-11-06,122.0,72.0,58.0,0.0,0.0
2017-11-07,122.0,-11.0,25.0,0.0,0.0
2017-11-08,0.0,-39.0,18.0,25.0,18.0
2017-11-09,44.0,-39.0,0.0,0.0,0.0
2017-11-10,33.0,-56.0,15.0,0.0,0.0
2017-11-11,-50.0,-117.0,0.0,0.0,0.0
2017-11-12,-11.0,-106.0,0.0,0.0,0.0
2017-11-13,28.0,-44.0,0.0,0.0,0.0
2017-11-14,44.0,-11.0,0.0,0.0,0.0
2017-11-15,44.0,-28.0,0.0,0.0,0.0
2017-11-16,50.0,-28.0,28.0,0.0,0.0
2017-11-17,56.0,-17.0,25.0,0.0,0.0
2017-11-18,33.0,-22.0,0.0,0.0,0.0
2017-11-19,89.0,6.0,145.0,0.0,0.0
2017-11-20,33.0,-33.0,25.0,25.0,25.0
2017-11-21,22.0,-28.0,0.0,0.0,0.0
2017-11-22,83.0,6.0,0.0,0.0,0.0
2017-11-23,50.0,-72.0,5.0,0.0,0.0
2017-11-24,-11.0,-67.0,0.0,0.0,0.0
2017-11-25,56.0,-33.0,0.0,0.0,0.0
2017-11-26,83.0,-6.0,0.0,0.0,0.0
2017-11-27,11.0,-28.0,0.0,0.0,0.0
2017-11-28,61.0,-22.0,0.0,0.0,0.0
2017-11-29,94.0,11.0,0.0,0.0,0.0
2017-11-30,100.0,-33.0,0.0,0.0,0.0
2017-12-01,50.0,-17.0,10.0,0.0,0.0
2017-12-02,50.0,-28.0,0.0,0.0,0.0
2017-12-03,44.0,-11.0,0.0,0.0,0.0
2017-12-04,67.0,-11.0,0.0,0.0,0.0
2017-12-05,61.0,6.0,0.0,0.0,0.0
2017-12-06,78.0,-39.0,226.0,0.0,0.0
2017-12-07,6.0,-39.0,0.0,0.0,0.0
2017-12-08,-6.0,-78.0,0.0,0.0,0.0
2017-12-09,-50.0,-83.0,0.0,0.0,0.0
2017-12-10,-39.0,-83.0,0.0,0.0,0.0
2017-12-11,-28.0,-61.0,0.0,0.0,0.0
2017-12-12,-11.0,-50.0,5.0,0.0,5.0
2017-12-13,-6.0,-128.0,0.0,0.0,0.0
2017-12-14,-78.0,-122.0,36.0,76.0,76.0
2017-12-15,-78.0,-139.0,0.0,76.0,0.0
2017-12-16,-67.0,-128.0,0.0,51.0,0.0
2017-12-17,-22.0,-67.0,0.0,51.0,0.0
2017-12-18,0.0,-61.0,5.0,51.0,5.0
2017-12-19,22.0,-11.0,0.0,25.0,0.0
2017-12-20,72.0,-6.0,0.0,0.0,0.0
2017-12-21,6.0,-50.0,0.0,0.0,0.0
2017-12-22,-11.0,-56.0,0.0,0.0,0.0
2017-12-23,39.0,-28.0,46.0,0.0,0.0
2017-12-24,44.0,-33.0,81.0,0.0,5.0
2017-12-25,-6.0,-39.0,38.0,51.0,56.0
2017-12-26,-39.0,-133.0,0.0,51.0,0.0
2017-12-27,-89.0,-161.0,0.0,51.0,0.0
2017-12-28,-111.0,-183.0,0.0,51.0,0.0
2017-12-29,-133.0,-183.0,0.0,51.0,0.0
2017-12-30,-111.0,-183.0,10.0,51.0,13.0
2017-12-31,-100.0,-183.0,33.0,152.0,102.0
2018-01-01,-156.0,-206.0,0.0,127.0,0.0
2018-01-02,-128.0,-200.0,0.0,127.0,0.0
2018-01-03,-111.0,-172.0,0.0,127.0,0.0
2018-01-04,-78.0,-172.0,0.0,127.0,0.0
2018-01-05,-94.0,-194.0,13.0,127.0,20.0
2018-01-06,-144.0,-194.0,0.0,102.0,0.0
2018-01-07,-156.0,-228.0,0.0,102.0,0.0
2018-01-08,-94.0,-228.0,0.0,76.0,0.0
2018-01-09,-17.0,-100.0,8.0,76.0,8.0
2018-01-10,11.0,-94.0,0.0,51.0,0.0
2018-01-11,28.0,-89.0,0.0,51.0,0.0
2018-01-12,133.0,17.0,152.0,0.0,0.0
2018-01-13,144.0,-111.0,622.0,25.0,20.0
2018-01-14,-100.0,-189.0,5.0,25.0,8.0
2018-01-15,-128.0,-183.0,0.0,25.0,0.0
2018-01-16,-67.0,-178.0,8.0,51.0,18.0
2018-01-17,-50.0,-72.0,102.0,178.0,152.0
2018-01-18,-72.0,-161.0,0.0,178.0,0.0
2018-01-19,-56.0,-161.0,0.0,178.0,0.0
2018-01-20,6.0,-89.0,0.0,127.0,0.0
2018-01-21,50.0,-22.0,0.0,102.0,0.0
2018-01-22,56.0,0.0,8.0,51.0,0.0
2018-01-23,72.0,33.0,56.0,0.0,0.0
2018-01-24,67.0,-22.0,79.0,0.0,0.0
2018-01-25,-22.0,-106.0,0.0,0.0,0.0
2018-01-26,-39.0,-111.0,0.0,0.0,0.0
2018-01-27,6.0,-89.0,0.0,0.0,0.0
2018-01-28,61.0,-22.0,13.0,0.0,0.0
2018-01-29,56.0,-39.0,0.0,0.0,0.0
2018-01-30,11.0,-44.0,0.0,0.0,5.0
2018-01-31,-28.0,-172.0,51.0,51.0,51.0
2018-02-01,-28.0,-172.0,0.0,51.0,0.0
2018-02-02,28.0,-100.0,33.0,51.0,41.0
2018-02-03,-100.0,-156.0,0.0,51.0,0.0
2018-02-04,-44.0,-144.0,10.0,51.0,13.0
2018-02-05,-11.0,-89.0,178.0,203.0,178.0
2018-02-06,-67.0,-117.0,10.0,178.0,20.0
2018-02-07,-39.0,-100.0,0.0,178.0,0.0
2018-02-08,-6.0,-117.0,221.0,279.0,127.0
2018-02-09,-67.0,-133.0,0.0,279.0,0.0
2018-02-10,0.0,-122.0,15.0,279.0,20.0
2018-02-11,44.0,-6.0,36.0,152.0,0.0
2018-02-12,78.0,-28.0,43.0,102.0,0.0
2018-02-13,78.0,-106.0,0.0,76.0,0.0
2018-02-14,6.0,-106.0,0.0,76.0,0.0
2018-02-15,83.0,-28.0,15.0,51.0,0.0
2018-02-16,122.0,50.0,69.0,0.0,0.0
2018-02-17,67.0,-94.0,0.0,0.0,0.0
2018-02-18,-17.0,-94.0,36.0,51.0,38.0
2018-02-19,28.0,-39.0,0.0,25.0,0.0
2018-02-20,50.0,-6.0,48.0,0.0,0.0
2018-02-21,150.0,44.0,0.0,0.0,0.0
2018-02-22,189.0,-17.0,8.0,0.0,0.0
2018-02-23,0.0,-17.0,140.0,0.0,0.0
2018-02-24,33.0,-11.0,30.0,0.0,0.0
2018-02-25,44.0,17.0,191.0,0.0,0.0
2018-02-26,56.0,0.0,0.0,0.0,0.0
2018-02-27,78.0,-22.0,0.0,0.0,0.0
2018-02-28,89.0,-11.0,0.0,0.0,0.0
2018-03-01,117.0,11.0,0.0,0.0,0.0
2018-03-02,61.0,-11.0,259.0,0.0,10.0
2018-03-03,-11.0,-50.0,56.0,51.0,51.0
2018-03-04,-22.0,-50.0,0.0,51.0,0.0
2018-03-05,-6.0,-83.0,0.0,0.0,0.0
2018-03-06,-11.0,-78.0,0.0,0.0,0.0
2018-03-07,39.0,-72.0,28.0,51.0,51.0
2018-03-08,-6.0,-44.0,36.0,76.0,46.0
2018-03-09,-22.0,-72.0,8.0,76.0,15.0
2018-03-10,-6.0,-61.0,10.0,102.0,15.0
2018-03-11,-17.0,-61.0,0.0,76.0,0.0
2018-03-12,6.0,-83.0,0.0,51.0,0.0
2018-03-13,0.0,-83.0,61.0,127.0,79.0
2018-03-14,-22.0,-67.0,5.0,102.0,5.0
2018-03-15,-22.0,-72.0,5.0,102.0,5.0
2018-03-16,11.0,-67.0,8.0,102.0,18.0
2018-03-17,-28.0,-100.0,0.0,102.0,0.0
2018-03-18,44.0,-94.0,0.0,76.0,0.0
2018-03-19,50.0,-83.0,0.0,76.0,0.0
2018-03-20,11.0,-89.0,0.0,51.0,0.0
2018-03-21,0.0,-89.0,0.0,51.0,0.0
2018-03-22,6.0,-61.0,0.0,25.0,0.0
2018-03-23,33.0,-50.0,0.0,25.0,0.0
2018-03-24,33.0,-56.0,0.0,0.0,0.0
2018-03-25,33.0,-94.0,0.0,0.0,0.0
2018-03-26,28.0,-89.0,0.0,0.0,0.0
2018-03-27,67.0,-56.0,0.0,0.0,0.0
2018-03-28,17.0,-28.0,36.0,0.0,0.0
2018-03-29,67.0,-6.0,0.0,0.0,0.0
2018-03-30,117.0,33.0,91.0,0.0,0.0
2018-03-31,39.0,-39.0,0.0,0.0,0.0
2018-04-01,89.0,-33.0,8.0,0.0,0.0
2018-04-02,56.0,-39.0,79.0,76.0,79.0
2018-04-03,33.0,-39.0,15.0,0.0,13.0
2018-04-04,72.0,0.0,86.0,0.0,0.0
2018-04-05,89.0,-61.0,25.0,0.0,0.0
2018-04-06,6.0,-56.0,0.0,0.0,0.0
2018-04-07,89.0,-44.0,18.0,0.0,25.0
2018-04-08,11.0,-83.0,0.0,0.0,0.0
2018-04-09,-6.0,-78.0,0.0,0.0,0.0
2018-04-10,28.0,-67.0,5.0,0.0,13.0
2018-04-11,28.0,-39.0,0.0,0.0,0.0
2018-04-12,61.0,-33.0,0.0,0.0,0.0
2018-04-13,161.0,28.0,0.0,0.0,0.0
2018-04-14,250.0,78.0,0.0,0.0,0.0
2018-04-15,194.0,22.0,0.0,0.0,0.0
2018-04-16,50.0,17.0,76.0,0.0,0.0
2018-04-17,83.0,-17.0,241.0,0.0,0.0
2018-04-18,0.0,-28.0,15.0,0.0,20.0
2018-04-19,67.0,-17.0,15.0,0.0,5.0
2018-04-20,11.0,-39.0,25.0,0.0,0.0
2018-04-21,39.0,-33.0,0.0,0.0,0.0
2018-04-22,111.0,-22.0,0.0,0.0,0.0
2018-04-23,150.0,22.0,0.0,0.0,0.0
2018-04-24,183.0,28.0,0.0,0.0,0.0
2018-04-25,161.0,67.0,91.0,0.0,0.0
2018-04-26,133.0,50.0,20.0,0.0,0.0
2018-04-27,156.0,50.0,0.0,0.0,0.0
2018-04-28,111.0,67.0,127.0,0.0,0.0
2018-04-29,150.0,11.0,18.0,0.0,0.0
2018-04-30,61.0,11.0,0.0,0.0,0.0
2018-05-01,156.0,17.0,0.0,0.0,0.0
2018-05-02,256.0,39.0,0.0,0.0,0.0
2018-05-03,272.0,150.0,0.0,0.0,0.0
2018-05-04,283.0,167.0,25.0,0.0,0.0
2018-05-05,244.0,67.0,28.0,0.0,0.0
2018-05-06,200.0,89.0,69.0,0.0,0.0
2018-05-07,117.0,61.0,201.0,0.0,0.0
2018-05-08,167.0,56.0,0.0,0.0,0.0
2018-05-09,200.0,61.0,0.0,0.0,0.0
2018-05-10,239.0,100.0,0.0,0.0,0.0
2018-05-11,200.0,78.0,168.0,0.0,0.0
2018-05-12,156.0,56.0,122.0,0.0,0.0
2018-05-13,128.0,72.0,152.0,0.0,0.0
2018-05-14,100.0,72.0,56.0,0.0,0.0
2018-05-15,233.0,94.0,0.0,0.0,0.0
2018-05-16,261.0,111.0,196.0,0.0,0.0
2018-05-17,139.0,111.0,282.0,0.0,0.0
2018-05-18,239.0,122.0,0.0,0.0,0.0
2018-05-19,211.0,100.0,157.0,0.0,0.0
2018-05-20,150.0,94.0,122.0,0.0,0.0
2018-05-21,194.0,94.0,0.0,0.0,0.0
2018-05-22,233.0,106.0,185.0,0.0,0.0
2018-05-23,150.0,139.0,229.0,0.0,0.0
2018-05-24,233.0,111.0,0.0,0.0,0.0
2018-05-25,261.0,128.0,0.0,0.0,0.0
2018-05-26,278.0,133.0,0.0,0.0,0.0
2018-05-27,289.0,167.0,183.0,0.0,0.0
2018-05-28,289.0,139.0,10.0,0.0,0.0
2018-05-29,206.0,139.0,0.0,0.0,0.0
2018-05-30,289.0,178.0,0.0,0.0,0.0
2018-05-31,256.0,161.0,0.0,0.0,0.0
2018-06-01,194.0,161.0,25.0,0.0,0.0
2018-06-02,272.0,178.0,5.0,0.0,0.0
2018-06-03,189.0,139.0,0.0,0.0,0.0
2018-06-04,161.0,83.0,8.0,0.0,0.0
2018-06-05,206.0,89.0,0.0,0.0,0.0
2018-06-06,183.0,89.0,8.0,0.0,0.0
2018-06-07,189.0,67.0,0.0,0.0,0.0
2018-06-08,206.0,72.0,0.0,0.0,0.0
2018-06-09,256.0,117.0,0.0,0.0,0.0
2018-06-10,222.0,122.0,23.0,0.0,0.0
2018-06-11,133.0,111.0,188.0,0.0,0.0
2018-06-12,217.0,94.0,0.0,0.0,0.0
2018-06-13,217.0,117.0,0.0,0.0,0.0
2018-06-14,211.0,117.0,114.0,0.0,0.0
2018-06-15,239.0,94.0,0.0,0.0,0.0
2018-06-16,222.0,94.0,0.0,0.0,0.0
2018-06-17,256.0,139.0,0.0,0.0,0.0
2018-06-18,289.0,194.0,0.0,0.0,0.0
2018-06-19,306.0,178.0,38.0,0.0,0.0
2018-06-20,233.0,122.0,0.0,0.0,0.0
2018-06-21,233.0,144.0,10.0,0.0,0.0
2018-06-22,250.0,106.0,0.0,0.0,0.0
2018-06-23,256.0,139.0,48.0,0.0,0.0
2018-06-24,200.0,144.0,30.0,0.0,0.0
2018-06-25,239.0,133.0,48.0,0.0,0.0
2018-06-26,211.0,78.0,0.0,0.0,0.0
2018-06-27,233.0,78.0,53.0,0.0,0.0
2018-06-28,194.0,139.0,127.0,0.0,0.0
2018-06-29,256.0,156.0,13.0,0.0,0.0
2018-06-30,283.0,161.0,0.0,0.0,0.0
2018-07-01,306.0,183.0,0.0,0.0,0.0
2018-07-02,317.0,189.0,0.0,0.0,0.0
2018-07-03,317.0,189.0,127.0,0.0,0.0
2018-07-04,300.0,194.0,0.0,0.0,0.0
2018-07-05,278.0,189.0,513.0,0.0,0.0
2018-07-06,278.0,200.0,109.0,0.0,0.0
2018-07-07,244.0,100.0,0.0,0.0,0.0
2018-07-08,222.0,100.0,0.0,0.0,0.0
2018-07-09,267.0,128.0,0.0,0.0,0.0
2018-07-10,272.0,133.0,0.0,0.0,0.0
2018-07-11,289.0,139.0,20.0,0.0,0.0
2018-07-12,244.0,111.0,0.0,0.0,0.0
2018-07-13,250.0,117.0,0.0,0.0,0.0
2018-07-14,261.0,167.0,0.0,0.0,0.0
2018-07-15,289.0,183.0,71.0,0.0,0.0
2018-07-16,289.0,183.0,208.0,0.0,0.0
2018-07-17,294.0,183.0,5.0,0.0,0.0
2018-07-18,239.0,128.0,117.0,0.0,0.0
2018-07-19,233.0,89.0,0.0,0.0,0.0
2018-07-20,250.0,117.0,0.0,0.0,0.0
2018-07-21,250.0,144.0,0.0,0.0,0.0
2018-07-22,194.0,94.0,323.0,0.0,0.0
2018-07-23,228.0,161.0,102.0,0.0,0.0
2018-07-24,239.0,183.0,699.0,0.0,0.0
2018-07-25,217.0,189.0,572.0,0.0,0.0
2018-07-26,217.0,178.0,206.0,0.0,0.0
2018-07-27,261.0,183.0,0.0,0.0,0.0
2018-07-28,250.0,172.0,0.0,0.0,0.0
2018-07-29,256.0,117.0,0.0,0.0,0.0
2018-07-30,239.0,150.0,0.0,0.0,0.0
2018-07-31,233.0,150.0,91.0,0.0,0.0
2018-08-01,222.0,161.0,28.0,0.0,0.0
2018-08-02,261.0,183.0,218.0,0.0,0.0
2018-08-03,239.0,178.0,267.0,0.0,0.0
2018-08-04,211.0,172.0,610.0,0.0,0.0
2018-08-05,283.0,172.0,0.0,0.0,0.0
2018-08-06,289.0,189.0,0.0,0.0,0.0
2018-08-07,294.0,189.0,0.0,0.0,0.0
2018-08-08,272.0,183.0,10.0,0.0,0.0
2018-08-09,267.0,178.0,51.0,0.0,0.0
2018-08-10,267.0,161.0,0.0,0.0,0.0
2018-08-11,250.0,178.0,191.0,0.0,0.0
2018-08-12,222.0,172.0,201.0,0.0,0.0
2018-08-13,244.0,178.0,188.0,0.0,0.0
2018-08-14,211.0,172.0,638.0,0.0,0.0
2018-08-15,206.0,156.0,406.0,0.0,0.0
2018-08-16,283.0,156.0,0.0,0.0,0.0
2018-08-17,272.0,172.0,102.0,0.0,0.0
2018-08-18,261.0,189.0,30.0,0.0,0.0
2018-08-19,239.0,156.0,10.0,0.0,0.0
2018-08-20,200.0,156.0,0.0,0.0,0.0
2018-08-21,233.0,156.0,0.0,0.0,0.0
2018-08-22,194.0,167.0,48.0,0.0,0.0
2018-08-23,228.0,106.0,23.0,0.0,0.0
2018-08-24,217.0,106.0,0.0,0.0,0.0
2018-08-25,228.0,117.0,0.0,0.0,0.0
2018-08-26,222.0,139.0,0.0,0.0,0.0
2018-08-27,239.0,161.0,0.0,0.0,0.0
2018-08-28,278.0,189.0,0.0,0.0,0.0
2018-08-29,294.0,211.0,0.0,0.0,0.0
2018-08-30,289.0,189.0,0.0,0.0,0.0
2018-08-31,250.0,156.0,8.0,0.0,0.0
2018-09-01,200.0,161.0,114.0,0.0,0.0
2018-09-02,194.0,167.0,8.0,0.0,0.0
2018-09-03,256.0,189.0,0.0,0.0,0.0
2018-09-04,289.0,178.0,69.0,0.0,0.0
2018-09-05,283.0,178.0,0.0,0.0,0.0
2018-09-06,289.0,200.0,0.0,0.0,0.0
2018-09-07,289.0,172.0,251.0,0.0,0.0
2018-09-08,233.0,128.0,15.0,0.0,0.0
2018-09-09,139.0,83.0,46.0,0.0,0.0
2018-09-10,100.0,67.0,279.0,0.0,0.0
2018-09-11,161.0,72.0,488.0,0.0,0.0
2018-09-12,206.0,144.0,5.0,0.0,0.0
2018-09-13,194.0,161.0,23.0,0.0,0.0
2018-09-14,233.0,178.0,30.0,0.0,0.0
2018-09-15,222.0,172.0,13.0,0.0,0.0
2018-09-16,233.0,144.0,0.0,0.0,0.0
2018-09-17,256.0,144.0,0.0,0.0,0.0
2018-09-18,206.0,144.0,251.0,0.0,0.0
2018-09-19,244.0,156.0,5.0,0.0,0.0
2018-09-20,217.0,106.0,0.0,0.0,0.0
2018-09-21,217.0,106.0,0.0,0.0,0.0
2018-09-22,189.0,128.0,135.0,0.0,0.0
2018-09-23,133.0,61.0,0.0,0.0,0.0
2018-09-24,156.0,61.0,0.0,0.0,0.0
2018-09-25,178.0,72.0,147.0,0.0,0.0
2018-09-26,183.0,111.0,112.0,0.0,0.0
2018-09-27,206.0,89.0,119.0,0.0,0.0
2018-09-28,144.0,83.0,178.0,0.0,0.0
2018-09-29,178.0,89.0,0.0,0.0,0.0
2018-09-30,156.0,50.0,0.0,0.0,0.0
2018-10-01,161.0,50.0,0.0,0.0,0.0
2018-10-02,211.0,128.0,8.0,0.0,0.0
2018-10-03,200.0,133.0,597.0,0.0,0.0
2018-10-04,178.0,122.0,0.0,0.0,0.0
2018-10-05,200.0,72.0,0.0,0.0,0.0
2018-10-06,167.0,78.0,0.0,0.0,0.0
2018-10-07,172.0,133.0,5.0,0.0,0.0
2018-10-08,222.0,161.0,0.0,0.0,0.0
2018-10-09,200.0,172.0,0.0,0.0,0.0
2018-10-10,217.0,183.0,0.0,0.0,0.0
2018-10-11,239.0,183.0,112.0,0.0,0.0
2018-10-12,194.0,78.0,104.0,0.0,0.0
2018-10-13,106.0,28.0,64.0,0.0,0.0
2018-10-14,94.0,17.0,10.0,0.0,0.0
2018-10-15,89.0,17.0,18.0,0.0,0.0
2018-10-16,139.0,0.0,25.0,0.0,0.0
2018-10-17,83.0,0.0,0.0,0.0,0.0
2018-10-18,89.0,6.0,0.0,0.0,0.0
2018-10-19,89.0,-11.0,0.0,0.0,0.0
2018-10-20,100.0,-11.0,10.0,0.0,0.0
2018-10-21,111.0,-11.0,91.0,0.0,3.0
2018-10-22,56.0,-11.0,0.0,0.0,0.0
2018-10-23,67.0,0.0,0.0,0.0,0.0
2018-10-24,117.0,11.0,13.0,0.0,0.0
2018-10-25,39.0,-6.0,0.0,0.0,0.0
2018-10-26,50.0,-28.0,0.0,0.0,0.0
2018-10-27,67.0,-17.0,84.0,0.0,0.0
2018-10-28,33.0,17.0,193.0,0.0,0.0
2018-10-29,56.0,17.0,56.0,0.0,0.0
2018-10-30,67.0,0.0,20.0,0.0,0.0
2018-10-31,100.0,-6.0,0.0,0.0,0.0
2018-11-01,144.0,78.0,51.0,0.0,0.0
2018-11-02,161.0,67.0,102.0,0.0,0.0
2018-11-03,139.0,56.0,114.0,0.0,0.0
2018-11-04,67.0,-17.0,64.0,0.0,0.0
2018-11-05,94.0,-11.0,0.0,0.0,0.0
2018-11-06,72.0,39.0,191.0,0.0,0.0
2018-11-07,106.0,39.0,66.0,0.0,0.0
2018-11-08,111.0,-17.0,0.0,0.0,0.0
2018-11-09,61.0,-17.0,0.0,0.0,0.0
2018-11-10,50.0,-17.0,170.0,0.0,0.0
2018-11-11,-11.0,-50.0,0.0,0.0,0.0
2018-11-12,11.0,-39.0,0.0,0.0,0.0
2018-11-13,44.0,-39.0,114.0,25.0,25.0
2018-11-14,6.0,-44.0,0.0,0.0,0.0
2018-11-15,-28.0,-67.0,0.0,0.0,0.0
2018-11-16,-28.0,-61.0,356.0,254.0,287.0
2018-11-17,-6.0,-39.0,0.0,203.0,0.0
2018-11-18,6.0,-22.0,0.0,178.0,0.0
2018-11-19,11.0,-22.0,15.0,178.0,0.0
2018-11-20,11.0,-6.0,114.0,152.0,13.0
2018-11-21,11.0,-33.0,8.0,127.0,0.0
2018-11-22,-17.0,-139.0,8.0,127.0,8.0
2018-11-23,-89.0,-167.0,0.0,127.0,0.0
2018-11-24,-33.0,-156.0,0.0,127.0,0.0
2018-11-25,50.0,-33.0,157.0,102.0,0.0
2018-11-26,50.0,0.0,0.0,51.0,0.0
