DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2018-11-27,56.0,-17.0,147.0,25.0,36.0
2018-11-28,-17.0,-39.0,5.0,25.0,3.0
2018-11-29,-6.0,-44.0,0.0,25.0,0.0
2018-11-30,6.0,-28.0,0.0,25.0,0.0
2018-12-01,-6.0,-28.0,8.0,25.0,0.0
2018-12-02,50.0,-22.0,58.0,0.0,0.0
2018-12-03,78.0,39.0,13.0,0.0,0.0
2018-12-04,44.0,-33.0,0.0,0.0,0.0
2018-12-05,-22.0,-100.0,0.0,0.0,0.0
2018-12-06,-22.0,-106.0,0.0,0.0,0.0
2018-12-07,-22.0,-61.0,18.0,25.0,33.0
2018-12-08,-44.0,-89.0,0.0,25.0,0.0
2018-12-09,-33.0,-100.0,0.0,25.0,0.0
2018-12-10,-44.0,-100.0,0.0,25.0,0.0
2018-12-11,-22.0,-89.0,0.0,25.0,0.0
2018-12-12,-39.0,-83.0,5.0,25.0,8.0
2018-12-13,-11.0,-44.0,0.0,25.0,0.0
2018-12-14,22.0,-22.0,0.0,25.0,0.0
2018-12-15,44.0,17.0,23.0,0.0,0.0
2018-12-16,44.0,0.0,211.0,0.0,0.0
2018-12-17,11.0,-6.0,51.0,0.0,0.0
2018-12-18,6.0,-44.0,0.0,0.0,0.0
2018-12-19,-33.0,-89.0,0.0,0.0,0.0
2018-12-20,11.0,-67.0,0.0,0.0,0.0
2018-12-21,133.0,-22.0,361.0,0.0,0.0
2018-12-22,139.0,-11.0,152.0,0.0,10.0
2018-12-23,-6.0,-22.0,5.0,25.0,8.0
2018-12-24,0.0,-22.0,20.0,51.0,15.0
2018-12-25,-6.0,-44.0,0.0,51.0,0.0
2018-12-26,-22.0,-39.0,0.0,51.0,0.0
2018-12-27,0.0,-33.0,0.0,25.0,0.0
2018-12-28,33.0,-28.0,104.0,0.0,0.0
2018-12-29,78.0,6.0,5.0,0.0,0.0
2018-12-30,17.0,-28.0,0.0,0.0,0.0
2018-12-31,-6.0,-28.0,0.0,0.0,0.0
2019-01-01,67.0,-17.0,185.0,0.0,0.0
2019-01-02,72.0,-28.0,0.0,0.0,0.0
2019-01-03,6.0,-28.0,8.0,0.0,0.0
2019-01-04,0.0,-39.0,0.0,0.0,0.0
2019-01-05,22.0,-33.0,191.0,0.0,0.0
2019-01-06,39.0,-17.0,0.0,0.0,0.0
2019-01-07,33.0,-94.0,0.0,0.0,0.0
2019-01-08,-17.0,-94.0,25.0,0.0,3.0
2019-01-09,28.0,-17.0,41.0,0.0,0.0
2019-01-10,-6.0,-67.0,3.0,0.0,8.0
2019-01-11,-44.0,-117.0,0.0,0.0,0.0
2019-01-12,-61.0,-128.0,0.0,0.0,0.0
2019-01-13,-50.0,-106.0,5.0,0.0,5.0
2019-01-14,-39.0,-144.0,0.0,0.0,0.0
2019-01-15,-11.0,-144.0,0.0,0.0,0.0
2019-01-16,-28.0,-100.0,0.0,0.0,0.0
2019-01-17,-17.0,-122.0,0.0,0.0,0.0
2019-01-18,-39.0,-117.0,13.0,25.0,18.0
2019-01-19,-22.0,-56.0,0.0,25.0,3.0
2019-01-20,11.0,-50.0,325.0,152.0,140.0
2019-01-21,-6.0,-228.0,30.0,127.0,13.0
2019-01-22,-161.0,-228.0,0.0,127.0,0.0
2019-01-23,-61.0,-189.0,0.0,127.0,0.0
2019-01-24,78.0,-61.0,480.0,51.0,0.0
2019-01-25,78.0,-61.0,196.0,25.0,5.0
2019-01-26,-44.0,-128.0,0.0,25.0,0.0
2019-01-27,-50.0,-128.0,0.0,25.0,0.0
2019-01-28,-17.0,-150.0,18.0,51.0,30.0
2019-01-29,-44.0,-144.0,18.0,51.0,18.0
2019-01-30,-44.0,-167.0,43.0,102.0,51.0
2019-01-31,-111.0,-244.0,10.0,102.0,5.0
2019-02-01,-156.0,-244.0,0.0,102.0,0.0
2019-02-02,-94.0,-189.0,0.0,76.0,0.0
2019-02-03,-6.0,-156.0,0.0,76.0,0.0
2019-02-04,50.0,-11.0,0.0,51.0,0.0
2019-02-05,122.0,6.0,0.0,0.0,0.0
2019-02-06,117.0,-33.0,0.0,0.0,0.0
2019-02-07,28.0,-33.0,94.0,0.0,0.0
2019-02-08,100.0,-39.0,140.0,0.0,0.0
2019-02-09,67.0,-61.0,0.0,0.0,0.0
2019-02-10,-17.0,-122.0,0.0,0.0,0.0
2019-02-11,-11.0,-133.0,10.0,0.0,10.0
2019-02-12,-17.0,-56.0,13.0,25.0,13.0
2019-02-13,0.0,-61.0,152.0,76.0,56.0
2019-02-14,-33.0,-61.0,102.0,102.0,18.0
2019-02-15,28.0,-61.0,0.0,76.0,0.0
2019-02-16,67.0,-56.0,0.0,51.0,0.0
2019-02-17,-17.0,-100.0,0.0,51.0,0.0
2019-02-18,-6.0,-100.0,48.0,76.0,38.0
2019-02-19,-22.0,-139.0,0.0,76.0,0.0
2019-02-20,-44.0,-139.0,0.0,76.0,0.0
2019-02-21,-17.0,-72.0,170.0,102.0,71.0
2019-02-22,56.0,-28.0,0.0,76.0,0.0
2019-02-23,11.0,-67.0,0.0,76.0,0.0
2019-02-24,17.0,-61.0,33.0,76.0,0.0
2019-02-25,22.0,-50.0,28.0,76.0,0.0
2019-02-26,-22.0,-100.0,0.0,76.0,0.0
2019-02-27,-44.0,-117.0,0.0,76.0,0.0
2019-02-28,-33.0,-117.0,20.0,76.0,20.0
2019-03-01,-56.0,-106.0,13.0,76.0,13.0
2019-03-02,-11.0,-83.0,5.0,76.0,8.0
2019-03-03,-6.0,-50.0,0.0,76.0,0.0
2019-03-04,0.0,-67.0,86.0,178.0,104.0
2019-03-05,-28.0,-139.0,0.0,178.0,0.0
2019-03-06,-67.0,-167.0,0.0,178.0,0.0
2019-03-07,-67.0,-161.0,0.0,178.0,0.0
2019-03-08,-50.0,-150.0,0.0,178.0,0.0
2019-03-09,-11.0,-133.0,0.0,178.0,0.0
2019-03-10,56.0,-78.0,109.0,127.0,13.0
2019-03-11,33.0,-6.0,0.0,127.0,0.0
2019-03-12,72.0,-56.0,0.0,102.0,0.0
2019-03-13,6.0,-56.0,0.0,102.0,0.0
2019-03-14,56.0,-56.0,0.0,51.0,0.0
2019-03-15,122.0,22.0,0.0,0.0,0.0
2019-03-16,156.0,-11.0,0.0,0.0,0.0
2019-03-17,17.0,-56.0,0.0,0.0,0.0
2019-03-18,6.0,-67.0,0.0,0.0,0.0
2019-03-19,22.0,-67.0,0.0,0.0,0.0
2019-03-20,44.0,-61.0,0.0,0.0,0.0
2019-03-21,72.0,-28.0,0.0,0.0,0.0
2019-03-22,39.0,-6.0,274.0,25.0,25.0
2019-03-23,33.0,-50.0,10.0,0.0,0.0
2019-03-24,33.0,-50.0,0.0,0.0,0.0
2019-03-25,67.0,-33.0,0.0,0.0,0.0
2019-03-26,39.0,-89.0,0.0,0.0,0.0
2019-03-27,28.0,-83.0,0.0,0.0,0.0
2019-03-28,61.0,-78.0,0.0,0.0,0.0
2019-03-29,111.0,-11.0,0.0,0.0,0.0
2019-03-30,100.0,50.0,36.0,0.0,0.0
2019-03-31,167.0,94.0,0.0,0.0,0.0
2019-04-01,100.0,-67.0,0.0,0.0,0.0
2019-04-02,22.0,-72.0,0.0,0.0,0.0
2019-04-03,61.0,-22.0,0.0,0.0,0.0
2019-04-04,122.0,-17.0,0.0,0.0,0.0
2019-04-05,89.0,-22.0,0.0,0.0,0.0
2019-04-06,6.0,-22.0,84.0,0.0,0.0
2019-04-07,144.0,6.0,0.0,0.0,0.0
2019-04-08,167.0,61.0,97.0,0.0,0.0
2019-04-09,189.0,78.0,0.0,0.0,0.0
2019-04-10,189.0,28.0,0.0,0.0,0.0
2019-04-11,83.0,-17.0,0.0,0.0,0.0
2019-04-12,89.0,-6.0,0.0,0.0,0.0
2019-04-13,133.0,50.0,165.0,0.0,0.0
2019-04-14,189.0,89.0,0.0,0.0,0.0
2019-04-15,172.0,89.0,389.0,0.0,0.0
2019-04-16,106.0,0.0,13.0,0.0,0.0
2019-04-17,100.0,6.0,30.0,0.0,0.0
2019-04-18,128.0,33.0,8.0,0.0,0.0
2019-04-19,167.0,72.0,0.0,0.0,0.0
2019-04-20,189.0,144.0,533.0,0.0,0.0
2019-04-21,206.0,83.0,20.0,0.0,0.0
2019-04-22,167.0,56.0,8.0,0.0,0.0
2019-04-23,167.0,61.0,0.0,0.0,0.0
2019-04-24,189.0,56.0,41.0,0.0,0.0
2019-04-25,167.0,22.0,0.0,0.0,0.0
2019-04-26,139.0,28.0,20.0,0.0,0.0
2019-04-27,150.0,28.0,178.0,0.0,0.0
2019-04-28,100.0,22.0,10.0,0.0,0.0
2019-04-29,50.0,-28.0,38.0,0.0,0.0
2019-04-30,117.0,-17.0,5.0,0.0,0.0
2019-05-01,117.0,61.0,0.0,0.0,0.0
2019-05-02,128.0,78.0,0.0,0.0,0.0
2019-05-03,228.0,111.0,0.0,0.0,0.0
2019-05-04,183.0,128.0,132.0,0.0,0.0
2019-05-05,194.0,83.0,117.0,0.0,0.0
2019-05-06,139.0,83.0,69.0,0.0,0.0
2019-05-07,211.0,94.0,8.0,0.0,0.0
2019-05-08,217.0,56.0,28.0,0.0,0.0
2019-05-09,167.0,56.0,0.0,0.0,0.0
2019-05-10,128.0,94.0,8.0,0.0,0.0
2019-05-11,222.0,61.0,38.0,0.0,0.0
2019-05-12,156.0,61.0,155.0,0.0,0.0
2019-05-13,61.0,22.0,178.0,0.0,0.0
2019-05-14,50.0,22.0,173.0,0.0,0.0
2019-05-15,67.0,33.0,28.0,0.0,0.0
2019-05-16,167.0,28.0,0.0,0.0,0.0
2019-05-17,200.0,61.0,0.0,0.0,0.0
2019-05-18,228.0,67.0,8.0,0.0,0.0
2019-05-19,222.0,72.0,0.0,0.0,0.0
2019-05-20,261.0,156.0,157.0,0.0,0.0
2019-05-21,233.0,56.0,0.0,0.0,0.0
2019-05-22,172.0,44.0,0.0,0.0,0.0
2019-05-23,189.0,39.0,107.0,0.0,0.0
2019-05-24,206.0,111.0,25.0,0.0,0.0
2019-05-25,211.0,72.0,0.0,0.0,0.0
2019-05-26,211.0,128.0,69.0,0.0,0.0
2019-05-27,244.0,106.0,152.0,0.0,0.0
2019-05-28,228.0,100.0,0.0,0.0,0.0
2019-05-29,222.0,117.0,165.0,0.0,0.0
2019-05-30,233.0,139.0,43.0,0.0,0.0
2019-05-31,172.0,122.0,140.0,0.0,0.0
2019-06-01,222.0,106.0,0.0,0.0,0.0
2019-06-02,239.0,117.0,30.0,0.0,0.0
2019-06-03,189.0,61.0,23.0,0.0,0.0
2019-06-04,161.0,28.0,0.0,0.0,0.0
2019-06-05,189.0,50.0,8.0,0.0,0.0
2019-06-06,228.0,133.0,102.0,0.0,0.0
2019-06-07,222.0,94.0,13.0,0.0,0.0
2019-06-08,222.0,106.0,0.0,0.0,0.0
2019-06-09,250.0,106.0,0.0,0.0,0.0
2019-06-10,239.0,156.0,0.0,0.0,0.0
2019-06-11,172.0,100.0,114.0,0.0,0.0
2019-06-12,206.0,67.0,0.0,0.0,0.0
2019-06-13,206.0,89.0,0.0,0.0,0.0
2019-06-14,150.0,94.0,107.0,0.0,0.0
2019-06-15,200.0,94.0,0.0,0.0,0.0
2019-06-16,211.0,133.0,64.0,0.0,0.0
2019-06-17,189.0,139.0,107.0,0.0,0.0
2019-06-18,178.0,139.0,145.0,0.0,0.0
2019-06-19,222.0,161.0,203.0,0.0,0.0
2019-06-20,244.0,167.0,13.0,0.0,0.0
2019-06-21,256.0,133.0,135.0,0.0,0.0
2019-06-22,211.0,106.0,15.0,0.0,0.0
2019-06-23,222.0,94.0,0.0,0.0,0.0
2019-06-24,261.0,117.0,0.0,0.0,0.0
2019-06-25,239.0,156.0,84.0,0.0,0.0
2019-06-26,272.0,133.0,0.0,0.0,0.0
2019-06-27,289.0,106.0,0.0,0.0,0.0
2019-06-28,289.0,150.0,0.0,0.0,0.0
2019-06-29,289.0,156.0,259.0,0.0,0.0
2019-06-30,261.0,167.0,30.0,0.0,0.0
2019-07-01,233.0,106.0,0.0,0.0,0.0
2019-07-02,261.0,111.0,0.0,0.0,0.0
2019-07-03,278.0,178.0,58.0,0.0,0.0
2019-07-04,272.0,183.0,48.0,0.0,0.0
2019-07-05,283.0,200.0,0.0,0.0,0.0
2019-07-06,267.0,206.0,0.0,0.0,0.0
2019-07-07,289.0,189.0,43.0,0.0,0.0
2019-07-08,250.0,144.0,127.0,0.0,0.0
2019-07-09,239.0,100.0,208.0,0.0,0.0
2019-07-10,256.0,139.0,0.0,0.0,0.0
2019-07-11,283.0,167.0,0.0,0.0,0.0
2019-07-12,244.0,178.0,0.0,0.0,0.0
2019-07-13,250.0,133.0,0.0,0.0,0.0
2019-07-14,267.0,139.0,0.0,0.0,0.0
2019-07-15,239.0,94.0,0.0,0.0,0.0
2019-07-16,267.0,106.0,0.0,0.0,0.0
2019-07-17,278.0,167.0,56.0,0.0,0.0
2019-07-18,278.0,200.0,99.0,0.0,0.0
2019-07-19,278.0,200.0,13.0,0.0,0.0
2019-07-20,300.0,139.0,18.0,0.0,0.0
2019-07-21,306.0,211.0,0.0,0.0,0.0
2019-07-22,306.0,161.0,97.0,0.0,0.0
2019-07-23,206.0,144.0,196.0,0.0,0.0
2019-07-24,217.0,122.0,0.0,0.0,0.0
2019-07-25,228.0,111.0,0.0,0.0,0.0
2019-07-26,244.0,111.0,0.0,0.0,0.0
2019-07-27,256.0,139.0,0.0,0.0,0.0
2019-07-28,261.0,161.0,0.0,0.0,0.0
2019-07-29,256.0,161.0,25.0,0.0,0.0
2019-07-30,283.0,183.0,0.0,0.0,0.0
2019-07-31,278.0,178.0,284.0,0.0,0.0
2019-08-01,256.0,156.0,64.0,0.0,0.0
2019-08-02,261.0,144.0,0.0,0.0,0.0
2019-08-03,256.0,139.0,5.0,0.0,0.0
2019-08-04,256.0,150.0,0.0,0.0,0.0
2019-08-05,261.0,100.0,0.0,0.0,0.0
2019-08-06,228.0,106.0,89.0,0.0,0.0
2019-08-07,239.0,156.0,107.0,0.0,0.0
2019-08-08,233.0,144.0,157.0,0.0,0.0
2019-08-09,244.0,133.0,15.0,0.0,0.0
2019-08-10,233.0,100.0,0.0,0.0,0.0
2019-08-11,228.0,122.0,0.0,0.0,0.0
2019-08-12,244.0,122.0,0.0,0.0,0.0
2019-08-13,261.0,117.0,0.0,0.0,0.0
2019-08-14,244.0,172.0,0.0,0.0,0.0
2019-08-15,261.0,167.0,0.0,0.0,0.0
2019-08-16,261.0,156.0,513.0,0.0,0.0
2019-08-17,250.0,139.0,8.0,0.0,0.0
2019-08-18,267.0,161.0,104.0,0.0,0.0
2019-08-19,278.0,167.0,89.0,0.0,0.0
2019-08-20,267.0,167.0,0.0,0.0,0.0
2019-08-21,267.0,167.0,23.0,0.0,0.0
2019-08-22,256.0,183.0,0.0,0.0,0.0
2019-08-23,256.0,133.0,58.0,0.0,0.0
2019-08-24,194.0,89.0,0.0,0.0,0.0
2019-08-25,194.0,89.0,0.0,0.0,0.0
2019-08-26,211.0,89.0,0.0,0.0,0.0
2019-08-27,206.0,89.0,0.0,0.0,0.0
2019-08-28,172.0,133.0,5.0,0.0,0.0
2019-08-29,189.0,106.0,64.0,0.0,0.0
2019-08-30,217.0,106.0,0.0,0.0,0.0
2019-08-31,217.0,78.0,0.0,0.0,0.0
2019-09-01,172.0,72.0,0.0,0.0,0.0
2019-09-02,189.0,100.0,127.0,0.0,0.0
2019-09-03,222.0,122.0,201.0,0.0,0.0
2019-09-04,228.0,122.0,0.0,0.0,0.0
2019-09-05,261.0,106.0,0.0,0.0,0.0
2019-09-06,183.0,78.0,0.0,0.0,0.0
2019-09-07,194.0,78.0,0.0,0.0,0.0
2019-09-08,189.0,111.0,0.0,0.0,0.0
2019-09-09,206.0,100.0,0.0,0.0,0.0
2019-09-10,206.0,100.0,0.0,0.0,0.0
2019-09-11,233.0,128.0,0.0,0.0,0.0
2019-09-12,261.0,172.0,43.0,0.0,0.0
2019-09-13,194.0,106.0,114.0,0.0,0.0
2019-09-14,156.0,111.0,0.0,0.0,0.0
2019-09-15,167.0,94.0,5.0,0.0,0.0
2019-09-16,217.0,111.0,0.0,0.0,0.0
2019-09-17,211.0,94.0,0.0,0.0,0.0
2019-09-18,200.0,72.0,0.0,0.0,0.0
2019-09-19,183.0,56.0,0.0,0.0,0.0
2019-09-20,189.0,61.0,0.0,0.0,0.0
2019-09-21,206.0,72.0,0.0,0.0,0.0
2019-09-22,239.0,117.0,0.0,0.0,0.0
2019-09-23,256.0,150.0,0.0,0.0,0.0
2019-09-24,233.0,122.0,33.0,0.0,0.0
2019-09-25,183.0,83.0,0.0,0.0,0.0
2019-09-26,206.0,83.0,0.0,0.0,0.0
2019-09-27,167.0,61.0,97.0,0.0,0.0
2019-09-28,189.0,67.0,0.0,0.0,0.0
2019-09-29,233.0,139.0,0.0,0.0,0.0
2019-09-30,189.0,111.0,0.0,0.0,0.0
2019-10-01,144.0,117.0,38.0,0.0,0.0
2019-10-02,211.0,144.0,0.0,0.0,0.0
2019-10-03,256.0,94.0,246.0,0.0,0.0
2019-10-04,128.0,94.0,46.0,0.0,0.0
2019-10-05,100.0,0.0,0.0,0.0,0.0
2019-10-06,128.0,0.0,5.0,0.0,0.0
2019-10-07,161.0,72.0,61.0,0.0,0.0
2019-10-08,156.0,78.0,274.0,0.0,0.0
2019-10-09,139.0,50.0,0.0,0.0,0.0
2019-10-10,144.0,39.0,0.0,0.0,0.0
2019-10-11,178.0,39.0,0.0,0.0,0.0
2019-10-12,178.0,33.0,0.0,0.0,0.0
2019-10-13,133.0,11.0,0.0,0.0,0.0
2019-10-14,133.0,11.0,0.0,0.0,0.0
2019-10-15,144.0,17.0,0.0,0.0,0.0
2019-10-16,128.0,17.0,0.0,0.0,0.0
2019-10-17,128.0,44.0,315.0,0.0,0.0
2019-10-18,72.0,39.0,0.0,0.0,0.0
2019-10-19,89.0,-17.0,0.0,0.0,0.0
2019-10-20,122.0,-6.0,0.0,0.0,0.0
2019-10-21,100.0,39.0,5.0,0.0,0.0
2019-10-22,161.0,11.0,0.0,0.0,0.0
2019-10-23,117.0,6.0,213.0,0.0,0.0
2019-10-24,56.0,-28.0,0.0,0.0,0.0
2019-10-25,144.0,-28.0,0.0,0.0,0.0
2019-10-26,56.0,-11.0,0.0,0.0,0.0
2019-10-27,94.0,-17.0,81.0,0.0,0.0
2019-10-28,156.0,78.0,155.0,0.0,0.0
2019-10-29,172.0,94.0,0.0,0.0,0.0
2019-10-30,122.0,89.0,0.0,0.0,0.0
2019-10-31,133.0,100.0,198.0,0.0,0.0
2019-11-01,189.0,17.0,551.0,0.0,0.0
2019-11-02,56.0,-17.0,0.0,0.0,0.0
2019-11-03,50.0,-22.0,0.0,0.0,0.0
2019-11-04,50.0,-17.0,0.0,0.0,0.0
2019-11-05,72.0,-6.0,0.0,0.0,0.0
2019-11-06,89.0,0.0,0.0,0.0,0.0
2019-11-07,67.0,-6.0,0.0,0.0,0.0
2019-11-08,56.0,-50.0,91.0,0.0,5.0
2019-11-09,-33.0,-94.0,0.0,0.0,0.0
2019-11-10,-6.0,-94.0,0.0,0.0,0.0
2019-11-11,61.0,-17.0,0.0,0.0,0.0
2019-11-12,89.0,-50.0,79.0,25.0,15.0
2019-11-13,-44.0,-122.0,0.0,25.0,0.0
2019-11-14,-17.0,-111.0,0.0,25.0,0.0
2019-11-15,-6.0,-61.0,0.0,25.0,0.0
2019-11-16,44.0,-61.0,0.0,25.0,0.0
2019-11-17,-6.0,-83.0,0.0,0.0,0.0
2019-11-18,28.0,-83.0,0.0,0.0,0.0
2019-11-19,44.0,-11.0,0.0,0.0,0.0
2019-11-20,33.0,0.0,0.0,0.0,0.0
2019-11-21,22.0,0.0,0.0,0.0,0.0
2019-11-22,61.0,0.0,0.0,0.0,0.0
2019-11-23,67.0,-61.0,0.0,0.0,0.0
2019-11-24,17.0,-61.0,180.0,0.0,8.0
2019-11-25,6.0,-17.0,51.0,51.0,41.0
2019-11-26,50.0,-17.0,0.0,0.0,0.0
2019-11-27,111.0,-17.0,0.0,0.0,0.0
2019-11-28,111.0,11.0,0.0,0.0,0.0
2019-11-29,17.0,-56.0,0.0,0.0,0.0
2019-11-30,-11.0,-61.0,0.0,0.0,0.0
2019-12-01,0.0,-61.0,0.0,0.0,0.0
2019-12-02,-6.0,-44.0,142.0,76.0,76.0
2019-12-03,-22.0,-78.0,30.0,102.0,51.0
2019-12-04,-22.0,-83.0,13.0,127.0,18.0
2019-12-05,-11.0,-28.0,18.0,127.0,25.0
2019-12-06,-17.0,-50.0,8.0,127.0,13.0
2019-12-07,17.0,-50.0,0.0,102.0,0.0
2019-12-08,-22.0,-94.0,0.0,102.0,0.0
2019-12-09,22.0,-72.0,0.0,76.0,0.0
2019-12-10,72.0,11.0,259.0,0.0,0.0
2019-12-11,78.0,-44.0,28.0,0.0,0.0
2019-12-12,-28.0,-100.0,0.0,0.0,0.0
2019-12-13,-22.0,-100.0,0.0,0.0,0.0
2019-12-14,67.0,-28.0,51.0,0.0,0.0
2019-12-15,89.0,-6.0,119.0,0.0,0.0
2019-12-16,6.0,-44.0,0.0,0.0,0.0
2019-12-17,-11.0,-50.0,61.0,25.0,25.0
2019-12-18,-6.0,-67.0,36.0,25.0,0.0
2019-12-19,-44.0,-156.0,13.0,25.0,0.0
2019-12-20,-83.0,-150.0,0.0,25.0,0.0
2019-12-21,-61.0,-128.0,0.0,25.0,0.0
2019-12-22,-33.0,-89.0,0.0,25.0,0.0
2019-12-23,33.0,-56.0,0.0,25.0,0.0
2019-12-24,78.0,-11.0,0.0,0.0,0.0
2019-12-25,39.0,-33.0,0.0,0.0,0.0
2019-12-26,28.0,-22.0,0.0,0.0,0.0
2019-12-27,61.0,-17.0,0.0,0.0,0.0
2019-12-28,61.0,11.0,0.0,0.0,0.0
2019-12-29,50.0,-6.0,0.0,0.0,0.0
2019-12-30,56.0,-11.0,86.0,0.0,0.0
2019-12-31,56.0,0.0,48.0,0.0,0.0
2020-01-01,11.0,-50.0,15.0,0.0,8.0
2020-01-02,-22.0,-50.0,0.0,0.0,0.0
2020-01-03,50.0,-22.0,0.0,0.0,0.0
2020-01-04,67.0,28.0,91.0,0.0,0.0
2020-01-05,61.0,-33.0,5.0,0.0,0.0
2020-01-06,61.0,-44.0,28.0,51.0,53.0
2020-01-07,11.0,-39.0,0.0,25.0,0.0
2020-01-08,-6.0,-50.0,36.0,51.0,38.0
2020-01-09,-22.0,-128.0,5.0,51.0,0.0
2020-01-10,-33.0,-139.0,0.0,51.0,0.0
2020-01-11,89.0,-33.0,0.0,0.0,0.0
2020-01-12,156.0,89.0,127.0,0.0,0.0
2020-01-13,122.0,-33.0,0.0,0.0,0.0
2020-01-14,33.0,-17.0,0.0,0.0,0.0
2020-01-15,28.0,-11.0,0.0,0.0,0.0
2020-01-16,39.0,-17.0,36.0,0.0,0.0
2020-01-17,28.0,-117.0,15.0,0.0,0.0
2020-01-18,-83.0,-128.0,0.0,0.0,0.0
2020-01-19,-22.0,-128.0,76.0,76.0,69.0
2020-01-20,-22.0,-117.0,8.0,76.0,5.0
2020-01-21,-72.0,-133.0,0.0,76.0,0.0
2020-01-22,-50.0,-117.0,0.0,76.0,0.0
2020-01-23,-17.0,-117.0,0.0,76.0,0.0
2020-01-24,39.0,-78.0,0.0,76.0,0.0
2020-01-25,72.0,-22.0,117.0,0.0,0.0
2020-01-26,28.0,-17.0,180.0,0.0,0.0
2020-01-27,-6.0,-22.0,0.0,0.0,0.0
2020-01-28,6.0,-28.0,5.0,0.0,0.0
2020-01-29,-17.0,-39.0,0.0,0.0,0.0
2020-01-30,-17.0,-111.0,0.0,0.0,0.0
2020-01-31,-11.0,-111.0,0.0,0.0,0.0
2020-02-01,17.0,-39.0,0.0,0.0,0.0
2020-02-02,6.0,-28.0,13.0,25.0,13.0
2020-02-03,11.0,-28.0,76.0,51.0,43.0
2020-02-04,100.0,6.0,0.0,0.0,0.0
2020-02-05,111.0,-33.0,20.0,0.0,0.0
2020-02-06,-11.0,-44.0,53.0,0.0,0.0
2020-02-07,67.0,-11.0,51.0,0.0,0.0
2020-02-08,44.0,-94.0,262.0,76.0,91.0
2020-02-09,-28.0,-94.0,0.0,76.0,0.0
2020-02-10,0.0,-50.0,46.0,102.0,51.0
2020-02-11,22.0,-6.0,15.0,51.0,0.0
2020-02-12,33.0,-33.0,0.0,25.0,0.0
2020-02-13,11.0,-39.0,76.0,51.0,51.0
2020-02-14,6.0,-89.0,20.0,51.0,15.0
2020-02-15,-89.0,-183.0,0.0,51.0,0.0
2020-02-16,-50.0,-178.0,0.0,51.0,0.0
2020-02-17,11.0,-61.0,0.0,51.0,0.0
2020-02-18,39.0,-61.0,0.0,25.0,0.0
2020-02-19,28.0,-33.0,38.0,25.0,0.0
2020-02-20,6.0,-94.0,0.0,25.0,0.0
2020-02-21,-33.0,-128.0,0.0,0.0,0.0
2020-02-22,-22.0,-128.0,0.0,0.0,0.0
2020-02-23,50.0,-122.0,0.0,0.0,0.0
2020-02-24,72.0,-22.0,0.0,0.0,0.0
2020-02-25,100.0,17.0,0.0,0.0,0.0
2020-02-26,67.0,11.0,20.0,0.0,0.0
2020-02-27,56.0,-22.0,218.0,76.0,69.0
2020-02-28,-22.0,-89.0,5.0,76.0,0.0
2020-02-29,-39.0,-94.0,0.0,76.0,0.0
2020-03-01,-61.0,-100.0,5.0,76.0,0.0
2020-03-02,17.0,-89.0,0.0,76.0,0.0
2020-03-03,117.0,11.0,15.0,0.0,0.0
2020-03-04,89.0,6.0,74.0,0.0,0.0
2020-03-05,72.0,-28.0,0.0,0.0,0.0
2020-03-06,67.0,-28.0,0.0,0.0,0.0
2020-03-07,39.0,-106.0,74.0,51.0,48.0
2020-03-08,0.0,-67.0,0.0,25.0,0.0
2020-03-09,106.0,-39.0,0.0,0.0,0.0
2020-03-10,178.0,61.0,0.0,0.0,0.0
2020-03-11,111.0,-17.0,46.0,0.0,0.0
2020-03-12,67.0,-22.0,0.0,0.0,0.0
2020-03-13,83.0,28.0,51.0,0.0,0.0
2020-03-14,133.0,-22.0,0.0,0.0,0.0
2020-03-15,61.0,-17.0,0.0,0.0,0.0
2020-03-16,50.0,-83.0,0.0,0.0,0.0
