DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2020-03-17,61.0,-83.0,0.0,0.0,0.0
2020-03-18,50.0,-33.0,0.0,0.0,0.0
2020-03-19,89.0,-33.0,107.0,0.0,0.0
2020-03-20,94.0,28.0,38.0,0.0,0.0
2020-03-21,156.0,-39.0,0.0,0.0,0.0
2020-03-22,11.0,-89.0,0.0,0.0,0.0
2020-03-23,44.0,-89.0,71.0,25.0,33.0
2020-03-24,11.0,-28.0,66.0,25.0,0.0
2020-03-25,22.0,-17.0,0.0,0.0,0.0
2020-03-26,44.0,-17.0,0.0,0.0,0.0
2020-03-27,83.0,11.0,0.0,0.0,0.0
2020-03-28,117.0,33.0,0.0,0.0,0.0
2020-03-29,67.0,33.0,173.0,0.0,0.0
2020-03-30,89.0,50.0,43.0,0.0,0.0
2020-03-31,94.0,17.0,23.0,0.0,0.0
2020-04-01,72.0,17.0,33.0,0.0,0.0
2020-04-02,67.0,-22.0,0.0,0.0,0.0
2020-04-03,78.0,-22.0,0.0,0.0,0.0
2020-04-04,44.0,6.0,8.0,0.0,0.0
2020-04-05,106.0,33.0,0.0,0.0,0.0
2020-04-06,150.0,-6.0,8.0,0.0,0.0
2020-04-07,128.0,0.0,0.0,0.0,0.0
2020-04-08,156.0,39.0,81.0,0.0,0.0
2020-04-09,167.0,56.0,0.0,0.0,0.0
2020-04-10,89.0,-22.0,79.0,0.0,5.0
2020-04-11,22.0,-28.0,0.0,0.0,0.0
2020-04-12,78.0,-28.0,0.0,0.0,0.0
2020-04-13,161.0,22.0,127.0,0.0,0.0
2020-04-14,161.0,11.0,97.0,0.0,0.0
2020-04-15,161.0,-33.0,0.0,0.0,0.0
2020-04-16,56.0,-39.0,8.0,0.0,0.0
2020-04-17,28.0,-44.0,5.0,0.0,0.0
2020-04-18,22.0,-39.0,196.0,102.0,132.0
2020-04-19,39.0,-17.0,0.0,76.0,0.0
2020-04-20,122.0,0.0,0.0,0.0,0.0
2020-04-21,111.0,-11.0,0.0,0.0,0.0
2020-04-22,78.0,-44.0,0.0,0.0,0.0
2020-04-23,61.0,-44.0,0.0,0.0,0.0
2020-04-24,94.0,-11.0,8.0,0.0,0.0
2020-04-25,89.0,39.0,33.0,0.0,0.0
2020-04-26,133.0,33.0,5.0,0.0,0.0
2020-04-27,56.0,-6.0,163.0,0.0,0.0
2020-04-28,39.0,-11.0,15.0,0.0,0.0
2020-04-29,139.0,-11.0,3.0,0.0,0.0
2020-04-30,150.0,67.0,20.0,0.0,0.0
2020-05-01,144.0,78.0,622.0,0.0,0.0
2020-05-02,139.0,50.0,10.0,0.0,0.0
2020-05-03,178.0,44.0,0.0,0.0,0.0
2020-05-04,239.0,78.0,0.0,0.0,0.0
2020-05-05,128.0,-6.0,0.0,0.0,0.0
2020-05-06,133.0,-6.0,0.0,0.0,0.0
2020-05-07,78.0,-11.0,33.0,0.0,0.0
2020-05-08,133.0,-17.0,20.0,0.0,0.0
2020-05-09,56.0,-67.0,84.0,25.0,33.0
2020-05-10,22.0,-111.0,0.0,0.0,0.0
2020-05-11,133.0,-11.0,0.0,0.0,0.0
2020-05-12,78.0,0.0,58.0,0.0,0.0
2020-05-13,89.0,-22.0,0.0,0.0,0.0
2020-05-14,139.0,-22.0,0.0,0.0,0.0
2020-05-15,178.0,22.0,15.0,0.0,0.0
2020-05-16,250.0,106.0,145.0,0.0,0.0
2020-05-17,183.0,78.0,0.0,0.0,0.0
2020-05-18,172.0,78.0,0.0,0.0,0.0
2020-05-19,206.0,111.0,0.0,0.0,0.0
2020-05-20,189.0,61.0,0.0,0.0,0.0
2020-05-21,194.0,22.0,0.0,0.0,0.0
2020-05-22,206.0,28.0,0.0,0.0,0.0
2020-05-23,189.0,111.0,122.0,0.0,0.0
2020-05-24,228.0,122.0,8.0,0.0,0.0
2020-05-25,206.0,122.0,0.0,0.0,0.0
2020-05-26,239.0,122.0,0.0,0.0,0.0
2020-05-27,289.0,144.0,0.0,0.0,0.0
2020-05-28,233.0,161.0,0.0,0.0,0.0
2020-05-29,222.0,172.0,160.0,0.0,0.0
2020-05-30,256.0,117.0,109.0,0.0,0.0
2020-05-31,206.0,50.0,0.0,0.0,0.0
2020-06-01,150.0,22.0,0.0,0.0,0.0
2020-06-02,189.0,28.0,0.0,0.0,0.0
2020-06-03,172.0,117.0,0.0,0.0,0.0
2020-06-04,250.0,133.0,61.0,0.0,0.0
2020-06-05,250.0,144.0,46.0,0.0,0.0
2020-06-06,244.0,167.0,0.0,0.0,0.0
2020-06-07,256.0,100.0,0.0,0.0,0.0
2020-06-08,206.0,61.0,0.0,0.0,0.0
2020-06-09,239.0,67.0,0.0,0.0,0.0
2020-06-10,283.0,161.0,0.0,0.0,0.0
2020-06-11,328.0,189.0,343.0,0.0,0.0
2020-06-12,244.0,128.0,0.0,0.0,0.0
2020-06-13,228.0,61.0,0.0,0.0,0.0
2020-06-14,167.0,28.0,0.0,0.0,0.0
2020-06-15,183.0,33.0,0.0,0.0,0.0
2020-06-16,217.0,78.0,0.0,0.0,0.0
2020-06-17,233.0,78.0,0.0,0.0,0.0
2020-06-18,261.0,128.0,0.0,0.0,0.0
2020-06-19,239.0,144.0,0.0,0.0,0.0
2020-06-20,256.0,144.0,43.0,0.0,0.0
2020-06-21,261.0,156.0,5.0,0.0,0.0
2020-06-22,267.0,161.0,0.0,0.0,0.0
2020-06-23,289.0,172.0,0.0,0.0,0.0
2020-06-24,267.0,133.0,84.0,0.0,0.0
2020-06-25,239.0,128.0,0.0,0.0,0.0
2020-06-26,244.0,122.0,41.0,0.0,0.0
2020-06-27,256.0,133.0,25.0,0.0,0.0
2020-06-28,239.0,144.0,107.0,0.0,0.0
2020-06-29,267.0,150.0,20.0,0.0,0.0
2020-06-30,272.0,156.0,0.0,0.0,0.0
2020-07-01,239.0,156.0,0.0,0.0,0.0
2020-07-02,256.0,150.0,28.0,0.0,0.0
2020-07-03,306.0,100.0,0.0,0.0,0.0
2020-07-04,300.0,167.0,99.0,0.0,0.0
2020-07-05,294.0,144.0,0.0,0.0,0.0
2020-07-06,306.0,144.0,0.0,0.0,0.0
2020-07-07,294.0,167.0,36.0,0.0,0.0
2020-07-08,239.0,178.0,0.0,0.0,0.0
2020-07-09,283.0,178.0,373.0,0.0,0.0
2020-07-10,300.0,183.0,0.0,0.0,0.0
2020-07-11,261.0,183.0,160.0,0.0,0.0
2020-07-12,250.0,156.0,325.0,0.0,0.0
2020-07-13,261.0,144.0,5.0,0.0,0.0
2020-07-14,250.0,128.0,0.0,0.0,0.0
2020-07-15,267.0,128.0,0.0,0.0,0.0
2020-07-16,272.0,144.0,0.0,0.0,0.0
2020-07-17,206.0,172.0,23.0,0.0,0.0
2020-07-18,283.0,150.0,0.0,0.0,0.0
2020-07-19,300.0,156.0,0.0,0.0,0.0
2020-07-20,311.0,206.0,41.0,0.0,0.0
2020-07-21,289.0,178.0,0.0,0.0,0.0
2020-07-22,289.0,178.0,0.0,0.0,0.0
2020-07-23,272.0,178.0,0.0,0.0,0.0
2020-07-24,278.0,183.0,97.0,0.0,0.0
2020-07-25,261.0,172.0,0.0,0.0,0.0
2020-07-26,294.0,178.0,0.0,0.0,0.0
2020-07-27,300.0,189.0,0.0,0.0,0.0
2020-07-28,322.0,194.0,0.0,0.0,0.0
2020-07-29,267.0,156.0,114.0,0.0,0.0
2020-07-30,283.0,161.0,28.0,0.0,0.0
2020-07-31,283.0,161.0,0.0,0.0,0.0
2020-08-01,272.0,144.0,0.0,0.0,0.0
2020-08-02,261.0,144.0,5.0,0.0,0.0
2020-08-03,289.0,172.0,5.0,0.0,0.0
2020-08-04,267.0,172.0,30.0,0.0,0.0
2020-08-05,233.0,156.0,259.0,0.0,0.0
2020-08-06,250.0,128.0,0.0,0.0,0.0
2020-08-07,239.0,128.0,43.0,0.0,0.0
2020-08-08,217.0,144.0,30.0,0.0,0.0
2020-08-09,272.0,144.0,0.0,0.0,0.0
2020-08-10,272.0,172.0,0.0,0.0,0.0
2020-08-11,289.0,178.0,0.0,0.0,0.0
2020-08-12,283.0,178.0,99.0,0.0,0.0
2020-08-13,278.0,161.0,0.0,0.0,0.0
2020-08-14,278.0,100.0,0.0,0.0,0.0
2020-08-15,278.0,156.0,0.0,0.0,0.0
2020-08-16,233.0,150.0,5.0,0.0,0.0
2020-08-17,239.0,150.0,0.0,0.0,0.0
2020-08-18,261.0,128.0,8.0,0.0,0.0
2020-08-19,244.0,122.0,0.0,0.0,0.0
2020-08-20,222.0,89.0,0.0,0.0,0.0
2020-08-21,244.0,89.0,0.0,0.0,0.0
2020-08-22,272.0,144.0,0.0,0.0,0.0
2020-08-23,294.0,161.0,0.0,0.0,0.0
2020-08-24,289.0,178.0,0.0,0.0,0.0
2020-08-25,278.0,178.0,36.0,0.0,0.0
2020-08-26,278.0,128.0,18.0,0.0,0.0
2020-08-27,222.0,133.0,94.0,0.0,0.0
2020-08-28,294.0,161.0,25.0,0.0,0.0
2020-08-29,256.0,167.0,20.0,0.0,0.0
2020-08-30,256.0,128.0,41.0,0.0,0.0
2020-08-31,217.0,100.0,0.0,0.0,0.0
2020-09-01,211.0,100.0,0.0,0.0,0.0
2020-09-02,189.0,156.0,71.0,0.0,0.0
2020-09-03,222.0,156.0,503.0,0.0,0.0
2020-09-04,228.0,156.0,0.0,0.0,0.0
2020-09-05,228.0,83.0,0.0,0.0,0.0
2020-09-06,211.0,89.0,0.0,0.0,0.0
2020-09-07,222.0,117.0,0.0,0.0,0.0
2020-09-08,222.0,144.0,0.0,0.0,0.0
2020-09-09,267.0,144.0,0.0,0.0,0.0
2020-09-10,256.0,156.0,0.0,0.0,0.0
2020-09-11,267.0,161.0,0.0,0.0,0.0
2020-09-12,172.0,83.0,0.0,0.0,0.0
2020-09-13,161.0,111.0,0.0,0.0,0.0
2020-09-14,206.0,122.0,13.0,0.0,0.0
2020-09-15,172.0,44.0,0.0,0.0,0.0
2020-09-16,167.0,39.0,0.0,0.0,0.0
2020-09-17,178.0,72.0,0.0,0.0,0.0
2020-09-18,206.0,94.0,0.0,0.0,0.0
2020-09-19,156.0,11.0,0.0,0.0,0.0
2020-09-20,128.0,11.0,0.0,0.0,0.0
2020-09-21,128.0,6.0,0.0,0.0,0.0
2020-09-22,161.0,6.0,0.0,0.0,0.0
2020-09-23,189.0,33.0,0.0,0.0,0.0
2020-09-24,233.0,78.0,0.0,0.0,0.0
2020-09-25,206.0,111.0,0.0,0.0,0.0
2020-09-26,233.0,111.0,0.0,0.0,0.0
2020-09-27,183.0,106.0,20.0,0.0,0.0
2020-09-28,206.0,150.0,15.0,0.0,0.0
2020-09-29,222.0,161.0,8.0,0.0,0.0
2020-09-30,183.0,83.0,302.0,0.0,0.0
2020-10-01,144.0,83.0,0.0,0.0,0.0
2020-10-02,156.0,61.0,0.0,0.0,0.0
2020-10-03,128.0,22.0,0.0,0.0,0.0
2020-10-04,122.0,22.0,0.0,0.0,0.0
2020-10-05,144.0,50.0,0.0,0.0,0.0
2020-10-06,122.0,44.0,0.0,0.0,0.0
2020-10-07,144.0,44.0,0.0,0.0,0.0
2020-10-08,172.0,50.0,5.0,0.0,0.0
2020-10-09,133.0,44.0,0.0,0.0,0.0
2020-10-10,167.0,50.0,0.0,0.0,0.0
2020-10-11,206.0,106.0,0.0,0.0,0.0
2020-10-12,161.0,83.0,43.0,0.0,0.0
2020-10-13,100.0,72.0,25.0,0.0,0.0
2020-10-14,150.0,44.0,10.0,0.0,0.0
2020-10-15,156.0,44.0,0.0,0.0,0.0
2020-10-16,206.0,61.0,71.0,0.0,0.0
2020-10-17,72.0,-17.0,13.0,0.0,0.0
2020-10-18,100.0,-17.0,0.0,0.0,0.0
2020-10-19,117.0,33.0,0.0,0.0,0.0
2020-10-20,128.0,100.0,69.0,0.0,0.0
2020-10-21,156.0,94.0,0.0,0.0,0.0
2020-10-22,211.0,139.0,0.0,0.0,0.0
2020-10-23,239.0,144.0,0.0,0.0,0.0
2020-10-24,200.0,133.0,10.0,0.0,0.0
2020-10-25,133.0,0.0,13.0,0.0,0.0
2020-10-26,78.0,-6.0,28.0,0.0,0.0
2020-10-27,94.0,44.0,46.0,0.0,0.0
2020-10-28,78.0,39.0,41.0,0.0,0.0
2020-10-29,83.0,50.0,28.0,0.0,0.0
2020-10-30,56.0,0.0,340.0,0.0,5.0
2020-10-31,11.0,-11.0,36.0,0.0,13.0
2020-11-01,33.0,-11.0,0.0,0.0,0.0
2020-11-02,61.0,-17.0,94.0,0.0,0.0
2020-11-03,17.0,-28.0,0.0,0.0,0.0
2020-11-04,89.0,11.0,0.0,0.0,0.0
2020-11-05,144.0,61.0,0.0,0.0,0.0
2020-11-06,156.0,72.0,0.0,0.0,0.0
2020-11-07,172.0,83.0,0.0,0.0,0.0
2020-11-08,178.0,78.0,0.0,0.0,0.0
2020-11-09,217.0,89.0,0.0,0.0,0.0
2020-11-10,194.0,94.0,0.0,0.0,0.0
2020-11-11,194.0,111.0,0.0,0.0,0.0
2020-11-12,161.0,50.0,251.0,0.0,0.0
2020-11-13,50.0,-22.0,10.0,0.0,0.0
2020-11-14,89.0,6.0,0.0,0.0,0.0
2020-11-15,61.0,-11.0,0.0,0.0,0.0
2020-11-16,100.0,11.0,147.0,0.0,0.0
2020-11-17,50.0,-11.0,0.0,0.0,0.0
2020-11-18,17.0,-56.0,13.0,0.0,13.0
2020-11-19,-22.0,-72.0,0.0,0.0,0.0
2020-11-20,56.0,-44.0,0.0,0.0,0.0
2020-11-21,139.0,50.0,0.0,0.0,0.0
2020-11-22,83.0,-17.0,0.0,0.0,0.0
2020-11-23,89.0,-6.0,173.0,0.0,0.0
2020-11-24,50.0,-17.0,10.0,0.0,0.0
2020-11-25,28.0,-11.0,0.0,0.0,0.0
2020-11-26,89.0,11.0,36.0,0.0,0.0
2020-11-27,100.0,61.0,53.0,0.0,0.0
2020-11-28,72.0,39.0,0.0,0.0,0.0
2020-11-29,56.0,-17.0,5.0,0.0,0.0
2020-11-30,67.0,-22.0,18.0,0.0,0.0
2020-12-01,117.0,11.0,150.0,0.0,0.0
2020-12-02,11.0,-39.0,41.0,51.0,43.0
2020-12-03,6.0,-50.0,15.0,51.0,15.0
2020-12-04,39.0,-50.0,0.0,51.0,0.0
2020-12-05,78.0,11.0,0.0,0.0,0.0
2020-12-06,11.0,-39.0,5.0,0.0,5.0
2020-12-07,-22.0,-50.0,0.0,0.0,0.0
2020-12-08,-28.0,-61.0,0.0,0.0,0.0
2020-12-09,-6.0,-67.0,0.0,0.0,0.0
2020-12-10,0.0,-44.0,36.0,51.0,46.0
2020-12-11,28.0,-11.0,0.0,0.0,0.0
2020-12-12,72.0,17.0,0.0,0.0,0.0
2020-12-13,89.0,17.0,5.0,0.0,0.0
2020-12-14,67.0,-11.0,5.0,0.0,5.0
2020-12-15,0.0,-61.0,18.0,25.0,13.0
2020-12-16,-28.0,-100.0,0.0,0.0,0.0
2020-12-17,-50.0,-100.0,577.0,533.0,521.0
2020-12-18,-67.0,-100.0,0.0,508.0,0.0
2020-12-19,-61.0,-128.0,0.0,457.0,0.0
2020-12-20,-39.0,-128.0,0.0,406.0,0.0
2020-12-21,-17.0,-61.0,13.0,406.0,15.0
2020-12-22,0.0,-28.0,10.0,381.0,15.0
2020-12-23,6.0,-50.0,0.0,330.0,0.0
2020-12-24,33.0,-56.0,0.0,254.0,0.0
2020-12-25,117.0,-11.0,833.0,0.0,0.0
2020-12-26,-11.0,-117.0,25.0,76.0,76.0
2020-12-27,-89.0,-122.0,0.0,51.0,0.0
2020-12-28,-11.0,-89.0,5.0,51.0,5.0
2020-12-29,22.0,-44.0,0.0,51.0,0.0
2020-12-30,-33.0,-89.0,0.0,51.0,0.0
2020-12-31,0.0,-44.0,15.0,25.0,0.0
2021-01-01,0.0,-83.0,0.0,0.0,0.0
2021-01-02,11.0,-72.0,130.0,0.0,0.0
2021-01-03,22.0,-39.0,0.0,0.0,0.0
2021-01-04,-6.0,-33.0,117.0,152.0,160.0
2021-01-05,6.0,-22.0,0.0,102.0,0.0
2021-01-06,-6.0,-33.0,3.0,102.0,0.0
2021-01-07,-22.0,-128.0,0.0,102.0,0.0
2021-01-08,-28.0,-67.0,0.0,102.0,0.0
2021-01-09,-33.0,-150.0,0.0,102.0,0.0
2021-01-10,-11.0,-94.0,0.0,76.0,0.0
2021-01-11,0.0,-67.0,0.0,76.0,0.0
2021-01-12,11.0,-78.0,0.0,76.0,0.0
2021-01-13,-17.0,-61.0,0.0,76.0,0.0
2021-01-14,11.0,-39.0,0.0,76.0,0.0
2021-01-15,11.0,-17.0,28.0,76.0,38.0
2021-01-16,33.0,-11.0,224.0,102.0,51.0
2021-01-17,17.0,-39.0,5.0,76.0,3.0
2021-01-18,0.0,-39.0,18.0,76.0,25.0
2021-01-19,-6.0,-44.0,0.0,76.0,0.0
2021-01-20,-11.0,-44.0,13.0,76.0,15.0
2021-01-21,-39.0,-100.0,10.0,76.0,10.0
2021-01-22,6.0,-78.0,0.0,76.0,0.0
2021-01-23,0.0,-100.0,0.0,76.0,0.0
2021-01-24,-67.0,-106.0,0.0,76.0,0.0
2021-01-25,-61.0,-117.0,0.0,76.0,0.0
2021-01-26,-6.0,-117.0,0.0,76.0,0.0
2021-01-27,-22.0,-56.0,71.0,76.0,28.0
2021-01-28,-39.0,-106.0,0.0,76.0,0.0
2021-01-29,-78.0,-139.0,0.0,76.0,0.0
2021-01-30,-89.0,-144.0,5.0,102.0,5.0
2021-01-31,-50.0,-128.0,0.0,102.0,0.0
2021-02-01,-56.0,-94.0,81.0,178.0,109.0
2021-02-02,-56.0,-78.0,188.0,356.0,188.0
2021-02-03,-50.0,-72.0,117.0,381.0,51.0
2021-02-04,-39.0,-83.0,20.0,381.0,25.0
2021-02-05,22.0,-89.0,18.0,356.0,25.0
2021-02-06,17.0,-61.0,8.0,356.0,8.0
2021-02-07,-17.0,-78.0,0.0,305.0,0.0
2021-02-08,-11.0,-178.0,28.0,330.0,38.0
2021-02-09,-67.0,-178.0,13.0,330.0,13.0
2021-02-10,-17.0,-94.0,38.0,330.0,51.0
2021-02-11,-39.0,-106.0,30.0,356.0,38.0
2021-02-12,-56.0,-144.0,0.0,356.0,0.0
2021-02-13,-61.0,-144.0,0.0,356.0,0.0
2021-02-14,-61.0,-144.0,0.0,356.0,0.0
2021-02-15,-33.0,-78.0,0.0,356.0,0.0
2021-02-16,0.0,-83.0,234.0,279.0,0.0
2021-02-17,0.0,-144.0,0.0,279.0,0.0
2021-02-18,-61.0,-144.0,25.0,305.0,38.0
2021-02-19,-61.0,-94.0,48.0,330.0,64.0
2021-02-20,-22.0,-122.0,10.0,330.0,25.0
2021-02-21,-44.0,-128.0,0.0,330.0,0.0
2021-02-22,-22.0,-128.0,0.0,330.0,0.0
2021-02-23,-22.0,-61.0,81.0,381.0,140.0
2021-02-24,11.0,-39.0,5.0,356.0,5.0
2021-02-25,83.0,-22.0,0.0,305.0,0.0
2021-02-26,33.0,-67.0,0.0,279.0,0.0
2021-02-27,17.0,-56.0,38.0,305.0,51.0
2021-02-28,28.0,-17.0,5.0,254.0,0.0
2021-03-01,28.0,-17.0,127.0,229.0,0.0
2021-03-02,28.0,-117.0,5.0,229.0,0.0
2021-03-03,-28.0,-117.0,0.0,229.0,0.0
2021-03-04,72.0,-67.0,0.0,178.0,0.0
2021-03-05,-17.0,-122.0,0.0,178.0,0.0
2021-03-06,-28.0,-122.0,0.0,152.0,0.0
2021-03-07,-44.0,-111.0,0.0,152.0,0.0
2021-03-08,-22.0,-122.0,0.0,152.0,0.0
2021-03-09,50.0,-117.0,0.0,127.0,0.0
2021-03-10,111.0,-6.0,0.0,127.0,0.0
2021-03-11,133.0,39.0,0.0,76.0,0.0
2021-03-12,156.0,50.0,53.0,0.0,0.0
2021-03-13,122.0,-72.0,0.0,0.0,0.0
2021-03-14,44.0,-72.0,0.0,0.0,0.0
2021-03-15,56.0,-106.0,0.0,0.0,0.0
2021-03-16,-22.0,-106.0,0.0,0.0,0.0
2021-03-17,-17.0,-50.0,0.0,0.0,0.0
2021-03-18,44.0,-22.0,8.0,0.0,0.0
2021-03-19,44.0,-67.0,241.0,0.0,0.0
2021-03-20,6.0,-72.0,0.0,0.0,0.0
2021-03-21,100.0,-67.0,0.0,0.0,0.0
2021-03-22,150.0,-11.0,0.0,0.0,0.0
2021-03-23,150.0,17.0,0.0,0.0,0.0
2021-03-24,150.0,6.0,0.0,0.0,0.0
2021-03-25,106.0,78.0,145.0,0.0,0.0
2021-03-26,172.0,94.0,15.0,0.0,0.0
2021-03-27,178.0,61.0,10.0,0.0,0.0
2021-03-28,150.0,56.0,0.0,0.0,0.0
2021-03-29,117.0,0.0,130.0,0.0,0.0
2021-03-30,67.0,-6.0,0.0,0.0,0.0
2021-03-31,150.0,28.0,0.0,0.0,0.0
2021-04-01,111.0,-28.0,157.0,76.0,69.0
2021-04-02,0.0,-89.0,0.0,51.0,0.0
2021-04-03,-6.0,-89.0,0.0,0.0,0.0
2021-04-04,72.0,-78.0,0.0,0.0,0.0
2021-04-05,133.0,11.0,0.0,0.0,0.0
2021-04-06,144.0,11.0,0.0,0.0,0.0
2021-04-07,167.0,22.0,15.0,0.0,0.0
2021-04-08,200.0,39.0,0.0,0.0,0.0
2021-04-09,189.0,83.0,0.0,0.0,0.0
2021-04-10,122.0,83.0,0.0,0.0,0.0
2021-04-11,172.0,89.0,28.0,0.0,0.0
2021-04-12,139.0,72.0,208.0,0.0,0.0
2021-04-13,78.0,44.0,0.0,0.0,0.0
2021-04-14,156.0,44.0,0.0,0.0,0.0
2021-04-15,161.0,56.0,0.0,0.0,0.0
2021-04-16,83.0,-11.0,30.0,51.0,51.0
2021-04-17,33.0,-6.0,76.0,0.0,51.0
2021-04-18,72.0,11.0,0.0,0.0,0.0
2021-04-19,122.0,22.0,0.0,0.0,0.0
2021-04-20,139.0,39.0,0.0,0.0,0.0
2021-04-21,172.0,6.0,5.0,0.0,0.0
2021-04-22,11.0,-50.0,64.0,51.0,51.0
2021-04-23,22.0,-50.0,0.0,0.0,0.0
2021-04-24,144.0,-28.0,0.0,0.0,0.0
2021-04-25,150.0,50.0,51.0,0.0,0.0
2021-04-26,128.0,-17.0,0.0,0.0,0.0
2021-04-27,111.0,-22.0,3.0,0.0,0.0
2021-04-28,228.0,22.0,0.0,0.0,0.0
2021-04-29,256.0,144.0,152.0,0.0,0.0
2021-04-30,167.0,72.0,290.0,0.0,0.0
2021-05-01,128.0,-6.0,20.0,0.0,5.0
2021-05-02,156.0,0.0,0.0,0.0,0.0
2021-05-03,256.0,106.0,0.0,0.0,0.0
2021-05-04,172.0,117.0,53.0,0.0,0.0
2021-05-05,228.0,117.0,53.0,0.0,0.0
2021-05-06,144.0,39.0,102.0,0.0,0.0
2021-05-07,128.0,11.0,0.0,0.0,0.0
2021-05-08,117.0,11.0,109.0,0.0,0.0
2021-05-09,94.0,6.0,10.0,0.0,0.0
2021-05-10,89.0,6.0,269.0,0.0,0.0
2021-05-11,111.0,22.0,0.0,0.0,0.0
2021-05-12,111.0,6.0,0.0,0.0,0.0
2021-05-13,144.0,6.0,0.0,0.0,0.0
2021-05-14,167.0,17.0,0.0,0.0,0.0
2021-05-15,200.0,33.0,0.0,0.0,0.0
2021-05-16,189.0,67.0,0.0,0.0,0.0
2021-05-17,189.0,56.0,0.0,0.0,0.0
2021-05-18,211.0,56.0,0.0,0.0,0.0
2021-05-19,250.0,100.0,0.0,0.0,0.0
2021-05-20,272.0,106.0,0.0,0.0,0.0
2021-05-21,283.0,128.0,0.0,0.0,0.0
2021-05-22,283.0,128.0,0.0,0.0,0.0
2021-05-23,283.0,128.0,0.0,0.0,0.0
2021-05-24,278.0,89.0,0.0,0.0,0.0
2021-05-25,161.0,83.0,0.0,0.0,0.0
2021-05-26,206.0,94.0,0.0,0.0,0.0
2021-05-27,272.0,128.0,119.0,0.0,0.0
2021-05-28,211.0,67.0,0.0,0.0,0.0
2021-05-29,122.0,33.0,310.0,0.0,0.0
2021-05-30,61.0,33.0,18.0,0.0,0.0
2021-05-31,72.0,44.0,124.0,0.0,0.0
2021-06-01,206.0,61.0,0.0,0.0,0.0
2021-06-02,211.0,89.0,0.0,0.0,0.0
2021-06-03,189.0,128.0,61.0,0.0,0.0
2021-06-04,194.0,139.0,130.0,0.0,0.0
2021-06-05,239.0,144.0,76.0,0.0,0.0
2021-06-06,300.0,150.0,0.0,0.0,0.0
2021-06-07,294.0,172.0,0.0,0.0,0.0
2021-06-08,283.0,172.0,0.0,0.0,0.0
2021-06-09,283.0,178.0,0.0,0.0,0.0
2021-06-10,267.0,167.0,0.0,0.0,0.0
2021-06-11,272.0,156.0,0.0,0.0,0.0
2021-06-12,167.0,122.0,25.0,0.0,0.0
2021-06-13,228.0,139.0,0.0,0.0,0.0
2021-06-14,239.0,161.0,0.0,0.0,0.0
2021-06-15,239.0,100.0,81.0,0.0,0.0
2021-06-16,189.0,83.0,13.0,0.0,0.0
2021-06-17,200.0,50.0,0.0,0.0,0.0
2021-06-18,222.0,50.0,0.0,0.0,0.0
2021-06-19,239.0,50.0,0.0,0.0,0.0
2021-06-20,250.0,128.0,102.0,0.0,0.0
2021-06-21,261.0,150.0,0.0,0.0,0.0
2021-06-22,283.0,144.0,132.0,0.0,0.0
2021-06-23,144.0,61.0,66.0,0.0,0.0
2021-06-24,206.0,61.0,0.0,0.0,0.0
2021-06-25,222.0,106.0,0.0,0.0,0.0
2021-06-26,233.0,122.0,0.0,0.0,0.0
2021-06-27,267.0,172.0,0.0,0.0,0.0
2021-06-28,283.0,194.0,0.0,0.0,0.0
2021-06-29,311.0,206.0,0.0,0.0,0.0
2021-06-30,311.0,189.0,224.0,0.0,0.0
2021-07-01,311.0,167.0,58.0,0.0,0.0
2021-07-02,222.0,150.0,254.0,0.0,0.0
2021-07-03,217.0,122.0,69.0,0.0,0.0
2021-07-04,183.0,111.0,160.0,0.0,0.0
2021-07-05,244.0,128.0,0.0,0.0,0.0
2021-07-06,272.0,172.0,0.0,0.0,0.0
