DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2021-07-07,294.0,183.0,36.0,0.0,0.0
2021-07-08,300.0,167.0,330.0,0.0,0.0
2021-07-09,217.0,167.0,307.0,0.0,0.0
2021-07-10,239.0,150.0,79.0,0.0,0.0
2021-07-11,239.0,144.0,0.0,0.0,0.0
2021-07-12,239.0,172.0,127.0,0.0,0.0
2021-07-13,272.0,189.0,28.0,0.0,0.0
2021-07-14,261.0,167.0,277.0,0.0,0.0
2021-07-15,267.0,167.0,53.0,0.0,0.0
2021-07-16,267.0,167.0,0.0,0.0,0.0
2021-07-17,272.0,178.0,140.0,0.0,0.0
2021-07-18,283.0,183.0,107.0,0.0,0.0
2021-07-19,194.0,128.0,38.0,0.0,0.0
2021-07-20,261.0,128.0,0.0,0.0,0.0
2021-07-21,267.0,156.0,0.0,0.0,0.0
2021-07-22,222.0,106.0,0.0,0.0,0.0
2021-07-23,222.0,106.0,0.0,0.0,0.0
2021-07-24,244.0,117.0,0.0,0.0,0.0
2021-07-25,244.0,117.0,0.0,0.0,0.0
2021-07-26,278.0,161.0,127.0,0.0,0.0
2021-07-27,278.0,156.0,0.0,0.0,0.0
2021-07-28,278.0,156.0,249.0,0.0,0.0
2021-07-29,233.0,139.0,0.0,0.0,0.0
2021-07-30,200.0,144.0,117.0,0.0,0.0
2021-07-31,217.0,78.0,0.0,0.0,0.0
2021-08-01,217.0,83.0,0.0,0.0,0.0
2021-08-02,233.0,117.0,114.0,0.0,0.0
2021-08-03,217.0,94.0,0.0,0.0,0.0
2021-08-04,228.0,94.0,0.0,0.0,0.0
2021-08-05,239.0,111.0,0.0,0.0,0.0
2021-08-06,256.0,117.0,0.0,0.0,0.0
2021-08-07,272.0,144.0,0.0,0.0,0.0
2021-08-08,256.0,167.0,0.0,0.0,0.0
2021-08-09,278.0,167.0,0.0,0.0,0.0
2021-08-10,267.0,172.0,25.0,0.0,0.0
2021-08-11,261.0,194.0,10.0,0.0,0.0
2021-08-12,289.0,194.0,0.0,0.0,0.0
2021-08-13,283.0,172.0,295.0,0.0,0.0
2021-08-14,289.0,172.0,53.0,0.0,0.0
2021-08-15,228.0,111.0,0.0,0.0,0.0
2021-08-16,228.0,117.0,0.0,0.0,0.0
2021-08-17,233.0,150.0,53.0,0.0,0.0
2021-08-18,239.0,189.0,206.0,0.0,0.0
2021-08-19,250.0,200.0,462.0,0.0,0.0
2021-08-20,244.0,183.0,15.0,0.0,0.0
2021-08-21,256.0,172.0,0.0,0.0,0.0
2021-08-22,272.0,178.0,0.0,0.0,0.0
2021-08-23,228.0,189.0,114.0,0.0,0.0
2021-08-24,256.0,183.0,0.0,0.0,0.0
2021-08-25,289.0,172.0,0.0,0.0,0.0
2021-08-26,289.0,183.0,0.0,0.0,0.0
2021-08-27,294.0,189.0,0.0,0.0,0.0
2021-08-28,283.0,189.0,140.0,0.0,0.0
2021-08-29,228.0,172.0,0.0,0.0,0.0
2021-08-30,239.0,167.0,0.0,0.0,0.0
2021-08-31,256.0,156.0,0.0,0.0,0.0
2021-09-01,256.0,144.0,69.0,,
2021-09-02,256.0,100.0,406.0,,
2021-09-03,261.0,94.0,0.0,,
2021-09-04,172.0,94.0,0.0,,
2021-09-05,211.0,100.0,5.0,,
2021-09-06,183.0,117.0,84.0,,
2021-09-07,217.0,94.0,0.0,,
2021-09-08,217.0,94.0,0.0,,
2021-09-10,239.0,106.0,,0.0,0.0
2021-09-11,189.0,89.0,0.0,0.0,0.0
2021-09-12,200.0,94.0,0.0,0.0,0.0
2021-09-13,217.0,156.0,0.0,0.0,0.0
2021-09-14,244.0,156.0,43.0,0.0,0.0
2021-09-15,239.0,161.0,0.0,0.0,0.0
2021-09-16,256.0,139.0,894.0,0.0,0.0
2021-09-17,206.0,139.0,0.0,0.0,0.0
2021-09-18,222.0,167.0,0.0,0.0,0.0
2021-09-19,250.0,106.0,0.0,0.0,0.0
2021-09-20,200.0,100.0,0.0,0.0,0.0
2021-09-21,211.0,100.0,0.0,0.0,0.0
2021-09-22,183.0,122.0,8.0,0.0,0.0
2021-09-23,211.0,167.0,175.0,0.0,0.0
2021-09-24,189.0,72.0,564.0,0.0,0.0
2021-09-25,161.0,72.0,0.0,0.0,0.0
2021-09-26,183.0,83.0,0.0,0.0,0.0
2021-09-27,172.0,72.0,0.0,0.0,0.0
2021-09-28,211.0,106.0,0.0,0.0,0.0
2021-09-29,161.0,50.0,28.0,0.0,0.0
2021-09-30,156.0,50.0,0.0,0.0,0.0
2021-10-01,139.0,28.0,0.0,0.0,0.0
2021-10-02,139.0,28.0,0.0,0.0,0.0
2021-10-03,183.0,72.0,0.0,0.0,0.0
2021-10-04,178.0,111.0,97.0,0.0,0.0
2021-10-05,194.0,139.0,508.0,0.0,0.0
2021-10-06,206.0,139.0,104.0,0.0,0.0
2021-10-07,194.0,144.0,0.0,0.0,0.0
2021-10-08,200.0,133.0,0.0,0.0,0.0
2021-10-09,206.0,133.0,5.0,0.0,0.0
2021-10-10,156.0,128.0,0.0,0.0,0.0
2021-10-11,178.0,100.0,0.0,0.0,0.0
2021-10-12,189.0,106.0,0.0,0.0,0.0
2021-10-13,161.0,133.0,0.0,0.0,0.0
2021-10-14,178.0,106.0,0.0,0.0,0.0
2021-10-15,217.0,111.0,0.0,0.0,0.0
2021-10-16,233.0,156.0,0.0,0.0,0.0
2021-10-17,178.0,61.0,213.0,0.0,0.0
2021-10-18,111.0,39.0,8.0,0.0,0.0
2021-10-19,94.0,17.0,0.0,0.0,0.0
2021-10-20,167.0,17.0,0.0,0.0,0.0
2021-10-21,189.0,17.0,0.0,0.0,0.0
2021-10-22,183.0,89.0,30.0,0.0,0.0
2021-10-23,122.0,39.0,25.0,0.0,0.0
2021-10-24,72.0,17.0,15.0,0.0,0.0
2021-10-25,117.0,22.0,61.0,0.0,0.0
2021-10-26,194.0,111.0,46.0,0.0,0.0
2021-10-27,117.0,50.0,310.0,0.0,0.0
2021-10-28,128.0,22.0,0.0,0.0,0.0
2021-10-29,150.0,17.0,0.0,0.0,0.0
2021-10-30,94.0,50.0,351.0,0.0,0.0
2021-10-31,106.0,56.0,71.0,0.0,0.0
2021-11-01,111.0,50.0,46.0,0.0,0.0
2021-11-02,89.0,33.0,0.0,0.0,0.0
2021-11-03,56.0,-17.0,0.0,0.0,0.0
2021-11-04,44.0,-28.0,0.0,0.0,0.0
2021-11-05,44.0,-39.0,0.0,0.0,0.0
2021-11-06,56.0,-44.0,0.0,0.0,0.0
2021-11-07,72.0,-17.0,0.0,0.0,0.0
2021-11-08,117.0,-17.0,0.0,0.0,0.0
2021-11-09,161.0,33.0,0.0,0.0,0.0
2021-11-10,156.0,56.0,0.0,0.0,0.0
2021-11-11,117.0,11.0,0.0,0.0,0.0
2021-11-12,128.0,44.0,277.0,0.0,0.0
2021-11-13,122.0,50.0,64.0,0.0,0.0
2021-11-14,72.0,0.0,51.0,0.0,0.0
2021-11-15,39.0,-17.0,38.0,25.0,36.0
2021-11-16,28.0,-28.0,15.0,0.0,0.0
2021-11-17,33.0,-39.0,0.0,0.0,0.0
2021-11-18,89.0,0.0,0.0,0.0,0.0
2021-11-19,133.0,-11.0,41.0,0.0,0.0
2021-11-20,17.0,-50.0,0.0,0.0,0.0
2021-11-21,22.0,-50.0,0.0,0.0,0.0
2021-11-22,67.0,-6.0,20.0,0.0,0.0
2021-11-23,22.0,-56.0,0.0,0.0,0.0
2021-11-24,-6.0,-72.0,0.0,0.0,0.0
2021-11-25,39.0,-67.0,0.0,0.0,0.0
2021-11-26,61.0,6.0,5.0,0.0,0.0
2021-11-27,11.0,-50.0,18.0,0.0,13.0
2021-11-28,-22.0,-56.0,20.0,25.0,30.0
2021-11-29,-17.0,-39.0,18.0,51.0,13.0
2021-11-30,-17.0,-44.0,0.0,51.0,0.0
2021-12-01,-11.0,-39.0,28.0,76.0,51.0
2021-12-02,22.0,-39.0,28.0,0.0,0.0
2021-12-03,83.0,-11.0,8.0,0.0,0.0
2021-12-04,11.0,-22.0,0.0,0.0,0.0
2021-12-05,44.0,-28.0,0.0,0.0,0.0
2021-12-06,56.0,-22.0,0.0,0.0,0.0
2021-12-07,89.0,-28.0,33.0,0.0,0.0
2021-12-08,-28.0,-50.0,0.0,0.0,0.0
2021-12-09,-28.0,-122.0,5.0,0.0,5.0
2021-12-10,-17.0,-78.0,0.0,0.0,0.0
2021-12-11,50.0,-17.0,61.0,0.0,0.0
2021-12-12,122.0,-56.0,71.0,0.0,0.0
2021-12-13,33.0,-17.0,0.0,0.0,0.0
2021-12-14,72.0,-11.0,0.0,0.0,0.0
2021-12-15,50.0,-17.0,0.0,0.0,0.0
2021-12-16,72.0,6.0,0.0,0.0,0.0
2021-12-17,128.0,44.0,0.0,0.0,0.0
2021-12-18,61.0,-6.0,0.0,0.0,0.0
2021-12-19,22.0,-39.0,71.0,0.0,0.0
2021-12-20,-33.0,-111.0,0.0,0.0,0.0
2021-12-21,-22.0,-106.0,0.0,0.0,0.0
2021-12-22,22.0,-50.0,0.0,0.0,0.0
2021-12-23,0.0,-67.0,0.0,0.0,0.0
2021-12-24,-28.0,-61.0,8.0,0.0,5.0
2021-12-25,39.0,-33.0,5.0,0.0,0.0
2021-12-26,78.0,11.0,20.0,0.0,0.0
2021-12-27,44.0,-39.0,0.0,0.0,0.0
2021-12-28,-6.0,-39.0,30.0,0.0,0.0
2021-12-29,11.0,-11.0,28.0,0.0,0.0
2021-12-30,39.0,11.0,0.0,0.0,0.0
2021-12-31,61.0,39.0,33.0,0.0,0.0
2022-01-01,72.0,56.0,3.0,0.0,0.0
2022-01-02,89.0,11.0,79.0,0.0,0.0
2022-01-03,11.0,-89.0,0.0,0.0,0.0
2022-01-04,-78.0,-133.0,0.0,0.0,0.0
2022-01-05,-33.0,-122.0,0.0,0.0,0.0
2022-01-06,-6.0,-56.0,0.0,0.0,0.0
2022-01-07,-39.0,-72.0,43.0,51.0,61.0
2022-01-08,-67.0,-156.0,5.0,51.0,3.0
2022-01-09,-50.0,-161.0,5.0,51.0,0.0
2022-01-10,-17.0,-94.0,23.0,25.0,0.0
2022-01-11,-67.0,-161.0,10.0,51.0,10.0
2022-01-12,-100.0,-167.0,0.0,51.0,0.0
2022-01-13,0.0,-100.0,5.0,51.0,0.0
2022-01-14,39.0,-33.0,0.0,51.0,0.0
2022-01-15,-11.0,-194.0,0.0,51.0,0.0
2022-01-16,-139.0,-217.0,0.0,51.0,0.0
2022-01-17,6.0,-200.0,226.0,178.0,152.0
2022-01-18,0.0,-67.0,15.0,178.0,0.0
2022-01-19,-33.0,-83.0,8.0,178.0,10.0
2022-01-20,22.0,-50.0,0.0,178.0,0.0
2022-01-21,-50.0,-178.0,0.0,178.0,0.0
2022-01-22,-111.0,-211.0,0.0,178.0,0.0
2022-01-23,-89.0,-206.0,0.0,178.0,0.0
2022-01-24,-50.0,-133.0,33.0,254.0,114.0
2022-01-25,-44.0,-139.0,8.0,254.0,13.0
2022-01-26,-33.0,-161.0,0.0,254.0,0.0
2022-01-27,-83.0,-167.0,0.0,229.0,0.0
2022-01-28,-61.0,-156.0,0.0,229.0,0.0
2022-01-29,-33.0,-161.0,20.0,229.0,30.0
2022-01-30,-122.0,-189.0,0.0,229.0,0.0
2022-01-31,-89.0,-189.0,0.0,203.0,0.0
2022-02-01,-44.0,-139.0,0.0,229.0,0.0
2022-02-02,-11.0,-94.0,0.0,203.0,0.0
2022-02-03,28.0,-39.0,33.0,152.0,0.0
2022-02-04,28.0,-72.0,460.0,152.0,30.0
2022-02-05,-67.0,-128.0,41.0,178.0,20.0
2022-02-06,-106.0,-167.0,0.0,152.0,0.0
2022-02-07,-67.0,-156.0,0.0,152.0,0.0
2022-02-08,0.0,-72.0,0.0,127.0,0.0
2022-02-09,-28.0,-94.0,0.0,127.0,0.0
2022-02-10,50.0,-72.0,0.0,127.0,0.0
2022-02-11,22.0,-39.0,5.0,127.0,0.0
2022-02-12,78.0,-44.0,0.0,127.0,0.0
2022-02-13,44.0,-72.0,0.0,127.0,0.0
2022-02-14,-67.0,-167.0,0.0,127.0,0.0
2022-02-15,-94.0,-172.0,0.0,127.0,0.0
2022-02-16,-50.0,-161.0,0.0,102.0,0.0
2022-02-17,50.0,-61.0,0.0,102.0,0.0
2022-02-18,111.0,-22.0,472.0,0.0,0.0
2022-02-19,-22.0,-94.0,5.0,0.0,5.0
2022-02-20,-39.0,-139.0,5.0,0.0,10.0
2022-02-21,-11.0,-133.0,0.0,0.0,0.0
2022-02-22,106.0,-17.0,0.0,0.0,0.0
2022-02-23,111.0,50.0,269.0,0.0,0.0
2022-02-24,106.0,-122.0,0.0,0.0,0.0
2022-02-25,-22.0,-94.0,188.0,51.0,51.0
2022-02-26,-6.0,-133.0,41.0,76.0,33.0
2022-02-27,-33.0,-89.0,0.0,76.0,0.0
2022-02-28,28.0,-106.0,0.0,76.0,0.0
2022-03-01,-28.0,-100.0,0.0,76.0,0.0
2022-03-02,33.0,-39.0,33.0,76.0,0.0
2022-03-03,44.0,-39.0,15.0,51.0,0.0
2022-03-04,-33.0,-133.0,0.0,51.0,0.0
2022-03-05,-11.0,-133.0,0.0,25.0,0.0
2022-03-06,56.0,-50.0,0.0,25.0,0.0
2022-03-07,178.0,-6.0,5.0,0.0,0.0
2022-03-08,128.0,-28.0,137.0,0.0,0.0
2022-03-09,22.0,-33.0,0.0,0.0,0.0
2022-03-10,0.0,-67.0,104.0,76.0,81.0
2022-03-11,50.0,-94.0,0.0,51.0,0.0
2022-03-12,83.0,-50.0,43.0,25.0,15.0
2022-03-13,-44.0,-156.0,150.0,178.0,185.0
2022-03-14,-33.0,-128.0,0.0,152.0,0.0
2022-03-15,67.0,-39.0,0.0,51.0,0.0
2022-03-16,128.0,22.0,0.0,0.0,0.0
2022-03-17,156.0,22.0,0.0,0.0,0.0
2022-03-18,128.0,61.0,0.0,0.0,0.0
2022-03-19,183.0,56.0,36.0,0.0,0.0
2022-03-20,183.0,50.0,13.0,0.0,0.0
2022-03-21,61.0,-11.0,0.0,0.0,0.0
2022-03-22,111.0,-11.0,0.0,0.0,0.0
2022-03-23,78.0,-11.0,0.0,0.0,0.0
2022-03-24,61.0,-6.0,28.0,0.0,0.0
2022-03-25,117.0,22.0,51.0,0.0,0.0
2022-03-26,56.0,6.0,0.0,0.0,0.0
2022-03-27,44.0,-28.0,8.0,0.0,0.0
2022-03-28,-17.0,-117.0,0.0,0.0,0.0
2022-03-29,-61.0,-117.0,5.0,0.0,0.0
2022-03-30,-11.0,-106.0,0.0,0.0,0.0
2022-03-31,72.0,-83.0,0.0,0.0,0.0
2022-04-01,150.0,0.0,475.0,0.0,0.0
2022-04-02,44.0,-106.0,8.0,0.0,0.0
2022-04-03,78.0,-33.0,0.0,0.0,0.0
2022-04-04,39.0,-11.0,8.0,0.0,0.0
2022-04-05,67.0,-11.0,0.0,0.0,0.0
2022-04-06,144.0,22.0,84.0,0.0,0.0
2022-04-07,144.0,11.0,36.0,0.0,0.0
2022-04-08,61.0,11.0,262.0,0.0,0.0
2022-04-09,100.0,11.0,53.0,0.0,0.0
2022-04-10,78.0,-11.0,15.0,0.0,0.0
2022-04-11,28.0,-100.0,0.0,0.0,0.0
2022-04-12,117.0,-56.0,13.0,0.0,0.0
2022-04-13,172.0,56.0,28.0,0.0,0.0
2022-04-14,200.0,122.0,5.0,0.0,0.0
2022-04-15,194.0,50.0,13.0,0.0,0.0
2022-04-16,167.0,50.0,0.0,0.0,0.0
2022-04-17,111.0,-44.0,86.0,0.0,0.0
2022-04-18,39.0,-39.0,5.0,0.0,3.0
2022-04-19,39.0,-33.0,325.0,305.0,300.0
2022-04-20,28.0,-17.0,25.0,229.0,38.0
2022-04-21,100.0,-11.0,0.0,127.0,0.0
2022-04-22,111.0,50.0,30.0,0.0,0.0
2022-04-23,139.0,44.0,0.0,0.0,0.0
2022-04-24,139.0,50.0,0.0,0.0,0.0
2022-04-25,239.0,83.0,0.0,0.0,0.0
2022-04-26,183.0,78.0,0.0,0.0,0.0
2022-04-27,117.0,22.0,46.0,0.0,0.0
2022-04-28,39.0,-22.0,0.0,0.0,0.0
2022-04-29,78.0,-22.0,0.0,0.0,0.0
2022-04-30,117.0,-17.0,0.0,0.0,0.0
2022-05-01,150.0,-11.0,0.0,0.0,0.0
2022-05-02,178.0,0.0,46.0,0.0,0.0
2022-05-03,167.0,61.0,0.0,0.0,0.0
2022-05-04,189.0,67.0,71.0,0.0,0.0
2022-05-05,144.0,72.0,15.0,0.0,0.0
2022-05-06,178.0,67.0,13.0,0.0,0.0
2022-05-07,89.0,61.0,274.0,0.0,0.0
2022-05-08,83.0,11.0,81.0,0.0,0.0
2022-05-09,161.0,22.0,0.0,0.0,0.0
2022-05-10,206.0,17.0,0.0,0.0,0.0
2022-05-11,222.0,44.0,0.0,0.0,0.0
2022-05-12,244.0,56.0,0.0,0.0,0.0
2022-05-13,256.0,89.0,0.0,0.0,0.0
2022-05-14,233.0,144.0,0.0,0.0,0.0
2022-05-15,233.0,156.0,33.0,0.0,0.0
2022-05-16,228.0,139.0,56.0,0.0,0.0
2022-05-17,200.0,72.0,99.0,0.0,0.0
2022-05-18,183.0,50.0,0.0,0.0,0.0
2022-05-19,167.0,56.0,36.0,0.0,0.0
2022-05-20,217.0,100.0,0.0,0.0,0.0
2022-05-21,233.0,161.0,30.0,0.0,0.0
2022-05-22,283.0,172.0,20.0,0.0,0.0
2022-05-23,272.0,67.0,76.0,0.0,0.0
2022-05-24,156.0,72.0,0.0,0.0,0.0
2022-05-25,150.0,78.0,0.0,0.0,0.0
2022-05-26,206.0,100.0,0.0,0.0,0.0
2022-05-27,178.0,111.0,10.0,0.0,0.0
2022-05-28,183.0,139.0,91.0,0.0,0.0
2022-05-29,206.0,89.0,30.0,0.0,0.0
2022-05-30,228.0,94.0,0.0,0.0,0.0
2022-05-31,278.0,139.0,0.0,0.0,0.0
2022-06-01,294.0,178.0,0.0,0.0,0.0
2022-06-02,283.0,161.0,180.0,0.0,0.0
2022-06-03,228.0,117.0,33.0,0.0,0.0
2022-06-04,222.0,100.0,0.0,0.0,0.0
2022-06-05,222.0,39.0,0.0,0.0,0.0
2022-06-06,217.0,89.0,0.0,0.0,0.0
2022-06-07,233.0,117.0,0.0,0.0,0.0
2022-06-08,178.0,117.0,188.0,0.0,0.0
2022-06-09,233.0,106.0,221.0,0.0,0.0
2022-06-10,194.0,100.0,10.0,0.0,0.0
2022-06-11,222.0,89.0,0.0,0.0,0.0
2022-06-12,217.0,111.0,0.0,0.0,0.0
2022-06-13,217.0,94.0,112.0,0.0,0.0
2022-06-14,272.0,139.0,0.0,0.0,0.0
2022-06-15,250.0,122.0,0.0,0.0,0.0
2022-06-16,272.0,122.0,0.0,0.0,0.0
2022-06-17,217.0,150.0,8.0,0.0,0.0
2022-06-18,261.0,106.0,0.0,0.0,0.0
2022-06-19,172.0,67.0,5.0,0.0,0.0
2022-06-20,189.0,56.0,0.0,0.0,0.0
2022-06-21,233.0,61.0,0.0,0.0,0.0
2022-06-22,250.0,133.0,8.0,0.0,0.0
2022-06-23,267.0,144.0,112.0,0.0,0.0
2022-06-24,178.0,133.0,0.0,0.0,0.0
2022-06-25,256.0,133.0,0.0,0.0,0.0
2022-06-26,283.0,167.0,0.0,0.0,0.0
2022-06-27,267.0,183.0,79.0,0.0,0.0
2022-06-28,244.0,89.0,0.0,0.0,0.0
2022-06-29,233.0,83.0,0.0,0.0,0.0
2022-06-30,250.0,94.0,0.0,0.0,0.0
2022-07-01,272.0,94.0,0.0,0.0,0.0
2022-07-02,289.0,94.0,99.0,0.0,0.0
2022-07-03,272.0,150.0,5.0,0.0,0.0
2022-07-04,256.0,111.0,0.0,0.0,0.0
2022-07-05,261.0,122.0,0.0,0.0,0.0
2022-07-06,267.0,122.0,0.0,0.0,0.0
2022-07-07,233.0,150.0,0.0,0.0,0.0
2022-07-08,256.0,89.0,0.0,0.0,0.0
2022-07-09,256.0,144.0,0.0,0.0,0.0
2022-07-10,256.0,94.0,0.0,0.0,0.0
2022-07-11,261.0,106.0,0.0,0.0,0.0
2022-07-12,267.0,144.0,0.0,0.0,0.0
2022-07-13,289.0,139.0,0.0,0.0,0.0
2022-07-14,272.0,133.0,0.0,0.0,0.0
2022-07-15,256.0,122.0,0.0,0.0,0.0
2022-07-16,267.0,128.0,0.0,0.0,0.0
2022-07-17,250.0,156.0,0.0,0.0,0.0
2022-07-18,267.0,150.0,48.0,0.0,0.0
2022-07-19,233.0,167.0,132.0,0.0,0.0
2022-07-20,294.0,167.0,0.0,0.0,0.0
2022-07-21,300.0,189.0,0.0,0.0,0.0
2022-07-22,294.0,194.0,0.0,0.0,0.0
2022-07-23,278.0,167.0,8.0,0.0,0.0
2022-07-24,306.0,167.0,0.0,0.0,0.0
2022-07-25,306.0,178.0,229.0,0.0,0.0
2022-07-26,272.0,117.0,41.0,0.0,0.0
2022-07-27,244.0,117.0,0.0,0.0,0.0
2022-07-28,250.0,144.0,0.0,0.0,0.0
2022-07-29,272.0,183.0,0.0,0.0,0.0
2022-07-30,256.0,139.0,0.0,0.0,0.0
2022-07-31,267.0,128.0,0.0,0.0,0.0
2022-08-01,239.0,133.0,0.0,0.0,0.0
2022-08-02,256.0,161.0,0.0,0.0,0.0
2022-08-03,289.0,133.0,0.0,0.0,0.0
2022-08-04,289.0,133.0,0.0,0.0,0.0
2022-08-05,306.0,183.0,165.0,0.0,0.0
2022-08-06,289.0,178.0,25.0,0.0,0.0
2022-08-07,272.0,178.0,10.0,0.0,0.0
2022-08-08,261.0,200.0,13.0,0.0,0.0
2022-08-09,283.0,200.0,10.0,0.0,0.0
2022-08-10,272.0,156.0,0.0,0.0,0.0
2022-08-11,261.0,122.0,0.0,0.0,0.0
2022-08-12,272.0,117.0,0.0,0.0,0.0
2022-08-13,228.0,83.0,0.0,0.0,0.0
2022-08-14,239.0,94.0,0.0,0.0,0.0
2022-08-15,256.0,100.0,0.0,0.0,0.0
2022-08-16,239.0,139.0,0.0,0.0,0.0
2022-08-17,239.0,122.0,0.0,0.0,0.0
2022-08-18,239.0,106.0,30.0,0.0,0.0
2022-08-19,228.0,106.0,5.0,0.0,0.0
2022-08-20,272.0,133.0,0.0,0.0,0.0
2022-08-21,278.0,178.0,0.0,0.0,0.0
2022-08-22,233.0,167.0,124.0,0.0,0.0
2022-08-23,244.0,150.0,18.0,0.0,0.0
2022-08-24,233.0,139.0,15.0,0.0,0.0
2022-08-25,256.0,133.0,0.0,0.0,0.0
2022-08-26,272.0,133.0,0.0,0.0,0.0
2022-08-27,261.0,156.0,5.0,0.0,0.0
2022-08-28,239.0,133.0,0.0,0.0,0.0
2022-08-29,267.0,144.0,0.0,0.0,0.0
2022-08-30,278.0,200.0,0.0,0.0,0.0
2022-08-31,256.0,150.0,46.0,0.0,0.0
2022-09-01,222.0,133.0,0.0,0.0,0.0
2022-09-02,222.0,78.0,0.0,0.0,0.0
2022-09-03,244.0,83.0,0.0,0.0,0.0
2022-09-04,239.0,156.0,0.0,0.0,0.0
2022-09-05,239.0,178.0,279.0,0.0,0.0
2022-09-06,194.0,172.0,828.0,0.0,0.0
2022-09-07,206.0,156.0,20.0,0.0,0.0
2022-09-08,172.0,133.0,104.0,0.0,0.0
2022-09-09,222.0,111.0,0.0,0.0,0.0
2022-09-10,239.0,111.0,0.0,0.0,0.0
2022-09-11,228.0,117.0,0.0,0.0,0.0
2022-09-12,167.0,156.0,58.0,0.0,0.0
2022-09-13,222.0,161.0,137.0,0.0,0.0
2022-09-14,206.0,100.0,5.0,0.0,0.0
2022-09-15,217.0,100.0,0.0,0.0,0.0
2022-09-16,167.0,61.0,0.0,0.0,0.0
2022-09-17,211.0,67.0,0.0,0.0,0.0
2022-09-18,217.0,117.0,0.0,0.0,0.0
2022-09-19,239.0,150.0,0.0,0.0,0.0
2022-09-20,211.0,117.0,89.0,0.0,0.0
2022-09-21,206.0,111.0,0.0,0.0,0.0
2022-09-22,217.0,111.0,102.0,0.0,0.0
2022-09-23,172.0,33.0,173.0,0.0,0.0
2022-09-24,106.0,28.0,0.0,0.0,0.0
2022-09-25,156.0,39.0,0.0,0.0,0.0
2022-09-26,156.0,100.0,76.0,0.0,0.0
2022-09-27,161.0,78.0,10.0,0.0,0.0
2022-09-28,128.0,61.0,0.0,0.0,0.0
2022-09-29,144.0,67.0,51.0,0.0,0.0
2022-09-30,111.0,22.0,0.0,0.0,0.0
2022-10-01,139.0,22.0,13.0,0.0,0.0
2022-10-02,139.0,72.0,142.0,0.0,0.0
2022-10-03,106.0,39.0,0.0,0.0,0.0
2022-10-04,89.0,33.0,15.0,0.0,0.0
2022-10-05,78.0,33.0,361.0,0.0,0.0
2022-10-06,156.0,11.0,10.0,0.0,0.0
2022-10-07,211.0,78.0,8.0,0.0,0.0
2022-10-08,106.0,-22.0,0.0,0.0,0.0
2022-10-09,111.0,-17.0,0.0,0.0,0.0
2022-10-10,144.0,0.0,0.0,0.0,0.0
2022-10-11,144.0,33.0,0.0,0.0,0.0
2022-10-12,172.0,50.0,0.0,0.0,0.0
2022-10-13,167.0,72.0,10.0,0.0,0.0
2022-10-14,133.0,28.0,264.0,0.0,0.0
2022-10-15,128.0,17.0,0.0,0.0,0.0
2022-10-16,167.0,28.0,0.0,0.0,0.0
2022-10-17,128.0,28.0,0.0,0.0,0.0
2022-10-18,106.0,-6.0,0.0,0.0,0.0
2022-10-19,50.0,-11.0,0.0,0.0,0.0
2022-10-20,33.0,-6.0,10.0,0.0,0.0
2022-10-21,78.0,-6.0,0.0,0.0,0.0
2022-10-22,117.0,6.0,0.0,0.0,0.0
2022-10-23,161.0,39.0,0.0,0.0,0.0
2022-10-24,161.0,39.0,74.0,0.0,0.0
2022-10-25,133.0,94.0,5.0,0.0,0.0
2022-10-26,156.0,128.0,8.0,0.0,0.0
2022-10-27,156.0,72.0,10.0,0.0,0.0
2022-10-28,94.0,-11.0,0.0,0.0,0.0
