DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2022-10-29,122.0,-11.0,0.0,0.0,0.0
2022-10-30,139.0,-17.0,0.0,0.0,0.0
2022-10-31,128.0,11.0,0.0,0.0,0.0
2022-11-01,128.0,67.0,8.0,0.0,0.0
2022-11-02,144.0,83.0,64.0,0.0,0.0
2022-11-03,161.0,72.0,0.0,0.0,0.0
2022-11-04,156.0,67.0,0.0,0.0,0.0
2022-11-05,161.0,89.0,0.0,0.0,0.0
2022-11-06,189.0,139.0,0.0,0.0,0.0
2022-11-07,183.0,139.0,8.0,0.0,0.0
2022-11-08,183.0,17.0,0.0,0.0,0.0
2022-11-09,83.0,-33.0,0.0,0.0,0.0
2022-11-10,89.0,-33.0,0.0,0.0,0.0
2022-11-11,139.0,39.0,0.0,0.0,0.0
2022-11-12,178.0,111.0,599.0,0.0,0.0
2022-11-13,133.0,6.0,41.0,0.0,0.0
2022-11-14,39.0,-39.0,23.0,0.0,0.0
2022-11-15,11.0,-61.0,0.0,0.0,0.0
2022-11-16,6.0,-67.0,173.0,25.0,89.0
2022-11-17,17.0,-33.0,0.0,0.0,0.0
2022-11-18,-6.0,-50.0,0.0,0.0,0.0
2022-11-19,-6.0,-83.0,5.0,0.0,3.0
2022-11-20,-33.0,-83.0,0.0,0.0,0.0
2022-11-21,-50.0,-111.0,0.0,0.0,0.0
2022-11-22,6.0,-100.0,0.0,0.0,0.0
2022-11-23,39.0,-39.0,0.0,0.0,0.0
2022-11-24,78.0,-6.0,0.0,0.0,0.0
2022-11-25,72.0,-6.0,15.0,0.0,0.0
2022-11-26,56.0,-6.0,0.0,0.0,0.0
2022-11-27,83.0,-11.0,0.0,0.0,0.0
2022-11-28,83.0,17.0,218.0,0.0,0.0
2022-11-29,22.0,-11.0,0.0,0.0,0.0
2022-11-30,33.0,-11.0,0.0,0.0,0.0
2022-12-01,89.0,-39.0,208.0,0.0,0.0
2022-12-02,-11.0,-78.0,0.0,0.0,0.0
2022-12-03,39.0,-78.0,15.0,0.0,0.0
2022-12-04,67.0,-33.0,56.0,0.0,0.0
2022-12-05,0.0,-50.0,0.0,0.0,0.0
2022-12-06,28.0,-50.0,0.0,0.0,0.0
2022-12-07,67.0,22.0,130.0,0.0,0.0
2022-12-08,89.0,39.0,0.0,0.0,0.0
2022-12-09,39.0,-39.0,0.0,0.0,0.0
2022-12-10,0.0,-78.0,0.0,0.0,0.0
2022-12-11,39.0,-83.0,0.0,0.0,0.0
2022-12-12,-11.0,-33.0,28.0,25.0,38.0
2022-12-13,-33.0,-94.0,0.0,25.0,0.0
2022-12-14,-22.0,-100.0,0.0,25.0,0.0
2022-12-15,-17.0,-78.0,0.0,25.0,0.0
2022-12-16,0.0,-28.0,279.0,127.0,114.0
2022-12-17,11.0,-28.0,79.0,127.0,30.0
2022-12-18,-17.0,-67.0,0.0,127.0,0.0
2022-12-19,-28.0,-67.0,0.0,127.0,0.0
2022-12-20,-44.0,-61.0,0.0,127.0,0.0
2022-12-21,-33.0,-89.0,0.0,127.0,0.0
2022-12-22,11.0,-89.0,0.0,102.0,0.0
2022-12-23,67.0,-39.0,866.0,76.0,102.0
2022-12-24,22.0,-222.0,122.0,102.0,114.0
2022-12-25,-139.0,-217.0,0.0,102.0,0.0
2022-12-26,-106.0,-156.0,0.0,102.0,0.0
2022-12-27,-89.0,-150.0,0.0,102.0,0.0
2022-12-28,-39.0,-100.0,0.0,102.0,0.0
2022-12-29,22.0,-44.0,0.0,102.0,0.0
2022-12-30,72.0,-11.0,0.0,76.0,0.0
2022-12-31,106.0,44.0,10.0,25.0,0.0
2023-01-01,89.0,17.0,23.0,0.0,0.0
2023-01-02,50.0,11.0,0.0,0.0,0.0
2023-01-03,78.0,44.0,0.0,0.0,0.0
2023-01-04,111.0,61.0,117.0,0.0,0.0
2023-01-05,133.0,50.0,0.0,0.0,0.0
2023-01-06,83.0,6.0,0.0,0.0,0.0
2023-01-07,22.0,-17.0,23.0,0.0,0.0
2023-01-08,6.0,-39.0,0.0,0.0,0.0
2023-01-09,11.0,-44.0,0.0,0.0,0.0
2023-01-10,11.0,-50.0,0.0,0.0,0.0
2023-01-11,11.0,-39.0,0.0,0.0,0.0
2023-01-12,11.0,-44.0,0.0,0.0,0.0
2023-01-13,61.0,0.0,241.0,0.0,0.0
2023-01-14,50.0,-78.0,18.0,0.0,0.0
2023-01-15,-78.0,-100.0,13.0,25.0,15.0
2023-01-16,-44.0,-111.0,0.0,25.0,0.0
2023-01-17,22.0,-106.0,0.0,0.0,0.0
2023-01-18,50.0,-17.0,0.0,0.0,0.0
2023-01-19,44.0,0.0,0.0,0.0,0.0
2023-01-20,11.0,-6.0,254.0,0.0,0.0
2023-01-21,11.0,-33.0,8.0,0.0,0.0
2023-01-22,-22.0,-39.0,0.0,0.0,0.0
2023-01-23,-11.0,-33.0,152.0,76.0,76.0
2023-01-24,-17.0,-44.0,23.0,76.0,15.0
2023-01-25,-28.0,-67.0,0.0,76.0,0.0
2023-01-26,33.0,-50.0,127.0,102.0,102.0
2023-01-27,-6.0,-39.0,0.0,76.0,0.0
2023-01-28,-17.0,-50.0,0.0,76.0,0.0
2023-01-29,50.0,-28.0,0.0,51.0,0.0
2023-01-30,33.0,-6.0,0.0,25.0,0.0
2023-01-31,33.0,-44.0,38.0,25.0,15.0
2023-02-01,-44.0,-117.0,8.0,51.0,13.0
2023-02-02,-44.0,-122.0,0.0,51.0,0.0
2023-02-03,-17.0,-128.0,5.0,51.0,5.0
2023-02-04,-128.0,-217.0,0.0,51.0,0.0
2023-02-05,-61.0,,0.0,25.0,0.0
2023-02-06,28.0,-94.0,0.0,25.0,0.0
2023-02-07,11.0,-83.0,0.0,25.0,0.0
2023-02-08,28.0,-78.0,0.0,0.0,0.0
2023-02-09,61.0,-6.0,0.0,0.0,0.0
2023-02-10,117.0,11.0,10.0,0.0,0.0
2023-02-11,67.0,-44.0,5.0,0.0,0.0
2023-02-12,11.0,-44.0,0.0,0.0,0.0
2023-02-13,72.0,-39.0,0.0,0.0,0.0
2023-02-14,72.0,-28.0,0.0,0.0,0.0
2023-02-15,72.0,-28.0,0.0,0.0,0.0
2023-02-16,144.0,44.0,0.0,0.0,0.0
2023-02-17,111.0,78.0,15.0,0.0,0.0
2023-02-18,106.0,-106.0,38.0,0.0,0.0
2023-02-19,11.0,-100.0,0.0,0.0,0.0
2023-02-20,72.0,-56.0,0.0,0.0,0.0
2023-02-21,106.0,-11.0,13.0,0.0,0.0
2023-02-22,44.0,-56.0,71.0,0.0,0.0
2023-02-23,17.0,-56.0,122.0,25.0,51.0
2023-02-24,128.0,-6.0,0.0,0.0,0.0
2023-02-25,-6.0,-106.0,0.0,0.0,0.0
2023-02-26,-39.0,-100.0,20.0,25.0,25.0
2023-02-27,61.0,-67.0,0.0,0.0,0.0
2023-02-28,28.0,-72.0,102.0,76.0,89.0
2023-03-01,28.0,-50.0,0.0,51.0,0.0
2023-03-02,39.0,-50.0,0.0,25.0,0.0
2023-03-03,83.0,-33.0,0.0,0.0,0.0
2023-03-04,33.0,-39.0,213.0,51.0,69.0
2023-03-05,28.0,-22.0,0.0,25.0,0.0
2023-03-06,44.0,-28.0,0.0,25.0,0.0
2023-03-07,28.0,-50.0,114.0,203.0,198.0
2023-03-08,0.0,-56.0,0.0,152.0,0.0
2023-03-09,0.0,-61.0,0.0,102.0,0.0
2023-03-10,22.0,-56.0,0.0,102.0,0.0
2023-03-11,-6.0,-50.0,76.0,152.0,76.0
2023-03-12,-39.0,-89.0,5.0,127.0,5.0
2023-03-13,0.0,-83.0,8.0,127.0,5.0
2023-03-14,6.0,-44.0,33.0,152.0,33.0
2023-03-15,-33.0,-61.0,33.0,127.0,33.0
2023-03-16,11.0,-72.0,0.0,76.0,0.0
2023-03-17,94.0,-33.0,33.0,25.0,0.0
2023-03-18,61.0,-22.0,53.0,0.0,0.0
2023-03-19,28.0,-100.0,0.0,0.0,0.0
2023-03-20,-22.0,-100.0,0.0,0.0,0.0
2023-03-21,61.0,-78.0,0.0,0.0,0.0
2023-03-22,117.0,-56.0,0.0,0.0,0.0
2023-03-23,122.0,39.0,0.0,0.0,0.0
2023-03-24,111.0,-6.0,76.0,0.0,0.0
2023-03-25,67.0,-11.0,33.0,0.0,0.0
2023-03-26,50.0,-50.0,23.0,0.0,0.0
2023-03-27,117.0,-11.0,0.0,0.0,0.0
2023-03-28,122.0,-11.0,48.0,0.0,0.0
2023-03-29,50.0,-33.0,0.0,0.0,0.0
2023-03-30,83.0,-89.0,20.0,25.0,28.0
2023-03-31,28.0,-89.0,0.0,0.0,0.0
2023-04-01,100.0,6.0,127.0,0.0,0.0
2023-04-02,178.0,-44.0,61.0,0.0,3.0
2023-04-03,33.0,-50.0,0.0,0.0,0.0
2023-04-04,139.0,-6.0,0.0,0.0,0.0
2023-04-05,200.0,39.0,0.0,0.0,0.0
2023-04-06,189.0,122.0,5.0,0.0,0.0
2023-04-07,172.0,17.0,0.0,0.0,0.0
2023-04-08,67.0,-44.0,0.0,0.0,0.0
2023-04-09,78.0,-39.0,0.0,0.0,0.0
2023-04-10,106.0,-28.0,0.0,0.0,0.0
2023-04-11,167.0,-17.0,0.0,0.0,0.0
2023-04-12,194.0,50.0,0.0,0.0,0.0
2023-04-13,244.0,122.0,0.0,0.0,0.0
2023-04-14,272.0,133.0,0.0,0.0,0.0
2023-04-15,283.0,72.0,0.0,0.0,0.0
2023-04-16,189.0,100.0,160.0,0.0,0.0
2023-04-17,222.0,78.0,56.0,0.0,0.0
2023-04-18,100.0,0.0,33.0,0.0,0.0
2023-04-19,33.0,-6.0,0.0,0.0,0.0
2023-04-20,150.0,6.0,0.0,0.0,0.0
2023-04-21,217.0,28.0,0.0,0.0,0.0
2023-04-22,261.0,111.0,0.0,0.0,0.0
2023-04-23,194.0,44.0,290.0,0.0,0.0
2023-04-24,100.0,-22.0,0.0,0.0,0.0
2023-04-25,72.0,-28.0,0.0,0.0,0.0
2023-04-26,94.0,-28.0,0.0,0.0,0.0
2023-04-27,106.0,33.0,36.0,0.0,0.0
2023-04-28,133.0,39.0,0.0,0.0,0.0
2023-04-29,89.0,33.0,117.0,0.0,0.0
2023-04-30,94.0,61.0,183.0,0.0,0.0
2023-05-01,106.0,22.0,475.0,0.0,0.0
2023-05-02,67.0,11.0,86.0,0.0,0.0
2023-05-03,67.0,6.0,30.0,0.0,0.0
2023-05-04,72.0,6.0,33.0,0.0,0.0
2023-05-05,100.0,11.0,0.0,0.0,0.0
2023-05-06,128.0,11.0,0.0,0.0,0.0
2023-05-07,172.0,39.0,0.0,0.0,0.0
2023-05-08,189.0,94.0,43.0,0.0,0.0
2023-05-09,189.0,61.0,0.0,0.0,0.0
2023-05-10,161.0,22.0,0.0,0.0,0.0
2023-05-11,194.0,28.0,0.0,0.0,0.0
2023-05-12,228.0,89.0,0.0,0.0,0.0
2023-05-13,256.0,111.0,0.0,0.0,0.0
2023-05-14,217.0,67.0,0.0,0.0,0.0
2023-05-15,156.0,11.0,0.0,0.0,0.0
2023-05-16,200.0,17.0,0.0,0.0,0.0
2023-05-17,211.0,39.0,0.0,0.0,0.0
2023-05-18,94.0,-28.0,0.0,0.0,0.0
2023-05-19,161.0,-22.0,0.0,0.0,0.0
2023-05-20,183.0,72.0,0.0,0.0,0.0
2023-05-21,183.0,61.0,18.0,0.0,0.0
2023-05-22,200.0,78.0,0.0,0.0,0.0
2023-05-23,211.0,89.0,0.0,0.0,0.0
2023-05-24,217.0,100.0,0.0,0.0,0.0
2023-05-25,217.0,17.0,5.0,0.0,0.0
2023-05-26,150.0,17.0,0.0,0.0,0.0
2023-05-27,183.0,22.0,0.0,0.0,0.0
2023-05-28,228.0,72.0,0.0,0.0,0.0
2023-05-29,256.0,100.0,0.0,0.0,0.0
2023-05-30,278.0,83.0,0.0,0.0,0.0
2023-05-31,250.0,83.0,0.0,0.0,0.0
2023-06-01,267.0,83.0,0.0,0.0,0.0
2023-06-02,283.0,111.0,0.0,0.0,0.0
2023-06-03,300.0,144.0,0.0,0.0,0.0
2023-06-04,256.0,83.0,0.0,0.0,0.0
2023-06-05,194.0,56.0,0.0,0.0,0.0
2023-06-06,189.0,56.0,0.0,0.0,0.0
2023-06-07,206.0,56.0,0.0,0.0,0.0
2023-06-08,211.0,33.0,0.0,0.0,0.0
2023-06-09,139.0,44.0,0.0,0.0,0.0
2023-06-10,156.0,67.0,114.0,0.0,0.0
2023-06-11,217.0,89.0,0.0,0.0,0.0
2023-06-12,250.0,128.0,0.0,0.0,0.0
2023-06-13,189.0,94.0,450.0,0.0,0.0
2023-06-14,194.0,89.0,5.0,0.0,0.0
2023-06-15,139.0,100.0,51.0,0.0,0.0
2023-06-16,206.0,100.0,0.0,0.0,0.0
2023-06-17,156.0,117.0,38.0,0.0,0.0
2023-06-18,211.0,94.0,0.0,0.0,0.0
2023-06-19,217.0,117.0,0.0,0.0,0.0
2023-06-20,244.0,122.0,0.0,0.0,0.0
2023-06-21,233.0,117.0,5.0,0.0,0.0
2023-06-22,222.0,117.0,0.0,0.0,0.0
2023-06-23,206.0,128.0,0.0,0.0,0.0
2023-06-24,183.0,156.0,201.0,0.0,0.0
2023-06-25,244.0,156.0,38.0,0.0,0.0
2023-06-26,244.0,167.0,257.0,0.0,0.0
2023-06-27,250.0,150.0,561.0,0.0,0.0
2023-06-28,222.0,150.0,23.0,0.0,0.0
2023-06-29,183.0,106.0,0.0,0.0,0.0
2023-06-30,239.0,117.0,0.0,0.0,0.0
2023-07-01,244.0,139.0,0.0,0.0,0.0
2023-07-02,211.0,172.0,231.0,0.0,0.0
2023-07-03,222.0,167.0,33.0,0.0,0.0
2023-07-04,256.0,172.0,15.0,0.0,0.0
2023-07-05,267.0,156.0,0.0,0.0,0.0
2023-07-06,283.0,167.0,0.0,0.0,0.0
2023-07-07,289.0,172.0,38.0,0.0,0.0
2023-07-08,267.0,161.0,15.0,0.0,0.0
2023-07-09,256.0,167.0,145.0,0.0,0.0
2023-07-10,189.0,150.0,191.0,0.0,0.0
2023-07-11,244.0,128.0,0.0,0.0,0.0
2023-07-12,256.0,133.0,0.0,0.0,0.0
2023-07-13,250.0,172.0,18.0,0.0,0.0
2023-07-14,278.0,144.0,109.0,0.0,0.0
2023-07-15,272.0,150.0,8.0,0.0,0.0
2023-07-16,206.0,172.0,353.0,0.0,0.0
2023-07-17,261.0,161.0,0.0,0.0,0.0
2023-07-18,233.0,161.0,206.0,0.0,0.0
2023-07-19,228.0,139.0,0.0,0.0,0.0
2023-07-20,261.0,133.0,0.0,0.0,0.0
2023-07-21,261.0,133.0,165.0,0.0,0.0
2023-07-22,233.0,128.0,0.0,0.0,0.0
2023-07-23,239.0,133.0,0.0,0.0,0.0
2023-07-24,261.0,133.0,0.0,0.0,0.0
2023-07-25,189.0,133.0,114.0,0.0,0.0
2023-07-26,222.0,144.0,25.0,0.0,0.0
2023-07-27,256.0,167.0,15.0,0.0,0.0
2023-07-28,278.0,167.0,165.0,0.0,0.0
2023-07-29,283.0,167.0,0.0,0.0,0.0
2023-07-30,250.0,111.0,282.0,0.0,0.0
2023-07-31,217.0,111.0,0.0,0.0,0.0
2023-08-01,222.0,106.0,33.0,0.0,0.0
2023-08-02,206.0,78.0,0.0,0.0,0.0
2023-08-03,222.0,78.0,0.0,0.0,0.0
2023-08-04,222.0,150.0,0.0,0.0,0.0
2023-08-05,217.0,133.0,15.0,0.0,0.0
2023-08-06,228.0,128.0,0.0,0.0,0.0
2023-08-07,256.0,133.0,279.0,0.0,0.0
2023-08-08,244.0,161.0,185.0,0.0,0.0
2023-08-09,211.0,128.0,5.0,0.0,0.0
2023-08-10,239.0,128.0,107.0,0.0,0.0
2023-08-11,183.0,133.0,74.0,0.0,0.0
2023-08-12,244.0,139.0,0.0,0.0,0.0
2023-08-13,244.0,150.0,33.0,0.0,0.0
2023-08-14,244.0,156.0,0.0,0.0,0.0
2023-08-15,250.0,161.0,406.0,0.0,0.0
2023-08-16,239.0,150.0,53.0,0.0,0.0
2023-08-17,233.0,150.0,0.0,0.0,0.0
2023-08-18,244.0,144.0,622.0,0.0,0.0
2023-08-19,200.0,106.0,5.0,0.0,0.0
2023-08-20,222.0,106.0,0.0,0.0,0.0
2023-08-21,239.0,139.0,0.0,0.0,0.0
2023-08-22,261.0,117.0,0.0,0.0,0.0
2023-08-23,211.0,117.0,0.0,0.0,0.0
2023-08-24,200.0,122.0,0.0,0.0,0.0
2023-08-25,178.0,144.0,99.0,0.0,0.0
2023-08-26,239.0,172.0,5.0,0.0,0.0
2023-08-27,233.0,144.0,0.0,0.0,0.0
2023-08-28,256.0,122.0,0.0,0.0,0.0
2023-08-29,222.0,139.0,13.0,0.0,0.0
2023-08-30,217.0,144.0,315.0,0.0,0.0
2023-08-31,211.0,100.0,0.0,0.0,0.0
2023-09-01,189.0,72.0,0.0,0.0,0.0
2023-09-02,189.0,72.0,0.0,0.0,0.0
2023-09-03,222.0,156.0,8.0,0.0,0.0
2023-09-04,267.0,189.0,0.0,0.0,0.0
2023-09-05,294.0,167.0,0.0,0.0,0.0
2023-09-06,283.0,167.0,0.0,0.0,0.0
2023-09-07,283.0,178.0,0.0,0.0,0.0
2023-09-08,278.0,161.0,114.0,0.0,0.0
2023-09-09,250.0,161.0,102.0,0.0,0.0
2023-09-10,244.0,150.0,376.0,0.0,0.0
2023-09-11,217.0,156.0,262.0,0.0,0.0
2023-09-12,200.0,117.0,0.0,0.0,0.0
2023-09-13,222.0,122.0,25.0,0.0,0.0
2023-09-14,211.0,78.0,0.0,0.0,0.0
2023-09-15,172.0,61.0,0.0,0.0,0.0
2023-09-16,178.0,67.0,0.0,0.0,0.0
2023-09-17,194.0,72.0,0.0,0.0,0.0
2023-09-18,156.0,111.0,211.0,0.0,0.0
2023-09-19,183.0,89.0,15.0,0.0,0.0
2023-09-20,167.0,72.0,0.0,0.0,0.0
2023-09-21,189.0,50.0,0.0,0.0,0.0
2023-09-22,172.0,50.0,0.0,0.0,0.0
2023-09-23,183.0,67.0,0.0,0.0,0.0
2023-09-24,106.0,83.0,117.0,0.0,0.0
2023-09-25,133.0,106.0,170.0,0.0,0.0
2023-09-26,139.0,89.0,18.0,0.0,0.0
2023-09-27,122.0,56.0,18.0,0.0,0.0
2023-09-28,161.0,44.0,0.0,0.0,0.0
2023-09-29,167.0,44.0,8.0,0.0,0.0
2023-09-30,200.0,106.0,0.0,0.0,0.0
2023-10-01,189.0,100.0,0.0,0.0,0.0
2023-10-02,217.0,111.0,0.0,0.0,0.0
2023-10-03,228.0,111.0,0.0,0.0,0.0
2023-10-04,256.0,122.0,0.0,0.0,0.0
2023-10-05,261.0,128.0,0.0,0.0,0.0
2023-10-06,217.0,133.0,0.0,0.0,0.0
2023-10-07,200.0,133.0,452.0,0.0,0.0
2023-10-08,133.0,44.0,122.0,0.0,0.0
2023-10-09,100.0,22.0,0.0,0.0,0.0
2023-10-10,89.0,22.0,0.0,0.0,0.0
2023-10-11,117.0,44.0,0.0,0.0,0.0
2023-10-12,144.0,44.0,0.0,0.0,0.0
2023-10-13,150.0,28.0,0.0,0.0,0.0
2023-10-14,111.0,22.0,13.0,0.0,0.0
2023-10-15,56.0,44.0,198.0,0.0,0.0
2023-10-16,83.0,39.0,20.0,0.0,0.0
2023-10-17,89.0,44.0,46.0,0.0,0.0
2023-10-18,106.0,61.0,0.0,0.0,0.0
2023-10-19,122.0,28.0,0.0,0.0,0.0
2023-10-20,128.0,28.0,0.0,0.0,0.0
2023-10-21,139.0,83.0,132.0,0.0,0.0
2023-10-22,106.0,50.0,0.0,0.0,0.0
2023-10-23,72.0,22.0,0.0,0.0,0.0
2023-10-24,111.0,11.0,0.0,0.0,0.0
2023-10-25,150.0,61.0,0.0,0.0,0.0
2023-10-26,183.0,89.0,0.0,0.0,0.0
2023-10-27,217.0,144.0,0.0,0.0,0.0
2023-10-28,222.0,144.0,0.0,0.0,0.0
2023-10-29,200.0,44.0,43.0,0.0,0.0
2023-10-30,89.0,44.0,267.0,0.0,0.0
2023-10-31,94.0,-22.0,86.0,0.0,0.0
2023-11-01,28.0,-28.0,0.0,0.0,0.0
2023-11-02,28.0,-44.0,0.0,0.0,0.0
2023-11-03,39.0,-39.0,0.0,0.0,0.0
2023-11-04,100.0,-11.0,0.0,0.0,0.0
2023-11-05,94.0,44.0,0.0,0.0,0.0
2023-11-06,94.0,-17.0,0.0,0.0,0.0
2023-11-07,94.0,-17.0,0.0,0.0,0.0
2023-11-08,156.0,-6.0,0.0,0.0,0.0
2023-11-09,50.0,-22.0,0.0,0.0,0.0
2023-11-10,144.0,33.0,0.0,0.0,0.0
2023-11-11,72.0,0.0,0.0,0.0,0.0
2023-11-12,56.0,-44.0,0.0,0.0,0.0
2023-11-13,-6.0,-56.0,0.0,0.0,0.0
2023-11-14,44.0,-56.0,0.0,0.0,0.0
2023-11-15,61.0,-28.0,0.0,0.0,0.0
2023-11-16,83.0,-28.0,0.0,0.0,0.0
2023-11-17,133.0,28.0,0.0,0.0,0.0
2023-11-18,128.0,0.0,112.0,0.0,0.0
2023-11-19,33.0,-11.0,0.0,0.0,0.0
2023-11-20,67.0,-44.0,0.0,0.0,0.0
2023-11-21,11.0,-50.0,0.0,0.0,0.0
2023-11-22,61.0,-22.0,264.0,0.0,0.0
2023-11-23,67.0,0.0,8.0,0.0,0.0
2023-11-24,56.0,6.0,0.0,0.0,0.0
2023-11-25,17.0,-78.0,0.0,0.0,0.0
2023-11-26,11.0,-83.0,0.0,0.0,0.0
2023-11-27,39.0,-22.0,36.0,0.0,0.0
2023-11-28,11.0,-67.0,0.0,0.0,0.0
2023-11-29,-44.0,-106.0,0.0,0.0,0.0
2023-11-30,-39.0,-106.0,0.0,0.0,0.0
2023-12-01,44.0,-44.0,0.0,0.0,0.0
2023-12-02,50.0,17.0,18.0,0.0,0.0
2023-12-03,94.0,28.0,43.0,0.0,0.0
2023-12-04,67.0,33.0,157.0,0.0,0.0
2023-12-05,33.0,-11.0,0.0,0.0,0.0
2023-12-06,0.0,-28.0,13.0,25.0,15.0
2023-12-07,-17.0,-56.0,8.0,25.0,8.0
2023-12-08,6.0,-50.0,13.0,25.0,18.0
2023-12-09,61.0,-22.0,0.0,0.0,0.0
2023-12-10,100.0,28.0,15.0,0.0,0.0
2023-12-11,89.0,-17.0,401.0,76.0,84.0
2023-12-12,-11.0,-50.0,0.0,76.0,0.0
2023-12-13,6.0,-56.0,0.0,51.0,0.0
2023-12-14,11.0,-83.0,0.0,51.0,0.0
2023-12-15,-6.0,-83.0,0.0,51.0,0.0
2023-12-16,94.0,-33.0,0.0,25.0,0.0
2023-12-17,83.0,0.0,0.0,0.0,0.0
2023-12-18,83.0,44.0,635.0,0.0,0.0
2023-12-19,67.0,-33.0,56.0,25.0,15.0
2023-12-20,-33.0,-89.0,0.0,0.0,0.0
2023-12-21,6.0,-83.0,0.0,0.0,0.0
2023-12-22,-11.0,-83.0,0.0,0.0,0.0
2023-12-23,-6.0,-78.0,0.0,0.0,0.0
2023-12-24,17.0,-11.0,5.0,0.0,0.0
2023-12-25,39.0,11.0,0.0,0.0,0.0
2023-12-26,83.0,17.0,0.0,0.0,0.0
2023-12-27,61.0,33.0,76.0,0.0,0.0
2023-12-28,78.0,50.0,81.0,0.0,0.0
2023-12-29,72.0,28.0,36.0,0.0,0.0
2023-12-30,33.0,-22.0,10.0,0.0,5.0
2023-12-31,17.0,-22.0,0.0,0.0,0.0
2024-01-01,-6.0,-22.0,5.0,0.0,5.0
2024-01-02,-11.0,-50.0,0.0,0.0,0.0
2024-01-03,0.0,-56.0,0.0,0.0,0.0
2024-01-04,-22.0,-33.0,0.0,0.0,0.0
2024-01-05,-11.0,-94.0,0.0,0.0,0.0
2024-01-06,-17.0,-94.0,0.0,0.0,0.0
2024-01-07,-6.0,-67.0,170.0,127.0,114.0
2024-01-08,-17.0,-33.0,18.0,127.0,13.0
2024-01-09,0.0,-50.0,0.0,102.0,0.0
2024-01-10,83.0,-28.0,615.0,51.0,102.0
2024-01-11,33.0,-22.0,0.0,25.0,0.0
2024-01-12,17.0,-22.0,0.0,25.0,0.0
2024-01-13,56.0,-11.0,259.0,0.0,0.0
2024-01-14,39.0,-61.0,23.0,0.0,0.0
2024-01-15,-39.0,-150.0,0.0,0.0,0.0
2024-01-16,-89.0,-150.0,23.0,51.0,43.0
2024-01-17,-83.0,-183.0,53.0,127.0,89.0
2024-01-18,-106.0,-183.0,0.0,102.0,0.0
2024-01-19,-72.0,-117.0,10.0,76.0,5.0
2024-01-20,-67.0,-144.0,36.0,102.0,46.0
2024-01-21,-106.0,-150.0,10.0,102.0,13.0
2024-01-22,-61.0,-133.0,0.0,102.0,0.0
2024-01-23,-17.0,-133.0,0.0,76.0,0.0
2024-01-24,-6.0,-22.0,94.0,76.0,3.0
2024-01-25,67.0,-6.0,86.0,0.0,0.0
2024-01-26,100.0,50.0,119.0,0.0,0.0
2024-01-27,106.0,6.0,20.0,0.0,0.0
2024-01-28,39.0,6.0,112.0,0.0,0.0
2024-01-29,6.0,-39.0,183.0,102.0,114.0
2024-01-30,-17.0,-50.0,20.0,102.0,0.0
2024-01-31,-28.0,-50.0,0.0,76.0,0.0
2024-02-01,-6.0,-33.0,0.0,76.0,0.0
2024-02-02,22.0,-17.0,0.0,25.0,0.0
2024-02-03,11.0,-44.0,0.0,25.0,0.0
2024-02-04,6.0,-61.0,0.0,0.0,0.0
2024-02-05,44.0,-61.0,0.0,0.0,0.0
2024-02-06,11.0,-83.0,0.0,0.0,0.0
2024-02-07,11.0,-89.0,0.0,0.0,0.0
2024-02-08,56.0,-67.0,0.0,0.0,0.0
2024-02-09,72.0,-6.0,0.0,0.0,0.0
2024-02-10,94.0,22.0,0.0,0.0,0.0
2024-02-11,106.0,-11.0,38.0,0.0,0.0
2024-02-12,33.0,-56.0,0.0,0.0,0.0
2024-02-13,33.0,-56.0,5.0,0.0,5.0
2024-02-14,11.0,-83.0,10.0,0.0,8.0
2024-02-15,-28.0,-100.0,0.0,0.0,0.0
2024-02-16,-11.0,-106.0,20.0,25.0,25.0
2024-02-17,-11.0,-72.0,51.0,102.0,102.0
2024-02-18,-50.0,-117.0,5.0,102.0,5.0
2024-02-19,-22.0,-111.0,0.0,102.0,0.0
