DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2024-02-20,-17.0,-128.0,0.0,76.0,0.0
2024-02-21,6.0,-128.0,0.0,51.0,0.0
2024-02-22,22.0,-61.0,0.0,51.0,0.0
2024-02-23,22.0,-33.0,79.0,25.0,38.0
2024-02-24,78.0,-39.0,0.0,0.0,0.0
2024-02-25,-39.0,-128.0,0.0,0.0,0.0
2024-02-26,6.0,-67.0,0.0,0.0,0.0
2024-02-27,106.0,-11.0,0.0,0.0,0.0
2024-02-28,128.0,56.0,155.0,0.0,0.0
2024-02-29,117.0,-72.0,274.0,0.0,0.0
2024-03-01,-22.0,-78.0,0.0,0.0,0.0
2024-03-02,56.0,-72.0,25.0,0.0,5.0
2024-03-03,61.0,6.0,127.0,0.0,0.0
2024-03-04,94.0,44.0,0.0,0.0,0.0
2024-03-05,150.0,50.0,0.0,0.0,0.0
2024-03-06,94.0,50.0,61.0,0.0,0.0
2024-03-07,94.0,11.0,145.0,0.0,0.0
2024-03-08,39.0,-28.0,0.0,0.0,0.0
2024-03-09,106.0,-22.0,0.0,0.0,0.0
2024-03-10,28.0,-6.0,295.0,0.0,0.0
2024-03-11,0.0,-33.0,15.0,0.0,3.0
2024-03-12,50.0,-33.0,0.0,0.0,0.0
2024-03-13,150.0,11.0,0.0,0.0,0.0
2024-03-14,178.0,67.0,0.0,0.0,0.0
2024-03-15,183.0,56.0,0.0,0.0,0.0
2024-03-16,111.0,-11.0,0.0,0.0,0.0
2024-03-17,111.0,-11.0,38.0,0.0,0.0
2024-03-18,72.0,-33.0,5.0,0.0,5.0
2024-03-19,-6.0,-50.0,0.0,0.0,0.0
2024-03-20,6.0,-50.0,8.0,0.0,5.0
2024-03-21,17.0,-83.0,36.0,0.0,20.0
2024-03-22,-11.0,-94.0,0.0,0.0,0.0
2024-03-23,33.0,-100.0,99.0,0.0,0.0
2024-03-24,17.0,-78.0,91.0,0.0,0.0
2024-03-25,11.0,-56.0,0.0,0.0,0.0
2024-03-26,100.0,-39.0,0.0,0.0,0.0
2024-03-27,128.0,11.0,0.0,0.0,0.0
2024-03-28,61.0,28.0,13.0,0.0,0.0
2024-03-29,50.0,-22.0,0.0,0.0,0.0
2024-03-30,50.0,-33.0,0.0,0.0,0.0
2024-03-31,100.0,0.0,48.0,0.0,0.0
2024-04-01,83.0,22.0,0.0,0.0,0.0
2024-04-02,72.0,44.0,81.0,0.0,0.0
2024-04-03,56.0,28.0,300.0,0.0,0.0
2024-04-04,39.0,-11.0,236.0,0.0,5.0
2024-04-05,39.0,-22.0,36.0,0.0,5.0
2024-04-06,28.0,-22.0,13.0,0.0,10.0
2024-04-07,67.0,-6.0,0.0,0.0,0.0
2024-04-08,111.0,0.0,0.0,0.0,0.0
2024-04-09,128.0,0.0,0.0,0.0,0.0
2024-04-10,206.0,67.0,0.0,0.0,0.0
2024-04-11,144.0,106.0,53.0,0.0,0.0
2024-04-12,144.0,106.0,300.0,0.0,0.0
2024-04-13,122.0,6.0,170.0,0.0,0.0
2024-04-14,72.0,6.0,0.0,0.0,0.0
2024-04-15,217.0,72.0,33.0,0.0,0.0
2024-04-16,194.0,33.0,0.0,0.0,0.0
2024-04-17,183.0,50.0,0.0,0.0,0.0
2024-04-18,100.0,89.0,94.0,0.0,0.0
2024-04-19,128.0,50.0,5.0,0.0,0.0
2024-04-20,83.0,44.0,0.0,0.0,0.0
2024-04-21,122.0,-22.0,0.0,0.0,0.0
2024-04-22,50.0,-28.0,0.0,0.0,0.0
2024-04-23,122.0,-17.0,0.0,0.0,0.0
2024-04-24,167.0,39.0,0.0,0.0,0.0
2024-04-25,122.0,-28.0,8.0,0.0,0.0
2024-04-26,111.0,-28.0,0.0,0.0,0.0
2024-04-27,144.0,-11.0,0.0,0.0,0.0
2024-04-28,94.0,50.0,13.0,0.0,0.0
2024-04-29,239.0,67.0,58.0,0.0,0.0
2024-04-30,267.0,128.0,0.0,0.0,0.0
2024-05-01,272.0,100.0,43.0,0.0,0.0
2024-05-02,261.0,94.0,0.0,0.0,0.0
2024-05-03,294.0,78.0,0.0,0.0,0.0
2024-05-04,239.0,72.0,0.0,0.0,0.0
2024-05-05,150.0,61.0,152.0,0.0,0.0
2024-05-06,128.0,67.0,51.0,0.0,0.0
2024-05-07,222.0,78.0,5.0,0.0,0.0
2024-05-08,256.0,83.0,23.0,0.0,0.0
2024-05-09,278.0,83.0,0.0,0.0,0.0
2024-05-10,161.0,72.0,135.0,0.0,0.0
2024-05-11,111.0,50.0,112.0,0.0,0.0
2024-05-12,144.0,44.0,132.0,0.0,0.0
2024-05-13,150.0,44.0,69.0,0.0,0.0
2024-05-14,217.0,72.0,0.0,0.0,0.0
2024-05-15,211.0,100.0,216.0,0.0,0.0
2024-05-16,183.0,100.0,0.0,0.0,0.0
2024-05-17,233.0,111.0,0.0,0.0,0.0
2024-05-18,200.0,111.0,28.0,0.0,0.0
2024-05-19,178.0,122.0,20.0,0.0,0.0
2024-05-20,256.0,122.0,0.0,0.0,0.0
2024-05-21,267.0,122.0,0.0,0.0,0.0
2024-05-22,278.0,144.0,0.0,0.0,0.0
2024-05-23,272.0,144.0,56.0,0.0,0.0
2024-05-24,267.0,106.0,71.0,0.0,0.0
2024-05-25,278.0,106.0,0.0,0.0,0.0
2024-05-26,283.0,106.0,41.0,0.0,0.0
2024-05-27,256.0,150.0,48.0,0.0,0.0
2024-05-28,233.0,117.0,41.0,0.0,0.0
2024-05-29,239.0,89.0,18.0,0.0,0.0
2024-05-30,206.0,56.0,61.0,0.0,0.0
2024-05-31,189.0,39.0,0.0,0.0,0.0
2024-06-01,200.0,44.0,0.0,0.0,0.0
2024-06-02,239.0,117.0,0.0,0.0,0.0
2024-06-03,222.0,133.0,0.0,0.0,0.0
2024-06-04,228.0,139.0,0.0,0.0,0.0
2024-06-05,256.0,139.0,0.0,0.0,0.0
2024-06-06,233.0,167.0,102.0,0.0,0.0
2024-06-07,244.0,144.0,147.0,0.0,0.0
2024-06-08,200.0,100.0,23.0,0.0,0.0
2024-06-09,206.0,100.0,28.0,0.0,0.0
2024-06-10,189.0,89.0,20.0,0.0,0.0
2024-06-11,167.0,94.0,0.0,0.0,0.0
2024-06-12,144.0,78.0,0.0,0.0,0.0
2024-06-13,217.0,83.0,0.0,0.0,0.0
2024-06-14,261.0,144.0,0.0,0.0,0.0
2024-06-15,222.0,100.0,112.0,0.0,0.0
2024-06-16,217.0,78.0,0.0,0.0,0.0
2024-06-17,233.0,144.0,0.0,0.0,0.0
2024-06-18,278.0,183.0,15.0,0.0,0.0
2024-06-19,306.0,189.0,0.0,0.0,0.0
2024-06-20,289.0,183.0,0.0,0.0,0.0
2024-06-21,294.0,183.0,0.0,0.0,0.0
2024-06-22,306.0,183.0,48.0,0.0,0.0
2024-06-23,294.0,183.0,28.0,0.0,0.0
2024-06-24,267.0,156.0,30.0,0.0,0.0
2024-06-25,222.0,122.0,0.0,0.0,0.0
2024-06-26,250.0,117.0,0.0,0.0,0.0
2024-06-27,261.0,139.0,272.0,0.0,0.0
2024-06-28,211.0,89.0,0.0,0.0,0.0
2024-06-29,222.0,89.0,5.0,0.0,0.0
2024-06-30,217.0,150.0,246.0,0.0,0.0
2024-07-01,272.0,106.0,13.0,0.0,0.0
2024-07-02,194.0,94.0,0.0,0.0,0.0
2024-07-03,239.0,94.0,0.0,0.0,0.0
2024-07-04,256.0,161.0,0.0,0.0,0.0
2024-07-05,283.0,183.0,150.0,0.0,0.0
2024-07-06,278.0,189.0,15.0,0.0,0.0
2024-07-07,283.0,167.0,0.0,0.0,0.0
2024-07-08,272.0,161.0,0.0,0.0,0.0
2024-07-09,283.0,172.0,13.0,0.0,0.0
2024-07-10,289.0,200.0,0.0,0.0,0.0
2024-07-11,289.0,167.0,274.0,0.0,0.0
2024-07-12,217.0,167.0,23.0,0.0,0.0
2024-07-13,267.0,172.0,0.0,0.0,0.0
2024-07-14,283.0,161.0,10.0,0.0,0.0
2024-07-15,278.0,161.0,0.0,0.0,0.0
2024-07-16,289.0,178.0,69.0,0.0,0.0
2024-07-17,306.0,178.0,0.0,0.0,0.0
2024-07-18,261.0,167.0,150.0,0.0,0.0
2024-07-19,233.0,111.0,0.0,0.0,0.0
2024-07-20,233.0,111.0,0.0,0.0,0.0
2024-07-21,244.0,150.0,0.0,0.0,0.0
2024-07-22,256.0,150.0,0.0,0.0,0.0
2024-07-23,239.0,150.0,170.0,0.0,0.0
2024-07-24,233.0,172.0,0.0,0.0,0.0
2024-07-25,239.0,167.0,69.0,0.0,0.0
2024-07-26,244.0,117.0,0.0,0.0,0.0
2024-07-27,233.0,106.0,0.0,0.0,0.0
2024-07-28,222.0,106.0,0.0,0.0,0.0
2024-07-29,261.0,144.0,0.0,0.0,0.0
2024-07-30,278.0,156.0,0.0,0.0,0.0
2024-07-31,250.0,183.0,147.0,0.0,0.0
2024-08-01,278.0,178.0,8.0,0.0,0.0
2024-08-02,289.0,172.0,84.0,0.0,0.0
2024-08-03,267.0,189.0,229.0,0.0,0.0
2024-08-04,250.0,172.0,124.0,0.0,0.0
2024-08-05,261.0,161.0,0.0,0.0,0.0
2024-08-06,261.0,161.0,353.0,0.0,0.0
2024-08-07,250.0,156.0,142.0,0.0,0.0
2024-08-08,189.0,150.0,53.0,0.0,0.0
2024-08-09,206.0,156.0,127.0,0.0,0.0
2024-08-10,228.0,144.0,546.0,0.0,0.0
2024-08-11,228.0,117.0,0.0,0.0,0.0
2024-08-12,217.0,122.0,5.0,0.0,0.0
2024-08-13,211.0,111.0,0.0,0.0,0.0
2024-08-14,217.0,111.0,0.0,0.0,0.0
2024-08-15,239.0,117.0,0.0,0.0,0.0
2024-08-16,250.0,122.0,0.0,0.0,0.0
2024-08-17,256.0,133.0,104.0,0.0,0.0
2024-08-18,183.0,167.0,33.0,0.0,0.0
2024-08-19,239.0,167.0,10.0,0.0,0.0
2024-08-20,200.0,89.0,15.0,0.0,0.0
2024-08-21,156.0,72.0,0.0,0.0,0.0
2024-08-22,167.0,72.0,8.0,0.0,0.0
2024-08-23,194.0,72.0,0.0,0.0,0.0
2024-08-24,217.0,89.0,0.0,0.0,0.0
2024-08-25,233.0,117.0,0.0,0.0,0.0
2024-08-26,261.0,128.0,0.0,0.0,0.0
2024-08-27,256.0,128.0,0.0,0.0,0.0
2024-08-28,261.0,133.0,0.0,0.0,0.0
2024-08-29,289.0,178.0,13.0,0.0,0.0
2024-08-30,256.0,144.0,686.0,0.0,0.0
2024-08-31,172.0,144.0,0.0,0.0,0.0
2024-09-01,206.0,167.0,8.0,0.0,0.0
2024-09-02,250.0,111.0,0.0,0.0,0.0
2024-09-03,178.0,56.0,0.0,0.0,0.0
2024-09-04,183.0,56.0,0.0,0.0,0.0
2024-09-05,200.0,72.0,0.0,0.0,0.0
2024-09-06,211.0,100.0,0.0,0.0,0.0
2024-09-07,217.0,122.0,0.0,0.0,0.0
2024-09-08,172.0,50.0,91.0,0.0,0.0
2024-09-09,161.0,72.0,0.0,0.0,0.0
2024-09-10,172.0,61.0,8.0,0.0,0.0
2024-09-11,200.0,83.0,0.0,0.0,0.0
2024-09-12,222.0,83.0,0.0,0.0,0.0
2024-09-13,228.0,117.0,0.0,0.0,0.0
2024-09-14,233.0,106.0,0.0,0.0,0.0
2024-09-15,244.0,122.0,0.0,0.0,0.0
2024-09-16,239.0,122.0,0.0,0.0,0.0
2024-09-17,233.0,106.0,0.0,0.0,0.0
2024-09-18,222.0,111.0,0.0,0.0,0.0
2024-09-19,217.0,111.0,0.0,0.0,0.0
2024-09-20,239.0,111.0,0.0,0.0,0.0
2024-09-21,233.0,122.0,0.0,0.0,0.0
2024-09-22,222.0,133.0,0.0,0.0,0.0
2024-09-23,200.0,133.0,0.0,0.0,0.0
2024-09-24,133.0,106.0,137.0,0.0,0.0
2024-09-25,128.0,106.0,15.0,0.0,0.0
2024-09-26,156.0,111.0,30.0,0.0,0.0
2024-09-27,189.0,133.0,5.0,0.0,0.0
2024-09-28,189.0,144.0,23.0,0.0,0.0
2024-09-29,178.0,133.0,33.0,0.0,0.0
2024-09-30,156.0,133.0,10.0,0.0,0.0
2024-10-01,189.0,117.0,0.0,0.0,0.0
2024-10-02,172.0,117.0,5.0,0.0,0.0
2024-10-03,139.0,106.0,38.0,0.0,0.0
2024-10-04,172.0,89.0,0.0,0.0,0.0
2024-10-05,200.0,83.0,5.0,0.0,0.0
2024-10-06,167.0,67.0,0.0,0.0,0.0
2024-10-07,189.0,111.0,8.0,0.0,0.0
2024-10-08,139.0,28.0,0.0,0.0,0.0
2024-10-09,144.0,28.0,0.0,0.0,0.0
2024-10-10,139.0,22.0,13.0,0.0,0.0
2024-10-11,100.0,6.0,0.0,0.0,0.0
2024-10-12,156.0,11.0,0.0,0.0,0.0
2024-10-13,167.0,56.0,79.0,0.0,0.0
2024-10-14,150.0,78.0,229.0,0.0,0.0
2024-10-15,89.0,-11.0,5.0,0.0,0.0
2024-10-16,78.0,6.0,0.0,0.0,0.0
2024-10-17,78.0,0.0,0.0,0.0,0.0
2024-10-18,106.0,-17.0,0.0,0.0,0.0
2024-10-19,150.0,17.0,0.0,0.0,0.0
2024-10-20,172.0,28.0,0.0,0.0,0.0
2024-10-21,189.0,94.0,0.0,0.0,0.0
2024-10-22,211.0,94.0,0.0,0.0,0.0
2024-10-23,222.0,111.0,0.0,0.0,0.0
2024-10-24,206.0,72.0,5.0,0.0,0.0
2024-10-25,111.0,-6.0,0.0,0.0,0.0
2024-10-26,111.0,-17.0,0.0,0.0,0.0
2024-10-27,100.0,-17.0,0.0,0.0,0.0
2024-10-28,89.0,6.0,0.0,0.0,0.0
2024-10-29,117.0,6.0,0.0,0.0,0.0
2024-10-30,133.0,50.0,0.0,0.0,0.0
2024-10-31,194.0,83.0,0.0,0.0,0.0
2024-11-01,211.0,128.0,0.0,0.0,0.0
2024-11-02,178.0,28.0,0.0,0.0,0.0
2024-11-03,78.0,-22.0,0.0,0.0,0.0
2024-11-04,94.0,-6.0,0.0,0.0,0.0
2024-11-05,106.0,33.0,0.0,0.0,0.0
2024-11-06,178.0,72.0,0.0,0.0,0.0
2024-11-07,189.0,111.0,5.0,0.0,0.0
2024-11-08,139.0,33.0,0.0,0.0,0.0
2024-11-09,139.0,-6.0,0.0,0.0,0.0
2024-11-10,72.0,-17.0,0.0,0.0,0.0
2024-11-11,78.0,39.0,107.0,0.0,0.0
2024-11-12,100.0,28.0,8.0,0.0,0.0
2024-11-13,72.0,-44.0,0.0,0.0,0.0
2024-11-14,72.0,-61.0,0.0,0.0,0.0
2024-11-15,33.0,-6.0,8.0,0.0,0.0
2024-11-16,56.0,11.0,0.0,0.0,0.0
2024-11-17,78.0,-11.0,0.0,0.0,0.0
2024-11-18,94.0,-6.0,0.0,0.0,0.0
2024-11-19,139.0,11.0,0.0,0.0,0.0
2024-11-20,111.0,17.0,8.0,0.0,0.0
2024-11-21,117.0,0.0,109.0,0.0,0.0
2024-11-22,72.0,-17.0,165.0,178.0,178.0
2024-11-23,-6.0,-17.0,185.0,356.0,188.0
2024-11-24,50.0,-67.0,0.0,178.0,5.0
2024-11-25,78.0,-6.0,13.0,127.0,0.0
2024-11-26,61.0,-6.0,99.0,76.0,0.0
2024-11-27,78.0,-17.0,0.0,0.0,0.0
2024-11-28,28.0,-22.0,102.0,76.0,76.0
2024-11-29,6.0,-11.0,91.0,76.0,36.0
2024-11-30,-11.0,-89.0,3.0,51.0,5.0
2024-12-01,-50.0,-111.0,0.0,25.0,0.0
2024-12-02,-39.0,-100.0,0.0,25.0,0.0
2024-12-03,-33.0,-89.0,20.0,51.0,38.0
2024-12-04,-17.0,-72.0,8.0,76.0,5.0
2024-12-05,-28.0,-78.0,76.0,127.0,86.0
2024-12-06,-39.0,-78.0,15.0,152.0,18.0
2024-12-07,-50.0,-94.0,0.0,127.0,0.0
2024-12-08,6.0,-67.0,0.0,102.0,0.0
2024-12-09,56.0,0.0,0.0,76.0,0.0
2024-12-10,61.0,22.0,64.0,0.0,0.0
2024-12-11,78.0,44.0,58.0,0.0,0.0
2024-12-12,83.0,-44.0,409.0,25.0,18.0
2024-12-13,-44.0,-111.0,0.0,25.0,0.0
2024-12-14,-67.0,-139.0,0.0,25.0,0.0
2024-12-15,-33.0,-133.0,0.0,0.0,0.0
2024-12-16,-6.0,-61.0,46.0,51.0,51.0
2024-12-17,28.0,-6.0,38.0,0.0,0.0
2024-12-18,67.0,-17.0,0.0,0.0,0.0
2024-12-19,44.0,-17.0,64.0,0.0,13.0
2024-12-20,-17.0,-44.0,0.0,0.0,0.0
2024-12-21,-17.0,-89.0,71.0,102.0,97.0
2024-12-22,-83.0,-156.0,0.0,102.0,0.0
2024-12-23,-122.0,-194.0,0.0,102.0,0.0
2024-12-24,-67.0,-183.0,13.0,102.0,15.0
2024-12-25,-17.0,-72.0,0.0,76.0,0.0
2024-12-26,-33.0,-83.0,0.0,76.0,0.0
2024-12-27,-28.0,-78.0,0.0,76.0,0.0
2024-12-28,22.0,-67.0,8.0,51.0,0.0
2024-12-29,78.0,22.0,15.0,0.0,0.0
2024-12-30,122.0,56.0,89.0,0.0,0.0
2024-12-31,56.0,0.0,0.0,0.0,0.0
2025-01-01,61.0,-17.0,66.0,0.0,0.0
2025-01-02,17.0,-33.0,36.0,25.0,25.0
2025-01-03,-22.0,-61.0,0.0,25.0,0.0
2025-01-04,-50.0,-83.0,10.0,25.0,10.0
2025-01-05,-72.0,-89.0,0.0,25.0,0.0
2025-01-06,-61.0,-89.0,0.0,25.0,0.0
2025-01-07,-67.0,-128.0,38.0,102.0,109.0
2025-01-08,-61.0,-117.0,0.0,102.0,0.0
2025-01-09,-83.0,-128.0,0.0,76.0,0.0
2025-01-10,-61.0,-133.0,0.0,76.0,0.0
2025-01-11,-61.0,-122.0,18.0,76.0,20.0
2025-01-12,-50.0,-89.0,0.0,76.0,0.0
2025-01-13,-11.0,-56.0,0.0,76.0,0.0
2025-01-14,0.0,-100.0,0.0,76.0,0.0
2025-01-15,-67.0,-128.0,0.0,76.0,0.0
2025-01-16,-67.0,-128.0,0.0,76.0,0.0
2025-01-17,-67.0,-128.0,18.0,76.0,18.0
2025-01-18,-28.0,-67.0,0.0,76.0,0.0
2025-01-19,-11.0,-67.0,10.0,76.0,10.0
2025-01-20,-67.0,-167.0,41.0,127.0,71.0
2025-01-21,-111.0,-200.0,0.0,127.0,0.0
2025-01-22,-139.0,-211.0,0.0,127.0,0.0
2025-01-23,-122.0,-228.0,0.0,127.0,0.0
2025-01-24,-78.0,-161.0,0.0,102.0,0.0
2025-01-25,-61.0,-133.0,0.0,102.0,0.0
2025-01-26,-33.0,-139.0,0.0,102.0,0.0
2025-01-27,-6.0,-106.0,0.0,102.0,0.0
2025-01-28,-11.0,-100.0,0.0,76.0,0.0
2025-01-29,-6.0,-56.0,3.0,51.0,3.0
2025-01-30,-6.0,-94.0,0.0,51.0,0.0
2025-01-31,6.0,-111.0,0.0,25.0,0.0
2025-02-01,17.0,-61.0,109.0,25.0,0.0
2025-02-02,-61.0,-156.0,0.0,25.0,0.0
2025-02-03,-39.0,-128.0,20.0,25.0,25.0
2025-02-04,39.0,-39.0,0.0,0.0,0.0
2025-02-05,-6.0,-94.0,0.0,0.0,0.0
2025-02-06,-44.0,-100.0,13.0,0.0,0.0
2025-02-07,6.0,-67.0,15.0,0.0,0.0
2025-02-08,-17.0,-117.0,0.0,0.0,0.0
2025-02-09,-44.0,-111.0,61.0,51.0,36.0
2025-02-10,-22.0,-67.0,0.0,51.0,0.0
2025-02-11,-33.0,-100.0,0.0,51.0,0.0
2025-02-12,-50.0,-94.0,0.0,51.0,0.0
2025-02-13,-6.0,-94.0,48.0,51.0,20.0
2025-02-14,11.0,-78.0,53.0,51.0,0.0
2025-02-15,-50.0,-100.0,0.0,51.0,0.0
2025-02-16,0.0,-67.0,135.0,51.0,64.0
2025-02-17,0.0,-94.0,91.0,76.0,8.0
2025-02-18,-61.0,-150.0,0.0,76.0,0.0
2025-02-19,-100.0,-161.0,0.0,76.0,0.0
2025-02-20,-78.0,-161.0,0.0,76.0,0.0
2025-02-21,-100.0,-122.0,38.0,127.0,76.0
2025-02-22,-50.0,-128.0,0.0,102.0,0.0
2025-02-23,-11.0,-117.0,0.0,76.0,0.0
2025-02-24,17.0,-61.0,0.0,76.0,0.0
2025-02-25,50.0,-39.0,0.0,51.0,0.0
2025-02-26,61.0,-17.0,10.0,25.0,0.0
2025-02-27,67.0,-22.0,53.0,0.0,0.0
2025-02-28,44.0,-11.0,38.0,0.0,0.0
2025-03-01,50.0,-11.0,0.0,0.0,0.0
2025-03-02,61.0,-128.0,0.0,0.0,0.0
2025-03-03,-39.0,-122.0,0.0,0.0,0.0
2025-03-04,6.0,-117.0,0.0,0.0,0.0
2025-03-05,100.0,-22.0,0.0,0.0,0.0
2025-03-06,106.0,0.0,404.0,0.0,0.0
2025-03-07,17.0,-50.0,0.0,0.0,0.0
2025-03-08,44.0,-56.0,0.0,0.0,0.0
2025-03-09,6.0,-72.0,0.0,0.0,0.0
2025-03-10,67.0,-56.0,0.0,0.0,0.0
2025-03-11,133.0,0.0,0.0,0.0,0.0
2025-03-12,178.0,-28.0,0.0,0.0,0.0
2025-03-13,44.0,-44.0,0.0,0.0,0.0
2025-03-14,106.0,-11.0,0.0,0.0,0.0
2025-03-15,139.0,-6.0,0.0,0.0,0.0
2025-03-16,106.0,22.0,0.0,0.0,0.0
2025-03-17,167.0,56.0,302.0,0.0,0.0
2025-03-18,56.0,-61.0,0.0,0.0,0.0
2025-03-19,111.0,-56.0,0.0,0.0,0.0
2025-03-20,183.0,56.0,0.0,0.0,0.0
2025-03-21,150.0,-33.0,20.0,0.0,0.0
2025-03-22,56.0,-44.0,0.0,0.0,0.0
2025-03-23,100.0,-83.0,5.0,0.0,0.0
2025-03-24,33.0,-83.0,0.0,0.0,0.0
2025-03-25,111.0,0.0,0.0,0.0,0.0
2025-03-26,83.0,-39.0,0.0,0.0,0.0
2025-03-27,6.0,-61.0,3.0,0.0,5.0
2025-03-28,67.0,-67.0,0.0,0.0,0.0
2025-03-29,106.0,22.0,5.0,0.0,0.0
2025-03-30,211.0,100.0,5.0,0.0,0.0
2025-03-31,206.0,100.0,0.0,0.0,0.0
2025-04-01,183.0,-22.0,13.0,0.0,0.0
2025-04-02,56.0,-44.0,0.0,0.0,0.0
2025-04-03,61.0,-44.0,36.0,0.0,0.0
2025-04-04,194.0,50.0,5.0,0.0,0.0
2025-04-05,133.0,61.0,0.0,0.0,0.0
2025-04-06,83.0,50.0,198.0,0.0,0.0
2025-04-07,56.0,-33.0,46.0,0.0,5.0
2025-04-08,22.0,-61.0,0.0,0.0,0.0
2025-04-09,6.0,-78.0,0.0,0.0,0.0
2025-04-10,44.0,-78.0,0.0,0.0,0.0
2025-04-11,22.0,-6.0,53.0,0.0,0.0
2025-04-12,44.0,-6.0,51.0,0.0,3.0
2025-04-13,33.0,-6.0,66.0,0.0,0.0
2025-04-14,111.0,11.0,0.0,0.0,0.0
2025-04-15,150.0,22.0,0.0,0.0,0.0
2025-04-16,122.0,0.0,13.0,0.0,0.0
2025-04-17,28.0,-17.0,0.0,0.0,0.0
2025-04-18,128.0,-22.0,0.0,0.0,0.0
2025-04-19,183.0,61.0,0.0,0.0,0.0
2025-04-20,261.0,61.0,20.0,0.0,0.0
2025-04-21,128.0,33.0,0.0,0.0,0.0
2025-04-22,128.0,72.0,13.0,0.0,0.0
2025-04-23,189.0,56.0,0.0,0.0,0.0
2025-04-24,206.0,44.0,0.0,0.0,0.0
2025-04-25,239.0,100.0,0.0,0.0,0.0
2025-04-26,200.0,122.0,368.0,0.0,0.0
2025-04-27,183.0,22.0,147.0,0.0,0.0
2025-04-28,144.0,33.0,0.0,0.0,0.0
2025-04-29,194.0,33.0,0.0,0.0,0.0
2025-04-30,244.0,106.0,43.0,0.0,0.0
2025-05-01,167.0,56.0,0.0,0.0,0.0
2025-05-02,228.0,56.0,51.0,0.0,0.0
2025-05-03,222.0,106.0,71.0,0.0,0.0
2025-05-04,183.0,111.0,43.0,0.0,0.0
2025-05-05,167.0,117.0,46.0,0.0,0.0
2025-05-06,178.0,128.0,119.0,0.0,0.0
2025-05-07,128.0,72.0,249.0,0.0,0.0
2025-05-08,189.0,67.0,3.0,0.0,0.0
2025-05-09,167.0,33.0,104.0,0.0,0.0
2025-05-10,61.0,17.0,213.0,0.0,0.0
2025-05-11,194.0,61.0,0.0,0.0,0.0
2025-05-12,178.0,61.0,0.0,0.0,0.0
2025-05-13,228.0,122.0,8.0,0.0,0.0
2025-05-14,167.0,122.0,132.0,0.0,0.0
2025-05-15,150.0,117.0,61.0,0.0,0.0
2025-05-16,217.0,133.0,0.0,0.0,0.0
2025-05-17,222.0,144.0,216.0,0.0,0.0
2025-05-18,233.0,83.0,33.0,0.0,0.0
2025-05-19,150.0,72.0,10.0,0.0,0.0
2025-05-20,156.0,22.0,0.0,0.0,0.0
2025-05-21,144.0,17.0,13.0,0.0,0.0
2025-05-22,72.0,44.0,147.0,0.0,0.0
2025-05-23,89.0,50.0,114.0,0.0,0.0
2025-05-24,128.0,44.0,20.0,0.0,0.0
2025-05-25,128.0,44.0,5.0,0.0,0.0
2025-05-26,156.0,33.0,0.0,0.0,0.0
2025-05-27,178.0,44.0,0.0,0.0,0.0
2025-05-28,183.0,72.0,0.0,0.0,0.0
2025-05-29,139.0,89.0,61.0,0.0,0.0
2025-05-30,183.0,83.0,5.0,0.0,0.0
2025-05-31,200.0,94.0,315.0,0.0,0.0
2025-06-01,122.0,44.0,10.0,0.0,0.0
2025-06-02,144.0,33.0,0.0,0.0,0.0
2025-06-03,189.0,33.0,0.0,0.0,0.0
2025-06-04,222.0,83.0,0.0,0.0,0.0
2025-06-05,278.0,144.0,0.0,0.0,0.0
2025-06-06,278.0,156.0,0.0,0.0,0.0
2025-06-07,217.0,156.0,206.0,0.0,0.0
2025-06-08,217.0,117.0,0.0,0.0,0.0
2025-06-09,211.0,111.0,213.0,0.0,0.0
2025-06-10,222.0,133.0,112.0,0.0,0.0
2025-06-11,217.0,111.0,23.0,0.0,0.0
