DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2025-06-12,228.0,128.0,0.0,0.0,0.0
2025-06-13,261.0,133.0,0.0,0.0,0.0
2025-06-14,217.0,133.0,81.0,0.0,0.0
2025-06-15,167.0,128.0,56.0,0.0,0.0
2025-06-16,167.0,128.0,13.0,0.0,0.0
2025-06-17,167.0,133.0,53.0,0.0,0.0
2025-06-18,183.0,144.0,46.0,0.0,0.0
2025-06-19,239.0,172.0,150.0,0.0,0.0
2025-06-20,256.0,122.0,84.0,0.0,0.0
2025-06-21,233.0,122.0,0.0,0.0,0.0
2025-06-22,261.0,144.0,0.0,0.0,0.0
2025-06-23,306.0,200.0,0.0,0.0,0.0
2025-06-24,328.0,200.0,0.0,0.0,0.0
2025-06-25,328.0,200.0,0.0,0.0,0.0
2025-06-26,300.0,189.0,23.0,0.0,0.0
2025-06-27,272.0,144.0,41.0,0.0,0.0
2025-06-28,156.0,139.0,0.0,0.0,0.0
2025-06-29,244.0,156.0,48.0,0.0,0.0
2025-06-30,278.0,161.0,0.0,0.0,0.0
2025-07-01,278.0,161.0,274.0,0.0,0.0
2025-07-02,256.0,167.0,8.0,0.0,0.0
2025-07-03,267.0,150.0,0.0,0.0,0.0
2025-07-04,256.0,111.0,0.0,0.0,0.0
2025-07-05,233.0,122.0,0.0,0.0,0.0
2025-07-06,261.0,133.0,0.0,0.0,0.0
2025-07-07,272.0,189.0,0.0,0.0,0.0
2025-07-08,289.0,183.0,48.0,0.0,0.0
2025-07-09,267.0,172.0,76.0,0.0,0.0
2025-07-10,244.0,161.0,0.0,0.0,0.0
2025-07-11,261.0,161.0,0.0,0.0,0.0
2025-07-12,283.0,178.0,8.0,0.0,0.0
2025-07-13,272.0,194.0,0.0,0.0,0.0
2025-07-14,233.0,189.0,597.0,0.0,0.0
2025-07-15,261.0,161.0,127.0,0.0,0.0
2025-07-16,267.0,161.0,15.0,0.0,0.0
2025-07-17,272.0,183.0,5.0,0.0,0.0
2025-07-18,278.0,156.0,0.0,0.0,0.0
2025-07-19,222.0,144.0,0.0,0.0,0.0
2025-07-20,222.0,167.0,0.0,0.0,0.0
2025-07-21,261.0,139.0,142.0,0.0,0.0
2025-07-22,222.0,106.0,0.0,0.0,0.0
2025-07-23,233.0,106.0,0.0,0.0,0.0
2025-07-24,250.0,156.0,0.0,0.0,0.0
2025-07-25,272.0,178.0,0.0,0.0,0.0
2025-07-26,294.0,172.0,18.0,0.0,0.0
2025-07-27,250.0,183.0,15.0,0.0,0.0
2025-07-28,272.0,183.0,64.0,0.0,0.0
2025-07-29,294.0,183.0,0.0,0.0,0.0
2025-07-30,306.0,183.0,0.0,0.0,0.0
2025-07-31,289.0,178.0,41.0,0.0,0.0
2025-08-01,189.0,117.0,18.0,0.0,0.0
2025-08-02,211.0,83.0,0.0,0.0,0.0
2025-08-03,211.0,100.0,0.0,0.0,0.0
2025-08-04,244.0,100.0,0.0,0.0,0.0
2025-08-05,256.0,122.0,0.0,0.0,0.0
2025-08-06,267.0,139.0,0.0,0.0,0.0
2025-08-07,222.0,122.0,0.0,0.0,0.0
2025-08-08,239.0,122.0,0.0,0.0,0.0
2025-08-09,244.0,122.0,0.0,0.0,0.0
2025-08-10,261.0,133.0,0.0,0.0,0.0
2025-08-11,267.0,133.0,0.0,0.0,0.0
2025-08-12,267.0,133.0,0.0,0.0,0.0
2025-08-13,300.0,172.0,0.0,0.0,0.0
2025-08-14,283.0,189.0,152.0,0.0,0.0
2025-08-15,278.0,172.0,0.0,0.0,0.0
2025-08-16,267.0,172.0,0.0,0.0,0.0
2025-08-17,272.0,183.0,0.0,0.0,0.0
2025-08-18,267.0,133.0,112.0,0.0,0.0
2025-08-19,233.0,128.0,0.0,0.0,0.0
2025-08-20,217.0,133.0,0.0,0.0,0.0
2025-08-21,172.0,122.0,56.0,0.0,0.0
2025-08-22,183.0,111.0,0.0,0.0,0.0
2025-08-23,244.0,106.0,0.0,0.0,0.0
2025-08-24,233.0,150.0,0.0,0.0,0.0
2025-08-25,194.0,122.0,206.0,0.0,0.0
2025-08-26,217.0,83.0,0.0,0.0,0.0
2025-08-27,183.0,67.0,104.0,0.0,0.0
2025-08-28,183.0,72.0,0.0,0.0,0.0
2025-08-29,194.0,72.0,5.0,0.0,0.0
2025-08-30,178.0,44.0,0.0,0.0,0.0
2025-08-31,178.0,44.0,0.0,0.0,0.0
2025-09-01,200.0,83.0,0.0,0.0,0.0
2025-09-02,217.0,89.0,0.0,0.0,0.0
2025-09-03,206.0,89.0,0.0,0.0,0.0
2025-09-04,222.0,111.0,0.0,0.0,0.0
2025-09-05,228.0,111.0,18.0,0.0,0.0
2025-09-06,233.0,111.0,13.0,0.0,0.0
2025-09-07,172.0,89.0,58.0,0.0,0.0
2025-09-08,183.0,50.0,0.0,0.0,0.0
2025-09-09,178.0,44.0,0.0,0.0,0.0
2025-09-10,194.0,50.0,0.0,0.0,0.0
2025-09-11,211.0,61.0,0.0,0.0,0.0
2025-09-12,217.0,89.0,0.0,0.0,0.0
2025-09-13,222.0,94.0,0.0,0.0,0.0
2025-09-14,244.0,111.0,0.0,0.0,0.0
2025-09-15,233.0,111.0,0.0,0.0,0.0
2025-09-16,233.0,106.0,0.0,0.0,0.0
2025-09-17,222.0,100.0,0.0,0.0,0.0
2025-09-18,222.0,106.0,0.0,0.0,0.0
2025-09-19,256.0,117.0,0.0,0.0,0.0
2025-09-20,222.0,61.0,0.0,0.0,0.0
2025-09-21,222.0,61.0,0.0,0.0,0.0
2025-09-22,178.0,111.0,0.0,0.0,0.0
2025-09-23,189.0,128.0,43.0,0.0,0.0
2025-09-24,189.0,156.0,33.0,0.0,0.0
2025-09-25,200.0,161.0,41.0,0.0,0.0
2025-09-26,189.0,128.0,295.0,0.0,0.0
2025-09-27,217.0,111.0,0.0,0.0,0.0
2025-09-28,228.0,122.0,0.0,0.0,0.0
2025-09-29,256.0,100.0,0.0,0.0,0.0
2025-09-30,239.0,89.0,0.0,0.0,0.0
2025-10-01,222.0,61.0,0.0,0.0,0.0
2025-10-02,167.0,39.0,0.0,0.0,0.0
2025-10-03,172.0,39.0,0.0,0.0,0.0
2025-10-04,189.0,78.0,0.0,0.0,0.0
2025-10-05,239.0,100.0,0.0,0.0,0.0
2025-10-06,239.0,111.0,0.0,0.0,0.0
2025-10-07,233.0,111.0,0.0,0.0,0.0
2025-10-08,206.0,111.0,396.0,0.0,0.0
2025-10-09,150.0,33.0,0.0,0.0,0.0
2025-10-10,94.0,0.0,0.0,0.0,0.0
2025-10-11,128.0,6.0,0.0,0.0,0.0
2025-10-12,144.0,67.0,320.0,0.0,0.0
2025-10-13,161.0,78.0,23.0,0.0,0.0
2025-10-14,78.0,72.0,170.0,0.0,0.0
2025-10-15,106.0,72.0,0.0,0.0,0.0
2025-10-16,117.0,11.0,0.0,0.0,0.0
2025-10-17,94.0,11.0,0.0,0.0,0.0
2025-10-18,117.0,11.0,0.0,0.0,0.0
2025-10-19,167.0,61.0,0.0,0.0,0.0
2025-10-20,183.0,83.0,127.0,0.0,0.0
2025-10-21,89.0,33.0,102.0,0.0,0.0
2025-10-22,139.0,22.0,20.0,0.0,0.0
2025-10-23,89.0,44.0,5.0,0.0,0.0
2025-10-24,72.0,0.0,8.0,0.0,0.0
2025-10-25,89.0,0.0,20.0,0.0,0.0
2025-10-26,78.0,11.0,0.0,0.0,0.0
2025-10-27,94.0,-17.0,0.0,0.0,0.0
2025-10-28,89.0,-22.0,0.0,0.0,0.0
2025-10-29,83.0,-22.0,0.0,0.0,0.0
2025-10-30,89.0,0.0,180.0,0.0,0.0
2025-10-31,117.0,44.0,282.0,0.0,0.0
2025-11-01,61.0,39.0,8.0,0.0,0.0
2025-11-02,83.0,0.0,0.0,0.0,0.0
2025-11-03,111.0,6.0,0.0,0.0,0.0
2025-11-04,111.0,28.0,0.0,0.0,0.0
2025-11-05,111.0,28.0,0.0,0.0,0.0
2025-11-06,111.0,17.0,5.0,0.0,0.0
2025-11-07,56.0,-17.0,0.0,0.0,0.0
2025-11-08,94.0,6.0,58.0,0.0,0.0
2025-11-09,100.0,22.0,10.0,0.0,0.0
2025-11-10,117.0,-11.0,25.0,0.0,0.0
2025-11-11,-6.0,-61.0,18.0,25.0,30.0
2025-11-12,-17.0,-61.0,23.0,76.0,51.0
2025-11-13,28.0,-28.0,3.0,0.0,0.0
2025-11-14,39.0,-11.0,0.0,0.0,0.0
2025-11-15,61.0,-17.0,0.0,0.0,0.0
2025-11-16,89.0,-17.0,41.0,0.0,0.0
2025-11-17,56.0,-33.0,3.0,0.0,0.0
2025-11-18,-11.0,-33.0,0.0,0.0,0.0
2025-11-19,33.0,-11.0,15.0,25.0,15.0
2025-11-20,39.0,-39.0,0.0,0.0,0.0
2025-11-21,50.0,-39.0,0.0,0.0,0.0
2025-11-22,44.0,6.0,46.0,0.0,0.0
2025-11-23,44.0,-33.0,3.0,0.0,0.0
2025-11-24,44.0,-11.0,0.0,0.0,0.0
2025-11-25,61.0,11.0,0.0,0.0,0.0
2025-11-26,72.0,39.0,69.0,0.0,0.0
2025-11-27,100.0,-17.0,33.0,0.0,0.0
2025-11-28,-11.0,-44.0,0.0,0.0,0.0
2025-11-29,-11.0,-44.0,0.0,0.0,0.0
2025-11-30,-11.0,-50.0,0.0,0.0,0.0
2025-12-01,-11.0,-39.0,10.0,0.0,10.0
2025-12-02,-22.0,-78.0,0.0,0.0,0.0
2025-12-03,-17.0,-67.0,104.0,127.0,127.0
2025-12-04,-33.0,-83.0,0.0,102.0,0.0
2025-12-05,-50.0,-161.0,5.0,102.0,0.0
2025-12-06,-78.0,-161.0,0.0,102.0,0.0
2025-12-07,-17.0,-78.0,0.0,102.0,0.0
2025-12-08,-22.0,-89.0,0.0,102.0,0.0
2025-12-09,-89.0,-167.0,0.0,102.0,0.0
2025-12-10,-50.0,-161.0,0.0,102.0,0.0
2025-12-11,-17.0,-78.0,64.0,127.0,58.0
2025-12-12,-56.0,-122.0,25.0,152.0,41.0
2025-12-13,-44.0,-122.0,0.0,152.0,0.0
2025-12-14,-44.0,-106.0,30.0,178.0,46.0
2025-12-15,-106.0,-133.0,0.0,152.0,0.0
2025-12-16,-78.0,-133.0,0.0,152.0,0.0
2025-12-17,-28.0,-128.0,0.0,152.0,0.0
2025-12-18,61.0,-39.0,0.0,76.0,0.0
2025-12-19,94.0,-28.0,168.0,25.0,0.0
2025-12-20,94.0,-83.0,183.0,0.0,0.0
2025-12-21,-6.0,-78.0,0.0,0.0,0.0
2025-12-22,-6.0,-117.0,0.0,0.0,0.0
2025-12-23,-11.0,-122.0,18.0,0.0,8.0
2025-12-24,22.0,-33.0,53.0,25.0,33.0
2025-12-25,17.0,-22.0,0.0,25.0,0.0
2025-12-26,33.0,-117.0,0.0,25.0,0.0
2025-12-27,-28.0,-117.0,107.0,25.0,13.0
2025-12-28,-44.0,-89.0,0.0,25.0,0.0
2025-12-29,22.0,-83.0,48.0,0.0,0.0
2025-12-30,39.0,-83.0,23.0,0.0,0.0
2025-12-31,-67.0,-106.0,10.0,0.0,13.0
2026-01-01,-56.0,-133.0,84.0,102.0,94.0
2026-01-02,-106.0,-144.0,10.0,76.0,10.0
2026-01-03,-89.0,-128.0,15.0,102.0,25.0
2026-01-04,-67.0,-111.0,8.0,127.0,18.0
2026-01-05,-61.0,-111.0,0.0,102.0,0.0
2026-01-06,-17.0,-83.0,0.0,102.0,0.0
2026-01-07,39.0,-17.0,3.0,51.0,0.0
2026-01-08,33.0,0.0,0.0,51.0,0.0
2026-01-09,61.0,0.0,0.0,0.0,0.0
2026-01-10,56.0,-17.0,25.0,0.0,0.0
2026-01-11,39.0,-28.0,53.0,0.0,0.0
2026-01-12,-11.0,-72.0,20.0,25.0,20.0
2026-01-13,-17.0,-72.0,0.0,0.0,0.0
2026-01-14,33.0,-72.0,0.0,0.0,0.0
2026-01-15,44.0,-61.0,117.0,0.0,0.0
2026-01-16,-61.0,-122.0,0.0,0.0,0.0
2026-01-17,-56.0,-111.0,10.0,0.0,10.0
2026-01-18,-22.0,-56.0,38.0,51.0,64.0
2026-01-19,-44.0,-133.0,3.0,51.0,3.0
2026-01-20,-67.0,-189.0,5.0,51.0,5.0
2026-01-21,-117.0,-189.0,0.0,51.0,0.0
2026-01-22,-28.0,-150.0,3.0,25.0,5.0
2026-01-23,11.0,-94.0,0.0,25.0,0.0
2026-01-24,-61.0,-206.0,0.0,25.0,0.0
2026-01-25,-139.0,-206.0,43.0,76.0,64.0
2026-01-26,-117.0,-161.0,224.0,254.0,226.0
2026-01-27,-106.0,-172.0,0.0,254.0,0.0
2026-01-28,-133.0,-183.0,0.0,229.0,0.0
2026-01-29,-128.0,-189.0,0.0,229.0,0.0
2026-01-30,-111.0,-206.0,0.0,203.0,0.0
2026-01-31,-133.0,-206.0,0.0,203.0,0.0
2026-02-01,-122.0,-172.0,0.0,203.0,0.0
2026-02-02,-106.0,-167.0,0.0,203.0,0.0
2026-02-03,-44.0,-156.0,0.0,178.0,0.0
2026-02-04,-56.0,-122.0,0.0,178.0,0.0
2026-02-05,-44.0,-156.0,0.0,152.0,0.0
2026-02-06,-50.0,-156.0,0.0,127.0,0.0
2026-02-07,-72.0,-200.0,30.0,152.0,30.0
2026-02-08,-183.0,-211.0,0.0,127.0,0.0
2026-02-09,-156.0,-206.0,0.0,127.0,0.0
2026-02-10,-56.0,-189.0,0.0,127.0,0.0
2026-02-11,0.0,-67.0,0.0,127.0,0.0
2026-02-12,-11.0,-72.0,0.0,127.0,0.0
2026-02-13,-50.0,-133.0,0.0,127.0,0.0
2026-02-14,-28.0,-128.0,0.0,102.0,0.0
2026-02-15,39.0,-44.0,0.0,76.0,0.0
2026-02-16,56.0,-28.0,30.0,102.0,23.0
2026-02-17,6.0,-17.0,0.0,76.0,0.0
2026-02-18,50.0,-11.0,13.0,76.0,0.0
2026-02-19,44.0,0.0,56.0,51.0,0.0
2026-02-20,17.0,-6.0,20.0,51.0,0.0
2026-02-21,28.0,-17.0,46.0,25.0,0.0
2026-02-22,6.0,-33.0,10.0,25.0,13.0
2026-02-23,0.0,-50.0,137.0,102.0,102.0
2026-02-24,-39.0,-122.0,13.0,102.0,10.0
2026-02-25,-50.0,-122.0,3.0,76.0,5.0
2026-02-26,17.0,-61.0,0.0,51.0,0.0
2026-02-27,11.0,-67.0,0.0,51.0,0.0
2026-02-28,50.0,-28.0,0.0,25.0,0.0
2026-03-01,100.0,-78.0,5.0,25.0,10.0
2026-03-02,-28.0,-128.0,0.0,0.0,0.0
2026-03-03,-22.0,-128.0,0.0,0.0,0.0
2026-03-04,6.0,-39.0,74.0,0.0,0.0
2026-03-05,83.0,6.0,64.0,0.0,0.0
2026-03-06,56.0,11.0,140.0,0.0,0.0
2026-03-07,39.0,11.0,0.0,0.0,0.0
2026-03-08,83.0,17.0,36.0,0.0,0.0
2026-03-09,139.0,56.0,0.0,0.0,0.0
2026-03-10,167.0,67.0,0.0,0.0,0.0
2026-03-11,200.0,117.0,0.0,0.0,0.0
2026-03-12,156.0,0.0,124.0,0.0,0.0
2026-03-13,0.0,-72.0,0.0,0.0,0.0
2026-03-14,22.0,-61.0,46.0,25.0,48.0
2026-03-15,28.0,-33.0,0.0,0.0,0.0
2026-03-16,100.0,-22.0,23.0,0.0,0.0
2026-03-17,150.0,-89.0,279.0,51.0,51.0
2026-03-18,-44.0,-122.0,0.0,51.0,0.0
2026-03-19,-39.0,-122.0,0.0,25.0,0.0
2026-03-20,39.0,-39.0,0.0,0.0,0.0
2026-03-21,89.0,0.0,112.0,0.0,0.0
2026-03-22,56.0,-17.0,0.0,0.0,0.0
2026-03-23,161.0,-22.0,160.0,0.0,0.0
2026-03-24,-22.0,-78.0,0.0,0.0,0.0
2026-03-25,33.0,-67.0,0.0,0.0,0.0
2026-03-26,94.0,-28.0,0.0,0.0,0.0
2026-03-27,194.0,-11.0,155.0,0.0,0.0
2026-03-28,6.0,-94.0,0.0,0.0,0.0
2026-03-29,11.0,-78.0,0.0,0.0,0.0
2026-03-30,94.0,-22.0,0.0,0.0,0.0
2026-03-31,172.0,50.0,5.0,0.0,0.0
2026-04-01,211.0,117.0,127.0,0.0,0.0
2026-04-02,150.0,17.0,330.0,0.0,0.0
2026-04-03,67.0,28.0,25.0,0.0,0.0
2026-04-04,144.0,39.0,30.0,0.0,0.0
2026-04-05,217.0,39.0,229.0,0.0,0.0
2026-04-06,83.0,-17.0,51.0,0.0,0.0
2026-04-07,44.0,-11.0,5.0,0.0,3.0
2026-04-08,6.0,-89.0,0.0,0.0,0.0
2026-04-09,78.0,-61.0,0.0,0.0,0.0
2026-04-10,128.0,11.0,0.0,0.0,0.0
2026-04-11,189.0,22.0,53.0,0.0,0.0
2026-04-12,111.0,-17.0,0.0,0.0,0.0
2026-04-13,150.0,11.0,0.0,0.0,0.0
2026-04-14,233.0,106.0,20.0,0.0,0.0
2026-04-15,217.0,122.0,48.0,0.0,0.0
2026-04-16,261.0,144.0,79.0,0.0,0.0
2026-04-17,267.0,117.0,30.0,0.0,0.0
2026-04-18,194.0,100.0,5.0,0.0,0.0
2026-04-19,206.0,28.0,236.0,0.0,0.0
2026-04-20,56.0,-22.0,69.0,0.0,0.0
2026-04-21,17.0,-22.0,0.0,0.0,0.0
2026-04-22,89.0,-17.0,8.0,0.0,0.0
2026-04-23,183.0,44.0,0.0,0.0,0.0
2026-04-24,189.0,67.0,0.0,0.0,0.0
2026-04-25,172.0,39.0,102.0,0.0,0.0
2026-04-26,44.0,17.0,104.0,0.0,0.0
2026-04-27,133.0,22.0,0.0,0.0,0.0
2026-04-28,194.0,67.0,0.0,0.0,0.0
2026-04-29,117.0,72.0,0.0,0.0,0.0
2026-04-30,100.0,50.0,142.0,0.0,0.0
2026-05-01,106.0,-6.0,0.0,0.0,0.0
2026-05-02,111.0,0.0,48.0,0.0,0.0
2026-05-03,72.0,-11.0,0.0,0.0,0.0
2026-05-04,111.0,6.0,0.0,0.0,0.0
2026-05-05,189.0,78.0,0.0,0.0,0.0
2026-05-06,222.0,100.0,69.0,0.0,0.0
2026-05-07,122.0,11.0,122.0,0.0,0.0
2026-05-08,111.0,0.0,33.0,0.0,0.0
2026-05-09,106.0,22.0,71.0,0.0,0.0
2026-05-10,100.0,67.0,109.0,0.0,0.0
2026-05-11,144.0,11.0,5.0,0.0,0.0
2026-05-12,111.0,-17.0,0.0,0.0,0.0
2026-05-13,161.0,39.0,0.0,0.0,0.0
2026-05-14,139.0,44.0,147.0,0.0,0.0
2026-05-15,72.0,33.0,13.0,0.0,0.0
2026-05-16,156.0,44.0,0.0,0.0,0.0
2026-05-17,217.0,122.0,3.0,0.0,0.0
2026-05-18,261.0,150.0,0.0,0.0,0.0
2026-05-19,289.0,167.0,23.0,0.0,0.0
2026-05-20,278.0,178.0,0.0,0.0,0.0
2026-05-21,239.0,72.0,51.0,0.0,0.0
2026-05-22,128.0,33.0,0.0,0.0,0.0
2026-05-23,139.0,50.0,81.0,0.0,0.0
2026-05-24,72.0,44.0,274.0,0.0,0.0
2026-05-25,122.0,61.0,41.0,0.0,0.0
2026-05-26,217.0,83.0,0.0,0.0,0.0
2026-05-27,239.0,139.0,0.0,0.0,0.0
2026-05-28,256.0,100.0,0.0,0.0,0.0
2026-05-29,172.0,56.0,0.0,0.0,0.0
2026-05-30,222.0,61.0,0.0,0.0,0.0
2026-05-31,150.0,33.0,0.0,0.0,0.0
2026-06-01,206.0,33.0,0.0,0.0,0.0
2026-06-02,189.0,56.0,0.0,0.0,0.0
2026-06-03,200.0,72.0,0.0,0.0,0.0
2026-06-04,239.0,100.0,0.0,0.0,0.0
2026-06-05,261.0,128.0,0.0,0.0,0.0
2026-06-06,272.0,178.0,0.0,0.0,0.0
2026-06-07,206.0,144.0,94.0,0.0,0.0
2026-06-08,228.0,117.0,0.0,0.0,0.0
2026-06-09,183.0,122.0,0.0,0.0,0.0
2026-06-10,244.0,144.0,18.0,0.0,0.0
2026-06-11,222.0,167.0,10.0,0.0,0.0
2026-06-12,283.0,183.0,66.0,0.0,0.0
2026-06-13,267.0,117.0,3.0,0.0,0.0
2026-06-14,261.0,167.0,0.0,0.0,0.0
2026-06-15,222.0,94.0,178.0,0.0,0.0
2026-06-16,167.0,61.0,0.0,0.0,0.0
2026-06-17,194.0,117.0,0.0,0.0,0.0
2026-06-18,217.0,128.0,10.0,0.0,0.0
2026-06-19,250.0,122.0,5.0,0.0,0.0
2026-06-20,206.0,117.0,8.0,0.0,0.0
2026-06-21,211.0,100.0,10.0,0.0,0.0
2026-06-22,222.0,133.0,3.0,0.0,0.0
2026-06-23,178.0,122.0,140.0,0.0,0.0
2026-06-24,206.0,89.0,0.0,0.0,0.0
2026-06-25,228.0,122.0,0.0,0.0,0.0
2026-06-26,228.0,144.0,94.0,0.0,0.0
2026-06-27,222.0,150.0,3.0,0.0,0.0
2026-06-28,194.0,128.0,30.0,0.0,0.0
2026-06-29,244.0,150.0,0.0,0.0,0.0
2026-06-30,267.0,178.0,0.0,0.0,0.0
2026-07-01,311.0,211.0,0.0,0.0,0.0
2026-07-02,328.0,211.0,0.0,0.0,0.0
2026-07-03,322.0,217.0,0.0,0.0,0.0
2026-07-04,278.0,206.0,0.0,0.0,0.0
2026-07-05,267.0,172.0,145.0,0.0,0.0
2026-07-06,239.0,183.0,30.0,0.0,0.0
2026-07-07,194.0,156.0,10.0,0.0,0.0
2026-07-08,200.0,144.0,0.0,0.0,0.0
2026-07-09,250.0,172.0,0.0,0.0,0.0
2026-07-10,283.0,167.0,0.0,0.0,0.0
2026-07-11,244.0,178.0,0.0,0.0,0.0
2026-07-12,267.0,144.0,0.0,0.0,0.0
2026-07-13,250.0,167.0,0.0,0.0,0.0
2026-07-14,261.0,178.0,0.0,0.0,0.0
2026-07-15,311.0,194.0,0.0,0.0,0.0
2026-07-16,306.0,172.0,8.0,0.0,0.0
2026-07-17,272.0,133.0,0.0,0.0,0.0
2026-07-18,278.0,172.0,0.0,0.0,0.0
2026-07-19,222.0,144.0,46.0,0.0,0.0
2026-07-20,217.0,89.0,0.0,0.0,0.0
2026-07-21,233.0,150.0,0.0,0.0,0.0
2026-07-22,228.0,167.0,18.0,0.0,0.0
2026-07-23,222.0,83.0,3.0,0.0,0.0
2026-07-24,222.0,100.0,0.0,0.0,0.0
2026-07-25,239.0,117.0,0.0,0.0,0.0
2026-07-26,250.0,150.0,0.0,0.0,0.0
2026-07-27,256.0,139.0,152.0,0.0,0.0
2026-07-28,272.0,156.0,102.0,0.0,0.0
2026-07-29,200.0,161.0,51.0,0.0,0.0
2026-07-30,217.0,150.0,46.0,0.0,0.0
2026-07-31,233.0,133.0,20.0,0.0,0.0
2026-08-01,272.0,161.0,0.0,0.0,0.0
2026-08-02,267.0,189.0,53.0,0.0,0.0
2026-08-03,206.0,178.0,572.0,0.0,0.0
2026-08-04,228.0,117.0,0.0,0.0,0.0
2026-08-05,261.0,150.0,0.0,0.0,0.0
2026-08-06,267.0,183.0,0.0,0.0,0.0
2026-08-07,272.0,189.0,0.0,0.0,0.0
2026-08-08,278.0,183.0,58.0,0.0,0.0
2026-08-09,256.0,183.0,0.0,0.0,0.0
2026-08-10,267.0,167.0,0.0,0.0,0.0
2026-08-11,217.0,183.0,94.0,0.0,0.0
2026-08-12,244.0,133.0,155.0,0.0,0.0
2026-08-13,244.0,167.0,0.0,0.0,0.0
2026-08-14,256.0,133.0,0.0,0.0,0.0
2026-08-15,267.0,122.0,0.0,0.0,0.0
2026-08-16,244.0,150.0,0.0,0.0,0.0
2026-08-17,200.0,167.0,79.0,0.0,0.0
2026-08-18,239.0,156.0,10.0,0.0,0.0
2026-08-19,239.0,128.0,0.0,0.0,0.0
2026-08-20,239.0,161.0,0.0,0.0,0.0
2026-08-21,172.0,111.0,325.0,0.0,0.0
2026-08-22,211.0,111.0,0.0,0.0,0.0
2026-08-23,217.0,139.0,23.0,0.0,0.0
2026-08-24,211.0,106.0,8.0,0.0,0.0
2026-08-25,167.0,111.0,0.0,0.0,0.0
2026-08-26,206.0,111.0,0.0,0.0,0.0
2026-08-27,217.0,122.0,0.0,0.0,0.0
2026-08-28,244.0,139.0,229.0,0.0,0.0
2026-08-29,222.0,78.0,0.0,0.0,0.0
2026-08-30,211.0,94.0,0.0,0.0,0.0
2026-08-31,217.0,161.0,5.0,0.0,0.0
2026-09-01,194.0,167.0,64.0,,
2026-09-02,267.0,167.0,127.0,,
2026-09-03,189.0,161.0,328.0,,
2026-09-04,211.0,172.0,0.0,,
2026-09-05,239.0,139.0,0.0,,
2026-09-06,211.0,128.0,0.0,,
2026-09-07,206.0,83.0,0.0,,
2026-09-08,206.0,94.0,0.0,,
2026-09-09,233.0,122.0,0.0,,
2026-09-10,233.0,172.0,79.0,,
2026-09-11,244.0,122.0,0.0,,
2026-09-12,211.0,111.0,0.0,,
2026-09-13,206.0,150.0,104.0,,
2026-09-14,244.0,117.0,5.0,,
2026-09-15,167.0,44.0,0.0,,
2026-09-16,183.0,56.0,0.0,,
2026-09-17,244.0,139.0,30.0,,
2026-09-18,222.0,144.0,74.0,,
2026-09-19,206.0,94.0,0.0,,
2026-09-20,172.0,100.0,173.0,,
2026-09-21,172.0,89.0,56.0,,
2026-09-22,172.0,89.0,15.0,,
2026-09-23,144.0,56.0,0.0,,
2026-09-24,161.0,33.0,0.0,,
2026-09-25,156.0,28.0,0.0,,
2026-09-26,172.0,39.0,0.0,,
2026-09-27,156.0,94.0,3.0,,
2026-09-28,117.0,94.0,104.0,,
2026-09-29,144.0,111.0,20.0,,
2026-09-30,156.0,117.0,3.0,,
2026-10-01,194.0,128.0,0.0,,
2026-10-02,206.0,150.0,0.0,,
2026-10-03,211.0,61.0,5.0,,
2026-10-04,156.0,67.0,0.0,,
2026-10-05,133.0,89.0,5.0,,
2026-10-06,139.0,11.0,0.0,,
2026-10-07,111.0,17.0,0.0,,
